time,sm
2015-04-01 08:30:00,81.07
2015-04-01 09:17:00,
2015-04-01 10:11:00,
2015-04-01 10:57:00,80.85
2015-04-01 11:49:00,
2015-04-02 08:09:00,
2015-04-02 08:57:00,87.33
2015-04-02 09:50:00,
2015-04-02 10:36:00,77.439995
2015-04-02 11:28:00,
2015-04-03 07:49:00,
2015-04-03 08:36:00,77.02
2015-04-03 09:29:00,
2015-04-03 10:16:00,85.13
2015-04-03 11:08:00,75.64
2015-04-03 11:54:00,
2015-04-04 08:14:00,
2015-04-04 09:09:00,91.63
2015-04-04 09:56:00,
2015-04-04 10:48:00,80.25999499999998
2015-04-04 11:34:00,
2015-04-05 07:54:00,
2015-04-05 08:48:00,85.479996
2015-04-05 09:35:00,
2015-04-05 10:28:00,88.33
2015-04-05 11:13:00,
2015-04-06 08:27:00,
2015-04-06 09:14:00,
2015-04-06 10:08:00,
2015-04-06 10:53:00,59.16
2015-04-06 11:45:00,
2015-04-07 08:05:00,
2015-04-07 08:53:00,44.809998
2015-04-07 09:47:00,
2015-04-07 10:33:00,44.489998
2015-04-07 11:25:00,
2015-04-08 08:32:00,41.03
2015-04-08 09:26:00,
2015-04-08 10:13:00,
2015-04-08 11:05:00,53.32
2015-04-08 11:50:00,
2015-04-09 08:10:00,
2015-04-09 09:05:00,53.42
2015-04-09 09:52:00,
2015-04-09 10:45:00,52.719997
2015-04-09 11:30:00,
2015-04-10 07:50:00,
2015-04-10 08:44:00,55.03
2015-04-10 09:31:00,
2015-04-10 10:25:00,43.1
2015-04-10 11:10:00,
2015-04-11 08:23:00,
2015-04-11 09:10:00,37.51
2015-04-11 10:04:00,
2015-04-11 10:50:00,40.329997999999996
2015-04-11 11:42:00,
2015-04-12 08:02:00,
2015-04-12 08:49:00,50.7
2015-04-12 09:43:00,
2015-04-12 10:30:00,47.309998
2015-04-12 11:22:00,
2015-04-13 08:28:00,45.69
2015-04-13 09:22:00,
2015-04-13 10:09:00,
2015-04-13 11:02:00,43.6
2015-04-13 11:47:00,
2015-04-14 08:07:00,
2015-04-14 09:02:00,44.96
2015-04-14 09:49:00,
2015-04-14 10:41:00,47.34
2015-04-14 11:27:00,
2015-04-15 07:47:00,
2015-04-15 08:41:00,50.239998
2015-04-15 09:27:00,
2015-04-15 10:21:00,40.16
2015-04-15 11:06:00,33.19
2015-04-16 08:19:00,
2015-04-16 09:07:00,41.69
2015-04-16 10:01:00,
2015-04-16 10:46:00,42.04
2015-04-16 11:39:00,
2015-04-17 07:59:00,
2015-04-17 08:46:00,42.16
2015-04-17 09:40:00,
2015-04-17 10:26:00,32.969997
2015-04-17 11:18:00,
2015-04-18 08:25:00,
2015-04-18 09:19:00,
2015-04-18 10:06:00,
2015-04-18 10:58:00,39.69
2015-04-18 11:44:00,
2015-04-19 08:04:00,
2015-04-19 08:58:00,35.92
2015-04-19 09:45:00,
2015-04-19 10:38:00,35.21
2015-04-19 11:23:00,
2015-04-20 08:37:00,40.64
2015-04-20 09:24:00,
2015-04-20 10:18:00,
2015-04-20 11:03:00,32.809998
2015-04-20 11:56:00,
2015-04-21 08:16:00,
2015-04-21 09:03:00,33.84
2015-04-21 09:57:00,
2015-04-21 10:43:00,36.14
2015-04-21 11:35:00,
2015-04-22 07:55:00,
2015-04-22 08:42:00,30.24
2015-04-22 09:36:00,
2015-04-22 10:23:00,28.68
2015-04-22 11:15:00,
2015-04-23 08:21:00,
2015-04-23 09:15:00,
2015-04-23 10:02:00,
2015-04-23 10:55:00,30.96
2015-04-23 11:40:00,
2015-04-24 08:00:00,
2015-04-24 08:55:00,34.44
2015-04-24 09:41:00,
2015-04-24 10:35:00,32.28
2015-04-24 11:20:00,
2015-04-25 08:34:00,34.559998
2015-04-25 09:20:00,
2015-04-25 10:14:00,
2015-04-25 11:00:00,31.07
2015-04-25 11:52:00,
2015-04-26 08:12:00,
2015-04-26 09:00:00,28.73
2015-04-26 09:54:00,
2015-04-26 10:39:00,40.969997
2015-04-26 11:32:00,
2015-04-27 07:52:00,
2015-04-27 08:39:00,36.94
2015-04-27 09:33:00,
2015-04-27 10:19:00,25.41
2015-04-27 11:12:00,
2015-04-28 08:17:00,
2015-04-28 09:12:00,31.099998
2015-04-28 09:59:00,
2015-04-28 10:51:00,35.85
2015-04-28 11:37:00,
2015-04-29 07:57:00,
2015-04-29 08:51:00,43.6
2015-04-29 09:38:00,
2015-04-29 10:31:00,31.859999
2015-04-29 11:16:00,
2015-04-30 08:30:00,43.14
2015-04-30 09:17:00,
2015-04-30 10:11:00,
2015-04-30 10:56:00,30.08
2015-04-30 11:49:00,
2015-05-01 08:09:00,
2015-05-01 08:56:00,42.91
2015-05-01 09:50:00,
2015-05-01 10:36:00,33.41
2015-05-01 11:28:00,
2015-05-02 07:49:00,
2015-05-02 08:35:00,32.3
2015-05-02 09:29:00,
2015-05-02 10:16:00,
2015-05-02 11:08:00,29.63
2015-05-02 11:54:00,
2015-05-03 08:14:00,
2015-05-03 09:09:00,34.559998
2015-05-03 09:55:00,
2015-05-03 10:48:00,36.66
2015-05-03 11:33:00,
2015-05-04 07:52:00,
2015-05-04 08:48:00,41.559998
2015-05-04 09:34:00,
2015-05-04 10:28:00,36.649998
2015-05-04 11:13:00,
2015-05-05 08:26:00,
2015-05-05 09:13:00,
2015-05-05 10:08:00,
2015-05-05 10:53:00,37.73
2015-05-05 11:45:00,
2015-05-06 08:05:00,
2015-05-06 08:53:00,66.0
2015-05-06 09:47:00,
2015-05-06 10:33:00,58.35
2015-05-06 11:25:00,
2015-05-07 08:31:00,44.5
2015-05-07 09:26:00,
2015-05-07 10:12:00,
2015-05-07 11:05:00,45.57
2015-05-07 11:50:00,
2015-05-08 08:10:00,
2015-05-08 09:05:00,55.77
2015-05-08 09:52:00,
2015-05-08 10:45:00,56.579997999999996
2015-05-08 11:30:00,
2015-05-09 07:50:00,
2015-05-09 08:44:00,47.739998
2015-05-09 09:31:00,
2015-05-09 10:24:00,40.93
2015-05-09 11:10:00,
2015-05-10 08:22:00,
2015-05-10 09:10:00,35.2
2015-05-10 10:04:00,
2015-05-10 10:49:00,39.54
2015-05-10 11:42:00,
2015-05-11 08:02:00,
2015-05-11 08:49:00,39.95
2015-05-11 09:43:00,
2015-05-11 10:29:00,36.78
2015-05-11 11:22:00,
2015-05-12 08:27:00,
2015-05-12 09:22:00,
2015-05-12 10:09:00,
2015-05-12 11:01:00,53.93
2015-05-12 11:47:00,
2015-05-13 08:07:00,
2015-05-13 09:02:00,55.09
2015-05-13 09:48:00,
2015-05-13 10:41:00,51.489998
2015-05-13 11:26:00,
2015-05-14 07:47:00,
2015-05-14 08:41:00,45.149998
2015-05-14 09:27:00,
2015-05-14 10:21:00,40.969997
2015-05-14 11:06:00,29.869999
2015-05-15 08:19:00,
2015-05-15 09:06:00,39.07
2015-05-15 10:01:00,
2015-05-15 10:46:00,42.68
2015-05-15 11:38:00,
2015-05-16 07:58:00,
2015-05-16 08:46:00,42.82
2015-05-16 09:39:00,
2015-05-16 10:26:00,42.85
2015-05-16 11:18:00,
2015-05-17 08:24:00,
2015-05-17 09:19:00,
2015-05-17 10:05:00,
2015-05-17 10:58:00,53.68
2015-05-17 11:43:00,
2015-05-18 08:03:00,
2015-05-18 08:58:00,47.379996999999996
2015-05-18 09:45:00,
2015-05-18 10:38:00,44.719997
2015-05-18 11:23:00,
2015-05-19 08:36:00,
2015-05-19 09:24:00,
2015-05-19 10:18:00,
2015-05-19 11:03:00,46.19
2015-05-19 11:56:00,
2015-05-20 08:15:00,
2015-05-20 09:03:00,51.42
2015-05-20 09:57:00,
2015-05-20 10:43:00,47.46
2015-05-20 11:35:00,
2015-05-21 07:54:00,
2015-05-21 08:42:00,49.739998
2015-05-21 09:36:00,
2015-05-21 10:22:00,48.899998
2015-05-21 11:15:00,
2015-05-22 08:21:00,
2015-05-22 09:15:00,
2015-05-22 10:02:00,
2015-05-22 10:55:00,57.57
2015-05-22 11:40:00,
2015-05-23 08:00:00,
2015-05-23 08:55:00,53.09
2015-05-23 09:41:00,
2015-05-23 10:34:00,57.64
2015-05-23 11:20:00,
2015-05-24 08:33:00,66.74
2015-05-24 09:20:00,
2015-05-24 10:14:00,
2015-05-24 10:59:00,53.26
2015-05-24 11:52:00,
2015-05-25 08:12:00,
2015-05-25 08:58:00,
2015-05-25 09:00:00,54.92
2015-05-25 09:54:00,
2015-05-25 10:39:00,58.52
2015-05-25 11:32:00,
2015-05-26 07:51:00,
2015-05-26 08:38:00,57.07
2015-05-26 09:33:00,
2015-05-26 10:19:00,64.479996
2015-05-26 11:11:00,
2015-05-27 08:17:00,
2015-05-27 09:12:00,68.45
2015-05-27 09:59:00,
2015-05-27 10:51:00,67.83
2015-05-27 11:36:00,
2015-05-28 07:56:00,
2015-05-28 08:51:00,67.46
2015-05-28 09:37:00,
2015-05-28 10:31:00,68.0
2015-05-28 11:16:00,
2015-05-29 08:29:00,
2015-05-29 09:17:00,
2015-05-29 10:11:00,
2015-05-29 10:56:00,69.39
2015-05-29 11:49:00,
2015-05-30 08:08:00,
2015-05-30 08:56:00,63.719997
2015-05-30 09:50:00,
2015-05-30 10:36:00,62.879996999999996
2015-05-30 11:28:00,
2015-05-31 08:35:00,63.239998
2015-05-31 09:29:00,
2015-05-31 10:16:00,
2015-05-31 11:08:00,67.9
2015-05-31 11:54:00,
2015-06-01 08:14:00,
2015-06-01 09:08:00,65.45
2015-06-01 09:55:00,
2015-06-01 10:48:00,82.36999499999997
2015-06-01 11:33:00,
2015-06-02 07:53:00,
2015-06-02 08:47:00,73.46
2015-06-02 09:34:00,
2015-06-02 10:28:00,74.64
2015-06-02 11:13:00,
2015-06-03 08:25:00,
2015-06-03 09:13:00,
2015-06-03 10:07:00,
2015-06-03 10:53:00,69.52
2015-06-03 11:45:00,
2015-06-04 08:05:00,
2015-06-04 08:52:00,63.39
2015-06-04 09:46:00,
2015-06-04 10:32:00,64.32
2015-06-04 11:25:00,
2015-06-05 08:31:00,56.01
2015-06-05 09:25:00,
2015-06-05 10:12:00,
2015-06-05 11:05:00,68.299995
2015-06-05 11:50:00,
2015-06-06 08:10:00,
2015-06-06 09:05:00,61.17
2015-06-06 09:52:00,
2015-06-06 10:44:00,66.65
2015-06-06 11:29:00,
2015-06-07 07:50:00,
2015-06-07 08:44:00,69.72
2015-06-07 09:31:00,
2015-06-07 10:24:00,74.31
2015-06-07 11:09:00,
2015-06-08 08:22:00,
2015-06-08 09:10:00,64.01
2015-06-08 10:04:00,
2015-06-08 10:49:00,62.43
2015-06-08 11:42:00,
2015-06-09 08:01:00,
2015-06-09 08:49:00,57.879996999999996
2015-06-09 09:43:00,
2015-06-09 10:29:00,63.02
2015-06-10 08:28:00,62.219997
2015-06-10 10:09:00,
2015-06-10 11:47:00,
2015-06-11 08:06:00,
2015-06-11 09:48:00,
2015-06-11 11:26:00,
2015-06-12 07:46:00,
2015-06-12 09:27:00,
2015-06-12 11:06:00,57.66
2015-06-13 09:06:00,59.64
2015-06-13 10:46:00,63.079997999999996
2015-06-14 08:45:00,55.28
2015-06-14 10:25:00,61.39
2015-06-15 08:24:00,
2015-06-15 10:05:00,
2015-06-15 11:43:00,
2015-06-16 08:03:00,
2015-06-16 09:44:00,
2015-06-16 11:23:00,
2015-06-17 09:23:00,
2015-06-17 11:02:00,64.9
2015-06-18 09:03:00,68.86
2015-06-18 10:42:00,68.549995
2015-06-19 08:42:00,68.28
2015-06-19 10:22:00,68.72
2015-06-20 08:20:00,
2015-06-20 10:02:00,
2015-06-20 11:39:00,
2015-06-21 07:59:00,
2015-06-21 09:40:00,
2015-06-21 11:19:00,
2015-06-22 09:20:00,
2015-06-22 10:59:00,75.4
2015-06-23 08:59:00,86.68
2015-06-23 10:39:00,83.15
2015-06-24 08:38:00,68.4
2015-06-24 10:19:00,75.97
2015-06-25 08:17:00,
2015-06-25 09:58:00,
2015-06-25 11:36:00,
2015-06-26 07:56:00,
2015-06-26 09:37:00,
2015-06-26 11:16:00,
2015-06-27 09:16:00,
2015-06-27 10:55:00,67.34
2015-06-28 08:56:00,70.729996
2015-06-28 10:35:00,75.549995
2015-06-29 08:34:00,65.46
2015-06-29 10:15:00,
2015-06-29 11:53:00,
2015-06-30 08:13:00,
2015-06-30 09:08:00,67.47
2015-06-30 09:55:00,
2015-06-30 10:48:00,73.299995
2015-06-30 11:32:00,
2015-07-01 07:53:00,
2015-07-01 08:47:00,75.939995
2015-07-01 09:33:00,
2015-07-01 10:28:00,76.95
2015-07-01 11:12:00,
2015-07-02 08:26:00,
2015-07-02 09:13:00,
2015-07-02 10:07:00,
2015-07-02 10:52:00,84.25
2015-07-02 11:45:00,
2015-07-03 08:05:00,
2015-07-03 08:52:00,83.89
2015-07-03 09:46:00,
2015-07-03 10:32:00,76.72
2015-07-03 11:25:00,
2015-07-04 08:31:00,66.49
2015-07-04 09:26:00,
2015-07-04 10:12:00,
2015-07-04 11:05:00,72.76
2015-07-04 11:50:00,
2015-07-05 08:09:00,
2015-07-05 09:05:00,71.36999499999997
2015-07-05 09:51:00,
2015-07-05 10:44:00,75.79
2015-07-05 11:29:00,
2015-07-06 07:49:00,
2015-07-06 08:44:00,77.59
2015-07-06 09:30:00,
2015-07-06 10:24:00,68.53
2015-07-06 11:09:00,
2015-07-07 08:22:00,
2015-07-07 09:09:00,85.59
2015-07-07 10:04:00,
2015-07-07 10:49:00,94.329994
2015-07-07 11:42:00,
2015-07-08 08:01:00,
2015-07-08 08:48:00,69.17
2015-07-08 09:43:00,
2015-07-08 10:28:00,66.18
2015-07-08 11:21:00,
2015-07-09 08:27:00,73.81
2015-07-09 09:22:00,
2015-07-09 10:08:00,
2015-07-09 11:01:00,91.29
2015-07-09 11:46:00,
2015-07-10 08:06:00,
2015-07-10 09:01:00,100.0
2015-07-10 09:47:00,
2015-07-10 10:41:00,99.92
2015-07-10 11:26:00,
2015-07-11 07:46:00,
2015-07-11 08:40:00,83.46
2015-07-11 09:26:00,
2015-07-11 10:21:00,81.0
2015-07-11 11:05:00,70.549995
2015-07-12 08:19:00,
2015-07-12 09:06:00,70.31
2015-07-12 10:01:00,
2015-07-12 10:45:00,70.4
2015-07-12 11:38:00,
2015-07-13 07:58:00,
2015-07-13 08:45:00,76.33
2015-07-13 09:39:00,
2015-07-14 08:23:00,
2015-07-14 09:19:00,
2015-07-14 10:05:00,
2015-07-14 10:58:00,80.21
2015-07-14 11:42:00,
2015-07-15 08:02:00,
2015-07-15 08:58:00,69.4
2015-07-15 09:44:00,
2015-07-15 10:38:00,69.61
2015-07-15 11:22:00,
2015-07-16 08:36:00,
2015-07-16 09:23:00,
2015-07-16 10:17:00,
2015-07-16 11:02:00,65.53
2015-07-16 11:56:00,
2015-07-17 08:15:00,
2015-07-17 09:02:00,55.27
2015-07-17 09:57:00,
2015-07-17 10:42:00,56.649998
2015-07-17 11:35:00,
2015-07-18 07:54:00,
2015-07-18 08:41:00,73.96
2015-07-18 09:36:00,
2015-07-18 10:22:00,91.97
2015-07-18 11:15:00,
2015-07-19 08:20:00,
2015-07-19 09:15:00,
2015-07-19 10:01:00,
2015-07-19 10:54:00,72.7
2015-07-19 11:39:00,
2015-07-20 07:59:00,
2015-07-20 08:54:00,67.689995
2015-07-20 09:40:00,
2015-07-20 10:34:00,70.42
2015-07-20 11:19:00,
2015-07-21 08:33:00,73.299995
2015-07-21 09:19:00,
2015-07-21 10:14:00,
2015-07-21 10:58:00,67.229996
2015-07-21 11:52:00,
2015-07-22 08:12:00,
2015-07-22 08:59:00,67.77
2015-07-22 09:54:00,
2015-07-22 10:38:00,66.08
2015-07-22 11:31:00,
2015-07-23 07:51:00,
2015-07-23 08:38:00,62.5
2015-07-23 09:33:00,
2015-07-23 10:18:00,72.03
2015-07-23 11:11:00,
2015-07-24 08:16:00,
2015-07-24 09:12:00,98.90999599999999
2015-07-24 09:58:00,
2015-07-24 10:51:00,100.0
2015-07-24 11:35:00,
2015-07-25 07:56:00,
2015-07-25 08:51:00,72.13
2015-07-25 09:37:00,
2015-07-25 10:31:00,68.82
2015-07-25 11:15:00,
2015-07-26 08:29:00,
2015-07-26 09:16:00,
2015-07-26 10:11:00,
2015-07-26 10:55:00,86.08
2015-07-26 11:49:00,
2015-07-27 08:08:00,
2015-07-27 08:55:00,95.939995
2015-07-27 09:50:00,
2015-07-27 10:35:00,83.92
2015-07-27 11:28:00,
2015-07-28 08:34:00,73.47
2015-07-28 09:29:00,
2015-07-28 10:15:00,83.0
2015-07-28 11:08:00,78.58
2015-07-28 11:52:00,
2015-07-29 08:13:00,
2015-07-29 09:08:00,77.77
2015-07-29 09:54:00,
2015-07-29 10:48:00,81.08
2015-07-29 11:32:00,
2015-07-30 07:52:00,
2015-07-30 08:47:00,75.82
2015-07-30 09:33:00,
2015-07-30 10:28:00,73.36
2015-07-30 11:12:00,
2015-07-31 08:25:00,
2015-07-31 09:12:00,
2015-07-31 10:07:00,
2015-07-31 10:52:00,69.57
2015-07-31 11:45:00,
2015-08-01 08:05:00,
2015-08-01 08:52:00,61.879996999999996
2015-08-01 09:46:00,
2015-08-01 10:32:00,64.61
2015-08-01 11:25:00,
2015-08-02 08:31:00,63.78
2015-08-02 09:25:00,
2015-08-02 10:11:00,
2015-08-02 11:05:00,73.9
2015-08-02 11:49:00,
2015-08-03 08:09:00,
2015-08-03 09:05:00,69.07
2015-08-03 09:51:00,
2015-08-03 10:44:00,68.06
2015-08-03 11:29:00,
2015-08-04 07:49:00,
2015-08-04 08:44:00,72.78
2015-08-04 09:30:00,
2015-08-04 10:24:00,73.26
2015-08-04 11:09:00,
2015-08-05 08:22:00,
2015-08-05 09:09:00,63.059998
2015-08-05 10:04:00,
2015-08-05 10:48:00,86.78
2015-08-05 11:42:00,
2015-08-06 08:01:00,
2015-08-06 08:48:00,87.979996
2015-08-06 09:43:00,
2015-08-06 10:28:00,80.56
2015-08-06 11:21:00,
2015-08-07 08:27:00,73.52
2015-08-07 09:22:00,
2015-08-07 10:08:00,
2015-08-07 11:01:00,78.83
2015-08-07 11:46:00,
2015-08-08 08:06:00,
2015-08-08 09:01:00,75.11
2015-08-08 09:47:00,
2015-08-08 10:41:00,74.08
2015-08-08 11:25:00,
2015-08-09 07:46:00,
2015-08-09 08:40:00,69.86999499999999
2015-08-09 09:26:00,
2015-08-09 10:21:00,73.65999599999998
2015-08-09 11:05:00,58.739998
2015-08-10 08:18:00,
2015-08-10 09:05:00,62.84
2015-08-10 10:00:00,
2015-08-10 10:45:00,69.229996
2015-08-10 11:38:00,
2015-08-11 07:57:00,
2015-08-11 08:45:00,62.68
2015-08-11 09:39:00,
2015-08-11 10:25:00,62.649998
2015-08-11 11:18:00,
2015-08-12 08:23:00,
2015-08-12 09:18:00,
2015-08-12 10:04:00,
2015-08-12 10:58:00,66.93
2015-08-12 11:42:00,
2015-08-13 08:02:00,
2015-08-13 08:58:00,65.02
2015-08-13 09:44:00,
2015-08-13 10:38:00,64.34
2015-08-13 11:22:00,
2015-08-14 08:36:00,
2015-08-14 09:23:00,
2015-08-14 10:17:00,
2015-08-14 11:02:00,69.59
2015-08-14 11:55:00,
2015-08-15 08:15:00,
2015-08-15 09:02:00,67.03
2015-08-15 09:57:00,
2015-08-15 10:42:00,69.65999599999999
2015-08-15 11:35:00,
2015-08-16 07:54:00,
2015-08-16 08:41:00,55.57
2015-08-16 09:36:00,
2015-08-16 10:21:00,61.18
2015-08-16 11:15:00,
2015-08-17 08:20:00,
2015-08-17 09:15:00,
2015-08-17 10:01:00,
2015-08-17 10:54:00,74.93
2015-08-17 11:39:00,
2015-08-18 07:59:00,
2015-08-18 08:54:00,71.29
2015-08-18 09:40:00,
2015-08-18 10:34:00,69.13
2015-08-18 11:19:00,
2015-08-19 08:33:00,74.36
2015-08-19 09:19:00,
2015-08-19 10:14:00,
2015-08-19 10:58:00,72.75
2015-08-19 11:52:00,
2015-08-20 08:12:00,
2015-08-20 08:59:00,66.38
2015-08-20 09:54:00,
2015-08-20 10:38:00,70.799995
2015-08-20 11:31:00,
2015-08-21 07:52:00,
2015-08-21 08:38:00,64.7
2015-08-21 09:32:00,
2015-08-21 10:18:00,65.689995
2015-08-21 11:11:00,
2015-08-22 08:16:00,
2015-08-22 09:12:00,63.26
2015-08-22 09:58:00,
2015-08-22 10:51:00,70.299995
2015-08-22 11:35:00,
2015-08-23 07:55:00,
2015-08-23 08:51:00,69.06
2015-08-23 09:36:00,
2015-08-23 10:31:00,65.61999499999999
2015-08-23 11:15:00,
2015-08-24 08:30:00,70.92
2015-08-24 09:16:00,
2015-08-24 10:11:00,
2015-08-24 10:55:00,70.17
2015-08-24 11:48:00,
2015-08-25 08:08:00,
2015-08-25 08:55:00,61.809998
2015-08-25 09:50:00,
2015-08-25 10:35:00,60.17
2015-08-25 11:28:00,
2015-08-26 07:48:00,
2015-08-26 08:34:00,57.35
2015-08-26 09:29:00,
2015-08-26 10:15:00,88.96
2015-08-26 11:08:00,89.74
2015-08-26 11:52:00,
2015-08-27 08:13:00,
2015-08-27 09:08:00,74.049995
2015-08-27 09:54:00,
2015-08-27 10:48:00,77.53
2015-08-27 11:32:00,
2015-08-28 07:52:00,
2015-08-28 08:47:00,100.0
2015-08-28 09:33:00,
2015-08-28 10:28:00,100.0
2015-08-28 11:12:00,
2015-08-29 08:26:00,
2015-08-29 09:12:00,
2015-08-29 10:07:00,
2015-08-29 10:52:00,67.39
2015-08-29 11:45:00,
2015-08-30 08:05:00,
2015-08-30 08:52:00,65.07
2015-08-30 09:46:00,
2015-08-30 10:31:00,61.16
2015-08-30 11:25:00,
2015-08-31 08:30:00,60.5
2015-08-31 09:25:00,
2015-08-31 10:11:00,
2015-08-31 11:04:00,66.86
2015-08-31 11:49:00,
2015-09-01 08:09:00,
2015-09-01 09:05:00,56.71
2015-09-01 09:51:00,
2015-09-01 10:44:00,59.57
2015-09-01 11:29:00,
2015-09-02 07:49:00,
2015-09-02 08:44:00,60.489998
2015-09-02 09:30:00,
2015-09-02 10:24:00,59.399998
2015-09-02 11:08:00,
2015-09-03 08:23:00,
2015-09-03 09:09:00,50.43
2015-09-03 10:04:00,
2015-09-03 10:48:00,57.329997999999996
2015-09-03 11:42:00,
2015-09-04 08:02:00,
2015-09-04 08:48:00,53.93
2015-09-04 09:43:00,
2015-09-04 10:28:00,50.93
2015-09-04 11:21:00,
2015-09-05 08:27:00,56.53
2015-09-05 09:22:00,
2015-09-05 10:08:00,
2015-09-05 11:01:00,60.629996999999996
2015-09-05 11:46:00,
2015-09-06 08:06:00,
2015-09-06 09:01:00,52.68
2015-09-06 09:47:00,
2015-09-06 10:41:00,51.52
2015-09-06 11:25:00,
2015-09-07 07:46:00,
2015-09-07 08:40:00,55.26
2015-09-07 09:26:00,
2015-09-07 10:21:00,56.87
2015-09-07 11:05:00,
2015-09-08 08:19:00,
2015-09-08 09:05:00,43.899998
2015-09-08 10:00:00,
2015-09-08 10:45:00,51.879996999999996
2015-09-08 11:38:00,
2015-09-09 07:58:00,
2015-09-09 08:44:00,51.199996999999996
2015-09-09 09:39:00,
2015-09-09 10:25:00,48.079997999999996
2015-09-09 11:18:00,
2015-09-10 08:23:00,
2015-09-10 09:18:00,
2015-09-10 10:04:00,
2015-09-10 10:58:00,71.49
2015-09-10 11:42:00,
2015-09-11 08:02:00,
2015-09-11 08:58:00,58.059998
2015-09-11 09:43:00,
2015-09-11 10:38:00,58.84
2015-09-11 11:22:00,
2015-09-12 08:37:00,57.14
2015-09-12 09:22:00,
2015-09-12 10:17:00,
2015-09-12 11:02:00,52.67
2015-09-12 11:56:00,
2015-09-13 08:15:00,
2015-09-13 09:02:00,66.17
2015-09-13 09:57:00,
2015-09-13 10:41:00,63.559998
2015-09-13 11:35:00,
2015-09-14 07:55:00,
2015-09-14 08:41:00,53.39
2015-09-14 09:36:00,
2015-09-14 10:21:00,51.57
2015-09-14 11:15:00,
2015-09-15 08:20:00,
2015-09-15 09:15:00,
2015-09-15 10:01:00,
2015-09-15 10:54:00,63.85
2015-09-15 11:39:00,
2015-09-16 07:59:00,
2015-09-16 08:54:00,65.72
2015-09-16 09:40:00,
2015-09-16 10:34:00,87.2
2015-09-16 11:18:00,
2015-09-17 08:33:00,98.11999499999999
2015-09-17 09:19:00,
2015-09-17 10:14:00,
2015-09-17 10:58:00,95.45
2015-09-17 11:52:00,
2015-09-18 08:12:00,
2015-09-18 08:58:00,98.39
2015-09-18 09:54:00,
2015-09-18 10:38:00,99.86
2015-09-18 11:31:00,
2015-09-19 07:52:00,
2015-09-19 08:37:00,76.439995
2015-09-19 09:32:00,
2015-09-19 10:18:00,76.71
2015-09-19 11:11:00,
2015-09-20 08:16:00,
2015-09-20 09:12:00,71.979996
2015-09-20 09:57:00,
2015-09-20 10:51:00,68.46
2015-09-20 11:35:00,
2015-09-21 07:55:00,
2015-09-21 08:51:00,82.39
2015-09-21 09:36:00,
2015-09-21 10:31:00,77.9
2015-09-21 11:15:00,
2015-09-22 08:30:00,87.77
2015-09-22 09:15:00,
2015-09-22 10:11:00,
2015-09-22 10:55:00,74.47
2015-09-22 11:48:00,
2015-09-23 08:08:00,
2015-09-23 08:55:00,82.67
2015-09-23 09:50:00,
2015-09-23 10:34:00,80.06
2015-09-23 11:28:00,
2015-09-24 07:48:00,
2015-09-24 08:34:00,71.65
2015-09-24 09:29:00,
2015-09-24 10:14:00,76.96
