time,sm
2015-09-24 11:08:00,72.0
2015-09-24 11:52:00,
2015-09-25 08:12:00,
2015-09-25 09:08:00,86.52
2015-09-25 09:54:00,
2015-09-25 10:48:00,89.81
2015-09-25 11:32:00,
2015-09-26 07:52:00,
2015-09-26 08:47:00,68.549995
2015-09-26 09:33:00,
2015-09-26 10:27:00,66.36999499999999
2015-09-26 11:11:00,
2015-09-27 08:26:00,
2015-09-27 09:12:00,
2015-09-27 10:07:00,
2015-09-27 10:51:00,57.59
2015-09-27 11:45:00,
2015-09-28 08:05:00,
2015-09-28 08:51:00,58.07
2015-09-28 09:46:00,
2015-09-28 10:31:00,56.219997
2015-09-28 11:25:00,
2015-09-29 08:30:00,53.789997
2015-09-29 09:25:00,
2015-09-29 10:11:00,
2015-09-29 11:04:00,65.81
2015-09-29 11:49:00,
2015-09-30 08:09:00,
2015-09-30 09:05:00,60.55
2015-09-30 09:50:00,
2015-09-30 10:44:00,63.84
2015-09-30 11:28:00,
2015-10-01 07:49:00,
2015-10-01 08:44:00,72.229996
2015-10-01 09:29:00,
2015-10-01 10:24:00,73.229996
2015-10-01 11:08:00,
2015-10-02 08:22:00,
2015-10-02 09:08:00,73.689995
2015-10-02 10:04:00,
2015-10-02 10:48:00,67.549995
2015-10-02 11:42:00,
2015-10-03 08:02:00,
2015-10-03 08:48:00,60.16
2015-10-03 09:43:00,
2015-10-03 10:28:00,60.32
2015-10-03 11:21:00,
2015-10-04 08:27:00,54.71
2015-10-04 09:22:00,
2015-10-04 10:07:00,
2015-10-04 11:01:00,65.84
2015-10-04 11:45:00,
2015-10-05 08:05:00,
2015-10-05 09:01:00,47.8
2015-10-05 09:47:00,
2015-10-05 10:41:00,52.86
2015-10-05 11:25:00,
2015-10-06 07:45:00,
2015-10-06 08:40:00,40.28
2015-10-06 09:26:00,
2015-10-06 10:21:00,51.449996999999996
2015-10-06 11:05:00,
2015-10-07 08:19:00,
2015-10-07 09:05:00,38.98
2015-10-07 10:00:00,
2015-10-07 10:44:00,54.039997
2015-10-07 11:38:00,
2015-10-08 07:58:00,
2015-10-08 08:44:00,31.539998999999998
2015-10-08 09:39:00,
2015-10-08 10:24:00,40.16
2015-10-08 11:18:00,
2015-10-09 08:23:00,
2015-10-09 09:18:00,
2015-10-09 10:04:00,
2015-10-09 10:58:00,53.129996999999996
2015-10-09 11:42:00,
2015-10-10 08:02:00,
2015-10-10 08:58:00,48.39
2015-10-10 09:43:00,
2015-10-10 10:37:00,51.899998
2015-10-10 11:21:00,
2015-10-11 08:37:00,55.0
2015-10-11 09:22:00,
2015-10-11 10:17:00,
2015-10-11 11:01:00,59.14
2015-10-11 11:55:00,
2015-10-12 08:15:00,
2015-10-12 09:01:00,39.68
2015-10-12 09:57:00,
2015-10-12 10:41:00,51.23
2015-10-12 11:35:00,
2015-10-13 07:55:00,
2015-10-13 08:40:00,40.89
2015-10-13 09:36:00,
2015-10-13 10:21:00,50.59
2015-10-13 11:14:00,
2015-10-14 08:19:00,
2015-10-14 09:15:00,
2015-10-14 10:00:00,
2015-10-14 10:54:00,62.6
2015-10-14 11:38:00,
2015-10-15 07:58:00,
2015-10-15 08:54:00,49.969997
2015-10-15 09:39:00,
2015-10-15 10:34:00,57.14
2015-10-15 11:18:00,
2015-10-16 08:33:00,58.699996999999996
2015-10-16 09:19:00,
2015-10-16 10:14:00,
2015-10-16 10:58:00,56.309998
2015-10-16 11:52:00,
2015-10-17 08:12:00,
2015-10-17 08:58:00,54.739998
2015-10-17 09:53:00,
2015-10-17 10:37:00,55.149998
2015-10-17 11:31:00,
2015-10-18 07:52:00,
2015-10-18 08:37:00,54.149998
2015-10-18 09:32:00,
2015-10-18 10:17:00,55.309998
2015-10-18 11:11:00,
2015-10-19 08:16:00,
2015-10-19 09:11:00,35.71
2015-10-19 09:55:00,
2015-10-19 10:51:00,51.579997999999996
2015-10-20 07:55:00,
2015-10-20 08:51:00,45.98
2015-10-20 09:36:00,
2015-10-20 10:31:00,52.87
2015-10-20 11:14:00,
2015-10-21 08:29:00,40.059998
2015-10-21 09:15:00,
2015-10-21 10:10:00,
2015-10-21 10:54:00,46.69
2015-10-21 11:48:00,
2015-10-22 08:08:00,
2015-10-22 08:54:00,66.97
2015-10-22 09:50:00,
2015-10-22 10:34:00,65.82
2015-10-22 11:28:00,
2015-10-23 07:48:00,
2015-10-23 08:33:00,62.23
2015-10-23 09:29:00,
2015-10-23 10:14:00,
2015-10-23 11:08:00,61.64
2015-10-23 11:52:00,
2015-10-24 08:12:00,
2015-10-24 09:08:00,37.78
2015-10-24 09:53:00,
2015-10-24 10:47:00,52.98
2015-10-24 11:31:00,
2015-10-25 07:51:00,
2015-10-25 08:47:00,71.59
2015-10-25 09:32:00,
2015-10-25 10:27:00,70.75
2015-10-25 11:11:00,
2015-10-26 08:26:00,
2015-10-26 09:11:00,
2015-10-26 10:07:00,
2015-10-26 10:51:00,47.73
2015-10-26 11:45:00,
2015-10-27 08:05:00,
2015-10-27 08:51:00,23.43
2015-10-27 09:46:00,
2015-10-27 10:31:00,26.91
2015-10-27 11:24:00,
2015-10-28 08:30:00,5.0699997
2015-10-28 09:25:00,
2015-10-28 10:10:00,
2015-10-28 11:04:00,33.91
2015-10-28 11:48:00,
2015-10-29 08:08:00,
2015-10-29 09:04:00,7.81
2015-10-29 09:50:00,
2015-10-29 10:44:00,24.3
2015-10-29 11:28:00,
2015-10-30 07:48:00,
2015-10-30 08:44:00,16.9
2015-10-30 09:29:00,
2015-10-30 10:24:00,15.88
2015-10-30 11:07:00,
2015-10-31 08:22:00,
2015-10-31 09:08:00,48.649998
2015-10-31 10:04:00,
2015-10-31 10:47:00,61.379996999999996
2015-10-31 11:41:00,
2015-11-01 08:01:00,
2015-11-01 08:47:00,69.9
2015-11-01 09:42:00,
2015-11-01 10:27:00,70.15
2015-11-01 11:21:00,
2015-11-02 08:26:00,
2015-11-02 09:22:00,
2015-11-02 10:07:00,
2015-11-02 11:01:00,73.53
2015-11-02 11:45:00,
2015-11-03 08:05:00,
2015-11-03 09:01:00,65.96
2015-11-03 09:46:00,
2015-11-03 10:41:00,66.85
2015-11-03 11:24:00,
2015-11-04 07:45:00,
2015-11-04 08:40:00,57.77
2015-11-04 09:25:00,
2015-11-04 10:20:00,59.949996999999996
2015-11-04 11:04:00,54.789997
2015-11-05 08:19:00,
2015-11-05 09:04:00,13.59
2015-11-05 10:00:00,
2015-11-05 10:44:00,31.72
2015-11-05 11:38:00,
2015-11-06 07:58:00,
2015-11-06 08:43:00,36.64
2015-11-06 09:39:00,
2015-11-06 10:24:00,43.04
2015-11-06 11:18:00,
2015-11-07 08:22:00,
2015-11-07 09:18:00,
2015-11-07 10:03:00,
2015-11-07 10:57:00,87.29
2015-11-07 11:41:00,
2015-11-08 08:01:00,
2015-11-08 08:57:00,65.39
2015-11-08 09:42:00,
2015-11-08 10:37:00,70.11
2015-11-08 11:21:00,
2015-11-09 08:36:00,65.28
2015-11-09 09:22:00,
2015-11-09 10:17:00,
2015-11-09 11:01:00,62.8
2015-11-09 11:55:00,
2015-11-10 08:15:00,
2015-11-10 09:01:00,33.77
2015-11-10 09:57:00,
2015-11-10 10:41:00,52.399998
2015-11-10 11:34:00,
2015-11-11 07:55:00,
2015-11-11 08:40:00,57.059998
2015-11-11 09:35:00,
2015-11-11 10:20:00,54.66
2015-11-11 11:14:00,
2015-11-12 08:19:00,
2015-11-12 09:15:00,
2015-11-12 10:00:00,
2015-11-12 10:54:00,50.21
2015-11-12 11:38:00,
2015-11-13 07:58:00,
2015-11-13 08:54:00,40.77
2015-11-13 09:39:00,
2015-11-13 10:34:00,39.42
2015-11-13 11:18:00,
2015-11-14 08:33:00,32.67
2015-11-14 09:18:00,
2015-11-14 10:14:00,
2015-11-14 10:57:00,31.47
2015-11-14 11:52:00,
2015-11-15 08:11:00,
2015-11-15 08:58:00,24.06
2015-11-15 09:53:00,
2015-11-15 10:37:00,28.289998999999998
2015-11-15 11:31:00,
2015-11-16 07:51:00,
2015-11-16 08:37:00,35.53
2015-11-16 09:32:00,
2015-11-16 10:17:00,25.83
2015-11-16 11:11:00,
2015-11-17 08:15:00,
2015-11-17 09:11:00,28.59
2015-11-17 09:57:00,
2015-11-17 10:51:00,55.399998
2015-11-17 11:34:00,
2015-11-18 07:55:00,
2015-11-18 08:50:00,43.89
2015-11-18 09:36:00,
2015-11-18 10:30:00,38.16
2015-11-18 11:14:00,
2015-11-19 08:29:00,49.26
2015-11-19 09:15:00,
2015-11-19 10:10:00,
2015-11-19 10:54:00,44.39
2015-11-19 11:48:00,
2015-11-20 08:08:00,
2015-11-20 08:54:00,34.809998
2015-11-20 09:49:00,
2015-11-20 10:34:00,34.01
2015-11-20 11:27:00,
2015-11-21 07:48:00,
2015-11-21 08:33:00,43.98
2015-11-21 09:28:00,
2015-11-21 10:14:00,
2015-11-21 11:07:00,35.96
2015-11-21 11:52:00,
2015-11-22 08:12:00,
2015-11-22 09:08:00,35.79
2015-11-22 09:53:00,
2015-11-22 10:47:00,41.67
2015-11-22 11:31:00,
2015-11-23 07:51:00,
2015-11-23 08:47:00,40.05
2015-11-23 09:32:00,
2015-11-23 10:27:00,32.86
2015-11-23 11:11:00,
2015-11-24 08:25:00,
2015-11-24 08:26:00,
2015-11-24 08:27:00,
2015-11-24 09:12:00,
2015-11-24 10:07:00,
2015-11-24 10:51:00,37.329997999999996
2015-11-24 11:44:00,
2015-11-25 08:04:00,
2015-11-25 08:51:00,30.109999
2015-11-25 10:31:00,30.0
2015-11-25 11:24:00,
2015-11-26 08:30:00,44.1
2015-11-26 09:25:00,
2015-11-26 10:10:00,
2015-11-26 11:04:00,52.86
2015-11-26 11:48:00,
2015-11-27 08:08:00,
2015-11-27 09:04:00,67.34
2015-11-27 09:50:00,
2015-11-27 10:44:00,69.59
2015-11-27 11:28:00,
2015-11-28 07:48:00,
2015-11-28 08:43:00,57.67
2015-11-28 09:29:00,
2015-11-28 10:23:00,56.699996999999996
2015-11-28 11:08:00,
2015-11-29 08:22:00,
2015-11-29 09:08:00,45.25
2015-11-29 10:03:00,
2015-11-29 10:48:00,46.329997999999996
2015-11-29 11:41:00,
2015-11-30 08:01:00,
2015-11-30 08:47:00,40.059998
2015-11-30 09:42:00,
2015-11-30 10:27:00,42.989998
2015-11-30 11:21:00,
2015-12-01 08:26:00,57.1
2015-12-01 09:21:00,
2015-12-01 10:07:00,
2015-12-01 11:00:00,51.16
2015-12-01 11:45:00,
2015-12-02 08:05:00,
2015-12-02 09:00:00,42.59
2015-12-02 09:47:00,
2015-12-02 10:40:00,38.899998
2015-12-02 11:25:00,
2015-12-03 07:45:00,
2015-12-03 08:39:00,51.289997
2015-12-03 09:25:00,
2015-12-03 10:20:00,48.989998
2015-12-03 11:04:00,38.379996999999996
2015-12-04 08:18:00,
2015-12-04 09:05:00,40.149998
2015-12-04 10:00:00,
2015-12-04 10:44:00,31.97
2015-12-04 11:37:00,
2015-12-05 07:57:00,
2015-12-05 08:44:00,39.399998
2015-12-05 09:38:00,
2015-12-05 10:24:00,41.95
2015-12-05 11:17:00,
2015-12-06 08:23:00,
2015-12-06 09:18:00,
2015-12-06 10:04:00,
2015-12-06 10:57:00,57.32
2015-12-06 11:42:00,
2015-12-07 08:02:00,
2015-12-07 08:57:00,60.879996999999996
2015-12-07 09:43:00,
2015-12-07 10:37:00,56.149998
2015-12-07 11:21:00,
2015-12-08 08:36:00,40.82
2015-12-08 09:22:00,
2015-12-08 10:16:00,
2015-12-08 11:01:00,32.05
2015-12-08 11:54:00,
2015-12-09 08:14:00,
2015-12-09 09:01:00,62.52
2015-12-09 09:56:00,
2015-12-09 10:41:00,69.02
2015-12-09 11:34:00,
2015-12-10 07:54:00,
2015-12-10 08:40:00,54.51
2015-12-10 09:35:00,
2015-12-10 10:21:00,63.34
2015-12-10 11:14:00,
2015-12-11 08:19:00,
2015-12-11 09:14:00,
2015-12-11 10:00:00,
2015-12-11 10:53:00,44.76
2015-12-11 11:38:00,
2015-12-12 07:58:00,
2015-12-12 08:53:00,62.23
2015-12-12 09:39:00,
2015-12-12 10:33:00,61.27
2015-12-12 11:18:00,
2015-12-13 08:32:00,38.57
2015-12-13 09:19:00,
2015-12-13 10:13:00,
2015-12-13 10:58:00,33.88
2015-12-13 11:51:00,
2015-12-14 08:11:00,
2015-12-14 08:58:00,48.11
2015-12-14 09:53:00,
2015-12-14 10:38:00,43.23
2015-12-14 11:30:00,
2015-12-15 07:51:00,
2015-12-15 08:37:00,42.44
2015-12-15 09:31:00,
2015-12-15 10:17:00,52.98
2015-12-15 11:10:00,
2015-12-16 08:16:00,
2015-12-16 09:11:00,64.97
2015-12-16 09:57:00,
2015-12-16 10:50:00,60.859997
2015-12-16 11:35:00,
2015-12-17 07:55:00,
2015-12-17 08:50:00,43.34
2015-12-17 09:36:00,
2015-12-17 10:30:00,46.129996999999996
2015-12-17 11:15:00,
2015-12-18 08:29:00,62.899998
2015-12-18 09:15:00,
2015-12-18 10:10:00,
2015-12-18 10:55:00,54.55
2015-12-18 11:48:00,
2015-12-19 08:07:00,
2015-12-19 08:55:00,67.97
2015-12-19 09:49:00,
2015-12-19 10:34:00,60.35
2015-12-19 11:27:00,
2015-12-20 07:47:00,
2015-12-20 08:34:00,70.939995
2015-12-20 09:28:00,
2015-12-20 10:14:00,
2015-12-20 11:07:00,61.699996999999996
2015-12-20 11:52:00,
2015-12-21 08:12:00,
2015-12-21 09:07:00,72.77
2015-12-21 09:54:00,
2015-12-21 10:47:00,61.5
2015-12-21 11:32:00,
2015-12-22 07:52:00,
2015-12-22 08:46:00,64.6
2015-12-22 09:33:00,
2015-12-22 10:26:00,67.2
2015-12-22 11:11:00,
2015-12-23 08:25:00,
2015-12-23 09:12:00,
2015-12-23 10:06:00,
2015-12-23 10:51:00,49.76
2015-12-23 11:44:00,
2015-12-24 08:04:00,
2015-12-24 08:51:00,62.719997
2015-12-24 09:45:00,
2015-12-24 10:31:00,59.21
2015-12-24 11:24:00,
2015-12-25 08:30:00,67.36
2015-12-25 09:24:00,
2015-12-25 10:11:00,
2015-12-25 11:03:00,66.68
2015-12-25 11:49:00,
2015-12-26 08:09:00,
2015-12-26 09:04:00,74.45
2015-12-26 09:50:00,
2015-12-26 10:43:00,56.469997
2015-12-26 11:28:00,
2015-12-27 07:49:00,
2015-12-27 08:43:00,56.399998
2015-12-27 09:29:00,
2015-12-27 10:23:00,69.979996
2015-12-27 11:08:00,
2015-12-28 08:21:00,
2015-12-28 09:08:00,81.38
2015-12-28 10:03:00,
2015-12-28 10:48:00,58.55
2015-12-28 11:40:00,
2015-12-29 08:00:00,
2015-12-29 08:48:00,58.96
2015-12-29 09:41:00,
2015-12-29 10:28:00,56.25
2015-12-29 11:20:00,
2015-12-30 08:27:00,
2015-12-30 09:21:00,
2015-12-30 10:07:00,
2015-12-30 11:00:00,52.28
2015-12-30 11:45:00,
2015-12-31 08:05:00,
2015-12-31 09:00:00,63.21
2015-12-31 09:47:00,
2015-12-31 10:40:00,59.129996999999996
2015-12-31 11:25:00,
2016-01-01 07:46:00,
2016-01-01 08:39:00,54.37
2016-01-01 09:26:00,
2016-01-01 10:20:00,60.32
2016-01-01 11:05:00,43.64
2016-01-02 08:18:00,
2016-01-02 09:05:00,61.25
2016-01-02 09:59:00,
2016-01-02 10:45:00,49.87
2016-01-02 11:37:00,
2016-01-03 07:57:00,
2016-01-03 08:44:00,51.469997
2016-01-03 09:38:00,
2016-01-03 10:24:00,57.03
2016-01-03 11:17:00,
2016-01-04 08:23:00,
2016-01-04 09:17:00,
2016-01-04 10:04:00,
2016-01-04 10:57:00,57.32
2016-01-04 11:42:00,
2016-01-05 08:02:00,
2016-01-05 08:57:00,67.7
2016-01-05 09:43:00,
2016-01-05 10:36:00,61.18
2016-01-05 11:22:00,
2016-01-06 08:36:00,73.0
2016-01-06 09:22:00,
2016-01-06 10:16:00,
2016-01-06 11:01:00,61.34
2016-01-06 11:54:00,
2016-01-07 08:14:00,
2016-01-07 09:02:00,75.24
2016-01-07 09:56:00,
2016-01-07 10:41:00,66.08
2016-01-07 11:34:00,
2016-01-08 07:54:00,
2016-01-08 08:41:00,70.36999499999997
2016-01-08 09:35:00,
2016-01-08 10:21:00,73.72
2016-01-08 11:13:00,
2016-01-09 08:19:00,
2016-01-09 09:14:00,
2016-01-09 10:01:00,
2016-01-09 10:53:00,59.129996999999996
2016-01-09 11:39:00,
2016-01-10 07:59:00,
2016-01-10 08:53:00,70.6
2016-01-10 09:40:00,
2016-01-10 10:33:00,66.17
2016-01-10 11:18:00,
2016-01-11 08:32:00,59.92
2016-01-11 09:19:00,
2016-01-11 10:13:00,
2016-01-11 10:58:00,54.85
2016-01-11 11:51:00,
2016-01-12 08:11:00,
2016-01-12 08:58:00,66.06
2016-01-12 09:52:00,
2016-01-12 10:38:00,59.379996999999996
2016-01-12 11:30:00,
2016-01-13 07:50:00,
2016-01-13 08:37:00,64.90999599999999
2016-01-13 09:31:00,
2016-01-13 10:18:00,72.24
2016-01-13 11:10:00,
2016-01-14 08:16:00,
2016-01-14 09:10:00,82.45
2016-01-14 09:57:00,
2016-01-14 10:50:00,68.72
2016-01-14 11:35:00,
2016-01-15 07:55:00,
2016-01-15 08:50:00,69.97
2016-01-15 09:36:00,
2016-01-15 10:30:00,66.049995
2016-01-15 11:15:00,
2016-01-16 08:28:00,64.799995
2016-01-16 09:15:00,
2016-01-16 10:09:00,
2016-01-16 10:55:00,57.0
2016-01-16 11:47:00,
2016-01-17 08:07:00,
2016-01-17 08:55:00,59.309998
2016-01-17 09:49:00,
2016-01-17 10:34:00,55.48
2016-01-17 11:27:00,
2016-01-18 07:47:00,
2016-01-18 08:34:00,56.879996999999996
2016-01-18 09:28:00,
2016-01-18 10:14:00,
2016-01-18 11:07:00,48.12
2016-01-18 11:52:00,
2016-01-19 08:12:00,
2016-01-19 09:07:00,73.67
2016-01-19 09:54:00,
2016-01-19 10:46:00,61.02
2016-01-19 11:32:00,
2016-01-20 07:52:00,
2016-01-20 08:46:00,66.75
2016-01-20 09:33:00,
2016-01-20 10:26:00,63.76
2016-01-20 11:12:00,
2016-01-21 08:25:00,
2016-01-21 09:12:00,
2016-01-21 10:06:00,
2016-01-21 10:51:00,58.199996999999996
2016-01-21 11:44:00,
2016-01-22 08:04:00,
2016-01-22 08:51:00,62.28
2016-01-22 09:45:00,
2016-01-22 10:31:00,56.8
2016-01-22 11:23:00,
2016-01-23 08:30:00,63.27
2016-01-23 09:24:00,
2016-01-23 10:11:00,
2016-01-23 11:03:00,61.32
2016-01-23 11:49:00,
2016-01-24 08:09:00,
2016-01-24 09:03:00,69.36999499999999
2016-01-24 09:50:00,
2016-01-24 10:43:00,63.57
2016-01-24 11:28:00,
2016-01-25 07:49:00,
2016-01-25 08:42:00,65.26
2016-01-25 09:29:00,
2016-01-25 10:23:00,64.75
2016-01-25 11:08:00,
2016-01-26 08:21:00,
2016-01-26 09:09:00,66.33
2016-01-26 10:02:00,
2016-01-26 10:48:00,64.81
2016-01-26 11:40:00,
2016-01-27 08:00:00,
2016-01-27 08:48:00,62.5
2016-01-27 09:41:00,
2016-01-27 10:28:00,59.469997
2016-01-27 11:20:00,
2016-01-28 08:27:00,
2016-01-28 09:20:00,
2016-01-28 10:08:00,
2016-01-28 11:00:00,60.789997
2016-01-28 11:46:00,
2016-01-29 08:05:00,
2016-01-29 09:00:00,68.85
2016-01-29 09:47:00,
2016-01-29 10:39:00,61.5
2016-01-29 11:25:00,
2016-01-30 07:46:00,
2016-01-30 08:39:00,71.38
2016-01-30 09:26:00,
2016-01-30 10:19:00,66.63
2016-01-30 11:05:00,52.11
2016-01-31 08:17:00,
2016-01-31 09:05:00,63.98
2016-01-31 09:59:00,
2016-01-31 10:45:00,56.219997
2016-01-31 11:37:00,
2016-02-01 07:57:00,
2016-02-01 08:44:00,59.649998
2016-02-01 09:38:00,
2016-02-01 10:24:00,60.18
2016-02-01 11:16:00,
2016-02-02 08:23:00,
2016-02-02 09:17:00,
2016-02-02 10:04:00,
2016-02-02 10:56:00,61.399998
2016-02-02 11:42:00,
2016-02-03 08:02:00,
2016-02-03 08:56:00,65.189995
2016-02-03 09:43:00,
2016-02-03 10:36:00,63.87
2016-02-03 11:22:00,
2016-02-04 08:35:00,66.75
2016-02-04 09:22:00,
2016-02-04 10:16:00,
2016-02-04 11:01:00,60.329997999999996
2016-02-04 11:54:00,
2016-02-05 08:14:00,
2016-02-05 09:02:00,61.96
2016-02-05 09:55:00,
2016-02-05 10:41:00,56.77
2016-02-05 11:33:00,
2016-02-06 07:53:00,
2016-02-06 08:41:00,54.079997999999996
2016-02-06 09:34:00,
2016-02-06 10:21:00,59.359997
2016-02-06 11:13:00,
2016-02-07 08:19:00,
2016-02-07 09:13:00,
2016-02-07 10:01:00,
2016-02-07 10:53:00,66.61999499999999
2016-02-07 11:39:00,
2016-02-08 07:59:00,
2016-02-08 08:53:00,69.95
2016-02-08 09:40:00,
2016-02-08 10:32:00,70.49
2016-02-08 11:18:00,
2016-02-09 08:31:00,73.29
2016-02-09 09:19:00,
2016-02-09 10:12:00,
2016-02-09 10:58:00,71.32
2016-02-09 11:50:00,
2016-02-10 08:10:00,
2016-02-10 08:58:00,67.72
2016-02-10 09:52:00,
2016-02-10 10:38:00,68.61
2016-02-10 11:29:00,
2016-02-11 07:50:00,
2016-02-11 08:37:00,60.559998
2016-02-11 09:31:00,
2016-02-11 10:18:00,65.36
2016-02-11 11:09:00,
2016-02-12 08:16:00,
2016-02-12 09:10:00,80.93
2016-02-12 09:57:00,
2016-02-12 10:49:00,63.699996999999996
2016-02-12 11:35:00,
2016-02-13 07:55:00,
2016-02-13 08:49:00,68.68
2016-02-13 09:36:00,
2016-02-13 10:29:00,68.78
2016-02-13 11:15:00,
2016-02-14 08:28:00,66.22
2016-02-14 09:16:00,
2016-02-14 10:09:00,
2016-02-14 10:55:00,60.78
2016-02-14 11:47:00,
2016-02-15 08:07:00,
2016-02-15 08:55:00,70.85
2016-02-15 09:48:00,
2016-02-15 10:35:00,62.1
2016-02-15 11:26:00,
2016-02-16 07:46:00,
2016-02-16 08:34:00,63.51
2016-02-16 09:27:00,
2016-02-16 10:14:00,
2016-02-16 11:06:00,54.85
2016-02-16 11:52:00,
2016-02-17 08:12:00,
2016-02-17 09:06:00,76.03
2016-02-17 09:54:00,
2016-02-17 10:46:00,65.46
2016-02-17 11:32:00,
2016-02-18 07:52:00,
2016-02-18 08:45:00,71.01
2016-02-18 09:33:00,
2016-02-18 10:26:00,72.31
2016-02-18 11:12:00,
2016-02-19 08:24:00,
2016-02-19 09:12:00,
2016-02-19 10:05:00,
2016-02-19 10:52:00,64.08
2016-02-19 11:43:00,
2016-02-20 08:03:00,
2016-02-20 08:51:00,65.33
2016-02-20 09:44:00,
2016-02-20 10:31:00,61.62
2016-02-20 11:23:00,
2016-02-21 08:30:00,63.43
2016-02-21 09:23:00,
2016-02-21 10:11:00,
2016-02-21 11:03:00,68.34
2016-02-21 11:49:00,
2016-02-22 08:09:00,
2016-02-22 09:03:00,70.64
2016-02-22 09:51:00,
2016-02-22 10:42:00,68.42
2016-02-22 11:29:00,
2016-02-23 07:49:00,
2016-02-23 08:42:00,71.299995
2016-02-23 09:30:00,
2016-02-23 10:22:00,68.18
2016-02-23 11:08:00,
2016-02-24 08:21:00,
2016-02-24 09:09:00,75.53
2016-02-24 10:02:00,
2016-02-24 10:48:00,75.42
2016-02-24 11:40:00,
2016-02-25 08:00:00,
2016-02-25 08:48:00,63.37
2016-02-25 09:41:00,
2016-02-25 10:28:00,66.08
2016-02-25 11:19:00,
2016-02-26 08:27:00,
2016-02-26 09:20:00,
2016-02-26 10:08:00,
2016-02-26 10:59:00,64.96
2016-02-26 11:46:00,
2016-02-27 08:06:00,
2016-02-27 08:59:00,76.59
2016-02-27 09:47:00,
2016-02-27 10:39:00,69.33
2016-02-27 11:25:00,
2016-02-28 07:46:00,
2016-02-28 08:38:00,72.65
2016-02-28 09:26:00,
2016-02-28 10:19:00,72.49
2016-02-28 11:05:00,59.85
2016-02-29 08:17:00,
2016-02-29 09:05:00,72.32
2016-02-29 09:58:00,
2016-02-29 10:45:00,73.65
2016-02-29 11:36:00,
2016-03-01 07:56:00,
2016-03-01 08:45:00,68.76
2016-03-01 09:37:00,
2016-03-01 10:25:00,65.58
2016-03-01 11:16:00,
2016-03-02 08:23:00,
2016-03-02 09:16:00,
2016-03-02 10:04:00,
2016-03-02 10:56:00,63.649998
2016-03-02 11:42:00,
2016-03-03 08:02:00,
2016-03-03 08:56:00,71.049995
2016-03-03 09:44:00,
2016-03-03 10:35:00,62.48
2016-03-03 11:22:00,
2016-03-04 08:35:00,64.81
2016-03-04 09:23:00,
2016-03-04 10:15:00,80.729996
2016-03-04 11:02:00,67.36
2016-03-04 11:53:00,
2016-03-05 08:13:00,
2016-03-05 09:02:00,67.15
2016-03-05 09:55:00,
2016-03-05 10:42:00,61.59
2016-03-05 11:33:00,
2016-03-06 07:53:00,
2016-03-06 08:41:00,61.84
2016-03-06 09:34:00,
2016-03-06 10:21:00,66.82
2016-03-06 11:12:00,
2016-03-07 08:20:00,
2016-03-07 09:13:00,
2016-03-07 10:01:00,
2016-03-07 10:52:00,67.21
2016-03-07 11:39:00,
