time,sm
2016-03-08 07:59:00,
2016-03-08 08:52:00,72.06
2016-03-08 09:40:00,
2016-03-08 10:32:00,70.25
2016-03-08 11:19:00,
2016-03-09 08:31:00,66.82
2016-03-09 09:19:00,
2016-03-09 10:12:00,
2016-03-09 10:58:00,71.57
2016-03-09 11:50:00,
2016-03-10 08:10:00,
2016-03-10 08:59:00,72.06
2016-03-10 09:51:00,
2016-03-10 10:38:00,74.53
2016-03-10 11:29:00,
2016-03-11 07:50:00,
2016-03-11 08:38:00,77.15999599999998
2016-03-11 09:30:00,
2016-03-11 10:18:00,75.27
2016-03-11 11:09:00,
2016-03-12 08:16:00,
2016-03-12 09:09:00,80.72
2016-03-12 09:58:00,
2016-03-12 10:49:00,80.25
2016-03-12 11:36:00,
2016-03-13 07:56:00,
2016-03-13 08:49:00,77.299995
2016-03-13 09:37:00,
2016-03-13 10:29:00,75.04
2016-03-13 11:15:00,
2016-03-14 08:27:00,75.75
2016-03-14 09:16:00,
2016-03-14 10:08:00,
2016-03-14 10:55:00,67.77
2016-03-14 11:46:00,
2016-03-15 08:06:00,
2016-03-15 08:55:00,57.09
2016-03-15 09:48:00,
2016-03-15 10:35:00,53.949996999999996
2016-03-15 11:26:00,
2016-03-16 07:46:00,
2016-03-16 08:34:00,61.77
2016-03-16 09:27:00,
2016-03-16 10:15:00,
2016-03-16 11:06:00,
2016-03-16 11:52:00,
2016-03-17 08:13:00,
2016-03-17 09:06:00,43.219997
2016-03-17 09:54:00,
2016-03-17 10:45:00,52.699996999999996
2016-03-17 11:32:00,
2016-03-18 07:52:00,
2016-03-18 08:45:00,48.66
2016-03-18 09:33:00,
2016-03-18 10:25:00,47.41
2016-03-18 11:12:00,
2016-03-19 08:24:00,
2016-03-19 09:13:00,
2016-03-19 10:05:00,
2016-03-19 10:52:00,53.3
2016-03-19 11:43:00,
2016-03-20 08:03:00,
2016-03-20 08:52:00,58.719997
2016-03-20 09:44:00,
2016-03-20 10:32:00,62.379996999999996
2016-03-20 11:22:00,
2016-03-21 08:31:00,58.42
2016-03-21 09:23:00,
2016-03-21 10:11:00,
2016-03-21 11:02:00,63.87
2016-03-21 11:50:00,
2016-03-22 08:09:00,
2016-03-22 09:02:00,68.07
2016-03-22 09:51:00,
2016-03-22 10:42:00,66.479996
2016-03-22 11:29:00,
2016-03-23 07:49:00,
2016-03-23 08:42:00,70.36
2016-03-23 09:30:00,
2016-03-23 10:22:00,76.689995
2016-03-23 11:09:00,
2016-03-24 08:20:00,
2016-03-24 09:09:00,81.53
2016-03-24 10:02:00,
2016-03-24 10:49:00,78.15999599999998
2016-03-24 11:39:00,
2016-03-25 07:59:00,
2016-03-25 08:48:00,79.08
2016-03-25 09:40:00,
2016-03-25 10:28:00,75.63
2016-03-25 11:19:00,
2016-03-26 08:27:00,77.689995
2016-03-26 09:20:00,
2016-03-26 10:08:00,
2016-03-26 10:59:00,81.92
2016-03-26 11:46:00,
2016-03-27 08:06:00,
2016-03-27 08:59:00,76.77
2016-03-27 09:48:00,
2016-03-27 10:39:00,72.86999499999997
2016-03-27 11:26:00,
2016-03-28 07:46:00,
2016-03-28 08:38:00,76.21
2016-03-28 09:26:00,
2016-03-28 10:19:00,71.95
2016-03-28 11:05:00,67.86
2016-03-29 08:17:00,
2016-03-29 09:06:00,54.289997
2016-03-29 09:58:00,
2016-03-29 10:45:00,56.699996999999996
2016-03-29 11:36:00,
2016-03-30 07:56:00,
2016-03-30 08:45:00,57.989998
2016-03-30 09:37:00,
2016-03-30 10:25:00,51.67
2016-03-30 11:16:00,
2016-03-31 08:24:00,
2016-03-31 09:17:00,
2016-03-31 10:05:00,
2016-03-31 10:56:00,73.92
2016-03-31 11:43:00,
2016-04-01 08:03:00,
2016-04-01 08:57:00,
2016-04-01 09:44:00,
2016-04-01 10:35:00,79.52
2016-04-01 11:22:00,
2016-04-02 08:35:00,70.15
2016-04-02 09:23:00,
2016-04-02 10:15:00,
2016-04-02 11:02:00,67.31
2016-04-02 11:53:00,
2016-04-03 08:13:00,
2016-04-03 09:02:00,87.15
2016-04-03 09:55:00,
2016-04-03 10:42:00,66.22
2016-04-03 11:33:00,
2016-04-04 07:53:00,
2016-04-04 08:41:00,61.75
2016-04-04 09:34:00,
2016-04-04 10:22:00,69.01
2016-04-04 11:12:00,
2016-04-05 08:20:00,
2016-04-05 09:13:00,
2016-04-05 10:01:00,
2016-04-05 10:52:00,59.85
2016-04-05 11:39:00,
2016-04-06 07:59:00,
2016-04-06 08:52:00,58.07
2016-04-06 09:40:00,
2016-04-06 10:32:00,54.03
2016-04-06 11:19:00,
2016-04-07 08:31:00,63.68
2016-04-07 09:20:00,
2016-04-07 10:12:00,
2016-04-07 10:59:00,66.02
2016-04-07 11:50:00,
2016-04-08 08:10:00,
2016-04-08 08:59:00,49.01
2016-04-08 09:51:00,
2016-04-08 10:39:00,44.16
2016-04-08 11:29:00,
2016-04-09 07:50:00,
2016-04-09 08:38:00,56.18
2016-04-09 09:30:00,
2016-04-09 10:18:00,48.899998
2016-04-09 11:09:00,
2016-04-10 08:17:00,
2016-04-10 09:09:00,62.94
2016-04-10 09:58:00,
2016-04-10 10:49:00,56.57
2016-04-10 11:36:00,
2016-04-11 07:56:00,
2016-04-11 08:49:00,68.36
2016-04-11 09:37:00,
2016-04-11 10:29:00,63.55
2016-04-11 11:16:00,
2016-04-12 08:28:00,67.52
2016-04-12 09:16:00,
2016-04-12 10:08:00,
2016-04-12 10:55:00,56.07
2016-04-12 11:46:00,
2016-04-13 08:06:00,
2016-04-13 08:56:00,58.14
2016-04-13 09:48:00,
2016-04-13 10:35:00,54.879996999999996
2016-04-13 11:26:00,
2016-04-14 07:46:00,
2016-04-14 08:34:00,58.12
2016-04-14 09:27:00,
2016-04-14 10:15:00,
2016-04-14 11:06:00,62.41
2016-04-14 11:53:00,
2016-04-15 08:13:00,
2016-04-15 09:06:00,82.93
2016-04-15 09:55:00,
2016-04-15 10:45:00,69.61
2016-04-15 11:32:00,
2016-04-16 07:53:00,
2016-04-16 08:45:00,72.45
2016-04-16 09:33:00,
2016-04-16 10:25:00,57.0
2016-04-16 11:12:00,
2016-04-17 08:24:00,
2016-04-17 09:13:00,
2016-04-17 10:05:00,
2016-04-17 10:52:00,54.1
2016-04-17 11:43:00,
2016-04-18 08:03:00,
2016-04-18 08:52:00,53.379996999999996
2016-04-18 09:44:00,
2016-04-18 10:32:00,44.03
2016-04-18 11:23:00,
2016-04-19 08:31:00,35.76
2016-04-19 09:23:00,
2016-04-19 10:12:00,
2016-04-19 11:02:00,35.79
2016-04-19 11:50:00,
2016-04-20 08:09:00,
2016-04-20 09:03:00,53.93
2016-04-20 09:51:00,
2016-04-20 10:42:00,49.399998
2016-04-20 11:29:00,
2016-04-21 07:49:00,
2016-04-21 08:42:00,45.11
2016-04-21 09:30:00,
2016-04-21 10:22:00,41.2
2016-04-21 11:09:00,
2016-04-22 08:20:00,
2016-04-22 09:09:00,37.26
2016-04-22 10:02:00,
2016-04-22 10:49:00,42.239998
2016-04-22 11:39:00,
2016-04-23 07:59:00,
2016-04-23 08:49:00,39.75
2016-04-23 09:40:00,
2016-04-23 10:29:00,38.86
2016-04-23 11:19:00,
2016-04-24 08:27:00,37.67
2016-04-24 09:20:00,
2016-04-24 10:08:00,
2016-04-24 10:59:00,44.59
2016-04-24 11:46:00,
2016-04-25 08:06:00,
2016-04-25 08:59:00,50.48
2016-04-25 09:48:00,
2016-04-25 10:39:00,47.67
2016-04-25 11:26:00,
2016-04-26 07:46:00,
2016-04-26 08:38:00,48.469997
2016-04-26 09:27:00,
2016-04-26 10:19:00,59.949996999999996
2016-04-26 11:06:00,40.89
2016-04-27 08:17:00,
2016-04-27 09:06:00,54.44
2016-04-27 09:58:00,
2016-04-27 10:45:00,42.989998
2016-04-27 11:36:00,
2016-04-28 07:56:00,
2016-04-28 08:45:00,53.84
2016-04-28 09:37:00,
2016-04-28 10:25:00,53.149998
2016-04-28 11:16:00,
2016-04-29 08:24:00,
2016-04-29 09:16:00,
2016-04-29 10:05:00,
2016-04-29 10:56:00,36.63
2016-04-29 11:43:00,
2016-04-30 08:03:00,
2016-04-30 08:56:00,32.8
2016-04-30 09:44:00,
2016-04-30 10:35:00,31.199999
2016-04-30 11:22:00,
2016-05-01 08:35:00,39.14
2016-05-01 09:23:00,
2016-05-01 10:15:00,
2016-05-01 11:02:00,35.21
2016-05-01 11:53:00,
2016-05-02 08:13:00,
2016-05-02 09:02:00,27.68
2016-05-02 09:55:00,
2016-05-02 10:42:00,34.1
2016-05-02 11:33:00,
2016-05-03 07:53:00,
2016-05-03 08:42:00,40.16
2016-05-03 09:34:00,
2016-05-03 10:22:00,38.42
2016-05-03 11:12:00,
2016-05-04 08:20:00,
2016-05-04 09:13:00,
2016-05-04 10:02:00,
2016-05-04 10:52:00,46.539997
2016-05-04 11:39:00,
2016-05-05 07:59:00,
2016-05-05 08:52:00,48.809998
2016-05-05 09:40:00,
2016-05-05 10:32:00,49.02
2016-05-05 11:19:00,
2016-05-06 08:31:00,48.34
2016-05-06 09:20:00,
2016-05-06 10:12:00,
2016-05-06 10:59:00,50.51
2016-05-06 11:50:00,
2016-05-07 08:10:00,
2016-05-07 08:59:00,45.26
2016-05-07 09:51:00,
2016-05-07 10:39:00,47.59
2016-05-07 11:29:00,
2016-05-08 07:50:00,
2016-05-08 08:38:00,52.39
2016-05-08 09:30:00,
2016-05-08 10:19:00,50.879996999999996
2016-05-08 11:09:00,
2016-05-09 08:17:00,
2016-05-09 09:10:00,59.91
2016-05-09 09:58:00,
2016-05-09 10:49:00,59.12
2016-05-09 11:36:00,
2016-05-10 07:56:00,
2016-05-10 08:49:00,55.27
2016-05-10 09:37:00,
2016-05-10 10:29:00,50.87
2016-05-10 11:16:00,
2016-05-11 08:28:00,
2016-05-11 09:16:00,
2016-05-11 10:09:00,
2016-05-11 10:56:00,49.469997
2016-05-11 11:46:00,
2016-05-12 08:06:00,
2016-05-12 08:56:00,57.18
2016-05-12 09:48:00,
2016-05-12 10:35:00,51.309998
2016-05-12 11:26:00,
2016-05-13 07:46:00,
2016-05-13 08:35:00,43.26
2016-05-13 09:27:00,
2016-05-13 10:15:00,59.199996999999996
2016-05-13 11:06:00,46.579997999999996
2016-05-13 11:53:00,
2016-05-14 08:13:00,
2016-05-14 09:06:00,50.43
2016-05-14 09:55:00,
2016-05-14 10:46:00,50.559998
2016-05-14 11:33:00,
2016-05-15 07:53:00,
2016-05-15 08:45:00,57.469997
2016-05-15 09:34:00,
2016-05-15 10:26:00,51.42
2016-05-15 11:12:00,
2016-05-16 08:24:00,
2016-05-16 09:13:00,
2016-05-16 10:05:00,
2016-05-16 10:52:00,56.98
2016-05-16 11:43:00,
2016-05-17 08:03:00,
2016-05-17 08:52:00,49.96
2016-05-17 09:44:00,
2016-05-17 10:32:00,46.629996999999996
2016-05-17 11:23:00,
2016-05-18 08:31:00,44.829997999999996
2016-05-18 09:23:00,
2016-05-18 10:12:00,
2016-05-18 11:03:00,53.19
2016-05-18 11:50:00,
2016-05-19 08:09:00,
2016-05-19 09:03:00,64.14
2016-05-19 09:51:00,
2016-05-19 10:42:00,70.49
2016-05-19 11:29:00,
2016-05-20 07:50:00,
2016-05-20 08:42:00,49.989998
2016-05-20 09:30:00,
2016-05-20 10:22:00,46.039997
2016-05-20 11:09:00,
2016-05-21 08:21:00,
2016-05-21 09:09:00,66.49
2016-05-21 10:02:00,
2016-05-21 10:49:00,72.61
2016-05-21 11:40:00,
2016-05-22 08:00:00,
2016-05-22 08:49:00,62.469997
2016-05-22 09:41:00,
2016-05-22 10:29:00,61.43
2016-05-22 11:19:00,
2016-05-23 08:28:00,93.11999499999999
2016-05-23 09:20:00,
2016-05-23 10:08:00,
2016-05-23 10:59:00,94.77
2016-05-24 08:06:00,
2016-05-24 08:59:00,70.36
2016-05-24 09:48:00,
2016-05-24 10:39:00,72.64
2016-05-24 11:26:00,
2016-05-25 07:46:00,
2016-05-25 08:38:00,71.64
2016-05-25 09:27:00,
2016-05-25 10:19:00,73.81
2016-05-25 11:06:00,
2016-05-25 11:56:00,
2016-05-26 08:17:00,
2016-05-26 09:06:00,66.49
2016-05-26 09:58:00,
2016-05-26 10:00:00,
2016-05-26 10:46:00,72.189995
2016-05-26 11:36:00,
2016-05-27 07:56:00,
2016-05-27 08:45:00,74.52
2016-05-27 09:37:00,
2016-05-27 10:25:00,74.39
2016-05-27 11:16:00,
2016-05-28 08:24:00,
2016-05-28 09:17:00,
2016-05-28 10:05:00,
2016-05-28 10:56:00,78.25999499999998
2016-05-28 11:43:00,
2016-05-29 08:03:00,
2016-05-29 08:56:00,79.61
2016-05-29 09:44:00,
2016-05-29 10:36:00,78.18
2016-05-29 11:23:00,
2016-05-30 08:35:00,77.75
2016-05-30 09:23:00,
2016-05-30 10:15:00,
2016-05-30 11:02:00,77.979996
2016-05-30 11:54:00,
2016-05-31 08:13:00,
2016-05-31 09:03:00,74.299995
2016-05-31 09:55:00,
2016-05-31 10:42:00,80.77
2016-05-31 11:33:00,
2016-06-01 07:53:00,
2016-06-01 08:42:00,78.97
2016-06-01 09:34:00,
2016-06-01 10:22:00,75.89
2016-06-01 11:13:00,
2016-06-02 08:20:00,
2016-06-02 09:13:00,
2016-06-02 10:02:00,
2016-06-02 10:53:00,88.829994
2016-06-02 11:39:00,
2016-06-03 07:59:00,
2016-06-03 08:52:00,68.61999499999999
2016-06-03 09:41:00,
2016-06-03 10:32:00,71.11999499999997
2016-06-03 11:19:00,
2016-06-04 08:31:00,66.32
2016-06-04 09:20:00,
2016-06-04 10:12:00,
2016-06-04 10:59:00,66.81
2016-06-04 11:50:00,
2016-06-05 08:10:00,
2016-06-05 08:59:00,60.35
2016-06-05 09:52:00,
2016-06-05 10:39:00,62.079997999999996
2016-06-05 11:30:00,
2016-06-06 07:50:00,
2016-06-06 08:38:00,70.46
2016-06-06 09:31:00,
2016-06-06 10:19:00,67.57
2016-06-06 11:09:00,
2016-06-07 08:17:00,
2016-06-07 09:10:00,72.78
2016-06-07 09:58:00,
2016-06-07 10:49:00,78.99
2016-06-07 11:36:00,
2016-06-08 07:56:00,
2016-06-08 08:49:00,63.739998
2016-06-08 09:37:00,
2016-06-08 10:29:00,62.55
2016-06-08 11:16:00,
2016-06-09 08:28:00,
2016-06-09 09:16:00,
2016-06-09 10:09:00,
2016-06-09 10:56:00,60.09
2016-06-09 11:47:00,
2016-06-10 08:07:00,
2016-06-10 08:56:00,58.26
2016-06-10 09:48:00,
2016-06-10 10:35:00,57.559998
2016-06-10 11:26:00,
2016-06-11 07:46:00,
2016-06-11 08:35:00,59.489998
2016-06-11 09:27:00,
2016-06-11 10:15:00,59.19
2016-06-11 11:06:00,61.19
2016-06-11 11:53:00,
2016-06-12 08:13:00,
2016-06-12 09:06:00,66.28
2016-06-12 09:55:00,
2016-06-12 10:46:00,73.57
2016-06-12 11:33:00,
2016-06-13 07:53:00,
2016-06-13 08:45:00,68.76
2016-06-13 09:34:00,
2016-06-13 10:26:00,62.6
2016-06-13 11:12:00,
2016-06-14 08:24:00,
2016-06-14 09:13:00,
2016-06-14 10:05:00,
2016-06-14 10:52:00,64.82
2016-06-14 11:43:00,
2016-06-15 08:03:00,
2016-06-15 08:52:00,64.42
2016-06-15 09:44:00,
2016-06-15 10:32:00,62.46
2016-06-15 11:23:00,
2016-06-16 08:31:00,70.11
2016-06-16 09:24:00,
2016-06-16 10:12:00,
2016-06-16 11:03:00,83.38
2016-06-16 11:50:00,
2016-06-17 08:09:00,
2016-06-17 09:03:00,96.43
2016-06-17 09:51:00,
2016-06-17 10:42:00,100.0
2016-06-17 11:29:00,
2016-06-18 07:50:00,
2016-06-18 08:42:00,86.54
2016-06-18 09:30:00,
2016-06-18 10:22:00,81.5
2016-06-18 11:09:00,
2016-06-19 08:21:00,
2016-06-19 09:09:00,66.85
2016-06-19 10:02:00,
2016-06-19 10:49:00,67.0
2016-06-19 11:40:00,
2016-06-20 08:00:00,
2016-06-20 08:49:00,66.65
2016-06-20 09:41:00,
2016-06-20 10:29:00,66.63
2016-06-20 11:20:00,
2016-06-21 08:28:00,85.53
2016-06-21 09:20:00,
2016-06-21 10:08:00,
2016-06-21 10:59:00,90.84
2016-06-21 11:46:00,
2016-06-22 08:06:00,
2016-06-22 08:59:00,71.83
2016-06-22 09:48:00,
2016-06-22 10:39:00,71.34
2016-06-22 11:26:00,
2016-06-23 07:46:00,
2016-06-23 08:38:00,80.63
2016-06-23 09:27:00,
2016-06-23 10:19:00,77.75999499999998
2016-06-23 11:06:00,
2016-06-23 11:56:00,
2016-06-24 08:17:00,
2016-06-24 09:06:00,74.689995
2016-06-24 09:59:00,
2016-06-24 10:45:00,74.939995
2016-06-24 11:36:00,
2016-06-25 07:57:00,
2016-06-25 08:45:00,79.84
2016-06-25 09:37:00,
2016-06-25 10:25:00,72.85
2016-06-25 11:16:00,
2016-06-26 08:24:00,
2016-06-26 09:17:00,
2016-06-26 10:05:00,
2016-06-26 10:56:00,86.11999499999996
2016-06-26 11:43:00,
2016-06-27 08:03:00,
2016-06-27 08:56:00,100.0
2016-06-27 09:44:00,
2016-06-27 10:36:00,98.729996
2016-06-27 11:22:00,
2016-06-28 08:35:00,83.81
2016-06-28 09:23:00,
2016-06-28 10:16:00,
2016-06-28 11:02:00,76.729996
2016-06-28 11:54:00,
2016-06-29 08:14:00,
2016-06-29 09:02:00,71.27
2016-06-29 09:55:00,
2016-06-29 10:42:00,70.38
2016-06-29 11:33:00,
2016-06-30 07:53:00,
2016-06-30 08:42:00,73.92
2016-06-30 09:34:00,
2016-06-30 10:22:00,71.64
2016-06-30 11:13:00,
2016-07-01 08:20:00,
2016-07-01 09:13:00,
2016-07-01 10:02:00,
2016-07-01 10:53:00,78.5
2016-07-01 11:39:00,
2016-07-02 07:59:00,
2016-07-02 08:53:00,68.68
2016-07-02 09:40:00,
2016-07-02 10:33:00,85.82
2016-07-02 11:19:00,
2016-07-03 08:32:00,70.45
2016-07-03 09:20:00,
2016-07-03 10:12:00,
2016-07-03 10:59:00,70.34
2016-07-03 11:50:00,
2016-07-04 08:10:00,
2016-07-04 08:59:00,67.89
2016-07-04 09:52:00,
2016-07-04 10:39:00,66.89
2016-07-04 11:30:00,
2016-07-05 07:50:00,
2016-07-05 08:38:00,68.77
2016-07-05 09:31:00,
2016-07-05 10:19:00,72.84
2016-07-05 11:10:00,
2016-07-06 08:17:00,
2016-07-06 09:10:00,63.48
2016-07-06 09:58:00,
2016-07-06 10:49:00,69.29
2016-07-06 11:36:00,
2016-07-07 07:56:00,
2016-07-07 08:49:00,64.43
2016-07-07 09:37:00,
2016-07-07 10:29:00,62.829997999999996
2016-07-07 11:16:00,
2016-07-08 08:28:00,
2016-07-08 09:16:00,
2016-07-08 10:09:00,
2016-07-08 10:55:00,65.86
2016-07-08 11:47:00,
2016-07-09 08:07:00,
2016-07-09 08:56:00,61.67
2016-07-09 09:48:00,
2016-07-09 10:35:00,63.17
2016-07-09 11:27:00,
2016-07-10 07:47:00,
2016-07-10 08:35:00,53.76
2016-07-10 09:27:00,
2016-07-10 10:15:00,61.19
2016-07-10 11:06:00,62.039997
2016-07-10 11:53:00,
2016-07-11 08:13:00,
2016-07-11 09:07:00,60.35
2016-07-11 09:55:00,
2016-07-11 10:46:00,69.92
2016-07-11 11:33:00,
2016-07-12 07:53:00,
2016-07-12 08:46:00,98.57
2016-07-12 09:34:00,
2016-07-12 10:26:00,88.71
2016-07-12 11:12:00,
2016-07-13 08:25:00,
2016-07-13 09:13:00,
2016-07-13 10:06:00,
2016-07-13 10:52:00,78.189995
2016-07-13 11:44:00,
2016-07-14 08:04:00,
2016-07-14 08:52:00,63.87
2016-07-14 09:45:00,
2016-07-14 10:32:00,67.57
2016-07-14 11:23:00,
2016-07-15 08:31:00,58.859997
2016-07-15 09:24:00,
2016-07-15 10:12:00,
2016-07-15 11:03:00,65.63
2016-07-15 11:50:00,
2016-07-16 08:09:00,
2016-07-16 09:03:00,67.71
2016-07-16 09:51:00,
2016-07-16 10:43:00,64.08
2016-07-16 11:29:00,
2016-07-17 07:49:00,
2016-07-17 08:42:00,65.2
2016-07-17 09:30:00,
2016-07-17 10:23:00,59.309998
2016-07-17 11:09:00,
2016-07-18 08:21:00,
2016-07-18 09:09:00,58.949996999999996
2016-07-18 10:02:00,
2016-07-18 10:49:00,65.82
2016-07-18 11:40:00,
2016-07-19 08:00:00,
2016-07-19 08:49:00,60.78
2016-07-19 09:41:00,
2016-07-19 10:29:00,57.899998
2016-07-19 11:20:00,
2016-07-20 08:27:00,67.88
2016-07-20 09:21:00,
2016-07-20 10:08:00,
2016-07-20 11:00:00,75.21
2016-07-20 11:46:00,
2016-07-21 08:06:00,
2016-07-21 09:00:00,78.02
2016-07-21 09:48:00,
2016-07-21 10:40:00,75.90999599999998
2016-07-21 11:26:00,
2016-07-22 08:39:00,78.90999599999998
2016-07-22 10:19:00,68.52
2016-07-22 11:06:00,
2016-07-23 08:18:00,
2016-07-23 09:06:00,67.01
2016-07-23 09:59:00,
2016-07-23 10:45:00,75.52
2016-07-23 11:37:00,
2016-07-24 07:57:00,
2016-07-24 08:45:00,79.42
2016-07-24 09:38:00,
2016-07-24 10:25:00,79.89
2016-07-24 11:17:00,
2016-07-25 08:24:00,
2016-07-25 09:17:00,
2016-07-25 10:05:00,
2016-07-25 10:57:00,82.85
2016-07-25 11:43:00,
2016-07-26 08:03:00,
2016-07-26 08:57:00,72.84
2016-07-26 09:44:00,
2016-07-26 10:36:00,72.6
2016-07-26 11:22:00,
2016-07-27 08:36:00,73.36
2016-07-27 09:23:00,
2016-07-27 10:16:00,
2016-07-27 11:02:00,71.18
2016-07-27 11:54:00,
2016-07-28 08:14:00,
2016-07-28 09:02:00,66.439995
2016-07-28 09:56:00,
2016-07-28 10:42:00,76.79
2016-07-28 11:34:00,
2016-07-29 07:54:00,
2016-07-29 08:41:00,73.06
2016-07-29 09:35:00,
2016-07-29 10:22:00,74.28
2016-07-29 11:13:00,
2016-07-30 08:20:00,
2016-07-30 09:14:00,
2016-07-30 10:01:00,
2016-07-30 10:53:00,77.229996
2016-07-30 11:39:00,
2016-07-31 07:59:00,
2016-07-31 08:53:00,94.04
2016-07-31 09:40:00,
2016-07-31 10:33:00,91.59
2016-07-31 11:19:00,
2016-08-01 08:32:00,68.97
2016-08-01 09:20:00,
2016-08-01 10:13:00,
2016-08-01 10:59:00,67.90999599999999
2016-08-01 11:51:00,
2016-08-02 08:11:00,
2016-08-02 08:59:00,71.99
2016-08-02 09:52:00,
2016-08-02 10:39:00,75.72
2016-08-02 11:30:00,
2016-08-03 07:51:00,
2016-08-03 08:38:00,69.06
2016-08-03 09:31:00,
2016-08-03 10:18:00,76.479996
2016-08-03 11:10:00,
2016-08-04 08:17:00,
2016-08-04 09:10:00,72.799995
2016-08-04 09:58:00,
2016-08-04 10:50:00,73.689995
2016-08-04 11:36:00,
2016-08-05 07:56:00,
2016-08-05 08:50:00,78.49
2016-08-05 09:37:00,
2016-08-05 10:30:00,75.15
2016-08-05 11:16:00,
2016-08-06 08:29:00,
2016-08-06 09:16:00,
2016-08-06 10:10:00,
2016-08-06 10:55:00,72.11999499999997
2016-08-06 11:47:00,
2016-08-07 08:07:00,
2016-08-07 08:55:00,62.5
2016-08-07 09:49:00,
2016-08-07 10:35:00,62.6
2016-08-07 11:27:00,
2016-08-08 07:47:00,
2016-08-08 08:34:00,72.54
2016-08-08 09:28:00,
2016-08-08 10:15:00,77.31
2016-08-08 11:07:00,73.64
2016-08-08 11:53:00,
2016-08-09 08:13:00,
2016-08-09 09:07:00,72.88
2016-08-09 09:55:00,
2016-08-09 10:47:00,75.79
2016-08-09 11:32:00,
2016-08-10 07:52:00,
2016-08-10 08:46:00,57.76
2016-08-10 09:33:00,
2016-08-10 10:26:00,62.6
2016-08-10 11:12:00,
2016-08-11 08:25:00,
2016-08-11 09:13:00,
2016-08-11 10:06:00,
2016-08-11 10:52:00,59.329997999999996
2016-08-11 11:44:00,
2016-08-12 08:04:00,
2016-08-12 08:52:00,52.96
2016-08-12 09:45:00,
2016-08-12 10:32:00,56.53
2016-08-12 11:24:00,
2016-08-13 08:31:00,73.90999599999998
2016-08-13 09:24:00,
2016-08-13 10:11:00,
2016-08-13 11:04:00,73.45
2016-08-13 11:50:00,
2016-08-14 08:09:00,
2016-08-14 09:04:00,58.01
2016-08-14 09:51:00,
2016-08-14 10:43:00,61.16
2016-08-14 11:29:00,
2016-08-15 07:49:00,
2016-08-15 08:43:00,66.299995
2016-08-15 09:30:00,
2016-08-15 10:23:00,63.75
2016-08-15 11:09:00,
2016-08-16 08:22:00,
2016-08-16 09:09:00,64.189995
2016-08-16 10:03:00,
2016-08-16 10:49:00,67.229996
2016-08-16 11:41:00,
2016-08-17 08:01:00,
2016-08-17 08:48:00,64.5
2016-08-17 09:42:00,
2016-08-17 10:28:00,68.39
2016-08-17 11:20:00,
2016-08-18 08:27:00,53.899998
2016-08-18 09:21:00,
2016-08-18 10:08:00,
2016-08-18 11:00:00,65.07
2016-08-18 11:46:00,
2016-08-19 08:06:00,
2016-08-19 09:00:00,55.469997
2016-08-19 09:47:00,
2016-08-19 10:40:00,62.039997
2016-08-19 11:25:00,
2016-08-20 07:46:00,
