time,sm
2016-08-20 08:39:00,84.35
2016-08-20 09:26:00,
2016-08-20 10:20:00,76.92
2016-08-20 11:05:00,65.56
2016-08-21 08:18:00,
2016-08-21 09:06:00,60.48
2016-08-21 10:00:00,
2016-08-21 10:45:00,64.6
2016-08-21 11:37:00,
2016-08-22 07:57:00,
2016-08-22 08:45:00,76.89
2016-08-22 09:38:00,
2016-08-22 10:25:00,73.64
2016-08-22 11:17:00,
2016-08-23 08:24:00,
2016-08-23 09:18:00,
2016-08-23 10:05:00,
2016-08-23 10:57:00,67.96
2016-08-23 11:42:00,
2016-08-24 08:02:00,
2016-08-24 08:57:00,62.94
2016-08-24 09:44:00,
2016-08-24 10:37:00,64.92
2016-08-24 11:22:00,
2016-08-25 08:36:00,66.07
2016-08-25 09:23:00,
2016-08-25 10:17:00,
2016-08-25 11:02:00,63.649998
2016-08-25 11:54:00,
2016-08-26 08:15:00,
2016-08-26 09:02:00,58.62
2016-08-26 09:56:00,
2016-08-26 10:42:00,59.039997
2016-08-26 11:34:00,
2016-08-27 07:54:00,
2016-08-27 08:41:00,68.18
2016-08-27 09:35:00,
2016-08-27 10:22:00,73.01
2016-08-27 11:14:00,
2016-08-28 08:20:00,
2016-08-28 09:14:00,
2016-08-28 10:01:00,
2016-08-28 10:54:00,63.55
2016-08-28 11:39:00,
2016-08-29 07:59:00,
2016-08-29 08:54:00,59.449996999999996
2016-08-29 09:40:00,
2016-08-29 10:33:00,63.289997
2016-08-29 11:19:00,
2016-08-30 08:32:00,64.89
2016-08-30 09:19:00,
2016-08-30 10:13:00,
2016-08-30 10:58:00,61.76
2016-08-30 11:51:00,
2016-08-31 08:11:00,
2016-08-31 08:59:00,69.17
2016-08-31 09:53:00,
2016-08-31 10:38:00,66.13
2016-08-31 11:31:00,
2016-09-01 07:51:00,
2016-09-01 08:38:00,66.04
2016-09-01 09:32:00,
2016-09-01 10:18:00,70.189995
2016-09-01 11:10:00,
2016-09-02 08:16:00,
2016-09-02 09:11:00,65.979996
2016-09-02 09:58:00,
2016-09-02 10:50:00,63.539997
2016-09-02 11:36:00,
2016-09-03 07:56:00,
2016-09-03 08:50:00,62.41
2016-09-03 09:37:00,
2016-09-03 10:30:00,57.489998
2016-09-03 11:15:00,
2016-09-04 08:29:00,72.7
2016-09-04 09:16:00,
2016-09-04 10:10:00,
2016-09-04 10:55:00,65.54
2016-09-04 11:48:00,
2016-09-05 08:08:00,
2016-09-05 08:55:00,58.899998
2016-09-05 09:49:00,
2016-09-05 10:35:00,57.23
2016-09-05 11:27:00,
2016-09-06 07:48:00,
2016-09-06 08:34:00,51.6
2016-09-06 09:28:00,
2016-09-06 10:15:00,
2016-09-06 11:07:00,63.34
2016-09-06 11:53:00,
2016-09-07 08:13:00,
2016-09-07 09:07:00,71.09
2016-09-07 09:54:00,
2016-09-07 10:47:00,75.86
2016-09-07 11:32:00,
2016-09-08 07:52:00,
2016-09-08 08:47:00,73.229996
2016-09-08 09:33:00,
2016-09-08 10:27:00,68.01
2016-09-08 11:12:00,
2016-09-09 08:25:00,
2016-09-09 09:12:00,
2016-09-09 10:07:00,
2016-09-09 10:52:00,64.76
2016-09-09 11:44:00,
2016-09-10 08:04:00,
2016-09-10 08:52:00,74.67
2016-09-10 09:46:00,
2016-09-10 10:32:00,71.17
2016-09-10 11:24:00,
2016-09-11 08:31:00,87.95
2016-09-11 09:25:00,
2016-09-11 10:11:00,
2016-09-11 11:04:00,92.36
2016-09-11 11:50:00,
2016-09-12 08:09:00,
2016-09-12 09:04:00,68.26
2016-09-12 09:51:00,
2016-09-12 10:44:00,69.189995
2016-09-12 11:29:00,
2016-09-13 07:48:00,
2016-09-13 08:43:00,71.29
2016-09-13 09:30:00,
2016-09-13 10:24:00,73.189995
2016-09-13 11:09:00,
2016-09-14 08:22:00,
2016-09-14 09:09:00,60.059998
2016-09-14 10:03:00,
2016-09-14 10:48:00,66.51
2016-09-14 11:41:00,
2016-09-15 08:01:00,
2016-09-15 08:48:00,59.0
2016-09-15 09:42:00,
2016-09-15 10:28:00,59.02
2016-09-15 11:21:00,
2016-09-16 08:26:00,
2016-09-16 09:21:00,
2016-09-16 10:08:00,
2016-09-16 11:01:00,61.309998
2016-09-16 11:46:00,
2016-09-17 08:06:00,
2016-09-17 09:01:00,60.93
2016-09-17 09:47:00,
2016-09-17 10:40:00,65.25
2016-09-17 11:25:00,
2016-09-18 08:40:00,70.86999499999997
2016-09-18 09:26:00,
2016-09-18 10:20:00,70.08
2016-09-18 11:05:00,65.85
2016-09-19 08:18:00,
2016-09-19 09:06:00,61.989998
2016-09-19 10:00:00,
2016-09-19 10:45:00,67.52
2016-09-19 11:38:00,
2016-09-20 07:58:00,
2016-09-20 08:45:00,64.08
2016-09-20 09:39:00,
2016-09-20 10:25:00,60.26
2016-09-20 11:17:00,
2016-09-21 08:23:00,
2016-09-21 09:18:00,
2016-09-21 10:05:00,
2016-09-21 10:57:00,68.76
2016-09-21 11:43:00,
2016-09-22 08:02:00,
2016-09-22 08:57:00,66.15
2016-09-22 09:44:00,
2016-09-22 10:37:00,58.32
2016-09-22 11:22:00,
2016-09-23 08:36:00,80.07
2016-09-23 09:23:00,
2016-09-23 10:17:00,
2016-09-23 11:02:00,71.09
2016-09-23 11:55:00,
2016-09-24 08:15:00,
2016-09-24 09:02:00,74.729996
2016-09-24 09:56:00,
2016-09-24 10:42:00,71.479996
2016-09-24 11:34:00,
2016-09-25 07:55:00,
2016-09-25 08:41:00,69.96
2016-09-25 09:35:00,
2016-09-25 10:22:00,70.27
2016-09-25 11:14:00,
2016-09-26 08:20:00,
2016-09-26 09:15:00,
2016-09-26 10:01:00,
2016-09-26 10:54:00,70.96
2016-09-26 11:39:00,
2016-09-27 07:59:00,
2016-09-27 08:54:00,62.51
2016-09-27 09:40:00,
2016-09-27 10:34:00,62.75
2016-09-27 11:19:00,
2016-09-28 08:33:00,81.64
2016-09-28 09:19:00,
2016-09-28 10:14:00,
2016-09-28 10:59:00,72.15
2016-09-28 11:52:00,
2016-09-29 08:11:00,
2016-09-29 08:59:00,72.38
2016-09-29 09:53:00,
2016-09-29 10:38:00,76.729996
2016-09-29 11:31:00,
2016-09-30 07:51:00,
2016-09-30 08:38:00,62.77
2016-09-30 09:32:00,
2016-09-30 10:18:00,65.96
2016-09-30 11:11:00,
2016-10-01 08:16:00,
2016-10-01 09:11:00,63.559998
2016-10-01 09:58:00,
2016-10-01 10:51:00,67.75
2016-10-01 11:36:00,
2016-10-02 07:56:00,
2016-10-02 08:50:00,60.739998
2016-10-02 09:37:00,
2016-10-02 10:30:00,59.059998
2016-10-02 11:15:00,
2016-10-03 08:29:00,
2016-10-03 09:16:00,
2016-10-03 10:10:00,
2016-10-03 10:55:00,58.93
2016-10-03 11:48:00,
2016-10-04 08:08:00,
2016-10-04 08:55:00,34.88
2016-10-04 09:50:00,
2016-10-04 10:35:00,48.73
2016-10-04 11:28:00,
2016-10-05 07:48:00,
2016-10-05 08:33:00,43.78
2016-10-05 09:28:00,
2016-10-05 10:15:00,
2016-10-05 11:07:00,60.949996999999996
2016-10-05 11:53:00,
2016-10-06 08:12:00,
2016-10-06 09:08:00,53.73
2016-10-06 09:55:00,
2016-10-06 10:47:00,61.359997
2016-10-06 11:32:00,
2016-10-07 07:53:00,
2016-10-07 08:47:00,50.21
2016-10-07 09:33:00,
2016-10-07 10:27:00,55.199996999999996
2016-10-07 11:12:00,
2016-10-08 08:26:00,
2016-10-08 09:13:00,
2016-10-08 10:07:00,
2016-10-08 10:52:00,48.07
2016-10-08 11:45:00,
2016-10-09 08:05:00,
2016-10-09 08:52:00,45.26
2016-10-09 09:46:00,
2016-10-09 10:32:00,47.23
2016-10-09 11:24:00,
2016-10-10 08:31:00,32.239998
2016-10-10 09:25:00,
2016-10-10 10:12:00,
2016-10-10 11:04:00,44.219997
2016-10-10 11:50:00,
2016-10-11 08:09:00,
2016-10-11 09:04:00,32.61
2016-10-11 09:51:00,
2016-10-11 10:44:00,41.96
2016-10-11 11:29:00,
2016-10-12 07:49:00,
2016-10-12 08:43:00,30.47
2016-10-12 09:30:00,
2016-10-12 10:24:00,30.76
2016-10-12 11:09:00,
2016-10-13 08:22:00,
2016-10-13 09:09:00,23.83
2016-10-13 10:03:00,
2016-10-13 10:49:00,46.62
2016-10-13 11:41:00,
2016-10-14 08:01:00,
2016-10-14 08:48:00,16.39
2016-10-14 09:42:00,
2016-10-14 10:28:00,28.9
2016-10-14 11:21:00,
2016-10-15 08:27:00,
2016-10-15 09:22:00,
2016-10-15 10:08:00,
2016-10-15 11:01:00,47.239998
2016-10-15 11:46:00,
2016-10-16 08:06:00,
2016-10-16 09:01:00,32.57
2016-10-16 09:47:00,
2016-10-16 10:41:00,44.329997999999996
2016-10-16 11:26:00,
2016-10-17 07:46:00,
2016-10-17 08:40:00,42.969997
2016-10-17 09:26:00,
2016-10-17 10:20:00,42.649998
2016-10-17 11:05:00,43.62
2016-10-18 08:19:00,
2016-10-18 09:06:00,44.89
2016-10-18 10:00:00,
2016-10-18 10:45:00,54.07
2016-10-18 11:38:00,
2016-10-19 07:58:00,
2016-10-19 08:45:00,46.969997
2016-10-19 09:39:00,
2016-10-19 10:25:00,46.32
2016-10-19 11:18:00,
2016-10-20 08:24:00,
2016-10-20 09:18:00,
2016-10-20 10:05:00,
2016-10-20 10:57:00,59.329997999999996
2016-10-20 11:43:00,
2016-10-21 08:03:00,
2016-10-21 08:57:00,45.41
2016-10-21 09:44:00,
2016-10-21 10:37:00,42.73
2016-10-21 11:22:00,
2016-10-22 08:36:00,24.0
2016-10-22 09:23:00,
2016-10-22 10:17:00,
2016-10-22 11:02:00,20.09
2016-10-22 11:55:00,
2016-10-23 08:15:00,
2016-10-23 09:02:00,0.0
2016-10-23 09:57:00,
2016-10-23 10:42:00,3.1299999
2016-10-23 11:34:00,
2016-10-24 07:55:00,
2016-10-24 08:41:00,27.14
2016-10-24 09:35:00,
2016-10-24 10:22:00,30.38
2016-10-24 11:14:00,
2016-10-25 08:20:00,
2016-10-25 09:15:00,
2016-10-25 10:01:00,
2016-10-25 10:54:00,63.09
2016-10-25 11:39:00,
2016-10-26 07:59:00,
2016-10-26 08:54:00,34.059998
2016-10-26 09:40:00,
2016-10-26 10:34:00,35.6
2016-10-26 11:19:00,
2016-10-27 08:33:00,31.5
2016-10-27 09:19:00,
2016-10-27 10:14:00,
2016-10-27 10:59:00,47.05
2016-10-27 11:52:00,
2016-10-28 08:12:00,
2016-10-28 08:59:00,46.309998
2016-10-28 09:53:00,
2016-10-28 10:38:00,52.18
2016-10-28 11:31:00,
2016-10-29 07:51:00,
2016-10-29 08:38:00,47.989998
2016-10-29 09:32:00,
2016-10-29 10:18:00,58.559998
2016-10-29 11:11:00,
2016-10-30 08:16:00,
2016-10-30 09:11:00,43.559998
2016-10-30 09:58:00,
2016-10-30 10:51:00,58.44
2016-10-30 11:36:00,
2016-10-31 07:56:00,
2016-10-31 08:51:00,19.47
2016-10-31 09:37:00,
2016-10-31 10:31:00,17.85
2016-10-31 11:15:00,
2016-11-01 08:29:00,27.369999
2016-11-01 09:16:00,
2016-11-01 10:10:00,
2016-11-01 10:55:00,29.65
2016-11-01 11:48:00,
2016-11-02 08:08:00,
2016-11-02 08:55:00,14.12
2016-11-02 09:50:00,
2016-11-02 10:35:00,14.639999
2016-11-02 11:28:00,
2016-11-03 07:48:00,
2016-11-03 08:34:00,5.5099998
2016-11-03 09:29:00,
2016-11-03 10:15:00,
2016-11-03 11:08:00,11.179999
2016-11-03 11:53:00,
2016-11-04 08:13:00,
2016-11-04 09:08:00,4.22
2016-11-04 09:55:00,
2016-11-04 10:47:00,7.8399997
2016-11-04 11:32:00,
2016-11-05 07:53:00,
2016-11-05 08:47:00,5.5899997
2016-11-05 09:33:00,
2016-11-05 10:27:00,1.8199999
2016-11-05 11:12:00,
2016-11-06 08:26:00,
2016-11-06 09:13:00,
2016-11-06 10:07:00,
2016-11-06 10:52:00,0.64
2016-11-06 11:45:00,
2016-11-07 08:05:00,
2016-11-07 08:52:00,3.3999998999999996
2016-11-07 09:46:00,
2016-11-07 10:32:00,0.0
2016-11-07 11:24:00,
2016-11-08 08:31:00,0.12
2016-11-08 09:25:00,
2016-11-08 10:11:00,
2016-11-08 11:04:00,3.08
2016-11-08 11:50:00,
2016-11-09 08:09:00,
2016-11-09 09:04:00,0.0
2016-11-09 09:51:00,
2016-11-09 10:44:00,1.43
2016-11-09 11:29:00,
2016-11-10 07:49:00,
2016-11-10 08:44:00,4.56
2016-11-10 09:30:00,
2016-11-10 10:24:00,1.64
2016-11-10 11:09:00,
2016-11-11 08:22:00,
2016-11-11 09:09:00,0.0
2016-11-11 10:04:00,
2016-11-11 10:49:00,0.89
2016-11-11 11:41:00,
2016-11-12 08:01:00,
2016-11-12 08:48:00,13.2
2016-11-12 09:42:00,
2016-11-12 10:28:00,10.4
2016-11-12 11:21:00,
2016-11-13 08:27:00,
2016-11-13 09:22:00,
2016-11-13 10:08:00,
2016-11-13 11:01:00,14.54
2016-11-13 11:46:00,
2016-11-14 08:06:00,
2016-11-14 09:01:00,10.41
2016-11-14 09:47:00,
2016-11-14 10:41:00,11.099999
2016-11-14 11:26:00,
2016-11-15 07:46:00,
2016-11-15 08:40:00,43.219997
2016-11-15 09:26:00,
2016-11-15 10:21:00,81.18
2016-11-15 11:05:00,53.03
2016-11-16 08:19:00,
2016-11-16 09:06:00,45.649998
2016-11-16 10:00:00,
2016-11-16 10:45:00,40.92
2016-11-16 11:38:00,
2016-11-17 07:58:00,
2016-11-17 08:45:00,50.469997
2016-11-17 09:39:00,
2016-11-17 10:25:00,46.149998
2016-11-17 11:18:00,
2016-11-18 08:24:00,
2016-11-18 09:18:00,
2016-11-18 10:05:00,
2016-11-18 10:58:00,45.18
2016-11-18 11:43:00,
2016-11-19 08:02:00,
2016-11-19 08:58:00,50.01
2016-11-19 09:44:00,
2016-11-19 10:37:00,52.36
2016-11-19 11:22:00,
2016-11-20 08:37:00,49.09
2016-11-20 09:23:00,
2016-11-20 10:17:00,
2016-11-20 11:02:00,51.26
2016-11-20 11:55:00,
2016-11-21 08:15:00,
2016-11-21 09:02:00,41.95
2016-11-21 09:57:00,
2016-11-21 10:42:00,55.469997
2016-11-21 11:35:00,
2016-11-22 07:55:00,
2016-11-22 08:41:00,49.629996999999996
2016-11-22 09:36:00,
2016-11-22 10:22:00,46.84
2016-11-22 11:14:00,
2016-11-23 08:20:00,
2016-11-23 09:15:00,
2016-11-23 10:01:00,
2016-11-23 10:54:00,58.199996999999996
2016-11-23 11:39:00,
2016-11-24 07:59:00,
2016-11-24 08:54:00,47.05
2016-11-24 09:40:00,
2016-11-24 10:34:00,48.32
2016-11-24 11:19:00,
2016-11-25 08:33:00,51.78
2016-11-25 09:19:00,
2016-11-25 10:14:00,
2016-11-25 10:59:00,49.05
2016-11-25 11:52:00,
2016-11-26 08:12:00,
2016-11-26 08:59:00,56.079997999999996
2016-11-26 09:53:00,
2016-11-26 10:38:00,48.36
2016-11-26 11:31:00,
2016-11-27 07:52:00,
2016-11-27 08:38:00,39.629996999999996
2016-11-27 09:32:00,
2016-11-27 10:18:00,60.129996999999996
2016-11-27 11:11:00,
2016-11-28 08:16:00,
2016-11-28 09:11:00,67.86
2016-11-28 09:58:00,
2016-11-28 10:51:00,55.86
2016-11-28 11:36:00,
2016-11-29 07:56:00,
2016-11-29 08:51:00,62.21
2016-11-29 09:37:00,
2016-11-29 10:31:00,60.18
2016-11-29 11:15:00,
2016-11-30 08:30:00,
2016-11-30 09:16:00,
2016-11-30 10:10:00,
2016-11-30 10:55:00,43.94
2016-11-30 11:48:00,
2016-12-01 08:08:00,
2016-12-01 08:55:00,57.59
2016-12-01 09:50:00,
2016-12-01 10:35:00,54.739998
2016-12-01 11:28:00,
2016-12-02 07:48:00,
2016-12-02 08:34:00,39.71
2016-12-02 09:29:00,
2016-12-02 10:15:00,
2016-12-02 11:08:00,34.84
2016-12-02 11:52:00,
2016-12-03 08:13:00,
2016-12-03 09:08:00,70.58
2016-12-03 09:54:00,
2016-12-03 10:48:00,46.98
2016-12-03 11:32:00,
2016-12-04 07:52:00,
2016-12-04 08:47:00,54.829997999999996
2016-12-04 09:33:00,
2016-12-04 10:27:00,63.75
2016-12-04 11:12:00,
2016-12-05 08:26:00,
2016-12-05 09:12:00,
2016-12-05 10:07:00,
2016-12-05 10:52:00,53.36
2016-12-05 11:45:00,
2016-12-06 08:05:00,
2016-12-06 08:52:00,55.289997
2016-12-06 09:46:00,
2016-12-06 10:32:00,55.579997999999996
2016-12-06 11:25:00,
2016-12-07 08:31:00,53.78
2016-12-07 09:25:00,
2016-12-07 10:11:00,
2016-12-07 11:04:00,59.469997
2016-12-07 11:49:00,
2016-12-08 08:09:00,
2016-12-08 09:05:00,71.18
2016-12-08 09:51:00,
2016-12-08 10:44:00,59.649998
2016-12-08 11:29:00,
2016-12-09 07:49:00,
2016-12-09 08:44:00,75.50999499999998
2016-12-09 09:30:00,
2016-12-09 10:24:00,74.88
2016-12-09 11:09:00,
2016-12-10 08:22:00,
2016-12-10 09:09:00,84.89
2016-12-10 10:04:00,
2016-12-10 10:48:00,54.73
2016-12-10 11:42:00,
2016-12-11 08:02:00,
2016-12-11 08:48:00,61.55
2016-12-11 09:43:00,
2016-12-11 10:28:00,67.52
2016-12-11 11:21:00,
2016-12-12 08:27:00,
2016-12-12 09:22:00,
2016-12-12 10:08:00,
2016-12-12 11:01:00,54.28
2016-12-12 11:46:00,
2016-12-13 08:06:00,
2016-12-13 09:01:00,65.61
2016-12-13 09:47:00,
2016-12-13 10:41:00,57.25
2016-12-13 11:25:00,
2016-12-14 07:46:00,
2016-12-14 08:40:00,61.25
2016-12-14 09:26:00,
2016-12-14 10:21:00,66.57
2016-12-14 11:05:00,51.719997
2016-12-15 08:19:00,
2016-12-15 09:06:00,66.02
2016-12-15 10:00:00,
2016-12-15 10:45:00,57.51
2016-12-15 11:38:00,
2016-12-16 07:58:00,
2016-12-16 08:45:00,62.46
2016-12-16 09:39:00,
2016-12-16 10:25:00,62.149998
2016-12-16 11:18:00,
2016-12-17 08:24:00,
2016-12-17 09:18:00,
2016-12-17 10:05:00,
2016-12-17 10:58:00,66.33
2016-12-17 11:43:00,
2016-12-18 08:02:00,
2016-12-18 08:58:00,75.93
2016-12-18 09:44:00,
2016-12-18 10:38:00,65.45
2016-12-18 11:22:00,
2016-12-19 08:37:00,66.45
2016-12-19 09:23:00,
2016-12-19 10:17:00,
2016-12-19 11:02:00,56.379996999999996
2016-12-19 11:56:00,
2016-12-20 08:15:00,
2016-12-20 09:02:00,42.329997999999996
2016-12-20 09:57:00,
2016-12-20 10:42:00,42.629996999999996
2016-12-20 11:35:00,
2016-12-21 07:55:00,
2016-12-21 08:41:00,48.78
2016-12-21 09:36:00,
2016-12-21 10:22:00,49.149998
2016-12-21 11:15:00,
2016-12-22 08:20:00,
2016-12-22 09:15:00,
2016-12-22 10:01:00,
2016-12-22 10:54:00,49.67
2016-12-22 11:39:00,
2016-12-23 07:59:00,
2016-12-23 08:54:00,62.059998
2016-12-23 09:40:00,
2016-12-23 10:34:00,58.699996999999996
2016-12-23 11:19:00,
2016-12-24 08:33:00,45.35
2016-12-24 09:19:00,
2016-12-24 10:14:00,
2016-12-24 10:59:00,49.43
2016-12-24 11:52:00,
2016-12-25 08:12:00,
2016-12-25 08:59:00,54.66
2016-12-25 09:54:00,
2016-12-25 10:38:00,49.68
2016-12-25 11:31:00,
2016-12-26 07:52:00,
2016-12-26 08:38:00,53.21
2016-12-26 09:32:00,
2016-12-26 10:18:00,59.39
2016-12-26 11:11:00,
2016-12-27 08:16:00,
2016-12-27 09:12:00,67.59
2016-12-27 09:58:00,
2016-12-27 10:51:00,47.129996999999996
2016-12-27 11:36:00,
2016-12-28 07:56:00,
2016-12-28 08:51:00,57.85
2016-12-28 09:37:00,
2016-12-28 10:31:00,52.899998
2016-12-28 11:15:00,
2016-12-29 08:30:00,68.75
2016-12-29 09:16:00,
2016-12-29 10:11:00,
2016-12-29 10:55:00,62.359997
2016-12-29 11:48:00,
2016-12-30 08:08:00,
2016-12-30 08:55:00,66.89
2016-12-30 09:50:00,
2016-12-30 10:35:00,69.65
2016-12-30 11:28:00,
2016-12-31 07:48:00,
2016-12-31 08:34:00,53.0
2016-12-31 09:29:00,
2016-12-31 10:15:00,
2016-12-31 11:08:00,46.93
2016-12-31 11:53:00,
2017-01-01 09:08:00,54.699996999999996
2017-01-01 09:55:00,
2017-01-01 10:48:00,45.93
2017-01-01 11:32:00,
2017-01-02 07:53:00,
2017-01-02 08:47:00,54.309998
2017-01-02 09:33:00,
2017-01-02 10:27:00,58.69
2017-01-02 11:12:00,
2017-01-03 08:26:00,
2017-01-03 09:13:00,
2017-01-03 10:07:00,
2017-01-03 10:52:00,51.899998
2017-01-03 11:45:00,
2017-01-04 08:05:00,
2017-01-04 08:52:00,66.61
2017-01-04 09:46:00,
2017-01-04 10:32:00,68.729996
2017-01-04 11:25:00,
2017-01-05 08:31:00,71.84
2017-01-05 09:25:00,
2017-01-05 10:11:00,
2017-01-05 11:04:00,72.0
2017-01-05 11:50:00,
2017-01-06 08:09:00,
2017-01-06 09:05:00,79.47
2017-01-06 09:51:00,
2017-01-06 10:44:00,68.96
2017-01-06 11:29:00,
2017-01-07 07:49:00,
2017-01-07 08:44:00,64.6
2017-01-07 09:30:00,
2017-01-07 10:24:00,65.18
2017-01-07 11:09:00,
2017-01-08 08:22:00,
2017-01-08 09:09:00,65.34
2017-01-08 10:04:00,
2017-01-08 10:49:00,57.77
2017-01-08 11:41:00,
2017-01-09 08:02:00,
2017-01-09 08:48:00,67.28
2017-01-09 09:42:00,
2017-01-09 10:28:00,63.3
2017-01-09 11:21:00,
2017-01-10 08:27:00,
2017-01-10 09:22:00,
2017-01-10 10:08:00,
2017-01-10 11:01:00,59.96
2017-01-10 11:46:00,
2017-01-11 08:06:00,
2017-01-11 09:01:00,69.82
2017-01-11 09:47:00,
2017-01-11 10:41:00,62.219997
2017-01-11 11:26:00,
2017-01-12 07:46:00,
2017-01-12 08:40:00,64.64
2017-01-12 09:26:00,
2017-01-12 10:21:00,67.72
2017-01-12 11:05:00,55.21
2017-01-13 08:19:00,
2017-01-13 09:06:00,66.56
2017-01-13 10:00:00,
2017-01-13 10:45:00,60.109997
2017-01-13 11:38:00,
2017-01-14 07:58:00,
2017-01-14 08:45:00,63.25
2017-01-14 09:39:00,
2017-01-14 10:25:00,65.77
2017-01-14 11:18:00,
2017-01-15 08:24:00,
2017-01-15 09:18:00,
2017-01-15 10:05:00,
2017-01-15 10:58:00,62.17
2017-01-15 11:43:00,
2017-01-16 08:02:00,
2017-01-16 08:58:00,70.439995
2017-01-16 09:44:00,
2017-01-16 10:37:00,64.89
2017-01-16 11:22:00,
2017-01-17 08:37:00,65.25
2017-01-17 09:23:00,
2017-01-17 10:17:00,
2017-01-17 11:02:00,62.09
2017-01-17 11:55:00,
2017-01-18 08:15:00,
2017-01-18 09:02:00,68.28
2017-01-18 09:57:00,
2017-01-18 10:42:00,71.45
2017-01-18 11:35:00,
2017-01-19 07:55:00,
2017-01-19 08:41:00,67.04
2017-01-19 09:35:00,
2017-01-19 10:22:00,69.67
2017-01-19 11:14:00,
2017-01-20 08:20:00,
2017-01-20 09:15:00,
2017-01-20 10:01:00,
2017-01-20 10:54:00,62.719997
2017-01-20 11:39:00,
2017-01-21 07:59:00,
2017-01-21 08:54:00,73.33
2017-01-21 09:40:00,
2017-01-21 10:34:00,70.65
2017-01-21 11:19:00,
2017-01-22 08:33:00,69.03
2017-01-22 09:19:00,
2017-01-22 10:14:00,
2017-01-22 10:59:00,63.17
2017-01-22 11:52:00,
2017-01-23 08:12:00,
2017-01-23 08:59:00,63.07
2017-01-23 09:53:00,
2017-01-23 10:38:00,62.699996999999996
2017-01-23 11:31:00,
2017-01-24 07:51:00,
2017-01-24 08:38:00,58.699996999999996
2017-01-24 09:32:00,
2017-01-24 10:18:00,68.299995
2017-01-24 11:11:00,
2017-01-25 08:16:00,
2017-01-25 09:11:00,81.15999599999998
2017-01-25 09:58:00,
2017-01-25 10:51:00,68.07
2017-01-25 11:36:00,
2017-01-26 07:56:00,
2017-01-26 08:51:00,61.76
2017-01-26 09:37:00,
2017-01-26 10:30:00,56.92
2017-01-26 10:31:00,
2017-01-26 10:33:00,
2017-01-26 11:15:00,
2017-01-27 08:29:00,
2017-01-27 09:16:00,
2017-01-27 10:10:00,
2017-01-27 10:55:00,60.469997
2017-01-27 11:48:00,
2017-01-28 08:08:00,
2017-01-28 08:55:00,70.46
2017-01-28 09:50:00,
2017-01-28 10:35:00,70.68
2017-01-28 11:28:00,
2017-01-29 07:48:00,
2017-01-29 08:34:00,56.94
2017-01-29 09:28:00,
2017-01-29 10:15:00,
2017-01-29 11:08:00,58.73
2017-01-29 11:53:00,
2017-01-30 08:13:00,
2017-01-30 09:08:00,80.14
2017-01-30 09:54:00,
2017-01-30 10:47:00,67.09
2017-01-30 11:32:00,
2017-01-31 07:52:00,
2017-01-31 08:47:00,66.65999599999999
2017-01-31 09:33:00,
2017-01-31 10:27:00,73.729996
2017-01-31 11:12:00,
2017-02-01 08:26:00,
2017-02-01 09:12:00,
2017-02-01 10:07:00,
