time,sm
2017-02-01 10:52:00,60.399998
2017-02-01 11:45:00,
2017-02-02 08:05:00,
2017-02-02 08:52:00,66.4
2017-02-02 09:46:00,
2017-02-02 10:32:00,65.89
2017-02-02 11:24:00,
2017-02-03 08:31:00,57.01
2017-02-03 09:25:00,
2017-02-03 10:11:00,
2017-02-03 11:04:00,55.87
2017-02-03 11:50:00,
2017-02-04 08:09:00,
2017-02-04 09:04:00,70.39
2017-02-04 09:51:00,
2017-02-04 10:44:00,65.68
2017-02-04 11:29:00,
2017-02-05 07:49:00,
2017-02-05 08:43:00,69.08
2017-02-05 09:30:00,
2017-02-05 10:24:00,71.53
2017-02-05 11:09:00,
2017-02-06 08:22:00,
2017-02-06 09:09:00,80.39
2017-02-06 10:03:00,
2017-02-06 10:48:00,68.0
2017-02-06 11:41:00,
2017-02-07 08:01:00,
2017-02-07 08:48:00,74.229996
2017-02-07 09:42:00,
2017-02-07 10:28:00,72.33
2017-02-07 11:21:00,
2017-02-08 08:27:00,
2017-02-08 09:22:00,
2017-02-08 10:08:00,
2017-02-08 11:01:00,72.27
2017-02-08 11:46:00,
2017-02-09 08:06:00,
2017-02-09 09:01:00,85.75999499999998
2017-02-09 09:47:00,
2017-02-09 10:41:00,73.17
2017-02-09 11:25:00,
2017-02-10 07:46:00,
2017-02-10 08:40:00,76.79
2017-02-10 09:26:00,
2017-02-10 10:20:00,77.75
2017-02-10 11:05:00,60.28
2017-02-11 08:19:00,
2017-02-11 09:06:00,75.979996
2017-02-11 10:00:00,
2017-02-11 10:45:00,69.7
2017-02-11 11:38:00,
2017-02-12 07:58:00,
2017-02-12 08:45:00,67.34
2017-02-12 09:39:00,
2017-02-12 10:25:00,66.04
2017-02-12 11:18:00,
2017-02-13 08:23:00,
2017-02-13 09:18:00,
2017-02-13 10:05:00,
2017-02-13 10:57:00,66.82
2017-02-13 11:42:00,
2017-02-14 08:02:00,
2017-02-14 08:57:00,61.879996999999996
2017-02-14 09:44:00,
2017-02-14 10:37:00,57.219997
2017-02-14 11:22:00,
2017-02-15 08:36:00,63.14
2017-02-15 09:23:00,
2017-02-15 10:17:00,
2017-02-15 11:02:00,61.629996999999996
2017-02-15 11:55:00,
2017-02-16 08:15:00,
2017-02-16 09:02:00,74.96
2017-02-16 09:57:00,
2017-02-16 10:42:00,71.93
2017-02-16 11:34:00,
2017-02-17 07:55:00,
2017-02-17 08:41:00,80.29
2017-02-17 09:35:00,
2017-02-17 10:22:00,74.07
2017-02-17 11:14:00,
2017-02-18 08:20:00,
2017-02-18 09:15:00,
2017-02-18 10:01:00,
2017-02-18 10:54:00,75.17
2017-02-18 11:39:00,
2017-02-19 07:59:00,
2017-02-19 08:54:00,67.64
2017-02-19 09:40:00,
2017-02-19 10:34:00,63.03
2017-02-19 11:19:00,
2017-02-20 08:33:00,61.1
2017-02-20 09:19:00,
2017-02-20 10:14:00,
2017-02-20 10:58:00,57.02
2017-02-20 11:52:00,
2017-02-21 08:12:00,
2017-02-21 08:59:00,77.99
2017-02-21 09:53:00,
2017-02-21 10:38:00,68.04
2017-02-21 11:31:00,
2017-02-22 07:51:00,
2017-02-22 08:38:00,68.229996
2017-02-22 09:32:00,
2017-02-22 10:18:00,76.47
2017-02-22 11:11:00,
2017-02-23 08:16:00,
2017-02-23 09:11:00,84.09
2017-02-23 09:58:00,
2017-02-23 10:51:00,70.13
2017-02-23 11:35:00,
2017-02-24 07:56:00,
2017-02-24 08:51:00,76.96
2017-02-24 09:37:00,
2017-02-24 10:31:00,71.78
2017-02-24 11:15:00,
2017-02-25 08:29:00,66.79
2017-02-25 09:16:00,
2017-02-25 10:10:00,
2017-02-25 10:55:00,64.85
2017-02-25 11:48:00,
2017-02-26 08:08:00,
2017-02-26 08:55:00,71.02
2017-02-26 09:50:00,
2017-02-26 10:35:00,68.57
2017-02-26 11:28:00,
2017-02-27 07:48:00,
2017-02-27 08:34:00,66.7
2017-02-27 09:28:00,
2017-02-27 10:15:00,
2017-02-27 11:08:00,63.059998
2017-02-27 11:52:00,
2017-02-28 08:13:00,
2017-02-28 09:08:00,76.86999499999997
2017-02-28 09:54:00,
2017-02-28 10:47:00,67.83
2017-02-28 11:32:00,
2017-03-01 07:52:00,
2017-03-01 08:47:00,76.61999499999997
2017-03-01 09:33:00,
2017-03-01 10:27:00,73.04
2017-03-01 11:12:00,
2017-03-02 08:26:00,
2017-03-02 09:12:00,
2017-03-02 10:07:00,
2017-03-02 10:52:00,69.21
2017-03-02 11:45:00,
2017-03-03 08:05:00,
2017-03-03 08:52:00,76.71
2017-03-03 09:46:00,
2017-03-03 10:32:00,73.99
2017-03-03 11:24:00,
2017-03-04 08:31:00,74.65
2017-03-04 09:25:00,
2017-03-04 10:11:00,
2017-03-04 11:04:00,71.11999499999997
2017-03-04 11:49:00,
2017-03-05 08:09:00,
2017-03-05 09:04:00,80.4
2017-03-05 09:51:00,
2017-03-05 10:44:00,77.689995
2017-03-05 11:29:00,
2017-03-06 07:49:00,
2017-03-06 08:43:00,81.43
2017-03-06 09:30:00,
2017-03-06 10:24:00,76.07
2017-03-06 11:09:00,
2017-03-07 08:22:00,
2017-03-07 09:09:00,81.4
2017-03-07 10:03:00,
2017-03-07 10:48:00,71.42
2017-03-07 11:41:00,
2017-03-08 08:01:00,
2017-03-08 08:48:00,79.22
2017-03-08 09:42:00,
2017-03-08 10:28:00,71.86999499999997
2017-03-08 11:21:00,
2017-03-09 08:27:00,
2017-03-09 09:22:00,
2017-03-09 10:08:00,
2017-03-09 11:01:00,76.049995
2017-03-09 11:46:00,
2017-03-10 08:06:00,
2017-03-10 09:01:00,77.549995
2017-03-10 09:47:00,
2017-03-10 10:41:00,76.07
2017-03-10 11:25:00,
2017-03-11 07:46:00,
2017-03-11 08:40:00,87.11999499999996
2017-03-11 09:26:00,
2017-03-11 10:20:00,79.79
2017-03-11 11:05:00,79.65999599999998
2017-03-12 08:19:00,
2017-03-12 09:05:00,80.47
2017-03-12 10:00:00,
2017-03-12 10:45:00,79.15
2017-03-12 11:38:00,
2017-03-13 07:58:00,
2017-03-13 08:45:00,80.15
2017-03-13 09:39:00,
2017-03-13 10:25:00,77.65
2017-03-13 11:18:00,
2017-03-14 08:23:00,
2017-03-14 09:18:00,
2017-03-14 10:05:00,
2017-03-14 10:57:00,78.729996
2017-03-14 11:42:00,
2017-03-15 08:02:00,
2017-03-15 08:57:00,82.95
2017-03-15 09:44:00,
2017-03-15 10:37:00,76.83
2017-03-15 11:22:00,
2017-03-16 08:36:00,84.2
2017-03-16 09:23:00,
2017-03-16 10:17:00,
2017-03-16 11:02:00,80.4
2017-03-16 11:55:00,
2017-03-17 08:15:00,
2017-03-17 09:02:00,83.729996
2017-03-17 09:57:00,
2017-03-17 10:42:00,84.39
2017-03-17 11:34:00,
2017-03-18 07:55:00,
2017-03-18 08:41:00,77.729996
2017-03-18 09:35:00,
2017-03-18 10:21:00,77.42
2017-03-18 11:14:00,
2017-03-19 08:20:00,
2017-03-19 09:15:00,
2017-03-19 10:01:00,
2017-03-19 10:54:00,81.29
2017-03-19 11:39:00,
2017-03-20 07:59:00,
2017-03-20 08:54:00,78.74
2017-03-20 09:40:00,
2017-03-20 10:34:00,78.729996
2017-03-20 11:19:00,
2017-03-21 08:33:00,77.40999599999998
2017-03-21 09:19:00,
2017-03-21 10:14:00,
2017-03-21 10:58:00,75.96
2017-03-21 11:52:00,
2017-03-22 08:12:00,
2017-03-22 08:59:00,82.45
2017-03-22 09:53:00,
2017-03-22 10:38:00,80.39
2017-03-22 11:31:00,
2017-03-23 07:51:00,
2017-03-23 08:38:00,74.39
2017-03-23 09:32:00,
2017-03-23 10:18:00,77.58
2017-03-23 11:11:00,
2017-03-24 08:16:00,
2017-03-24 09:11:00,84.32
2017-03-24 09:58:00,
2017-03-24 10:51:00,76.08
2017-03-24 11:35:00,
2017-03-25 07:56:00,
2017-03-25 08:50:00,89.84
2017-03-25 09:37:00,
2017-03-25 10:31:00,81.04
2017-03-25 11:15:00,
2017-03-26 08:29:00,75.89
2017-03-26 09:16:00,
2017-03-26 10:10:00,
2017-03-26 10:55:00,63.68
2017-03-26 11:48:00,
2017-03-27 08:08:00,
2017-03-27 08:55:00,53.92
2017-03-27 09:50:00,
2017-03-27 10:35:00,55.43
2017-03-27 11:28:00,
2017-03-28 07:48:00,
2017-03-28 08:34:00,47.45
2017-03-28 09:28:00,
2017-03-28 10:15:00,
2017-03-28 11:08:00,46.23
2017-03-28 11:52:00,
2017-03-29 08:13:00,
2017-03-29 09:08:00,68.36999499999999
2017-03-29 09:54:00,
2017-03-29 10:47:00,63.399998
2017-03-29 11:32:00,
2017-03-30 07:52:00,
2017-03-30 08:47:00,75.82
2017-03-30 09:33:00,
2017-03-30 10:27:00,75.049995
2017-03-30 11:12:00,
2017-03-31 08:26:00,
2017-03-31 09:12:00,
2017-03-31 10:07:00,
2017-03-31 10:52:00,79.54
2017-03-31 11:45:00,
2017-04-01 08:05:00,
2017-04-01 08:52:00,80.7
2017-04-01 09:46:00,
2017-04-01 10:31:00,76.27
2017-04-01 11:24:00,
2017-04-02 08:31:00,70.0
2017-04-02 09:25:00,
2017-04-02 10:11:00,
2017-04-02 11:04:00,74.88
2017-04-02 11:49:00,
2017-04-03 08:09:00,
2017-04-03 09:04:00,62.01
2017-04-03 09:51:00,
2017-04-03 10:44:00,63.75
2017-04-03 11:29:00,
2017-04-04 07:49:00,
2017-04-04 08:43:00,55.48
2017-04-04 09:30:00,
2017-04-04 10:24:00,33.28
2017-04-04 11:09:00,
2017-04-05 08:22:00,
2017-04-05 09:09:00,45.89
2017-04-05 10:03:00,
2017-04-05 10:48:00,49.989998
2017-04-05 11:41:00,
2017-04-06 08:01:00,
2017-04-06 08:48:00,48.11
2017-04-06 09:42:00,
2017-04-06 10:28:00,39.969997
2017-04-06 11:21:00,
2017-04-07 08:27:00,
2017-04-07 09:22:00,
2017-04-07 10:08:00,
2017-04-07 11:01:00,58.35
2017-04-07 11:46:00,
2017-04-08 08:06:00,
2017-04-08 09:01:00,55.579997999999996
2017-04-08 09:47:00,
2017-04-08 10:41:00,52.46
2017-04-08 11:25:00,
2017-04-09 07:46:00,
2017-04-09 08:40:00,52.149998
2017-04-09 09:26:00,
2017-04-09 10:20:00,33.53
2017-04-09 11:05:00,38.39
2017-04-10 08:19:00,
2017-04-10 09:05:00,36.89
2017-04-10 10:00:00,
2017-04-10 10:45:00,45.39
2017-04-10 11:38:00,
2017-04-11 07:58:00,
2017-04-11 08:45:00,45.489998
2017-04-11 09:39:00,
2017-04-11 10:25:00,34.559998
2017-04-11 11:18:00,
2017-04-12 08:23:00,
2017-04-12 09:18:00,
2017-04-12 10:04:00,
2017-04-12 10:57:00,55.32
2017-04-12 11:42:00,
2017-04-13 08:02:00,
2017-04-13 08:57:00,56.64
2017-04-13 09:44:00,
2017-04-13 10:37:00,56.52
2017-04-13 11:22:00,
2017-04-14 08:36:00,48.68
2017-04-14 09:23:00,
2017-04-14 10:17:00,
2017-04-14 11:02:00,44.71
2017-04-14 11:55:00,
2017-04-15 08:15:00,
2017-04-15 09:02:00,72.85
2017-04-15 09:57:00,
2017-04-15 10:42:00,60.469997
2017-04-15 11:34:00,
2017-04-16 07:55:00,
2017-04-16 08:41:00,62.949996999999996
2017-04-16 09:35:00,
2017-04-16 10:21:00,78.52
2017-04-16 11:14:00,
2017-04-17 08:20:00,
2017-04-17 09:15:00,
2017-04-17 10:01:00,
2017-04-17 10:54:00,73.68
2017-04-17 11:39:00,
2017-04-18 07:59:00,
2017-04-18 08:54:00,83.86
2017-04-18 09:40:00,
2017-04-18 10:34:00,78.81
2017-04-18 11:19:00,
2017-04-19 08:33:00,68.4
2017-04-19 09:19:00,
2017-04-19 10:14:00,
2017-04-19 10:58:00,68.479996
2017-04-19 11:52:00,
2017-04-20 08:11:00,
2017-04-20 08:59:00,77.14
2017-04-20 09:53:00,
2017-04-20 10:38:00,63.379996999999996
2017-04-20 11:31:00,
2017-04-21 07:51:00,
2017-04-21 08:38:00,53.03
2017-04-21 09:32:00,
2017-04-21 10:18:00,60.059998
2017-04-21 11:11:00,
2017-04-22 08:16:00,
2017-04-22 09:11:00,73.92
2017-04-22 09:58:00,
2017-04-22 10:51:00,57.629996999999996
2017-04-22 11:35:00,
2017-04-23 07:55:00,
2017-04-23 08:50:00,65.34
2017-04-23 09:36:00,
2017-04-23 10:30:00,67.74
2017-04-23 11:15:00,
2017-04-24 08:29:00,50.87
2017-04-24 09:16:00,
2017-04-24 10:10:00,
2017-04-24 10:55:00,54.78
2017-04-24 11:48:00,
2017-04-25 08:08:00,
2017-04-25 08:55:00,62.68
2017-04-25 09:50:00,
2017-04-25 10:35:00,61.02
2017-04-25 11:28:00,
2017-04-26 07:48:00,
2017-04-26 08:34:00,54.75
2017-04-26 09:28:00,
2017-04-26 10:15:00,
2017-04-26 11:07:00,49.8
2017-04-26 11:52:00,
2017-04-27 08:13:00,
2017-04-27 09:08:00,83.15999599999998
2017-04-27 09:54:00,
2017-04-27 10:47:00,63.34
2017-04-27 11:32:00,
2017-04-28 07:52:00,
2017-04-28 08:47:00,68.75
2017-04-28 09:33:00,
2017-04-28 10:27:00,70.84
2017-04-28 11:12:00,
2017-04-29 08:26:00,
2017-04-29 09:12:00,
2017-04-29 10:07:00,
2017-04-29 10:52:00,55.12
2017-04-29 11:45:00,
2017-04-30 08:05:00,
2017-04-30 08:52:00,69.229996
2017-04-30 09:46:00,
2017-04-30 10:31:00,63.469997
2017-04-30 11:24:00,
2017-05-01 08:30:00,50.28
2017-05-01 09:25:00,
2017-05-01 10:11:00,
2017-05-01 11:04:00,47.989998
2017-05-01 11:49:00,
2017-05-02 08:09:00,
2017-05-02 09:04:00,53.77
2017-05-02 09:51:00,
2017-05-02 10:44:00,43.7
2017-05-02 11:29:00,
2017-05-03 07:49:00,
2017-05-03 08:43:00,49.649998
2017-05-03 09:30:00,
2017-05-03 10:24:00,47.69
2017-05-03 11:08:00,
2017-05-04 08:22:00,
2017-05-04 09:09:00,46.559998
2017-05-04 10:03:00,
2017-05-04 10:48:00,40.219997
2017-05-04 11:41:00,
2017-05-05 08:01:00,
2017-05-05 08:48:00,38.809998
2017-05-05 09:42:00,
2017-05-05 10:28:00,32.86
2017-05-05 11:21:00,
2017-05-06 08:27:00,45.899998
2017-05-06 09:21:00,
2017-05-06 10:08:00,
2017-05-06 11:01:00,42.05
2017-05-06 11:46:00,
2017-05-07 08:06:00,
2017-05-07 09:01:00,33.05
2017-05-07 09:47:00,
2017-05-07 10:40:00,33.829997999999996
2017-05-07 11:25:00,
2017-05-08 07:46:00,
2017-05-08 08:40:00,41.44
2017-05-08 09:26:00,
2017-05-08 10:20:00,44.239998
2017-05-08 11:05:00,32.04
2017-05-09 08:18:00,
2017-05-09 09:05:00,48.079997999999996
2017-05-09 10:00:00,
2017-05-09 10:45:00,39.51
2017-05-09 11:38:00,
2017-05-10 07:58:00,
2017-05-10 08:44:00,46.51
2017-05-10 09:39:00,
2017-05-10 10:25:00,50.91
2017-05-10 11:17:00,
2017-05-11 08:23:00,
2017-05-11 09:18:00,
2017-05-11 10:04:00,
2017-05-11 10:57:00,45.059998
2017-05-11 11:42:00,
2017-05-12 08:02:00,
2017-05-12 08:57:00,46.09
2017-05-12 09:43:00,
2017-05-12 10:37:00,40.07
2017-05-12 11:22:00,
2017-05-13 08:36:00,49.89
2017-05-13 09:23:00,
2017-05-13 10:17:00,
2017-05-13 11:02:00,49.5
2017-05-13 11:54:00,
2017-05-14 08:15:00,
2017-05-14 09:02:00,34.059998
2017-05-14 09:56:00,
2017-05-14 10:41:00,37.62
2017-05-14 11:34:00,
2017-05-15 07:54:00,
2017-05-15 08:41:00,37.86
2017-05-15 09:35:00,
2017-05-15 10:21:00,38.52
2017-05-15 11:14:00,
2017-05-16 08:20:00,
2017-05-16 09:14:00,
2017-05-16 10:01:00,
2017-05-16 10:54:00,50.11
2017-05-16 11:39:00,
2017-05-17 07:59:00,
2017-05-17 08:54:00,51.51
2017-05-17 09:40:00,
2017-05-17 10:34:00,53.899998
2017-05-17 11:18:00,
2017-05-18 08:33:00,47.69
2017-05-18 09:19:00,
2017-05-18 10:13:00,
2017-05-18 10:58:00,56.12
2017-05-18 11:52:00,
2017-05-19 08:11:00,
2017-05-19 08:58:00,54.559998
2017-05-19 09:53:00,
2017-05-19 10:38:00,56.36
2017-05-19 11:31:00,
2017-05-20 07:51:00,
2017-05-20 08:37:00,63.28
2017-05-20 09:32:00,
2017-05-20 10:18:00,63.71
2017-05-20 11:11:00,
2017-05-21 08:16:00,
2017-05-21 09:11:00,70.43
2017-05-21 09:57:00,
2017-05-21 10:50:00,75.15
2017-05-21 11:35:00,
2017-05-22 07:55:00,
2017-05-22 08:50:00,56.789997
2017-05-22 09:36:00,
2017-05-22 10:30:00,58.0
2017-05-22 11:15:00,
2017-05-23 08:29:00,67.82
2017-05-23 09:16:00,
2017-05-23 10:10:00,
2017-05-23 10:55:00,66.65999599999999
2017-05-23 11:48:00,
2017-05-24 08:08:00,
2017-05-24 08:55:00,64.46
2017-05-24 09:49:00,
2017-05-24 10:35:00,67.01
2017-05-24 11:27:00,
2017-05-25 07:48:00,
2017-05-25 08:34:00,52.12
2017-05-25 09:28:00,
2017-05-25 10:14:00,
2017-05-25 11:07:00,58.37
2017-05-25 11:52:00,
2017-05-26 08:12:00,
2017-05-26 09:07:00,64.92
2017-05-26 09:54:00,
2017-05-26 10:47:00,67.33
2017-05-26 11:32:00,
2017-05-27 08:47:00,85.71
2017-05-27 10:27:00,80.72
2017-05-28 08:25:00,
2017-05-28 10:07:00,
2017-05-28 11:44:00,
2017-05-29 08:04:00,
2017-05-29 09:46:00,
2017-05-29 11:24:00,
2017-05-30 08:30:00,64.13
2017-05-30 09:25:00,
2017-05-30 10:11:00,
2017-05-30 11:04:00,71.189995
2017-05-30 11:49:00,
2017-05-31 08:09:00,
2017-05-31 09:04:00,62.8
2017-05-31 09:51:00,
2017-05-31 10:44:00,66.93
2017-05-31 11:28:00,
2017-06-01 07:49:00,
2017-06-01 08:43:00,61.59
2017-06-01 09:29:00,
2017-06-01 10:23:00,64.40999599999999
2017-06-01 11:08:00,
2017-06-02 08:22:00,
2017-06-02 09:09:00,63.829997999999996
2017-06-02 10:03:00,
2017-06-02 10:48:00,66.81
2017-06-02 11:41:00,
2017-06-03 08:01:00,
2017-06-03 08:48:00,69.28
2017-06-03 09:42:00,
2017-06-03 10:28:00,68.85
2017-06-03 11:21:00,
2017-06-04 08:27:00,66.78
2017-06-04 09:21:00,
2017-06-04 10:08:00,
2017-06-04 11:00:00,71.9
2017-06-04 11:46:00,
2017-06-05 08:05:00,
2017-06-05 09:01:00,95.979996
2017-06-05 09:47:00,
2017-06-05 10:40:00,96.439995
2017-06-05 11:25:00,
2017-06-06 07:46:00,
2017-06-06 08:40:00,81.32
2017-06-06 09:26:00,
2017-06-06 10:20:00,75.979996
2017-06-06 11:05:00,63.39
2017-06-07 08:18:00,
2017-06-07 09:05:00,73.52
2017-06-07 10:00:00,
2017-06-07 10:45:00,80.07
2017-06-07 11:37:00,
2017-06-08 07:58:00,
2017-06-08 08:44:00,68.22
2017-06-08 09:38:00,
2017-06-08 10:24:00,68.28
2017-06-08 11:17:00,
2017-06-09 08:23:00,
2017-06-09 09:18:00,
2017-06-09 10:04:00,
2017-06-09 10:57:00,73.75
2017-06-09 11:42:00,
2017-06-10 08:02:00,
2017-06-10 08:57:00,74.89
2017-06-10 09:43:00,
2017-06-10 10:37:00,72.28
2017-06-10 11:22:00,
2017-06-11 08:36:00,71.54
2017-06-11 09:22:00,
2017-06-11 10:17:00,
2017-06-11 11:01:00,70.22
2017-06-11 11:54:00,
2017-06-12 08:15:00,
2017-06-12 09:02:00,93.84
2017-06-12 09:56:00,
2017-06-12 10:41:00,95.53
2017-06-12 11:34:00,
2017-06-13 07:54:00,
2017-06-13 08:41:00,75.25999499999998
2017-06-13 09:35:00,
2017-06-13 10:21:00,76.90999599999998
2017-06-13 11:14:00,
2017-06-14 08:19:00,
2017-06-14 09:14:00,
2017-06-14 10:01:00,
2017-06-14 10:54:00,79.689995
2017-06-14 11:38:00,
2017-06-15 07:58:00,
2017-06-15 08:54:00,74.61
2017-06-15 09:39:00,
2017-06-15 10:33:00,76.95
2017-06-15 11:18:00,
2017-06-16 08:32:00,79.28
2017-06-16 09:19:00,
2017-06-16 10:13:00,
2017-06-16 10:58:00,77.979996
2017-06-16 11:51:00,
2017-06-17 08:11:00,
2017-06-17 08:58:00,79.43
2017-06-17 09:53:00,
2017-06-17 10:38:00,71.6
2017-06-17 11:31:00,
2017-06-18 07:51:00,
2017-06-18 08:37:00,71.36999499999997
2017-06-18 09:31:00,
2017-06-18 10:18:00,75.4
2017-06-18 11:10:00,
2017-06-19 08:16:00,
2017-06-19 09:11:00,72.15
2017-06-19 09:57:00,
2017-06-19 10:50:00,70.78
2017-06-19 11:35:00,
2017-06-20 07:55:00,
2017-06-20 08:50:00,65.53
2017-06-20 09:36:00,
2017-06-20 10:30:00,64.84
2017-06-20 11:15:00,
2017-06-21 08:29:00,65.96
2017-06-21 09:15:00,
2017-06-21 10:10:00,
2017-06-21 10:55:00,68.93
2017-06-21 11:48:00,
2017-06-22 08:08:00,
2017-06-22 08:55:00,62.449996999999996
2017-06-22 09:49:00,
2017-06-22 10:34:00,61.32
2017-06-22 11:27:00,
2017-06-23 07:47:00,
2017-06-23 08:34:00,71.299995
2017-06-23 09:28:00,
2017-06-23 10:14:00,
2017-06-23 11:07:00,72.22
2017-06-23 11:52:00,
2017-06-24 08:12:00,
2017-06-24 09:07:00,91.00999499999999
2017-06-24 09:54:00,
2017-06-24 10:47:00,100.0
2017-06-24 11:32:00,
2017-06-25 07:52:00,
2017-06-25 08:46:00,95.439995
2017-06-25 09:33:00,
2017-06-25 10:27:00,96.86
2017-06-25 11:11:00,
2017-06-26 08:25:00,
2017-06-26 09:12:00,
2017-06-26 10:06:00,
2017-06-26 10:51:00,94.84
2017-06-26 11:44:00,
2017-06-27 08:04:00,
2017-06-27 08:51:00,66.71
2017-06-27 09:45:00,
2017-06-27 10:31:00,69.86999499999999
2017-06-27 11:24:00,
2017-06-28 08:30:00,64.24
2017-06-28 09:24:00,
2017-06-28 10:11:00,
2017-06-28 11:04:00,69.5
2017-06-28 11:49:00,
2017-06-29 08:09:00,
2017-06-29 09:04:00,75.40999599999998
2017-06-29 09:50:00,
2017-06-29 10:43:00,80.04
2017-06-29 11:28:00,
2017-06-30 07:48:00,
2017-06-30 08:43:00,82.57
2017-06-30 09:29:00,
2017-06-30 10:23:00,80.049995
2017-06-30 11:08:00,
2017-07-01 08:22:00,
2017-07-01 09:08:00,77.42
2017-07-01 10:03:00,
2017-07-01 10:48:00,80.7
2017-07-01 11:41:00,
2017-07-02 08:01:00,
2017-07-02 08:48:00,70.09
2017-07-02 09:42:00,
2017-07-02 10:28:00,67.95
2017-07-02 11:20:00,
2017-07-03 08:26:00,88.82
2017-07-03 09:21:00,
2017-07-03 10:07:00,
2017-07-03 11:00:00,84.64
2017-07-03 11:45:00,
2017-07-04 08:05:00,
2017-07-04 09:00:00,70.29
2017-07-04 09:47:00,
2017-07-04 10:40:00,67.56
2017-07-04 11:25:00,
2017-07-05 07:45:00,
2017-07-05 08:39:00,68.01
2017-07-05 09:25:00,
2017-07-05 10:20:00,61.32
2017-07-05 11:05:00,62.92
2017-07-06 08:18:00,
2017-07-06 09:05:00,64.40999599999999
2017-07-06 09:59:00,
2017-07-06 10:44:00,66.29
2017-07-06 11:37:00,
2017-07-07 07:57:00,
2017-07-07 08:44:00,68.29
2017-07-07 09:38:00,
2017-07-07 10:24:00,67.14
2017-07-07 11:17:00,
2017-07-08 08:23:00,
2017-07-08 09:17:00,
2017-07-08 10:04:00,
2017-07-08 10:57:00,81.25
2017-07-08 11:42:00,
2017-07-09 08:02:00,
2017-07-09 08:57:00,70.40999599999998
2017-07-09 09:43:00,
2017-07-09 10:36:00,69.75
2017-07-09 11:21:00,
2017-07-10 08:36:00,87.67
2017-07-10 09:22:00,
2017-07-10 10:16:00,
2017-07-10 11:01:00,77.42
2017-07-10 11:54:00,
2017-07-11 08:14:00,
2017-07-11 09:01:00,91.45
2017-07-11 09:56:00,
2017-07-11 10:41:00,95.96
2017-07-11 11:34:00,
2017-07-12 07:54:00,
2017-07-12 08:40:00,99.86999499999999
2017-07-12 09:35:00,
2017-07-12 10:21:00,100.0
2017-07-12 11:14:00,
2017-07-13 08:19:00,
2017-07-13 09:14:00,
2017-07-13 10:00:00,
2017-07-13 10:53:00,72.049995
2017-07-13 11:38:00,
2017-07-14 07:58:00,
2017-07-14 08:53:00,66.99
2017-07-14 09:39:00,
2017-07-14 10:33:00,65.82
2017-07-14 11:18:00,
2017-07-15 08:32:00,64.75
2017-07-15 09:19:00,
2017-07-15 10:13:00,
2017-07-15 10:58:00,73.2
2017-07-15 11:51:00,
2017-07-16 08:11:00,
2017-07-16 08:58:00,93.56
2017-07-16 09:52:00,
2017-07-16 10:37:00,88.25999499999998
2017-07-16 11:30:00,
2017-07-17 07:51:00,
2017-07-17 08:37:00,74.85
2017-07-17 09:31:00,
2017-07-17 10:17:00,75.07
2017-07-17 11:10:00,
2017-07-18 08:15:00,
