time,sm
2017-07-18 09:10:00,69.79
2017-07-18 09:57:00,
2017-07-18 10:50:00,70.689995
2017-07-18 11:35:00,
2017-07-19 07:55:00,
2017-07-19 08:50:00,66.479996
2017-07-19 09:36:00,
2017-07-19 10:30:00,67.36
2017-07-19 11:14:00,
2017-07-20 08:28:00,66.57
2017-07-20 09:15:00,
2017-07-20 10:09:00,
2017-07-20 10:54:00,66.25
2017-07-20 11:47:00,
2017-07-21 08:07:00,
2017-07-21 08:54:00,66.45
2017-07-21 09:49:00,
2017-07-21 10:34:00,65.89
2017-07-21 11:27:00,
2017-07-22 07:47:00,
2017-07-22 08:33:00,68.65
2017-07-22 09:28:00,
2017-07-22 10:14:00,
2017-07-22 11:07:00,68.939995
2017-07-22 11:52:00,
2017-07-23 08:12:00,
2017-07-23 09:07:00,69.11
2017-07-23 09:54:00,
2017-07-23 10:46:00,70.79
2017-07-23 11:31:00,
2017-07-24 07:51:00,
2017-07-24 08:46:00,71.65999599999998
2017-07-24 09:32:00,
2017-07-24 10:26:00,69.81
2017-07-24 11:11:00,
2017-07-25 08:25:00,
2017-07-25 09:12:00,
2017-07-25 10:06:00,
2017-07-25 10:51:00,73.6
2017-07-25 11:44:00,
2017-07-26 08:04:00,
2017-07-26 08:51:00,73.13
2017-07-26 09:45:00,
2017-07-26 10:31:00,70.08
2017-07-26 11:23:00,
2017-07-27 08:30:00,66.96
2017-07-27 09:24:00,
2017-07-27 10:10:00,
2017-07-27 11:03:00,71.36
2017-07-27 11:48:00,
2017-07-28 08:08:00,
2017-07-28 09:03:00,66.85
2017-07-28 09:50:00,
2017-07-28 10:43:00,70.4
2017-07-28 11:28:00,
2017-07-29 07:48:00,
2017-07-29 08:43:00,100.0
2017-07-29 09:29:00,
2017-07-29 10:23:00,99.38
2017-07-29 11:08:00,
2017-07-30 08:21:00,
2017-07-30 09:08:00,74.9
2017-07-30 10:02:00,
2017-07-30 10:47:00,73.29
2017-07-30 11:40:00,
2017-07-31 08:00:00,
2017-07-31 08:47:00,73.14
2017-07-31 09:41:00,
2017-07-31 10:27:00,75.02
2017-07-31 11:20:00,
2017-08-01 08:26:00,70.43
2017-08-01 09:21:00,
2017-08-01 10:07:00,
2017-08-01 11:00:00,74.51
2017-08-01 11:45:00,
2017-08-02 08:05:00,
2017-08-02 09:00:00,73.40999599999998
2017-08-02 09:46:00,
2017-08-02 10:40:00,76.84
2017-08-02 11:24:00,
2017-08-03 07:45:00,
2017-08-03 08:39:00,77.7
2017-08-03 09:25:00,
2017-08-03 10:19:00,73.54
2017-08-03 11:04:00,70.439995
2017-08-04 08:18:00,
2017-08-04 09:05:00,64.189995
2017-08-04 09:59:00,
2017-08-04 10:44:00,68.36999499999999
2017-08-04 11:37:00,
2017-08-05 07:57:00,
2017-08-05 08:44:00,63.199996999999996
2017-08-05 09:38:00,
2017-08-05 10:24:00,63.739998
2017-08-05 11:17:00,
2017-08-06 08:22:00,
2017-08-06 09:17:00,
2017-08-06 10:04:00,
2017-08-06 10:56:00,75.54
2017-08-06 11:41:00,
2017-08-07 08:01:00,
2017-08-07 08:56:00,77.729996
2017-08-07 09:43:00,
2017-08-07 10:36:00,76.33
2017-08-07 11:21:00,
2017-08-08 08:35:00,72.9
2017-08-08 09:22:00,
2017-08-08 10:16:00,
2017-08-08 11:01:00,68.82
2017-08-08 11:54:00,
2017-08-09 08:14:00,
2017-08-09 09:01:00,65.82
2017-08-09 09:56:00,
2017-08-09 10:41:00,66.939995
2017-08-09 11:33:00,
2017-08-10 07:54:00,
2017-08-10 08:40:00,67.81
2017-08-10 09:34:00,
2017-08-10 10:20:00,70.56
2017-08-10 11:13:00,
2017-08-11 08:19:00,
2017-08-11 09:14:00,
2017-08-11 10:00:00,
2017-08-11 10:53:00,68.53
2017-08-11 11:38:00,
2017-08-12 07:58:00,
2017-08-12 08:53:00,73.06
2017-08-12 09:39:00,
2017-08-12 10:33:00,70.439995
2017-08-12 11:18:00,
2017-08-13 08:32:00,60.92
2017-08-13 09:18:00,
2017-08-13 10:12:00,
2017-08-13 10:57:00,62.82
2017-08-13 11:50:00,
2017-08-14 08:10:00,
2017-08-14 08:58:00,61.949996999999996
2017-08-14 09:52:00,
2017-08-14 10:37:00,60.16
2017-08-14 11:30:00,
2017-08-15 07:50:00,
2017-08-15 08:37:00,57.64
2017-08-15 09:31:00,
2017-08-15 10:17:00,63.039997
2017-08-15 11:10:00,
2017-08-16 08:15:00,
2017-08-16 09:10:00,100.0
2017-08-16 09:57:00,
2017-08-16 10:49:00,100.0
2017-08-16 11:34:00,
2017-08-17 07:54:00,
2017-08-17 08:49:00,78.47
2017-08-17 09:35:00,
2017-08-17 10:29:00,76.92
2017-08-17 11:14:00,
2017-08-18 08:28:00,64.51
2017-08-18 09:15:00,
2017-08-18 10:09:00,
2017-08-18 10:54:00,68.93
2017-08-18 11:47:00,
2017-08-19 08:07:00,
2017-08-19 08:54:00,85.49
2017-08-19 09:48:00,
2017-08-19 10:34:00,80.64
2017-08-19 11:26:00,
2017-08-20 07:47:00,
2017-08-20 08:33:00,84.90999599999998
2017-08-20 09:27:00,
2017-08-20 10:14:00,99.78
2017-08-20 11:06:00,88.88
2017-08-20 11:52:00,
2017-08-21 08:12:00,
2017-08-21 09:07:00,73.47
2017-08-21 09:53:00,
2017-08-21 10:46:00,70.1
2017-08-21 11:31:00,
2017-08-22 07:51:00,
2017-08-22 08:46:00,58.539997
2017-08-22 09:32:00,
2017-08-22 10:26:00,64.229996
2017-08-22 11:11:00,
2017-08-23 08:24:00,
2017-08-23 09:11:00,
2017-08-23 10:06:00,
2017-08-23 10:51:00,57.03
2017-08-23 11:43:00,
2017-08-24 08:03:00,
2017-08-24 08:50:00,75.03
2017-08-24 09:45:00,
2017-08-24 10:30:00,70.21
2017-08-24 11:23:00,
2017-08-25 08:29:00,57.77
2017-08-25 09:24:00,
2017-08-25 10:10:00,
2017-08-25 11:03:00,60.28
2017-08-25 11:48:00,
2017-08-26 08:08:00,
2017-08-26 09:03:00,59.0
2017-08-26 09:50:00,
2017-08-26 10:43:00,62.68
2017-08-26 11:28:00,
2017-08-27 07:48:00,
2017-08-27 08:42:00,59.969997
2017-08-27 09:28:00,
2017-08-27 10:22:00,59.75
2017-08-27 11:07:00,
2017-08-28 08:21:00,
2017-08-28 09:08:00,60.51
2017-08-28 10:02:00,
2017-08-28 10:47:00,65.64
2017-08-28 11:40:00,
2017-08-29 08:00:00,
2017-08-29 08:47:00,66.729996
2017-08-29 09:41:00,
2017-08-29 10:27:00,65.25
2017-08-29 11:20:00,
2017-08-30 08:26:00,69.42
2017-08-30 09:20:00,
2017-08-30 10:07:00,
2017-08-30 10:59:00,69.1
2017-08-30 11:45:00,
2017-08-31 08:04:00,
2017-08-31 08:59:00,61.89
2017-08-31 09:46:00,
2017-08-31 10:39:00,64.51
2017-08-31 11:24:00,
2017-09-01 07:45:00,
2017-09-01 08:38:00,63.71
2017-09-01 09:25:00,
2017-09-01 10:19:00,63.09
2017-09-01 11:04:00,57.129996999999996
2017-09-02 08:17:00,
2017-09-02 09:04:00,52.96
2017-09-02 09:59:00,
2017-09-02 10:44:00,60.05
2017-09-02 11:36:00,
2017-09-03 07:56:00,
2017-09-03 08:43:00,63.469997
2017-09-03 09:37:00,
2017-09-03 10:24:00,60.739998
2017-09-03 11:16:00,
2017-09-04 08:22:00,
2017-09-04 09:17:00,
2017-09-04 10:03:00,
2017-09-04 10:56:00,62.329997999999996
2017-09-04 11:41:00,
2017-09-05 08:01:00,
2017-09-05 08:56:00,50.969997
2017-09-05 09:42:00,
2017-09-05 10:36:00,52.02
2017-09-05 11:21:00,
2017-09-06 08:35:00,57.71
2017-09-06 09:21:00,
2017-09-06 10:16:00,60.42
2017-09-06 11:00:00,52.34
2017-09-06 11:54:00,
2017-09-07 08:14:00,
2017-09-07 09:01:00,50.25
2017-09-07 09:55:00,
2017-09-07 11:33:00,
2017-09-08 07:53:00,
2017-09-08 08:40:00,74.40999599999998
2017-09-08 09:34:00,
2017-09-08 10:20:00,79.479996
2017-09-08 11:13:00,
2017-09-09 08:18:00,
2017-09-09 09:13:00,
2017-09-09 10:00:00,
2017-09-09 10:52:00,85.86999499999997
2017-09-09 11:37:00,
2017-09-10 07:58:00,
2017-09-10 08:52:00,98.46
2017-09-10 09:39:00,
2017-09-10 10:32:00,100.0
2017-09-10 11:17:00,
2017-09-11 08:31:00,82.99
2017-09-11 09:18:00,
2017-09-11 10:12:00,
2017-09-11 10:57:00,75.21
2017-09-11 11:50:00,
2017-09-12 08:10:00,
2017-09-12 08:57:00,73.93
2017-09-12 09:52:00,
2017-09-12 10:37:00,74.15999599999998
2017-09-12 11:29:00,
2017-09-13 07:50:00,
2017-09-13 08:36:00,78.65
2017-09-13 09:31:00,
2017-09-13 10:17:00,84.63
2017-09-13 11:09:00,
2017-09-14 08:15:00,
2017-09-14 09:10:00,78.979996
2017-09-14 09:56:00,
2017-09-14 10:49:00,84.74
2017-09-14 11:34:00,
2017-09-15 07:54:00,
2017-09-15 08:49:00,75.39
2017-09-15 09:35:00,
2017-09-15 10:29:00,72.4
2017-09-15 11:14:00,
2017-09-16 08:28:00,
2017-09-16 09:14:00,
2017-09-16 10:09:00,
2017-09-16 10:54:00,62.23
2017-09-16 11:47:00,
2017-09-17 08:06:00,
2017-09-17 08:54:00,55.43
2017-09-17 09:48:00,
2017-09-17 10:33:00,55.18
2017-09-17 11:26:00,
2017-09-18 07:46:00,
2017-09-18 08:33:00,59.079997999999996
2017-09-18 09:27:00,
2017-09-18 10:13:00,
2017-09-18 11:06:00,66.95
2017-09-18 11:51:00,
2017-09-19 08:11:00,
2017-09-19 09:06:00,61.879996999999996
2017-09-19 09:53:00,
2017-09-19 10:46:00,61.129996999999996
2017-09-19 11:31:00,
2017-09-20 07:51:00,
2017-09-20 08:45:00,75.40999599999998
2017-09-20 09:31:00,
2017-09-20 10:26:00,73.479996
2017-09-20 11:10:00,
2017-09-21 08:24:00,
2017-09-21 09:11:00,
2017-09-21 10:05:00,
2017-09-21 10:50:00,80.64
2017-09-21 11:43:00,
2017-09-22 08:03:00,
2017-09-22 08:50:00,63.85
2017-09-22 09:44:00,
2017-09-22 10:30:00,63.989998
2017-09-22 11:23:00,
2017-09-23 08:29:00,59.94
2017-09-23 09:23:00,
2017-09-23 10:10:00,
2017-09-23 11:03:00,68.189995
2017-09-23 11:48:00,
2017-09-24 08:08:00,
2017-09-24 09:03:00,82.96
2017-09-24 09:49:00,
2017-09-24 10:42:00,79.90999599999998
2017-09-24 11:27:00,
2017-09-25 07:47:00,
2017-09-25 08:42:00,73.939995
2017-09-25 09:28:00,
2017-09-25 10:22:00,68.84
2017-09-25 11:07:00,
2017-09-26 08:21:00,
2017-09-26 09:07:00,60.329997999999996
2017-09-26 10:02:00,
2017-09-26 10:47:00,69.33
2017-09-26 11:40:00,
2017-09-27 08:00:00,
2017-09-27 08:46:00,60.52
2017-09-27 09:41:00,
2017-09-27 10:26:00,57.449996999999996
2017-09-27 11:19:00,
2017-09-28 08:25:00,56.55
2017-09-28 09:20:00,
2017-09-28 10:06:00,
2017-09-28 10:59:00,66.68
2017-09-28 11:44:00,
2017-09-29 08:04:00,
2017-09-29 08:59:00,57.52
2017-09-29 09:46:00,
2017-09-29 10:39:00,56.19
2017-09-29 11:24:00,
2017-09-30 07:44:00,
2017-09-30 08:38:00,60.78
2017-09-30 09:24:00,
2017-09-30 10:19:00,60.879996999999996
2017-09-30 11:03:00,52.32
2017-10-01 08:17:00,
2017-10-01 09:04:00,45.73
2017-10-01 09:59:00,
2017-10-01 10:43:00,53.34
2017-10-01 11:36:00,
2017-10-02 07:56:00,
2017-10-02 08:43:00,70.08
2017-10-02 09:37:00,
2017-10-02 10:23:00,73.51
2017-10-02 11:16:00,
2017-10-03 08:22:00,
2017-10-03 09:17:00,
2017-10-03 10:03:00,
2017-10-03 10:56:00,93.35
2017-10-03 11:41:00,
2017-10-04 08:01:00,
2017-10-04 08:56:00,93.79
2017-10-04 09:42:00,
2017-10-04 10:36:00,88.0
2017-10-04 11:20:00,
2017-10-05 08:35:00,78.21
2017-10-05 09:21:00,
2017-10-05 10:16:00,
2017-10-05 11:00:00,72.11
2017-10-05 11:54:00,
2017-10-07 07:53:00,
2017-10-07 08:39:00,49.0
2017-10-07 09:34:00,
2017-10-07 10:20:00,53.05
2017-10-07 11:13:00,
2017-10-08 08:18:00,
2017-10-08 09:13:00,
2017-10-08 09:59:00,
2017-10-08 10:53:00,66.479996
2017-10-08 11:37:00,
2017-10-09 07:57:00,
2017-10-09 08:52:00,56.71
2017-10-09 09:38:00,
2017-10-09 10:32:00,67.189995
2017-10-09 11:17:00,
2017-10-10 08:31:00,52.079997999999996
2017-10-10 09:17:00,
2017-10-10 10:12:00,
2017-10-10 10:57:00,52.91
2017-10-10 11:50:00,
2017-10-11 08:10:00,
2017-10-11 08:57:00,82.25999499999998
2017-10-11 09:52:00,
2017-10-11 10:36:00,78.6
2017-10-11 11:30:00,
2017-10-12 07:50:00,
2017-10-12 08:36:00,87.39
2017-10-12 09:31:00,
2017-10-12 10:16:00,92.15
2017-10-12 11:09:00,
2017-10-13 08:14:00,
2017-10-13 09:10:00,71.47
2017-10-13 09:56:00,
2017-10-13 10:49:00,74.76
2017-10-13 11:34:00,
2017-10-14 07:54:00,
2017-10-14 08:49:00,82.36999499999997
2017-10-14 09:35:00,
2017-10-14 10:29:00,80.229996
2017-10-14 11:13:00,
2017-10-15 08:28:00,68.54
2017-10-15 09:14:00,
2017-10-15 10:09:00,
2017-10-15 10:53:00,69.36999499999999
2017-10-15 11:47:00,
2017-10-16 08:07:00,
2017-10-16 08:53:00,74.22
2017-10-16 09:48:00,
2017-10-16 10:33:00,67.65999599999999
2017-10-16 11:26:00,
2017-10-17 07:46:00,
2017-10-17 08:32:00,48.45
2017-10-17 09:27:00,
2017-10-17 10:13:00,
2017-10-17 11:06:00,64.299995
2017-10-17 11:50:00,
2017-10-18 08:11:00,
2017-10-18 09:06:00,65.07
2017-10-18 09:52:00,
2017-10-18 10:46:00,72.15
2017-10-18 11:30:00,
2017-10-19 07:50:00,
2017-10-19 08:45:00,49.02
2017-10-19 09:31:00,
2017-10-19 10:26:00,48.28
2017-10-19 11:10:00,
2017-10-20 08:24:00,
2017-10-20 09:10:00,
2017-10-20 10:05:00,
2017-10-20 10:50:00,39.75
2017-10-20 11:43:00,
2017-10-21 08:03:00,
2017-10-21 08:50:00,27.64
2017-10-21 09:44:00,
2017-10-21 10:29:00,37.079997999999996
2017-10-21 11:23:00,
2017-10-22 08:28:00,15.889999
2017-10-22 09:24:00,
2017-10-22 10:09:00,
2017-10-22 11:03:00,34.68
2017-10-22 11:47:00,
2017-10-23 08:07:00,
2017-10-23 09:03:00,15.969999
2017-10-23 09:49:00,
2017-10-23 10:42:00,29.51
2017-10-23 11:27:00,
2017-10-24 07:47:00,
2017-10-24 08:42:00,22.83
2017-10-24 09:28:00,
2017-10-24 10:22:00,21.35
2017-10-24 11:06:00,
2017-10-25 08:21:00,
2017-10-25 09:07:00,27.71
2017-10-25 10:02:00,
2017-10-25 10:46:00,47.489998
2017-10-25 11:40:00,
2017-10-26 08:00:00,
2017-10-26 08:46:00,49.34
2017-10-26 09:41:00,
2017-10-26 10:26:00,47.62
2017-10-26 11:20:00,
2017-10-27 08:25:00,61.78
2017-10-27 09:20:00,
2017-10-27 10:06:00,
2017-10-27 10:59:00,66.85
2017-10-27 11:44:00,
2017-10-28 08:03:00,
2017-10-28 08:59:00,63.239998
2017-10-28 09:45:00,
2017-10-28 10:39:00,57.27
2017-10-28 11:23:00,
2017-10-29 07:44:00,
2017-10-29 08:38:00,32.219997
2017-10-29 09:24:00,
2017-10-29 10:19:00,36.52
2017-10-29 11:03:00,34.27
2017-10-30 08:17:00,
2017-10-30 09:03:00,19.99
2017-10-30 09:59:00,
2017-10-30 10:43:00,27.46
2017-10-30 11:36:00,
2017-10-31 07:56:00,
2017-10-31 08:42:00,18.4
2017-10-31 09:37:00,
2017-10-31 10:23:00,25.71
2017-10-31 11:16:00,
2017-11-01 08:21:00,
2017-11-01 09:17:00,
2017-11-01 10:02:00,
2017-11-01 10:56:00,56.789997
2017-11-01 11:40:00,
2017-11-02 08:00:00,
2017-11-02 08:56:00,62.69
2017-11-02 09:41:00,
2017-11-02 10:36:00,50.03
2017-11-02 11:20:00,
2017-11-03 08:35:00,50.1
2017-11-03 09:20:00,
2017-11-03 10:16:00,
2017-11-03 10:59:00,48.53
2017-11-03 11:54:00,
2017-11-04 08:14:00,
2017-11-04 09:00:00,45.02
2017-11-04 09:55:00,
2017-11-04 10:39:00,50.93
2017-11-04 11:33:00,
2017-11-05 07:53:00,
2017-11-05 08:39:00,31.189999
2017-11-05 09:34:00,
2017-11-05 10:19:00,35.2
2017-11-05 11:13:00,
2017-11-06 08:17:00,
2017-11-06 09:13:00,
2017-11-06 09:59:00,
2017-11-06 10:53:00,48.079997999999996
2017-11-06 11:36:00,
2017-11-07 07:56:00,
2017-11-07 08:53:00,31.42
2017-11-07 09:37:00,
2017-11-07 10:32:00,33.93
2017-11-07 11:16:00,
2017-11-08 08:31:00,12.08
2017-11-08 09:17:00,
2017-11-08 10:12:00,
2017-11-08 10:56:00,16.949999
2017-11-08 11:50:00,
2017-11-09 08:10:00,
2017-11-09 08:56:00,66.06
2017-11-09 09:52:00,
2017-11-09 10:36:00,65.64
2017-11-09 11:30:00,
2017-11-10 07:50:00,
2017-11-10 08:35:00,28.46
2017-11-10 09:31:00,
2017-11-10 10:16:00,40.219997
2017-11-10 11:09:00,
2017-11-11 08:14:00,
2017-11-11 09:10:00,31.92
2017-11-11 09:55:00,
2017-11-11 10:49:00,21.67
2017-11-11 11:33:00,
2017-11-12 07:53:00,
2017-11-12 08:49:00,22.939999
2017-11-12 09:34:00,
2017-11-12 10:29:00,24.98
2017-11-12 11:13:00,
2017-11-14 08:07:00,
2017-11-14 08:53:00,15.78
2017-11-14 09:48:00,
2017-11-14 10:32:00,16.01
2017-11-14 11:26:00,
2017-11-15 07:46:00,
2017-11-15 08:31:00,11.62
2017-11-15 09:27:00,
2017-11-15 10:12:00,24.93
2017-11-15 11:06:00,24.97
2017-11-15 11:50:00,
2017-11-16 08:10:00,
2017-11-16 09:06:00,23.09
2017-11-16 09:52:00,
2017-11-16 10:46:00,27.68
2017-11-16 11:29:00,
2017-11-17 07:50:00,
2017-11-17 08:45:00,24.039998999999998
2017-11-17 09:30:00,
2017-11-17 10:26:00,26.13
2017-11-17 11:09:00,
2017-11-18 08:24:00,
2017-11-18 09:10:00,
2017-11-18 10:05:00,
2017-11-18 10:49:00,10.67
2017-11-18 11:43:00,
2017-11-19 08:03:00,
2017-11-19 08:49:00,10.37
2017-11-19 09:44:00,
2017-11-19 10:29:00,12.9
2017-11-19 11:23:00,
2017-11-20 08:28:00,7.23
2017-11-20 09:24:00,
2017-11-20 10:09:00,
2017-11-20 11:03:00,10.12
2017-11-20 11:46:00,
2017-11-21 08:06:00,
2017-11-21 09:03:00,25.83
2017-11-21 09:48:00,
2017-11-21 10:42:00,19.66
2017-11-21 11:26:00,
2017-11-22 07:46:00,
2017-11-22 08:42:00,12.87
2017-11-22 09:27:00,
2017-11-22 10:22:00,15.679998999999999
2017-11-22 11:06:00,
2017-11-23 08:21:00,
2017-11-23 09:06:00,16.949999
2017-11-23 10:02:00,
2017-11-23 10:46:00,36.53
2017-11-23 11:40:00,
2017-11-24 08:00:00,
2017-11-24 08:45:00,30.49
2017-11-24 09:41:00,
2017-11-24 10:25:00,29.519999
2017-11-24 11:20:00,
2017-11-25 08:24:00,20.789998999999998
2017-11-25 09:20:00,
2017-11-25 10:05:00,
2017-11-25 10:59:00,29.699999
2017-11-25 11:43:00,
2017-11-26 08:03:00,
2017-11-26 08:59:00,30.8
2017-11-26 09:44:00,
2017-11-26 10:39:00,32.96
2017-11-26 11:22:00,
2017-11-27 07:43:00,
2017-11-27 08:38:00,39.379996999999996
2017-11-27 09:23:00,
2017-11-27 10:19:00,43.64
2017-11-27 11:02:00,27.189999
2017-11-28 08:17:00,
2017-11-28 09:03:00,43.16
2017-11-28 09:59:00,
2017-11-28 10:42:00,40.7
2017-11-28 11:36:00,
2017-11-29 07:56:00,
2017-11-29 08:42:00,46.1
2017-11-29 09:37:00,
2017-11-29 10:22:00,46.21
2017-11-29 11:16:00,
2017-11-30 08:20:00,
2017-11-30 09:16:00,
2017-11-30 09:18:00,
2017-11-30 10:02:00,
2017-11-30 10:56:00,35.69
2017-11-30 11:39:00,
2017-12-01 07:59:00,
2017-12-01 08:56:00,37.87
2017-12-01 09:41:00,
2017-12-01 10:36:00,34.84
2017-12-01 11:19:00,
2017-12-02 08:35:00,47.219997
2017-12-02 09:20:00,
2017-12-02 10:16:00,
2017-12-02 10:59:00,52.42
2017-12-02 11:54:00,
2017-12-03 08:14:00,
2017-12-03 08:59:00,36.6
2017-12-03 09:55:00,
2017-12-03 10:39:00,45.379996999999996
2017-12-03 11:33:00,
2017-12-04 07:53:00,
2017-12-04 08:38:00,30.16
2017-12-04 09:34:00,
2017-12-04 10:18:00,40.95
2017-12-04 11:13:00,
2017-12-05 08:17:00,
2017-12-05 09:13:00,
2017-12-05 09:58:00,
2017-12-05 10:53:00,34.35
2017-12-05 11:36:00,
2017-12-06 07:56:00,
2017-12-06 08:53:00,32.87
2017-12-06 09:37:00,
2017-12-06 10:32:00,36.35
2017-12-06 11:15:00,
2017-12-07 08:31:00,25.97
2017-12-07 09:16:00,
2017-12-07 10:12:00,
2017-12-07 10:55:00,32.149998
2017-12-07 11:50:00,
2017-12-08 08:10:00,
2017-12-08 08:55:00,54.559998
2017-12-08 09:52:00,
2017-12-08 10:35:00,58.09
2017-12-08 11:30:00,
2017-12-09 07:50:00,
2017-12-09 08:34:00,50.02
2017-12-09 09:31:00,
2017-12-09 10:15:00,49.51
2017-12-09 11:09:00,
2017-12-10 08:13:00,
2017-12-10 09:10:00,48.17
2017-12-10 09:55:00,
2017-12-10 10:49:00,53.64
2017-12-10 11:32:00,
2017-12-11 07:52:00,
2017-12-11 08:49:00,52.27
2017-12-11 09:33:00,
2017-12-11 10:29:00,49.43
2017-12-11 11:12:00,
2017-12-12 08:28:00,
2017-12-12 09:13:00,
2017-12-12 10:09:00,
2017-12-12 10:52:00,50.34
2017-12-12 11:47:00,
2017-12-13 08:07:00,
2017-12-13 08:52:00,58.37
2017-12-13 09:48:00,
2017-12-13 10:32:00,58.109997
2017-12-13 11:26:00,
2017-12-14 07:47:00,
2017-12-14 08:31:00,58.1
2017-12-14 09:27:00,
2017-12-14 10:11:00,
2017-12-14 11:06:00,53.61
2017-12-14 11:50:00,
2017-12-15 08:09:00,
2017-12-15 09:06:00,57.68
2017-12-15 09:51:00,
2017-12-15 10:46:00,58.91
2017-12-15 11:29:00,
2017-12-16 07:49:00,
2017-12-16 08:46:00,64.90999599999999
2017-12-16 09:30:00,
2017-12-16 10:26:00,59.02
2017-12-16 11:09:00,
2017-12-17 08:24:00,
2017-12-17 09:09:00,
2017-12-17 10:05:00,
2017-12-17 10:48:00,58.559998
2017-12-17 11:43:00,
2017-12-18 08:03:00,
2017-12-18 08:48:00,52.12
2017-12-18 09:45:00,
2017-12-18 10:28:00,52.55
2017-12-18 11:23:00,
2017-12-19 08:27:00,54.71
2017-12-19 09:24:00,
2017-12-19 10:08:00,
2017-12-19 11:03:00,58.02
2017-12-19 11:46:00,
2017-12-20 08:06:00,
2017-12-20 09:03:00,69.65999599999999
2017-12-20 09:47:00,
2017-12-20 10:43:00,72.14
2017-12-20 11:25:00,
2017-12-21 07:46:00,
2017-12-21 08:42:00,58.0
2017-12-21 09:26:00,
2017-12-21 10:22:00,58.66
2017-12-21 11:05:00,
2017-12-22 08:21:00,
2017-12-22 09:05:00,59.469997
2017-12-22 10:02:00,
2017-12-22 10:45:00,50.399998
2017-12-22 11:40:00,
2017-12-23 08:00:00,
2017-12-23 08:45:00,67.7
2017-12-23 09:41:00,
2017-12-23 10:25:00,65.42
2017-12-23 11:20:00,
2017-12-24 08:24:00,49.37
2017-12-24 09:20:00,
2017-12-24 10:04:00,
2017-12-24 10:59:00,50.3
2017-12-24 11:42:00,
2017-12-25 08:02:00,
2017-12-25 09:00:00,61.219997
2017-12-25 09:44:00,
2017-12-25 10:39:00,55.559998
2017-12-25 11:22:00,
2017-12-26 07:43:00,
2017-12-26 08:39:00,59.42
2017-12-26 09:23:00,
2017-12-26 10:19:00,71.31
2017-12-26 11:02:00,45.93
2017-12-27 08:17:00,
2017-12-27 09:02:00,65.92
2017-12-27 09:59:00,
2017-12-27 10:41:00,55.61
2017-12-27 11:36:00,
2017-12-28 07:57:00,
2017-12-28 08:41:00,61.34
2017-12-28 09:38:00,
2017-12-28 10:21:00,61.25
2017-12-28 11:16:00,
2017-12-29 08:20:00,
2017-12-29 09:17:00,
2017-12-29 10:01:00,
2017-12-29 10:56:00,62.809998
2017-12-29 11:39:00,
2017-12-30 07:59:00,
2017-12-30 08:56:00,67.77
2017-12-30 09:40:00,
2017-12-30 10:36:00,65.93
2017-12-30 11:18:00,
2017-12-31 08:35:00,75.2
2017-12-31 09:19:00,
2017-12-31 10:16:00,
2017-12-31 10:58:00,68.28
