time,sm
2017-12-31 11:54:00,
2018-01-01 08:14:00,
2018-01-01 08:58:00,60.489998
2018-01-01 09:55:00,
2018-01-01 10:38:00,61.75
2018-01-01 11:33:00,
2018-01-02 07:53:00,
2018-01-02 08:37:00,66.27
2018-01-02 09:34:00,
2018-01-02 10:18:00,59.66
2018-01-02 11:13:00,
2018-01-03 08:16:00,
2018-01-03 09:13:00,
2018-01-03 09:57:00,
2018-01-03 10:53:00,75.7
2018-01-03 11:35:00,
2018-01-04 07:55:00,
2018-01-04 08:53:00,69.33
2018-01-04 09:36:00,
2018-01-04 10:32:00,71.17
2018-01-04 11:15:00,
2018-01-05 08:32:00,68.189995
2018-01-05 09:16:00,
2018-01-05 10:12:00,
2018-01-05 10:55:00,65.26
2018-01-05 11:50:00,
2018-01-06 08:10:00,
2018-01-06 08:55:00,68.81
2018-01-06 09:52:00,
2018-01-06 10:34:00,69.15999599999999
2018-01-06 11:30:00,
2018-01-07 07:50:00,
2018-01-07 08:34:00,64.5
2018-01-07 09:31:00,
2018-01-07 10:14:00,68.0
2018-01-07 11:10:00,
2018-01-08 08:12:00,
2018-01-08 09:10:00,67.299995
2018-01-08 09:54:00,
2018-01-08 10:49:00,56.949996999999996
2018-01-08 11:32:00,
2018-01-09 07:52:00,
2018-01-09 08:49:00,67.64
2018-01-09 09:33:00,
2018-01-09 10:29:00,62.19
2018-01-09 11:11:00,
2018-01-10 08:28:00,61.76
2018-01-10 09:12:00,
2018-01-10 10:09:00,
2018-01-10 10:51:00,57.37
2018-01-10 11:47:00,
2018-01-11 08:07:00,
2018-01-11 08:51:00,71.13
2018-01-11 09:48:00,
2018-01-11 10:31:00,67.56
2018-01-11 11:26:00,
2018-01-12 07:47:00,
2018-01-12 08:30:00,60.12
2018-01-12 09:27:00,
2018-01-12 10:11:00,
2018-01-12 11:06:00,54.87
2018-01-12 11:49:00,
2018-01-13 08:09:00,
2018-01-13 09:06:00,74.67
2018-01-13 09:50:00,
2018-01-13 10:46:00,65.82
2018-01-13 11:28:00,
2018-01-14 07:48:00,
2018-01-14 08:46:00,71.40999599999998
2018-01-14 09:29:00,
2018-01-14 10:26:00,72.83
2018-01-14 11:08:00,
2018-01-15 08:24:00,
2018-01-15 09:08:00,
2018-01-15 10:05:00,
2018-01-15 10:48:00,54.02
2018-01-15 11:43:00,
2018-01-16 08:03:00,
2018-01-16 08:48:00,57.68
2018-01-16 09:45:00,
2018-01-16 10:28:00,55.18
2018-01-16 11:23:00,
2018-01-17 08:27:00,48.73
2018-01-17 09:24:00,
2018-01-17 10:07:00,
2018-01-17 11:03:00,50.14
2018-01-17 11:45:00,
2018-01-18 08:05:00,
2018-01-18 09:03:00,68.799995
2018-01-18 09:47:00,
2018-01-18 10:43:00,62.469997
2018-01-18 11:25:00,
2018-01-19 07:45:00,
2018-01-19 08:42:00,64.84
2018-01-19 09:26:00,
2018-01-19 10:22:00,63.55
2018-01-19 11:05:00,
2018-01-20 08:21:00,
2018-01-20 09:05:00,61.98
2018-01-20 10:02:00,
2018-01-20 10:44:00,57.16
2018-01-20 11:40:00,
2018-01-21 08:00:00,
2018-01-21 08:44:00,62.43
2018-01-21 09:41:00,
2018-01-21 10:24:00,60.71
2018-01-21 11:20:00,
2018-01-22 08:23:00,68.46
2018-01-22 09:20:00,
2018-01-22 10:04:00,
2018-01-22 10:59:00,64.51
2018-01-22 11:42:00,
2018-01-23 08:02:00,
2018-01-23 09:00:00,66.78
2018-01-23 09:43:00,
2018-01-23 10:39:00,64.43
2018-01-23 11:21:00,
2018-01-24 07:42:00,
2018-01-24 08:39:00,61.21
2018-01-24 09:22:00,
2018-01-24 10:19:00,63.02
2018-01-24 11:01:00,47.89
2018-01-25 08:17:00,
2018-01-25 09:01:00,54.989998
2018-01-25 09:59:00,
2018-01-25 10:41:00,63.53
2018-01-25 11:36:00,
2018-01-26 07:57:00,
2018-01-26 08:40:00,56.51
2018-01-26 09:37:00,
2018-01-26 10:21:00,55.71
2018-01-26 11:16:00,
2018-01-27 08:19:00,
2018-01-27 09:17:00,
2018-01-27 10:00:00,
2018-01-27 10:56:00,57.19
2018-01-27 11:38:00,
2018-01-28 07:58:00,
2018-01-28 08:56:00,61.82
2018-01-28 09:39:00,
2018-01-28 10:36:00,58.91
2018-01-28 11:18:00,
2018-01-29 08:35:00,59.469997
2018-01-29 09:18:00,
2018-01-29 10:16:00,
2018-01-29 10:58:00,55.3
2018-01-29 11:54:00,
2018-01-30 08:14:00,
2018-01-30 08:58:00,61.109997
2018-01-30 09:55:00,
2018-01-30 10:37:00,57.85
2018-01-30 11:33:00,
2018-01-31 07:53:00,
2018-01-31 08:37:00,59.39
2018-01-31 09:34:00,
2018-01-31 10:17:00,61.739998
2018-01-31 11:13:00,
2018-02-01 08:16:00,
2018-02-01 09:13:00,
2018-02-01 09:57:00,
2018-02-01 10:53:00,60.059998
2018-02-01 11:35:00,
2018-02-02 07:55:00,
2018-02-02 08:53:00,70.26
2018-02-02 09:36:00,
2018-02-02 10:32:00,68.22
2018-02-02 11:14:00,
2018-02-03 08:31:00,66.28
2018-02-03 09:15:00,
2018-02-03 10:12:00,
2018-02-03 10:54:00,58.82
2018-02-03 11:50:00,
2018-02-04 08:10:00,
2018-02-04 08:54:00,67.90999599999999
2018-02-04 09:52:00,
2018-02-04 10:34:00,67.65999599999999
2018-02-04 11:30:00,
2018-02-05 07:50:00,
2018-02-05 08:33:00,62.59
2018-02-05 09:31:00,
2018-02-05 10:14:00,72.34
2018-02-05 11:09:00,
2018-02-06 08:12:00,
2018-02-06 09:10:00,70.6
2018-02-06 09:53:00,
2018-02-06 10:49:00,62.27
2018-02-06 11:31:00,
2018-02-07 07:51:00,
2018-02-07 08:49:00,72.96
2018-02-07 09:32:00,
2018-02-07 10:29:00,69.71
2018-02-07 11:11:00,
2018-02-08 08:28:00,72.09
2018-02-08 09:11:00,
2018-02-08 10:09:00,
2018-02-08 10:51:00,63.16
2018-02-08 11:47:00,
2018-02-09 08:07:00,
2018-02-09 08:51:00,62.14
2018-02-09 09:48:00,
2018-02-09 10:30:00,62.34
2018-02-09 11:26:00,
2018-02-10 07:47:00,
2018-02-10 08:30:00,54.309998
2018-02-10 09:27:00,
2018-02-10 10:10:00,69.5
2018-02-10 11:06:00,50.19
2018-02-10 11:48:00,
2018-02-11 08:08:00,
2018-02-11 09:06:00,63.399998
2018-02-11 09:50:00,
2018-02-11 10:46:00,59.01
2018-02-11 11:28:00,
2018-02-12 07:48:00,
2018-02-12 08:46:00,59.809998
2018-02-12 09:29:00,
2018-02-12 10:26:00,60.71
2018-02-12 11:07:00,
2018-02-13 08:24:00,
2018-02-13 09:08:00,
2018-02-13 10:05:00,
2018-02-13 10:47:00,54.489998
2018-02-13 11:43:00,
2018-02-14 08:03:00,
2018-02-14 08:47:00,58.25
2018-02-14 09:45:00,
2018-02-14 10:27:00,60.96
2018-02-14 11:23:00,
2018-02-15 08:26:00,53.25
2018-02-15 09:24:00,
2018-02-15 10:07:00,
2018-02-15 11:03:00,57.039997
2018-02-15 11:45:00,
2018-02-16 08:05:00,
2018-02-16 09:03:00,60.17
2018-02-16 09:46:00,
2018-02-16 10:43:00,60.64
2018-02-16 11:24:00,
2018-02-17 07:44:00,
2018-02-17 08:42:00,59.109997
2018-02-17 09:25:00,
2018-02-17 10:22:00,62.51
2018-02-17 11:04:00,
2018-02-18 08:21:00,
2018-02-18 09:04:00,59.55
2018-02-18 10:02:00,
2018-02-18 10:44:00,57.649998
2018-02-18 11:40:00,
2018-02-19 08:00:00,
2018-02-19 08:43:00,56.64
2018-02-19 09:41:00,
2018-02-19 10:23:00,58.219997
2018-02-19 11:20:00,
2018-02-20 08:22:00,63.42
2018-02-20 09:20:00,
2018-02-20 10:03:00,
2018-02-20 10:59:00,62.53
2018-02-20 11:41:00,
2018-02-21 08:01:00,
2018-02-21 08:59:00,66.6
2018-02-21 09:43:00,
2018-02-21 10:39:00,65.46
2018-02-21 11:21:00,
2018-02-22 07:41:00,
2018-02-22 08:38:00,65.75
2018-02-22 09:22:00,
2018-02-22 10:19:00,68.96
2018-02-22 11:00:00,
2018-02-23 08:17:00,
2018-02-23 09:01:00,65.56
2018-02-23 09:59:00,
2018-02-23 10:40:00,63.91
2018-02-23 11:36:00,
2018-02-24 07:56:00,
2018-02-24 08:40:00,66.49
2018-02-24 09:37:00,
2018-02-24 10:20:00,70.40999599999998
2018-02-24 11:16:00,
2018-02-25 08:19:00,
2018-02-25 09:17:00,
2018-02-25 10:00:00,
2018-02-25 10:56:00,70.34
2018-02-25 11:38:00,
2018-02-26 07:57:00,
2018-02-26 08:56:00,77.2
2018-02-26 09:39:00,
2018-02-26 10:36:00,73.04
2018-02-26 11:17:00,
2018-02-27 08:35:00,69.67
2018-02-27 09:18:00,
2018-02-27 10:16:00,
2018-02-27 10:57:00,63.42
2018-02-27 11:54:00,
2018-02-28 08:14:00,
2018-02-28 08:57:00,74.09
2018-02-28 09:55:00,
2018-02-28 10:37:00,73.02
2018-02-28 11:33:00,
2018-03-01 07:53:00,
2018-03-01 08:36:00,73.45
2018-03-01 09:34:00,
2018-03-01 10:16:00,71.36999499999997
2018-03-01 11:13:00,
2018-03-02 08:15:00,
2018-03-02 09:13:00,
2018-03-02 09:56:00,
2018-03-02 10:53:00,68.42
2018-03-02 11:34:00,
2018-03-03 07:54:00,
2018-03-03 08:53:00,69.47
2018-03-03 09:35:00,
2018-03-03 10:32:00,66.75
2018-03-03 11:14:00,
2018-03-04 08:31:00,65.04
2018-03-04 09:14:00,
2018-03-04 10:12:00,
2018-03-04 10:53:00,64.04
2018-03-04 11:50:00,
2018-03-05 08:10:00,
2018-03-05 08:53:00,64.83
2018-03-05 09:52:00,
2018-03-05 10:33:00,63.42
2018-03-05 11:30:00,
2018-03-06 07:50:00,
2018-03-06 08:32:00,67.54
2018-03-06 09:31:00,
2018-03-06 10:13:00,65.71
2018-03-06 11:09:00,
2018-03-07 08:11:00,
2018-03-07 09:10:00,67.17
2018-03-07 09:53:00,
2018-03-07 10:49:00,61.809998
2018-03-07 11:30:00,
2018-03-08 07:50:00,
2018-03-08 08:49:00,67.06
2018-03-08 09:31:00,
2018-03-08 10:29:00,60.21
2018-03-08 11:10:00,
2018-03-09 08:28:00,65.71
2018-03-09 09:11:00,
2018-03-09 10:09:00,
2018-03-09 10:50:00,61.64
2018-03-09 11:47:00,
2018-03-10 08:07:00,
2018-03-10 08:50:00,64.18
2018-03-10 09:48:00,
2018-03-10 10:30:00,60.539997
2018-03-10 11:26:00,
2018-03-11 07:46:00,
2018-03-11 08:29:00,63.98
2018-03-11 09:27:00,
2018-03-11 10:09:00,
2018-03-11 11:06:00,56.84
2018-03-11 11:48:00,
2018-03-12 08:07:00,
2018-03-12 09:06:00,67.1
2018-03-12 09:49:00,
2018-03-12 10:46:00,62.539997
2018-03-12 11:27:00,
2018-03-13 07:47:00,
2018-03-13 08:45:00,65.11999499999999
2018-03-13 09:28:00,
2018-03-13 10:26:00,62.93
2018-03-13 11:07:00,
2018-03-14 08:24:00,
2018-03-14 09:07:00,
2018-03-14 10:05:00,
2018-03-14 10:46:00,61.16
2018-03-14 11:43:00,
2018-03-15 08:03:00,
2018-03-15 08:46:00,67.11999499999999
2018-03-15 09:44:00,
2018-03-15 10:26:00,61.489998
2018-03-15 11:23:00,
2018-03-16 08:25:00,66.15
2018-03-16 09:24:00,
2018-03-16 10:06:00,
2018-03-16 11:03:00,62.8
2018-03-16 11:44:00,
2018-03-17 08:04:00,
2018-03-17 09:03:00,68.52
2018-03-17 09:45:00,
2018-03-17 10:42:00,65.2
2018-03-17 11:23:00,
2018-03-18 07:44:00,
2018-03-18 08:42:00,69.13
2018-03-18 09:24:00,
2018-03-18 10:22:00,67.47
2018-03-18 11:03:00,
2018-03-19 08:21:00,
2018-03-19 09:03:00,65.36999499999999
2018-03-19 10:02:00,
2018-03-19 10:43:00,64.56
2018-03-19 11:40:00,
2018-03-20 08:00:00,
2018-03-20 08:43:00,63.57
2018-03-20 09:41:00,
2018-03-20 10:23:00,60.19
2018-03-20 11:19:00,
2018-03-21 08:21:00,76.89
2018-03-21 09:20:00,
2018-03-21 10:02:00,
2018-03-21 10:59:00,68.82
2018-03-21 11:40:00,
2018-03-22 08:00:00,
2018-03-22 08:59:00,68.549995
2018-03-22 09:42:00,
2018-03-22 10:39:00,65.58
2018-03-22 11:20:00,
2018-03-23 07:40:00,
2018-03-23 08:38:00,59.52
2018-03-23 09:20:00,
2018-03-23 10:19:00,63.09
2018-03-23 10:59:00,
2018-03-24 08:17:00,
2018-03-24 09:00:00,67.15
2018-03-24 09:58:00,
2018-03-24 10:39:00,70.229996
2018-03-24 11:36:00,
2018-03-25 07:56:00,
2018-03-25 08:39:00,53.96
2018-03-25 09:37:00,
2018-03-25 10:19:00,59.359997
2018-03-25 11:16:00,
2018-03-26 08:18:00,
2018-03-26 09:17:00,
2018-03-26 09:59:00,
2018-03-26 10:56:00,57.69
2018-03-26 11:37:00,
2018-03-27 07:57:00,
2018-03-27 08:56:00,66.42
2018-03-27 09:38:00,
2018-03-27 10:36:00,59.32
2018-03-27 11:16:00,
2018-03-28 08:35:00,65.1
2018-03-28 09:17:00,
2018-03-28 10:15:00,
2018-03-28 10:56:00,62.5
2018-03-28 11:54:00,
2018-03-29 08:13:00,
2018-03-29 08:56:00,66.549995
2018-03-29 09:55:00,
2018-03-29 10:36:00,62.96
2018-03-29 11:33:00,
2018-03-30 07:53:00,
2018-03-30 08:35:00,64.0
2018-03-30 09:34:00,
2018-03-30 10:16:00,66.6
2018-03-30 11:13:00,
2018-03-31 08:14:00,
2018-03-31 09:13:00,
2018-03-31 09:55:00,
2018-03-31 10:52:00,65.24
2018-03-31 11:33:00,
2018-04-01 07:53:00,
2018-04-01 08:52:00,64.11999499999999
2018-04-01 09:34:00,
2018-04-01 10:32:00,65.24
2018-04-01 11:13:00,
2018-04-02 08:31:00,59.579997999999996
2018-04-02 09:13:00,
2018-04-02 10:12:00,
2018-04-02 10:53:00,64.35
2018-04-02 11:50:00,
2018-04-03 08:10:00,
2018-04-03 08:53:00,65.729996
2018-04-03 09:52:00,
2018-04-03 10:32:00,60.98
2018-04-03 11:29:00,
2018-04-04 07:50:00,
2018-04-04 08:32:00,46.98
2018-04-04 09:30:00,
2018-04-04 10:12:00,62.829997999999996
2018-04-04 11:09:00,
2018-04-05 08:10:00,
2018-04-05 09:10:00,66.84
2018-04-05 09:52:00,
2018-04-05 10:49:00,62.92
2018-04-05 11:29:00,
2018-04-06 07:50:00,
2018-04-06 08:49:00,64.09
2018-04-06 09:30:00,
2018-04-06 10:29:00,61.789997
2018-04-06 11:09:00,
2018-04-07 08:28:00,55.94
2018-04-07 09:10:00,
2018-04-07 10:09:00,
2018-04-07 10:49:00,61.48
2018-04-07 11:46:00,
2018-04-08 08:06:00,
2018-04-08 08:49:00,64.02
2018-04-08 09:48:00,
2018-04-08 10:29:00,57.78
2018-04-08 11:26:00,
2018-04-09 07:46:00,
2018-04-09 08:28:00,57.8
2018-04-09 09:27:00,
2018-04-09 10:09:00,77.21
2018-04-09 11:06:00,54.989998
2018-04-09 11:46:00,
2018-04-10 08:07:00,
2018-04-10 09:06:00,68.93
2018-04-10 09:48:00,
2018-04-10 10:46:00,64.9
2018-04-10 11:26:00,
2018-04-11 07:46:00,
2018-04-11 08:45:00,64.47
2018-04-11 09:27:00,
2018-04-11 10:25:00,67.07
2018-04-11 11:06:00,
2018-04-12 08:24:00,
2018-04-12 09:06:00,
2018-04-12 10:05:00,
2018-04-12 10:46:00,58.699996999999996
2018-04-12 11:43:00,
2018-04-13 08:03:00,
2018-04-13 08:45:00,63.51
2018-04-13 09:44:00,
2018-04-13 10:25:00,55.219997
2018-04-13 11:23:00,
2018-04-14 08:24:00,53.75
2018-04-14 09:23:00,
2018-04-14 10:05:00,
2018-04-14 11:02:00,50.649998
2018-04-14 11:43:00,
2018-04-15 08:03:00,
2018-04-15 09:03:00,53.739998
2018-04-15 09:45:00,
2018-04-15 10:42:00,49.59
2018-04-15 11:22:00,
2018-04-16 07:43:00,
2018-04-16 08:42:00,55.39
2018-04-16 09:23:00,
2018-04-16 10:22:00,44.82
2018-04-16 11:02:00,
2018-04-17 08:20:00,
2018-04-17 09:03:00,42.05
2018-04-17 10:02:00,
2018-04-17 10:42:00,45.739998
2018-04-17 11:39:00,
2018-04-18 08:00:00,
2018-04-18 08:42:00,31.91
2018-04-18 09:41:00,
2018-04-18 10:22:00,31.369999
2018-04-18 11:19:00,
2018-04-19 08:21:00,43.55
2018-04-19 09:20:00,
2018-04-19 10:02:00,
2018-04-19 10:59:00,36.01
2018-04-19 11:39:00,
2018-04-20 07:59:00,
2018-04-20 08:59:00,28.96
2018-04-20 09:41:00,
2018-04-20 10:39:00,26.05
2018-04-20 11:19:00,
2018-04-21 07:40:00,
2018-04-21 08:38:00,26.58
2018-04-21 09:20:00,
2018-04-21 10:19:00,17.949999
2018-04-21 10:59:00,
2018-04-22 08:17:00,
2018-04-22 08:59:00,15.4
2018-04-22 09:58:00,
2018-04-22 10:39:00,22.1
2018-04-22 11:36:00,
2018-04-23 07:56:00,
2018-04-23 08:38:00,32.2
2018-04-23 09:37:00,
2018-04-23 10:18:00,15.45
2018-04-23 11:16:00,
2018-04-24 08:17:00,
2018-04-24 09:16:00,
2018-04-24 09:58:00,
2018-04-24 10:56:00,45.239998
2018-04-24 11:36:00,
2018-04-25 07:56:00,
2018-04-25 08:56:00,14.03
2018-04-25 09:37:00,
2018-04-25 10:35:00,14.259998999999999
2018-04-25 11:15:00,
2018-04-26 08:35:00,24.4
2018-04-26 09:16:00,
2018-04-26 10:15:00,14.37
2018-04-26 10:55:00,20.25
2018-04-26 11:53:00,
2018-04-27 08:13:00,
2018-04-27 08:55:00,12.65
2018-04-27 09:55:00,
2018-04-27 10:35:00,22.13
2018-04-27 11:33:00,
2018-04-28 07:53:00,
2018-04-28 08:35:00,22.46
2018-04-28 09:34:00,
2018-04-28 10:15:00,13.9
2018-04-28 11:12:00,
2018-04-29 08:13:00,
2018-04-29 09:13:00,
2018-04-29 09:55:00,
2018-04-29 10:52:00,25.5
2018-04-29 11:32:00,
2018-04-30 07:52:00,
2018-04-30 08:52:00,18.59
2018-04-30 09:33:00,
2018-04-30 10:32:00,13.639999
2018-04-30 11:12:00,
2018-05-01 08:31:00,21.39
2018-05-01 09:13:00,
2018-05-01 10:12:00,
2018-05-01 10:52:00,23.269999
2018-05-01 11:50:00,
2018-05-02 08:10:00,
2018-05-02 08:52:00,34.7
2018-05-02 09:51:00,
2018-05-02 10:32:00,28.599998
2018-05-02 11:29:00,
2018-05-03 07:49:00,
2018-05-03 08:31:00,29.48
2018-05-03 09:30:00,
2018-05-03 10:11:00,22.449999
2018-05-03 11:09:00,
2018-05-04 08:10:00,
2018-05-04 09:09:00,24.939999
2018-05-04 09:51:00,
2018-05-04 10:49:00,34.26
2018-05-04 11:29:00,
2018-05-05 07:49:00,
2018-05-05 08:49:00,39.989998
2018-05-05 09:30:00,
2018-05-05 10:29:00,33.44
2018-05-05 11:09:00,
2018-05-06 08:27:00,48.7
2018-05-06 09:09:00,
2018-05-06 10:08:00,
2018-05-06 10:48:00,36.35
2018-05-06 11:46:00,
2018-05-07 08:06:00,
2018-05-07 08:48:00,34.94
2018-05-07 09:48:00,
2018-05-07 10:28:00,30.05
2018-05-07 11:26:00,
2018-05-08 07:46:00,
2018-05-08 08:27:00,41.5
2018-05-08 09:27:00,
2018-05-08 10:08:00,47.27
2018-05-08 11:06:00,
2018-05-08 11:46:00,
2018-05-09 08:06:00,
2018-05-09 09:06:00,51.52
2018-05-09 09:47:00,
2018-05-09 10:45:00,58.85
2018-05-09 11:25:00,
2018-05-10 07:45:00,
2018-05-10 08:45:00,62.05
2018-05-10 09:26:00,
2018-05-10 10:25:00,61.199996999999996
2018-05-10 11:05:00,
2018-05-11 08:24:00,
2018-05-11 09:05:00,
2018-05-11 10:05:00,
2018-05-11 10:45:00,54.89
2018-05-11 11:43:00,
2018-05-12 08:03:00,
2018-05-12 08:45:00,70.46
2018-05-12 09:44:00,
2018-05-12 10:25:00,69.46
2018-05-12 11:22:00,
2018-05-13 08:24:00,76.689995
2018-05-13 09:23:00,
2018-05-13 10:04:00,
2018-05-13 11:02:00,75.939995
2018-05-13 11:42:00,
2018-05-14 08:02:00,
2018-05-14 09:02:00,75.11999499999997
2018-05-14 09:44:00,
2018-05-14 10:42:00,80.979996
2018-05-14 11:22:00,
2018-05-15 07:42:00,
2018-05-15 08:41:00,80.11
2018-05-15 09:23:00,
2018-05-15 10:22:00,81.52
2018-05-15 11:01:00,
2018-05-16 08:20:00,
2018-05-16 09:02:00,74.84
2018-05-16 10:01:00,
2018-05-16 10:41:00,75.93
2018-05-16 11:39:00,
2018-05-17 07:59:00,
2018-05-17 08:41:00,63.01
2018-05-17 09:40:00,
2018-05-17 10:21:00,66.26
2018-05-17 11:19:00,
2018-05-18 08:20:00,64.86999499999999
2018-05-18 09:20:00,
2018-05-18 10:01:00,
2018-05-18 10:59:00,69.13
2018-05-18 11:39:00,
2018-05-19 07:59:00,
2018-05-19 08:59:00,76.18
2018-05-19 09:40:00,
2018-05-19 10:39:00,74.34
2018-05-19 11:18:00,
2018-05-20 07:39:00,
2018-05-20 08:38:00,74.35
2018-05-20 09:19:00,
2018-05-20 10:18:00,78.189995
2018-05-20 10:58:00,
2018-05-21 08:17:00,
2018-05-21 08:58:00,80.189995
2018-05-21 09:58:00,
2018-05-21 10:38:00,78.439995
2018-05-21 11:36:00,
2018-05-22 07:56:00,
2018-05-22 08:37:00,76.88
2018-05-22 09:37:00,
2018-05-22 10:18:00,79.28
2018-05-22 11:15:00,
2018-05-23 08:16:00,
2018-05-23 09:16:00,
2018-05-23 09:57:00,
2018-05-23 10:55:00,78.38
2018-05-23 11:35:00,
2018-05-24 07:55:00,
2018-05-24 08:55:00,78.52
2018-05-24 09:36:00,
2018-05-24 10:35:00,78.49
2018-05-24 11:15:00,
2018-05-25 08:34:00,85.6
2018-05-25 09:15:00,
2018-05-25 10:15:00,81.95
2018-05-25 10:54:00,82.36999499999997
2018-05-25 11:52:00,
2018-05-26 08:13:00,
2018-05-26 08:55:00,67.92
2018-05-26 09:55:00,
2018-05-26 10:34:00,73.32
2018-05-26 11:32:00,
2018-05-27 07:52:00,
2018-05-27 08:34:00,76.00999499999998
2018-05-27 09:33:00,
2018-05-27 10:14:00,77.75999499999998
2018-05-27 11:12:00,
2018-05-28 08:12:00,
2018-05-28 09:13:00,
2018-05-28 09:54:00,
2018-05-28 10:52:00,91.92
2018-05-28 11:32:00,
2018-05-29 07:51:00,
2018-05-29 08:52:00,80.979996
2018-05-29 09:33:00,
2018-05-29 10:32:00,81.46
2018-05-29 11:11:00,
2018-05-30 08:31:00,76.15999599999998
2018-05-30 09:12:00,
2018-05-30 10:11:00,
2018-05-30 10:51:00,84.439995
2018-05-30 11:50:00,
2018-05-31 08:09:00,
2018-05-31 08:51:00,75.72
2018-05-31 09:51:00,
2018-05-31 10:31:00,80.86999499999997
2018-05-31 11:29:00,
2018-06-01 07:49:00,
2018-06-01 08:30:00,74.28
2018-06-01 09:30:00,
2018-06-01 10:11:00,71.11999499999997
2018-06-01 11:09:00,
2018-06-02 08:09:00,
2018-06-02 09:09:00,69.61999499999999
2018-06-02 09:50:00,
2018-06-02 10:48:00,79.13
2018-06-02 11:28:00,
2018-06-03 07:48:00,
2018-06-03 08:48:00,69.979996
2018-06-03 09:28:00,
2018-06-03 09:30:00,
2018-06-03 10:28:00,65.34
2018-06-03 11:08:00,
2018-06-04 08:27:00,65.439995
2018-06-04 09:08:00,
2018-06-04 10:08:00,
2018-06-04 10:47:00,65.49
2018-06-04 11:46:00,
2018-06-05 08:06:00,
2018-06-05 08:47:00,58.059998
2018-06-05 09:47:00,
2018-06-05 10:27:00,55.68
2018-06-05 11:25:00,
2018-06-06 07:46:00,
2018-06-06 08:26:00,58.93
2018-06-06 09:26:00,
2018-06-06 10:07:00,57.57
2018-06-06 11:05:00,61.03
2018-06-06 11:45:00,
2018-06-07 08:05:00,
2018-06-07 09:06:00,60.359997
2018-06-07 09:47:00,
2018-06-07 10:45:00,68.4
2018-06-07 11:24:00,
2018-06-08 07:45:00,
2018-06-08 08:45:00,64.36
2018-06-08 09:25:00,
2018-06-08 10:25:00,56.079997999999996
2018-06-08 11:04:00,
2018-06-09 08:23:00,
2018-06-09 09:05:00,
2018-06-09 10:05:00,
2018-06-09 10:44:00,74.21
2018-06-09 11:42:00,
2018-06-10 08:02:00,
2018-06-10 08:44:00,76.82
2018-06-10 09:44:00,
2018-06-10 10:24:00,71.68
2018-06-10 11:22:00,
2018-06-11 08:23:00,67.549995
2018-06-11 09:23:00,
2018-06-11 10:03:00,
2018-06-11 11:02:00,77.24
2018-06-11 11:41:00,
2018-06-12 08:01:00,
2018-06-12 09:02:00,52.11
2018-06-12 09:43:00,
2018-06-12 10:42:00,62.07
2018-06-12 11:21:00,
2018-06-13 07:41:00,
2018-06-13 08:41:00,62.64
2018-06-13 09:22:00,
2018-06-13 10:21:00,58.87
2018-06-13 11:01:00,
2018-06-14 08:20:00,
2018-06-14 09:01:00,60.379996999999996
2018-06-14 10:01:00,
2018-06-14 10:40:00,85.299995
2018-06-14 11:39:00,
