time,sm
2018-06-15 07:59:00,
2018-06-15 08:40:00,78.9
2018-06-15 09:40:00,
2018-06-15 10:20:00,73.95
2018-06-15 11:19:00,
2018-06-16 08:19:00,65.13
2018-06-16 09:19:00,
2018-06-16 10:00:00,
2018-06-16 10:58:00,77.74
2018-06-16 11:38:00,
2018-06-17 07:58:00,
2018-06-17 08:59:00,69.7
2018-06-17 09:39:00,
2018-06-17 10:38:00,74.18
2018-06-17 11:17:00,
2018-06-18 07:38:00,
2018-06-18 08:38:00,90.78
2018-06-18 09:18:00,
2018-06-18 10:18:00,83.35
2018-06-18 10:57:00,
2018-06-19 08:16:00,
2018-06-19 08:57:00,77.31
2018-06-19 09:58:00,
2018-06-19 10:37:00,77.549995
2018-06-19 11:35:00,
2018-06-20 07:55:00,
2018-06-20 08:37:00,62.26
2018-06-20 09:36:00,
2018-06-20 10:17:00,63.699996999999996
2018-06-20 11:15:00,
2018-06-21 08:15:00,
2018-06-21 09:16:00,
2018-06-21 09:56:00,
2018-06-21 10:55:00,73.65
2018-06-21 11:34:00,
2018-06-22 07:54:00,
2018-06-22 08:55:00,65.75
2018-06-22 09:35:00,
2018-06-22 10:35:00,65.92
2018-06-22 11:14:00,
2018-06-23 08:34:00,57.5
2018-06-23 09:15:00,
2018-06-23 10:15:00,
2018-06-23 10:54:00,57.699996999999996
2018-06-23 11:52:00,
2018-06-24 08:13:00,
2018-06-24 08:54:00,63.399998
2018-06-24 09:54:00,
2018-06-24 10:33:00,60.98
2018-06-24 11:32:00,
2018-06-25 07:52:00,
2018-06-25 08:33:00,59.76
2018-06-25 09:33:00,
2018-06-25 10:13:00,62.14
2018-06-25 11:12:00,
2018-06-26 08:12:00,
2018-06-26 09:12:00,
2018-06-26 09:53:00,
2018-06-26 10:52:00,73.53
2018-06-26 11:31:00,
2018-06-27 07:51:00,
2018-06-27 08:51:00,66.979996
2018-06-27 09:32:00,
2018-06-27 10:31:00,65.51
2018-06-27 11:10:00,
2018-06-28 08:30:00,78.47
2018-06-28 09:11:00,
2018-06-28 10:11:00,
2018-06-28 10:50:00,81.939995
2018-06-28 11:49:00,
2018-06-29 08:09:00,
2018-06-29 08:50:00,57.66
2018-06-29 09:51:00,
2018-06-29 10:30:00,59.55
2018-06-29 11:28:00,
2018-06-30 07:49:00,
2018-06-30 08:29:00,64.52
2018-06-30 09:29:00,
2018-06-30 10:10:00,59.219997
2018-06-30 11:08:00,
2018-07-01 08:08:00,
2018-07-01 09:09:00,68.54
2018-07-01 09:49:00,
2018-07-01 10:48:00,75.78
2018-07-01 11:27:00,
2018-07-02 07:46:00,
2018-07-02 08:48:00,78.799995
2018-07-02 09:28:00,
2018-07-02 10:28:00,72.88
2018-07-02 11:07:00,
2018-07-03 08:27:00,72.65999599999998
2018-07-03 09:07:00,
2018-07-03 10:08:00,
2018-07-03 10:47:00,70.79
2018-07-03 11:46:00,
2018-07-04 08:05:00,
2018-07-04 08:47:00,63.01
2018-07-04 09:47:00,
2018-07-04 10:26:00,57.969997
2018-07-04 11:25:00,
2018-07-05 07:46:00,
2018-07-05 08:26:00,66.02
2018-07-05 09:26:00,
2018-07-05 10:06:00,60.52
2018-07-05 11:05:00,67.07
2018-07-05 11:44:00,
2018-07-06 08:03:00,
2018-07-06 09:05:00,62.44
2018-07-06 09:46:00,
2018-07-06 10:45:00,68.75
2018-07-06 11:23:00,
2018-07-07 07:44:00,
2018-07-07 08:44:00,59.17
2018-07-07 09:24:00,
2018-07-07 10:24:00,56.809998
2018-07-07 11:03:00,
2018-07-08 08:23:00,
2018-07-08 09:04:00,
2018-07-08 10:04:00,
2018-07-08 10:43:00,67.58
2018-07-08 11:42:00,
2018-07-09 08:02:00,
2018-07-09 08:43:00,62.76
2018-07-09 09:43:00,
2018-07-09 10:23:00,58.18
2018-07-09 11:22:00,
2018-07-10 08:22:00,75.03
2018-07-10 09:22:00,
2018-07-10 10:03:00,
2018-07-10 11:01:00,77.32
2018-07-10 11:41:00,
2018-07-11 08:00:00,
2018-07-11 09:02:00,69.29
2018-07-11 09:42:00,
2018-07-11 10:41:00,79.89
2018-07-11 11:20:00,
2018-07-12 07:39:00,
2018-07-12 08:41:00,76.39
2018-07-12 09:21:00,
2018-07-12 10:21:00,69.939995
2018-07-12 11:00:00,
2018-07-13 08:19:00,
2018-07-13 09:00:00,70.61999499999997
2018-07-13 10:01:00,
2018-07-13 10:39:00,70.92
2018-07-13 11:38:00,
2018-07-14 07:58:00,
2018-07-14 08:39:00,67.47
2018-07-14 09:40:00,
2018-07-14 10:19:00,65.7
2018-07-14 11:18:00,
2018-07-15 08:18:00,70.46
2018-07-15 09:19:00,
2018-07-15 09:59:00,
2018-07-15 10:58:00,73.99
2018-07-15 11:37:00,
2018-07-16 07:56:00,
2018-07-16 08:58:00,71.2
2018-07-16 09:38:00,
2018-07-16 10:38:00,75.29
2018-07-16 11:16:00,
2018-07-17 08:37:00,79.6
2018-07-17 09:17:00,
2018-07-17 10:18:00,67.38
2018-07-17 10:56:00,
2018-07-18 08:16:00,
2018-07-18 08:56:00,62.809998
2018-07-18 09:57:00,
2018-07-18 10:36:00,76.6
2018-07-18 11:35:00,
2018-07-19 07:55:00,
2018-07-19 08:36:00,65.229996
2018-07-19 10:16:00,63.42
2018-07-19 11:15:00,
2018-07-20 08:14:00,
2018-07-20 09:15:00,
2018-07-20 09:55:00,
2018-07-20 10:55:00,76.479996
2018-07-20 11:33:00,
2018-07-21 07:53:00,
2018-07-21 08:55:00,68.6
2018-07-21 09:35:00,
2018-07-21 10:34:00,69.35
2018-07-21 11:13:00,
2018-07-22 08:34:00,73.68
2018-07-22 09:14:00,
2018-07-22 10:14:00,71.11
2018-07-22 10:53:00,67.799995
2018-07-22 11:52:00,
2018-07-23 08:12:00,
2018-07-23 08:53:00,51.48
2018-07-23 09:54:00,
2018-07-23 10:32:00,58.469997
2018-07-23 11:32:00,
2018-07-24 07:52:00,
2018-07-24 08:32:00,68.229996
2018-07-24 09:32:00,
2018-07-24 10:12:00,63.84
2018-07-24 11:11:00,
2018-07-25 08:11:00,
2018-07-25 09:12:00,
2018-07-25 09:52:00,
2018-07-25 10:51:00,77.4
2018-07-25 11:30:00,
2018-07-26 07:49:00,
2018-07-26 08:51:00,66.11
2018-07-26 09:31:00,
2018-07-26 10:31:00,67.939995
2018-07-26 11:09:00,
2018-07-27 08:30:00,70.35
2018-07-27 09:10:00,
2018-07-27 10:11:00,
2018-07-27 10:49:00,69.439995
2018-07-27 11:48:00,
2018-07-28 08:09:00,
2018-07-28 08:49:00,61.109997
2018-07-28 09:50:00,
2018-07-28 10:29:00,62.92
2018-07-28 11:28:00,
2018-07-29 07:48:00,
2018-07-29 08:28:00,100.0
2018-07-29 09:29:00,
2018-07-29 10:09:00,100.0
2018-07-29 11:08:00,
2018-07-30 08:06:00,
2018-07-30 09:08:00,88.81
2018-07-30 09:48:00,
2018-07-30 10:48:00,87.52
2018-07-30 11:26:00,
2018-07-31 07:46:00,
2018-07-31 08:47:00,100.0
2018-07-31 09:27:00,
2018-07-31 10:27:00,100.0
2018-07-31 11:06:00,
2018-08-01 08:26:00,85.82
2018-08-01 09:06:00,
2018-08-01 10:07:00,
2018-08-01 10:46:00,83.13
2018-08-01 11:45:00,
2018-08-02 08:04:00,
2018-08-02 08:06:00,
2018-08-02 08:46:00,75.52
2018-08-02 09:47:00,
2018-08-02 10:25:00,75.549995
2018-08-02 11:25:00,
2018-08-03 07:45:00,
2018-08-03 08:25:00,71.32
2018-08-03 09:25:00,
2018-08-03 10:05:00,78.71
2018-08-03 11:04:00,
2018-08-03 11:43:00,
2018-08-04 08:03:00,
2018-08-04 09:05:00,67.51
2018-08-04 09:45:00,
2018-08-04 10:44:00,72.26
2018-08-04 11:22:00,
2018-08-05 07:43:00,
2018-08-05 08:44:00,78.479996
2018-08-05 09:23:00,
2018-08-05 10:24:00,96.03
2018-08-05 11:02:00,
2018-08-06 08:23:00,
2018-08-06 09:03:00,
2018-08-06 10:04:00,
2018-08-06 10:42:00,65.64
2018-08-06 11:42:00,
2018-08-07 08:01:00,
2018-08-07 08:42:00,64.54
2018-08-07 09:43:00,
2018-08-07 10:22:00,64.299995
2018-08-07 11:21:00,
2018-08-08 08:21:00,69.76
2018-08-08 09:22:00,
2018-08-08 10:02:00,
2018-08-08 11:01:00,74.84
2018-08-08 11:39:00,
2018-08-09 07:59:00,
2018-08-09 09:01:00,67.46
2018-08-09 09:41:00,
2018-08-09 10:41:00,72.93
2018-08-09 11:19:00,
2018-08-10 07:39:00,
2018-08-10 08:40:00,90.59
2018-08-10 09:20:00,
2018-08-10 10:21:00,93.34
2018-08-10 10:59:00,
2018-08-11 08:19:00,
2018-08-11 08:59:00,65.049995
2018-08-11 10:00:00,
2018-08-11 10:39:00,63.969997
2018-08-11 11:38:00,
2018-08-12 07:58:00,
2018-08-12 08:38:00,58.21
2018-08-12 09:39:00,
2018-08-12 10:18:00,59.67
2018-08-12 11:18:00,
2018-08-13 08:17:00,59.21
2018-08-13 09:18:00,
2018-08-13 09:58:00,
2018-08-13 10:57:00,68.2
2018-08-13 11:36:00,
2018-08-14 07:55:00,
2018-08-14 08:58:00,52.6
2018-08-14 09:37:00,
2018-08-14 10:37:00,58.76
2018-08-14 11:15:00,
2018-08-15 07:36:00,
2018-08-15 08:37:00,61.12
2018-08-15 09:16:00,
2018-08-15 10:17:00,54.3
2018-08-15 10:55:00,
2018-08-16 08:15:00,
2018-08-16 08:55:00,53.27
2018-08-16 09:57:00,
2018-08-16 10:35:00,63.3
2018-08-16 11:34:00,
2018-08-17 07:55:00,
2018-08-17 08:35:00,69.54
2018-08-17 09:35:00,
2018-08-17 10:15:00,70.28
2018-08-17 11:14:00,
2018-08-18 08:13:00,
2018-08-18 09:15:00,
2018-08-18 09:54:00,
2018-08-18 10:54:00,68.89
2018-08-18 11:32:00,
2018-08-19 07:52:00,
2018-08-19 08:54:00,73.13
2018-08-19 09:34:00,
2018-08-19 10:34:00,62.67
2018-08-19 11:12:00,
2018-08-20 08:33:00,61.51
2018-08-20 09:13:00,
2018-08-20 10:14:00,66.29
2018-08-20 10:52:00,58.14
2018-08-20 11:52:00,
2018-08-21 08:12:00,
2018-08-21 08:52:00,53.89
2018-08-21 09:53:00,
2018-08-21 10:31:00,57.21
2018-08-21 11:31:00,
2018-08-22 07:51:00,
2018-08-22 08:31:00,52.09
2018-08-22 09:32:00,
2018-08-22 10:11:00,68.84
2018-08-22 11:11:00,
2018-08-23 08:10:00,
2018-08-23 09:11:00,
2018-08-23 09:51:00,
2018-08-23 10:51:00,68.97
2018-08-23 11:29:00,
2018-08-24 07:48:00,
2018-08-24 08:51:00,96.2
2018-08-24 09:30:00,
2018-08-24 10:30:00,92.9
2018-08-24 11:08:00,
2018-08-25 08:29:00,74.03
2018-08-25 09:09:00,
2018-08-25 10:10:00,
2018-08-25 10:48:00,71.4
2018-08-25 11:48:00,
2018-08-26 08:08:00,
2018-08-26 08:48:00,64.15999599999999
2018-08-26 09:50:00,
2018-08-26 10:28:00,65.90999599999999
2018-08-26 11:28:00,
2018-08-27 07:48:00,
2018-08-27 08:27:00,59.55
2018-08-27 09:28:00,
2018-08-27 10:08:00,63.3
2018-08-27 11:07:00,
2018-08-28 08:05:00,
2018-08-28 09:08:00,77.36
2018-08-28 09:47:00,
2018-08-28 10:47:00,80.36
2018-08-28 11:25:00,
2018-08-29 07:45:00,
2018-08-29 08:47:00,67.40999599999999
2018-08-29 09:26:00,
2018-08-29 10:27:00,77.43
2018-08-29 11:05:00,
2018-08-30 08:26:00,89.09
2018-08-30 09:05:00,
2018-08-30 10:07:00,
2018-08-30 10:45:00,83.979996
2018-08-30 11:45:00,
2018-08-31 08:04:00,
2018-08-31 08:45:00,63.129996999999996
2018-08-31 09:46:00,
2018-08-31 10:24:00,58.739998
2018-08-31 11:24:00,
2018-09-01 07:45:00,
2018-09-01 08:23:00,63.32
2018-09-01 09:25:00,
2018-09-01 10:04:00,62.52
2018-09-01 11:04:00,66.65999599999999
2018-09-01 11:42:00,
2018-09-02 08:02:00,
2018-09-02 09:04:00,63.18
2018-09-02 09:44:00,
2018-09-02 10:44:00,68.5
2018-09-02 11:21:00,
2018-09-03 07:42:00,
2018-09-03 08:43:00,69.6
2018-09-03 09:22:00,
2018-09-03 10:23:00,66.11999499999999
2018-09-03 11:01:00,
2018-09-04 08:22:00,
2018-09-04 09:01:00,
2018-09-04 10:03:00,
2018-09-04 11:41:00,
2018-09-05 08:02:00,
2018-09-05 08:41:00,52.52
2018-09-05 09:42:00,
2018-09-05 10:21:00,50.039997
2018-09-05 11:21:00,
2018-09-06 08:20:00,57.39
2018-09-06 09:21:00,
2018-09-06 10:01:00,
2018-09-06 11:00:00,62.449996999999996
2018-09-06 11:39:00,
2018-09-07 07:58:00,
2018-09-07 09:01:00,55.92
2018-09-07 09:40:00,
2018-09-07 10:40:00,59.699996999999996
2018-09-07 11:18:00,
2018-09-08 07:38:00,
2018-09-08 08:40:00,54.329997999999996
2018-09-08 09:19:00,
2018-09-08 10:20:00,52.11
2018-09-08 10:58:00,
2018-09-09 08:18:00,
2018-09-09 08:58:00,82.34
2018-09-09 10:00:00,
2018-09-09 10:37:00,81.17
2018-09-09 11:37:00,
2018-09-10 07:57:00,
2018-09-10 08:37:00,57.789997
2018-09-10 09:38:00,
2018-09-10 10:17:00,58.309998
2018-09-10 11:17:00,
2018-09-11 08:16:00,65.84
2018-09-11 09:18:00,
2018-09-11 09:57:00,
2018-09-11 10:57:00,66.939995
2018-09-11 11:35:00,
2018-09-12 07:55:00,
2018-09-12 08:57:00,80.22
2018-09-12 09:36:00,
2018-09-12 10:37:00,79.1
2018-09-12 11:14:00,
2018-09-13 07:35:00,
2018-09-13 08:36:00,62.989998
2018-09-13 09:15:00,
2018-09-13 10:17:00,60.85
2018-09-13 10:54:00,
2018-09-14 08:15:00,
2018-09-14 08:54:00,54.05
2018-09-14 09:56:00,
2018-09-14 10:34:00,60.01
2018-09-14 11:34:00,
2018-09-15 07:54:00,
2018-09-15 08:34:00,73.049995
2018-09-15 09:35:00,
2018-09-15 10:14:00,61.899998
2018-09-15 11:14:00,
2018-09-16 08:12:00,
2018-09-16 09:14:00,
2018-09-16 09:53:00,
2018-09-16 10:53:00,65.32
2018-09-16 11:31:00,
2018-09-17 07:51:00,
2018-09-17 08:54:00,71.86999499999997
2018-09-17 09:33:00,
2018-09-17 10:33:00,61.1
2018-09-17 11:11:00,
2018-09-18 08:32:00,63.89
2018-09-18 09:12:00,
2018-09-18 10:13:00,
2018-09-18 10:51:00,55.829997999999996
2018-09-18 11:51:00,
2018-09-19 08:11:00,
2018-09-19 08:51:00,79.31
2018-09-19 09:53:00,
2018-09-19 10:30:00,76.56
2018-09-19 11:30:00,
2018-09-20 07:51:00,
2018-09-20 08:30:00,65.39
2018-09-20 09:31:00,
2018-09-20 10:10:00,64.31
2018-09-20 11:10:00,
2018-09-21 08:09:00,
2018-09-21 09:11:00,
2018-09-21 09:50:00,
2018-09-21 10:50:00,59.559998
2018-09-21 11:28:00,
2018-09-22 07:48:00,
2018-09-22 08:50:00,72.34
2018-09-22 09:29:00,
2018-09-22 10:30:00,71.38
2018-09-22 11:07:00,
2018-09-23 08:29:00,55.94
2018-09-23 09:08:00,
2018-09-23 10:10:00,
2018-09-23 10:47:00,57.649998
2018-09-23 11:48:00,
2018-09-24 08:08:00,
2018-09-24 08:47:00,46.25
2018-09-24 09:49:00,
2018-09-24 10:27:00,56.28
2018-09-24 11:27:00,
2018-09-25 07:47:00,
2018-09-25 08:26:00,55.23
2018-09-25 09:28:00,
2018-09-25 10:07:00,84.61
2018-09-25 11:07:00,
2018-09-26 08:04:00,
2018-09-26 09:07:00,70.15
2018-09-26 09:46:00,
2018-09-26 10:47:00,75.5
2018-09-26 11:24:00,
2018-09-27 07:44:00,
2018-09-27 08:47:00,60.07
2018-09-27 09:25:00,
2018-09-27 10:27:00,62.42
2018-09-27 11:04:00,
2018-09-28 08:25:00,54.62
2018-09-28 09:04:00,
2018-09-28 10:06:00,
2018-09-28 10:43:00,57.17
2018-09-28 11:44:00,
2018-09-29 08:04:00,
2018-09-29 08:44:00,50.44
2018-09-29 09:46:00,
2018-09-29 10:23:00,56.14
2018-09-29 11:24:00,
2018-09-30 07:45:00,
2018-09-30 08:22:00,57.51
2018-09-30 09:24:00,
2018-09-30 10:03:00,65.479996
2018-09-30 11:04:00,57.53
2018-09-30 11:41:00,
2018-10-01 08:01:00,
2018-10-01 09:04:00,56.48
2018-10-01 09:43:00,
2018-10-01 10:43:00,58.6
2018-10-01 11:20:00,
2018-10-02 07:41:00,
2018-10-02 08:43:00,35.16
2018-10-02 09:21:00,
2018-10-02 10:23:00,46.059998
2018-10-02 11:00:00,
2018-10-03 08:22:00,
2018-10-03 09:01:00,
2018-10-03 10:03:00,
2018-10-03 10:40:00,59.25
2018-10-03 11:41:00,
2018-10-04 08:01:00,
2018-10-04 08:40:00,46.129996999999996
2018-10-04 09:42:00,
2018-10-04 10:20:00,55.829997999999996
2018-10-04 11:20:00,
2018-10-05 08:19:00,56.93
2018-10-05 09:21:00,
2018-10-05 09:59:00,
2018-10-05 11:00:00,61.42
2018-10-05 11:37:00,
2018-10-06 07:57:00,
2018-10-06 09:00:00,57.87
2018-10-06 09:39:00,
2018-10-06 10:40:00,62.079997999999996
2018-10-06 11:17:00,
2018-10-07 07:37:00,
2018-10-07 08:39:00,41.23
2018-10-07 09:18:00,
2018-10-07 10:20:00,40.55
2018-10-07 10:57:00,
2018-10-08 08:18:00,
2018-10-08 08:57:00,42.76
2018-10-08 09:59:00,
2018-10-08 10:36:00,58.359997
2018-10-08 11:37:00,
2018-10-09 07:57:00,
2018-10-09 08:36:00,50.1
2018-10-09 09:38:00,
2018-10-09 10:16:00,57.37
2018-10-09 11:17:00,
2018-10-10 08:15:00,55.11
2018-10-10 09:18:00,
2018-10-10 09:56:00,
2018-10-10 10:57:00,61.379996999999996
2018-10-10 11:34:00,
2018-10-11 07:54:00,
2018-10-11 08:57:00,56.579997999999996
2018-10-11 09:35:00,
2018-10-11 10:37:00,61.629996999999996
2018-10-11 11:13:00,
2018-10-12 07:34:00,
2018-10-12 08:36:00,61.87
2018-10-12 09:14:00,
2018-10-12 10:16:00,60.989998
2018-10-12 10:53:00,
2018-10-13 08:15:00,
2018-10-13 08:53:00,61.579997999999996
2018-10-13 09:56:00,
2018-10-13 10:33:00,71.64
2018-10-13 11:34:00,
2018-10-14 07:54:00,
2018-10-14 08:33:00,73.6
2018-10-14 09:35:00,
2018-10-14 10:13:00,71.99
2018-10-14 11:14:00,
2018-10-15 08:11:00,
2018-10-15 09:14:00,
2018-10-15 09:52:00,
2018-10-15 10:53:00,58.359997
2018-10-15 11:30:00,
2018-10-16 07:50:00,
2018-10-16 08:53:00,52.149998
2018-10-16 09:31:00,
2018-10-16 10:33:00,56.289997
2018-10-16 11:10:00,
2018-10-17 08:32:00,56.16
2018-10-17 09:10:00,
2018-10-17 10:13:00,
2018-10-17 10:50:00,55.46
2018-10-17 11:51:00,
2018-10-18 08:11:00,
2018-10-18 08:50:00,54.14
2018-10-18 09:53:00,
2018-10-18 10:29:00,58.629996999999996
2018-10-18 11:30:00,
2018-10-19 07:51:00,
2018-10-19 08:29:00,53.05
2018-10-19 09:31:00,
2018-10-19 10:09:00,57.43
2018-10-19 11:10:00,
2018-10-20 08:07:00,
2018-10-20 09:11:00,
2018-10-20 09:49:00,
2018-10-20 10:50:00,67.68
2018-10-20 11:27:00,
2018-10-21 07:46:00,
2018-10-21 08:50:00,72.88
2018-10-21 09:28:00,
2018-10-21 10:30:00,70.96
2018-10-21 11:06:00,
2018-10-22 08:29:00,48.61
2018-10-22 09:07:00,
2018-10-22 10:10:00,
2018-10-22 10:46:00,49.94
2018-10-22 11:48:00,
2018-10-23 08:07:00,
2018-10-23 08:46:00,20.47
2018-10-23 09:49:00,
2018-10-23 10:26:00,33.12
2018-10-23 11:27:00,
2018-10-24 07:47:00,
2018-10-24 08:25:00,40.149998
2018-10-24 09:28:00,
2018-10-24 10:06:00,41.3
2018-10-24 11:07:00,
2018-10-25 08:03:00,
2018-10-25 09:07:00,31.449999
2018-10-25 09:45:00,
2018-10-25 10:47:00,44.1
2018-10-25 11:23:00,
2018-10-26 07:42:00,
2018-10-26 08:46:00,23.619999
2018-10-26 09:24:00,
2018-10-26 10:26:00,27.68
2018-10-26 11:03:00,
2018-10-27 09:03:00,
2018-10-27 10:42:00,14.13
2018-10-28 08:42:00,1.38
2018-10-28 10:22:00,4.0
2018-10-29 08:21:00,0.0
2018-10-29 10:02:00,0.0
2018-10-29 11:39:00,
2018-10-30 08:00:00,
2018-10-30 09:42:00,
2018-10-30 11:19:00,
2018-10-31 07:39:00,
2018-10-31 09:20:00,
2018-10-31 10:59:00,
2018-11-01 09:00:00,
2018-11-01 10:39:00,46.66
2018-11-02 08:39:00,45.34
2018-11-02 10:19:00,48.1
2018-11-03 08:18:00,43.84
2018-11-03 09:58:00,
2018-11-03 11:37:00,
2018-11-04 07:56:00,
2018-11-04 09:38:00,
2018-11-04 11:16:00,
2018-11-05 07:36:00,
2018-11-05 09:17:00,
2018-11-05 10:56:00,
2018-11-06 08:56:00,46.55
2018-11-06 10:35:00,42.95
2018-11-07 08:35:00,68.21
2018-11-07 10:15:00,64.99
2018-11-08 08:14:00,70.33
2018-11-08 09:55:00,
2018-11-08 11:33:00,
2018-11-09 07:53:00,
2018-11-09 09:34:00,
2018-11-09 11:12:00,
2018-11-10 07:32:00,
2018-11-10 09:13:00,
2018-11-10 10:52:00,
2018-11-11 08:52:00,82.56
2018-11-11 10:32:00,84.47
2018-11-12 08:31:00,88.17
2018-11-12 10:12:00,84.00999499999998
2018-11-13 08:10:00,
2018-11-13 09:51:00,
2018-11-13 11:29:00,
2018-11-14 07:49:00,
2018-11-14 09:30:00,
2018-11-14 11:09:00,
2018-11-15 09:09:00,
2018-11-15 10:48:00,51.199996999999996
2018-11-16 08:49:00,51.46
2018-11-16 10:28:00,66.71
2018-11-17 08:28:00,63.219997
2018-11-17 10:08:00,64.61
2018-11-18 08:06:00,
2018-11-18 09:48:00,
2018-11-18 11:25:00,
2018-11-19 07:45:00,
2018-11-19 09:26:00,
2018-11-19 11:05:00,
2018-11-20 09:06:00,
2018-11-20 10:45:00,34.16
2018-11-21 08:45:00,0.0
2018-11-21 10:25:00,4.27
2018-11-22 08:24:00,21.8
2018-11-22 10:04:00,8.75
2018-11-23 08:03:00,
2018-11-23 09:44:00,
2018-11-23 11:22:00,
2018-11-24 07:42:00,
2018-11-24 09:23:00,
2018-11-24 11:01:00,
2018-11-25 09:02:00,
2018-11-25 10:41:00,27.18
2018-11-26 08:41:00,1.42
2018-11-26 10:21:00,0.0
2018-11-27 08:20:00,0.0
2018-11-27 10:01:00,0.0
2018-11-27 11:39:00,
2018-11-28 07:59:00,
2018-11-28 09:40:00,
2018-11-28 11:18:00,
2018-11-29 07:38:00,
2018-11-29 09:19:00,
2018-11-29 10:58:00,
2018-11-30 08:58:00,
2018-11-30 10:38:00,49.71
2018-12-01 08:38:00,52.44
2018-12-01 10:17:00,51.34
2018-12-02 08:16:00,29.57
2018-12-02 09:57:00,
2018-12-02 11:35:00,
2018-12-03 07:55:00,
2018-12-03 09:37:00,
2018-12-03 11:15:00,
2018-12-04 07:35:00,
2018-12-04 09:16:00,
2018-12-04 10:54:00,
2018-12-05 08:55:00,0.0
2018-12-05 10:34:00,15.299999
2018-12-06 08:34:00,12.73
2018-12-06 10:14:00,4.63
2018-12-07 08:13:00,14.98
2018-12-07 09:54:00,
2018-12-07 11:31:00,
2018-12-08 07:51:00,
2018-12-08 09:33:00,
2018-12-08 11:11:00,
2018-12-09 07:31:00,
2018-12-09 09:12:00,
2018-12-09 10:51:00,
2018-12-10 08:51:00,8.15
2018-12-10 10:30:00,29.66
2018-12-11 08:30:00,25.51
2018-12-11 10:10:00,12.099999
2018-12-12 08:09:00,
2018-12-12 09:50:00,
2018-12-12 11:28:00,
2018-12-13 07:48:00,
2018-12-13 09:29:00,
2018-12-13 11:07:00,
2018-12-14 09:08:00,
2018-12-14 10:47:00,37.55
2018-12-15 08:47:00,23.47
2018-12-15 10:27:00,36.239998
2018-12-16 08:26:00,36.14
2018-12-16 10:07:00,17.93
2018-12-17 08:05:00,
2018-12-17 09:46:00,
2018-12-17 11:24:00,
2018-12-18 07:44:00,
2018-12-18 09:25:00,
2018-12-18 11:04:00,
2018-12-19 09:04:00,
2018-12-19 10:44:00,32.16
2018-12-20 08:44:00,23.32
2018-12-20 10:23:00,28.75
2018-12-21 08:23:00,35.559998
2018-12-21 10:03:00,11.7
2018-12-22 08:01:00,
2018-12-22 09:43:00,
2018-12-22 11:20:00,
2018-12-23 07:40:00,
2018-12-23 09:21:00,
2018-12-23 11:00:00,
2018-12-24 09:01:00,
2018-12-24 10:40:00,37.5
2018-12-25 08:40:00,50.1
2018-12-25 10:20:00,53.879996999999996
2018-12-26 08:19:00,47.92
2018-12-26 10:00:00,40.719997
2018-12-26 11:37:00,
2018-12-27 07:57:00,
2018-12-27 09:39:00,
2018-12-27 11:17:00,
2018-12-28 07:37:00,
2018-12-28 09:18:00,
2018-12-28 10:57:00,
2018-12-29 08:57:00,
2018-12-29 10:36:00,49.75
2018-12-30 08:36:00,32.53
2018-12-30 10:16:00,28.43
