time,sm
2015-04-01,70.61429
2015-04-02,60.416492
2015-04-03,
2015-04-04,
2015-04-05,
2015-04-06,
2015-04-07,
2015-04-08,
2015-04-09,
2015-04-10,59.657562
2015-04-11,
2015-04-12,64.65517
2015-04-13,72.89348
2015-04-14,
2015-04-15,85.86776
2015-04-16,88.20345
2015-04-17,70.37736
2015-04-18,
2015-04-19,64.623245
2015-04-20,71.11183
2015-04-21,62.900898
2015-04-22,
2015-04-23,65.092155
2015-04-24,63.779613
2015-04-25,62.875885
2015-04-26,64.67538
2015-04-27,
2015-04-28,52.4386
2015-04-29,59.67407
2015-04-30,57.82451
2015-05-01,61.359657
2015-05-02,65.59748
2015-05-03,58.767426
2015-05-04,63.62223
2015-05-05,88.12218
2015-05-06,91.50464
2015-05-07,78.50505
2015-05-08,69.57893
2015-05-09,55.92711
2015-05-10,89.94538
2015-05-11,60.803276
2015-05-12,64.21647
2015-05-13,90.61719
2015-05-14,84.85475
2015-05-15,66.693504
2015-05-16,59.90979
2015-05-17,78.70205
2015-05-18,67.0225
2015-05-19,65.680046
2015-05-20,64.50326
2015-05-21,64.64374
2015-05-22,57.355778
2015-05-23,66.08636
2015-05-24,60.265644
2015-05-25,67.9973
2015-05-26,55.550636
2015-05-27,67.37796
2015-05-28,63.57097
2015-05-29,74.88634
2015-05-30,66.096054
2015-05-31,62.80261
2015-06-01,65.65144
2015-06-02,68.20712
2015-06-03,97.79486
2015-06-04,68.60485
2015-06-05,59.74947
2015-06-06,73.282646
2015-06-07,62.63694
2015-06-08,68.69246
2015-06-09,66.178
2015-06-10,62.85025
2015-06-11,
2015-06-12,
2015-06-13,
2015-06-14,86.29096
2015-06-15,58.747692
2015-06-16,
2015-06-17,
2015-06-18,
2015-06-19,82.87469
2015-06-20,70.439766
2015-06-21,
2015-06-22,
2015-06-23,83.00224
2015-06-24,94.79211
2015-06-25,68.78826
2015-06-26,
2015-06-27,
2015-06-28,69.34244
2015-06-29,68.44733
2015-06-30,67.143135
2015-07-01,76.080826
2015-07-02,80.56978
2015-07-03,73.22518
2015-07-04,76.36637
2015-07-05,76.466194
2015-07-06,84.35823
2015-07-07,75.841576
2015-07-08,66.71894
2015-07-09,99.137474
2015-07-10,81.384445
2015-07-11,75.3258
2015-07-12,71.906296
2015-07-13,75.99053
2015-07-14,73.10764
2015-07-15,69.183876
2015-07-16,69.84721
2015-07-17,61.479866
2015-07-18,67.3655
2015-07-19,65.997955
2015-07-20,64.30614
2015-07-21,63.701862
2015-07-22,76.487915
2015-07-23,61.89816
2015-07-24,60.19833
2015-07-25,58.177017
2015-07-26,100.0
2015-07-27,78.233215
2015-07-28,72.53789
2015-07-29,96.75903
2015-07-30,82.458374
2015-07-31,98.756134
2015-08-01,72.72557
2015-08-02,58.36278
2015-08-03,67.46368
2015-08-04,67.768394
2015-08-05,72.202576
2015-08-06,74.41612
2015-08-07,63.23557
2015-08-08,85.66723
2015-08-09,69.63704
2015-08-10,62.45577
2015-08-11,74.91938
2015-08-12,65.847466
2015-08-13,62.40907
2015-08-14,64.87228
2015-08-15,60.413174
2015-08-16,63.02363
2015-08-17,63.9842
2015-08-18,62.86916
2015-08-19,60.935272
2015-08-20,61.738235
2015-08-21,59.172024
2015-08-22,55.38314
2015-08-23,59.401756
2015-08-24,66.42217
2015-08-25,71.1746
2015-08-26,72.844284
2015-08-27,62.808342
2015-08-28,82.36764
2015-08-29,68.073524
2015-08-30,54.147045
2015-08-31,55.720104
2015-09-01,96.18037
2015-09-02,98.351295
2015-09-03,65.458916
2015-09-04,80.11063
2015-09-05,59.421955
2015-09-06,86.45368
2015-09-07,70.578
2015-09-08,62.25133
2015-09-09,64.14984
2015-09-10,44.85767
2015-09-11,57.052563
2015-09-12,60.991962
2015-09-13,64.40561
2015-09-14,58.130684
2015-09-15,62.733547
2015-09-16,64.81896
2015-09-17,94.0799
2015-09-18,73.99881
2015-09-19,65.806435
2015-09-20,58.678513
2015-09-21,71.48734
2015-09-22,61.869156
2015-09-23,83.465164
2015-09-24,65.81316
2015-09-25,66.58907
2015-09-26,64.53582
2015-09-27,54.8498
2015-09-28,50.424236
2015-09-29,45.285854
2015-09-30,46.93421
2015-10-01,57.97121
2015-10-02,64.6047
2015-10-03,55.920406
2015-10-04,49.071358
2015-10-05,59.036533
2015-10-06,60.982506
2015-10-07,49.720448
2015-10-08,49.915325
2015-10-09,40.297565
2015-10-10,46.461422
2015-10-11,46.270588
2015-10-12,
2015-10-13,40.676483
2015-10-14,48.139606
2015-10-15,
2015-10-16,49.849678
2015-10-17,55.854713
2015-10-18,53.739906
2015-10-19,45.292347
2015-10-20,50.461567
2015-10-21,55.788902
2015-10-22,49.44516
2015-10-23,79.21032
2015-10-24,
2015-10-25,59.326817
2015-10-26,
2015-10-27,
2015-10-28,
2015-10-29,
2015-10-30,
2015-10-31,59.273678
2015-11-01,47.961906
2015-11-02,63.75776
2015-11-03,
2015-11-04,61.71056
2015-11-05,
2015-11-06,78.769035
2015-11-07,75.26558
2015-11-08,88.32683
2015-11-09,69.98197
2015-11-10,93.35233
2015-11-11,76.47659
2015-11-12,71.552185
2015-11-13,72.72333
2015-11-14,77.1404
2015-11-15,71.19977
2015-11-16,
2015-11-17,87.96221
2015-11-18,83.1813
2015-11-19,83.702965
2015-11-20,74.76554
2015-11-21,
2015-11-22,
2015-11-23,
2015-11-24,
2015-11-25,70.770515
2015-11-26,76.52903
2015-11-27,69.39513
2015-11-28,84.57786
2015-11-29,73.86434
2015-11-30,85.22232
2015-12-01,68.42654
2015-12-02,
2015-12-03,80.02163
2015-12-04,76.922806
2015-12-05,75.76007
2015-12-06,94.363434
2015-12-07,92.47838
2015-12-08,
2015-12-09,89.80036
2015-12-10,66.16878
2015-12-11,91.42867
2015-12-12,88.19593
2015-12-13,69.77396
2015-12-14,
2015-12-15,
2015-12-16,
2015-12-17,
2015-12-18,100.0
2015-12-19,88.65133
2015-12-20,
2015-12-21,
2015-12-22,
2015-12-23,
2015-12-24,
2015-12-25,
2015-12-26,
2015-12-27,
2015-12-28,
2015-12-29,
2015-12-30,
2015-12-31,
2016-01-01,
2016-01-02,
2016-01-03,
2016-01-04,
2016-01-05,
2016-01-06,
2016-01-07,
2016-01-08,
2016-01-09,
2016-01-10,
2016-01-11,
2016-01-12,68.73822
2016-01-13,
2016-01-14,
2016-01-15,
2016-01-16,
2016-01-17,
2016-01-18,
2016-01-19,
2016-01-20,
2016-01-21,
2016-01-22,
2016-01-23,
2016-01-24,
2016-01-25,
2016-01-26,
2016-01-27,
2016-01-28,99.997375
2016-01-29,
2016-01-30,
2016-01-31,
2016-02-01,
2016-02-02,
2016-02-03,
2016-02-04,
2016-02-05,
2016-02-06,
2016-02-07,
2016-02-08,
2016-02-09,
2016-02-10,86.27652
2016-02-11,
2016-02-12,
2016-02-13,
2016-02-14,
2016-02-15,
2016-02-16,
2016-02-17,
2016-02-18,
2016-02-19,
2016-02-20,
2016-02-21,
2016-02-22,
2016-02-23,
2016-02-24,
2016-02-25,
2016-02-26,
2016-02-27,
2016-02-28,
2016-02-29,
2016-03-01,
2016-03-02,
2016-03-03,
2016-03-04,
2016-03-05,
2016-03-06,63.26472
2016-03-07,
2016-03-08,69.11962
2016-03-09,
2016-03-10,
2016-03-11,
2016-03-12,
2016-03-13,
2016-03-14,
2016-03-15,64.15572
2016-03-16,
2016-03-17,
2016-03-18,65.52334
2016-03-19,
2016-03-20,
2016-03-21,
2016-03-22,
2016-03-23,
2016-03-24,
2016-03-25,
2016-03-26,83.73883
2016-03-27,74.86903
2016-03-28,66.370224
2016-03-29,65.755104
2016-03-30,
2016-03-31,70.42256
2016-04-01,
2016-04-02,
2016-04-03,63.61797
2016-04-04,63.492977
2016-04-05,75.62574
2016-04-06,68.64331
2016-04-07,74.064995
2016-04-08,80.29476
2016-04-09,64.54462
2016-04-10,
2016-04-11,63.828808
2016-04-12,
2016-04-13,58.353664
2016-04-14,62.67978
2016-04-15,59.82663
2016-04-16,66.72964
2016-04-17,79.61192
2016-04-18,68.36856
2016-04-19,73.52421
2016-04-20,65.76628
2016-04-21,
2016-04-22,66.54762
2016-04-23,
2016-04-24,47.12108
2016-04-25,64.20562
2016-04-26,
2016-04-27,57.42439
2016-04-28,68.351944
2016-04-29,71.219376
2016-04-30,70.156654
2016-05-01,66.990715
2016-05-02,64.367096
2016-05-03,60.754288
2016-05-04,68.9316
2016-05-05,65.51758
2016-05-06,62.37045
2016-05-07,69.342964
2016-05-08,66.542816
2016-05-09,65.72163
2016-05-10,69.82203
2016-05-11,67.29428
2016-05-12,56.288437
2016-05-13,59.2898
2016-05-14,55.698383
2016-05-15,52.363922
2016-05-16,92.26346
2016-05-17,74.59485
2016-05-18,51.77523
2016-05-19,51.91272
2016-05-20,57.029755
2016-05-21,82.10405
2016-05-22,64.224075
2016-05-23,68.90321
2016-05-24,77.69612
2016-05-25,73.34995
2016-05-26,63.299133
2016-05-27,62.345848
2016-05-28,63.71835
2016-05-29,72.63373
2016-05-30,76.462555
2016-05-31,77.51715
2016-06-01,71.197784
2016-06-02,76.69984
2016-06-03,76.04467
2016-06-04,76.12304
2016-06-05,67.90527
2016-06-06,59.424065
2016-06-07,61.41165
2016-06-08,73.26279
2016-06-09,54.595627
2016-06-10,59.063354
2016-06-11,45.921265
2016-06-12,46.67152
2016-06-13,61.903713
2016-06-14,58.55429
2016-06-15,72.36
2016-06-16,63.84021
2016-06-17,76.35173
2016-06-18,74.01818
2016-06-19,68.99544
2016-06-20,59.189705
2016-06-21,64.26019
2016-06-22,64.71068
2016-06-23,87.665115
2016-06-24,72.83947
2016-06-25,72.7868
2016-06-26,88.88997
2016-06-27,69.19636
2016-06-28,69.93797
2016-06-29,58.01567
2016-06-30,70.56992
2016-07-01,88.07878
2016-07-02,87.09982
2016-07-03,75.553505
2016-07-04,77.72333
2016-07-05,65.68411
2016-07-06,74.58985
2016-07-07,96.376495
2016-07-08,70.926476
2016-07-09,65.11995
2016-07-10,58.216187
2016-07-11,85.784966
2016-07-12,73.43784
2016-07-13,77.364204
2016-07-14,60.75787
2016-07-15,61.051773
2016-07-16,84.33031
2016-07-17,72.208694
2016-07-18,63.01279
2016-07-19,59.634758
2016-07-20,63.421146
2016-07-21,74.161285
2016-07-22,72.34245
2016-07-23,68.1789
2016-07-24,67.694824
2016-07-25,70.279305
2016-07-26,63.34991
2016-07-27,66.22271
2016-07-28,63.602806
2016-07-29,56.02799
2016-07-30,63.128117
2016-07-31,66.71439
2016-08-01,69.82874
2016-08-02,71.11987
2016-08-03,54.055733
2016-08-04,100.0
2016-08-05,80.67529
2016-08-06,66.66453
2016-08-07,64.88678
2016-08-08,69.428406
2016-08-09,67.76241
2016-08-10,59.852745
2016-08-11,59.12256
2016-08-12,70.70276
2016-08-13,98.420654
2016-08-14,93.3885
2016-08-15,74.67347
2016-08-16,62.038067
2016-08-17,58.4421
2016-08-18,77.67327
2016-08-19,65.720146
2016-08-20,66.85094
2016-08-21,70.2159
2016-08-22,62.085365
2016-08-23,62.55979
2016-08-24,64.68207
2016-08-25,68.92773
2016-08-26,65.19072
2016-08-27,69.6859
2016-08-28,54.397224
2016-08-29,81.663826
2016-08-30,70.56526
2016-08-31,64.92976
2016-09-01,60.84128
2016-09-02,56.73566
2016-09-03,61.970196
2016-09-04,64.404045
2016-09-05,52.279907
2016-09-06,49.64001
2016-09-07,56.763004
2016-09-08,66.4801
2016-09-09,63.23077
2016-09-10,56.766006
2016-09-11,57.425564
2016-09-12,43.37413
2016-09-13,52.921425
2016-09-14,68.6707
2016-09-15,58.960415
2016-09-16,63.957535
2016-09-17,52.231384
2016-09-18,53.270077
2016-09-19,50.36703
2016-09-20,44.956837
2016-09-21,47.363018
2016-09-22,37.29891
2016-09-23,56.64314
2016-09-24,53.266186
2016-09-25,51.580597
2016-09-26,56.352077
2016-09-27,45.25644
2016-09-28,58.79399
2016-09-29,73.044464
2016-09-30,73.59391
2016-10-01,70.43791
2016-10-02,59.912334
2016-10-03,75.05682
2016-10-04,47.048122
2016-10-05,47.245514
2016-10-06,47.2609
2016-10-07,50.14437
2016-10-08,63.642864
2016-10-09,43.19512
2016-10-10,68.700874
2016-10-11,56.61308
2016-10-12,55.966206
2016-10-13,53.481014
2016-10-14,
2016-10-15,47.54945
2016-10-16,
2016-10-17,55.43841
2016-10-18,56.028698
2016-10-19,74.64338
2016-10-20,67.16799
2016-10-21,78.132805
2016-10-22,74.69492
2016-10-23,82.621544
2016-10-24,77.04054
2016-10-25,85.45845
2016-10-26,66.865364
2016-10-27,68.72164
2016-10-28,77.15668
2016-10-29,70.344246
2016-10-30,
2016-10-31,56.68594
2016-11-01,73.84717
2016-11-02,68.16728
2016-11-03,
2016-11-04,
2016-11-05,88.3598
2016-11-06,90.571884
2016-11-07,
2016-11-08,
2016-11-09,
2016-11-10,
2016-11-11,
2016-11-12,
2016-11-13,
2016-11-14,
2016-11-15,78.60554
2016-11-16,87.369255
2016-11-17,88.22523
2016-11-18,77.346535
2016-11-19,82.956795
2016-11-20,75.17919
2016-11-21,84.45216
2016-11-22,71.50689
2016-11-23,74.71339
2016-11-24,74.86199
2016-11-25,
2016-11-26,72.83403
2016-11-27,59.215363
2016-11-28,
2016-11-29,
2016-11-30,65.861206
2016-12-01,
2016-12-02,67.46291
2016-12-03,
2016-12-04,
2016-12-05,74.40149
2016-12-06,60.057228
2016-12-07,
2016-12-08,85.652435
2016-12-09,71.18458
2016-12-10,72.50595
2016-12-11,79.88137
2016-12-12,72.544075
2016-12-13,
2016-12-14,84.30125
2016-12-15,
2016-12-16,
2016-12-17,
2016-12-18,
2016-12-19,84.3744
2016-12-20,
2016-12-21,
2016-12-22,
2016-12-23,
2016-12-24,
2016-12-25,69.69518
2016-12-26,
2016-12-27,
2016-12-28,
2016-12-29,
2016-12-30,
2016-12-31,
2017-01-01,
2017-01-02,
2017-01-03,
2017-01-04,
2017-01-05,
2017-01-06,
2017-01-07,
2017-01-08,
2017-01-09,
2017-01-10,81.162384
2017-01-11,
2017-01-12,80.26128
2017-01-13,
2017-01-14,
2017-01-15,
2017-01-16,
2017-01-17,
2017-01-18,
2017-01-19,82.97787
2017-01-20,
2017-01-21,
2017-01-22,
2017-01-23,79.2768
2017-01-24,
2017-01-25,
2017-01-26,
2017-01-27,
2017-01-28,
2017-01-29,
2017-01-30,
2017-01-31,
2017-02-01,
2017-02-02,
2017-02-03,
2017-02-04,
2017-02-05,
2017-02-06,
2017-02-07,
2017-02-08,
2017-02-09,
2017-02-10,
2017-02-11,
2017-02-12,
2017-02-13,
2017-02-14,
2017-02-15,
2017-02-16,
2017-02-17,72.972694
2017-02-18,
2017-02-19,
2017-02-20,91.28364
