time,sm
2017-02-21,95.63135
2017-02-22,
2017-02-23,
2017-02-24,
2017-02-25,
2017-02-26,
2017-02-27,
2017-02-28,
2017-03-01,
2017-03-02,
2017-03-03,
2017-03-04,
2017-03-05,
2017-03-06,
2017-03-07,
2017-03-08,
2017-03-09,
2017-03-10,80.660484
2017-03-11,
2017-03-12,
2017-03-13,
2017-03-14,63.771168
2017-03-15,82.575195
2017-03-16,70.73116
2017-03-17,
2017-03-18,60.211166
2017-03-19,
2017-03-20,
2017-03-21,68.48932
2017-03-22,73.13217
2017-03-23,
2017-03-24,
2017-03-25,64.45884
2017-03-26,
2017-03-27,61.621586
2017-03-28,62.001095
2017-03-29,
2017-03-30,
2017-03-31,96.14888
2017-04-01,75.631805
2017-04-02,68.05059
2017-04-03,62.066994
2017-04-04,61.503284
2017-04-05,63.38209
2017-04-06,66.12207
2017-04-07,65.6036
2017-04-08,60.124805
2017-04-09,70.07022
2017-04-10,
2017-04-11,61.44302
2017-04-12,
2017-04-13,62.51021
2017-04-14,85.88958
2017-04-15,
2017-04-16,
2017-04-17,
2017-04-18,
2017-04-19,
2017-04-20,
2017-04-21,61.234634
2017-04-22,60.293507
2017-04-23,
2017-04-24,55.87434
2017-04-25,65.10061
2017-04-26,73.50596
2017-04-27,
2017-04-28,54.412724
2017-04-29,60.384903
2017-04-30,
2017-05-01,51.308594
2017-05-02,
2017-05-03,59.452133
2017-05-04,61.92288
2017-05-05,57.67082
2017-05-06,57.803757
2017-05-07,66.158424
2017-05-08,86.64209
2017-05-09,43.41953
2017-05-10,46.283733
2017-05-11,47.730476
2017-05-12,52.386906
2017-05-13,58.099277
2017-05-14,63.43607
2017-05-15,64.29554
2017-05-16,65.44871
2017-05-17,58.588318
2017-05-18,72.58551
2017-05-19,73.01593
2017-05-20,68.0035
2017-05-21,60.985485
2017-05-22,60.343216
2017-05-23,58.59451
2017-05-24,57.07796
2017-05-25,61.78848
2017-05-26,59.307846
2017-05-27,69.39919
2017-05-28,74.2691
2017-05-29,
2017-05-30,63.640972
2017-05-31,63.814915
2017-06-01,70.08895
2017-06-02,63.839622
2017-06-03,56.525154
2017-06-04,63.876408
2017-06-05,80.63784
2017-06-06,68.42077
2017-06-07,71.76305
2017-06-08,77.03732
2017-06-09,73.080986
2017-06-10,87.25544
2017-06-11,77.18862
2017-06-12,97.724434
2017-06-13,92.02582
2017-06-14,97.170334
2017-06-15,81.74482
2017-06-16,79.6987
2017-06-17,95.47589
2017-06-18,80.29425
2017-06-19,81.32879
2017-06-20,80.502464
2017-06-21,69.9117
2017-06-22,72.82481
2017-06-23,69.989555
2017-06-24,99.81943
2017-06-25,76.0546
2017-06-26,76.63024
2017-06-27,69.253746
2017-06-28,63.396706
2017-06-29,66.058266
2017-06-30,73.17351
2017-07-01,99.25684
2017-07-02,73.11731
2017-07-03,66.629005
2017-07-04,73.85474
2017-07-05,68.70177
2017-07-06,81.56183
2017-07-07,70.80626
2017-07-08,73.607056
2017-07-09,74.23543
2017-07-10,65.535255
2017-07-11,70.09878
2017-07-12,67.31612
2017-07-13,65.59137
2017-07-14,63.386635
2017-07-15,63.426163
2017-07-16,64.85539
2017-07-17,81.372505
2017-07-18,62.519222
2017-07-19,65.44286
2017-07-20,70.04283
2017-07-21,61.931774
2017-07-22,56.29449
2017-07-23,56.440014
2017-07-24,68.49865
2017-07-25,64.44833
2017-07-26,57.965073
2017-07-27,63.124657
2017-07-28,67.886
2017-07-29,62.36872
2017-07-30,86.56348
2017-07-31,93.69848
2017-08-01,66.29731
2017-08-02,62.909126
2017-08-03,70.05315
2017-08-04,100.0
2017-08-05,85.40527
2017-08-06,76.28117
2017-08-07,71.201035
2017-08-08,67.188385
2017-08-09,70.11255
2017-08-10,66.53715
2017-08-11,64.04492
2017-08-12,66.0156
2017-08-13,76.99499
2017-08-14,60.665062
2017-08-15,53.97978
2017-08-16,62.473267
2017-08-17,66.77843
2017-08-18,70.27028
2017-08-19,76.18286
2017-08-20,67.60331
2017-08-21,88.69111
2017-08-22,81.88494
2017-08-23,62.298862
2017-08-24,58.354458
2017-08-25,82.69789
2017-08-26,92.29448
2017-08-27,70.647
2017-08-28,74.92683
2017-08-29,65.18893
2017-08-30,69.360985
2017-08-31,95.425476
2017-09-01,92.4203
2017-09-02,64.739296
2017-09-03,72.679054
2017-09-04,81.876625
2017-09-05,91.77667
2017-09-06,77.66042
2017-09-07,87.50639
2017-09-08,57.18019
2017-09-09,100.0
2017-09-10,100.0
2017-09-11,74.127396
2017-09-12,80.30072
2017-09-13,81.2774
2017-09-14,95.207825
2017-09-15,84.84251
2017-09-16,92.021416
2017-09-17,72.964226
2017-09-18,69.232605
2017-09-19,76.261894
2017-09-20,97.846436
2017-09-21,80.800385
2017-09-22,67.1191
2017-09-23,97.194824
2017-09-24,94.813065
2017-09-25,74.66499
2017-09-26,74.24709
2017-09-27,67.74982
2017-09-28,65.13538
2017-09-29,67.61037
2017-09-30,68.77289
2017-10-01,66.21549
2017-10-02,66.193016
2017-10-03,93.232025
2017-10-04,84.5963
2017-10-05,80.18169
2017-10-06,59.563995
2017-10-07,57.94916
2017-10-08,84.08846
2017-10-09,68.4447
2017-10-10,68.38731
2017-10-11,87.79402
2017-10-12,90.05431
2017-10-13,72.974754
2017-10-14,73.2655
2017-10-15,82.04229
2017-10-16,79.52206
2017-10-17,69.92916
2017-10-18,71.59471
2017-10-19,60.195328
2017-10-20,65.40577
2017-10-21,68.52454
2017-10-22,67.88912
2017-10-23,97.05794
2017-10-24,57.65103
2017-10-25,98.966934
2017-10-26,88.195915
2017-10-27,83.853806
2017-10-28,81.89134
2017-10-29,63.04739
2017-10-30,66.054665
2017-10-31,
2017-11-01,64.99263
2017-11-02,87.12426
2017-11-03,75.23061
2017-11-04,72.833015
2017-11-05,73.44504
2017-11-06,81.80354
2017-11-07,
2017-11-08,
2017-11-09,65.51077
2017-11-10,80.65229
2017-11-11,86.21111
2017-11-12,67.44141
2017-11-13,
2017-11-14,
2017-11-15,82.43315
2017-11-16,
2017-11-17,94.99941
2017-11-18,76.465454
2017-11-19,71.67587
2017-11-20,
2017-11-21,
2017-11-22,
2017-11-23,98.04479
2017-11-24,95.10444
2017-11-25,87.46665
2017-11-26,77.18493
2017-11-27,97.36651
2017-11-28,95.49182
2017-11-29,92.838875
2017-11-30,81.487465
2017-12-01,82.83691
2017-12-02,
2017-12-03,85.63492
2017-12-04,72.94515
2017-12-05,
2017-12-06,88.32731
2017-12-07,100.0
2017-12-08,99.42386
2017-12-09,80.72369
2017-12-10,64.10265
2017-12-11,
2017-12-12,68.37804
2017-12-13,57.14656
2017-12-14,79.18283
2017-12-15,68.68102
2017-12-16,72.94268
2017-12-17,61.157978
2017-12-18,61.86604
2017-12-19,72.86624
2017-12-20,
2017-12-21,
2017-12-22,
2017-12-23,
2017-12-24,
2017-12-25,
2017-12-26,
2017-12-27,
2017-12-28,
2017-12-29,
2017-12-30,
2017-12-31,
2018-01-01,
2018-01-02,
2018-01-03,
2018-01-04,
2018-01-05,
2018-01-06,95.20819
2018-01-07,
2018-01-08,
2018-01-09,
2018-01-10,
2018-01-11,
2018-01-12,
2018-01-13,
2018-01-14,
2018-01-15,
2018-01-16,
2018-01-17,
2018-01-18,
2018-01-19,
2018-01-20,
2018-01-21,
2018-01-22,
2018-01-23,
2018-01-24,
2018-01-25,
2018-01-26,83.42694
2018-01-27,
2018-01-28,
2018-01-29,
2018-01-30,
2018-01-31,
2018-02-01,
2018-02-02,
2018-02-03,
2018-02-04,
2018-02-05,
2018-02-06,
2018-02-07,
2018-02-08,
2018-02-09,
2018-02-10,
2018-02-11,
2018-02-12,
2018-02-13,
2018-02-14,
2018-02-15,
2018-02-16,
2018-02-17,
2018-02-18,
2018-02-19,
2018-02-20,
2018-02-21,
2018-02-22,
2018-02-23,
2018-02-24,
2018-02-25,
2018-02-26,
2018-02-27,
2018-02-28,
2018-03-01,
2018-03-02,
2018-03-03,
2018-03-04,
2018-03-05,
2018-03-06,
2018-03-07,51.4351
2018-03-08,45.951675
2018-03-09,
2018-03-10,54.06661
2018-03-11,
2018-03-12,
2018-03-13,64.2845
2018-03-14,
2018-03-15,
2018-03-16,
2018-03-17,
2018-03-18,
2018-03-19,
2018-03-20,
2018-03-21,
2018-03-22,
2018-03-23,
2018-03-24,
2018-03-25,
2018-03-26,
2018-03-27,
2018-03-28,
2018-03-29,
2018-03-30,
2018-03-31,
2018-04-01,
2018-04-02,
2018-04-03,56.941383
2018-04-04,
2018-04-05,66.49662
2018-04-06,86.020874
2018-04-07,
2018-04-08,69.853775
2018-04-09,72.68322
2018-04-10,80.91148
2018-04-11,68.423256
2018-04-12,67.713295
2018-04-13,72.70313
2018-04-14,70.05716
2018-04-15,71.15484
2018-04-16,68.2069
2018-04-17,67.80568
2018-04-18,64.63924
2018-04-19,71.14137
2018-04-20,73.59885
2018-04-21,84.692345
2018-04-22,68.9273
2018-04-23,67.71234
2018-04-24,71.47929
2018-04-25,81.14107
2018-04-26,66.94577
2018-04-27,67.97883
2018-04-28,62.76325
2018-04-29,80.88282
2018-04-30,69.332245
2018-05-01,79.80947
2018-05-02,87.45499
2018-05-03,62.48728
2018-05-04,66.98216
2018-05-05,67.85465
2018-05-06,70.37488
2018-05-07,70.021
2018-05-08,69.50991
2018-05-09,68.69459
2018-05-10,76.832344
2018-05-11,77.63175
2018-05-12,79.761314
2018-05-13,71.424385
2018-05-14,68.77444
2018-05-15,65.07272
2018-05-16,75.05616
2018-05-17,80.28492
2018-05-18,74.13539
2018-05-19,74.27363
2018-05-20,70.91893
2018-05-21,69.72199
2018-05-22,72.37807
2018-05-23,73.86298
2018-05-24,73.81072
2018-05-25,79.10195
2018-05-26,73.13751
2018-05-27,70.52075
2018-05-28,77.18248
2018-05-29,77.50739
2018-05-30,81.73112
2018-05-31,81.012856
2018-06-01,69.42281
2018-06-02,76.69954
2018-06-03,82.67892
2018-06-04,83.69478
2018-06-05,73.48898
2018-06-06,60.054077
2018-06-07,62.315556
2018-06-08,77.231316
2018-06-09,79.88485
2018-06-10,73.90839
2018-06-11,77.08652
2018-06-12,85.67559
2018-06-13,66.38857
2018-06-14,80.26232
2018-06-15,69.92061
2018-06-16,62.45727
2018-06-17,97.70113
2018-06-18,72.27554
2018-06-19,70.516304
2018-06-20,64.88392
2018-06-21,96.95697
2018-06-22,78.46641
2018-06-23,66.83525
2018-06-24,64.06777
2018-06-25,61.759216
2018-06-26,68.889366
2018-06-27,72.523705
2018-06-28,76.52937
2018-06-29,72.73845
2018-06-30,61.30253
2018-07-01,60.26867
2018-07-02,62.872345
2018-07-03,68.01402
2018-07-04,69.005775
2018-07-05,72.36233
2018-07-06,63.34138
2018-07-07,71.060905
2018-07-08,71.126595
2018-07-09,68.283394
2018-07-10,75.89488
2018-07-11,58.749557
2018-07-12,65.97385
2018-07-13,72.68702
2018-07-14,70.34164
2018-07-15,62.949764
2018-07-16,65.19515
2018-07-17,72.493065
2018-07-18,76.348
2018-07-19,91.50966
2018-07-20,76.22078
2018-07-21,72.18213
2018-07-22,69.14982
2018-07-23,61.43151
2018-07-24,61.596073
2018-07-25,69.861374
2018-07-26,73.047646
2018-07-27,77.67842
2018-07-28,66.471016
2018-07-29,84.312164
2018-07-30,67.00373
2018-07-31,69.45455
2018-08-01,76.772766
2018-08-02,66.67017
2018-08-03,69.978455
2018-08-04,60.940956
2018-08-05,66.41033
2018-08-06,61.336006
2018-08-07,57.56315
2018-08-08,71.87214
2018-08-09,97.01309
2018-08-10,70.44888
2018-08-11,70.73103
2018-08-12,99.370094
2018-08-13,66.33657
2018-08-14,87.25069
2018-08-15,82.96804
2018-08-16,68.80846
2018-08-17,73.209366
2018-08-18,83.25099
2018-08-19,70.45726
2018-08-20,100.0
2018-08-21,69.293686
2018-08-22,62.257046
2018-08-23,69.12919
2018-08-24,72.75482
2018-08-25,72.15004
2018-08-26,84.4707
2018-08-27,60.43296
2018-08-28,95.747734
2018-08-29,78.72795
2018-08-30,73.6552
2018-08-31,98.99705
2018-09-01,99.93245
2018-09-02,72.46639
2018-09-03,74.91849
2018-09-04,67.809364
2018-09-05,62.904476
2018-09-06,71.33809
2018-09-07,64.88935
2018-09-08,91.246086
2018-09-09,74.06476
2018-09-10,66.18991
2018-09-11,65.950325
2018-09-12,87.3496
2018-09-13,71.31777
2018-09-14,64.90096
2018-09-15,74.79584
2018-09-16,59.043205
2018-09-17,71.468704
2018-09-18,69.87754
2018-09-19,66.51442
2018-09-20,69.87409
2018-09-21,99.810936
2018-09-22,80.72907
2018-09-23,83.91396
2018-09-24,59.53916
2018-09-25,
2018-09-26,54.596207
2018-09-27,69.457756
2018-09-28,81.895164
2018-09-29,46.573666
2018-09-30,60.882366
2018-10-01,63.1771
2018-10-02,67.296715
2018-10-03,86.48696
2018-10-04,48.33418
2018-10-05,81.72094
2018-10-06,91.727455
2018-10-07,64.88208
2018-10-08,59.068363
2018-10-09,68.16275
2018-10-10,74.276115
2018-10-11,67.15887
2018-10-12,66.409676
2018-10-13,67.71477
2018-10-14,67.827866
2018-10-15,62.61384
2018-10-16,60.43936
2018-10-17,70.53426
2018-10-18,65.7435
2018-10-19,48.106213
2018-10-20,52.17784
2018-10-21,49.93389
2018-10-22,81.32856
2018-10-23,62.961487
2018-10-24,84.10152
2018-10-25,
2018-10-26,60.772404
2018-10-27,89.366615
2018-10-28,
2018-10-29,
2018-10-30,62.557663
2018-10-31,85.77152
2018-11-01,78.34809
2018-11-02,72.21766
2018-11-03,73.47394
2018-11-04,
2018-11-05,68.79713
2018-11-06,80.822105
2018-11-07,66.62812
2018-11-08,70.73743
2018-11-09,84.58248
2018-11-10,92.05605
2018-11-11,88.30132
2018-11-12,89.86384
2018-11-13,100.0
2018-11-14,97.35183
2018-11-15,89.58839
2018-11-16,86.05405
2018-11-17,62.213646
2018-11-18,71.28957
2018-11-19,72.759415
2018-11-20,66.280945
2018-11-21,64.56523
2018-11-22,64.77841
2018-11-23,
2018-11-24,64.50958
2018-11-25,
2018-11-26,
2018-11-27,
2018-11-28,
2018-11-29,
2018-11-30,79.71331
2018-12-01,75.98448
2018-12-02,90.95428
2018-12-03,94.53731
2018-12-04,100.0
2018-12-05,62.35147
2018-12-06,
2018-12-07,86.534966
2018-12-08,86.88162
2018-12-09,100.0
2018-12-10,79.4568
2018-12-11,65.53649
2018-12-12,73.074196
2018-12-13,
2018-12-14,
2018-12-15,
2018-12-16,
2018-12-17,
2018-12-18,
2018-12-19,
2018-12-20,
2018-12-21,
2018-12-22,
2018-12-23,
2018-12-24,
2018-12-25,
2018-12-26,
2018-12-27,
2018-12-28,87.13875
2018-12-29,
2018-12-30,
2018-12-31,
