time,sm
2015-04-01,
2015-04-02,
2015-04-03,
2015-04-04,
2015-04-05,
2015-04-06,
2015-04-07,
2015-04-08,
2015-04-09,
2015-04-10,
2015-04-11,
2015-04-12,
2015-04-13,
2015-04-14,
2015-04-15,0.25111982
2015-04-16,
2015-04-17,0.23267776
2015-04-18,
2015-04-19,0.23319723
2015-04-20,
2015-04-21,0.2282008
2015-04-22,
2015-04-23,0.23862873
2015-04-24,0.2312933
2015-04-25,0.23119436
2015-04-26,0.25612572
2015-04-27,
2015-04-28,
2015-04-29,0.21930742
2015-04-30,0.20628107
2015-05-01,
2015-05-02,
2015-05-03,0.21375449
2015-05-04,
2015-05-05,0.2759428
2015-05-06,0.267488
2015-05-07,
2015-05-08,0.26635486
2015-05-09,
2015-05-10,
2015-05-11,
2015-05-12,
2015-05-13,0.2765148
2015-05-14,
2015-05-15,
2015-05-16,0.22242935
2015-05-17,
2015-05-18,0.23753524
2015-05-19,
2015-05-20,0.24506061
2015-05-21,0.22486892
2015-05-22,
2015-05-23,0.22704223
2015-05-24,0.2022108
2015-05-25,
2015-05-26,0.20996076
2015-05-27,
2015-05-28,
2015-05-29,
2015-05-30,
2015-05-31,0.22641462
2015-06-01,0.23923461
2015-06-02,
2015-06-03,
2015-06-04,0.23552112
2015-06-05,0.19479564
2015-06-06,
2015-06-07,
2015-06-08,0.22838779
2015-06-09,
2015-06-10,0.22124237
2015-06-11,0.23548351
2015-06-12,
2015-06-13,
2015-06-14,0.2582748
2015-06-15,0.21585248
2015-06-16,
2015-06-17,
2015-06-18,
2015-06-19,
2015-06-20,0.2341052
2015-06-21,
2015-06-22,
2015-06-23,
2015-06-24,
2015-06-25,0.23417057
2015-06-26,0.21825436
2015-06-27,0.23001333
2015-06-28,0.22799678
2015-06-29,0.21926855
2015-06-30,
2015-07-01,0.23720159
2015-07-02,
2015-07-03,0.24831751
2015-07-04,
2015-07-05,
2015-07-06,0.25119537
2015-07-07,
2015-07-08,0.21576926
2015-07-09,
2015-07-10,
2015-07-11,0.23745477
2015-07-12,
2015-07-13,
2015-07-14,
2015-07-15,
2015-07-16,0.22225904
2015-07-17,0.20260222
2015-07-18,0.21509479
2015-07-19,0.2243309
2015-07-20,
2015-07-21,0.23158695
2015-07-22,
2015-07-23,
2015-07-24,0.23845546
2015-07-25,
2015-07-26,
2015-07-27,
2015-07-28,
2015-07-29,0.25833577
2015-07-30,0.24982609
2015-07-31,
2015-08-01,0.23221882
2015-08-02,
2015-08-03,0.22163142
2015-08-04,
2015-08-05,
2015-08-06,0.23711616
2015-08-07,
2015-08-08,0.22839946
2015-08-09,0.23068328
2015-08-10,
2015-08-11,0.24968512
2015-08-12,
2015-08-13,
2015-08-14,
2015-08-15,
2015-08-16,0.23542823
2015-08-17,
2015-08-18,
2015-08-19,
2015-08-20,
2015-08-21,0.21082866
2015-08-22,
2015-08-23,
2015-08-24,0.23807693
2015-08-25,0.22141622
2015-08-26,0.2762395
2015-08-27,0.2223759
2015-08-28,0.2384191
2015-08-29,0.20476314
2015-08-30,
2015-08-31,
2015-09-01,0.23416053
2015-09-02,
2015-09-03,0.24673694
2015-09-04,0.2276382
2015-09-05,0.21158522
2015-09-06,
2015-09-07,
2015-09-08,0.23007111
2015-09-09,
2015-09-10,
2015-09-11,0.23332156
2015-09-12,
2015-09-13,0.25746638
2015-09-14,0.18632372
2015-09-15,
2015-09-16,
2015-09-17,
2015-09-18,
2015-09-19,
2015-09-20,
2015-09-21,0.23327503
2015-09-22,
2015-09-23,
2015-09-24,
2015-09-25,
2015-09-26,0.22329624
2015-09-27,
2015-09-28,0.20517868
2015-09-29,0.18989082
2015-09-30,
2015-10-01,
2015-10-02,0.2525044
2015-10-03,
2015-10-04,
2015-10-05,
2015-10-06,
2015-10-07,
2015-10-08,
2015-10-09,
2015-10-10,
2015-10-11,
2015-10-12,
2015-10-13,
2015-10-14,
2015-10-15,
2015-10-16,
2015-10-17,
2015-10-18,
2015-10-19,
2015-10-20,
2015-10-21,
2015-10-22,
2015-10-23,0.2622159
2015-10-24,
2015-10-25,
2015-10-26,
2015-10-27,
2015-10-28,
2015-10-29,
2015-10-30,
2015-10-31,
2015-11-01,
2015-11-02,
2015-11-03,
2015-11-04,
2015-11-05,
2015-11-06,0.24569656
2015-11-07,
2015-11-08,
2015-11-09,
2015-11-10,
2015-11-11,0.29465818
2015-11-12,
2015-11-13,0.25500095
2015-11-14,
2015-11-15,
2015-11-16,
2015-11-17,
2015-11-18,
2015-11-19,0.23440838
2015-11-20,0.25706267
2015-11-21,
2015-11-22,
2015-11-23,
2015-11-24,
2015-11-25,0.26323783
2015-11-26,0.2655713
2015-11-27,0.2764411
2015-11-28,
2015-11-29,0.2773611
2015-11-30,
2015-12-01,0.25221482
2015-12-02,
2015-12-03,
2015-12-04,
2015-12-05,
2015-12-06,0.31376716
2015-12-07,0.29083264
2015-12-08,
2015-12-09,
2015-12-10,
2015-12-11,
2015-12-12,
2015-12-13,
2015-12-14,
2015-12-15,
2015-12-16,
2015-12-17,
2015-12-18,0.3194647
2015-12-19,0.27082682
2015-12-20,
2015-12-21,
2015-12-22,
2015-12-23,
2015-12-24,
2015-12-25,
2015-12-26,0.26130638
2015-12-27,
2015-12-28,
2015-12-29,
2015-12-30,
2015-12-31,
2016-01-01,
2016-01-02,
2016-01-03,
2016-01-04,
2016-01-05,
2016-01-06,
2016-01-07,
2016-01-08,
2016-01-09,
2016-01-10,
2016-01-11,
2016-01-12,
2016-01-13,
2016-01-14,
2016-01-15,
2016-01-16,
2016-01-17,
2016-01-18,
2016-01-19,
2016-01-20,
2016-01-21,
2016-01-22,
2016-01-23,
2016-01-24,
2016-01-25,
2016-01-26,
2016-01-27,
2016-01-28,
2016-01-29,0.21333578
2016-01-30,
2016-01-31,
2016-02-01,
2016-02-02,
2016-02-03,
2016-02-04,
2016-02-05,
2016-02-06,
2016-02-07,
2016-02-08,
2016-02-09,
2016-02-10,
2016-02-11,
2016-02-12,0.24437888
2016-02-13,
2016-02-14,
2016-02-15,
2016-02-16,
2016-02-17,
2016-02-18,
2016-02-19,
2016-02-20,
2016-02-21,
2016-02-22,
2016-02-23,
2016-02-24,
2016-02-25,
2016-02-26,
2016-02-27,
2016-02-28,
2016-02-29,
2016-03-01,
2016-03-02,
2016-03-03,
2016-03-04,
2016-03-05,
2016-03-06,0.23039137
2016-03-07,
2016-03-08,
2016-03-09,
2016-03-10,
2016-03-11,
2016-03-12,
2016-03-13,
2016-03-14,
2016-03-15,
2016-03-16,
2016-03-17,
2016-03-18,
2016-03-19,
2016-03-20,
2016-03-21,
2016-03-22,
2016-03-23,
2016-03-24,
2016-03-25,
2016-03-26,
2016-03-27,
2016-03-28,0.24789432
2016-03-29,
2016-03-30,
2016-03-31,0.2528589
2016-04-01,
2016-04-02,
2016-04-03,0.25161612
2016-04-04,0.2219115
2016-04-05,
2016-04-06,
2016-04-07,0.25398028
2016-04-08,
2016-04-09,
2016-04-10,
2016-04-11,0.23369375
2016-04-12,
2016-04-13,
2016-04-14,0.23556362
2016-04-15,
2016-04-16,
2016-04-17,
2016-04-18,
2016-04-19,
2016-04-20,0.23282169
2016-04-21,
2016-04-22,0.21370597
2016-04-23,
2016-04-24,
2016-04-25,
2016-04-26,
2016-04-27,0.20028888
2016-04-28,0.24799773
2016-04-29,0.23322181
2016-04-30,
2016-05-01,
2016-05-02,
2016-05-03,0.2244316
2016-05-04,0.22587055
2016-05-05,
2016-05-06,
2016-05-07,
2016-05-08,
2016-05-09,0.21685651
2016-05-10,0.20711738
2016-05-11,
2016-05-12,0.19691026
2016-05-13,
2016-05-14,0.21026447
2016-05-15,0.17858611
2016-05-16,
2016-05-17,0.22534245
2016-05-18,
2016-05-19,0.2179837
2016-05-20,
2016-05-21,
2016-05-22,0.22015408
2016-05-23,
2016-05-24,
2016-05-25,
2016-05-26,
2016-05-27,0.20678973
2016-05-28,
2016-05-29,0.23426907
2016-05-30,0.2388966
2016-05-31,
2016-06-01,0.23505655
2016-06-02,0.21812092
2016-06-03,
2016-06-04,0.21769157
2016-06-05,
2016-06-06,
2016-06-07,
2016-06-08,0.22500484
2016-06-09,0.20378375
2016-06-10,0.21074608
2016-06-11,
2016-06-12,0.20064285
2016-06-13,
2016-06-14,0.22564404
2016-06-15,
2016-06-16,
2016-06-17,0.219752
2016-06-18,
2016-06-19,0.23141211
2016-06-20,0.19664237
2016-06-21,
2016-06-22,0.2046381
2016-06-23,
2016-06-24,
2016-06-25,
2016-06-26,0.24096878
2016-06-27,0.22613113
2016-06-28,0.220056
2016-06-29,
2016-06-30,
2016-07-01,
2016-07-02,0.23833235
2016-07-03,
2016-07-04,
2016-07-05,0.22240302
2016-07-06,
2016-07-07,0.2833481
2016-07-08,0.23556793
2016-07-09,0.23198445
2016-07-10,0.21710111
2016-07-11,
2016-07-12,0.23879078
2016-07-13,
2016-07-14,
2016-07-15,0.22285825
2016-07-16,
2016-07-17,
2016-07-18,
2016-07-19,
2016-07-20,0.22972485
2016-07-21,
2016-07-22,
2016-07-23,0.21593677
2016-07-24,
2016-07-25,0.24667022
2016-07-26,0.21247602
2016-07-27,
2016-07-28,0.22412963
2016-07-29,
2016-07-30,0.21605825
2016-07-31,
2016-08-01,
2016-08-02,
2016-08-03,
2016-08-04,
2016-08-05,
2016-08-06,
2016-08-07,0.23066528
2016-08-08,
2016-08-09,
2016-08-10,0.21079238
2016-08-11,
2016-08-12,0.24105279
2016-08-13,0.26202008
2016-08-14,
2016-08-15,0.24671966
2016-08-16,0.206702
2016-08-17,0.23977229
2016-08-18,
2016-08-19,
2016-08-20,0.23571071
2016-08-21,
2016-08-22,
2016-08-23,
2016-08-24,
2016-08-25,0.2520333
2016-08-26,
2016-08-27,0.21072473
2016-08-28,
2016-08-29,
2016-08-30,
2016-08-31,
2016-09-01,
2016-09-02,0.22018807
2016-09-03,
2016-09-04,0.22379261
2016-09-05,
2016-09-06,
2016-09-07,0.22213954
2016-09-08,0.22451133
2016-09-09,
2016-09-10,
2016-09-11,
2016-09-12,0.18838705
2016-09-13,
2016-09-14,
2016-09-15,
2016-09-16,
2016-09-17,0.19464763
2016-09-18,0.20394266
2016-09-19,
2016-09-20,
2016-09-21,0.20408073
2016-09-22,0.20102555
2016-09-23,0.21520625
2016-09-24,
2016-09-25,0.20082842
2016-09-26,0.2135099
2016-09-27,
2016-09-28,
2016-09-29,
2016-09-30,0.24263655
2016-10-01,
2016-10-02,
2016-10-03,0.2480783
2016-10-04,
2016-10-05,
2016-10-06,0.2295391
2016-10-07,0.21370113
2016-10-08,0.222148
2016-10-09,
2016-10-10,
2016-10-11,
2016-10-12,
2016-10-13,
2016-10-14,
2016-10-15,
2016-10-16,
2016-10-17,
2016-10-18,0.22210877
2016-10-19,0.2552841
2016-10-20,0.24733742
2016-10-21,
2016-10-22,
2016-10-23,
2016-10-24,
2016-10-25,
2016-10-26,0.23437622
2016-10-27,
2016-10-28,0.2600927
2016-10-29,0.24463862
2016-10-30,
2016-10-31,
2016-11-01,
2016-11-02,
2016-11-03,
2016-11-04,
2016-11-05,
2016-11-06,
2016-11-07,
2016-11-08,
2016-11-09,
2016-11-10,
2016-11-11,
2016-11-12,
2016-11-13,
2016-11-14,
2016-11-15,
2016-11-16,
2016-11-17,
2016-11-18,
2016-11-19,
2016-11-20,0.26159784
2016-11-21,
2016-11-22,
2016-11-23,
2016-11-24,
2016-11-25,
2016-11-26,
2016-11-27,
2016-11-28,
2016-11-29,
2016-11-30,
2016-12-01,
2016-12-02,
2016-12-03,
2016-12-04,
2016-12-05,
2016-12-06,
2016-12-07,
2016-12-08,
2016-12-09,
2016-12-10,
2016-12-11,0.2594471
2016-12-12,
2016-12-13,
2016-12-14,
2016-12-15,
2016-12-16,
2016-12-17,
2016-12-18,
2016-12-19,
2016-12-20,
2016-12-21,
2016-12-22,
2016-12-23,
2016-12-24,
2016-12-25,
2016-12-26,
2016-12-27,
2016-12-28,
2016-12-29,
2016-12-30,
2016-12-31,
2017-01-01,
2017-01-02,
2017-01-03,
2017-01-04,0.25992095
2017-01-05,
2017-01-06,
2017-01-07,
2017-01-08,
2017-01-09,
2017-01-10,
2017-01-11,
2017-01-12,0.22192706
2017-01-13,0.23016544
2017-01-14,
2017-01-15,
2017-01-16,
2017-01-17,
2017-01-18,
2017-01-19,
2017-01-20,
2017-01-21,
2017-01-22,
2017-01-23,
2017-01-24,
2017-01-25,
2017-01-26,0.24876732
2017-01-27,
2017-01-28,
2017-01-29,
2017-01-30,
2017-01-31,
2017-02-01,
2017-02-02,
2017-02-03,
2017-02-04,
2017-02-05,
2017-02-06,
2017-02-07,
2017-02-08,
2017-02-09,
2017-02-10,
2017-02-11,
2017-02-12,
2017-02-13,
2017-02-14,
2017-02-15,
2017-02-16,
2017-02-17,
2017-02-18,
2017-02-19,
2017-02-20,
2017-02-21,
2017-02-22,
2017-02-23,0.24538337
2017-02-24,
2017-02-25,
2017-02-26,
2017-02-27,
2017-02-28,0.24299935
2017-03-01,
2017-03-02,0.2533118
2017-03-03,
2017-03-04,
2017-03-05,
2017-03-06,
2017-03-07,
2017-03-08,
2017-03-09,
2017-03-10,
2017-03-11,
2017-03-12,
2017-03-13,
2017-03-14,
2017-03-15,
2017-03-16,
2017-03-17,
2017-03-18,
2017-03-19,
2017-03-20,
2017-03-21,0.27064025
2017-03-22,
2017-03-23,
2017-03-24,
2017-03-25,
2017-03-26,
2017-03-27,0.22548908
2017-03-28,
2017-03-29,
2017-03-30,
2017-03-31,
2017-04-01,
2017-04-02,
2017-04-03,0.24643238
2017-04-04,
2017-04-05,
2017-04-06,
2017-04-07,0.25260434
2017-04-08,
2017-04-09,
2017-04-10,
2017-04-11,0.22432841
2017-04-12,
2017-04-13,0.25889784
2017-04-14,0.2797047
2017-04-15,
2017-04-16,
2017-04-17,
2017-04-18,
2017-04-19,
2017-04-20,
2017-04-21,0.2564399
2017-04-22,0.2391465
2017-04-23,
2017-04-24,
2017-04-25,
2017-04-26,
2017-04-27,
2017-04-28,
2017-04-29,0.21982077
2017-04-30,
2017-05-01,
2017-05-02,
2017-05-03,
2017-05-04,0.23140335
2017-05-05,
2017-05-06,
2017-05-07,0.23276058
2017-05-08,
2017-05-09,
2017-05-10,
2017-05-11,
2017-05-12,
2017-05-13,
2017-05-14,0.2308536
2017-05-15,
2017-05-16,0.24123067
2017-05-17,
2017-05-18,
2017-05-19,
2017-05-20,0.2275403
2017-05-21,
2017-05-22,0.24163948
2017-05-23,
2017-05-24,0.23108578
2017-05-25,
2017-05-26,
2017-05-27,0.26655912
2017-05-28,
2017-05-29,
2017-05-30,
2017-05-31,0.24378109
2017-06-01,
2017-06-02,
2017-06-03,
2017-06-04,0.21605605
2017-06-05,
2017-06-06,0.25254583
2017-06-07,
2017-06-08,
2017-06-09,0.2530958
2017-06-10,
2017-06-11,0.25798836
2017-06-12,
2017-06-13,0.26567745
2017-06-14,0.26591793
2017-06-15,0.2554803
2017-06-16,
2017-06-17,0.27005628
2017-06-18,
2017-06-19,0.25363463
2017-06-20,0.25799096
2017-06-21,
2017-06-22,
2017-06-23,0.24972835
2017-06-24,0.29144976
2017-06-25,0.2470702
2017-06-26,
2017-06-27,0.23528446
2017-06-28,
2017-06-29,
2017-06-30,0.26669055
2017-07-01,0.30690524
2017-07-02,0.25443158
2017-07-03,
2017-07-04,
2017-07-05,
2017-07-06,
2017-07-07,
2017-07-08,
2017-07-09,
2017-07-10,0.23941642
2017-07-11,
2017-07-12,0.2270338
2017-07-13,0.21917339
2017-07-14,
2017-07-15,0.22413808
2017-07-16,0.23304117
2017-07-17,0.24960674
2017-07-18,
2017-07-19,
2017-07-20,0.2221179
2017-07-21,
2017-07-22,
2017-07-23,
2017-07-24,
2017-07-25,
2017-07-26,
2017-07-27,
2017-07-28,0.23847654
2017-07-29,
2017-07-30,
2017-07-31,0.3057671
2017-08-01,
2017-08-02,0.24309193
2017-08-03,
2017-08-04,0.29787743
2017-08-05,0.2655066
2017-08-06,
2017-08-07,
2017-08-08,
2017-08-09,
2017-08-10,0.23857689
2017-08-11,
2017-08-12,0.25862148
2017-08-13,
2017-08-14,0.22812061
2017-08-15,
2017-08-16,
2017-08-17,0.22503296
2017-08-18,0.25127745
2017-08-19,
2017-08-20,0.23079477
2017-08-21,
2017-08-22,0.2525751
2017-08-23,
2017-08-24,0.2234021
2017-08-25,
2017-08-26,
2017-08-27,
2017-08-28,
2017-08-29,
2017-08-30,0.24189629
2017-08-31,
2017-09-01,
2017-09-02,
2017-09-03,
2017-09-04,0.22986884
2017-09-05,
2017-09-06,0.26030156
2017-09-07,0.26602075
2017-09-08,
2017-09-09,
2017-09-10,0.2785737
2017-09-11,
2017-09-12,
2017-09-13,
2017-09-14,0.29961312
2017-09-15,
2017-09-16,
2017-09-17,
2017-09-18,
2017-09-19,0.2512946
2017-09-20,
2017-09-21,0.266792
2017-09-22,
2017-09-23,
2017-09-24,
2017-09-25,
2017-09-26,
2017-09-27,
2017-09-28,0.22750041
2017-09-29,
2017-09-30,
2017-10-01,0.24424064
2017-10-02,
2017-10-03,0.27172917
2017-10-04,0.2669136
2017-10-05,
2017-10-06,0.24925423
2017-10-07,
2017-10-08,
2017-10-09,
2017-10-10,0.25250912
2017-10-11,
2017-10-12,0.28181475
2017-10-13,0.261241
2017-10-14,0.26452443
2017-10-15,
2017-10-16,
2017-10-17,
2017-10-18,
2017-10-19,
2017-10-20,
2017-10-21,
2017-10-22,0.27601168
2017-10-23,
2017-10-24,
2017-10-25,
2017-10-26,
2017-10-27,
2017-10-28,
2017-10-29,0.25794357
2017-10-30,
2017-10-31,
2017-11-01,0.26555753
2017-11-02,0.28075013
2017-11-03,
2017-11-04,
2017-11-05,
2017-11-06,
2017-11-07,
2017-11-08,
2017-11-09,0.2680113
2017-11-10,
2017-11-11,0.28164738
2017-11-12,0.28428108
2017-11-13,
2017-11-14,
2017-11-15,0.24366826
2017-11-16,
2017-11-17,
2017-11-18,
2017-11-19,
2017-11-20,
2017-11-21,
2017-11-22,
2017-11-23,
2017-11-24,
2017-11-25,
2017-11-26,
2017-11-27,0.30512005
2017-11-28,0.31197733
2017-11-29,0.3020294
2017-11-30,
2017-12-01,
2017-12-02,
2017-12-03,0.2635656
2017-12-04,
2017-12-05,
2017-12-06,
2017-12-07,
2017-12-08,0.2924932
2017-12-09,
2017-12-10,
2017-12-11,
2017-12-12,
2017-12-13,
2017-12-14,
2017-12-15,
2017-12-16,
2017-12-17,
2017-12-18,
2017-12-19,0.2580949
2017-12-20,
2017-12-21,
2017-12-22,
2017-12-23,
2017-12-24,
2017-12-25,
2017-12-26,0.28856486
2017-12-27,
2017-12-28,
2017-12-29,
2017-12-30,
2017-12-31,
2018-01-01,
2018-01-02,
2018-01-03,0.27539632
2018-01-04,
2018-01-05,
2018-01-06,
2018-01-07,
2018-01-08,
2018-01-09,
2018-01-10,
2018-01-11,
2018-01-12,
2018-01-13,
2018-01-14,
2018-01-15,
2018-01-16,
2018-01-17,
2018-01-18,
2018-01-19,
2018-01-20,
2018-01-21,
2018-01-22,
2018-01-23,
2018-01-24,
2018-01-25,
2018-01-26,
2018-01-27,0.2624602
2018-01-28,
2018-01-29,0.27181298
2018-01-30,
2018-01-31,
2018-02-01,
2018-02-02,
2018-02-03,
2018-02-04,
2018-02-05,
2018-02-06,
2018-02-07,
2018-02-08,
2018-02-09,
2018-02-10,
2018-02-11,
2018-02-12,
2018-02-13,
2018-02-14,
2018-02-15,
2018-02-16,
2018-02-17,
2018-02-18,
2018-02-19,
2018-02-20,
2018-02-21,
2018-02-22,
2018-02-23,
2018-02-24,
2018-02-25,
2018-02-26,
2018-02-27,
2018-02-28,
2018-03-01,
2018-03-02,
2018-03-03,
2018-03-04,
2018-03-05,
2018-03-06,
2018-03-07,
2018-03-08,
2018-03-09,
2018-03-10,
2018-03-11,
2018-03-12,
2018-03-13,
2018-03-14,
2018-03-15,
2018-03-16,
2018-03-17,
2018-03-18,
2018-03-19,
2018-03-20,
2018-03-21,
2018-03-22,
2018-03-23,
2018-03-24,
2018-03-25,
2018-03-26,
2018-03-27,
2018-03-28,
2018-03-29,
2018-03-30,
2018-03-31,
2018-04-01,
2018-04-02,
2018-04-03,
2018-04-04,
2018-04-05,0.2489671
2018-04-06,0.23781921
2018-04-07,
2018-04-08,
2018-04-09,
2018-04-10,
2018-04-11,
2018-04-12,
2018-04-13,
2018-04-14,
2018-04-15,0.2623312
2018-04-16,
2018-04-17,
2018-04-18,0.2522136
2018-04-19,0.26165053
2018-04-20,0.25094372
2018-04-21,0.25473532
2018-04-22,0.25656796
2018-04-23,0.25294873
2018-04-24,
2018-04-25,
2018-04-26,0.2457542
2018-04-27,0.24265224
2018-04-28,
2018-04-29,0.2573289
2018-04-30,
2018-05-01,0.2532863
2018-05-02,
2018-05-03,
2018-05-04,0.241273
2018-05-05,
2018-05-06,0.24945962
2018-05-07,
2018-05-08,
2018-05-09,0.23875785
2018-05-10,
2018-05-11,
2018-05-12,
2018-05-13,
2018-05-14,
2018-05-15,
2018-05-16,
2018-05-17,
2018-05-18,
2018-05-19,0.22525713
2018-05-20,
2018-05-21,
2018-05-22,
2018-05-23,
2018-05-24,0.2376306
2018-05-25,
2018-05-26,
2018-05-27,0.23660827
2018-05-28,
2018-05-29,
2018-05-30,
2018-05-31,
2018-06-01,0.21962608
2018-06-02,
2018-06-03,
2018-06-04,
2018-06-05,
2018-06-06,
2018-06-07,
2018-06-08,
2018-06-09,0.24105878
2018-06-10,
2018-06-11,
2018-06-12,
2018-06-13,
2018-06-14,
2018-06-15,
2018-06-16,0.21860021
2018-06-17,
2018-06-18,
2018-06-19,0.23794203
2018-06-20,
2018-06-21,
2018-06-22,
2018-06-23,
2018-06-24,0.22734241
2018-06-25,
2018-06-26,
2018-06-27,
2018-06-28,
2018-06-29,0.23864578
2018-06-30,
2018-07-01,
2018-07-02,
2018-07-03,
2018-07-04,0.22988889
2018-07-05,0.22524554
2018-07-06,
2018-07-07,0.2310572
2018-07-08,
2018-07-09,
2018-07-10,
2018-07-11,
2018-07-12,0.22171214
2018-07-13,
2018-07-14,
2018-07-15,0.22618277
2018-07-16,
2018-07-17,
2018-07-18,
2018-07-19,
2018-07-20,
2018-07-21,0.2293345
2018-07-22,
2018-07-23,0.21029218
2018-07-24,
2018-07-25,
2018-07-26,
2018-07-27,
2018-07-28,
2018-07-29,
2018-07-30,0.20795767
2018-07-31,
2018-08-01,
2018-08-02,
2018-08-03,
2018-08-04,
2018-08-05,
2018-08-06,
2018-08-07,
2018-08-08,
2018-08-09,
2018-08-10,0.23821269
2018-08-11,
2018-08-12,0.25673217
2018-08-13,
2018-08-14,
2018-08-15,
2018-08-16,
2018-08-17,0.26517406
2018-08-18,
2018-08-19,0.23444422
2018-08-20,
2018-08-21,
2018-08-22,
2018-08-23,
2018-08-24,
2018-08-25,
2018-08-26,0.24179143
2018-08-27,
2018-08-28,0.2679978
2018-08-29,
2018-08-30,0.24094245
2018-08-31,
2018-09-01,0.30936745
2018-09-02,
2018-09-03,
2018-09-04,0.23407367
2018-09-05,0.22899349
2018-09-06,
2018-09-07,
2018-09-08,
2018-09-09,0.22351532
2018-09-10,0.24166015
2018-09-11,0.22719757
2018-09-12,
2018-09-13,0.23738898
2018-09-14,
2018-09-15,0.23119585
2018-09-16,
2018-09-17,0.22286075
2018-09-18,
2018-09-19,0.2554007
2018-09-20,0.23624095
2018-09-21,
2018-09-22,
2018-09-23,
2018-09-24,
2018-09-25,
2018-09-26,
2018-09-27,0.23853216
2018-09-28,
2018-09-29,0.20368053
2018-09-30,
2018-10-01,0.24212015
2018-10-02,
2018-10-03,0.25152767
2018-10-04,0.21808618
2018-10-05,
2018-10-06,0.25835037
2018-10-07,
2018-10-08,
2018-10-09,
2018-10-10,
2018-10-11,
2018-10-12,0.24632499
2018-10-13,
2018-10-14,
2018-10-15,
2018-10-16,
2018-10-17,
2018-10-18,
2018-10-19,
2018-10-20,
2018-10-21,
2018-10-22,
2018-10-23,
2018-10-24,
2018-10-25,
2018-10-26,
2018-10-27,
2018-10-28,
2018-10-29,
2018-10-30,
2018-10-31,
2018-11-01,0.2593885
2018-11-02,
2018-11-03,
2018-11-04,
2018-11-05,
2018-11-06,
2018-11-07,
2018-11-08,
2018-11-09,
2018-11-10,
2018-11-11,
2018-11-12,
2018-11-13,
2018-11-14,
2018-11-15,
2018-11-16,
2018-11-17,
2018-11-18,
2018-11-19,
2018-11-20,0.24012542
2018-11-21,
2018-11-22,
2018-11-23,
2018-11-24,
2018-11-25,
2018-11-26,
2018-11-27,
2018-11-28,
2018-11-29,
2018-11-30,
2018-12-01,
2018-12-02,0.29106596
2018-12-03,
2018-12-04,
2018-12-05,
2018-12-06,
2018-12-07,0.29144537
2018-12-08,0.26489353
2018-12-09,0.31762183
2018-12-10,
2018-12-11,
2018-12-12,
2018-12-13,
2018-12-14,
2018-12-15,
2018-12-16,
2018-12-17,
2018-12-18,
2018-12-19,
2018-12-20,
2018-12-21,
2018-12-22,
2018-12-23,
2018-12-24,
2018-12-25,0.27155694
2018-12-26,0.2655625
2018-12-27,
2018-12-28,
2018-12-29,
2018-12-30,
2018-12-31,
