time,sm
2015-04-01,0.12
2015-04-02,
2015-04-03,
2015-04-04,
2015-04-05,
2015-04-06,
2015-04-07,0.339441
2015-04-08,
2015-04-09,
2015-04-10,
2015-04-11,
2015-04-12,
2015-04-13,0.25
2015-04-14,0.24
2015-04-15,0.11
2015-04-16,0.049999997
2015-04-17,0.19999999
2015-04-18,
2015-04-19,
2015-04-20,
2015-04-21,
2015-04-22,0.049999997
2015-04-23,
2015-04-24,
2015-04-25,
2015-04-26,
2015-04-27,
2015-04-28,
2015-04-29,
2015-04-30,
2015-05-01,
2015-05-02,
2015-05-03,0.06
2015-05-04,
2015-05-05,
2015-05-06,0.31
2015-05-07,0.44143146
2015-05-08,0.34
2015-05-09,0.44049704
2015-05-10,0.39999998
2015-05-11,0.42
2015-05-12,0.47395435
2015-05-13,0.51
2015-05-14,0.50744766
2015-05-15,0.53
2015-05-16,0.44
2015-05-17,0.50549906
2015-05-18,0.45999998
2015-05-19,0.554842
2015-05-20,0.61
2015-05-21,0.59
2015-05-22,0.52872384
2015-05-23,0.6
2015-05-24,0.59
2015-05-25,0.56889045
2015-05-26,0.58
2015-05-27,0.63196373
2015-05-28,0.65
2015-05-29,0.58
2015-05-30,0.5750069
2015-05-31,0.53
2015-06-01,0.5135211
2015-06-02,0.54
2015-06-03,0.58
2015-06-04,0.6091739
2015-06-05,0.62403226
2015-06-06,0.6250777
2015-06-07,0.6086143
2015-06-08,0.53
2015-06-09,0.5498312
2015-06-10,0.48999998
2015-06-11,0.45999998
2015-06-12,0.5559904
2015-06-13,0.51
2015-06-14,0.5215469
2015-06-15,0.44
2015-06-16,0.47
2015-06-17,0.48
2015-06-18,0.39
2015-06-19,0.48826817
2015-06-20,0.48999998
2015-06-21,0.48
2015-06-22,0.5033039
2015-06-23,0.47
2015-06-24,0.59324545
2015-06-25,0.5684276
2015-06-26,0.42999998
2015-06-27,0.5393521
2015-06-28,0.48
2015-06-29,0.45
2015-06-30,0.50213367
2015-07-01,0.41
2015-07-02,0.4850878
2015-07-03,0.45
2015-07-04,0.39999998
2015-07-05,0.4762915
2015-07-06,0.39999998
2015-07-07,0.5603033
2015-07-08,0.56
2015-07-09,0.51
2015-07-10,0.5178362
2015-07-11,0.50630987
2015-07-12,0.4717169
2015-07-13,0.39
2015-07-14,0.45999998
2015-07-15,0.4551592
2015-07-16,0.47
2015-07-17,0.45999998
2015-07-18,0.43044043
2015-07-19,0.42999998
2015-07-20,0.4608255
2015-07-21,0.41
2015-07-22,0.45999998
2015-07-23,0.43089825
2015-07-24,0.41
2015-07-25,0.4255806
2015-07-26,0.42999998
2015-07-27,0.28
2015-07-28,0.50181395
2015-07-29,0.44348955
2015-07-30,0.59091675
2015-07-31,0.45999998
2015-08-01,0.45999998
2015-08-02,0.4784884
2015-08-03,0.44543976
2015-08-04,0.42
2015-08-05,0.46168137
2015-08-06,0.38
2015-08-07,0.46360824
2015-08-08,0.45999998
2015-08-09,0.42
2015-08-10,0.4304469
2015-08-11,0.39999998
2015-08-12,0.5237088
2015-08-13,0.41
2015-08-14,0.35
2015-08-15,0.46966952
2015-08-16,0.4643112
2015-08-17,0.50526685
2015-08-18,0.38
2015-08-19,0.35999998
2015-08-20,0.45090038
2015-08-21,0.38293898
2015-08-22,0.39
2015-08-23,0.4383651
2015-08-24,0.47
2015-08-25,0.42187
2015-08-26,0.42
2015-08-27,0.37
2015-08-28,0.44
2015-08-29,0.37
2015-08-30,0.45490867
2015-08-31,0.47
2015-09-01,0.42
2015-09-02,0.42694384
2015-09-03,0.4372864
2015-09-04,0.44209126
2015-09-05,0.38
2015-09-06,0.41
2015-09-07,0.47409457
2015-09-08,0.4628261
2015-09-09,0.52
2015-09-10,0.46632773
2015-09-11,0.51
2015-09-12,0.4667178
2015-09-13,0.41
2015-09-14,0.44
2015-09-15,0.48381642
2015-09-16,0.53
2015-09-17,0.4864263
2015-09-18,0.72999996
2015-09-19,0.56
2015-09-20,0.52
2015-09-21,0.52
2015-09-22,0.51481116
2015-09-23,0.5
2015-09-24,0.56
2015-09-25,0.6
2015-09-26,0.5222252
2015-09-27,0.58
2015-09-28,0.5
2015-09-29,0.48999998
2015-09-30,0.51
2015-10-01,0.52
2015-10-02,0.58
2015-10-03,0.5168896
2015-10-04,0.53
2015-10-05,0.45999998
2015-10-06,0.37
2015-10-07,0.34
2015-10-08,0.5
2015-10-09,0.58
2015-10-10,0.31
2015-10-11,0.45999998
2015-10-12,0.55
2015-10-13,0.57
2015-10-14,0.44
2015-10-15,0.56
2015-10-16,0.56
2015-10-17,0.55
2015-10-18,0.64
2015-10-19,0.54
2015-10-20,0.45999998
2015-10-21,0.5
2015-10-22,0.58
2015-10-23,0.7
2015-10-24,0.45999998
2015-10-25,0.71999997
2015-10-26,0.59
2015-10-27,0.45999998
2015-10-28,0.3
2015-10-29,0.35999998
2015-10-30,
2015-10-31,0.61
2015-11-01,0.71999997
2015-11-02,0.71
2015-11-03,0.74
2015-11-04,0.65999997
2015-11-05,0.47
2015-11-06,0.32999998
2015-11-07,0.5
2015-11-08,0.88
2015-11-09,
2015-11-10,0.84999996
2015-11-11,0.65
2015-11-12,0.57
2015-11-13,0.42999998
2015-11-14,0.54
2015-11-15,0.24
2015-11-16,0.22
2015-11-17,0.22999999
2015-11-18,0.35
2015-11-19,0.42
2015-11-20,
2015-11-21,
2015-11-22,
2015-11-23,
2015-11-24,
2015-11-25,
2015-11-26,
2015-11-27,
2015-11-28,0.26
2015-11-29,
2015-11-30,0.39999998
2015-12-01,0.13
2015-12-02,
2015-12-03,
2015-12-04,
2015-12-05,
2015-12-06,
2015-12-07,
2015-12-08,
2015-12-09,
2015-12-10,
2015-12-11,
2015-12-12,
2015-12-13,
2015-12-14,
2015-12-15,
2015-12-16,
2015-12-17,
2015-12-18,
2015-12-19,
2015-12-20,
2015-12-21,
2015-12-22,
2015-12-23,
2015-12-24,
2015-12-25,
2015-12-26,
2015-12-27,
2015-12-28,
2015-12-29,
2015-12-30,
2015-12-31,
2016-01-01,
2016-01-02,
2016-01-03,
2016-01-04,
2016-01-05,
2016-01-06,
2016-01-07,
2016-01-08,
2016-01-09,
2016-01-10,
2016-01-11,
2016-01-12,
2016-01-13,
2016-01-14,
2016-01-15,
2016-01-16,
2016-01-17,
2016-01-18,
2016-01-19,
2016-01-20,
2016-01-21,
2016-01-22,
2016-01-23,
2016-01-24,
2016-01-25,
2016-01-26,
2016-01-27,
2016-01-28,
2016-01-29,
2016-01-30,
2016-01-31,
2016-02-01,
2016-02-02,
2016-02-03,
2016-02-04,
2016-02-05,
2016-02-06,
2016-02-07,
2016-02-08,
2016-02-09,
2016-02-10,
2016-02-11,
2016-02-12,
2016-02-13,
2016-02-14,
2016-02-15,
2016-02-16,
2016-02-17,
2016-02-18,
2016-02-19,
2016-02-20,
2016-02-21,
2016-02-22,
2016-02-23,
2016-02-24,
2016-02-25,
2016-02-26,
2016-02-27,
2016-02-28,
2016-02-29,
2016-03-01,
2016-03-02,
2016-03-03,
2016-03-04,
2016-03-05,
2016-03-06,
2016-03-07,
2016-03-08,
2016-03-09,
2016-03-10,
2016-03-11,
2016-03-12,
2016-03-13,
2016-03-14,
2016-03-15,
2016-03-16,0.15
2016-03-17,
2016-03-18,
2016-03-19,
2016-03-20,
2016-03-21,
2016-03-22,
2016-03-23,
2016-03-24,
2016-03-25,
2016-03-26,
2016-03-27,
2016-03-28,0.13
2016-03-29,
2016-03-30,0.25
2016-03-31,
2016-04-01,
2016-04-02,
2016-04-03,
2016-04-04,
2016-04-05,0.16
2016-04-06,0.02
2016-04-07,0.32999998
2016-04-08,0.27
2016-04-09,
2016-04-10,
2016-04-11,
2016-04-12,
2016-04-13,
2016-04-14,
2016-04-15,
2016-04-16,
2016-04-17,0.3
2016-04-18,
2016-04-19,
2016-04-20,
2016-04-21,
2016-04-22,
2016-04-23,
2016-04-24,
2016-04-25,
2016-04-26,0.19999999
2016-04-27,0.31
2016-04-28,0.13
2016-04-29,0.29
2016-04-30,
2016-05-01,
2016-05-02,
2016-05-03,
2016-05-04,0.14
2016-05-05,
2016-05-06,0.34
2016-05-07,0.25
2016-05-08,0.49001452
2016-05-09,0.32
2016-05-10,0.42999998
2016-05-11,0.37
2016-05-12,0.45
2016-05-13,0.5187028
2016-05-14,0.39999998
2016-05-15,0.48
2016-05-16,0.5465737
2016-05-17,0.51
2016-05-18,0.4787519
2016-05-19,0.42
2016-05-20,0.54
2016-05-21,0.57551515
2016-05-22,0.62025076
2016-05-23,0.64191544
2016-05-24,0.82
2016-05-25,0.54
2016-05-26,0.54949445
2016-05-27,0.52
2016-05-28,0.51
2016-05-29,0.5622444
2016-05-30,0.48999998
2016-05-31,0.5489543
2016-06-01,0.39999998
2016-06-02,0.52
2016-06-03,0.46258295
2016-06-04,0.42
2016-06-05,0.53
2016-06-06,0.45999998
2016-06-07,0.53
2016-06-08,0.44
2016-06-09,0.57
2016-06-10,0.49269474
2016-06-11,0.5
2016-06-12,0.45999998
2016-06-13,0.4885998
2016-06-14,0.52
2016-06-15,
2016-06-16,0.45051032
2016-06-17,0.27
2016-06-18,0.52826613
2016-06-19,0.55
2016-06-20,0.47
2016-06-21,0.51211506
2016-06-22,0.42999998
2016-06-23,0.48827174
2016-06-24,0.42999998
2016-06-25,0.39
2016-06-26,0.45499653
2016-06-27,0.50390553
2016-06-28,0.49299654
2016-06-29,0.42999998
2016-06-30,0.42
2016-07-01,0.4638184
2016-07-02,0.37
2016-07-03,0.44
2016-07-04,0.4468827
2016-07-05,0.37
2016-07-06,0.53
2016-07-07,0.5
2016-07-08,0.54
2016-07-09,0.51958346
2016-07-10,0.42999998
2016-07-11,0.4732744
2016-07-12,0.39
2016-07-13,0.35999998
2016-07-14,0.44269398
2016-07-15,0.42
2016-07-16,0.4589592
2016-07-17,0.41
2016-07-18,0.42999998
2016-07-19,0.44465968
2016-07-20,0.4319733
2016-07-21,0.38
2016-07-22,0.4421576
2016-07-23,0.41
2016-07-24,0.45722267
2016-07-25,0.42
2016-07-26,0.39
2016-07-27,0.42
2016-07-28,0.39
2016-07-29,0.4232737
2016-07-30,0.39999998
2016-07-31,0.34
2016-08-01,0.44
2016-08-02,0.39
2016-08-03,0.45
2016-08-04,0.42
2016-08-05,0.45
2016-08-06,0.39
2016-08-07,0.39
2016-08-08,0.39
2016-08-09,0.41
2016-08-10,0.45999998
2016-08-11,0.5228552
2016-08-12,0.42
2016-08-13,0.42999998
2016-08-14,0.42
2016-08-15,0.42999998
2016-08-16,0.46829477
2016-08-17,0.45999998
2016-08-18,0.42
2016-08-19,0.47
2016-08-20,0.41
2016-08-21,0.45999998
2016-08-22,0.38
2016-08-23,0.17
2016-08-24,0.47
2016-08-25,0.42
2016-08-26,0.48
2016-08-27,0.39999998
2016-08-28,0.41
2016-08-29,0.48508784
2016-08-30,0.39
2016-08-31,0.42
2016-09-01,0.49105445
2016-09-02,0.47
2016-09-03,0.47772425
2016-09-04,0.44
2016-09-05,0.45
2016-09-06,0.37
2016-09-07,0.42
2016-09-08,0.5459689
2016-09-09,0.48999998
2016-09-10,0.63
2016-09-11,0.52479833
2016-09-12,0.46107295
2016-09-13,0.48999998
2016-09-14,0.45999998
2016-09-15,0.45
2016-09-16,0.47
2016-09-17,0.52
2016-09-18,0.56
2016-09-19,0.33691487
2016-09-20,0.48
2016-09-21,0.47
2016-09-22,0.51
2016-09-23,0.5
2016-09-24,0.3886008
2016-09-25,0.55
2016-09-26,0.47960657
2016-09-27,0.54
2016-09-28,0.45999998
2016-09-29,0.46583995
2016-09-30,0.51
2016-10-01,0.5
2016-10-02,0.5
2016-10-03,0.51
2016-10-04,0.53
2016-10-05,0.45999998
2016-10-06,0.6
2016-10-07,0.54
2016-10-08,0.47
2016-10-09,0.55
2016-10-10,0.5
2016-10-11,0.65
2016-10-12,0.51
2016-10-13,0.6
2016-10-14,0.51
2016-10-15,0.58
2016-10-16,0.54
2016-10-17,0.6
2016-10-18,0.54
2016-10-19,0.6
2016-10-20,0.68
2016-10-21,0.48999998
2016-10-22,0.52
2016-10-23,0.57
2016-10-24,0.58
2016-10-25,0.62
2016-10-26,0.55
2016-10-27,0.63
2016-10-28,0.54
2016-10-29,0.45999998
2016-10-30,0.39
2016-10-31,0.63
2016-11-01,0.45999998
2016-11-02,0.44
2016-11-03,0.39999998
2016-11-04,0.37
2016-11-05,
2016-11-06,
2016-11-07,
2016-11-08,
2016-11-09,
2016-11-10,
2016-11-11,
2016-11-12,
2016-11-13,
2016-11-14,0.31
2016-11-15,0.48
2016-11-16,0.39999998
2016-11-17,0.42999998
2016-11-18,0.35
2016-11-19,0.29
2016-11-20,0.099999994
2016-11-21,
2016-11-22,0.26
2016-11-23,
2016-11-24,
2016-11-25,
2016-11-26,
2016-11-27,
2016-11-28,
2016-11-29,
2016-11-30,
2016-12-01,
2016-12-02,
2016-12-03,
2016-12-04,
2016-12-05,
2016-12-06,
2016-12-07,
2016-12-08,
2016-12-09,
2016-12-10,
2016-12-11,
2016-12-12,
2016-12-13,
2016-12-14,
2016-12-15,
2016-12-16,
2016-12-17,
2016-12-18,
2016-12-19,
2016-12-20,0.46720466
2016-12-21,
2016-12-22,
2016-12-23,
2016-12-24,
2016-12-25,
2016-12-26,
2016-12-27,
2016-12-28,
2016-12-29,
2016-12-30,
2016-12-31,
2017-01-01,
2017-01-02,
2017-01-03,
2017-01-04,
2017-01-05,
2017-01-06,
2017-01-07,
2017-01-08,
2017-01-09,
2017-01-10,
2017-01-11,
2017-01-12,
2017-01-13,
2017-01-14,
2017-01-15,
2017-01-16,
2017-01-17,
2017-01-18,
2017-01-19,
2017-01-20,
2017-01-21,
2017-01-22,
2017-01-23,
2017-01-24,
2017-01-25,
2017-01-26,
2017-01-27,
2017-01-28,
2017-01-29,
2017-01-30,
2017-01-31,
2017-02-01,
2017-02-02,
2017-02-03,
2017-02-04,
2017-02-05,
2017-02-06,
