time,sm
2017-02-07,
2017-02-08,
2017-02-09,
2017-02-10,
2017-02-11,
2017-02-12,
2017-02-13,
2017-02-14,
2017-02-15,
2017-02-16,
2017-02-17,
2017-02-18,
2017-02-19,
2017-02-20,
2017-02-21,
2017-02-22,
2017-02-23,
2017-02-24,
2017-02-25,
2017-02-26,
2017-02-27,
2017-02-28,
2017-03-01,
2017-03-02,
2017-03-03,
2017-03-04,
2017-03-05,
2017-03-06,
2017-03-07,
2017-03-08,
2017-03-09,
2017-03-10,
2017-03-11,
2017-03-12,
2017-03-13,
2017-03-14,
2017-03-15,
2017-03-16,
2017-03-17,
2017-03-18,
2017-03-19,
2017-03-20,
2017-03-21,
2017-03-22,
2017-03-23,
2017-03-24,
2017-03-25,
2017-03-26,
2017-03-27,
2017-03-28,
2017-03-29,
2017-03-30,
2017-03-31,
2017-04-01,
2017-04-02,
2017-04-03,
2017-04-04,0.25
2017-04-05,
2017-04-06,
2017-04-07,
2017-04-08,
2017-04-09,
2017-04-10,
2017-04-11,
2017-04-12,
2017-04-13,
2017-04-14,
2017-04-15,
2017-04-16,
2017-04-17,
2017-04-18,
2017-04-19,
2017-04-20,
2017-04-21,
2017-04-22,0.28
2017-04-23,
2017-04-24,
2017-04-25,0.03
2017-04-26,
2017-04-27,
2017-04-28,
2017-04-29,
2017-04-30,
2017-05-01,
2017-05-02,0.08
2017-05-03,
2017-05-04,
2017-05-05,0.16275544
2017-05-06,0.14
2017-05-07,
2017-05-08,
2017-05-09,
2017-05-10,
2017-05-11,
2017-05-12,
2017-05-13,
2017-05-14,
2017-05-15,
2017-05-16,
2017-05-17,0.21
2017-05-18,
2017-05-19,0.39
2017-05-20,0.25
2017-05-21,0.4027754
2017-05-22,0.45999998
2017-05-23,0.46384257
2017-05-24,0.37
2017-05-25,0.53
2017-05-26,0.44953784
2017-05-27,0.51
2017-05-28,0.5854244
2017-05-29,0.58
2017-05-30,0.47
2017-05-31,0.51917946
2017-06-01,0.54
2017-06-02,0.5133102
2017-06-03,0.50622183
2017-06-04,0.52
2017-06-05,0.72815883
2017-06-06,0.62
2017-06-07,0.5
2017-06-08,0.54199255
2017-06-09,0.51
2017-06-10,0.52037525
2017-06-11,0.44
2017-06-12,0.55
2017-06-13,0.42758617
2017-06-14,0.41
2017-06-15,0.57024723
2017-06-16,0.44
2017-06-17,0.52
2017-06-18,0.442952
2017-06-19,0.4704138
2017-06-20,0.37663275
2017-06-21,0.44
2017-06-22,0.39
2017-06-23,0.45999998
2017-06-24,0.48
2017-06-25,0.42
2017-06-26,0.44237986
2017-06-27,0.44
2017-06-28,0.47
2017-06-29,0.41
2017-06-30,0.42999998
2017-07-01,0.33827898
2017-07-02,0.44
2017-07-03,0.5405521
2017-07-04,0.41
2017-07-05,0.71999997
2017-07-06,0.52
2017-07-07,0.3877466
2017-07-08,0.39999998
2017-07-09,0.42162624
2017-07-10,0.45999998
2017-07-11,0.2981202
2017-07-12,0.48999998
2017-07-13,0.42
2017-07-14,0.4707261
2017-07-15,0.39999998
2017-07-16,0.46998408
2017-07-17,0.38
2017-07-18,0.35999998
2017-07-19,0.51282036
2017-07-20,0.42999998
2017-07-21,0.5168259
2017-07-22,0.39999998
2017-07-23,0.45
2017-07-24,0.39
2017-07-25,0.39999998
2017-07-26,0.45999998
2017-07-27,0.41
2017-07-28,0.44
2017-07-29,0.46431124
2017-07-30,0.47
2017-07-31,0.38
2017-08-01,0.41394854
2017-08-02,0.39
2017-08-03,0.4535208
2017-08-04,0.45
2017-08-05,0.42999998
2017-08-06,0.40940264
2017-08-07,0.39999998
2017-08-08,0.45858172
2017-08-09,0.38
2017-08-10,0.37
2017-08-11,0.5
2017-08-12,0.42713454
2017-08-13,0.45999998
2017-08-14,0.41
2017-08-15,0.44
2017-08-16,0.44198897
2017-08-17,0.40666518
2017-08-18,0.38
2017-08-19,0.38279834
2017-08-20,0.53
2017-08-21,0.45876944
2017-08-22,0.5
2017-08-23,0.42
2017-08-24,0.35477516
2017-08-25,0.35
2017-08-26,0.46035686
2017-08-27,0.56
2017-08-28,0.44
2017-08-29,0.51
2017-08-30,0.40793133
2017-08-31,0.45999998
2017-09-01,0.44
2017-09-02,0.41
2017-09-03,0.41
2017-09-04,0.42321667
2017-09-05,0.5
2017-09-06,0.38046104
2017-09-07,0.52
2017-09-08,0.4443383
2017-09-09,0.47
2017-09-10,0.5
2017-09-11,0.5042202
2017-09-12,0.51
2017-09-13,0.5656487
2017-09-14,0.5
2017-09-15,0.48
2017-09-16,0.47
2017-09-17,0.47
2017-09-18,0.44
2017-09-19,0.44
2017-09-20,0.48999998
2017-09-21,0.49745238
2017-09-22,0.4904044
2017-09-23,0.6
2017-09-24,0.43894243
2017-09-25,0.51
2017-09-26,0.4826771
2017-09-27,0.51
2017-09-28,
2017-09-29,0.23774919
2017-09-30,0.64
2017-10-01,0.53
2017-10-02,0.69
2017-10-03,0.66999996
2017-10-04,0.61
2017-10-05,0.58
2017-10-06,0.61
2017-10-07,0.61
2017-10-08,0.55
2017-10-09,0.65999997
2017-10-10,0.58
2017-10-11,0.75
2017-10-12,0.48625934
2017-10-13,0.59
2017-10-14,0.74
2017-10-15,0.62
2017-10-16,0.61
2017-10-17,0.57
2017-10-18,0.58
2017-10-19,0.55
2017-10-20,0.5
2017-10-21,0.37
2017-10-22,
2017-10-23,
2017-10-24,
2017-10-25,0.44
2017-10-26,0.63
2017-10-27,0.57
2017-10-28,0.54
2017-10-29,0.25
2017-10-30,
2017-10-31,
2017-11-01,
2017-11-02,0.3
2017-11-03,0.15
2017-11-04,0.38
2017-11-05,0.17999999
2017-11-06,0.48
2017-11-07,
2017-11-08,
2017-11-09,
2017-11-10,0.52
2017-11-11,
2017-11-12,
2017-11-13,
2017-11-14,
2017-11-15,
2017-11-16,
2017-11-17,
2017-11-18,
2017-11-19,
2017-11-20,
2017-11-21,
2017-11-22,
2017-11-23,
2017-11-24,
2017-11-25,0.22
2017-11-26,
2017-11-27,
2017-11-28,
2017-11-29,
2017-11-30,
2017-12-01,
2017-12-02,
2017-12-03,
2017-12-04,
2017-12-05,
2017-12-06,
2017-12-07,
2017-12-08,
2017-12-09,
2017-12-10,0.15
2017-12-11,
2017-12-12,
2017-12-13,
2017-12-14,
2017-12-15,
2017-12-16,
2017-12-17,
2017-12-18,
2017-12-19,
2017-12-20,
2017-12-21,
2017-12-22,
2017-12-23,
2017-12-24,
2017-12-25,
2017-12-26,
2017-12-27,
2017-12-28,
2017-12-29,
2017-12-30,
2017-12-31,
2018-01-01,
2018-01-02,
2018-01-03,
2018-01-04,
2018-01-05,
2018-01-06,
2018-01-07,
2018-01-08,
2018-01-09,
2018-01-10,
2018-01-11,
2018-01-12,
2018-01-13,
2018-01-14,
2018-01-15,
2018-01-16,
2018-01-17,
2018-01-18,
2018-01-19,
2018-01-20,
2018-01-21,
2018-01-22,
2018-01-23,
2018-01-24,
2018-01-25,
2018-01-26,
2018-01-27,
2018-01-28,
2018-01-29,
2018-01-30,
2018-01-31,
2018-02-01,
2018-02-02,
2018-02-03,
2018-02-04,
2018-02-05,
2018-02-06,
2018-02-07,
2018-02-08,
2018-02-09,
2018-02-10,
2018-02-11,
2018-02-12,
2018-02-13,
2018-02-14,
2018-02-15,
2018-02-16,
2018-02-17,
2018-02-18,
2018-02-19,
2018-02-20,
2018-02-21,
2018-02-22,
2018-02-23,
2018-02-24,
2018-02-25,
2018-02-26,
2018-02-27,
2018-02-28,
2018-03-01,
2018-03-02,
2018-03-03,
2018-03-04,
2018-03-05,
2018-03-06,
2018-03-07,
2018-03-08,
2018-03-09,
2018-03-10,
2018-03-11,
2018-03-12,
2018-03-13,
2018-03-14,
2018-03-15,
2018-03-16,
2018-03-17,
2018-03-18,
2018-03-19,
2018-03-20,
2018-03-21,
2018-03-22,
2018-03-23,
2018-03-24,
2018-03-25,
2018-03-26,
2018-03-27,
2018-03-28,
2018-03-29,
2018-03-30,
2018-03-31,
2018-04-01,
2018-04-02,
2018-04-03,
2018-04-04,
2018-04-05,
2018-04-06,
2018-04-07,
2018-04-08,
2018-04-09,
2018-04-10,
2018-04-11,
2018-04-12,
2018-04-13,
2018-04-14,
2018-04-15,
2018-04-16,
2018-04-17,
2018-04-18,
2018-04-19,
2018-04-20,0.16869769
2018-04-21,0.26
2018-04-22,0.13
2018-04-23,
2018-04-24,0.29
2018-04-25,
2018-04-26,0.15
2018-04-27,0.049999997
2018-04-28,
2018-04-29,
2018-04-30,0.14
2018-05-01,
2018-05-02,0.26
2018-05-03,0.31
2018-05-04,0.31
2018-05-05,0.27
2018-05-06,0.22999999
2018-05-07,0.13
2018-05-08,
2018-05-09,0.28
2018-05-10,0.5523714
2018-05-11,0.47
2018-05-12,0.56
2018-05-13,0.61293167
2018-05-14,0.59
2018-05-15,0.6288414
2018-05-16,0.48
2018-05-17,0.48999998
2018-05-18,0.45372328
2018-05-19,0.52479833
2018-05-20,0.48999998
2018-05-21,0.59
2018-05-22,0.51
2018-05-23,0.49334607
2018-05-24,0.48999998
2018-05-25,0.45999998
2018-05-26,0.47744945
2018-05-27,0.51
2018-05-28,0.51004237
2018-05-29,0.41
2018-05-30,0.42999998
2018-05-31,0.44581455
2018-06-01,0.48999998
2018-06-02,0.46047714
2018-06-03,0.48
2018-06-04,0.48
2018-06-05,0.32966372
2018-06-06,0.4418602
2018-06-07,0.39
2018-06-08,0.52
2018-06-09,0.44
2018-06-10,0.42
2018-06-11,0.51
2018-06-12,0.47
2018-06-13,0.48
2018-06-14,0.41
2018-06-15,0.36774397
2018-06-16,0.45999998
2018-06-17,0.41
2018-06-18,0.4010548
2018-06-19,0.48999998
2018-06-20,0.56
2018-06-21,0.45
2018-06-22,0.5
2018-06-23,0.46942812
2018-06-24,0.4601061
2018-06-25,0.44
2018-06-26,0.39
2018-06-27,0.45999998
2018-06-28,0.38
2018-06-29,0.39999998
2018-06-30,0.42
2018-07-01,0.41803074
2018-07-02,0.42
2018-07-03,0.41758093
2018-07-04,0.39
2018-07-05,0.42
2018-07-06,0.27415657
2018-07-07,0.39999998
2018-07-08,0.4082534
2018-07-09,0.38
2018-07-10,0.48
2018-07-11,0.22084638
2018-07-12,0.32990828
2018-07-13,0.47
2018-07-14,0.42
2018-07-15,0.45999998
2018-07-16,0.16876835
2018-07-17,0.35999998
2018-07-18,0.39999998
2018-07-19,0.22791505
2018-07-20,0.39
2018-07-21,0.3689198
2018-07-22,0.26
2018-07-23,0.42999998
2018-07-24,0.42999998
2018-07-25,0.39999998
2018-07-26,0.42755786
2018-07-27,0.41
2018-07-28,0.42999998
2018-07-29,0.2553509
2018-07-30,0.41
2018-07-31,0.42
2018-08-01,0.39999998
2018-08-02,0.39999998
2018-08-03,0.14631148
2018-08-04,0.34256947
2018-08-05,0.35999998
2018-08-06,0.35999998
2018-08-07,0.47
2018-08-08,0.41
2018-08-09,0.41
2018-08-10,0.42999998
2018-08-11,0.42197576
2018-08-12,0.41
2018-08-13,0.32675204
2018-08-14,0.48999998
2018-08-15,0.41
2018-08-16,0.32463184
2018-08-17,0.39999998
2018-08-18,0.43185875
2018-08-19,0.45999998
2018-08-20,0.39999998
2018-08-21,0.32250404
2018-08-22,0.3426887
2018-08-23,0.58526844
2018-08-24,0.48
2018-08-25,0.35
2018-08-26,0.46031627
2018-08-27,0.47
2018-08-28,0.44
2018-08-29,0.40880603
2018-08-30,0.53
2018-08-31,0.44720888
2018-09-01,0.54
2018-09-02,0.47
2018-09-03,0.37660518
2018-09-04,0.45999998
2018-09-05,0.42
2018-09-06,0.51
2018-09-07,0.48
2018-09-08,0.44965634
2018-09-09,0.3556926
2018-09-10,0.51251346
2018-09-11,0.5
2018-09-12,0.51
2018-09-13,0.46602973
2018-09-14,0.42
2018-09-15,0.52
2018-09-16,0.4883889
2018-09-17,0.56
2018-09-18,0.48356092
2018-09-19,0.45999998
2018-09-20,0.52
2018-09-21,0.4889076
2018-09-22,0.5
2018-09-23,0.5168896
2018-09-24,0.57
2018-09-25,0.41
2018-09-26,0.51862246
2018-09-27,0.43917906
2018-09-28,0.42
2018-09-29,0.34
2018-09-30,0.53
2018-10-01,0.6
2018-10-02,0.59
2018-10-03,0.65
2018-10-04,0.32999998
2018-10-05,0.55
2018-10-06,0.47
2018-10-07,
2018-10-08,0.28
2018-10-09,0.5
2018-10-10,0.59
2018-10-11,0.63
2018-10-12,0.76
2018-10-13,0.71
2018-10-14,0.6
2018-10-15,0.6610743
2018-10-16,0.52
2018-10-17,0.7
2018-10-18,0.64
2018-10-19,0.59
2018-10-20,0.55
2018-10-21,0.64
2018-10-22,0.61
2018-10-23,0.42
2018-10-24,0.34
2018-10-25,0.39999998
2018-10-26,0.53
2018-10-27,0.45999998
2018-10-28,
2018-10-29,
2018-10-30,
2018-10-31,0.51
2018-11-01,0.47
2018-11-02,
2018-11-03,0.53
2018-11-04,
2018-11-05,0.55
2018-11-06,0.35
2018-11-07,0.28
2018-11-08,0.28
2018-11-09,0.55
2018-11-10,0.59
2018-11-11,0.76
2018-11-12,0.7
2018-11-13,0.7
2018-11-14,0.63
2018-11-15,0.48999998
2018-11-16,0.7
2018-11-17,0.58
2018-11-18,0.64
2018-11-19,
2018-11-20,0.42
2018-11-21,
2018-11-22,
2018-11-23,
2018-11-24,0.3
2018-11-25,
2018-11-26,
2018-11-27,
2018-11-28,
2018-11-29,
2018-11-30,0.6
2018-12-01,0.66999996
2018-12-02,0.71
2018-12-03,0.72999996
2018-12-04,0.7
2018-12-05,0.31
2018-12-06,0.28
2018-12-07,
2018-12-08,0.22999999
2018-12-09,0.21
2018-12-10,0.35999998
2018-12-11,0.19999999
2018-12-12,
2018-12-13,
2018-12-14,
2018-12-15,
2018-12-16,
2018-12-17,
2018-12-18,
2018-12-19,
2018-12-20,0.19999999
2018-12-21,0.13
2018-12-22,
2018-12-23,
2018-12-24,
2018-12-25,
2018-12-26,
2018-12-27,
2018-12-28,
2018-12-29,
2018-12-30,
2018-12-31,
