time,sm
2015-04-01 05:00:00,
2015-04-02 05:00:00,
2015-04-03 05:00:00,
2015-04-04 05:00:00,
2015-04-05 05:00:00,
2015-04-06 05:00:00,
2015-04-07 05:00:00,
2015-04-08 05:00:00,
2015-04-09 05:00:00,
2015-04-10 05:00:00,
2015-04-11 05:00:00,
2015-04-12 05:00:00,
2015-04-13 05:00:00,
2015-04-14 05:00:00,
2015-04-15 05:00:00,
2015-04-16 05:00:00,
2015-04-17 05:00:00,
2015-04-18 05:00:00,
2015-04-19 05:00:00,
2015-04-20 05:00:00,
2015-04-21 05:00:00,
2015-04-22 05:00:00,
2015-04-23 05:00:00,
2015-04-24 05:00:00,
2015-04-25 05:00:00,
2015-04-26 05:00:00,
2015-04-27 05:00:00,
2015-04-28 05:00:00,
2015-04-29 05:00:00,
2015-04-30 05:00:00,
2015-05-01 05:00:00,
2015-05-02 05:00:00,
2015-05-03 05:00:00,
2015-05-04 05:00:00,
2015-05-05 05:00:00,
2015-05-06 05:00:00,
2015-05-07 05:00:00,
2015-05-08 05:00:00,
2015-05-09 05:00:00,
2015-05-10 05:00:00,
2015-05-11 05:00:00,
2015-05-12 05:00:00,
2015-05-14 05:00:00,
2015-05-15 05:00:00,
2015-05-16 05:00:00,
2015-05-17 05:00:00,
2015-05-18 05:00:00,
2015-05-19 05:00:00,
2015-05-20 05:00:00,
2015-05-21 05:00:00,
2015-05-22 05:00:00,0.1618908792734146
2015-05-23 05:00:00,0.18570612370967865
2015-05-24 05:00:00,0.18103979527950287
2015-05-25 05:00:00,0.17874158918857574
2015-05-26 05:00:00,0.19364850223064423
2015-05-27 05:00:00,0.2139837145805359
2015-05-28 05:00:00,0.25933244824409485
2015-05-29 05:00:00,0.245718315243721
2015-05-30 05:00:00,0.2545882761478424
2015-05-31 05:00:00,0.24742551147937775
2015-06-01 05:00:00,0.24980014562606812
2015-06-02 05:00:00,0.274801105260849
2015-06-03 05:00:00,0.24877072870731354
2015-06-04 05:00:00,0.24750107526779175
2015-06-05 05:00:00,0.242676243185997
2015-06-06 05:00:00,0.23074235022068024
2015-06-07 05:00:00,0.2162800133228302
2015-06-08 05:00:00,0.2257954329252243
2015-06-09 05:00:00,0.2181583046913147
2015-06-10 05:00:00,0.22830097377300262
2015-06-11 05:00:00,
2015-06-12 05:00:00,0.21175970137119293
2015-06-13 05:00:00,0.2111673206090927
2015-06-14 05:00:00,0.20361542701721191
2015-06-15 05:00:00,0.20731514692306519
2015-06-16 05:00:00,0.2030983567237854
2015-06-17 05:00:00,
2015-06-18 05:00:00,0.20503020286560059
2015-06-19 05:00:00,0.20508158206939697
2015-06-20 05:00:00,0.207231804728508
2015-06-21 05:00:00,0.19449852406978607
2015-06-22 05:00:00,0.20766152441501617
2015-06-23 05:00:00,0.21427741646766663
2015-06-24 05:00:00,0.24018870294094086
2015-06-25 05:00:00,0.298684686422348
2015-06-26 05:00:00,0.2551073729991913
2015-06-27 05:00:00,0.2462019920349121
2015-06-28 05:00:00,0.22339817881584167
2015-06-29 05:00:00,0.22761139273643494
2015-06-30 05:00:00,0.2194579690694809
2015-07-01 05:00:00,0.22004269063472748
2015-07-02 05:00:00,0.20883600413799286
2015-07-03 05:00:00,0.199413001537323
2015-07-04 05:00:00,0.21300259232521057
2015-07-05 05:00:00,0.20376580953598022
2015-07-06 05:00:00,0.2162189781665802
2015-07-07 05:00:00,0.1941991001367569
2015-07-08 05:00:00,0.2026256024837494
2015-07-09 05:00:00,0.20515383780002594
2015-07-10 05:00:00,0.21054290235042572
2015-07-11 05:00:00,0.2178819179534912
2015-07-12 05:00:00,0.2104000747203827
2015-07-13 05:00:00,0.21616214513778687
2015-07-14 05:00:00,0.22419103980064392
2015-07-15 05:00:00,0.2140100747346878
2015-07-16 05:00:00,0.20214281976222992
2015-07-17 05:00:00,0.19688478112220764
2015-07-18 05:00:00,0.17961576581001282
2015-07-19 05:00:00,0.17937633395195007
2015-07-20 05:00:00,0.18455767631530762
2015-07-21 05:00:00,0.1777198314666748
2015-07-22 05:00:00,0.1677211970090866
2015-07-23 05:00:00,0.19140303134918213
2015-07-24 05:00:00,0.1973344385623932
2015-07-25 05:00:00,0.2026391178369522
2015-07-26 05:00:00,0.19753535091876984
2015-07-27 05:00:00,0.29518648982048035
2015-07-28 05:00:00,0.2403886318206787
2015-07-29 05:00:00,0.22290949523448944
2015-07-30 05:00:00,0.31151893734931946
2015-07-31 05:00:00,0.2604186534881592
2015-08-01 05:00:00,0.23308497667312622
2015-08-02 05:00:00,0.2520994544029236
2015-08-03 05:00:00,0.24965626001358032
2015-08-04 05:00:00,0.22648409008979797
2015-08-05 05:00:00,0.2255583554506302
2015-08-06 05:00:00,0.23086439073085785
2015-08-07 05:00:00,0.2312617301940918
2015-08-08 05:00:00,0.20976775884628296
2015-08-09 05:00:00,0.22965319454669952
2015-08-10 05:00:00,0.22094808518886566
2015-08-11 05:00:00,0.1954975426197052
2015-08-12 05:00:00,0.21648921072483063
2015-08-13 05:00:00,0.21758529543876648
2015-08-14 05:00:00,0.20780782401561737
2015-08-15 05:00:00,0.20374296605587006
2015-08-16 05:00:00,0.19930344820022583
2015-08-17 05:00:00,0.21363931894302368
2015-08-18 05:00:00,0.19418370723724365
2015-08-19 05:00:00,0.2142563909292221
2015-08-20 05:00:00,0.2080136090517044
2015-08-21 05:00:00,0.20886510610580444
2015-08-22 05:00:00,0.19905103743076324
2015-08-23 05:00:00,0.18005099892616272
2015-08-24 05:00:00,0.19409455358982086
2015-08-25 05:00:00,0.20039570331573486
2015-08-26 05:00:00,0.18846866488456726
2015-08-27 05:00:00,0.18249711394309998
2015-08-28 05:00:00,0.17088046669960022
2015-08-29 05:00:00,0.22902661561965942
2015-08-30 05:00:00,0.21051086485385895
2015-08-31 05:00:00,0.20242583751678467
2015-09-01 05:00:00,0.20097824931144714
2015-09-02 05:00:00,0.17633752524852753
2015-09-03 05:00:00,0.1779753863811493
2015-09-04 05:00:00,0.17258824408054352
2015-09-05 05:00:00,0.18829824030399323
2015-09-06 05:00:00,0.18766476213932037
2015-09-07 05:00:00,0.1901286095380783
2015-09-08 05:00:00,0.1830456703901291
2015-09-09 05:00:00,0.18067118525505066
2015-09-10 05:00:00,0.1824381798505783
2015-09-11 05:00:00,0.17938511073589325
2015-09-12 05:00:00,0.1825699806213379
2015-09-13 05:00:00,0.19240492582321167
2015-09-14 05:00:00,0.17012259364128113
2015-09-15 05:00:00,0.16822245717048645
2015-09-16 05:00:00,0.17539618909358978
2015-09-17 05:00:00,0.17812232673168182
2015-09-18 05:00:00,0.23560595512390137
2015-09-19 05:00:00,0.23151275515556335
2015-09-20 05:00:00,0.2218630313873291
2015-09-21 05:00:00,0.218713641166687
2015-09-22 05:00:00,0.22265063226222992
2015-09-23 05:00:00,0.2517818212509155
2015-09-24 05:00:00,0.2517530024051666
2015-09-25 05:00:00,0.22132134437561035
2015-09-26 05:00:00,0.24738000333309174
2015-09-27 05:00:00,0.23765194416046143
2015-09-28 05:00:00,0.23162752389907837
2015-09-29 05:00:00,0.21776211261749268
2015-09-30 05:00:00,0.23284128308296204
2015-10-01 05:00:00,0.21986284852027893
2015-10-02 05:00:00,0.20887799561023712
2015-10-03 05:00:00,0.2215176522731781
2015-10-04 05:00:00,0.1879056990146637
2015-10-05 05:00:00,0.21423688530921936
2015-10-06 05:00:00,0.19616307318210602
2015-10-07 05:00:00,0.15049907565116882
2015-10-08 05:00:00,0.14548245072364807
2015-10-09 05:00:00,0.15611256659030914
2015-10-10 05:00:00,0.1537909209728241
2015-10-11 05:00:00,0.15146945416927338
2015-10-12 05:00:00,0.16854327917099
2015-10-13 05:00:00,0.18583975732326508
2015-10-14 05:00:00,0.1595079004764557
2015-10-15 05:00:00,0.17411287128925323
2015-10-16 05:00:00,0.1857108622789383
2015-10-17 05:00:00,0.15999040007591248
2015-10-18 05:00:00,0.1732099950313568
2015-10-19 05:00:00,0.19213375449180603
2015-10-20 05:00:00,0.16241678595542908
2015-10-21 05:00:00,0.1486973762512207
2015-10-22 05:00:00,0.13266430795192719
2015-10-23 05:00:00,0.12620842456817627
2015-10-24 05:00:00,0.1308305412530899
2015-10-25 05:00:00,0.1737830638885498
2015-10-26 05:00:00,0.14721541106700897
2015-10-27 05:00:00,
2015-10-28 05:00:00,
2015-10-29 05:00:00,
2015-10-30 05:00:00,
2015-10-31 05:00:00,
2015-11-01 05:00:00,
2015-11-02 05:00:00,
2015-11-03 05:00:00,0.13799738883972168
2015-11-04 05:00:00,0.12723864614963531
2015-11-05 05:00:00,0.1223231628537178
2015-11-06 05:00:00,0.10539880394935608
2015-11-07 05:00:00,0.10585209727287292
2015-11-08 05:00:00,0.10474341362714767
2015-11-09 05:00:00,0.09717632085084915
2015-11-10 05:00:00,0.10494846105575562
2015-11-11 05:00:00,
2015-11-12 05:00:00,
2015-11-13 05:00:00,
2015-11-14 05:00:00,
2015-11-15 05:00:00,
2015-11-16 05:00:00,
2015-11-17 05:00:00,
2015-11-18 05:00:00,
2015-11-19 05:00:00,
2015-11-20 05:00:00,
2015-11-21 05:00:00,
2015-11-22 05:00:00,
2015-11-23 05:00:00,
2015-11-24 05:00:00,
2015-11-25 05:00:00,
2015-11-26 05:00:00,
2015-11-27 05:00:00,
2015-11-28 05:00:00,
2015-11-29 05:00:00,
2015-11-30 05:00:00,
2015-12-01 05:00:00,
2015-12-02 05:00:00,
2015-12-03 05:00:00,
2015-12-04 05:00:00,
2015-12-05 05:00:00,
2015-12-06 05:00:00,
2015-12-07 05:00:00,
2015-12-08 05:00:00,
2015-12-09 05:00:00,
2015-12-10 05:00:00,
2015-12-11 05:00:00,
2015-12-12 05:00:00,
2015-12-13 05:00:00,
2015-12-14 05:00:00,
2015-12-15 05:00:00,
2015-12-17 05:00:00,
2015-12-18 05:00:00,
2015-12-19 05:00:00,
2015-12-20 05:00:00,
2015-12-21 05:00:00,
2015-12-22 05:00:00,
2015-12-23 05:00:00,
2015-12-24 05:00:00,
2015-12-25 05:00:00,
2015-12-26 05:00:00,
2015-12-27 05:00:00,
2015-12-28 05:00:00,
2015-12-29 05:00:00,
2015-12-30 05:00:00,
2015-12-31 05:00:00,
2016-01-01 05:00:00,
2016-01-02 05:00:00,
2016-01-03 05:00:00,
2016-01-04 05:00:00,
2016-01-05 05:00:00,
2016-01-06 05:00:00,
2016-01-07 05:00:00,
2016-01-08 05:00:00,
2016-01-09 05:00:00,
2016-01-10 05:00:00,
2016-01-11 05:00:00,
2016-01-12 05:00:00,
2016-01-13 05:00:00,
2016-01-14 05:00:00,
2016-01-15 05:00:00,
2016-01-16 05:00:00,
2016-01-17 05:00:00,
2016-01-18 05:00:00,
2016-01-19 05:00:00,
2016-01-20 05:00:00,
2016-01-21 05:00:00,
2016-01-22 05:00:00,
2016-01-23 05:00:00,
2016-01-24 05:00:00,
2016-01-25 05:00:00,
2016-01-26 05:00:00,
2016-01-27 05:00:00,
2016-01-28 05:00:00,
2016-01-29 05:00:00,
2016-01-30 05:00:00,
2016-01-31 05:00:00,
2016-02-01 05:00:00,
2016-02-02 05:00:00,
2016-02-03 05:00:00,
2016-02-04 05:00:00,
2016-02-05 05:00:00,
2016-02-06 05:00:00,
2016-02-07 05:00:00,
2016-02-08 05:00:00,
2016-02-09 05:00:00,
2016-02-10 05:00:00,
2016-02-11 05:00:00,
2016-02-12 05:00:00,
2016-02-13 05:00:00,
2016-02-14 05:00:00,
2016-02-15 05:00:00,
2016-02-16 05:00:00,
2016-02-17 05:00:00,
2016-02-18 05:00:00,
2016-02-19 05:00:00,
2016-02-20 05:00:00,
2016-02-21 05:00:00,
2016-02-22 05:00:00,
2016-02-23 05:00:00,
2016-02-24 05:00:00,
2016-02-25 05:00:00,
2016-02-26 05:00:00,
2016-02-27 05:00:00,
2016-02-28 05:00:00,
2016-02-29 05:00:00,
2016-03-01 05:00:00,
2016-03-02 05:00:00,
2016-03-03 05:00:00,
2016-03-04 05:00:00,
2016-03-05 05:00:00,
2016-03-06 05:00:00,
2016-03-07 05:00:00,
2016-03-08 05:00:00,
2016-03-09 05:00:00,
2016-03-10 05:00:00,
2016-03-11 05:00:00,
2016-03-12 05:00:00,
2016-03-13 05:00:00,
2016-03-14 05:00:00,
2016-03-15 05:00:00,
2016-03-16 05:00:00,
2016-03-17 05:00:00,
2016-03-18 05:00:00,
2016-03-19 05:00:00,
2016-03-20 05:00:00,
2016-03-21 05:00:00,
2016-03-22 05:00:00,
2016-03-23 05:00:00,
2016-03-24 05:00:00,
2016-03-25 05:00:00,
2016-03-26 05:00:00,
2016-03-27 05:00:00,
2016-03-28 05:00:00,
2016-03-29 05:00:00,
2016-03-30 05:00:00,
2016-03-31 05:00:00,
2016-04-01 05:00:00,
2016-04-02 05:00:00,
2016-04-03 05:00:00,
2016-04-04 05:00:00,
2016-04-05 05:00:00,
2016-04-06 05:00:00,
2016-04-07 05:00:00,
2016-04-08 05:00:00,
2016-04-09 05:00:00,
2016-04-10 05:00:00,
2016-04-11 05:00:00,
2016-04-12 05:00:00,
2016-04-13 05:00:00,
2016-04-14 05:00:00,
2016-04-15 05:00:00,
2016-04-16 05:00:00,
2016-04-17 05:00:00,
2016-04-18 05:00:00,
2016-04-19 05:00:00,
2016-04-20 05:00:00,
2016-04-21 05:00:00,
2016-04-22 05:00:00,
2016-04-23 05:00:00,
2016-04-24 05:00:00,
2016-04-25 05:00:00,
2016-04-26 05:00:00,
2016-04-27 05:00:00,
2016-04-28 05:00:00,
2016-04-29 05:00:00,
2016-04-30 05:00:00,
2016-05-02 05:00:00,
2016-05-03 05:00:00,
2016-05-04 05:00:00,
2016-05-05 05:00:00,
2016-05-06 05:00:00,
2016-05-07 05:00:00,
2016-05-08 05:00:00,
2016-05-09 05:00:00,
2016-05-10 05:00:00,
2016-05-11 05:00:00,
2016-05-12 05:00:00,
2016-05-13 05:00:00,
2016-05-14 05:00:00,0.17486585676670074
2016-05-15 05:00:00,
2016-05-16 05:00:00,
2016-05-17 05:00:00,
2016-05-18 05:00:00,
2016-05-19 05:00:00,
2016-05-20 05:00:00,
2016-05-21 05:00:00,
2016-05-22 05:00:00,
2016-05-23 05:00:00,
2016-05-24 05:00:00,
2016-05-25 05:00:00,
2016-05-26 05:00:00,0.23049163818359375
2016-05-27 05:00:00,0.23829495906829834
2016-05-28 05:00:00,0.2530378997325897
2016-05-29 05:00:00,0.22671100497245789
2016-05-30 05:00:00,0.2349385917186737
2016-05-31 05:00:00,0.22170698642730713
2016-06-01 05:00:00,
2016-06-02 05:00:00,0.20889346301555634
2016-06-03 05:00:00,0.1997632086277008
2016-06-04 05:00:00,0.20195220410823822
2016-06-05 05:00:00,0.18489624559879303
2016-06-06 05:00:00,0.1926296353340149
2016-06-07 05:00:00,0.169690802693367
2016-06-08 05:00:00,0.18704794347286224
2016-06-09 05:00:00,0.21006222069263458
2016-06-10 05:00:00,0.18784667551517487
2016-06-11 05:00:00,0.19600845873355865
2016-06-12 05:00:00,0.1973297894001007
2016-06-13 05:00:00,0.18718098104000092
2016-06-14 05:00:00,0.18221856653690338
2016-06-15 05:00:00,0.18382422626018524
2016-06-16 05:00:00,0.1796802282333374
2016-06-17 05:00:00,0.19195713102817535
2016-06-18 05:00:00,0.2188681811094284
2016-06-19 05:00:00,0.2203538864850998
2016-06-20 05:00:00,0.2579937279224396
2016-06-21 05:00:00,0.2182535082101822
2016-06-22 05:00:00,0.2283381223678589
2016-06-23 05:00:00,0.21609726548194885
2016-06-24 05:00:00,0.1957649141550064
2016-06-25 05:00:00,0.2192658931016922
2016-06-26 05:00:00,0.2170855849981308
2016-06-27 05:00:00,0.20986725389957428
2016-06-28 05:00:00,0.19839905202388763
2016-06-29 05:00:00,0.20730820298194885
2016-06-30 05:00:00,0.2101598083972931
2016-07-01 05:00:00,0.20908762514591217
2016-07-02 05:00:00,0.1964389681816101
2016-07-03 05:00:00,0.24306051433086395
2016-07-04 05:00:00,0.21721568703651428
2016-07-05 05:00:00,0.2172081172466278
2016-07-06 05:00:00,0.3129004240036011
2016-07-07 05:00:00,0.23871755599975586
2016-07-08 05:00:00,0.2514623701572418
2016-07-09 05:00:00,0.22595390677452087
2016-07-10 05:00:00,0.22079122066497803
2016-07-11 05:00:00,0.22144833207130432
2016-07-12 05:00:00,0.22789296507835388
2016-07-13 05:00:00,0.20724628865718842
2016-07-14 05:00:00,0.22737537324428558
2016-07-15 05:00:00,0.21437643468379974
2016-07-16 05:00:00,0.21202686429023743
2016-07-17 05:00:00,0.26052868366241455
2016-07-18 05:00:00,0.24352958798408508
2016-07-19 05:00:00,0.2230667769908905
2016-07-20 05:00:00,0.22197391092777252
2016-07-21 05:00:00,0.2246093899011612
2016-07-22 05:00:00,0.22666595876216888
2016-07-23 05:00:00,0.23306159675121307
2016-07-24 05:00:00,0.22504489123821259
2016-07-25 05:00:00,0.21650196611881256
2016-07-26 05:00:00,0.23135168850421906
2016-07-27 05:00:00,0.22327502071857452
2016-07-28 05:00:00,0.22529424726963043
2016-07-29 05:00:00,0.21940173208713531
2016-07-30 05:00:00,0.2168511003255844
2016-07-31 05:00:00,0.215200737118721
2016-08-01 05:00:00,0.2949386239051819
2016-08-02 05:00:00,0.26069459319114685
2016-08-03 05:00:00,0.25348973274230957
2016-08-04 05:00:00,0.25019267201423645
2016-08-05 05:00:00,0.23884382843971252
2016-08-06 05:00:00,0.24683983623981476
2016-08-07 05:00:00,0.23677955567836761
2016-08-08 05:00:00,0.2503088712692261
2016-08-09 05:00:00,0.25023695826530457
2016-08-10 05:00:00,0.2416929006576538
2016-08-11 05:00:00,0.2744046151638031
2016-08-12 05:00:00,0.24316339194774628
2016-08-13 05:00:00,0.26023781299591064
2016-08-14 05:00:00,0.2485019564628601
2016-08-15 05:00:00,0.22353994846343994
2016-08-16 05:00:00,0.23130661249160767
2016-08-17 05:00:00,0.22284215688705444
2016-08-18 05:00:00,0.227227583527565
2016-08-19 05:00:00,0.2183772474527359
2016-08-20 05:00:00,0.2125273048877716
2016-08-21 05:00:00,0.23191501200199127
2016-08-22 05:00:00,0.2341730296611786
2016-08-23 05:00:00,0.2608872056007385
2016-08-24 05:00:00,0.25491392612457275
2016-08-25 05:00:00,0.2548547387123108
2016-08-26 05:00:00,0.2384728342294693
2016-08-27 05:00:00,0.2808392643928528
2016-08-28 05:00:00,0.24411189556121826
2016-08-29 05:00:00,0.21849149465560913
2016-08-30 05:00:00,0.2219706028699875
2016-08-31 05:00:00,0.21230608224868774
2016-09-01 05:00:00,0.22573278844356537
2016-09-02 05:00:00,0.24918222427368164
2016-09-03 05:00:00,0.22872641682624817
2016-09-04 05:00:00,0.23323370516300201
2016-09-05 05:00:00,0.22003252804279327
2016-09-06 05:00:00,
2016-09-07 05:00:00,0.2110079973936081
2016-09-08 05:00:00,0.21657723188400269
2016-09-09 05:00:00,0.21450048685073853
2016-09-10 05:00:00,0.21897128224372864
2016-09-11 05:00:00,0.21643948554992676
2016-09-12 05:00:00,0.233186274766922
2016-09-13 05:00:00,0.22337158024311066
2016-09-14 05:00:00,0.22204096615314484
2016-09-15 05:00:00,0.23744428157806396
2016-09-16 05:00:00,0.2241295874118805
2016-09-17 05:00:00,0.22394061088562012
2016-09-18 05:00:00,0.2046733796596527
2016-09-19 05:00:00,0.21237528324127197
2016-09-20 05:00:00,0.20834727585315704
2016-09-21 05:00:00,0.20376868546009064
2016-09-22 05:00:00,0.18749430775642395
2016-09-23 05:00:00,0.21300120651721954
2016-09-24 05:00:00,0.20423924922943115
2016-09-25 05:00:00,0.20808576047420502
2016-09-26 05:00:00,0.20657466351985931
2016-09-28 05:00:00,
2016-09-29 05:00:00,0.20273034274578094
2016-09-30 05:00:00,0.27966099977493286
2016-10-01 05:00:00,0.24161884188652039
2016-10-02 05:00:00,0.2465604990720749
2016-10-03 05:00:00,0.24068179726600647
2016-10-04 05:00:00,0.2153686136007309
2016-10-05 05:00:00,0.19186437129974365
2016-10-06 05:00:00,0.2276013344526291
2016-10-07 05:00:00,0.2098459005355835
2016-10-08 05:00:00,0.20484469830989838
2016-10-09 05:00:00,0.1944812685251236
2016-10-10 05:00:00,0.20088551938533783
2016-10-11 05:00:00,0.1887860894203186
2016-10-12 05:00:00,0.1579141914844513
2016-10-13 05:00:00,0.1677243560552597
2016-10-14 05:00:00,0.15029801428318024
2016-10-15 05:00:00,0.15346994996070862
2016-10-16 05:00:00,
2016-10-17 05:00:00,0.14945323765277863
2016-10-18 05:00:00,
2016-10-19 05:00:00,
2016-10-20 05:00:00,
2016-10-21 05:00:00,
2016-10-22 05:00:00,
2016-10-23 05:00:00,
2016-10-24 05:00:00,
2016-10-25 05:00:00,
2016-10-26 05:00:00,
2016-10-27 05:00:00,
2016-10-28 05:00:00,0.12345559895038605
2016-10-29 05:00:00,
2016-10-30 05:00:00,
2016-10-31 05:00:00,0.12982453405857086
2016-11-01 05:00:00,0.11058815568685532
2016-11-02 05:00:00,0.10939943045377731
2016-11-03 05:00:00,
2016-11-04 05:00:00,
2016-11-05 05:00:00,
2016-11-06 05:00:00,
2016-11-07 05:00:00,
2016-11-08 05:00:00,
2016-11-09 05:00:00,
2016-11-10 05:00:00,
2016-11-11 05:00:00,
2016-11-12 05:00:00,
2016-11-13 05:00:00,
2016-11-14 05:00:00,
2016-11-15 05:00:00,
2016-11-16 05:00:00,
2016-11-17 05:00:00,
2016-11-18 05:00:00,
2016-11-19 05:00:00,
2016-11-20 05:00:00,
2016-11-21 05:00:00,
2016-11-22 05:00:00,
2016-11-23 05:00:00,
2016-11-24 05:00:00,
2016-11-25 05:00:00,
2016-11-26 05:00:00,
2016-11-27 05:00:00,
2016-11-28 05:00:00,
2016-11-29 05:00:00,
2016-11-30 05:00:00,
2016-12-01 05:00:00,
2016-12-02 05:00:00,
2016-12-03 05:00:00,
2016-12-04 05:00:00,
2016-12-05 05:00:00,
2016-12-06 05:00:00,
2016-12-07 05:00:00,
2016-12-08 05:00:00,
2016-12-09 05:00:00,
2016-12-10 05:00:00,
2016-12-11 05:00:00,
2016-12-12 05:00:00,
2016-12-13 05:00:00,
2016-12-14 05:00:00,
2016-12-15 05:00:00,
2016-12-16 05:00:00,
2016-12-17 05:00:00,
2016-12-18 05:00:00,
2016-12-19 05:00:00,
2016-12-20 05:00:00,
2016-12-21 05:00:00,
2016-12-22 05:00:00,
2016-12-23 05:00:00,
2016-12-24 05:00:00,
2016-12-25 05:00:00,
2016-12-26 05:00:00,
2016-12-27 05:00:00,
2016-12-28 05:00:00,
2016-12-29 05:00:00,
2016-12-30 05:00:00,
2016-12-31 05:00:00,
2017-01-01 05:00:00,0.07309509068727493
2017-01-02 05:00:00,
2017-01-03 05:00:00,
2017-01-04 05:00:00,
2017-01-05 05:00:00,
2017-01-06 05:00:00,
2017-01-07 05:00:00,
2017-01-08 05:00:00,
2017-01-09 05:00:00,
2017-01-10 05:00:00,
2017-01-11 05:00:00,
2017-01-12 05:00:00,
2017-01-13 05:00:00,
2017-01-14 05:00:00,
2017-01-15 05:00:00,
2017-01-16 05:00:00,
2017-01-17 05:00:00,
2017-01-18 05:00:00,
2017-01-19 05:00:00,
2017-01-20 05:00:00,
2017-01-21 05:00:00,
2017-01-22 05:00:00,
2017-01-23 05:00:00,
2017-01-24 05:00:00,
2017-01-25 05:00:00,
2017-01-26 05:00:00,
2017-01-27 05:00:00,
2017-01-28 05:00:00,
2017-01-29 05:00:00,
2017-01-30 05:00:00,
2017-01-31 05:00:00,
2017-02-01 05:00:00,
2017-02-02 05:00:00,
2017-02-03 05:00:00,
2017-02-04 05:00:00,
2017-02-05 05:00:00,
2017-02-06 05:00:00,
2017-02-07 05:00:00,
2017-02-08 05:00:00,
2017-02-09 05:00:00,
2017-02-10 05:00:00,
2017-02-11 05:00:00,
