time,sm
2017-02-12 05:00:00,
2017-02-13 05:00:00,
2017-02-14 05:00:00,
2017-02-15 05:00:00,
2017-02-16 05:00:00,
2017-02-17 05:00:00,
2017-02-18 05:00:00,
2017-02-19 05:00:00,
2017-02-20 05:00:00,
2017-02-21 05:00:00,
2017-02-22 05:00:00,
2017-02-23 05:00:00,
2017-02-24 05:00:00,
2017-02-25 05:00:00,
2017-02-26 05:00:00,
2017-02-27 05:00:00,
2017-02-28 05:00:00,
2017-03-01 05:00:00,
2017-03-02 05:00:00,
2017-03-03 05:00:00,
2017-03-04 05:00:00,
2017-03-05 05:00:00,
2017-03-06 05:00:00,
2017-03-07 05:00:00,
2017-03-08 05:00:00,
2017-03-09 05:00:00,
2017-03-10 05:00:00,
2017-03-11 05:00:00,
2017-03-12 05:00:00,
2017-03-13 05:00:00,
2017-03-14 05:00:00,
2017-03-15 05:00:00,
2017-03-16 05:00:00,
2017-03-17 05:00:00,
2017-03-18 05:00:00,
2017-03-19 05:00:00,
2017-03-20 05:00:00,
2017-03-21 05:00:00,
2017-03-22 05:00:00,
2017-03-23 05:00:00,
2017-03-24 05:00:00,
2017-03-25 05:00:00,
2017-03-26 05:00:00,
2017-03-27 05:00:00,
2017-03-28 05:00:00,
2017-03-29 05:00:00,
2017-03-30 05:00:00,
2017-03-31 05:00:00,
2017-04-01 05:00:00,
2017-04-02 05:00:00,
2017-04-03 05:00:00,
2017-04-04 05:00:00,
2017-04-05 05:00:00,
2017-04-06 05:00:00,
2017-04-07 05:00:00,
2017-04-08 05:00:00,
2017-04-09 05:00:00,
2017-04-10 05:00:00,
2017-04-11 05:00:00,
2017-04-12 05:00:00,
2017-04-13 05:00:00,
2017-04-14 05:00:00,
2017-04-15 05:00:00,
2017-04-16 05:00:00,
2017-04-17 05:00:00,
2017-04-18 05:00:00,
2017-04-19 05:00:00,
2017-04-20 05:00:00,
2017-04-21 05:00:00,
2017-04-22 05:00:00,
2017-04-23 05:00:00,0.07183118164539337
2017-04-24 05:00:00,
2017-04-25 05:00:00,
2017-04-26 05:00:00,
2017-04-27 05:00:00,
2017-04-28 05:00:00,
2017-04-29 05:00:00,
2017-04-30 05:00:00,
2017-05-01 05:00:00,
2017-05-02 05:00:00,
2017-05-03 05:00:00,
2017-05-04 05:00:00,
2017-05-05 05:00:00,
2017-05-06 05:00:00,
2017-05-07 05:00:00,
2017-05-08 05:00:00,
2017-05-09 05:00:00,
2017-05-10 05:00:00,
2017-05-11 05:00:00,
2017-05-12 05:00:00,
2017-05-13 05:00:00,
2017-05-14 05:00:00,
2017-05-15 05:00:00,
2017-05-16 05:00:00,
2017-05-17 05:00:00,
2017-05-18 05:00:00,
2017-05-19 05:00:00,
2017-05-20 05:00:00,
2017-05-21 05:00:00,
2017-05-22 05:00:00,
2017-05-23 05:00:00,
2017-05-24 05:00:00,
2017-05-25 05:00:00,
2017-05-26 05:00:00,
2017-05-27 05:00:00,
2017-05-28 05:00:00,
2017-05-29 05:00:00,
2017-05-30 05:00:00,
2017-05-31 05:00:00,
2017-06-01 05:00:00,
2017-06-02 05:00:00,
2017-06-03 05:00:00,
2017-06-04 05:00:00,
2017-06-05 05:00:00,
2017-06-06 05:00:00,
2017-06-07 05:00:00,0.22160494327545166
2017-06-08 05:00:00,0.24151313304901123
2017-06-09 05:00:00,0.23960568010807037
2017-06-10 05:00:00,0.23976273834705353
2017-06-11 05:00:00,0.23877795040607452
2017-06-12 05:00:00,0.23598378896713257
2017-06-13 05:00:00,0.23490701615810394
2017-06-14 05:00:00,0.2107604593038559
2017-06-15 05:00:00,0.21204377710819244
2017-06-16 05:00:00,0.21572206914424896
2017-06-17 05:00:00,0.211174875497818
2017-06-18 05:00:00,0.18899103999137878
2017-06-19 05:00:00,0.19024141132831573
2017-06-20 05:00:00,0.21561375260353088
2017-06-21 05:00:00,0.19932028651237488
2017-06-22 05:00:00,0.20232482254505157
2017-06-23 05:00:00,0.19790279865264893
2017-06-24 05:00:00,0.19330021739006042
2017-06-25 05:00:00,0.2016827017068863
2017-06-26 05:00:00,0.22688589990139008
2017-06-27 05:00:00,0.2102310210466385
2017-06-28 05:00:00,0.21140004694461823
2017-06-29 05:00:00,0.20703211426734924
2017-06-30 05:00:00,0.1998322606086731
2017-07-01 05:00:00,0.2126651108264923
2017-07-02 05:00:00,0.20792119204998016
2017-07-03 05:00:00,0.19628213346004486
2017-07-04 05:00:00,0.2456742376089096
2017-07-05 05:00:00,0.2314569354057312
2017-07-06 05:00:00,0.22252556681632996
2017-07-07 05:00:00,0.21293270587921143
2017-07-08 05:00:00,0.19994549453258514
2017-07-09 05:00:00,0.21773873269557953
2017-07-10 05:00:00,0.19932059943675995
2017-07-11 05:00:00,0.18476150929927826
2017-07-12 05:00:00,0.19301770627498627
2017-07-13 05:00:00,0.23039299249649048
2017-07-14 05:00:00,0.3197000026702881
2017-07-15 05:00:00,0.26347872614860535
2017-07-16 05:00:00,0.2294151335954666
2017-07-17 05:00:00,0.28816044330596924
2017-07-18 05:00:00,0.2777028977870941
2017-07-19 05:00:00,0.26859673857688904
2017-07-20 05:00:00,0.23671318590641022
2017-07-21 05:00:00,0.23794816434383392
2017-07-22 05:00:00,0.23161044716835022
2017-07-23 05:00:00,0.2171623408794403
2017-07-24 05:00:00,0.22054904699325562
2017-07-25 05:00:00,0.21691058576107025
2017-07-26 05:00:00,0.22610044479370117
2017-07-27 05:00:00,0.216201514005661
2017-07-28 05:00:00,0.20736095309257507
2017-07-29 05:00:00,0.19776327908039093
2017-07-30 05:00:00,0.19924555718898773
2017-07-31 05:00:00,0.20373213291168213
2017-08-01 05:00:00,0.2051737755537033
2017-08-02 05:00:00,0.24341262876987457
2017-08-03 05:00:00,0.23360705375671387
2017-08-04 05:00:00,0.21885216236114502
2017-08-05 05:00:00,0.20943297445774078
2017-08-06 05:00:00,0.20985926687717438
2017-08-07 05:00:00,0.21778744459152222
2017-08-08 05:00:00,0.2248045951128006
2017-08-09 05:00:00,0.23630614578723907
2017-08-10 05:00:00,0.2426370233297348
2017-08-11 05:00:00,0.22287452220916748
2017-08-12 05:00:00,0.2309022843837738
2017-08-13 05:00:00,0.2188977301120758
2017-08-14 05:00:00,0.21923203766345978
2017-08-15 05:00:00,0.20129019021987915
2017-08-16 05:00:00,0.2018507421016693
2017-08-17 05:00:00,0.21716561913490295
2017-08-18 05:00:00,0.22198109328746796
2017-08-19 05:00:00,0.2144068032503128
2017-08-20 05:00:00,0.24927197396755219
2017-08-21 05:00:00,0.251272588968277
2017-08-22 05:00:00,0.22442764043807983
2017-08-23 05:00:00,0.2174694687128067
2017-08-24 05:00:00,0.21988153457641602
2017-08-25 05:00:00,0.236545130610466
2017-08-26 05:00:00,0.25265032052993774
2017-08-27 05:00:00,0.2256878912448883
2017-08-28 05:00:00,0.21325376629829407
2017-08-29 05:00:00,0.2066686898469925
2017-08-30 05:00:00,0.23097321391105652
2017-08-31 05:00:00,0.21831557154655457
2017-09-01 05:00:00,0.21093817055225372
2017-09-02 05:00:00,0.20921917259693146
2017-09-03 05:00:00,0.20028482377529144
2017-09-04 05:00:00,0.20424045622348785
2017-09-05 05:00:00,0.22317296266555786
2017-09-06 05:00:00,0.20408771932125092
2017-09-07 05:00:00,0.21686050295829773
2017-09-08 05:00:00,0.20613162219524384
2017-09-09 05:00:00,0.1774994283914566
2017-09-10 05:00:00,0.21859976649284363
2017-09-11 05:00:00,0.22986620664596558
2017-09-12 05:00:00,0.21211811900138855
2017-09-13 05:00:00,0.23119372129440308
2017-09-14 05:00:00,0.2353316992521286
2017-09-15 05:00:00,0.23015126585960388
2017-09-16 05:00:00,0.22592918574810028
2017-09-17 05:00:00,0.21685998141765594
2017-09-18 05:00:00,0.20431607961654663
2017-09-19 05:00:00,0.20494551956653595
2017-09-20 05:00:00,0.19645443558692932
2017-09-21 05:00:00,0.2011743187904358
2017-09-22 05:00:00,0.19428664445877075
2017-09-23 05:00:00,0.19788789749145508
2017-09-24 05:00:00,0.2101735770702362
2017-09-25 05:00:00,0.21385876834392548
2017-09-26 05:00:00,0.20278160274028778
2017-09-27 05:00:00,0.23319405317306519
2017-09-28 05:00:00,0.21256659924983978
2017-09-29 05:00:00,0.21209967136383057
2017-09-30 05:00:00,0.2186754047870636
2017-10-01 05:00:00,0.21938657760620117
2017-10-02 05:00:00,0.19381850957870483
2017-10-03 05:00:00,0.1930382400751114
2017-10-04 05:00:00,0.21294701099395752
2017-10-05 05:00:00,0.2201772779226303
2017-10-06 05:00:00,0.20705686509609222
2017-10-07 05:00:00,0.22397318482398987
2017-10-08 05:00:00,0.21162626147270203
2017-10-09 05:00:00,0.19666346907615662
2017-10-10 05:00:00,0.19078314304351807
2017-10-11 05:00:00,0.1819549947977066
2017-10-12 05:00:00,0.1813638061285019
2017-10-13 05:00:00,0.20781885087490082
2017-10-14 05:00:00,0.18863347172737122
2017-10-15 05:00:00,0.19061721861362457
2017-10-16 05:00:00,0.2229834496974945
2017-10-17 05:00:00,0.2054377794265747
2017-10-18 05:00:00,0.1768857091665268
2017-10-19 05:00:00,0.17308460175991058
2017-10-20 05:00:00,0.18133074045181274
2017-10-21 05:00:00,0.16875319182872772
2017-10-22 05:00:00,0.16982144117355347
2017-10-23 05:00:00,
2017-10-24 05:00:00,
2017-10-25 05:00:00,
2017-10-26 05:00:00,
2017-10-27 05:00:00,
2017-10-28 05:00:00,
2017-10-29 05:00:00,
2017-10-30 05:00:00,
2017-10-31 05:00:00,
2017-11-01 05:00:00,
2017-11-02 05:00:00,
2017-11-03 05:00:00,
2017-11-04 05:00:00,0.11104925721883774
2017-11-05 05:00:00,
2017-11-06 05:00:00,
2017-11-07 05:00:00,
2017-11-08 05:00:00,
2017-11-09 05:00:00,
2017-11-10 05:00:00,
2017-11-11 05:00:00,
2017-11-12 05:00:00,
2017-11-13 05:00:00,
2017-11-14 05:00:00,
2017-11-15 05:00:00,
2017-11-16 05:00:00,
2017-11-17 05:00:00,
2017-11-18 05:00:00,
2017-11-19 05:00:00,
2017-11-20 05:00:00,
2017-11-21 05:00:00,
2017-11-22 05:00:00,
2017-11-23 05:00:00,
2017-11-24 05:00:00,
2017-11-25 05:00:00,
2017-11-26 05:00:00,
2017-11-27 05:00:00,
2017-11-28 05:00:00,
2017-11-29 05:00:00,
2017-11-30 05:00:00,
2017-12-01 05:00:00,
2017-12-02 05:00:00,
2017-12-03 05:00:00,
2017-12-04 05:00:00,
2017-12-05 05:00:00,
2017-12-06 05:00:00,
2017-12-07 05:00:00,
2017-12-08 05:00:00,
2017-12-09 05:00:00,
2017-12-10 05:00:00,
2017-12-11 05:00:00,
2017-12-12 05:00:00,
2017-12-13 05:00:00,
2017-12-14 05:00:00,
2017-12-15 05:00:00,
2017-12-16 05:00:00,
2017-12-17 05:00:00,
2017-12-18 05:00:00,
2017-12-19 05:00:00,
2017-12-20 05:00:00,
2017-12-21 05:00:00,
2017-12-22 05:00:00,
2017-12-23 05:00:00,
2017-12-24 05:00:00,
2017-12-25 05:00:00,
2017-12-26 05:00:00,
2017-12-27 05:00:00,
2017-12-28 05:00:00,
2017-12-29 05:00:00,
2017-12-30 05:00:00,
2017-12-31 05:00:00,
2018-01-01 05:00:00,
2018-01-02 05:00:00,
2018-01-03 05:00:00,
2018-01-04 05:00:00,
2018-01-05 05:00:00,
2018-01-06 05:00:00,
2018-01-07 05:00:00,
2018-01-08 05:00:00,
2018-01-09 05:00:00,
2018-01-10 05:00:00,
2018-01-11 05:00:00,
2018-01-12 05:00:00,
2018-01-13 05:00:00,
2018-01-14 05:00:00,
2018-01-15 05:00:00,
2018-01-16 05:00:00,
2018-01-17 05:00:00,
2018-01-18 05:00:00,
2018-01-19 05:00:00,
2018-01-20 05:00:00,
2018-01-21 05:00:00,
2018-01-22 05:00:00,
2018-01-23 05:00:00,
2018-01-24 05:00:00,
2018-01-25 05:00:00,
2018-01-26 05:00:00,
2018-01-27 05:00:00,
2018-01-28 05:00:00,
2018-01-29 05:00:00,
2018-01-30 05:00:00,
2018-01-31 05:00:00,
2018-02-01 05:00:00,
2018-02-02 05:00:00,
2018-02-03 05:00:00,
2018-02-04 05:00:00,
2018-02-05 05:00:00,
2018-02-06 05:00:00,
2018-02-07 05:00:00,
2018-02-08 05:00:00,
2018-02-09 05:00:00,
2018-02-10 05:00:00,
2018-02-11 05:00:00,
2018-02-12 05:00:00,
2018-02-13 05:00:00,
2018-02-14 05:00:00,
2018-02-15 05:00:00,
2018-02-16 05:00:00,
2018-02-17 05:00:00,
2018-02-18 05:00:00,
2018-02-19 05:00:00,
2018-02-20 05:00:00,
2018-02-21 05:00:00,
2018-02-22 05:00:00,
2018-02-23 05:00:00,
2018-02-24 05:00:00,
2018-02-25 05:00:00,
2018-02-26 05:00:00,
2018-02-27 05:00:00,
2018-02-28 05:00:00,
2018-03-01 05:00:00,
2018-03-02 05:00:00,
2018-03-03 05:00:00,
2018-03-04 05:00:00,
2018-03-05 05:00:00,
2018-03-06 05:00:00,
2018-03-07 05:00:00,
2018-03-08 05:00:00,
2018-03-09 05:00:00,
2018-03-10 05:00:00,
2018-03-11 05:00:00,
2018-03-12 05:00:00,
2018-03-13 05:00:00,
2018-03-14 05:00:00,
2018-03-15 05:00:00,
2018-03-16 05:00:00,
2018-03-17 05:00:00,
2018-03-18 05:00:00,
2018-03-19 05:00:00,
2018-03-20 05:00:00,
2018-03-21 05:00:00,
2018-03-22 05:00:00,
2018-03-23 05:00:00,
2018-03-24 05:00:00,
2018-03-25 05:00:00,
2018-03-26 05:00:00,
2018-03-27 05:00:00,
2018-03-28 05:00:00,
2018-03-29 05:00:00,
2018-03-30 05:00:00,
2018-03-31 05:00:00,
2018-04-01 05:00:00,
2018-04-02 05:00:00,
2018-04-03 05:00:00,
2018-04-04 05:00:00,
2018-04-05 05:00:00,
2018-04-06 05:00:00,
2018-04-07 05:00:00,
2018-04-08 05:00:00,
2018-04-09 05:00:00,
2018-04-10 05:00:00,
2018-04-11 05:00:00,
2018-04-12 05:00:00,
2018-04-13 05:00:00,
2018-04-14 05:00:00,
2018-04-15 05:00:00,
2018-04-16 05:00:00,
2018-04-17 05:00:00,
2018-04-18 05:00:00,
2018-04-19 05:00:00,
2018-04-20 05:00:00,
2018-04-21 05:00:00,
2018-04-22 05:00:00,
2018-04-23 05:00:00,
2018-04-24 05:00:00,
2018-04-25 05:00:00,
2018-04-26 05:00:00,
2018-04-27 05:00:00,
2018-04-28 05:00:00,
2018-04-29 05:00:00,
2018-04-30 05:00:00,
2018-05-01 05:00:00,
2018-05-02 05:00:00,
2018-05-03 05:00:00,
2018-05-04 05:00:00,
2018-05-05 05:00:00,
2018-05-06 05:00:00,
2018-05-07 05:00:00,
2018-05-08 05:00:00,
2018-05-09 05:00:00,
2018-05-10 05:00:00,
2018-05-11 05:00:00,
2018-05-12 05:00:00,0.27181971073150635
2018-05-13 05:00:00,
2018-05-14 05:00:00,0.25196751952171326
2018-05-15 05:00:00,0.26045578718185425
2018-05-16 05:00:00,0.23901009559631348
2018-05-17 05:00:00,0.2579253613948822
2018-05-18 05:00:00,0.246573805809021
2018-05-19 05:00:00,0.229069784283638
2018-05-20 05:00:00,0.21779859066009521
2018-05-21 05:00:00,0.22760522365570068
2018-05-22 05:00:00,0.23842564225196838
2018-05-23 05:00:00,0.2068573236465454
2018-05-24 05:00:00,0.2251652330160141
2018-05-25 05:00:00,0.22286692261695862
2018-05-26 05:00:00,0.2114119529724121
2018-05-27 05:00:00,0.19206276535987854
2018-05-28 05:00:00,0.20619885623455048
2018-05-29 05:00:00,0.2240237295627594
2018-05-30 05:00:00,0.1877683401107788
2018-05-31 05:00:00,0.19642168283462524
2018-06-01 05:00:00,0.19796477258205414
2018-06-02 05:00:00,0.20283344388008118
2018-06-03 05:00:00,0.18500898778438568
2018-06-04 05:00:00,0.19518601894378662
2018-06-05 05:00:00,0.1774996817111969
2018-06-06 05:00:00,0.1839095652103424
2018-06-07 05:00:00,0.16639307141304016
2018-06-08 05:00:00,0.17168386280536652
2018-06-09 05:00:00,0.1597461998462677
2018-06-10 05:00:00,0.17114655673503876
2018-06-11 05:00:00,0.17955176532268524
2018-06-12 05:00:00,0.16818569600582123
2018-06-13 05:00:00,0.1592365801334381
2018-06-14 05:00:00,0.16025207936763763
2018-06-15 05:00:00,0.17009474337100983
2018-06-16 05:00:00,0.17535485327243805
2018-06-17 05:00:00,0.17126400768756866
2018-06-18 05:00:00,0.18877044320106506
2018-06-19 05:00:00,0.18173260986804962
2018-06-20 05:00:00,0.23307491838932037
2018-06-21 05:00:00,0.2074304223060608
2018-06-22 05:00:00,0.20158107578754425
2018-06-23 05:00:00,0.2344069927930832
2018-06-24 05:00:00,0.21103061735630035
2018-06-25 05:00:00,0.19367261230945587
2018-06-26 05:00:00,0.21670298278331757
2018-06-27 05:00:00,0.20884166657924652
2018-06-28 05:00:00,0.19250650703907013
2018-06-29 05:00:00,0.1871548593044281
2018-06-30 05:00:00,0.19671064615249634
2018-07-01 05:00:00,0.18996073305606842
2018-07-02 05:00:00,0.18996749818325043
2018-07-03 05:00:00,0.20006594061851501
2018-07-04 05:00:00,0.18604561686515808
2018-07-05 05:00:00,0.18479245901107788
2018-07-06 05:00:00,0.1794680655002594
2018-07-07 05:00:00,0.19705678522586823
2018-07-08 05:00:00,0.17432011663913727
2018-07-09 05:00:00,0.19364957511425018
2018-07-10 05:00:00,0.19191643595695496
2018-07-11 05:00:00,0.19017662107944489
2018-07-12 05:00:00,0.20294423401355743
2018-07-13 05:00:00,0.19312788546085358
2018-07-14 05:00:00,0.1911507099866867
2018-07-15 05:00:00,0.19254979491233826
2018-07-16 05:00:00,0.1852092295885086
2018-07-17 05:00:00,0.17839892208576202
2018-07-18 05:00:00,0.1871214509010315
2018-07-19 05:00:00,0.20582081377506256
2018-07-20 05:00:00,0.19199036061763763
2018-07-21 05:00:00,0.1955939382314682
2018-07-22 05:00:00,0.1807185858488083
2018-07-23 05:00:00,0.18161354959011078
2018-07-24 05:00:00,0.18928183615207672
2018-07-25 05:00:00,0.18843279778957367
2018-07-26 05:00:00,0.20779700577259064
2018-07-27 05:00:00,0.19133353233337402
2018-07-28 05:00:00,0.18489192426204681
2018-07-29 05:00:00,0.18889255821704865
2018-07-30 05:00:00,0.19287797808647156
2018-07-31 05:00:00,0.18401512503623962
2018-08-01 05:00:00,0.19252654910087585
2018-08-02 05:00:00,0.16081152856349945
2018-08-03 05:00:00,0.18341724574565887
2018-08-04 05:00:00,0.1765088140964508
2018-08-05 05:00:00,0.18810415267944336
2018-08-06 05:00:00,0.19291077554225922
2018-08-07 05:00:00,0.1818084716796875
2018-08-08 05:00:00,0.182932510972023
2018-08-09 05:00:00,0.17003415524959564
2018-08-10 05:00:00,0.1878756880760193
2018-08-11 05:00:00,0.2132033258676529
2018-08-12 05:00:00,0.1934840828180313
2018-08-13 05:00:00,0.19923533499240875
2018-08-14 05:00:00,0.1821002960205078
2018-08-15 05:00:00,0.1806061714887619
2018-08-16 05:00:00,0.20501577854156494
2018-08-17 05:00:00,0.1891963928937912
2018-08-18 05:00:00,0.18537041544914246
2018-08-19 05:00:00,0.2377549558877945
2018-08-20 05:00:00,0.19107627868652344
2018-08-21 05:00:00,0.20101045072078705
2018-08-22 05:00:00,0.17557089030742645
2018-08-23 05:00:00,0.16477903723716736
2018-08-24 05:00:00,0.19256356358528137
2018-08-25 05:00:00,0.1894371658563614
2018-08-26 05:00:00,0.2090001106262207
2018-08-27 05:00:00,0.1876348853111267
2018-08-28 05:00:00,0.18614201247692108
2018-08-29 05:00:00,0.17268508672714233
2018-08-30 05:00:00,0.17192915081977844
2018-08-31 05:00:00,0.19352196156978607
2018-09-01 05:00:00,0.18779905140399933
2018-09-02 05:00:00,0.1949385106563568
2018-09-03 05:00:00,0.186196431517601
2018-09-04 05:00:00,0.1674981415271759
2018-09-05 05:00:00,0.17976850271224976
2018-09-06 05:00:00,0.18313787877559662
2018-09-07 05:00:00,0.18431027233600616
2018-09-08 05:00:00,0.1779240220785141
2018-09-09 05:00:00,0.18366430699825287
2018-09-10 05:00:00,0.16591839492321014
2018-09-11 05:00:00,0.18156161904335022
2018-09-12 05:00:00,0.18205155432224274
2018-09-13 05:00:00,0.16669023036956787
2018-09-14 05:00:00,0.17504557967185974
2018-09-15 05:00:00,0.1741640716791153
2018-09-16 05:00:00,0.19430655241012573
2018-09-17 05:00:00,0.20668701827526093
2018-09-18 05:00:00,0.19175687432289124
2018-09-19 05:00:00,0.16271871328353882
2018-09-20 05:00:00,0.21211272478103638
2018-09-21 05:00:00,0.2022223323583603
2018-09-22 05:00:00,0.23344777524471283
2018-09-23 05:00:00,0.23151931166648865
2018-09-24 05:00:00,0.21523717045783997
2018-09-25 05:00:00,0.19470131397247314
2018-09-26 05:00:00,0.16326002776622772
2018-09-27 05:00:00,0.20254886150360107
2018-09-28 05:00:00,0.200187087059021
2018-09-29 05:00:00,0.17525364458560944
2018-09-30 05:00:00,0.1833309531211853
2018-10-01 05:00:00,0.17360180616378784
2018-10-02 05:00:00,0.19840595126152039
2018-10-03 05:00:00,0.17687518894672394
2018-10-04 05:00:00,0.19204081594944
2018-10-05 05:00:00,
2018-10-06 05:00:00,
2018-10-07 05:00:00,
2018-10-08 05:00:00,
2018-10-09 05:00:00,
2018-10-10 05:00:00,0.15132637321949005
2018-10-11 05:00:00,0.13083262741565704
2018-10-12 05:00:00,0.1346740424633026
2018-10-13 05:00:00,0.18645429611206055
2018-10-14 05:00:00,0.17590808868408203
2018-10-15 05:00:00,0.1745598018169403
2018-10-16 05:00:00,0.18146277964115143
2018-10-17 05:00:00,0.16874255239963531
2018-10-18 05:00:00,0.17550574243068695
2018-10-19 05:00:00,0.1476704329252243
2018-10-20 05:00:00,0.1480332762002945
2018-10-21 05:00:00,0.17131099104881287
2018-10-22 05:00:00,0.14990556240081787
2018-10-23 05:00:00,0.1530148684978485
2018-10-24 05:00:00,0.13658367097377777
2018-10-25 05:00:00,0.12256705015897751
2018-10-26 05:00:00,
2018-10-27 05:00:00,
2018-10-28 05:00:00,
2018-10-29 05:00:00,
2018-10-30 05:00:00,
2018-10-31 05:00:00,
2018-11-01 05:00:00,
2018-11-02 05:00:00,
2018-11-03 05:00:00,
2018-11-04 05:00:00,
2018-11-05 05:00:00,
2018-11-06 05:00:00,
2018-11-07 05:00:00,
2018-11-08 05:00:00,
2018-11-09 05:00:00,
2018-11-10 05:00:00,
2018-11-11 05:00:00,
2018-11-12 05:00:00,
2018-11-13 05:00:00,
2018-11-14 05:00:00,
2018-11-15 05:00:00,
2018-11-16 05:00:00,
2018-11-17 05:00:00,
2018-11-18 05:00:00,
2018-11-19 05:00:00,
2018-11-20 05:00:00,
2018-11-21 05:00:00,
2018-11-22 05:00:00,
2018-11-23 05:00:00,
2018-11-24 05:00:00,
2018-11-25 05:00:00,
2018-11-26 05:00:00,
2018-11-27 05:00:00,
2018-11-28 05:00:00,
2018-11-29 05:00:00,
2018-11-30 05:00:00,
2018-12-01 05:00:00,
2018-12-02 05:00:00,
2018-12-03 05:00:00,
2018-12-04 05:00:00,
2018-12-05 05:00:00,
2018-12-06 05:00:00,
2018-12-07 05:00:00,
2018-12-08 05:00:00,
2018-12-09 05:00:00,
2018-12-10 05:00:00,
2018-12-11 05:00:00,
2018-12-12 05:00:00,
2018-12-13 05:00:00,
2018-12-14 05:00:00,
2018-12-15 05:00:00,
2018-12-16 05:00:00,
2018-12-17 05:00:00,
2018-12-18 05:00:00,
2018-12-19 05:00:00,
2018-12-20 05:00:00,
2018-12-21 05:00:00,
2018-12-22 05:00:00,
2018-12-23 05:00:00,
2018-12-24 05:00:00,
2018-12-25 05:00:00,
2018-12-26 05:00:00,
2018-12-27 05:00:00,
2018-12-28 05:00:00,
2018-12-29 05:00:00,
2018-12-30 05:00:00,
2018-12-31 05:00:00,
