time,sm
2015-04-01 05:00:00,
2015-04-02 05:00:00,
2015-04-03 05:00:00,
2015-04-04 05:00:00,
2015-04-05 05:00:00,
2015-04-06 05:00:00,
2015-04-07 05:00:00,
2015-04-08 05:00:00,
2015-04-09 05:00:00,
2015-04-10 05:00:00,
2015-04-11 05:00:00,
2015-04-12 05:00:00,
2015-04-13 05:00:00,
2015-04-14 05:00:00,
2015-04-15 05:00:00,
2015-04-16 05:00:00,
2015-04-17 05:00:00,
2015-04-18 05:00:00,
2015-04-19 05:00:00,
2015-04-20 05:00:00,
2015-04-21 05:00:00,
2015-04-22 05:00:00,
2015-04-23 05:00:00,
2015-04-24 05:00:00,
2015-04-25 05:00:00,
2015-04-26 05:00:00,
2015-04-27 05:00:00,
2015-04-28 05:00:00,
2015-04-29 05:00:00,
2015-04-30 05:00:00,
2015-05-01 05:00:00,
2015-05-02 05:00:00,
2015-05-03 05:00:00,
2015-05-04 05:00:00,
2015-05-05 05:00:00,
2015-05-06 05:00:00,
2015-05-07 05:00:00,
2015-05-08 05:00:00,
2015-05-09 05:00:00,
2015-05-10 05:00:00,
2015-05-11 05:00:00,
2015-05-12 05:00:00,
2015-05-14 05:00:00,
2015-05-15 05:00:00,
2015-05-16 05:00:00,
2015-05-17 05:00:00,
2015-05-18 05:00:00,
2015-05-19 05:00:00,
2015-05-20 05:00:00,
2015-05-21 05:00:00,0.13754096627235413
2015-05-22 05:00:00,0.14495420455932617
2015-05-23 05:00:00,0.16824091970920563
2015-05-24 05:00:00,0.16941963136196136
2015-05-25 05:00:00,0.14754438400268555
2015-05-26 05:00:00,0.177558034658432
2015-05-27 05:00:00,0.20286357402801514
2015-05-28 05:00:00,0.2182196080684662
2015-05-29 05:00:00,0.22236493229866028
2015-05-30 05:00:00,0.21144193410873413
2015-05-31 05:00:00,0.22392402589321136
2015-06-01 05:00:00,0.24272656440734863
2015-06-02 05:00:00,0.23943358659744263
2015-06-03 05:00:00,0.24386629462242126
2015-06-04 05:00:00,0.2316804826259613
2015-06-05 05:00:00,0.20795610547065735
2015-06-06 05:00:00,0.21634238958358765
2015-06-07 05:00:00,0.20740100741386414
2015-06-08 05:00:00,0.22370146214962006
2015-06-09 05:00:00,0.20733505487442017
2015-06-10 05:00:00,0.198497012257576
2015-06-11 05:00:00,
2015-06-12 05:00:00,0.2070661336183548
2015-06-13 05:00:00,0.20679646730422974
2015-06-14 05:00:00,0.20742321014404297
2015-06-15 05:00:00,0.20030386745929718
2015-06-16 05:00:00,0.1871849000453949
2015-06-17 05:00:00,
2015-06-18 05:00:00,0.19024237990379333
2015-06-19 05:00:00,0.1919717937707901
2015-06-20 05:00:00,0.19956213235855103
2015-06-21 05:00:00,0.192299485206604
2015-06-22 05:00:00,0.2024163007736206
2015-06-23 05:00:00,0.2372218370437622
2015-06-24 05:00:00,0.25919124484062195
2015-06-25 05:00:00,0.2696453332901001
2015-06-26 05:00:00,0.22645865380764008
2015-06-27 05:00:00,0.2327742576599121
2015-06-28 05:00:00,0.20975030958652496
2015-06-29 05:00:00,0.21671251952648163
2015-06-30 05:00:00,0.21538887917995453
2015-07-01 05:00:00,0.20124897360801697
2015-07-02 05:00:00,0.2089451402425766
2015-07-03 05:00:00,0.208547905087471
2015-07-04 05:00:00,0.20906174182891846
2015-07-05 05:00:00,0.21315601468086243
2015-07-06 05:00:00,0.2108597457408905
2015-07-07 05:00:00,0.2071981579065323
2015-07-08 05:00:00,0.19388394057750702
2015-07-09 05:00:00,0.1755026876926422
2015-07-10 05:00:00,0.20860262215137482
2015-07-11 05:00:00,0.22003476321697235
2015-07-12 05:00:00,0.20265235006809235
2015-07-13 05:00:00,0.2105686068534851
2015-07-14 05:00:00,0.20689347386360168
2015-07-15 05:00:00,0.22989121079444885
2015-07-16 05:00:00,0.2047421783208847
2015-07-17 05:00:00,0.19825157523155212
2015-07-18 05:00:00,0.17905005812644958
2015-07-19 05:00:00,0.1897592842578888
2015-07-20 05:00:00,0.21126757562160492
2015-07-21 05:00:00,0.1997704803943634
2015-07-22 05:00:00,0.17470140755176544
2015-07-23 05:00:00,0.1904083490371704
2015-07-24 05:00:00,0.1927742213010788
2015-07-25 05:00:00,0.18766534328460693
2015-07-26 05:00:00,0.2055906504392624
2015-07-27 05:00:00,0.28441646695137024
2015-07-28 05:00:00,0.23903055489063263
2015-07-29 05:00:00,0.20158623158931732
2015-07-30 05:00:00,0.29034581780433655
2015-07-31 05:00:00,0.24157270789146423
2015-08-01 05:00:00,0.22686998546123505
2015-08-02 05:00:00,0.25042524933815
2015-08-03 05:00:00,0.2394954264163971
2015-08-04 05:00:00,0.2156858891248703
2015-08-05 05:00:00,0.20041529834270477
2015-08-06 05:00:00,0.2244417667388916
2015-08-07 05:00:00,0.21419434249401093
2015-08-08 05:00:00,0.22519302368164062
2015-08-09 05:00:00,0.21206726133823395
2015-08-10 05:00:00,0.1859108954668045
2015-08-11 05:00:00,0.2011932134628296
2015-08-12 05:00:00,0.20018579065799713
2015-08-13 05:00:00,0.19044727087020874
2015-08-14 05:00:00,0.2096053808927536
2015-08-15 05:00:00,0.19726848602294922
2015-08-16 05:00:00,0.20372551679611206
2015-08-17 05:00:00,0.2072562277317047
2015-08-18 05:00:00,0.1985996514558792
2015-08-19 05:00:00,0.2097964733839035
2015-08-20 05:00:00,0.2106168270111084
2015-08-21 05:00:00,0.21607041358947754
2015-08-22 05:00:00,0.2081122100353241
2015-08-23 05:00:00,0.19776709377765656
2015-08-24 05:00:00,0.2009533792734146
2015-08-25 05:00:00,0.20097970962524414
2015-08-26 05:00:00,0.17144668102264404
2015-08-27 05:00:00,0.1782594919204712
2015-08-28 05:00:00,0.18216101825237274
2015-08-29 05:00:00,0.2412564754486084
2015-08-30 05:00:00,0.21185827255249023
2015-08-31 05:00:00,0.17401042580604553
2015-09-01 05:00:00,0.18679369986057281
2015-09-02 05:00:00,0.17326855659484863
2015-09-03 05:00:00,0.16817815601825714
2015-09-04 05:00:00,0.17185291647911072
2015-09-05 05:00:00,0.1991763710975647
2015-09-06 05:00:00,0.19578592479228973
2015-09-07 05:00:00,0.19444718956947327
2015-09-08 05:00:00,0.16896644234657288
2015-09-09 05:00:00,0.17152228951454163
2015-09-10 05:00:00,0.1948324292898178
2015-09-11 05:00:00,0.18422909080982208
2015-09-12 05:00:00,0.2001761794090271
2015-09-13 05:00:00,0.18825817108154297
2015-09-14 05:00:00,0.17542041838169098
2015-09-15 05:00:00,0.17796267569065094
2015-09-16 05:00:00,0.18044084310531616
2015-09-17 05:00:00,0.1652456372976303
2015-09-18 05:00:00,0.21170850098133087
2015-09-19 05:00:00,0.21603600680828094
2015-09-20 05:00:00,0.23283815383911133
2015-09-21 05:00:00,0.21979111433029175
2015-09-22 05:00:00,0.22737890481948853
2015-09-23 05:00:00,0.23726266622543335
2015-09-24 05:00:00,0.23258759081363678
2015-09-25 05:00:00,0.21561138331890106
2015-09-26 05:00:00,0.24163450300693512
2015-09-27 05:00:00,0.23074769973754883
2015-09-28 05:00:00,0.22232870757579803
2015-09-29 05:00:00,0.21646229922771454
2015-09-30 05:00:00,0.2255437821149826
2015-10-01 05:00:00,0.22052842378616333
2015-10-02 05:00:00,0.19411134719848633
2015-10-03 05:00:00,0.21259908378124237
2015-10-04 05:00:00,0.18941321969032288
2015-10-05 05:00:00,0.19157825410366058
2015-10-06 05:00:00,0.18263007700443268
2015-10-07 05:00:00,0.14375562965869904
2015-10-08 05:00:00,0.1511034071445465
2015-10-09 05:00:00,0.1568426489830017
2015-10-10 05:00:00,0.14486092329025269
2015-10-11 05:00:00,0.15597602725028992
2015-10-12 05:00:00,0.14648303389549255
2015-10-13 05:00:00,0.16214650869369507
2015-10-14 05:00:00,0.15497638285160065
2015-10-15 05:00:00,0.17795532941818237
2015-10-16 05:00:00,0.1622322052717209
2015-10-17 05:00:00,0.15803825855255127
2015-10-18 05:00:00,0.1633979082107544
2015-10-19 05:00:00,0.16376152634620667
2015-10-20 05:00:00,0.15409962832927704
2015-10-21 05:00:00,0.15075837075710297
2015-10-22 05:00:00,0.14280633628368378
2015-10-23 05:00:00,
2015-10-24 05:00:00,
2015-10-25 05:00:00,
2015-10-26 05:00:00,
2015-10-27 05:00:00,
2015-10-28 05:00:00,
2015-10-29 05:00:00,
2015-10-30 05:00:00,
2015-10-31 05:00:00,
2015-11-01 05:00:00,
2015-11-02 05:00:00,
2015-11-03 05:00:00,0.13580644130706787
2015-11-04 05:00:00,0.12738220393657684
2015-11-05 05:00:00,0.11981497704982758
2015-11-06 05:00:00,0.11125978827476501
2015-11-07 05:00:00,0.11042070388793945
2015-11-08 05:00:00,0.09161117672920227
2015-11-09 05:00:00,0.08258213102817535
2015-11-10 05:00:00,0.10988917946815491
2015-11-11 05:00:00,
2015-11-12 05:00:00,
2015-11-13 05:00:00,
2015-11-14 05:00:00,
2015-11-15 05:00:00,
2015-11-16 05:00:00,
2015-11-17 05:00:00,
2015-11-18 05:00:00,
2015-11-19 05:00:00,
2015-11-20 05:00:00,
2015-11-21 05:00:00,
2015-11-22 05:00:00,
2015-11-23 05:00:00,
2015-11-24 05:00:00,
2015-11-25 05:00:00,
2015-11-26 05:00:00,
2015-11-27 05:00:00,
2015-11-28 05:00:00,
2015-11-29 05:00:00,
2015-11-30 05:00:00,
2015-12-01 05:00:00,
2015-12-02 05:00:00,
2015-12-03 05:00:00,
2015-12-04 05:00:00,
2015-12-05 05:00:00,
2015-12-06 05:00:00,
2015-12-07 05:00:00,
2015-12-08 05:00:00,
2015-12-09 05:00:00,
2015-12-10 05:00:00,
2015-12-11 05:00:00,
2015-12-12 05:00:00,
2015-12-13 05:00:00,
2015-12-14 05:00:00,
2015-12-15 05:00:00,
2015-12-17 05:00:00,
2015-12-18 05:00:00,
2015-12-19 05:00:00,
2015-12-20 05:00:00,
2015-12-21 05:00:00,
2015-12-22 05:00:00,
2015-12-23 05:00:00,
2015-12-24 05:00:00,
2015-12-25 05:00:00,
2015-12-26 05:00:00,
2015-12-27 05:00:00,
2015-12-28 05:00:00,
2015-12-29 05:00:00,
2015-12-30 05:00:00,
2015-12-31 05:00:00,
2016-01-01 05:00:00,
2016-01-02 05:00:00,
2016-01-03 05:00:00,
2016-01-04 05:00:00,
2016-01-05 05:00:00,
2016-01-06 05:00:00,
2016-01-07 05:00:00,
2016-01-08 05:00:00,
2016-01-09 05:00:00,
2016-01-10 05:00:00,
2016-01-11 05:00:00,
2016-01-12 05:00:00,
2016-01-13 05:00:00,
2016-01-14 05:00:00,
2016-01-15 05:00:00,
2016-01-16 05:00:00,
2016-01-17 05:00:00,
2016-01-18 05:00:00,
2016-01-19 05:00:00,
2016-01-20 05:00:00,
2016-01-21 05:00:00,
2016-01-22 05:00:00,
2016-01-23 05:00:00,
2016-01-24 05:00:00,
2016-01-25 05:00:00,
2016-01-26 05:00:00,
2016-01-27 05:00:00,
2016-01-28 05:00:00,
2016-01-29 05:00:00,
2016-01-30 05:00:00,
2016-01-31 05:00:00,
2016-02-01 05:00:00,
2016-02-02 05:00:00,
2016-02-03 05:00:00,
2016-02-04 05:00:00,
2016-02-05 05:00:00,
2016-02-06 05:00:00,
2016-02-07 05:00:00,
2016-02-08 05:00:00,
2016-02-09 05:00:00,
2016-02-10 05:00:00,
2016-02-11 05:00:00,
2016-02-12 05:00:00,
2016-02-13 05:00:00,
2016-02-14 05:00:00,
2016-02-15 05:00:00,
2016-02-16 05:00:00,
2016-02-17 05:00:00,
2016-02-18 05:00:00,
2016-02-19 05:00:00,
2016-02-20 05:00:00,
2016-02-21 05:00:00,
2016-02-22 05:00:00,
2016-02-23 05:00:00,
2016-02-24 05:00:00,
2016-02-25 05:00:00,
2016-02-26 05:00:00,
2016-02-27 05:00:00,
2016-02-28 05:00:00,
2016-02-29 05:00:00,
2016-03-01 05:00:00,
2016-03-02 05:00:00,
2016-03-03 05:00:00,
2016-03-04 05:00:00,
2016-03-05 05:00:00,
2016-03-06 05:00:00,
2016-03-07 05:00:00,
2016-03-08 05:00:00,
2016-03-09 05:00:00,
2016-03-10 05:00:00,
2016-03-11 05:00:00,
2016-03-12 05:00:00,
2016-03-13 05:00:00,
2016-03-14 05:00:00,
2016-03-15 05:00:00,
2016-03-16 05:00:00,
2016-03-17 05:00:00,
2016-03-18 05:00:00,
2016-03-19 05:00:00,
2016-03-20 05:00:00,
2016-03-21 05:00:00,
2016-03-22 05:00:00,
2016-03-23 05:00:00,
2016-03-24 05:00:00,
2016-03-25 05:00:00,
2016-03-26 05:00:00,
2016-03-27 05:00:00,
2016-03-28 05:00:00,
2016-03-29 05:00:00,
2016-03-30 05:00:00,
2016-03-31 05:00:00,
2016-04-01 05:00:00,
2016-04-02 05:00:00,
2016-04-03 05:00:00,
2016-04-04 05:00:00,
2016-04-05 05:00:00,
2016-04-06 05:00:00,
2016-04-07 05:00:00,
2016-04-08 05:00:00,
2016-04-09 05:00:00,
2016-04-10 05:00:00,
2016-04-11 05:00:00,
2016-04-12 05:00:00,
2016-04-13 05:00:00,
2016-04-14 05:00:00,
2016-04-15 05:00:00,
2016-04-16 05:00:00,
2016-04-17 05:00:00,
2016-04-18 05:00:00,
2016-04-19 05:00:00,
2016-04-20 05:00:00,
2016-04-21 05:00:00,
2016-04-22 05:00:00,
2016-04-23 05:00:00,
2016-04-24 05:00:00,
2016-04-25 05:00:00,
2016-04-26 05:00:00,
2016-04-27 05:00:00,
2016-04-28 05:00:00,
2016-04-29 05:00:00,
2016-04-30 05:00:00,
2016-05-02 05:00:00,
2016-05-03 05:00:00,
2016-05-04 05:00:00,
2016-05-05 05:00:00,
2016-05-06 05:00:00,
2016-05-07 05:00:00,
2016-05-08 05:00:00,
2016-05-09 05:00:00,
2016-05-10 05:00:00,
2016-05-11 05:00:00,
2016-05-12 05:00:00,
2016-05-13 05:00:00,
2016-05-14 05:00:00,0.12355560064315796
2016-05-15 05:00:00,0.14949122071266174
2016-05-16 05:00:00,0.14401407539844513
2016-05-17 05:00:00,0.15440881252288818
2016-05-18 05:00:00,0.15104933083057404
2016-05-19 05:00:00,0.1365019828081131
2016-05-20 05:00:00,0.14878320693969727
2016-05-21 05:00:00,0.1784917563199997
2016-05-22 05:00:00,0.18529804050922394
2016-05-23 05:00:00,0.22097407281398773
2016-05-24 05:00:00,0.21585427224636078
2016-05-25 05:00:00,0.2293984442949295
2016-05-26 05:00:00,0.2308541238307953
2016-05-27 05:00:00,0.21967822313308716
2016-05-28 05:00:00,0.23708611726760864
2016-05-29 05:00:00,0.2339387983083725
2016-05-30 05:00:00,0.2291695475578308
2016-05-31 05:00:00,0.2159285694360733
2016-06-01 05:00:00,
2016-06-02 05:00:00,0.20595839619636536
2016-06-03 05:00:00,0.2081117331981659
2016-06-04 05:00:00,0.19081999361515045
2016-06-05 05:00:00,0.20856252312660217
2016-06-06 05:00:00,0.195845365524292
2016-06-07 05:00:00,0.17436710000038147
2016-06-08 05:00:00,0.18407000601291656
2016-06-09 05:00:00,0.1824139803647995
2016-06-10 05:00:00,0.17521493136882782
2016-06-11 05:00:00,0.1808195263147354
2016-06-12 05:00:00,0.21180230379104614
2016-06-13 05:00:00,0.1905769407749176
2016-06-14 05:00:00,0.20919208228588104
2016-06-15 05:00:00,0.19354061782360077
2016-06-16 05:00:00,0.20457682013511658
2016-06-17 05:00:00,0.19333703815937042
2016-06-18 05:00:00,0.2653484046459198
2016-06-19 05:00:00,0.2353956401348114
2016-06-20 05:00:00,0.27009251713752747
2016-06-21 05:00:00,0.23181366920471191
2016-06-22 05:00:00,0.23579280078411102
2016-06-23 05:00:00,0.22944112122058868
2016-06-24 05:00:00,0.21425090730190277
2016-06-25 05:00:00,0.22690778970718384
2016-06-26 05:00:00,0.2049216628074646
2016-06-27 05:00:00,0.2112807333469391
2016-06-28 05:00:00,0.20269857347011566
2016-06-29 05:00:00,0.20057730376720428
2016-06-30 05:00:00,0.20297732949256897
2016-07-01 05:00:00,0.21529805660247803
2016-07-02 05:00:00,0.21147556602954865
2016-07-03 05:00:00,0.23730134963989258
2016-07-04 05:00:00,0.20390869677066803
2016-07-05 05:00:00,0.22892925143241882
2016-07-06 05:00:00,0.26241981983184814
2016-07-07 05:00:00,0.2525463104248047
2016-07-08 05:00:00,0.24507859349250793
2016-07-09 05:00:00,0.2339455634355545
2016-07-10 05:00:00,0.22917257249355316
2016-07-11 05:00:00,0.19883720576763153
2016-07-12 05:00:00,0.2102234959602356
2016-07-13 05:00:00,0.22227931022644043
2016-07-14 05:00:00,0.2063617706298828
2016-07-15 05:00:00,0.21328353881835938
2016-07-16 05:00:00,0.19482068717479706
2016-07-17 05:00:00,0.23617297410964966
2016-07-18 05:00:00,0.23144972324371338
2016-07-19 05:00:00,0.1941431313753128
2016-07-20 05:00:00,0.22031255066394806
2016-07-21 05:00:00,0.19862402975559235
2016-07-22 05:00:00,0.20466765761375427
2016-07-23 05:00:00,0.22234997153282166
2016-07-24 05:00:00,0.19998469948768616
2016-07-25 05:00:00,0.21247419714927673
2016-07-26 05:00:00,0.21976594626903534
2016-07-27 05:00:00,0.20714865624904633
2016-07-28 05:00:00,0.2549291253089905
2016-07-29 05:00:00,0.23604607582092285
2016-07-30 05:00:00,0.20932458341121674
2016-07-31 05:00:00,0.23379242420196533
2016-08-01 05:00:00,0.3115803301334381
2016-08-02 05:00:00,0.2887069582939148
2016-08-03 05:00:00,0.2878137230873108
2016-08-04 05:00:00,0.23641721904277802
2016-08-05 05:00:00,0.22300362586975098
2016-08-06 05:00:00,0.22386005520820618
2016-08-07 05:00:00,0.21209385991096497
2016-08-08 05:00:00,0.2273300737142563
2016-08-09 05:00:00,0.24792779982089996
2016-08-10 05:00:00,0.21417821943759918
2016-08-11 05:00:00,0.27732935547828674
2016-08-12 05:00:00,0.22635418176651
2016-08-13 05:00:00,0.23683537542819977
2016-08-14 05:00:00,0.23761554062366486
2016-08-15 05:00:00,0.21772147715091705
2016-08-16 05:00:00,0.2140449434518814
2016-08-17 05:00:00,0.21653053164482117
2016-08-18 05:00:00,0.21488234400749207
2016-08-19 05:00:00,0.19630877673625946
2016-08-20 05:00:00,0.20877912640571594
2016-08-21 05:00:00,0.22377049922943115
2016-08-22 05:00:00,0.2181210070848465
2016-08-23 05:00:00,0.2612098157405853
2016-08-24 05:00:00,0.23513257503509521
2016-08-25 05:00:00,0.21042652428150177
2016-08-26 05:00:00,0.21567368507385254
2016-08-27 05:00:00,0.26307421922683716
2016-08-28 05:00:00,0.20668655633926392
2016-08-29 05:00:00,0.21903452277183533
2016-08-30 05:00:00,0.18745757639408112
2016-08-31 05:00:00,0.19283656775951385
2016-09-01 05:00:00,0.21611328423023224
2016-09-02 05:00:00,0.22521203756332397
2016-09-03 05:00:00,0.19376739859580994
2016-09-04 05:00:00,0.2571522891521454
2016-09-05 05:00:00,0.20492197573184967
2016-09-06 05:00:00,
2016-09-07 05:00:00,0.21131473779678345
2016-09-08 05:00:00,0.21076391637325287
2016-09-09 05:00:00,0.20217236876487732
2016-09-10 05:00:00,0.21043935418128967
2016-09-11 05:00:00,0.2034902125597
2016-09-12 05:00:00,0.2421313375234604
2016-09-13 05:00:00,0.21235992014408112
2016-09-14 05:00:00,0.222791850566864
2016-09-15 05:00:00,0.24115613102912903
2016-09-16 05:00:00,0.20404794812202454
2016-09-17 05:00:00,0.2234933078289032
2016-09-18 05:00:00,0.21330612897872925
2016-09-19 05:00:00,0.20578689873218536
2016-09-20 05:00:00,0.19462326169013977
2016-09-21 05:00:00,0.18613547086715698
2016-09-22 05:00:00,0.2072998732328415
2016-09-23 05:00:00,0.18499873578548431
2016-09-24 05:00:00,0.2140389233827591
2016-09-25 05:00:00,0.1923777014017105
2016-09-26 05:00:00,0.20349811017513275
2016-09-28 05:00:00,
2016-09-29 05:00:00,0.22868932783603668
2016-09-30 05:00:00,0.29551517963409424
2016-10-01 05:00:00,0.2401009202003479
2016-10-02 05:00:00,0.2264319658279419
2016-10-03 05:00:00,0.23023062944412231
2016-10-04 05:00:00,0.18633025884628296
2016-10-05 05:00:00,0.17132848501205444
2016-10-06 05:00:00,0.2256559431552887
2016-10-07 05:00:00,0.19629988074302673
2016-10-08 05:00:00,0.1977875977754593
2016-10-09 05:00:00,0.1824987530708313
2016-10-10 05:00:00,0.1837531477212906
2016-10-11 05:00:00,0.18685032427310944
2016-10-12 05:00:00,0.15676894783973694
2016-10-13 05:00:00,0.17454127967357635
2016-10-14 05:00:00,0.15897195041179657
2016-10-15 05:00:00,0.1795782744884491
2016-10-16 05:00:00,0.15977051854133606
2016-10-17 05:00:00,0.14328129589557648
2016-10-18 05:00:00,
2016-10-19 05:00:00,0.14342154562473297
2016-10-20 05:00:00,0.11925195902585983
2016-10-21 05:00:00,0.12267547845840454
2016-10-22 05:00:00,0.14539265632629395
2016-10-23 05:00:00,0.12984153628349304
2016-10-24 05:00:00,0.13753603398799896
2016-10-25 05:00:00,0.13479304313659668
2016-10-26 05:00:00,0.12396124750375748
2016-10-27 05:00:00,0.12790124118328094
2016-10-28 05:00:00,0.1263689547777176
2016-10-29 05:00:00,0.13029912114143372
2016-10-30 05:00:00,0.12205623090267181
2016-10-31 05:00:00,0.1124928742647171
2016-11-01 05:00:00,0.1135563775897026
2016-11-02 05:00:00,0.10218407213687897
2016-11-03 05:00:00,
2016-11-04 05:00:00,
2016-11-05 05:00:00,
2016-11-06 05:00:00,
2016-11-07 05:00:00,
2016-11-08 05:00:00,
2016-11-09 05:00:00,
2016-11-10 05:00:00,
2016-11-11 05:00:00,
2016-11-12 05:00:00,
2016-11-13 05:00:00,
2016-11-14 05:00:00,
2016-11-15 05:00:00,
2016-11-16 05:00:00,
2016-11-17 05:00:00,
2016-11-18 05:00:00,
2016-11-19 05:00:00,
2016-11-20 05:00:00,
2016-11-21 05:00:00,
2016-11-22 05:00:00,
2016-11-23 05:00:00,
2016-11-24 05:00:00,
2016-11-25 05:00:00,
2016-11-26 05:00:00,
2016-11-27 05:00:00,
2016-11-28 05:00:00,
2016-11-29 05:00:00,
2016-11-30 05:00:00,
2016-12-01 05:00:00,
2016-12-02 05:00:00,
2016-12-03 05:00:00,
2016-12-04 05:00:00,
2016-12-05 05:00:00,
2016-12-06 05:00:00,
2016-12-07 05:00:00,
2016-12-08 05:00:00,
2016-12-09 05:00:00,
2016-12-10 05:00:00,
2016-12-11 05:00:00,
2016-12-12 05:00:00,
2016-12-13 05:00:00,
2016-12-14 05:00:00,
2016-12-15 05:00:00,
2016-12-16 05:00:00,
2016-12-17 05:00:00,
2016-12-18 05:00:00,
2016-12-19 05:00:00,
2016-12-20 05:00:00,
2016-12-21 05:00:00,
2016-12-22 05:00:00,
2016-12-23 05:00:00,
2016-12-24 05:00:00,
2016-12-25 05:00:00,
2016-12-26 05:00:00,
2016-12-27 05:00:00,
2016-12-28 05:00:00,
2016-12-29 05:00:00,
2016-12-30 05:00:00,
2016-12-31 05:00:00,
2017-01-01 05:00:00,0.059601519256830215
2017-01-02 05:00:00,
2017-01-03 05:00:00,
2017-01-04 05:00:00,
2017-01-05 05:00:00,
2017-01-06 05:00:00,
2017-01-07 05:00:00,
2017-01-08 05:00:00,
2017-01-09 05:00:00,
2017-01-10 05:00:00,
2017-01-11 05:00:00,
2017-01-12 05:00:00,
2017-01-13 05:00:00,
2017-01-14 05:00:00,
2017-01-15 05:00:00,
2017-01-16 05:00:00,
2017-01-17 05:00:00,
2017-01-18 05:00:00,
2017-01-19 05:00:00,
2017-01-20 05:00:00,
2017-01-21 05:00:00,
2017-01-22 05:00:00,
2017-01-23 05:00:00,
2017-01-24 05:00:00,
2017-01-25 05:00:00,
2017-01-26 05:00:00,
2017-01-27 05:00:00,
2017-01-28 05:00:00,
2017-01-29 05:00:00,
2017-01-30 05:00:00,
2017-01-31 05:00:00,
2017-02-01 05:00:00,
2017-02-02 05:00:00,
2017-02-03 05:00:00,
