time,sm
2017-02-04 05:00:00,
2017-02-05 05:00:00,
2017-02-06 05:00:00,
2017-02-07 05:00:00,
2017-02-08 05:00:00,
2017-02-09 05:00:00,
2017-02-10 05:00:00,
2017-02-11 05:00:00,
2017-02-12 05:00:00,
2017-02-13 05:00:00,
2017-02-14 05:00:00,
2017-02-15 05:00:00,
2017-02-16 05:00:00,
2017-02-17 05:00:00,
2017-02-18 05:00:00,
2017-02-19 05:00:00,
2017-02-20 05:00:00,
2017-02-21 05:00:00,
2017-02-22 05:00:00,
2017-02-23 05:00:00,
2017-02-24 05:00:00,
2017-02-25 05:00:00,
2017-02-26 05:00:00,
2017-02-27 05:00:00,
2017-02-28 05:00:00,
2017-03-01 05:00:00,
2017-03-02 05:00:00,
2017-03-03 05:00:00,
2017-03-04 05:00:00,
2017-03-05 05:00:00,
2017-03-06 05:00:00,
2017-03-07 05:00:00,
2017-03-08 05:00:00,
2017-03-09 05:00:00,
2017-03-10 05:00:00,
2017-03-11 05:00:00,
2017-03-12 05:00:00,
2017-03-13 05:00:00,
2017-03-14 05:00:00,
2017-03-15 05:00:00,
2017-03-16 05:00:00,
2017-03-17 05:00:00,
2017-03-18 05:00:00,
2017-03-19 05:00:00,
2017-03-20 05:00:00,
2017-03-21 05:00:00,
2017-03-22 05:00:00,
2017-03-23 05:00:00,
2017-03-24 05:00:00,
2017-03-25 05:00:00,
2017-03-26 05:00:00,
2017-03-27 05:00:00,
2017-03-28 05:00:00,
2017-03-29 05:00:00,
2017-03-30 05:00:00,
2017-03-31 05:00:00,
2017-04-01 05:00:00,
2017-04-02 05:00:00,
2017-04-03 05:00:00,
2017-04-04 05:00:00,
2017-04-05 05:00:00,
2017-04-06 05:00:00,
2017-04-07 05:00:00,
2017-04-08 05:00:00,
2017-04-09 05:00:00,
2017-04-10 05:00:00,
2017-04-11 05:00:00,
2017-04-12 05:00:00,
2017-04-13 05:00:00,
2017-04-14 05:00:00,
2017-04-15 05:00:00,
2017-04-16 05:00:00,
2017-04-17 05:00:00,
2017-04-18 05:00:00,
2017-04-19 05:00:00,
2017-04-20 05:00:00,
2017-04-21 05:00:00,
2017-04-22 05:00:00,
2017-04-23 05:00:00,0.05305660143494606
2017-04-24 05:00:00,
2017-04-25 05:00:00,
2017-04-26 05:00:00,
2017-04-27 05:00:00,
2017-04-28 05:00:00,
2017-04-29 05:00:00,
2017-04-30 05:00:00,
2017-05-01 05:00:00,
2017-05-02 05:00:00,
2017-05-03 05:00:00,
2017-05-04 05:00:00,
2017-05-05 05:00:00,
2017-05-06 05:00:00,
2017-05-07 05:00:00,
2017-05-08 05:00:00,
2017-05-09 05:00:00,
2017-05-10 05:00:00,
2017-05-11 05:00:00,
2017-05-12 05:00:00,
2017-05-13 05:00:00,
2017-05-14 05:00:00,
2017-05-15 05:00:00,
2017-05-16 05:00:00,
2017-05-17 05:00:00,
2017-05-18 05:00:00,
2017-05-19 05:00:00,
2017-05-20 05:00:00,
2017-05-21 05:00:00,
2017-05-22 05:00:00,
2017-05-23 05:00:00,
2017-05-24 05:00:00,
2017-05-25 05:00:00,
2017-05-26 05:00:00,
2017-05-27 05:00:00,
2017-05-28 05:00:00,
2017-05-29 05:00:00,
2017-05-30 05:00:00,
2017-05-31 05:00:00,
2017-06-01 05:00:00,
2017-06-02 05:00:00,
2017-06-03 05:00:00,
2017-06-04 05:00:00,
2017-06-05 05:00:00,
2017-06-06 05:00:00,
2017-06-07 05:00:00,0.19431950151920319
2017-06-08 05:00:00,0.23990893363952637
2017-06-09 05:00:00,0.24110056459903717
2017-06-10 05:00:00,0.2511099874973297
2017-06-11 05:00:00,0.24781332910060883
2017-06-12 05:00:00,0.2329956293106079
2017-06-13 05:00:00,0.21959489583969116
2017-06-14 05:00:00,0.2300000637769699
2017-06-15 05:00:00,0.2120068222284317
2017-06-16 05:00:00,0.2029634267091751
2017-06-17 05:00:00,0.198564812541008
2017-06-18 05:00:00,0.20145463943481445
2017-06-19 05:00:00,0.2085304707288742
2017-06-20 05:00:00,0.19133606553077698
2017-06-21 05:00:00,0.20062722265720367
2017-06-22 05:00:00,0.2079600840806961
2017-06-23 05:00:00,0.19297586381435394
2017-06-24 05:00:00,0.20338961482048035
2017-06-25 05:00:00,0.19715406000614166
2017-06-26 05:00:00,0.21759231388568878
2017-06-27 05:00:00,0.229453444480896
2017-06-28 05:00:00,0.18186737596988678
2017-06-29 05:00:00,0.2085847109556198
2017-06-30 05:00:00,0.21700751781463623
2017-07-01 05:00:00,0.2035188227891922
2017-07-02 05:00:00,0.2099880427122116
2017-07-03 05:00:00,0.1740938425064087
2017-07-04 05:00:00,0.2358618676662445
2017-07-05 05:00:00,0.2400938868522644
2017-07-06 05:00:00,0.20600084960460663
2017-07-07 05:00:00,0.2111392617225647
2017-07-08 05:00:00,0.1985633820295334
2017-07-09 05:00:00,0.19233784079551697
2017-07-10 05:00:00,0.20702852308750153
2017-07-11 05:00:00,0.1656275987625122
2017-07-12 05:00:00,0.19601264595985413
2017-07-13 05:00:00,0.24151279032230377
2017-07-14 05:00:00,0.2825477719306946
2017-07-15 05:00:00,0.264277845621109
2017-07-16 05:00:00,0.23259714245796204
2017-07-17 05:00:00,0.2721416652202606
2017-07-18 05:00:00,0.3020164966583252
2017-07-19 05:00:00,0.24288898706436157
2017-07-20 05:00:00,0.2431037873029709
2017-07-21 05:00:00,0.23839856684207916
2017-07-22 05:00:00,0.21988803148269653
2017-07-23 05:00:00,0.21931414306163788
2017-07-24 05:00:00,0.21741840243339539
2017-07-25 05:00:00,0.20972882211208344
2017-07-26 05:00:00,0.21509885787963867
2017-07-27 05:00:00,0.1996198147535324
2017-07-28 05:00:00,0.19989120960235596
2017-07-29 05:00:00,0.197564035654068
2017-07-30 05:00:00,0.19707763195037842
2017-07-31 05:00:00,0.2343968152999878
2017-08-01 05:00:00,0.20598651468753815
2017-08-02 05:00:00,0.22907863557338715
2017-08-03 05:00:00,0.27156636118888855
2017-08-04 05:00:00,0.22816972434520721
2017-08-05 05:00:00,0.21298877894878387
2017-08-06 05:00:00,0.2255571186542511
2017-08-07 05:00:00,0.21814027428627014
2017-08-08 05:00:00,0.2255130112171173
2017-08-09 05:00:00,0.2543209493160248
2017-08-10 05:00:00,0.21335271000862122
2017-08-11 05:00:00,0.21862897276878357
2017-08-12 05:00:00,0.2115599364042282
2017-08-13 05:00:00,0.2424401193857193
2017-08-14 05:00:00,0.21872000396251678
2017-08-15 05:00:00,0.19277063012123108
2017-08-16 05:00:00,0.22009119391441345
2017-08-17 05:00:00,0.2108989953994751
2017-08-18 05:00:00,0.20389698445796967
2017-08-19 05:00:00,0.21775095164775848
2017-08-20 05:00:00,0.2368973195552826
2017-08-21 05:00:00,0.23907972872257233
2017-08-22 05:00:00,0.2385559380054474
2017-08-23 05:00:00,0.20426537096500397
2017-08-24 05:00:00,0.20378564298152924
2017-08-25 05:00:00,0.23148241639137268
2017-08-26 05:00:00,0.24407948553562164
2017-08-27 05:00:00,0.2095440775156021
2017-08-28 05:00:00,0.2266477346420288
2017-08-29 05:00:00,0.1973206251859665
2017-08-30 05:00:00,0.2223205864429474
2017-08-31 05:00:00,0.21044395864009857
2017-09-01 05:00:00,0.21543611586093903
2017-09-02 05:00:00,0.20057563483715057
2017-09-03 05:00:00,0.20153847336769104
2017-09-04 05:00:00,0.2128210812807083
2017-09-05 05:00:00,0.1909065693616867
2017-09-06 05:00:00,0.19664724171161652
2017-09-07 05:00:00,0.1968461573123932
2017-09-08 05:00:00,0.19231314957141876
2017-09-09 05:00:00,0.18599800765514374
2017-09-10 05:00:00,0.1897917091846466
2017-09-11 05:00:00,0.21821396052837372
2017-09-12 05:00:00,0.1940186321735382
2017-09-13 05:00:00,0.2220221608877182
2017-09-14 05:00:00,0.23151028156280518
2017-09-15 05:00:00,0.2156546413898468
2017-09-16 05:00:00,0.20438286662101746
2017-09-17 05:00:00,0.21600832045078278
2017-09-18 05:00:00,0.21932563185691833
2017-09-19 05:00:00,0.21039153635501862
2017-09-20 05:00:00,0.20122194290161133
2017-09-21 05:00:00,0.1820453405380249
2017-09-22 05:00:00,0.19171489775180817
2017-09-23 05:00:00,0.2236933410167694
2017-09-24 05:00:00,0.2040044069290161
2017-09-25 05:00:00,0.19454070925712585
2017-09-26 05:00:00,0.18956631422042847
2017-09-27 05:00:00,0.21147558093070984
2017-09-28 05:00:00,0.20743268728256226
2017-09-29 05:00:00,0.18342752754688263
2017-09-30 05:00:00,0.19050447642803192
2017-10-01 05:00:00,0.2056293487548828
2017-10-02 05:00:00,0.180783212184906
2017-10-03 05:00:00,0.20305222272872925
2017-10-04 05:00:00,0.21270495653152466
2017-10-05 05:00:00,0.2071569710969925
2017-10-06 05:00:00,0.2137605845928192
2017-10-07 05:00:00,0.20808903872966766
2017-10-08 05:00:00,0.2106737494468689
2017-10-09 05:00:00,0.19778692722320557
2017-10-10 05:00:00,0.19063004851341248
2017-10-11 05:00:00,0.18208624422550201
2017-10-12 05:00:00,0.17605802416801453
2017-10-13 05:00:00,0.18193067610263824
2017-10-14 05:00:00,0.17401251196861267
2017-10-15 05:00:00,0.18178243935108185
2017-10-16 05:00:00,0.22031044960021973
2017-10-17 05:00:00,0.1839892417192459
2017-10-18 05:00:00,0.16510820388793945
2017-10-19 05:00:00,0.16318193078041077
2017-10-20 05:00:00,0.15783795714378357
2017-10-21 05:00:00,0.16737814247608185
2017-10-22 05:00:00,0.17124100029468536
2017-10-23 05:00:00,0.1481093019247055
2017-10-24 05:00:00,0.1272718906402588
2017-10-25 05:00:00,0.12600265443325043
2017-10-26 05:00:00,
2017-10-27 05:00:00,
2017-10-28 05:00:00,
2017-10-29 05:00:00,
2017-10-30 05:00:00,
2017-10-31 05:00:00,
2017-11-01 05:00:00,
2017-11-02 05:00:00,
2017-11-03 05:00:00,
2017-11-04 05:00:00,0.11384283006191254
2017-11-05 05:00:00,
2017-11-06 05:00:00,
2017-11-07 05:00:00,
2017-11-08 05:00:00,
2017-11-09 05:00:00,
2017-11-10 05:00:00,
2017-11-11 05:00:00,
2017-11-12 05:00:00,
2017-11-13 05:00:00,
2017-11-14 05:00:00,
2017-11-15 05:00:00,
2017-11-16 05:00:00,
2017-11-17 05:00:00,
2017-11-18 05:00:00,
2017-11-19 05:00:00,
2017-11-20 05:00:00,
2017-11-21 05:00:00,
2017-11-22 05:00:00,
2017-11-23 05:00:00,
2017-11-24 05:00:00,
2017-11-25 05:00:00,
2017-11-26 05:00:00,
2017-11-27 05:00:00,
2017-11-28 05:00:00,
2017-11-29 05:00:00,
2017-11-30 05:00:00,
2017-12-01 05:00:00,
2017-12-02 05:00:00,
2017-12-03 05:00:00,
2017-12-04 05:00:00,
2017-12-05 05:00:00,
2017-12-06 05:00:00,
2017-12-07 05:00:00,
2017-12-08 05:00:00,
2017-12-09 05:00:00,
2017-12-10 05:00:00,
2017-12-11 05:00:00,
2017-12-12 05:00:00,
2017-12-13 05:00:00,
2017-12-14 05:00:00,
2017-12-15 05:00:00,
2017-12-16 05:00:00,
2017-12-17 05:00:00,
2017-12-18 05:00:00,
2017-12-19 05:00:00,
2017-12-20 05:00:00,
2017-12-21 05:00:00,
2017-12-22 05:00:00,
2017-12-23 05:00:00,
2017-12-24 05:00:00,
2017-12-25 05:00:00,
2017-12-26 05:00:00,
2017-12-27 05:00:00,
2017-12-28 05:00:00,
2017-12-29 05:00:00,
2017-12-30 05:00:00,
2017-12-31 05:00:00,
2018-01-01 05:00:00,
2018-01-02 05:00:00,
2018-01-03 05:00:00,
2018-01-04 05:00:00,
2018-01-05 05:00:00,
2018-01-06 05:00:00,
2018-01-07 05:00:00,
2018-01-08 05:00:00,
2018-01-09 05:00:00,
2018-01-10 05:00:00,
2018-01-11 05:00:00,
2018-01-12 05:00:00,
2018-01-13 05:00:00,
2018-01-14 05:00:00,
2018-01-15 05:00:00,
2018-01-16 05:00:00,
2018-01-17 05:00:00,
2018-01-18 05:00:00,
2018-01-19 05:00:00,
2018-01-20 05:00:00,
2018-01-21 05:00:00,
2018-01-22 05:00:00,
2018-01-23 05:00:00,
2018-01-24 05:00:00,
2018-01-25 05:00:00,
2018-01-26 05:00:00,
2018-01-27 05:00:00,
2018-01-28 05:00:00,
2018-01-29 05:00:00,
2018-01-30 05:00:00,
2018-01-31 05:00:00,
2018-02-01 05:00:00,
2018-02-02 05:00:00,
2018-02-03 05:00:00,
2018-02-04 05:00:00,
2018-02-05 05:00:00,
2018-02-06 05:00:00,
2018-02-07 05:00:00,
2018-02-08 05:00:00,
2018-02-09 05:00:00,
2018-02-10 05:00:00,
2018-02-11 05:00:00,
2018-02-12 05:00:00,
2018-02-13 05:00:00,
2018-02-14 05:00:00,
2018-02-15 05:00:00,
2018-02-16 05:00:00,
2018-02-17 05:00:00,
2018-02-18 05:00:00,
2018-02-19 05:00:00,
2018-02-20 05:00:00,
2018-02-21 05:00:00,
2018-02-22 05:00:00,
2018-02-23 05:00:00,
2018-02-24 05:00:00,
2018-02-25 05:00:00,
2018-02-26 05:00:00,
2018-02-27 05:00:00,
2018-02-28 05:00:00,
2018-03-01 05:00:00,
2018-03-02 05:00:00,
2018-03-03 05:00:00,
2018-03-04 05:00:00,
2018-03-05 05:00:00,
2018-03-06 05:00:00,
2018-03-07 05:00:00,
2018-03-08 05:00:00,
2018-03-09 05:00:00,
2018-03-10 05:00:00,
2018-03-11 05:00:00,
2018-03-12 05:00:00,
2018-03-13 05:00:00,
2018-03-14 05:00:00,
2018-03-15 05:00:00,
2018-03-16 05:00:00,
2018-03-17 05:00:00,
2018-03-18 05:00:00,
2018-03-19 05:00:00,
2018-03-20 05:00:00,
2018-03-21 05:00:00,
2018-03-22 05:00:00,
2018-03-23 05:00:00,
2018-03-24 05:00:00,
2018-03-25 05:00:00,
2018-03-26 05:00:00,
2018-03-27 05:00:00,
2018-03-28 05:00:00,
2018-03-29 05:00:00,
2018-03-30 05:00:00,
2018-03-31 05:00:00,
2018-04-01 05:00:00,
2018-04-02 05:00:00,
2018-04-03 05:00:00,
2018-04-04 05:00:00,
2018-04-05 05:00:00,
2018-04-06 05:00:00,
2018-04-07 05:00:00,
2018-04-08 05:00:00,
2018-04-09 05:00:00,
2018-04-10 05:00:00,
2018-04-11 05:00:00,
2018-04-12 05:00:00,
2018-04-13 05:00:00,
2018-04-14 05:00:00,
2018-04-15 05:00:00,
2018-04-16 05:00:00,
2018-04-17 05:00:00,
2018-04-18 05:00:00,
2018-04-19 05:00:00,
2018-04-20 05:00:00,
2018-04-21 05:00:00,
2018-04-22 05:00:00,
2018-04-23 05:00:00,
2018-04-24 05:00:00,
2018-04-25 05:00:00,
2018-04-26 05:00:00,
2018-04-27 05:00:00,
2018-04-28 05:00:00,
2018-04-29 05:00:00,
2018-04-30 05:00:00,
2018-05-01 05:00:00,
2018-05-02 05:00:00,
2018-05-03 05:00:00,
2018-05-04 05:00:00,
2018-05-05 05:00:00,
2018-05-06 05:00:00,
2018-05-07 05:00:00,
2018-05-08 05:00:00,
2018-05-09 05:00:00,
2018-05-10 05:00:00,
2018-05-11 05:00:00,
2018-05-12 05:00:00,
2018-05-13 05:00:00,0.20711299777030945
2018-05-14 05:00:00,0.2086668163537979
2018-05-15 05:00:00,0.2326839566230774
2018-05-16 05:00:00,0.21952465176582336
2018-05-17 05:00:00,0.21803344786167145
2018-05-18 05:00:00,0.22020067274570465
2018-05-19 05:00:00,0.20350414514541626
2018-05-20 05:00:00,0.2097548544406891
2018-05-21 05:00:00,0.20624887943267822
2018-05-22 05:00:00,0.19898903369903564
2018-05-23 05:00:00,0.21670328080654144
2018-05-24 05:00:00,0.20297092199325562
2018-05-25 05:00:00,0.2215229719877243
2018-05-26 05:00:00,0.22634844481945038
2018-05-27 05:00:00,0.2212473452091217
2018-05-28 05:00:00,0.2054169476032257
2018-05-29 05:00:00,0.21484574675559998
2018-05-30 05:00:00,0.1945987045764923
2018-05-31 05:00:00,0.2013668268918991
2018-06-01 05:00:00,0.20518039166927338
2018-06-02 05:00:00,0.18930138647556305
2018-06-03 05:00:00,0.20518936216831207
2018-06-04 05:00:00,0.19396735727787018
2018-06-05 05:00:00,0.1892307847738266
2018-06-06 05:00:00,0.19106462597846985
2018-06-07 05:00:00,0.1712709665298462
2018-06-08 05:00:00,0.17318551242351532
2018-06-09 05:00:00,0.1636338233947754
2018-06-10 05:00:00,0.17882922291755676
2018-06-11 05:00:00,0.17309679090976715
2018-06-12 05:00:00,0.1744815856218338
2018-06-13 05:00:00,0.17470909655094147
2018-06-14 05:00:00,0.1927364617586136
2018-06-15 05:00:00,0.16888275742530823
2018-06-16 05:00:00,0.17029893398284912
2018-06-17 05:00:00,0.18200451135635376
2018-06-18 05:00:00,0.184504896402359
2018-06-19 05:00:00,0.1913379579782486
2018-06-20 05:00:00,0.24680784344673157
2018-06-21 05:00:00,0.24375751614570618
2018-06-22 05:00:00,0.19741670787334442
2018-06-23 05:00:00,0.2315731644630432
2018-06-24 05:00:00,0.2113557904958725
2018-06-25 05:00:00,0.20301517844200134
2018-06-26 05:00:00,0.2066657543182373
2018-06-27 05:00:00,0.21040986478328705
2018-06-28 05:00:00,0.20348674058914185
2018-06-29 05:00:00,0.2001432329416275
2018-06-30 05:00:00,0.1973351538181305
2018-07-01 05:00:00,0.18438680469989777
2018-07-02 05:00:00,0.19997960329055786
2018-07-03 05:00:00,0.19775371253490448
2018-07-04 05:00:00,0.19871148467063904
2018-07-05 05:00:00,0.1910816729068756
2018-07-06 05:00:00,0.19911961257457733
2018-07-07 05:00:00,0.21040186285972595
2018-07-08 05:00:00,0.18882329761981964
2018-07-09 05:00:00,0.19527074694633484
2018-07-10 05:00:00,0.19322021305561066
2018-07-11 05:00:00,0.1878388375043869
2018-07-12 05:00:00,0.1947598159313202
2018-07-13 05:00:00,0.20569272339344025
2018-07-14 05:00:00,0.1867045909166336
2018-07-15 05:00:00,0.1873369812965393
2018-07-16 05:00:00,0.1791630983352661
2018-07-17 05:00:00,0.18184775114059448
2018-07-18 05:00:00,0.19138742983341217
2018-07-19 05:00:00,0.17459256947040558
2018-07-20 05:00:00,0.19566519558429718
2018-07-21 05:00:00,0.19275452196598053
2018-07-22 05:00:00,0.18543854355812073
2018-07-23 05:00:00,0.183366596698761
2018-07-24 05:00:00,0.19603367149829865
2018-07-25 05:00:00,0.18575666844844818
2018-07-26 05:00:00,0.19289664924144745
2018-07-27 05:00:00,0.1892276108264923
2018-07-28 05:00:00,0.1854451447725296
2018-07-29 05:00:00,0.18940843641757965
2018-07-30 05:00:00,0.17953288555145264
2018-07-31 05:00:00,0.1836799532175064
2018-08-01 05:00:00,0.18910785019397736
2018-08-02 05:00:00,0.1978544145822525
2018-08-03 05:00:00,0.2089109867811203
2018-08-04 05:00:00,0.18774382770061493
2018-08-05 05:00:00,0.17840071022510529
2018-08-06 05:00:00,0.19162185490131378
2018-08-07 05:00:00,0.17545822262763977
2018-08-08 05:00:00,0.18159206211566925
2018-08-09 05:00:00,0.16418300569057465
2018-08-10 05:00:00,0.19240358471870422
2018-08-11 05:00:00,0.22408387064933777
2018-08-12 05:00:00,0.2106391340494156
2018-08-13 05:00:00,0.2116924375295639
2018-08-14 05:00:00,0.2104363590478897
2018-08-15 05:00:00,0.19511514902114868
2018-08-16 05:00:00,0.1865750104188919
2018-08-17 05:00:00,0.1889001876115799
2018-08-18 05:00:00,0.21141456067562103
2018-08-19 05:00:00,0.23691196739673615
2018-08-20 05:00:00,0.20883798599243164
2018-08-21 05:00:00,0.17911885678768158
2018-08-22 05:00:00,0.18014590442180634
2018-08-23 05:00:00,0.16777284443378448
2018-08-24 05:00:00,0.18734188377857208
2018-08-25 05:00:00,0.1910509318113327
2018-08-26 05:00:00,0.19555875658988953
2018-08-27 05:00:00,0.19981297850608826
2018-08-28 05:00:00,0.18168306350708008
2018-08-29 05:00:00,0.18737293779850006
2018-08-30 05:00:00,0.17839516699314117
2018-08-31 05:00:00,0.1846335083246231
2018-09-01 05:00:00,0.19056740403175354
2018-09-02 05:00:00,0.19962914288043976
2018-09-03 05:00:00,0.1856149584054947
2018-09-04 05:00:00,0.18199793994426727
2018-09-05 05:00:00,0.18582241237163544
2018-09-06 05:00:00,0.1737445741891861
2018-09-07 05:00:00,0.17320796847343445
2018-09-08 05:00:00,0.16810348629951477
2018-09-09 05:00:00,0.18002371490001678
2018-09-10 05:00:00,0.16711996495723724
2018-09-11 05:00:00,0.1914379596710205
2018-09-12 05:00:00,0.1729210913181305
2018-09-13 05:00:00,0.16970305144786835
2018-09-14 05:00:00,0.16086317598819733
2018-09-15 05:00:00,0.17886009812355042
2018-09-16 05:00:00,0.2115839570760727
2018-09-17 05:00:00,0.20701031386852264
2018-09-18 05:00:00,0.17375977337360382
2018-09-19 05:00:00,0.17382119596004486
2018-09-20 05:00:00,0.21236871182918549
2018-09-21 05:00:00,0.20278610289096832
2018-09-22 05:00:00,0.2357618510723114
2018-09-23 05:00:00,0.2336505651473999
2018-09-24 05:00:00,0.21008935570716858
2018-09-25 05:00:00,0.18738682568073273
2018-09-26 05:00:00,0.17631150782108307
2018-09-27 05:00:00,0.19740697741508484
2018-09-28 05:00:00,0.17041906714439392
2018-09-29 05:00:00,0.17910319566726685
2018-09-30 05:00:00,0.179137721657753
2018-10-01 05:00:00,0.16980458796024323
2018-10-02 05:00:00,0.15127885341644287
2018-10-03 05:00:00,0.15848420560359955
2018-10-04 05:00:00,0.18342697620391846
2018-10-05 05:00:00,
2018-10-06 05:00:00,
2018-10-07 05:00:00,
2018-10-08 05:00:00,
2018-10-09 05:00:00,
2018-10-10 05:00:00,0.12850317358970642
2018-10-11 05:00:00,0.132806196808815
2018-10-12 05:00:00,0.13210034370422363
2018-10-13 05:00:00,0.16449609398841858
2018-10-14 05:00:00,0.16551056504249573
2018-10-15 05:00:00,0.174099862575531
2018-10-16 05:00:00,0.17145243287086487
2018-10-17 05:00:00,0.1616375893354416
2018-10-18 05:00:00,0.15408293902873993
2018-10-19 05:00:00,0.1308971345424652
2018-10-20 05:00:00,0.1461583524942398
2018-10-21 05:00:00,0.15737596154212952
2018-10-22 05:00:00,0.1482994705438614
2018-10-23 05:00:00,0.15603402256965637
2018-10-24 05:00:00,0.1303398609161377
2018-10-25 05:00:00,0.12244688719511032
2018-10-26 05:00:00,
2018-10-27 05:00:00,
2018-10-28 05:00:00,
2018-10-29 05:00:00,
2018-10-30 05:00:00,
2018-10-31 05:00:00,
2018-11-01 05:00:00,
2018-11-02 05:00:00,
2018-11-03 05:00:00,
2018-11-04 05:00:00,
2018-11-05 05:00:00,
2018-11-06 05:00:00,
2018-11-07 05:00:00,
2018-11-08 05:00:00,
2018-11-09 05:00:00,
2018-11-10 05:00:00,
2018-11-11 05:00:00,
2018-11-12 05:00:00,
2018-11-13 05:00:00,
2018-11-14 05:00:00,
2018-11-15 05:00:00,
2018-11-16 05:00:00,
2018-11-17 05:00:00,
2018-11-18 05:00:00,
2018-11-19 05:00:00,
2018-11-20 05:00:00,
2018-11-21 05:00:00,
2018-11-22 05:00:00,
2018-11-23 05:00:00,
2018-11-24 05:00:00,
2018-11-25 05:00:00,
2018-11-26 05:00:00,
2018-11-27 05:00:00,
2018-11-28 05:00:00,
2018-11-29 05:00:00,
2018-11-30 05:00:00,
2018-12-01 05:00:00,
2018-12-02 05:00:00,
2018-12-03 05:00:00,
2018-12-04 05:00:00,
2018-12-05 05:00:00,
2018-12-06 05:00:00,
2018-12-07 05:00:00,
2018-12-08 05:00:00,
2018-12-09 05:00:00,
2018-12-10 05:00:00,
2018-12-11 05:00:00,
2018-12-12 05:00:00,
2018-12-13 05:00:00,
2018-12-14 05:00:00,
2018-12-15 05:00:00,
2018-12-16 05:00:00,
2018-12-17 05:00:00,
2018-12-18 05:00:00,
2018-12-19 05:00:00,
2018-12-20 05:00:00,
2018-12-21 05:00:00,
2018-12-22 05:00:00,
2018-12-23 05:00:00,
2018-12-24 05:00:00,
2018-12-25 05:00:00,
2018-12-26 05:00:00,
2018-12-27 05:00:00,
2018-12-28 05:00:00,
2018-12-29 05:00:00,
2018-12-30 05:00:00,
2018-12-31 05:00:00,
