time,sm
2015-04-01 02:58:55.816,0.28602224588394165
2015-04-01 05:58:55.816,0.28586938977241516
2015-04-01 08:58:55.816,0.28557634353637695
2015-04-01 11:58:55.816,0.2859870195388794
2015-04-01 14:58:55.816,0.28689906001091003
2015-04-01 17:58:55.816,0.2867903411388397
2015-04-01 20:58:55.816,0.2863655984401703
2015-04-01 23:58:55.816,0.2856895327568054
2015-04-02 02:58:55.816,0.28476569056510925
2015-04-02 05:58:55.816,0.2845933139324188
2015-04-02 08:58:55.816,0.2846941649913788
2015-04-02 11:58:55.816,0.2844490110874176
2015-04-02 14:58:55.816,0.28421738743782043
2015-04-02 17:58:55.816,0.2840179204940796
2015-04-02 20:58:55.816,0.2837350070476532
2015-04-02 23:58:55.816,0.28350400924682617
2015-04-03 02:58:55.816,0.2830864489078522
2015-04-03 05:58:55.816,0.283160537481308
2015-04-03 08:58:55.816,0.2828453481197357
2015-04-03 11:58:55.816,0.2830285131931305
2015-04-03 14:58:55.816,0.2836667001247406
2015-04-03 17:58:55.816,0.2827506959438324
2015-04-03 20:58:55.816,0.2819536328315735
2015-04-03 23:58:55.816,0.2816437780857086
2015-04-04 02:58:55.816,0.28176382184028625
2015-04-04 05:58:55.816,0.2823609709739685
2015-04-04 08:58:55.816,0.28261008858680725
2015-04-04 11:58:55.816,0.2829894423484802
2015-04-04 14:58:55.816,0.2828353941440582
2015-04-04 17:58:55.816,0.2823392450809479
2015-04-04 20:58:55.816,0.28168201446533203
2015-04-04 23:58:55.816,0.2815927565097809
2015-04-05 02:58:55.816,0.28096866607666016
2015-04-05 05:58:55.816,0.2804144620895386
2015-04-05 08:58:55.816,0.280632346868515
2015-04-05 11:58:55.816,0.2831340730190277
2015-04-05 14:58:55.816,0.28331300616264343
2015-04-05 17:58:55.816,0.2833058536052704
2015-04-05 20:58:55.816,0.28283312916755676
2015-04-05 23:58:55.816,0.2820284068584442
2015-04-06 02:58:55.816,0.2809750437736511
2015-04-06 05:58:55.816,0.28060731291770935
2015-04-06 08:58:55.816,0.28084227442741394
2015-04-06 11:58:55.816,0.28537970781326294
2015-04-06 14:58:55.816,0.2875109612941742
2015-04-06 17:58:55.816,0.2857259213924408
2015-04-06 20:58:55.816,0.28487563133239746
2015-04-06 23:58:55.816,0.2842540442943573
2015-04-07 02:58:55.816,0.28385257720947266
2015-04-07 05:58:55.816,0.28327253460884094
2015-04-07 08:58:55.816,0.290264755487442
2015-04-07 11:58:55.816,0.31176701188087463
2015-04-07 14:58:55.816,0.3099004328250885
2015-04-07 17:58:55.816,0.301067978143692
2015-04-07 20:58:55.816,0.29811355471611023
2015-04-07 23:58:55.816,0.2959884703159332
2015-04-08 02:58:55.816,0.2935316860675812
2015-04-08 05:58:55.816,0.2914368808269501
2015-04-08 08:58:55.816,0.29016831517219543
2015-04-08 11:58:55.816,0.28921422362327576
2015-04-08 14:58:55.816,0.28981631994247437
2015-04-08 17:58:55.816,0.2898169457912445
2015-04-08 20:58:55.816,0.2900039851665497
2015-04-08 23:58:55.816,0.28969717025756836
2015-04-09 02:58:55.816,0.2886984646320343
2015-04-09 05:58:55.816,0.2870335578918457
2015-04-09 08:58:55.816,0.28610894083976746
2015-04-09 11:58:55.816,0.2849487066268921
2015-04-09 14:58:55.816,0.28517112135887146
2015-04-09 17:58:55.816,0.2845172584056854
2015-04-09 20:58:55.816,0.2841322720050812
2015-04-09 23:58:55.816,0.2839290201663971
2015-04-10 02:58:55.816,0.28361406922340393
2015-04-10 05:58:55.816,0.2834700345993042
2015-04-10 08:58:55.816,0.28399547934532166
2015-04-10 11:58:55.816,0.28363993763923645
2015-04-10 14:58:55.816,0.2831677794456482
2015-04-10 17:58:55.816,0.282774955034256
2015-04-10 20:58:55.816,0.28310370445251465
2015-04-10 23:58:55.816,0.28331995010375977
2015-04-11 02:58:55.816,0.2833499014377594
2015-04-11 05:58:55.816,0.2831069231033325
2015-04-11 08:58:55.816,0.2829427421092987
2015-04-11 11:58:55.816,0.2846226394176483
2015-04-11 14:58:55.816,0.2852376401424408
2015-04-11 17:58:55.816,0.2854527235031128
2015-04-11 20:58:55.816,0.28556928038597107
2015-04-11 23:58:55.816,0.2853470742702484
2015-04-12 02:58:55.816,0.28562965989112854
2015-04-12 05:58:55.816,0.28535953164100647
2015-04-12 08:58:55.816,0.2856849730014801
2015-04-12 11:58:55.816,0.2858937084674835
2015-04-12 14:58:55.816,0.2881583869457245
2015-04-12 17:58:55.816,0.28802719712257385
2015-04-12 20:58:55.816,0.28734269738197327
2015-04-12 23:58:55.816,0.2872844338417053
2015-04-13 02:58:55.816,0.287161648273468
2015-04-13 05:58:55.816,0.28688788414001465
2015-04-13 08:58:55.816,0.28655901551246643
2015-04-13 11:58:55.816,0.2891254425048828
2015-04-13 14:58:55.816,0.2909727990627289
2015-04-13 17:58:55.816,0.2903240919113159
2015-04-13 20:58:55.816,0.28897643089294434
2015-04-13 23:58:55.816,0.2875294089317322
2015-04-14 02:58:55.816,0.2868921160697937
2015-04-14 05:58:55.816,0.28609004616737366
2015-04-14 08:58:55.816,0.28531408309936523
2015-04-14 11:58:55.816,0.28627344965934753
2015-04-14 14:58:55.816,0.2897500693798065
2015-04-14 17:58:55.816,0.28947630524635315
2015-04-14 20:58:55.816,0.28911063075065613
2015-04-14 23:58:55.816,0.28866225481033325
2015-04-15 02:58:55.816,0.2878706157207489
2015-04-15 05:58:55.816,0.2871841788291931
2015-04-15 08:58:55.816,0.28958049416542053
2015-04-15 11:58:55.816,0.3029249608516693
2015-04-15 14:58:55.816,0.30604368448257446
2015-04-15 17:58:55.816,0.29879310727119446
2015-04-15 20:58:55.816,0.29744189977645874
2015-04-15 23:58:55.816,0.29617106914520264
2015-04-16 02:58:55.816,0.29491060972213745
2015-04-16 05:58:55.816,0.29386278986930847
2015-04-16 08:58:55.816,0.2928803265094757
2015-04-16 11:58:55.816,0.29528751969337463
2015-04-16 14:58:55.816,0.29620108008384705
2015-04-16 17:58:55.816,0.2950708568096161
2015-04-16 20:58:55.816,0.29398223757743835
2015-04-16 23:58:55.816,0.29347023367881775
2015-04-17 02:58:55.816,0.2935337424278259
2015-04-17 05:58:55.816,0.2930614650249481
2015-04-17 08:58:55.816,0.2924843728542328
2015-04-17 11:58:55.816,0.3122066259384155
2015-04-17 14:58:55.816,0.31827935576438904
2015-04-17 17:58:55.816,0.30899426341056824
2015-04-17 20:58:55.816,0.30509307980537415
2015-04-17 23:58:55.816,0.30200499296188354
2015-04-18 02:58:55.816,0.29958418011665344
2015-04-18 05:58:55.816,0.2975887358188629
2015-04-18 08:58:55.816,0.3118791878223419
2015-04-18 11:58:55.816,0.3292497396469116
2015-04-18 14:58:55.816,0.32622030377388
2015-04-18 17:58:55.816,0.31246790289878845
2015-04-18 20:58:55.816,0.30767300724983215
2015-04-18 23:58:55.816,0.3048064112663269
2015-04-19 02:58:55.816,0.30284836888313293
2015-04-19 05:58:55.816,0.30477210879325867
2015-04-19 08:58:55.816,0.3354088068008423
2015-04-19 11:58:55.816,0.33793905377388
2015-04-19 14:58:55.816,0.32435137033462524
2015-04-19 17:58:55.816,0.3142448961734772
2015-04-19 20:58:55.816,0.31120404601097107
2015-04-19 23:58:55.816,0.30916714668273926
2015-04-20 02:58:55.816,0.3075164556503296
2015-04-20 05:58:55.816,0.3055817484855652
2015-04-20 08:58:55.816,0.3057105243206024
2015-04-20 11:58:55.816,0.3367025852203369
2015-04-20 14:58:55.816,0.33646121621131897
2015-04-20 17:58:55.816,0.3186374008655548
2015-04-20 20:58:55.816,0.3134707510471344
2015-04-20 23:58:55.816,0.3100232779979706
2015-04-21 02:58:55.816,0.30768337845802307
2015-04-21 05:58:55.816,0.3060910403728485
2015-04-21 08:58:55.816,0.3374711275100708
2015-04-21 11:58:55.816,0.3499164581298828
2015-04-21 14:58:55.816,0.3408271074295044
2015-04-21 17:58:55.816,0.325006365776062
2015-04-21 20:58:55.816,0.31931272149086
2015-04-21 23:58:55.816,0.31543347239494324
2015-04-22 02:58:55.816,0.3128148913383484
2015-04-22 05:58:55.816,0.31099551916122437
2015-04-22 08:58:55.816,0.31606918573379517
2015-04-22 11:58:55.816,0.3388119041919708
2015-04-22 14:58:55.816,0.3297777473926544
2015-04-22 17:58:55.816,0.3196566700935364
2015-04-22 20:58:55.816,0.3174417018890381
2015-04-22 23:58:55.816,0.3154686689376831
2015-04-23 02:58:55.816,0.31322571635246277
2015-04-23 05:58:55.816,0.31147417426109314
2015-04-23 08:58:55.816,0.3203083276748657
2015-04-23 11:58:55.816,0.34534212946891785
2015-04-23 14:58:55.816,0.3364737927913666
2015-04-23 17:58:55.816,0.3227923512458801
2015-04-23 20:58:55.816,0.3187524974346161
2015-04-23 23:58:55.816,0.3156883418560028
2015-04-24 02:58:55.816,0.31344106793403625
2015-04-24 05:58:55.816,0.3116324245929718
2015-04-24 08:58:55.816,0.31076958775520325
2015-04-24 11:58:55.816,0.3213694393634796
2015-04-24 14:58:55.816,0.31612083315849304
2015-04-24 17:58:55.816,0.3121452033519745
2015-04-24 20:58:55.816,0.3093734085559845
2015-04-24 23:58:55.816,0.30820727348327637
2015-04-25 02:58:55.816,0.3075706362724304
2015-04-25 05:58:55.816,0.30680036544799805
2015-04-25 08:58:55.816,0.30604735016822815
2015-04-25 11:58:55.816,0.3068648874759674
2015-04-25 14:58:55.816,0.3085853159427643
2015-04-25 17:58:55.816,0.30648353695869446
2015-04-25 20:58:55.816,0.3056245446205139
2015-04-25 23:58:55.816,0.3045506477355957
2015-04-26 02:58:55.816,0.3028585910797119
2015-04-26 05:58:55.816,0.30081239342689514
2015-04-26 08:58:55.816,0.2996765375137329
2015-04-26 11:58:55.816,0.3042411506175995
2015-04-26 14:58:55.816,0.3054026961326599
2015-04-26 17:58:55.816,0.30336418747901917
2015-04-26 20:58:55.816,0.30312585830688477
2015-04-26 23:58:55.816,0.30274948477745056
2015-04-27 02:58:55.816,0.30236223340034485
2015-04-27 05:58:55.816,0.30172833800315857
2015-04-27 08:58:55.816,0.301693856716156
2015-04-27 11:58:55.816,0.30343136191368103
2015-04-27 14:58:55.816,0.30317291617393494
2015-04-27 17:58:55.816,0.30247876048088074
2015-04-27 20:58:55.816,0.3017822504043579
2015-04-27 23:58:55.816,0.30152997374534607
2015-04-28 02:58:55.816,0.30163270235061646
2015-04-28 05:58:55.816,0.30247244238853455
2015-04-28 08:58:55.816,0.30367326736450195
2015-04-28 11:58:55.816,0.30536261200904846
2015-04-28 14:58:55.816,0.3054453432559967
2015-04-28 17:58:55.816,0.30468207597732544
2015-04-28 20:58:55.816,0.30387890338897705
2015-04-28 23:58:55.816,0.3031305968761444
2015-04-29 02:58:55.816,0.30190932750701904
2015-04-29 05:58:55.816,0.3007688522338867
2015-04-29 08:58:55.816,0.3004476726055145
2015-04-29 11:58:55.816,0.3002260625362396
2015-04-29 14:58:55.816,0.3002801835536957
2015-04-29 17:58:55.816,0.30003252625465393
2015-04-29 20:58:55.816,0.3002929985523224
2015-04-29 23:58:55.816,0.3004564940929413
2015-04-30 02:58:55.816,0.3004060685634613
2015-04-30 05:58:55.816,0.3004080355167389
2015-04-30 08:58:55.816,0.3009142279624939
2015-04-30 11:58:55.816,0.30668482184410095
2015-04-30 14:58:55.816,0.3169887959957123
2015-04-30 17:58:55.816,0.31142401695251465
2015-04-30 20:58:55.816,0.30877378582954407
2015-04-30 23:58:55.816,0.30627718567848206
2015-05-01 02:58:55.816,0.304975688457489
2015-05-01 05:58:55.816,0.3042488396167755
2015-05-01 08:58:55.816,0.30358579754829407
2015-05-01 11:58:55.816,0.3026145100593567
2015-05-01 14:58:55.816,0.3023870289325714
2015-05-01 17:58:55.816,0.3034690320491791
2015-05-01 20:58:55.816,0.30340832471847534
2015-05-01 23:58:55.816,0.3037722706794739
2015-05-02 02:58:55.816,0.3043932020664215
2015-05-02 05:58:55.816,0.30497071146965027
2015-05-02 08:58:55.816,0.31070464849472046
2015-05-02 11:58:55.816,0.3315596878528595
2015-05-02 14:58:55.816,0.32937583327293396
2015-05-02 17:58:55.816,0.319013386964798
2015-05-02 20:58:55.816,0.31684568524360657
2015-05-02 23:58:55.816,0.3159378468990326
2015-05-03 02:58:55.816,0.31467291712760925
2015-05-03 05:58:55.816,0.3123367130756378
2015-05-03 08:58:55.816,0.3105006515979767
2015-05-03 11:58:55.816,0.30964553356170654
2015-05-03 14:58:55.816,0.3090713620185852
2015-05-03 17:58:55.816,0.30863630771636963
2015-05-03 20:58:55.816,0.30870357155799866
2015-05-03 23:58:55.816,0.30834081768989563
2015-05-04 02:58:55.816,0.3079812824726105
2015-05-04 05:58:55.816,0.3072759807109833
2015-05-04 08:58:55.816,0.3071836233139038
2015-05-04 11:58:55.816,0.30759963393211365
2015-05-04 14:58:55.816,0.30887457728385925
2015-05-04 17:58:55.816,0.30805349349975586
2015-05-04 20:58:55.816,0.3075442314147949
2015-05-04 23:58:55.816,0.30681219696998596
2015-05-05 02:58:55.816,0.30634745955467224
2015-05-05 05:58:55.816,0.30640873312950134
2015-05-05 08:58:55.816,0.3062828481197357
2015-05-05 11:58:55.816,0.31341078877449036
2015-05-05 14:58:55.816,0.32076504826545715
2015-05-05 17:58:55.816,0.3214109241962433
2015-05-05 20:58:55.816,0.3186235725879669
2015-05-05 23:58:55.816,0.3174043595790863
2015-05-06 02:58:55.816,0.31636109948158264
2015-05-06 05:58:55.816,0.3201447129249573
2015-05-06 08:58:55.816,0.33844825625419617
2015-05-06 11:58:55.816,0.35964083671569824
2015-05-06 14:58:55.816,0.3549403250217438
2015-05-06 17:58:55.816,0.34383639693260193
2015-05-06 20:58:55.816,0.3479224741458893
2015-05-06 23:58:55.816,0.34960126876831055
2015-05-07 02:58:55.816,0.35085269808769226
2015-05-07 05:58:55.816,0.34548261761665344
2015-05-07 08:58:55.816,0.34741342067718506
2015-05-07 11:58:55.816,0.351119726896286
2015-05-07 14:58:55.816,0.34833160042762756
2015-05-07 17:58:55.816,0.347971647977829
2015-05-07 20:58:55.816,0.34607911109924316
2015-05-07 23:58:55.816,0.34115442633628845
2015-05-08 02:58:55.816,0.3370639383792877
2015-05-08 05:58:55.816,0.34429147839546204
2015-05-08 08:58:55.816,0.3557678461074829
2015-05-08 11:58:55.816,0.35498523712158203
2015-05-08 14:58:55.816,0.3540268838405609
2015-05-08 17:58:55.816,0.35285624861717224
2015-05-08 20:58:55.816,0.35176339745521545
2015-05-08 23:58:55.816,0.3486374616622925
2015-05-09 02:58:55.816,0.34768983721733093
2015-05-09 05:58:55.816,0.35403916239738464
2015-05-09 08:58:55.816,0.35253795981407166
2015-05-09 11:58:55.816,0.3530696630477905
2015-05-09 14:58:55.816,0.3499096632003784
2015-05-09 17:58:55.816,0.3475910425186157
2015-05-09 20:58:55.816,0.34789562225341797
2015-05-09 23:58:55.816,0.3440681993961334
2015-05-10 02:58:55.816,0.3391803801059723
2015-05-10 05:58:55.816,0.3424644470214844
2015-05-10 08:58:55.816,0.3690783977508545
2015-05-10 11:58:55.816,0.37518155574798584
2015-05-10 14:58:55.816,0.3693753778934479
2015-05-10 17:58:55.816,0.3584851324558258
2015-05-10 20:58:55.816,0.34951063990592957
2015-05-10 23:58:55.816,0.34702828526496887
2015-05-11 02:58:55.816,0.34371307492256165
2015-05-11 05:58:55.816,0.35007885098457336
2015-05-11 08:58:55.816,0.3701455593109131
2015-05-11 11:58:55.816,0.37086042761802673
2015-05-11 14:58:55.816,0.36453306674957275
2015-05-11 17:58:55.816,0.3590565025806427
2015-05-11 20:58:55.816,0.354485422372818
2015-05-11 23:58:55.816,0.3533576428890228
2015-05-12 02:58:55.816,0.35179030895233154
2015-05-12 05:58:55.816,0.3538341522216797
2015-05-12 08:58:55.816,0.3573307693004608
2015-05-12 11:58:55.816,0.3583235442638397
2015-05-12 14:58:55.816,0.3577413856983185
2015-05-12 17:58:55.816,0.3535054624080658
2015-05-12 20:58:55.816,0.34938398003578186
2015-05-12 23:58:55.816,0.3478304445743561
2015-05-13 02:58:55.816,0.3460841476917267
2015-05-13 05:58:55.816,0.34810400009155273
2015-05-13 08:58:55.816,0.35545435547828674
2015-05-13 11:58:55.816,0.3564470112323761
2015-05-13 14:58:55.816,0.3531096279621124
2015-05-13 17:58:55.816,0.35023245215415955
2015-05-13 20:58:55.816,0.34756985306739807
2015-05-13 23:58:55.816,0.34609007835388184
2015-05-14 02:58:55.816,0.34812626242637634
2015-05-14 05:58:55.816,0.35097765922546387
2015-05-14 08:58:55.816,0.3505159914493561
2015-05-14 11:58:55.816,0.35300007462501526
2015-05-14 14:58:55.816,0.3536628484725952
2015-05-14 17:58:55.816,0.35163578391075134
2015-05-14 20:58:55.816,0.349610298871994
2015-05-14 23:58:55.816,0.3479710817337036
2015-05-15 02:58:55.816,0.3466232120990753
2015-05-15 05:58:55.816,0.34478768706321716
2015-05-15 08:58:55.816,0.351023405790329
2015-05-15 11:58:55.816,0.3518786132335663
2015-05-15 14:58:55.816,0.3496856689453125
2015-05-15 17:58:55.816,0.3453822433948517
2015-05-15 20:58:55.816,0.3429068326950073
2015-05-15 23:58:55.816,0.34143638610839844
2015-05-16 02:58:55.816,0.34042492508888245
2015-05-16 05:58:55.816,0.3404061496257782
2015-05-16 08:58:55.816,0.34054601192474365
2015-05-16 11:58:55.816,0.34220847487449646
2015-05-16 14:58:55.816,0.3410143554210663
2015-05-16 17:58:55.816,0.3399617373943329
2015-05-16 20:58:55.816,0.3397647440433502
2015-05-16 23:58:55.816,0.3390261232852936
2015-05-17 02:58:55.816,0.3380749225616455
2015-05-17 05:58:55.816,0.33775797486305237
2015-05-17 08:58:55.816,0.3397773802280426
2015-05-17 11:58:55.816,0.34204697608947754
2015-05-17 14:58:55.816,0.3428550660610199
2015-05-17 17:58:55.816,0.3421701490879059
2015-05-17 20:58:55.816,0.34147968888282776
2015-05-17 23:58:55.816,0.34050920605659485
2015-05-18 02:58:55.816,0.3397037982940674
2015-05-18 05:58:55.816,0.33951082825660706
2015-05-18 08:58:55.816,0.3391181528568268
2015-05-18 11:58:55.816,0.3374967873096466
2015-05-18 14:58:55.816,0.33625733852386475
2015-05-18 17:58:55.816,0.33609044551849365
2015-05-18 20:58:55.816,0.3362479507923126
2015-05-18 23:58:55.816,0.33554887771606445
2015-05-19 02:58:55.816,0.33524683117866516
2015-05-19 05:58:55.816,0.3354344069957733
2015-05-19 08:58:55.816,0.3404262363910675
2015-05-19 11:58:55.816,0.349288672208786
2015-05-19 14:58:55.816,0.34792569279670715
2015-05-19 17:58:55.816,0.3478752672672272
2015-05-19 20:58:55.816,0.3486855924129486
2015-05-19 23:58:55.816,0.34757211804389954
2015-05-20 02:58:55.816,0.34566259384155273
2015-05-20 05:58:55.816,0.34459030628204346
2015-05-20 08:58:55.816,0.34361132979393005
2015-05-20 11:58:55.816,0.34199678897857666
2015-05-20 14:58:55.816,0.341387003660202
2015-05-20 17:58:55.816,0.34357163310050964
2015-05-20 20:58:55.816,0.34392261505126953
2015-05-20 23:58:55.816,0.34570392966270447
2015-05-21 02:58:55.816,0.3475281298160553
2015-05-21 05:58:55.816,0.346300333738327
2015-05-21 08:58:55.816,0.3450436294078827
2015-05-21 11:58:55.816,0.3455173075199127
2015-05-21 14:58:55.816,0.3452785313129425
2015-05-21 17:58:55.816,0.34310999512672424
2015-05-21 20:58:55.816,0.3424437940120697
2015-05-21 23:58:55.816,0.34203803539276123
2015-05-22 02:58:55.816,0.342047780752182
2015-05-22 05:58:55.816,0.34144365787506104
2015-05-22 08:58:55.816,0.3398895263671875
2015-05-22 11:58:55.816,0.3387928009033203
2015-05-22 14:58:55.816,0.33872416615486145
2015-05-22 17:58:55.816,0.3445197641849518
2015-05-22 20:58:55.816,0.3493073880672455
2015-05-22 23:58:55.816,0.3514060080051422
2015-05-23 02:58:55.816,0.353548526763916
2015-05-23 05:58:55.816,0.35418352484703064
2015-05-23 08:58:55.816,0.3529246747493744
2015-05-23 11:58:55.816,0.3526719808578491
2015-05-23 14:58:55.816,0.3517647087574005
2015-05-23 17:58:55.816,0.34798505902290344
2015-05-23 20:58:55.816,0.34594833850860596
2015-05-23 23:58:55.816,0.3468813896179199
2015-05-24 02:58:55.816,0.3467240631580353
2015-05-24 05:58:55.816,0.34805288910865784
2015-05-24 08:58:55.816,0.3485897481441498
2015-05-24 11:58:55.816,0.3473551273345947
2015-05-24 14:58:55.816,0.34521737694740295
2015-05-24 17:58:55.816,0.3437671363353729
2015-05-24 20:58:55.816,0.34343233704566956
2015-05-24 23:58:55.816,0.3430783748626709
2015-05-25 02:58:55.816,0.3428528308868408
2015-05-25 05:58:55.816,0.3422882556915283
2015-05-25 08:58:55.816,0.3408079147338867
2015-05-25 11:58:55.816,0.3386804163455963
2015-05-25 14:58:55.816,0.3367410898208618
2015-05-25 17:58:55.816,0.3363793194293976
2015-05-25 20:58:55.816,0.33723947405815125
2015-05-25 23:58:55.816,0.3375450372695923
2015-05-26 02:58:55.816,0.33721187710762024
2015-05-26 05:58:55.816,0.336871474981308
2015-05-26 08:58:55.816,0.3357337415218353
2015-05-26 11:58:55.816,0.33441630005836487
2015-05-26 14:58:55.816,0.33648812770843506
2015-05-26 17:58:55.816,0.3349754810333252
2015-05-26 20:58:55.816,0.33575573563575745
2015-05-26 23:58:55.816,0.3362866938114166
2015-05-27 02:58:55.816,0.3356311321258545
2015-05-27 05:58:55.816,0.3392035961151123
2015-05-27 08:58:55.816,0.335971474647522
2015-05-27 11:58:55.816,0.3351832926273346
2015-05-27 14:58:55.816,0.34241071343421936
2015-05-27 17:58:55.816,0.35377612709999084
2015-05-27 20:58:55.816,0.3506902754306793
2015-05-27 23:58:55.816,0.34627389907836914
2015-05-28 02:58:55.816,0.34526216983795166
2015-05-28 05:58:55.816,0.35012567043304443
2015-05-28 08:58:55.816,0.34803569316864014
2015-05-28 11:58:55.816,0.34596237540245056
2015-05-28 14:58:55.816,0.3451419770717621
2015-05-28 17:58:55.816,0.34288254380226135
2015-05-28 20:58:55.816,0.3419565260410309
2015-05-28 23:58:55.816,0.34123218059539795
2015-05-29 02:58:55.816,0.34059083461761475
2015-05-29 05:58:55.816,0.34084320068359375
2015-05-29 08:58:55.816,0.3381377160549164
2015-05-29 11:58:55.816,0.3368014991283417
2015-05-29 14:58:55.816,0.3403947353363037
2015-05-29 17:58:55.816,0.337905615568161
2015-05-29 20:58:55.816,0.33780917525291443
2015-05-29 23:58:55.816,0.3385148346424103
2015-05-30 02:58:55.816,0.3382550776004791
2015-05-30 05:58:55.816,0.3390263020992279
2015-05-30 08:58:55.816,0.34015294909477234
2015-05-30 11:58:55.816,0.3395918607711792
2015-05-30 14:58:55.816,0.3413423001766205
2015-05-30 17:58:55.816,0.34005609154701233
2015-05-30 20:58:55.816,0.3396022617816925
2015-05-30 23:58:55.816,0.3380095064640045
2015-05-31 02:58:55.816,0.33615219593048096
2015-05-31 05:58:55.816,0.33835896849632263
2015-05-31 08:58:55.816,0.3355136811733246
2015-05-31 11:58:55.816,0.33467355370521545
2015-05-31 14:58:55.816,0.3391958475112915
2015-05-31 17:58:55.816,0.3538741171360016
2015-05-31 20:58:55.816,0.3459695279598236
2015-05-31 23:58:55.816,0.3445296287536621
2015-06-01 02:58:55.816,0.3421606719493866
2015-06-01 05:58:55.816,0.3395317792892456
2015-06-01 08:58:55.816,0.33749452233314514
2015-06-01 11:58:55.816,0.33680739998817444
2015-06-01 14:58:55.816,0.33737173676490784
2015-06-01 17:58:55.816,0.33693838119506836
2015-06-01 20:58:55.816,0.34440240263938904
2015-06-01 23:58:55.816,0.3430692255496979
2015-06-02 02:58:55.816,0.3438204526901245
2015-06-02 05:58:55.816,0.3435615599155426
2015-06-02 08:58:55.816,0.34310033917427063
2015-06-02 11:58:55.816,0.34179815649986267
2015-06-02 14:58:55.816,0.34036514163017273
2015-06-02 17:58:55.816,0.338811993598938
2015-06-02 20:58:55.816,0.3383593261241913
2015-06-02 23:58:55.816,0.33786043524742126
2015-06-03 02:58:55.816,0.3373531103134155
2015-06-03 05:58:55.816,0.3373924791812897
2015-06-03 08:58:55.816,0.33483418822288513
2015-06-03 11:58:55.816,0.3312586843967438
2015-06-03 14:58:55.816,0.3326614201068878
2015-06-03 17:58:55.816,0.33166804909706116
2015-06-03 20:58:55.816,0.3314356803894043
2015-06-03 23:58:55.816,0.3306367099285126
2015-06-04 02:58:55.816,0.33232375979423523
2015-06-04 05:58:55.816,0.3320481479167938
2015-06-04 08:58:55.816,0.3329884111881256
2015-06-04 11:58:55.816,0.3322550058364868
2015-06-04 14:58:55.816,0.33276858925819397
2015-06-04 17:58:55.816,0.3318583071231842
2015-06-04 20:58:55.816,0.33190587162971497
2015-06-04 23:58:55.816,0.3321896195411682
2015-06-05 02:58:55.816,0.3318939507007599
2015-06-05 05:58:55.816,0.33171597123146057
2015-06-05 08:58:55.816,0.33089977502822876
2015-06-05 11:58:55.816,0.32964614033699036
2015-06-05 14:58:55.816,0.32954075932502747
2015-06-05 17:58:55.816,0.32917580008506775
2015-06-05 20:58:55.816,0.32917842268943787
2015-06-05 23:58:55.816,0.32902637124061584
2015-06-06 02:58:55.816,0.32904917001724243
2015-06-06 05:58:55.816,0.3289336562156677
2015-06-06 08:58:55.816,0.32846391201019287
2015-06-06 11:58:55.816,0.32679036259651184
2015-06-06 14:58:55.816,0.327221542596817
2015-06-06 17:58:55.816,0.3269067108631134
2015-06-06 20:58:55.816,0.3294796049594879
2015-06-06 23:58:55.816,0.3351376950740814
2015-06-07 02:58:55.816,0.3388654887676239
2015-06-07 05:58:55.816,0.3376431465148926
2015-06-07 08:58:55.816,0.33574697375297546
2015-06-07 11:58:55.816,0.33440613746643066
2015-06-07 14:58:55.816,0.33125150203704834
2015-06-07 17:58:55.816,0.33115532994270325
2015-06-07 20:58:55.816,0.32964006066322327
2015-06-07 23:58:55.816,0.32906320691108704
2015-06-08 02:58:55.816,0.32932737469673157
2015-06-08 05:58:55.816,0.32591578364372253
2015-06-08 08:58:55.816,0.32584336400032043
