time,sm
2015-06-08 11:58:55.816,0.32522791624069214
2015-06-08 14:58:55.816,0.3233146369457245
2015-06-08 17:58:55.816,0.323896199464798
2015-06-08 20:58:55.816,0.3250201344490051
2015-06-08 23:58:55.816,0.3255881667137146
2015-06-09 02:58:55.816,0.325630784034729
2015-06-09 05:58:55.816,0.3241276741027832
2015-06-09 08:58:55.816,0.3244188129901886
2015-06-09 11:58:55.816,0.32449471950531006
2015-06-09 14:58:55.816,0.3243156373500824
2015-06-09 17:58:55.816,0.3246779143810272
2015-06-09 20:58:55.816,0.32466796040534973
2015-06-09 23:58:55.816,0.3237062096595764
2015-06-10 02:58:55.816,0.32282519340515137
2015-06-10 05:58:55.816,0.3231973350048065
2015-06-10 08:58:55.816,0.32391008734703064
2015-06-10 11:58:55.816,0.3246626853942871
2015-06-10 14:58:55.816,0.32334259152412415
2015-06-10 17:58:55.816,0.3238208591938019
2015-06-10 20:58:55.816,0.32395851612091064
2015-06-10 23:58:55.816,0.324178546667099
2015-06-11 02:58:55.816,0.3246845006942749
2015-06-11 05:58:55.816,0.32463526725769043
2015-06-11 08:58:55.816,0.32416850328445435
2015-06-11 11:58:55.816,0.3237009346485138
2015-06-11 14:58:55.816,0.32025113701820374
2015-06-11 17:58:55.816,0.32072195410728455
2015-06-11 20:58:55.816,0.3207074999809265
2015-06-11 23:58:55.816,0.31991660594940186
2015-06-12 02:58:55.816,0.3192159831523895
2015-06-12 05:58:55.816,0.31443870067596436
2015-06-12 08:58:55.816,0.3153126835823059
2015-06-12 11:58:55.816,0.3156140446662903
2015-06-12 14:58:55.816,0.3154023587703705
2015-06-12 17:58:55.816,0.31591275334358215
2015-06-12 20:58:55.816,0.31560301780700684
2015-06-12 23:58:55.816,0.3148132860660553
2015-06-13 02:58:55.816,0.313941091299057
2015-06-13 05:58:55.816,0.3091779053211212
2015-06-13 08:58:55.816,0.3093884289264679
2015-06-13 11:58:55.816,0.30978813767433167
2015-06-13 14:58:55.816,0.30821964144706726
2015-06-13 17:58:55.816,0.30968424677848816
2015-06-13 20:58:55.816,0.311245322227478
2015-06-13 23:58:55.816,0.31257256865501404
2015-06-14 02:58:55.816,0.3132845461368561
2015-06-14 05:58:55.816,0.30962851643562317
2015-06-14 08:58:55.816,0.3093535900115967
2015-06-14 11:58:55.816,0.309391587972641
2015-06-14 14:58:55.816,0.3100062608718872
2015-06-14 17:58:55.816,0.31068405508995056
2015-06-14 20:58:55.816,0.31184735894203186
2015-06-14 23:58:55.816,0.3126630187034607
2015-06-15 02:58:55.816,0.31291499733924866
2015-06-15 05:58:55.816,0.31121721863746643
2015-06-15 08:58:55.816,0.31299278140068054
2015-06-15 11:58:55.816,0.31645217537879944
2015-06-15 14:58:55.816,0.31445497274398804
2015-06-15 17:58:55.816,0.3204169273376465
2015-06-15 20:58:55.816,0.3213944733142853
2015-06-15 23:58:55.816,0.3231365382671356
2015-06-16 02:58:55.816,0.3224264681339264
2015-06-16 05:58:55.816,0.3188275694847107
2015-06-16 08:58:55.816,0.32284167408943176
2015-06-16 11:58:55.816,0.325173944234848
2015-06-16 14:58:55.816,0.3245414197444916
2015-06-16 17:58:55.816,0.3219285309314728
2015-06-16 20:58:55.816,0.3203182518482208
2015-06-16 23:58:55.816,0.32102277874946594
2015-06-17 02:58:55.816,0.32069215178489685
2015-06-17 05:58:55.816,0.31864863634109497
2015-06-17 08:58:55.816,0.31620320677757263
2015-06-17 11:58:55.816,0.31481292843818665
2015-06-17 14:58:55.816,0.3143456280231476
2015-06-17 17:58:55.816,0.31473270058631897
2015-06-17 20:58:55.816,0.31492647528648376
2015-06-17 23:58:55.816,0.3144010007381439
2015-06-18 02:58:55.816,0.3145662844181061
2015-06-18 05:58:55.816,0.2999956011772156
2015-06-18 08:58:55.816,0.3030449450016022
2015-06-18 11:58:55.816,0.30548614263534546
2015-06-18 14:58:55.816,0.300880491733551
2015-06-18 17:58:55.816,0.3034805357456207
2015-06-18 20:58:55.816,0.3071037530899048
2015-06-18 23:58:55.816,0.3084512948989868
2015-06-19 02:58:55.816,0.30950871109962463
2015-06-19 05:58:55.816,0.3065824806690216
2015-06-19 08:58:55.816,0.3065355718135834
2015-06-19 11:58:55.816,0.3057698607444763
2015-06-19 14:58:55.816,0.3055071532726288
2015-06-19 17:58:55.816,0.30635866522789
2015-06-19 20:58:55.816,0.30738142132759094
2015-06-19 23:58:55.816,0.3082205057144165
2015-06-20 02:58:55.816,0.3084188401699066
2015-06-20 05:58:55.816,0.30201250314712524
2015-06-20 08:58:55.816,0.3020460605621338
2015-06-20 11:58:55.816,0.3006744384765625
2015-06-20 14:58:55.816,0.29849711060523987
2015-06-20 17:58:55.816,0.3064607083797455
2015-06-20 20:58:55.816,0.311328262090683
2015-06-20 23:58:55.816,0.3130786120891571
2015-06-21 02:58:55.816,0.31751659512519836
2015-06-21 05:58:55.816,0.3255564272403717
2015-06-21 08:58:55.816,0.32785406708717346
2015-06-21 11:58:55.816,0.32504069805145264
2015-06-21 14:58:55.816,0.3211369216442108
2015-06-21 17:58:55.816,0.3193018436431885
2015-06-21 20:58:55.816,0.31896933913230896
2015-06-21 23:58:55.816,0.3193592429161072
2015-06-22 02:58:55.816,0.31852301955223083
2015-06-22 05:58:55.816,0.31278106570243835
2015-06-22 08:58:55.816,0.31092098355293274
2015-06-22 11:58:55.816,0.30773723125457764
2015-06-22 14:58:55.816,0.3071635663509369
2015-06-22 17:58:55.816,0.30812808871269226
2015-06-22 20:58:55.816,0.3137250244617462
2015-06-22 23:58:55.816,0.31898823380470276
2015-06-23 02:58:55.816,0.3272264301776886
2015-06-23 05:58:55.816,0.35610929131507874
2015-06-23 08:58:55.816,0.34034252166748047
2015-06-23 11:58:55.816,0.33578920364379883
2015-06-23 14:58:55.816,0.33181121945381165
2015-06-23 17:58:55.816,0.33320119976997375
2015-06-23 20:58:55.816,0.33624234795570374
2015-06-23 23:58:55.816,0.3320862352848053
2015-06-24 02:58:55.816,0.3361634314060211
2015-06-24 05:58:55.816,0.34028899669647217
2015-06-24 08:58:55.816,0.3346165716648102
2015-06-24 11:58:55.816,0.330779105424881
2015-06-24 14:58:55.816,0.3267422020435333
2015-06-24 17:58:55.816,0.32509613037109375
2015-06-24 20:58:55.816,0.3269159197807312
2015-06-24 23:58:55.816,0.33592990040779114
2015-06-25 02:58:55.816,0.3504737317562103
2015-06-25 05:58:55.816,0.3437950611114502
2015-06-25 08:58:55.816,0.3380182981491089
2015-06-25 11:58:55.816,0.3336080014705658
2015-06-25 14:58:55.816,0.33167895674705505
2015-06-25 17:58:55.816,0.3288614749908447
2015-06-25 20:58:55.816,0.32738402485847473
2015-06-25 23:58:55.816,0.3286958932876587
2015-06-26 02:58:55.816,0.3345821797847748
2015-06-26 05:58:55.816,0.33116456866264343
2015-06-26 08:58:55.816,0.32694876194000244
2015-06-26 11:58:55.816,0.32357707619667053
2015-06-26 14:58:55.816,0.3221203088760376
2015-06-26 17:58:55.816,0.3202948570251465
2015-06-26 20:58:55.816,0.31893911957740784
2015-06-26 23:58:55.816,0.31869742274284363
2015-06-27 02:58:55.816,0.31822898983955383
2015-06-27 05:58:55.816,0.3189115822315216
2015-06-27 08:58:55.816,0.3161431550979614
2015-06-27 11:58:55.816,0.31283730268478394
2015-06-27 14:58:55.816,0.31399771571159363
2015-06-27 17:58:55.816,0.312072217464447
2015-06-27 20:58:55.816,0.311965674161911
2015-06-27 23:58:55.816,0.31227996945381165
2015-06-28 02:58:55.816,0.3143868148326874
2015-06-28 05:58:55.816,0.3196174204349518
2015-06-28 08:58:55.816,0.3196372091770172
2015-06-28 11:58:55.816,0.3172292709350586
2015-06-28 14:58:55.816,0.3162288963794708
2015-06-28 17:58:55.816,0.31621453166007996
2015-06-28 20:58:55.816,0.31550487875938416
2015-06-28 23:58:55.816,0.31495973467826843
2015-06-29 02:58:55.816,0.3144111931324005
2015-06-29 05:58:55.816,0.31174173951148987
2015-06-29 08:58:55.816,0.30994880199432373
2015-06-29 11:58:55.816,0.30851098895072937
2015-06-29 14:58:55.816,0.3085496127605438
2015-06-29 17:58:55.816,0.3081377446651459
2015-06-29 20:58:55.816,0.3081662654876709
2015-06-29 23:58:55.816,0.30834659934043884
2015-06-30 02:58:55.816,0.30840766429901123
2015-06-30 05:58:55.816,0.30736270546913147
2015-06-30 08:58:55.816,0.3041221797466278
2015-06-30 11:58:55.816,0.2998669147491455
2015-06-30 14:58:55.816,0.2979534864425659
2015-06-30 17:58:55.816,0.2972390949726105
2015-06-30 20:58:55.816,0.2989193797111511
2015-06-30 23:58:55.816,0.30056700110435486
2015-07-01 02:58:55.816,0.30102071166038513
2015-07-01 05:58:55.816,0.30192115902900696
2015-07-01 08:58:55.816,0.29999271035194397
2015-07-01 11:58:55.816,0.29643067717552185
2015-07-01 14:58:55.816,0.29819217324256897
2015-07-01 17:58:55.816,0.29799070954322815
2015-07-01 20:58:55.816,0.2993488609790802
2015-07-01 23:58:55.816,0.3007056415081024
2015-07-02 02:58:55.816,0.30152663588523865
2015-07-02 05:58:55.816,0.30239662528038025
2015-07-02 08:58:55.816,0.3004623353481293
2015-07-02 11:58:55.816,0.29910901188850403
2015-07-02 14:58:55.816,0.30322137475013733
2015-07-02 17:58:55.816,0.31441155076026917
2015-07-02 20:58:55.816,0.317754328250885
2015-07-02 23:58:55.816,0.323548823595047
2015-07-03 02:58:55.816,0.3265741765499115
2015-07-03 05:58:55.816,0.3215867578983307
2015-07-03 08:58:55.816,0.32028934359550476
2015-07-03 11:58:55.816,0.31760650873184204
2015-07-03 14:58:55.816,0.3141459822654724
2015-07-03 17:58:55.816,0.3154594898223877
2015-07-03 20:58:55.816,0.3162465989589691
2015-07-03 23:58:55.816,0.31626570224761963
2015-07-04 02:58:55.816,0.3167315423488617
2015-07-04 05:58:55.816,0.3151068389415741
2015-07-04 08:58:55.816,0.31512972712516785
2015-07-04 11:58:55.816,0.31550928950309753
2015-07-04 14:58:55.816,0.3100923001766205
2015-07-04 17:58:55.816,0.31111767888069153
2015-07-04 20:58:55.816,0.31056782603263855
2015-07-04 23:58:55.816,0.3106355369091034
2015-07-05 02:58:55.816,0.3106592297554016
2015-07-05 05:58:55.816,0.3051680028438568
2015-07-05 08:58:55.816,0.3037987947463989
2015-07-05 11:58:55.816,0.301437646150589
2015-07-05 14:58:55.816,0.29836133122444153
2015-07-05 17:58:55.816,0.2988153398036957
2015-07-05 20:58:55.816,0.30042555928230286
2015-07-05 23:58:55.816,0.3016732633113861
2015-07-06 02:58:55.816,0.3041370213031769
2015-07-06 05:58:55.816,0.2953586280345917
2015-07-06 08:58:55.816,0.3156965970993042
2015-07-06 11:58:55.816,0.33699294924736023
2015-07-06 14:58:55.816,0.3301435112953186
2015-07-06 17:58:55.816,0.32480451464653015
2015-07-06 20:58:55.816,0.3220376968383789
2015-07-06 23:58:55.816,0.3242056667804718
2015-07-07 02:58:55.816,0.3252722918987274
2015-07-07 05:58:55.816,0.32527491450309753
2015-07-07 08:58:55.816,0.3272455334663391
2015-07-07 11:58:55.816,0.32791823148727417
2015-07-07 14:58:55.816,0.3246576488018036
2015-07-07 17:58:55.816,0.3217490613460541
2015-07-07 20:58:55.816,0.3198576867580414
2015-07-07 23:58:55.816,0.3184901177883148
2015-07-08 02:58:55.816,0.3172082304954529
2015-07-08 05:58:55.816,0.31314361095428467
2015-07-08 08:58:55.816,0.3128455579280853
2015-07-08 11:58:55.816,0.31388983130455017
2015-07-08 14:58:55.816,0.3100171983242035
2015-07-08 17:58:55.816,0.3141103684902191
2015-07-08 20:58:55.816,0.3218442499637604
2015-07-08 23:58:55.816,0.32091382145881653
2015-07-09 02:58:55.816,0.31908559799194336
2015-07-09 05:58:55.816,0.3145575225353241
2015-07-09 08:58:55.816,0.312583327293396
2015-07-09 11:58:55.816,0.30966925621032715
2015-07-09 14:58:55.816,0.3070226013660431
2015-07-09 17:58:55.816,0.306639164686203
2015-07-09 20:58:55.816,0.3066162168979645
2015-07-09 23:58:55.816,0.30621638894081116
2015-07-10 02:58:55.816,0.30654117465019226
2015-07-10 05:58:55.816,0.30478858947753906
2015-07-10 08:58:55.816,0.30400940775871277
2015-07-10 11:58:55.816,0.30177178978919983
2015-07-10 14:58:55.816,0.2993183732032776
2015-07-10 17:58:55.816,0.29976707696914673
2015-07-10 20:58:55.816,0.300985723733902
2015-07-10 23:58:55.816,0.3021222949028015
2015-07-11 02:58:55.816,0.3026626706123352
2015-07-11 05:58:55.816,0.3016144931316376
2015-07-11 08:58:55.816,0.30226263403892517
2015-07-11 11:58:55.816,0.30300289392471313
2015-07-11 14:58:55.816,0.29895028471946716
2015-07-11 17:58:55.816,0.29985347390174866
2015-07-11 20:58:55.816,0.300945907831192
2015-07-11 23:58:55.816,0.3016190528869629
2015-07-12 02:58:55.816,0.3026072084903717
2015-07-12 05:58:55.816,0.3020172417163849
2015-07-12 08:58:55.816,0.3007475733757019
2015-07-12 11:58:55.816,0.29757747054100037
2015-07-12 14:58:55.816,0.29748407006263733
2015-07-12 17:58:55.816,0.2965485751628876
2015-07-12 20:58:55.816,0.29694831371307373
2015-07-12 23:58:55.816,0.29722461104393005
2015-07-13 02:58:55.816,0.29747262597084045
2015-07-13 05:58:55.816,0.295362651348114
2015-07-13 08:58:55.816,0.2942848205566406
2015-07-13 11:58:55.816,0.2921809256076813
2015-07-13 14:58:55.816,0.2889867126941681
2015-07-13 17:58:55.816,0.2896426022052765
2015-07-13 20:58:55.816,0.2916591167449951
2015-07-13 23:58:55.816,0.2938404679298401
2015-07-14 02:58:55.816,0.2953543961048126
2015-07-14 05:58:55.816,0.2907716929912567
2015-07-14 08:58:55.816,0.29150137305259705
2015-07-14 11:58:55.816,0.28918924927711487
2015-07-14 14:58:55.816,0.2824457585811615
2015-07-14 17:58:55.816,0.28310534358024597
2015-07-14 20:58:55.816,0.2844249904155731
2015-07-14 23:58:55.816,0.2861628234386444
2015-07-15 02:58:55.816,0.28822454810142517
2015-07-15 05:58:55.816,0.2818063199520111
2015-07-15 08:58:55.816,0.282164603471756
2015-07-15 11:58:55.816,0.28098058700561523
2015-07-15 14:58:55.816,0.2766713798046112
2015-07-15 17:58:55.816,0.27774736285209656
2015-07-15 20:58:55.816,0.2798488438129425
2015-07-15 23:58:55.816,0.28193360567092896
2015-07-16 02:58:55.816,0.28419777750968933
2015-07-16 05:58:55.816,0.2727055847644806
2015-07-16 08:58:55.816,0.28172555565834045
2015-07-16 11:58:55.816,0.28896191716194153
2015-07-16 14:58:55.816,0.2836249768733978
2015-07-16 17:58:55.816,0.2847234308719635
2015-07-16 20:58:55.816,0.28638967871665955
2015-07-16 23:58:55.816,0.28826186060905457
2015-07-17 02:58:55.816,0.290126234292984
2015-07-17 05:58:55.816,0.27955394983291626
2015-07-17 08:58:55.816,0.2796107828617096
2015-07-17 11:58:55.816,0.27804842591285706
2015-07-17 14:58:55.816,0.27267885208129883
2015-07-17 17:58:55.816,0.2738119661808014
2015-07-17 20:58:55.816,0.2760351896286011
2015-07-17 23:58:55.816,0.2781161367893219
2015-07-18 02:58:55.816,0.2798141837120056
2015-07-18 05:58:55.816,0.2696959376335144
2015-07-18 08:58:55.816,0.2709555923938751
2015-07-18 11:58:55.816,0.27116596698760986
2015-07-18 14:58:55.816,0.265565425157547
2015-07-18 17:58:55.816,0.2682197391986847
2015-07-18 20:58:55.816,0.27128925919532776
2015-07-18 23:58:55.816,0.2741454839706421
2015-07-19 02:58:55.816,0.2773078382015228
2015-07-19 05:58:55.816,0.26059359312057495
2015-07-19 08:58:55.816,0.26468437910079956
2015-07-19 11:58:55.816,0.26698383688926697
2015-07-19 14:58:55.816,0.25383567810058594
2015-07-19 17:58:55.816,0.25687867403030396
2015-07-19 20:58:55.816,0.2604444921016693
2015-07-19 23:58:55.816,0.2640071213245392
2015-07-20 02:58:55.816,0.2678825557231903
2015-07-20 05:58:55.816,0.2656073570251465
2015-07-20 08:58:55.816,0.27643316984176636
2015-07-20 11:58:55.816,0.2828647196292877
2015-07-20 14:58:55.816,0.27638399600982666
2015-07-20 17:58:55.816,0.28105297684669495
2015-07-20 20:58:55.816,0.29086288809776306
2015-07-20 23:58:55.816,0.29421618580818176
2015-07-21 02:58:55.816,0.2940274775028229
2015-07-21 05:58:55.816,0.2853837013244629
2015-07-21 08:58:55.816,0.2856390178203583
2015-07-21 11:58:55.816,0.28401121497154236
2015-07-21 14:58:55.816,0.2758713960647583
2015-07-21 17:58:55.816,0.2763645052909851
2015-07-21 20:58:55.816,0.27791735529899597
2015-07-21 23:58:55.816,0.2794848382472992
2015-07-22 02:58:55.816,0.2806183993816376
2015-07-22 05:58:55.816,0.26913753151893616
2015-07-22 08:58:55.816,0.2703467905521393
2015-07-22 11:58:55.816,0.26940059661865234
2015-07-22 14:58:55.816,0.26405665278434753
2015-07-22 17:58:55.816,0.26556873321533203
2015-07-22 20:58:55.816,0.2684633135795593
2015-07-22 23:58:55.816,0.271146297454834
2015-07-23 02:58:55.816,0.2729073464870453
2015-07-23 05:58:55.816,0.26423439383506775
2015-07-23 08:58:55.816,0.2660006582736969
2015-07-23 11:58:55.816,0.2658376395702362
2015-07-23 14:58:55.816,0.25940951704978943
2015-07-23 17:58:55.816,0.2648029625415802
2015-07-23 20:58:55.816,0.2682095468044281
2015-07-23 23:58:55.816,0.2710750997066498
2015-07-24 02:58:55.816,0.2739591598510742
2015-07-24 05:58:55.816,0.2641712725162506
2015-07-24 08:58:55.816,0.26563599705696106
2015-07-24 11:58:55.816,0.26511165499687195
2015-07-24 14:58:55.816,0.25793924927711487
2015-07-24 17:58:55.816,0.26083219051361084
2015-07-24 20:58:55.816,0.2638598680496216
2015-07-24 23:58:55.816,0.2665967345237732
2015-07-25 02:58:55.816,0.2677786350250244
2015-07-25 05:58:55.816,0.2518526017665863
2015-07-25 08:58:55.816,0.25289443135261536
2015-07-25 11:58:55.816,0.25304096937179565
2015-07-25 14:58:55.816,0.24913841485977173
2015-07-25 17:58:55.816,0.2521064281463623
2015-07-25 20:58:55.816,0.25608959794044495
2015-07-25 23:58:55.816,0.259550005197525
2015-07-26 02:58:55.816,0.26343315839767456
2015-07-26 05:58:55.816,0.25663846731185913
2015-07-26 08:58:55.816,0.2596360445022583
2015-07-26 11:58:55.816,0.260389119386673
2015-07-26 14:58:55.816,0.25228819251060486
2015-07-26 17:58:55.816,0.25644972920417786
2015-07-26 20:58:55.816,0.28499627113342285
2015-07-26 23:58:55.816,0.30403605103492737
2015-07-27 02:58:55.816,0.3124561905860901
2015-07-27 05:58:55.816,0.3304634392261505
2015-07-27 08:58:55.816,0.3185300827026367
2015-07-27 11:58:55.816,0.31221309304237366
2015-07-27 14:58:55.816,0.31378522515296936
2015-07-27 17:58:55.816,0.31017711758613586
2015-07-27 20:58:55.816,0.3080359995365143
2015-07-27 23:58:55.816,0.3069365918636322
2015-07-28 02:58:55.816,0.3083101511001587
2015-07-28 05:58:55.816,0.3098725378513336
2015-07-28 08:58:55.816,0.3120160400867462
2015-07-28 11:58:55.816,0.3112817704677582
2015-07-28 14:58:55.816,0.30793556571006775
2015-07-28 17:58:55.816,0.30582571029663086
2015-07-28 20:58:55.816,0.30500707030296326
2015-07-28 23:58:55.816,0.30405646562576294
2015-07-29 02:58:55.816,0.3036796450614929
2015-07-29 05:58:55.816,0.302555650472641
2015-07-29 08:58:55.816,0.30523544549942017
2015-07-29 11:58:55.816,0.3028203845024109
2015-07-29 14:58:55.816,0.30571770668029785
2015-07-29 17:58:55.816,0.3171069324016571
2015-07-29 20:58:55.816,0.3147220015525818
2015-07-29 23:58:55.816,0.3209283649921417
2015-07-30 02:58:55.816,0.3222278952598572
2015-07-30 05:58:55.816,0.32730743288993835
2015-07-30 08:58:55.816,0.32172316312789917
2015-07-30 11:58:55.816,0.3207226097583771
2015-07-30 14:58:55.816,0.32096394896507263
2015-07-30 17:58:55.816,0.3165706992149353
2015-07-30 20:58:55.816,0.3134143650531769
2015-07-30 23:58:55.816,0.31155410408973694
2015-07-31 02:58:55.816,0.3104463815689087
2015-07-31 05:58:55.816,0.3129653334617615
2015-07-31 08:58:55.816,0.31584736704826355
2015-07-31 11:58:55.816,0.3197789490222931
2015-07-31 14:58:55.816,0.31916502118110657
2015-07-31 17:58:55.816,0.3152654469013214
2015-07-31 20:58:55.816,0.31304237246513367
2015-07-31 23:58:55.816,0.31415075063705444
2015-08-01 02:58:55.816,0.3188093304634094
2015-08-01 05:58:55.816,0.3173637092113495
2015-08-01 08:58:55.816,0.32082080841064453
2015-08-01 11:58:55.816,0.3207084834575653
2015-08-01 14:58:55.816,0.3200515806674957
2015-08-01 17:58:55.816,0.3184029757976532
2015-08-01 20:58:55.816,0.3186592161655426
2015-08-01 23:58:55.816,0.3159237802028656
2015-08-02 02:58:55.816,0.3137813210487366
2015-08-02 05:58:55.816,0.3144722878932953
2015-08-02 08:58:55.816,0.3141346275806427
2015-08-02 11:58:55.816,0.3136768639087677
2015-08-02 14:58:55.816,0.31339696049690247
2015-08-02 17:58:55.816,0.3127412497997284
2015-08-02 20:58:55.816,0.31153199076652527
2015-08-02 23:58:55.816,0.3130338490009308
2015-08-03 02:58:55.816,0.31765034794807434
2015-08-03 05:58:55.816,0.3173286020755768
2015-08-03 08:58:55.816,0.3139353394508362
2015-08-03 11:58:55.816,0.31025612354278564
2015-08-03 14:58:55.816,0.30702969431877136
2015-08-03 17:58:55.816,0.30466270446777344
2015-08-03 20:58:55.816,0.30281201004981995
2015-08-03 23:58:55.816,0.3015346825122833
2015-08-04 02:58:55.816,0.3000101149082184
2015-08-04 05:58:55.816,0.29884180426597595
2015-08-04 08:58:55.816,0.2967161238193512
2015-08-04 11:58:55.816,0.29311060905456543
2015-08-04 14:58:55.816,0.2917991578578949
2015-08-04 17:58:55.816,0.2904406487941742
2015-08-04 20:58:55.816,0.29000377655029297
2015-08-04 23:58:55.816,0.29023540019989014
2015-08-05 02:58:55.816,0.29065629839897156
2015-08-05 05:58:55.816,0.29259079694747925
2015-08-05 08:58:55.816,0.291749507188797
2015-08-05 11:58:55.816,0.2894934117794037
2015-08-05 14:58:55.816,0.29142820835113525
2015-08-05 17:58:55.816,0.2912044823169708
2015-08-05 20:58:55.816,0.29602518677711487
2015-08-05 23:58:55.816,0.2959040105342865
2015-08-06 02:58:55.816,0.3030444085597992
2015-08-06 05:58:55.816,0.3098199963569641
2015-08-06 08:58:55.816,0.31598541140556335
2015-08-06 11:58:55.816,0.31613802909851074
2015-08-06 14:58:55.816,0.3114801049232483
2015-08-06 17:58:55.816,0.3115425705909729
2015-08-06 20:58:55.816,0.3106878101825714
2015-08-06 23:58:55.816,0.30932751297950745
2015-08-07 02:58:55.816,0.30798426270484924
2015-08-07 05:58:55.816,0.31148433685302734
2015-08-07 08:58:55.816,0.3167177140712738
2015-08-07 11:58:55.816,0.31327930092811584
2015-08-07 14:58:55.816,0.3091282248497009
2015-08-07 17:58:55.816,0.3065964877605438
2015-08-07 20:58:55.816,0.30542925000190735
2015-08-07 23:58:55.816,0.3042372763156891
2015-08-08 02:58:55.816,0.3112190365791321
2015-08-08 05:58:55.816,0.3122892677783966
2015-08-08 08:58:55.816,0.3126052916049957
2015-08-08 11:58:55.816,0.3108113706111908
2015-08-08 14:58:55.816,0.3103933334350586
2015-08-08 17:58:55.816,0.30685245990753174
2015-08-08 20:58:55.816,0.3049612045288086
2015-08-08 23:58:55.816,0.3036201596260071
2015-08-09 02:58:55.816,0.30300524830818176
2015-08-09 05:58:55.816,0.303234726190567
2015-08-09 08:58:55.816,0.2993163764476776
2015-08-09 11:58:55.816,0.2942439913749695
2015-08-09 14:58:55.816,0.29554662108421326
2015-08-09 17:58:55.816,0.2963325083255768
2015-08-09 20:58:55.816,0.297883540391922
2015-08-09 23:58:55.816,0.2981695234775543
2015-08-10 02:58:55.816,0.2973962426185608
2015-08-10 05:58:55.816,0.29976725578308105
2015-08-10 08:58:55.816,0.2956002652645111
2015-08-10 11:58:55.816,0.2917955219745636
2015-08-10 14:58:55.816,0.2934809625148773
2015-08-10 17:58:55.816,0.2926492393016815
2015-08-10 20:58:55.816,0.2931215465068817
2015-08-10 23:58:55.816,0.2938586175441742
2015-08-11 02:58:55.816,0.29495128989219666
2015-08-11 05:58:55.816,0.29607972502708435
2015-08-11 08:58:55.816,0.2948615849018097
2015-08-11 11:58:55.816,0.2932779788970947
2015-08-11 14:58:55.816,0.29346176981925964
2015-08-11 17:58:55.816,0.3054400384426117
2015-08-11 20:58:55.816,0.30942556262016296
2015-08-11 23:58:55.816,0.32541075348854065
2015-08-12 02:58:55.816,0.3159659206867218
2015-08-12 05:58:55.816,0.31320878863334656
2015-08-12 08:58:55.816,0.30832424759864807
2015-08-12 11:58:55.816,0.3039533495903015
2015-08-12 14:58:55.816,0.3008790910243988
2015-08-12 17:58:55.816,0.2980555295944214
2015-08-12 20:58:55.816,0.2972712516784668
2015-08-12 23:58:55.816,0.2966034710407257
2015-08-13 02:58:55.816,0.2958100736141205
2015-08-13 05:58:55.816,0.29476121068000793
2015-08-13 08:58:55.816,0.29323139786720276
2015-08-13 11:58:55.816,0.29182663559913635
2015-08-13 14:58:55.816,0.2900412082672119
2015-08-13 17:58:55.816,0.2895301878452301
2015-08-13 20:58:55.816,0.2901664674282074
2015-08-13 23:58:55.816,0.2909190058708191
2015-08-14 02:58:55.816,0.2909213602542877
2015-08-14 05:58:55.816,0.28702402114868164
2015-08-14 08:58:55.816,0.2871946394443512
2015-08-14 11:58:55.816,0.2869202196598053
2015-08-14 14:58:55.816,0.28740784525871277
2015-08-14 17:58:55.816,0.2875584065914154
2015-08-14 20:58:55.816,0.2878691852092743
2015-08-14 23:58:55.816,0.2884557843208313
2015-08-15 02:58:55.816,0.289053350687027
2015-08-15 05:58:55.816,0.2881849408149719
2015-08-15 08:58:55.816,0.2882276177406311
2015-08-15 11:58:55.816,0.28557324409484863
2015-08-15 14:58:55.816,0.2832365334033966
2015-08-15 17:58:55.816,0.2831232249736786
2015-08-15 20:58:55.816,0.2845277786254883
