time,sm
2015-08-15 23:58:55.816,0.28564581274986267
2015-08-16 02:58:55.816,0.2858947813510895
2015-08-16 05:58:55.816,0.284519761800766
2015-08-16 08:58:55.816,0.28392013907432556
2015-08-16 11:58:55.816,0.28205206990242004
2015-08-16 14:58:55.816,0.2792845666408539
2015-08-16 17:58:55.816,0.28053149580955505
2015-08-16 20:58:55.816,0.2823580503463745
2015-08-16 23:58:55.816,0.28389182686805725
2015-08-17 02:58:55.816,0.28540536761283875
2015-08-17 05:58:55.816,0.28225594758987427
2015-08-17 08:58:55.816,0.28241604566574097
2015-08-17 11:58:55.816,0.28039756417274475
2015-08-17 14:58:55.816,0.2788420021533966
2015-08-17 17:58:55.816,0.27969178557395935
2015-08-17 20:58:55.816,0.2813035547733307
2015-08-17 23:58:55.816,0.2829919457435608
2015-08-18 02:58:55.816,0.2845669090747833
2015-08-18 05:58:55.816,0.2849244177341461
2015-08-18 08:58:55.816,0.2830077111721039
2015-08-18 11:58:55.816,0.27946847677230835
2015-08-18 14:58:55.816,0.27788278460502625
2015-08-18 17:58:55.816,0.27868208289146423
2015-08-18 20:58:55.816,0.2801775336265564
2015-08-18 23:58:55.816,0.28129103779792786
2015-08-19 02:58:55.816,0.2823769748210907
2015-08-19 05:58:55.816,0.282911092042923
2015-08-19 08:58:55.816,0.2819378674030304
2015-08-19 11:58:55.816,0.2797459661960602
2015-08-19 14:58:55.816,0.27998098731040955
2015-08-19 17:58:55.816,0.2803281843662262
2015-08-19 20:58:55.816,0.2817308306694031
2015-08-19 23:58:55.816,0.28281182050704956
2015-08-20 02:58:55.816,0.2836492657661438
2015-08-20 05:58:55.816,0.2825363576412201
2015-08-20 08:58:55.816,0.28020280599594116
2015-08-20 11:58:55.816,0.27636411786079407
2015-08-20 14:58:55.816,0.27474045753479004
2015-08-20 17:58:55.816,0.27535948157310486
2015-08-20 20:58:55.816,0.2767917215824127
2015-08-20 23:58:55.816,0.2781932055950165
2015-08-21 02:58:55.816,0.2794601321220398
2015-08-21 05:58:55.816,0.2776995301246643
2015-08-21 08:58:55.816,0.27670103311538696
2015-08-21 11:58:55.816,0.27269911766052246
2015-08-21 14:58:55.816,0.27286049723625183
2015-08-21 17:58:55.816,0.2729590833187103
2015-08-21 20:58:55.816,0.27390438318252563
2015-08-21 23:58:55.816,0.27527090907096863
2015-08-22 02:58:55.816,0.2768152058124542
2015-08-22 05:58:55.816,0.2600572407245636
2015-08-22 08:58:55.816,0.2610921263694763
2015-08-22 11:58:55.816,0.26057949662208557
2015-08-22 14:58:55.816,0.266084223985672
2015-08-22 17:58:55.816,0.26762744784355164
2015-08-22 20:58:55.816,0.26917096972465515
2015-08-22 23:58:55.816,0.27019503712654114
2015-08-23 02:58:55.816,0.2711753249168396
2015-08-23 05:58:55.816,0.26051488518714905
2015-08-23 08:58:55.816,0.2618350088596344
2015-08-23 11:58:55.816,0.26083073019981384
2015-08-23 14:58:55.816,0.26210400462150574
2015-08-23 17:58:55.816,0.2639354169368744
2015-08-23 20:58:55.816,0.2660328447818756
2015-08-23 23:58:55.816,0.2674541175365448
2015-08-24 02:58:55.816,0.26914548873901367
2015-08-24 05:58:55.816,0.26586446166038513
2015-08-24 08:58:55.816,0.2667570412158966
2015-08-24 11:58:55.816,0.26649895310401917
2015-08-24 14:58:55.816,0.25953251123428345
2015-08-24 17:58:55.816,0.26172053813934326
2015-08-24 20:58:55.816,0.2641650438308716
2015-08-24 23:58:55.816,0.2667381465435028
2015-08-25 02:58:55.816,0.2709314525127411
2015-08-25 05:58:55.816,0.26757216453552246
2015-08-25 08:58:55.816,0.2688038647174835
2015-08-25 11:58:55.816,0.26945850253105164
2015-08-25 14:58:55.816,0.26548269391059875
2015-08-25 17:58:55.816,0.26776358485221863
2015-08-25 20:58:55.816,0.2695024907588959
2015-08-25 23:58:55.816,0.27057018876075745
2015-08-26 02:58:55.816,0.272029846906662
2015-08-26 05:58:55.816,0.2573947012424469
2015-08-26 08:58:55.816,0.2639754116535187
2015-08-26 11:58:55.816,0.26811903715133667
2015-08-26 14:58:55.816,0.25251802802085876
2015-08-26 17:58:55.816,0.25680044293403625
2015-08-26 20:58:55.816,0.26047566533088684
2015-08-26 23:58:55.816,0.26325520873069763
2015-08-27 02:58:55.816,0.26570385694503784
2015-08-27 05:58:55.816,0.2456371784210205
2015-08-27 08:58:55.816,0.2506965696811676
2015-08-27 11:58:55.816,0.2552923858165741
2015-08-27 14:58:55.816,0.2482941895723343
2015-08-27 17:58:55.816,0.2525712549686432
2015-08-27 20:58:55.816,0.2574560344219208
2015-08-27 23:58:55.816,0.26236483454704285
2015-08-28 02:58:55.816,0.2671973407268524
2015-08-28 05:58:55.816,0.2585902214050293
2015-08-28 08:58:55.816,0.26412302255630493
2015-08-28 11:58:55.816,0.28420013189315796
2015-08-28 14:58:55.816,0.3007141947746277
2015-08-28 17:58:55.816,0.3102625906467438
2015-08-28 20:58:55.816,0.30936199426651
2015-08-28 23:58:55.816,0.3212529122829437
2015-08-29 02:58:55.816,0.31232061982154846
2015-08-29 05:58:55.816,0.3077879548072815
2015-08-29 08:58:55.816,0.3055293560028076
2015-08-29 11:58:55.816,0.3040963113307953
2015-08-29 14:58:55.816,0.3035947382450104
2015-08-29 17:58:55.816,0.30173254013061523
2015-08-29 20:58:55.816,0.2997947037220001
2015-08-29 23:58:55.816,0.2978210747241974
2015-08-30 02:58:55.816,0.2964193522930145
2015-08-30 05:58:55.816,0.2925666570663452
2015-08-30 08:58:55.816,0.2914821207523346
2015-08-30 11:58:55.816,0.2891288101673126
2015-08-30 14:58:55.816,0.28777649998664856
2015-08-30 17:58:55.816,0.28685611486434937
2015-08-30 20:58:55.816,0.28629443049430847
2015-08-30 23:58:55.816,0.28592368960380554
2015-08-31 02:58:55.816,0.28577539324760437
2015-08-31 05:58:55.816,0.2792234420776367
2015-08-31 08:58:55.816,0.28269681334495544
2015-08-31 11:58:55.816,0.2863268554210663
2015-08-31 14:58:55.816,0.2830953001976013
2015-08-31 17:58:55.816,0.28430449962615967
2015-08-31 20:58:55.816,0.2840774357318878
2015-08-31 23:58:55.816,0.28462859988212585
2015-09-01 02:58:55.816,0.2853849530220032
2015-09-01 05:58:55.816,0.2821100056171417
2015-09-01 08:58:55.816,0.28257235884666443
2015-09-01 11:58:55.816,0.2818751335144043
2015-09-01 14:58:55.816,0.27563586831092834
2015-09-01 17:58:55.816,0.2764231860637665
2015-09-01 20:58:55.816,0.27709823846817017
2015-09-01 23:58:55.816,0.2776186764240265
2015-09-02 02:58:55.816,0.27822956442832947
2015-09-02 05:58:55.816,0.2695236802101135
2015-09-02 08:58:55.816,0.2702057361602783
2015-09-02 11:58:55.816,0.26945915818214417
2015-09-02 14:58:55.816,0.26577889919281006
2015-09-02 17:58:55.816,0.2675077021121979
2015-09-02 20:58:55.816,0.2695485055446625
2015-09-02 23:58:55.816,0.27164408564567566
2015-09-03 02:58:55.816,0.27350759506225586
2015-09-03 05:58:55.816,0.2615150511264801
2015-09-03 08:58:55.816,0.26388436555862427
2015-09-03 11:58:55.816,0.2654161751270294
2015-09-03 14:58:55.816,0.26336801052093506
2015-09-03 17:58:55.816,0.2653575539588928
2015-09-03 20:58:55.816,0.2675839364528656
2015-09-03 23:58:55.816,0.26958921551704407
2015-09-04 02:58:55.816,0.2711138427257538
2015-09-04 05:58:55.816,0.25461745262145996
2015-09-04 08:58:55.816,0.2569144666194916
2015-09-04 11:58:55.816,0.2587079107761383
2015-09-04 14:58:55.816,0.25193145871162415
2015-09-04 17:58:55.816,0.25456756353378296
2015-09-04 20:58:55.816,0.25718215107917786
2015-09-04 23:58:55.816,0.25984010100364685
2015-09-05 02:58:55.816,0.273913711309433
2015-09-05 05:58:55.816,0.27407896518707275
2015-09-05 08:58:55.816,0.27666476368904114
2015-09-05 11:58:55.816,0.2763858735561371
2015-09-05 14:58:55.816,0.2661324739456177
2015-09-05 17:58:55.816,0.2686753571033478
2015-09-05 20:58:55.816,0.27274253964424133
2015-09-05 23:58:55.816,0.2801814675331116
2015-09-06 02:58:55.816,0.28262796998023987
2015-09-06 05:58:55.816,0.2745710611343384
2015-09-06 08:58:55.816,0.2775241732597351
2015-09-06 11:58:55.816,0.2779962122440338
2015-09-06 14:58:55.816,0.26853567361831665
2015-09-06 17:58:55.816,0.2711821496486664
2015-09-06 20:58:55.816,0.2723056972026825
2015-09-06 23:58:55.816,0.27326443791389465
2015-09-07 02:58:55.816,0.27435794472694397
2015-09-07 05:58:55.816,0.26463696360588074
2015-09-07 08:58:55.816,0.26649537682533264
2015-09-07 11:58:55.816,0.2674880921840668
2015-09-07 14:58:55.816,0.25843319296836853
2015-09-07 17:58:55.816,0.26050040125846863
2015-09-07 20:58:55.816,0.26179978251457214
2015-09-07 23:58:55.816,0.26313331723213196
2015-09-08 02:58:55.816,0.26463890075683594
2015-09-08 05:58:55.816,0.24901801347732544
2015-09-08 08:58:55.816,0.25131580233573914
2015-09-08 11:58:55.816,0.2527921497821808
2015-09-08 14:58:55.816,0.2512463927268982
2015-09-08 17:58:55.816,0.2537744641304016
2015-09-08 20:58:55.816,0.2557133734226227
2015-09-08 23:58:55.816,0.2568809986114502
2015-09-09 02:58:55.816,0.2578478753566742
2015-09-09 05:58:55.816,0.23678599298000336
2015-09-09 08:58:55.816,0.24006010591983795
2015-09-09 11:58:55.816,0.2428010255098343
2015-09-09 14:58:55.816,0.24411749839782715
2015-09-09 17:58:55.816,0.24707496166229248
2015-09-09 20:58:55.816,0.249886617064476
2015-09-09 23:58:55.816,0.2522474229335785
2015-09-10 02:58:55.816,0.25459083914756775
2015-09-10 05:58:55.816,0.23789875209331512
2015-09-10 08:58:55.816,0.24079619348049164
2015-09-10 11:58:55.816,0.2430618852376938
2015-09-10 14:58:55.816,0.24954302608966827
2015-09-10 17:58:55.816,0.25218144059181213
2015-09-10 20:58:55.816,0.2543751895427704
2015-09-10 23:58:55.816,0.2563219964504242
2015-09-11 02:58:55.816,0.25755783915519714
2015-09-11 05:58:55.816,0.2482786923646927
2015-09-11 08:58:55.816,0.2499977946281433
2015-09-11 11:58:55.816,0.25086212158203125
2015-09-11 14:58:55.816,0.25310155749320984
2015-09-11 17:58:55.816,0.25547146797180176
2015-09-11 20:58:55.816,0.25783032178878784
2015-09-11 23:58:55.816,0.2597222328186035
2015-09-12 02:58:55.816,0.26090338826179504
2015-09-12 05:58:55.816,0.2515365779399872
2015-09-12 08:58:55.816,0.2538832426071167
2015-09-12 11:58:55.816,0.25511249899864197
2015-09-12 14:58:55.816,0.2573263347148895
2015-09-12 17:58:55.816,0.258882075548172
2015-09-12 20:58:55.816,0.26095280051231384
2015-09-12 23:58:55.816,0.26304468512535095
2015-09-13 02:58:55.816,0.26533254981040955
2015-09-13 05:58:55.816,0.25979843735694885
2015-09-13 08:58:55.816,0.2619262635707855
2015-09-13 11:58:55.816,0.26305830478668213
2015-09-13 14:58:55.816,0.2611819803714752
2015-09-13 17:58:55.816,0.26261669397354126
2015-09-13 20:58:55.816,0.2641937732696533
2015-09-13 23:58:55.816,0.26603785157203674
2015-09-14 02:58:55.816,0.26798656582832336
2015-09-14 05:58:55.816,0.262091726064682
2015-09-14 08:58:55.816,0.26500433683395386
2015-09-14 11:58:55.816,0.2666284739971161
2015-09-14 14:58:55.816,0.25856640934944153
2015-09-14 17:58:55.816,0.2606526017189026
2015-09-14 20:58:55.816,0.26247382164001465
2015-09-14 23:58:55.816,0.2645317316055298
2015-09-15 02:58:55.816,0.26607897877693176
2015-09-15 05:58:55.816,0.2568635940551758
2015-09-15 08:58:55.816,0.25923699140548706
2015-09-15 11:58:55.816,0.26089152693748474
2015-09-15 14:58:55.816,0.2618790566921234
2015-09-15 17:58:55.816,0.2648889422416687
2015-09-15 20:58:55.816,0.2659945487976074
2015-09-15 23:58:55.816,0.267202228307724
2015-09-16 02:58:55.816,0.26891639828681946
2015-09-16 05:58:55.816,0.2609066367149353
2015-09-16 08:58:55.816,0.2632500231266022
2015-09-16 11:58:55.816,0.26587286591529846
2015-09-16 14:58:55.816,0.25969168543815613
2015-09-16 17:58:55.816,0.265509694814682
2015-09-16 20:58:55.816,0.2678315341472626
2015-09-16 23:58:55.816,0.2688924968242645
2015-09-17 02:58:55.816,0.27090033888816833
2015-09-17 05:58:55.816,0.2661823332309723
2015-09-17 08:58:55.816,0.2709059417247772
2015-09-17 11:58:55.816,0.2724214792251587
2015-09-17 14:58:55.816,0.2578071057796478
2015-09-17 17:58:55.816,0.2613491117954254
2015-09-17 20:58:55.816,0.2648078501224518
2015-09-17 23:58:55.816,0.26735857129096985
2015-09-18 02:58:55.816,0.27145135402679443
2015-09-18 05:58:55.816,0.27736255526542664
2015-09-18 08:58:55.816,0.28979066014289856
2015-09-18 11:58:55.816,0.3146688640117645
2015-09-18 14:58:55.816,0.3259504735469818
2015-09-18 17:58:55.816,0.3625338077545166
2015-09-18 20:58:55.816,0.3214798867702484
2015-09-18 23:58:55.816,0.30848076939582825
2015-09-19 02:58:55.816,0.305927574634552
2015-09-19 05:58:55.816,0.3034249544143677
2015-09-19 08:58:55.816,0.30203089118003845
2015-09-19 11:58:55.816,0.30723151564598083
2015-09-19 14:58:55.816,0.3190169632434845
2015-09-19 17:58:55.816,0.31309372186660767
2015-09-19 20:58:55.816,0.30786415934562683
2015-09-19 23:58:55.816,0.305806428194046
2015-09-20 02:58:55.816,0.30604228377342224
2015-09-20 05:58:55.816,0.30310460925102234
2015-09-20 08:58:55.816,0.3013107478618622
2015-09-20 11:58:55.816,0.2995797097682953
2015-09-20 14:58:55.816,0.29967257380485535
2015-09-20 17:58:55.816,0.29905006289482117
2015-09-20 20:58:55.816,0.29766905307769775
2015-09-20 23:58:55.816,0.2958281934261322
2015-09-21 02:58:55.816,0.2950866222381592
2015-09-21 05:58:55.816,0.2944060266017914
2015-09-21 08:58:55.816,0.2950593829154968
2015-09-21 11:58:55.816,0.2966068685054779
2015-09-21 14:58:55.816,0.2960893213748932
2015-09-21 17:58:55.816,0.29708197712898254
2015-09-21 20:58:55.816,0.29665473103523254
2015-09-21 23:58:55.816,0.29588186740875244
2015-09-22 02:58:55.816,0.2954805791378021
2015-09-22 05:58:55.816,0.29536208510398865
2015-09-22 08:58:55.816,0.2957105338573456
2015-09-22 11:58:55.816,0.3026135265827179
2015-09-22 14:58:55.816,0.3127152621746063
2015-09-22 17:58:55.816,0.31192588806152344
2015-09-22 20:58:55.816,0.3089462220668793
2015-09-22 23:58:55.816,0.31768304109573364
2015-09-23 02:58:55.816,0.3103092610836029
2015-09-23 05:58:55.816,0.3093286156654358
2015-09-23 08:58:55.816,0.3041843771934509
2015-09-23 11:58:55.816,0.3014376163482666
2015-09-23 14:58:55.816,0.3011545240879059
2015-09-23 17:58:55.816,0.3019426167011261
2015-09-23 20:58:55.816,0.3177814781665802
2015-09-23 23:58:55.816,0.307018905878067
2015-09-24 02:58:55.816,0.304599404335022
2015-09-24 05:58:55.816,0.3025303781032562
2015-09-24 08:58:55.816,0.3006893992424011
2015-09-24 11:58:55.816,0.29839861392974854
2015-09-24 14:58:55.816,0.2993050515651703
2015-09-24 17:58:55.816,0.2965022325515747
2015-09-24 20:58:55.816,0.29481804370880127
2015-09-24 23:58:55.816,0.2942344844341278
2015-09-25 02:58:55.816,0.2929724454879761
2015-09-25 05:58:55.816,0.28959453105926514
2015-09-25 08:58:55.816,0.29318901896476746
2015-09-25 11:58:55.816,0.29317739605903625
2015-09-25 14:58:55.816,0.2949235141277313
2015-09-25 17:58:55.816,0.3157559633255005
2015-09-25 20:58:55.816,0.31825605034828186
2015-09-25 23:58:55.816,0.31152477860450745
2015-09-26 02:58:55.816,0.3131893575191498
2015-09-26 05:58:55.816,0.31882333755493164
2015-09-26 08:58:55.816,0.3164116442203522
2015-09-26 11:58:55.816,0.32162588834762573
2015-09-26 14:58:55.816,0.3114357590675354
2015-09-26 17:58:55.816,0.30824312567710876
2015-09-26 20:58:55.816,0.30586734414100647
2015-09-26 23:58:55.816,0.30891305208206177
2015-09-27 02:58:55.816,0.3055526912212372
2015-09-27 05:58:55.816,0.30671724677085876
2015-09-27 08:58:55.816,0.3029356896877289
2015-09-27 11:58:55.816,0.30100804567337036
2015-09-27 14:58:55.816,0.30110621452331543
2015-09-27 17:58:55.816,0.3014084994792938
2015-09-27 20:58:55.816,0.29964515566825867
2015-09-27 23:58:55.816,0.2979781925678253
2015-09-28 02:58:55.816,0.29657474160194397
2015-09-28 05:58:55.816,0.29766586422920227
2015-09-28 08:58:55.816,0.2962067425251007
2015-09-28 11:58:55.816,0.29457026720046997
2015-09-28 14:58:55.816,0.2944391071796417
2015-09-28 17:58:55.816,0.2927311360836029
2015-09-28 20:58:55.816,0.29155001044273376
2015-09-28 23:58:55.816,0.29067716002464294
2015-09-29 02:58:55.816,0.2905935049057007
2015-09-29 05:58:55.816,0.29205843806266785
2015-09-29 08:58:55.816,0.2942006289958954
2015-09-29 11:58:55.816,0.29408952593803406
2015-09-29 14:58:55.816,0.2979370057582855
2015-09-29 17:58:55.816,0.2952011525630951
2015-09-29 20:58:55.816,0.2939600646495819
2015-09-29 23:58:55.816,0.29241982102394104
2015-09-30 02:58:55.816,0.29089125990867615
2015-09-30 05:58:55.816,0.29172953963279724
2015-09-30 08:58:55.816,0.29056909680366516
2015-09-30 11:58:55.816,0.28951117396354675
2015-09-30 14:58:55.816,0.291083961725235
2015-09-30 17:58:55.816,0.2944389581680298
2015-09-30 20:58:55.816,0.30256393551826477
2015-09-30 23:58:55.816,0.3000851571559906
2015-10-01 02:58:55.816,0.29913443326950073
2015-10-01 05:58:55.816,0.3001154959201813
2015-10-01 08:58:55.816,0.3003603518009186
2015-10-01 11:58:55.816,0.29802826046943665
2015-10-01 14:58:55.816,0.2996496260166168
2015-10-01 17:58:55.816,0.29749414324760437
2015-10-01 20:58:55.816,0.29582515358924866
2015-10-01 23:58:55.816,0.29558324813842773
2015-10-02 02:58:55.816,0.29490575194358826
2015-10-02 05:58:55.816,0.29893210530281067
2015-10-02 08:58:55.816,0.30603137612342834
2015-10-02 11:58:55.816,0.31096991896629333
2015-10-02 14:58:55.816,0.3112953007221222
2015-10-02 17:58:55.816,0.3077378571033478
2015-10-02 20:58:55.816,0.3049195110797882
2015-10-02 23:58:55.816,0.30268093943595886
2015-10-03 02:58:55.816,0.3008500635623932
2015-10-03 05:58:55.816,0.3001765310764313
2015-10-03 08:58:55.816,0.29984691739082336
2015-10-03 11:58:55.816,0.3006395995616913
2015-10-03 14:58:55.816,0.2995780408382416
2015-10-03 17:58:55.816,0.29825547337532043
2015-10-03 20:58:55.816,0.2968898117542267
2015-10-03 23:58:55.816,0.29534855484962463
2015-10-04 02:58:55.816,0.29411619901657104
2015-10-04 05:58:55.816,0.2930125892162323
2015-10-04 08:58:55.816,0.2936953008174896
2015-10-04 11:58:55.816,0.30096980929374695
2015-10-04 14:58:55.816,0.30012810230255127
2015-10-04 17:58:55.816,0.29820117354393005
2015-10-04 20:58:55.816,0.2966454327106476
2015-10-04 23:58:55.816,0.2961190640926361
2015-10-05 02:58:55.816,0.2959561049938202
2015-10-05 05:58:55.816,0.29570308327674866
2015-10-05 08:58:55.816,0.2945355176925659
2015-10-05 11:58:55.816,0.29582974314689636
2015-10-05 14:58:55.816,0.2959388494491577
2015-10-05 17:58:55.816,0.2949185371398926
2015-10-05 20:58:55.816,0.2933955788612366
2015-10-05 23:58:55.816,0.29234397411346436
2015-10-06 02:58:55.816,0.29175642132759094
2015-10-06 05:58:55.816,0.29152220487594604
2015-10-06 08:58:55.816,0.2911801338195801
2015-10-06 11:58:55.816,0.29279303550720215
2015-10-06 14:58:55.816,0.2917027771472931
2015-10-06 17:58:55.816,0.29122552275657654
2015-10-06 20:58:55.816,0.2913796007633209
2015-10-06 23:58:55.816,0.2913747727870941
2015-10-07 02:58:55.816,0.2908554971218109
2015-10-07 05:58:55.816,0.2902713716030121
2015-10-07 08:58:55.816,0.2887713611125946
2015-10-07 11:58:55.816,0.288779079914093
2015-10-07 14:58:55.816,0.288395494222641
2015-10-07 17:58:55.816,0.2873445451259613
2015-10-07 20:58:55.816,0.28704506158828735
2015-10-07 23:58:55.816,0.28751325607299805
2015-10-08 02:58:55.816,0.287415474653244
2015-10-08 05:58:55.816,0.28717073798179626
2015-10-08 08:58:55.816,0.2860007584095001
2015-10-08 11:58:55.816,0.28597134351730347
2015-10-08 14:58:55.816,0.2853284180164337
2015-10-08 17:58:55.816,0.28492724895477295
2015-10-08 20:58:55.816,0.28470712900161743
2015-10-08 23:58:55.816,0.2844366729259491
2015-10-09 02:58:55.816,0.2844231128692627
2015-10-09 05:58:55.816,0.2847078740596771
2015-10-09 08:58:55.816,0.28517985343933105
2015-10-09 11:58:55.816,0.28555601835250854
2015-10-09 14:58:55.816,0.2861228585243225
2015-10-09 17:58:55.816,0.28626397252082825
2015-10-09 20:58:55.816,0.2860923111438751
2015-10-09 23:58:55.816,0.28531861305236816
2015-10-10 02:58:55.816,0.28473713994026184
2015-10-10 05:58:55.816,0.28430601954460144
2015-10-10 08:58:55.816,0.28413888812065125
2015-10-10 11:58:55.816,0.2852536737918854
2015-10-10 14:58:55.816,0.28642281889915466
2015-10-10 17:58:55.816,0.2870231568813324
2015-10-10 20:58:55.816,0.28698012232780457
2015-10-10 23:58:55.816,0.28690382838249207
2015-10-11 02:58:55.816,0.28674793243408203
2015-10-11 05:58:55.816,0.2865866422653198
2015-10-11 08:58:55.816,0.28649672865867615
2015-10-11 11:58:55.816,0.2884567081928253
2015-10-11 14:58:55.816,0.28850117325782776
2015-10-11 17:58:55.816,0.28816530108451843
2015-10-11 20:58:55.816,0.2877548635005951
2015-10-11 23:58:55.816,0.2873646914958954
2015-10-12 02:58:55.816,0.2875910997390747
2015-10-12 05:58:55.816,0.2886926233768463
2015-10-12 08:58:55.816,0.29126420617103577
2015-10-12 11:58:55.816,0.2919270098209381
2015-10-12 14:58:55.816,0.29203376173973083
2015-10-12 17:58:55.816,0.291852742433548
2015-10-12 20:58:55.816,0.2922150194644928
2015-10-12 23:58:55.816,0.2927568554878235
2015-10-13 02:58:55.816,0.29352667927742004
2015-10-13 05:58:55.816,0.29323527216911316
2015-10-13 08:58:55.816,0.2933478057384491
2015-10-13 11:58:55.816,0.29354023933410645
2015-10-13 14:58:55.816,0.2939305305480957
2015-10-13 17:58:55.816,0.29326316714286804
2015-10-13 20:58:55.816,0.2928973436355591
2015-10-13 23:58:55.816,0.2919379472732544
2015-10-14 02:58:55.816,0.29078182578086853
2015-10-14 05:58:55.816,0.29014894366264343
2015-10-14 08:58:55.816,0.28943943977355957
2015-10-14 11:58:55.816,0.2894488275051117
2015-10-14 14:58:55.816,0.289582222700119
2015-10-14 17:58:55.816,0.2897302806377411
2015-10-14 20:58:55.816,0.28888949751853943
2015-10-14 23:58:55.816,0.28864163160324097
2015-10-15 02:58:55.816,0.2883596122264862
2015-10-15 05:58:55.816,0.2892630696296692
2015-10-15 08:58:55.816,0.2907603085041046
2015-10-15 11:58:55.816,0.2923111319541931
2015-10-15 14:58:55.816,0.290977418422699
2015-10-15 17:58:55.816,0.29023945331573486
2015-10-15 20:58:55.816,0.29023465514183044
2015-10-15 23:58:55.816,0.28971996903419495
2015-10-16 02:58:55.816,0.2889092266559601
2015-10-16 05:58:55.816,0.28811100125312805
2015-10-16 08:58:55.816,0.2871551811695099
2015-10-16 11:58:55.816,0.28611791133880615
2015-10-16 14:58:55.816,0.28567811846733093
2015-10-16 17:58:55.816,0.2880517542362213
2015-10-16 20:58:55.816,0.29041072726249695
2015-10-16 23:58:55.816,0.2940676212310791
2015-10-17 02:58:55.816,0.2932436168193817
2015-10-17 05:58:55.816,0.2928217351436615
2015-10-17 08:58:55.816,0.2916693389415741
2015-10-17 11:58:55.816,0.29074743390083313
2015-10-17 14:58:55.816,0.2899893820285797
2015-10-17 17:58:55.816,0.289216011762619
2015-10-17 20:58:55.816,0.2887367904186249
2015-10-17 23:58:55.816,0.2925817668437958
2015-10-18 02:58:55.816,0.298208624124527
2015-10-18 05:58:55.816,0.3106488883495331
2015-10-18 08:58:55.816,0.3073599934577942
2015-10-18 11:58:55.816,0.3045424222946167
2015-10-18 14:58:55.816,0.3029509484767914
2015-10-18 17:58:55.816,0.30308252573013306
2015-10-18 20:58:55.816,0.30131420493125916
2015-10-18 23:58:55.816,0.299723744392395
2015-10-19 02:58:55.816,0.2988950312137604
2015-10-19 05:58:55.816,0.29829367995262146
2015-10-19 08:58:55.816,0.29782894253730774
2015-10-19 11:58:55.816,0.2970626950263977
2015-10-19 14:58:55.816,0.2961623966693878
2015-10-19 17:58:55.816,0.29480841755867004
2015-10-19 20:58:55.816,0.29296156764030457
2015-10-19 23:58:55.816,0.29293009638786316
2015-10-20 02:58:55.816,0.2932701110839844
2015-10-20 05:58:55.816,0.29385730624198914
2015-10-20 08:58:55.816,0.2943803668022156
2015-10-20 11:58:55.816,0.29395997524261475
2015-10-20 14:58:55.816,0.2929948568344116
2015-10-20 17:58:55.816,0.29332947731018066
2015-10-20 20:58:55.816,0.29295143485069275
2015-10-20 23:58:55.816,0.2928411662578583
2015-10-21 02:58:55.816,0.2925040125846863
2015-10-21 05:58:55.816,0.2917455732822418
2015-10-21 08:58:55.816,0.2906753718852997
2015-10-21 11:58:55.816,0.29008832573890686
2015-10-21 14:58:55.816,0.2899165451526642
2015-10-21 17:58:55.816,0.29036104679107666
2015-10-21 20:58:55.816,0.2894570827484131
2015-10-21 23:58:55.816,0.289669394493103
2015-10-22 02:58:55.816,0.28917694091796875
2015-10-22 05:58:55.816,0.28884604573249817
2015-10-22 08:58:55.816,0.28908395767211914
2015-10-22 11:58:55.816,0.2898291349411011
2015-10-22 14:58:55.816,0.2901351749897003
2015-10-22 17:58:55.816,0.2898370921611786
2015-10-22 20:58:55.816,0.28957709670066833
2015-10-22 23:58:55.816,0.28874072432518005
2015-10-23 02:58:55.816,0.2885275185108185
2015-10-23 05:58:55.816,0.2888440787792206
2015-10-23 08:58:55.816,0.28955021500587463
