time,sm
2015-10-23 11:58:55.816,0.2899702489376068
2015-10-23 14:58:55.816,0.29002782702445984
2015-10-23 17:58:55.816,0.28994569182395935
2015-10-23 20:58:55.816,0.2896321415901184
2015-10-23 23:58:55.816,0.2891080677509308
2015-10-24 02:58:55.816,0.2889237701892853
2015-10-24 05:58:55.816,0.2889246344566345
2015-10-24 08:58:55.816,0.2884843945503235
2015-10-24 11:58:55.816,0.28804925084114075
2015-10-24 14:58:55.816,0.2879163324832916
2015-10-24 17:58:55.816,0.28764793276786804
2015-10-24 20:58:55.816,0.28778505325317383
2015-10-24 23:58:55.816,0.2934195101261139
2015-10-25 02:58:55.816,0.3006089925765991
2015-10-25 05:58:55.816,0.31360194087028503
2015-10-25 08:58:55.816,0.3072774112224579
2015-10-25 11:58:55.816,0.305893212556839
2015-10-25 14:58:55.816,0.3033313453197479
2015-10-25 17:58:55.816,0.30090564489364624
2015-10-25 20:58:55.816,0.29842668771743774
2015-10-25 23:58:55.816,0.29635879397392273
2015-10-26 02:58:55.816,0.29545629024505615
2015-10-26 05:58:55.816,0.2954234182834625
2015-10-26 08:58:55.816,0.29534676671028137
2015-10-26 11:58:55.816,0.2948569059371948
2015-10-26 14:58:55.816,0.2947078049182892
2015-10-26 17:58:55.816,0.29414716362953186
2015-10-26 20:58:55.816,0.2935178875923157
2015-10-26 23:58:55.816,0.2927587330341339
2015-10-27 02:58:55.816,0.2921145260334015
2015-10-27 05:58:55.816,0.29153382778167725
2015-10-27 08:58:55.816,0.2914428114891052
2015-10-27 11:58:55.816,0.2917215824127197
2015-10-27 14:58:55.816,0.2913183867931366
2015-10-27 17:58:55.816,0.29030919075012207
2015-10-27 20:58:55.816,0.28932157158851624
2015-10-27 23:58:55.816,0.28906485438346863
2015-10-28 02:58:55.816,0.28913232684135437
2015-10-28 05:58:55.816,0.28893908858299255
2015-10-28 08:58:55.816,0.28900113701820374
2015-10-28 11:58:55.816,0.28916817903518677
2015-10-28 14:58:55.816,0.2892856001853943
2015-10-28 17:58:55.816,0.28926995396614075
2015-10-28 20:58:55.816,0.28935256600379944
2015-10-28 23:58:55.816,0.2899165451526642
2015-10-29 02:58:55.816,0.2905690371990204
2015-10-29 05:58:55.816,0.29055890440940857
2015-10-29 08:58:55.816,0.29106488823890686
2015-10-29 11:58:55.816,0.2909426987171173
2015-10-29 14:58:55.816,0.29050642251968384
2015-10-29 17:58:55.816,0.28994232416152954
2015-10-29 20:58:55.816,0.2889384329319
2015-10-29 23:58:55.816,0.28830456733703613
2015-10-30 02:58:55.816,0.28834259510040283
2015-10-30 05:58:55.816,0.28862977027893066
2015-10-30 08:58:55.816,0.2884107232093811
2015-10-30 11:58:55.816,0.28734290599823
2015-10-30 14:58:55.816,0.28686749935150146
2015-10-30 17:58:55.816,0.2877102196216583
2015-10-30 20:58:55.816,0.28817594051361084
2015-10-30 23:58:55.816,0.2883111536502838
2015-10-31 02:58:55.816,0.28783735632896423
2015-10-31 05:58:55.816,0.2868543565273285
2015-10-31 08:58:55.816,0.2862260937690735
2015-10-31 11:58:55.816,0.28625479340553284
2015-10-31 14:58:55.816,0.2860245108604431
2015-10-31 17:58:55.816,0.2865447700023651
2015-10-31 20:58:55.816,0.2866239845752716
2015-10-31 23:58:55.816,0.2914029061794281
2015-11-01 02:58:55.816,0.29764482378959656
2015-11-01 05:58:55.816,0.29673269391059875
2015-11-01 08:58:55.816,0.29814159870147705
2015-11-01 11:58:55.816,0.305934876203537
2015-11-01 14:58:55.816,0.30584707856178284
2015-11-01 17:58:55.816,0.30458250641822815
2015-11-01 20:58:55.816,0.30817872285842896
2015-11-01 23:58:55.816,0.3093222975730896
2015-11-02 02:58:55.816,0.30582281947135925
2015-11-02 05:58:55.816,0.30306389927864075
2015-11-02 08:58:55.816,0.3015134036540985
2015-11-02 11:58:55.816,0.30285677313804626
2015-11-02 14:58:55.816,0.30102795362472534
2015-11-02 17:58:55.816,0.2997146546840668
2015-11-02 20:58:55.816,0.3007833659648895
2015-11-02 23:58:55.816,0.3053053319454193
2015-11-03 02:58:55.816,0.30251383781433105
2015-11-03 05:58:55.816,0.3009617328643799
2015-11-03 08:58:55.816,0.29988500475883484
2015-11-03 11:58:55.816,0.29981529712677
2015-11-03 14:58:55.816,0.2988104522228241
2015-11-03 17:58:55.816,0.2978995144367218
2015-11-03 20:58:55.816,0.29611364006996155
2015-11-03 23:58:55.816,0.2959226071834564
2015-11-04 02:58:55.816,0.2956850230693817
2015-11-04 05:58:55.816,0.29613420367240906
2015-11-04 08:58:55.816,0.2967476546764374
2015-11-04 11:58:55.816,0.2988497316837311
2015-11-04 14:58:55.816,0.3002455234527588
2015-11-04 17:58:55.816,0.29954102635383606
2015-11-04 20:58:55.816,0.29831355810165405
2015-11-04 23:58:55.816,0.2975146472454071
2015-11-05 02:58:55.816,0.2957298159599304
2015-11-05 05:58:55.816,0.2943902909755707
2015-11-05 08:58:55.816,0.29367396235466003
2015-11-05 11:58:55.816,0.29351112246513367
2015-11-05 14:58:55.816,0.2933856248855591
2015-11-05 17:58:55.816,0.29307129979133606
2015-11-05 20:58:55.816,0.2927948534488678
2015-11-05 23:58:55.816,0.29245248436927795
2015-11-06 02:58:55.816,0.29214879870414734
2015-11-06 05:58:55.816,0.2914242148399353
2015-11-06 08:58:55.816,0.2909539043903351
2015-11-06 11:58:55.816,0.2906893491744995
2015-11-06 14:58:55.816,0.2908220887184143
2015-11-06 17:58:55.816,0.29051119089126587
2015-11-06 20:58:55.816,0.2902996838092804
2015-11-06 23:58:55.816,0.2904304563999176
2015-11-07 02:58:55.816,0.29051509499549866
2015-11-07 05:58:55.816,0.2894953787326813
2015-11-07 08:58:55.816,0.28818798065185547
2015-11-07 11:58:55.816,0.28772929310798645
2015-11-07 14:58:55.816,0.28782105445861816
2015-11-07 17:58:55.816,0.2881958484649658
2015-11-07 20:58:55.816,0.28883811831474304
2015-11-07 23:58:55.816,0.28946515917778015
2015-11-08 02:58:55.816,0.2897487282752991
2015-11-08 05:58:55.816,0.29006147384643555
2015-11-08 08:58:55.816,0.29091158509254456
2015-11-08 11:58:55.816,0.2919739782810211
2015-11-08 14:58:55.816,0.2925559878349304
2015-11-08 17:58:55.816,0.2928024232387543
2015-11-08 20:58:55.816,0.2926495671272278
2015-11-08 23:58:55.816,0.29251813888549805
2015-11-09 02:58:55.816,0.29286500811576843
2015-11-09 05:58:55.816,0.29255229234695435
2015-11-09 08:58:55.816,0.2915072739124298
2015-11-09 11:58:55.816,0.2907782196998596
2015-11-09 14:58:55.816,0.29075708985328674
2015-11-09 17:58:55.816,0.2905415892601013
2015-11-09 20:58:55.816,0.2907918691635132
2015-11-09 23:58:55.816,0.2913200557231903
2015-11-10 02:58:55.816,0.2911936044692993
2015-11-10 05:58:55.816,0.2907074987888336
2015-11-10 08:58:55.816,0.29090094566345215
2015-11-10 11:58:55.816,0.2909134328365326
2015-11-10 14:58:55.816,0.290884405374527
2015-11-10 17:58:55.816,0.29139432311058044
2015-11-10 20:58:55.816,0.2917008697986603
2015-11-10 23:58:55.816,0.292235791683197
2015-11-11 02:58:55.816,0.291683167219162
2015-11-11 05:58:55.816,0.29078903794288635
2015-11-11 08:58:55.816,0.29024550318717957
2015-11-11 11:58:55.816,0.28996598720550537
2015-11-11 14:58:55.816,0.29040971398353577
2015-11-11 17:58:55.816,0.2904083728790283
2015-11-11 20:58:55.816,0.2901616394519806
2015-11-11 23:58:55.816,0.290494441986084
2015-11-12 02:58:55.816,0.29135414958000183
2015-11-12 05:58:55.816,0.29120072722435
2015-11-12 08:58:55.816,0.29091790318489075
2015-11-12 11:58:55.816,0.29107508063316345
2015-11-12 14:58:55.816,0.29145053029060364
2015-11-12 17:58:55.816,0.2913355827331543
2015-11-12 20:58:55.816,0.291180819272995
2015-11-12 23:58:55.816,0.29125794768333435
2015-11-13 02:58:55.816,0.29139450192451477
2015-11-13 05:58:55.816,0.29065197706222534
2015-11-13 08:58:55.816,0.29075852036476135
2015-11-13 11:58:55.816,0.2910477817058563
2015-11-13 14:58:55.816,0.2915780246257782
2015-11-13 17:58:55.816,0.2919331192970276
2015-11-13 20:58:55.816,0.29218775033950806
2015-11-13 23:58:55.816,0.2919980585575104
2015-11-14 02:58:55.816,0.29129502177238464
2015-11-14 05:58:55.816,0.2907646596431732
2015-11-14 08:58:55.816,0.29069796204566956
2015-11-14 11:58:55.816,0.2908066511154175
2015-11-14 14:58:55.816,0.2910601794719696
2015-11-14 17:58:55.816,0.291050523519516
2015-11-14 20:58:55.816,0.29078295826911926
2015-11-14 23:58:55.816,0.2905530035495758
2015-11-15 02:58:55.816,0.2903235852718353
2015-11-15 05:58:55.816,0.2908783555030823
2015-11-15 08:58:55.816,0.2909887731075287
2015-11-15 11:58:55.816,0.2896420359611511
2015-11-15 14:58:55.816,0.2889195680618286
2015-11-15 17:58:55.816,0.2885989546775818
2015-11-15 20:58:55.816,0.28844594955444336
2015-11-15 23:58:55.816,0.28803297877311707
2015-11-16 02:58:55.816,0.2876598834991455
2015-11-16 05:58:55.816,0.2873266637325287
2015-11-16 08:58:55.816,0.2865828275680542
2015-11-16 11:58:55.816,0.28598955273628235
2015-11-16 14:58:55.816,0.2857305705547333
2015-11-16 17:58:55.816,0.28544121980667114
2015-11-16 20:58:55.816,0.285498708486557
2015-11-16 23:58:55.816,0.2859925925731659
2015-11-17 02:58:55.816,0.2863588035106659
2015-11-17 05:58:55.816,0.2865997552871704
2015-11-17 08:58:55.816,0.28737398982048035
2015-11-17 11:58:55.816,0.28761589527130127
2015-11-17 14:58:55.816,0.2872413694858551
2015-11-17 17:58:55.816,0.2875104546546936
2015-11-17 20:58:55.816,0.28830039501190186
2015-11-17 23:58:55.816,0.2888360917568207
2015-11-18 02:58:55.816,0.2888663709163666
2015-11-18 05:58:55.816,0.288813978433609
2015-11-18 08:58:55.816,0.2889878451824188
2015-11-18 11:58:55.816,0.28918683528900146
2015-11-18 14:58:55.816,0.28962770104408264
2015-11-18 17:58:55.816,0.2899479568004608
2015-11-18 20:58:55.816,0.2904667556285858
2015-11-18 23:58:55.816,0.29048892855644226
2015-11-19 02:58:55.816,0.29008492827415466
2015-11-19 05:58:55.816,0.2900661826133728
2015-11-19 08:58:55.816,0.2905028164386749
2015-11-19 11:58:55.816,0.29077431559562683
2015-11-19 14:58:55.816,0.2909500300884247
2015-11-19 17:58:55.816,0.29124715924263
2015-11-19 20:58:55.816,0.29123976826667786
2015-11-19 23:58:55.816,0.291450172662735
2015-11-20 02:58:55.816,0.2911248505115509
2015-11-20 05:58:55.816,0.2911607027053833
2015-11-20 08:58:55.816,0.2907540500164032
2015-11-20 11:58:55.816,0.29076969623565674
2015-11-20 14:58:55.816,0.29112985730171204
2015-11-20 17:58:55.816,0.2916520833969116
2015-11-20 20:58:55.816,0.2922777831554413
2015-11-20 23:58:55.816,0.2918124496936798
2015-11-21 02:58:55.816,0.2911677062511444
2015-11-21 05:58:55.816,0.29125872254371643
2015-11-21 08:58:55.816,0.29144248366355896
2015-11-21 11:58:55.816,0.2912679612636566
2015-11-21 14:58:55.816,0.29096290469169617
2015-11-21 17:58:55.816,0.290391743183136
2015-11-21 20:58:55.816,0.29034385085105896
2015-11-21 23:58:55.816,0.290711909532547
2015-11-22 02:58:55.816,0.2911677360534668
2015-11-22 05:58:55.816,0.2905427813529968
2015-11-22 08:58:55.816,0.2894725203514099
2015-11-22 11:58:55.816,0.28877371549606323
2015-11-22 14:58:55.816,0.2888575494289398
2015-11-22 17:58:55.816,0.2887122333049774
2015-11-22 20:58:55.816,0.2886923849582672
2015-11-22 23:58:55.816,0.28864338994026184
2015-11-23 02:58:55.816,0.28871411085128784
2015-11-23 05:58:55.816,0.2882806062698364
2015-11-23 08:58:55.816,0.2869909107685089
2015-11-23 11:58:55.816,0.2858711779117584
2015-11-23 14:58:55.816,0.28546541929244995
2015-11-23 17:58:55.816,0.2855384647846222
2015-11-23 20:58:55.816,0.2855837345123291
2015-11-23 23:58:55.816,0.28529250621795654
2015-11-24 02:58:55.816,0.28516480326652527
2015-11-24 05:58:55.816,0.2852576673030853
2015-11-24 08:58:55.816,0.2862319052219391
2015-11-24 11:58:55.816,0.2871535122394562
2015-11-24 14:58:55.816,0.28812411427497864
2015-11-24 17:58:55.816,0.28859254717826843
2015-11-24 20:58:55.816,0.2890697419643402
2015-11-24 23:58:55.816,0.29004648327827454
2015-11-25 02:58:55.816,0.2902000844478607
2015-11-25 05:58:55.816,0.29054346680641174
2015-11-25 08:58:55.816,0.291672021150589
2015-11-25 11:58:55.816,0.29259464144706726
2015-11-25 14:58:55.816,0.29268017411231995
2015-11-25 17:58:55.816,0.2924211025238037
2015-11-25 20:58:55.816,0.2920369803905487
2015-11-25 23:58:55.816,0.29172083735466003
2015-11-26 02:58:55.816,0.29133275151252747
2015-11-26 05:58:55.816,0.2911190688610077
2015-11-26 08:58:55.816,0.2907138466835022
2015-11-26 11:58:55.816,0.2904578447341919
2015-11-26 14:58:55.816,0.2903195917606354
2015-11-26 17:58:55.816,0.2904660999774933
2015-11-26 20:58:55.816,0.2908596396446228
2015-11-26 23:58:55.816,0.29135462641716003
2015-11-27 02:58:55.816,0.29129916429519653
2015-11-27 05:58:55.816,0.29030030965805054
2015-11-27 08:58:55.816,0.29017701745033264
2015-11-27 11:58:55.816,0.29057756066322327
2015-11-27 14:58:55.816,0.2907409071922302
2015-11-27 17:58:55.816,0.2910623252391815
2015-11-27 20:58:55.816,0.2908223569393158
2015-11-27 23:58:55.816,0.29058215022087097
2015-11-28 02:58:55.816,0.29121196269989014
2015-11-28 05:58:55.816,0.29099634289741516
2015-11-28 08:58:55.816,0.2904522716999054
2015-11-28 11:58:55.816,0.28963080048561096
2015-11-28 14:58:55.816,0.28925684094429016
2015-11-28 17:58:55.816,0.28951945900917053
2015-11-28 20:58:55.816,0.2891952693462372
2015-11-28 23:58:55.816,0.28889474272727966
2015-11-29 02:58:55.816,0.28921958804130554
2015-11-29 05:58:55.816,0.2899196445941925
2015-11-29 08:58:55.816,0.29045814275741577
2015-11-29 11:58:55.816,0.29052218794822693
2015-11-29 14:58:55.816,0.29038915038108826
2015-11-29 17:58:55.816,0.29040712118148804
2015-11-29 20:58:55.816,0.2900843322277069
2015-11-29 23:58:55.816,0.2901257872581482
2015-11-30 02:58:55.816,0.2904735505580902
2015-11-30 05:58:55.816,0.29044076800346375
2015-11-30 08:58:55.816,0.2902708053588867
2015-11-30 11:58:55.816,0.28990092873573303
2015-11-30 14:58:55.816,0.28995317220687866
2015-11-30 17:58:55.816,0.2900903820991516
2015-11-30 20:58:55.816,0.2904149889945984
2015-11-30 23:58:55.816,0.290240615606308
2015-12-01 02:58:55.816,0.29045307636260986
2015-12-01 05:58:55.816,0.2910447120666504
2015-12-01 08:58:55.816,0.2910856306552887
2015-12-01 11:58:55.816,0.291130393743515
2015-12-01 14:58:55.816,0.2910783886909485
2015-12-01 17:58:55.816,0.29108452796936035
2015-12-01 20:58:55.816,0.2912163734436035
2015-12-01 23:58:55.816,0.2915118932723999
2015-12-02 02:58:55.816,0.2915836274623871
2015-12-02 05:58:55.816,0.2916392385959625
2015-12-02 08:58:55.816,0.2913484275341034
2015-12-02 11:58:55.816,0.2911759912967682
2015-12-02 14:58:55.816,0.29119065403938293
2015-12-02 17:58:55.816,0.2912921607494354
2015-12-02 20:58:55.816,0.2905687093734741
2015-12-02 23:58:55.816,0.29011812806129456
2015-12-03 02:58:55.816,0.28896409273147583
2015-12-03 05:58:55.816,0.2877066135406494
2015-12-03 08:58:55.816,0.2869584858417511
2015-12-03 11:58:55.816,0.2866602838039398
2015-12-03 14:58:55.816,0.28655821084976196
2015-12-03 17:58:55.816,0.28642889857292175
2015-12-03 20:58:55.816,0.2868914306163788
2015-12-03 23:58:55.816,0.28766027092933655
2015-12-04 02:58:55.816,0.2883431613445282
2015-12-04 05:58:55.816,0.2890097498893738
2015-12-04 08:58:55.816,0.28965333104133606
2015-12-04 11:58:55.816,0.2895815074443817
2015-12-04 14:58:55.816,0.2888505458831787
2015-12-04 17:58:55.816,0.2884856164455414
2015-12-04 20:58:55.816,0.28823038935661316
2015-12-04 23:58:55.816,0.2878932058811188
2015-12-05 02:58:55.816,0.28821006417274475
2015-12-05 05:58:55.816,0.28869691491127014
2015-12-05 08:58:55.816,0.2893558740615845
2015-12-05 11:58:55.816,0.29001083970069885
2015-12-05 14:58:55.816,0.29080918431282043
2015-12-05 17:58:55.816,0.29158398509025574
2015-12-05 20:58:55.816,0.29213640093803406
2015-12-05 23:58:55.816,0.29227229952812195
2015-12-06 02:58:55.816,0.29263046383857727
2015-12-06 05:58:55.816,0.2927858829498291
2015-12-06 08:58:55.816,0.29309573769569397
2015-12-06 11:58:55.816,0.29320284724235535
2015-12-06 14:58:55.816,0.29363471269607544
2015-12-06 17:58:55.816,0.29374077916145325
2015-12-06 20:58:55.816,0.2936752736568451
2015-12-06 23:58:55.816,0.293893426656723
2015-12-07 02:58:55.816,0.29423055052757263
2015-12-07 05:58:55.816,0.29457753896713257
2015-12-07 08:58:55.816,0.29481270909309387
2015-12-07 11:58:55.816,0.2950690984725952
2015-12-07 14:58:55.816,0.2950247824192047
2015-12-07 17:58:55.816,0.2949957549571991
2015-12-07 20:58:55.816,0.2943929135799408
2015-12-07 23:58:55.816,0.29358112812042236
2015-12-08 02:58:55.816,0.29300037026405334
2015-12-08 05:58:55.816,0.29305464029312134
2015-12-08 08:58:55.816,0.29262930154800415
2015-12-08 11:58:55.816,0.2925623953342438
2015-12-08 14:58:55.816,0.29245832562446594
2015-12-08 17:58:55.816,0.29213079810142517
2015-12-08 20:58:55.816,0.2916984260082245
2015-12-08 23:58:55.816,0.29131999611854553
2015-12-09 02:58:55.816,0.2908695638179779
2015-12-09 05:58:55.816,0.29084518551826477
2015-12-09 08:58:55.816,0.2912488281726837
2015-12-09 11:58:55.816,0.29136210680007935
2015-12-09 14:58:55.816,0.2915072441101074
2015-12-09 17:58:55.816,0.29177623987197876
2015-12-09 20:58:55.816,0.29164770245552063
2015-12-09 23:58:55.816,0.29177096486091614
2015-12-10 02:58:55.816,0.2912472188472748
2015-12-10 05:58:55.816,0.29033318161964417
2015-12-10 08:58:55.816,0.2890529930591583
2015-12-10 11:58:55.816,0.2884712517261505
2015-12-10 14:58:55.816,0.28842681646347046
2015-12-10 17:58:55.816,0.28812554478645325
2015-12-10 20:58:55.816,0.28772127628326416
2015-12-10 23:58:55.816,0.28797733783721924
2015-12-11 02:58:55.816,0.2883146405220032
2015-12-11 05:58:55.816,0.2888699471950531
2015-12-11 08:58:55.816,0.2893191874027252
2015-12-11 11:58:55.816,0.2891209125518799
2015-12-11 14:58:55.816,0.2889934182167053
2015-12-11 17:58:55.816,0.2897118628025055
2015-12-11 20:58:55.816,0.29056623578071594
2015-12-11 23:58:55.816,0.2905624806880951
2015-12-12 02:58:55.816,0.2905571162700653
2015-12-12 05:58:55.816,0.29103314876556396
2015-12-12 08:58:55.816,0.291175901889801
2015-12-12 11:58:55.816,0.2914668023586273
2015-12-12 14:58:55.816,0.29202333092689514
2015-12-12 17:58:55.816,0.2926938831806183
2015-12-12 20:58:55.816,0.2933138608932495
2015-12-12 23:58:55.816,0.29356110095977783
2015-12-13 02:58:55.816,0.29358604550361633
2015-12-13 05:58:55.816,0.2940855324268341
2015-12-13 08:58:55.816,0.29448720812797546
2015-12-13 11:58:55.816,0.29431799054145813
2015-12-13 14:58:55.816,0.29388877749443054
2015-12-13 17:58:55.816,0.2939549386501312
2015-12-13 20:58:55.816,0.29354995489120483
2015-12-13 23:58:55.816,0.2936761975288391
2015-12-14 02:58:55.816,0.29336804151535034
2015-12-14 05:58:55.816,0.29335346817970276
2015-12-14 08:58:55.816,0.2928113639354706
2015-12-14 11:58:55.816,0.2924670875072479
2015-12-14 14:58:55.816,0.292592316865921
2015-12-14 17:58:55.816,0.2927783727645874
2015-12-14 20:58:55.816,0.29232949018478394
2015-12-14 23:58:55.816,0.2911859452724457
2015-12-15 02:58:55.816,0.2901759147644043
2015-12-15 05:58:55.816,0.28917813301086426
2015-12-15 08:58:55.816,0.2886705994606018
2015-12-15 11:58:55.816,0.28835105895996094
2015-12-15 14:58:55.816,0.2882480323314667
2015-12-15 17:58:55.816,0.28826436400413513
2015-12-15 20:58:55.816,0.2882527709007263
2015-12-15 23:58:55.816,0.2879733741283417
2015-12-16 02:58:55.816,0.2873004376888275
2015-12-16 05:58:55.816,0.2870989739894867
2015-12-16 08:58:55.816,0.28730374574661255
2015-12-16 11:58:55.816,0.2876480519771576
2015-12-16 14:58:55.816,0.28802773356437683
2015-12-16 17:58:55.816,0.28839144110679626
2015-12-16 20:58:55.816,0.2888856828212738
2015-12-16 23:58:55.816,0.2891087234020233
2015-12-17 02:58:55.816,0.2893034517765045
2015-12-17 05:58:55.816,0.2894754409790039
2015-12-17 08:58:55.816,0.289848655462265
2015-12-17 11:58:55.816,0.2899605929851532
2015-12-17 14:58:55.816,0.28961268067359924
2015-12-17 17:58:55.816,0.2895282506942749
2015-12-17 20:58:55.816,0.2894688546657562
2015-12-17 23:58:55.816,0.2894454300403595
2015-12-18 02:58:55.816,0.2889038026332855
2015-12-18 05:58:55.816,0.2881435453891754
2015-12-18 08:58:55.816,0.28830477595329285
2015-12-18 11:58:55.816,0.2884142994880676
2015-12-18 14:58:55.816,0.2894199788570404
2015-12-18 17:58:55.816,0.28947383165359497
2015-12-18 20:58:55.816,0.28909775614738464
2015-12-18 23:58:55.816,0.289090633392334
2015-12-19 02:58:55.816,0.28911295533180237
2015-12-19 05:58:55.816,0.2888282835483551
2015-12-19 08:58:55.816,0.2886354327201843
2015-12-19 11:58:55.816,0.28870508074760437
2015-12-19 14:58:55.816,0.289041131734848
2015-12-19 17:58:55.816,0.28923141956329346
2015-12-19 20:58:55.816,0.289677232503891
2015-12-19 23:58:55.816,0.2903214693069458
2015-12-20 02:58:55.816,0.2901231050491333
2015-12-20 05:58:55.816,0.28995051980018616
2015-12-20 08:58:55.816,0.28927934169769287
2015-12-20 11:58:55.816,0.2890024185180664
2015-12-20 14:58:55.816,0.2884443998336792
2015-12-20 17:58:55.816,0.2878677546977997
2015-12-20 20:58:55.816,0.2874579429626465
2015-12-20 23:58:55.816,0.2871752977371216
2015-12-21 02:58:55.816,0.28701820969581604
2015-12-21 05:58:55.816,0.2869786024093628
2015-12-21 08:58:55.816,0.28702953457832336
2015-12-21 11:58:55.816,0.2871401309967041
2015-12-21 14:58:55.816,0.28786501288414
2015-12-21 17:58:55.816,0.28886979818344116
2015-12-21 20:58:55.816,0.2893582880496979
2015-12-21 23:58:55.816,0.28934627771377563
2015-12-22 02:58:55.816,0.2895512580871582
2015-12-22 05:58:55.816,0.28979045152664185
2015-12-22 08:58:55.816,0.2896376848220825
2015-12-22 11:58:55.816,0.2896978557109833
2015-12-22 14:58:55.816,0.29011157155036926
2015-12-22 17:58:55.816,0.29059579968452454
2015-12-22 20:58:55.816,0.2912052571773529
2015-12-22 23:58:55.816,0.29150626063346863
2015-12-23 02:58:55.816,0.29108574986457825
2015-12-23 05:58:55.816,0.2911585569381714
2015-12-23 08:58:55.816,0.29122394323349
2015-12-23 11:58:55.816,0.2910458743572235
2015-12-23 14:58:55.816,0.2906576693058014
2015-12-23 17:58:55.816,0.29072311520576477
2015-12-23 20:58:55.816,0.29082974791526794
2015-12-23 23:58:55.816,0.2900938093662262
2015-12-24 02:58:55.816,0.2901122272014618
2015-12-24 05:58:55.816,0.2904384136199951
2015-12-24 08:58:55.816,0.29048579931259155
2015-12-24 11:58:55.816,0.29011663794517517
2015-12-24 14:58:55.816,0.2897820770740509
2015-12-24 17:58:55.816,0.289488822221756
2015-12-24 20:58:55.816,0.28914979100227356
2015-12-24 23:58:55.816,0.28902000188827515
2015-12-25 02:58:55.816,0.28939905762672424
2015-12-25 05:58:55.816,0.28996679186820984
2015-12-25 08:58:55.816,0.2897701561450958
2015-12-25 11:58:55.816,0.289513498544693
2015-12-25 14:58:55.816,0.28899893164634705
2015-12-25 17:58:55.816,0.2888127863407135
2015-12-25 20:58:55.816,0.2885226905345917
2015-12-25 23:58:55.816,0.2885533571243286
2015-12-26 02:58:55.816,0.2888357937335968
2015-12-26 05:58:55.816,0.28916212916374207
2015-12-26 08:58:55.816,0.289163202047348
2015-12-26 11:58:55.816,0.2892150580883026
2015-12-26 14:58:55.816,0.28956469893455505
2015-12-26 17:58:55.816,0.2899196445941925
2015-12-26 20:58:55.816,0.2891652584075928
2015-12-26 23:58:55.816,0.28886735439300537
2015-12-27 02:58:55.816,0.28895285725593567
2015-12-27 05:58:55.816,0.28885653614997864
2015-12-27 08:58:55.816,0.28877559304237366
2015-12-27 11:58:55.816,0.28875622153282166
2015-12-27 14:58:55.816,0.2888370454311371
2015-12-27 17:58:55.816,0.2896270453929901
2015-12-27 20:58:55.816,0.2905026078224182
2015-12-27 23:58:55.816,0.29067620635032654
2015-12-28 02:58:55.816,0.2910189926624298
2015-12-28 05:58:55.816,0.2913276255130768
2015-12-28 08:58:55.816,0.2915453612804413
2015-12-28 11:58:55.816,0.29082271456718445
2015-12-28 14:58:55.816,0.2903154790401459
2015-12-28 17:58:55.816,0.2906048595905304
2015-12-28 20:58:55.816,0.2908218801021576
2015-12-28 23:58:55.816,0.29124853014945984
2015-12-29 02:58:55.816,0.2917778789997101
2015-12-29 05:58:55.816,0.29249897599220276
2015-12-29 08:58:55.816,0.29245737195014954
2015-12-29 11:58:55.816,0.2913537919521332
2015-12-29 14:58:55.816,0.2901189923286438
2015-12-29 17:58:55.816,0.29048511385917664
2015-12-29 20:58:55.816,0.2912295460700989
2015-12-29 23:58:55.816,0.2921430170536041
2015-12-30 02:58:55.816,0.29233601689338684
2015-12-30 05:58:55.816,0.2921368479728699
2015-12-30 08:58:55.816,0.29131564497947693
2015-12-30 11:58:55.816,0.2905592620372772
2015-12-30 14:58:55.816,0.2907252609729767
2015-12-30 17:58:55.816,0.29119256138801575
2015-12-30 20:58:55.816,0.29160162806510925
