time,sm
2015-12-30 23:58:55.816,0.2916301190853119
2015-12-31 02:58:55.816,0.2916870713233948
2015-12-31 05:58:55.816,0.2913871109485626
2015-12-31 08:58:55.816,0.2907774746417999
2015-12-31 11:58:55.816,0.29070284962654114
2015-12-31 14:58:55.816,0.2906455099582672
2015-12-31 17:58:55.816,0.2909151613712311
2015-12-31 20:58:55.816,0.2907972037792206
2015-12-31 23:58:55.816,0.2911093533039093
2016-01-01 02:58:55.816,0.2914735972881317
2016-01-01 05:58:55.816,0.2915109694004059
2016-01-01 08:58:55.816,0.2911773920059204
2016-01-01 11:58:55.816,0.2908399999141693
2016-01-01 14:58:55.816,0.2904191017150879
2016-01-01 17:58:55.816,0.28985416889190674
2016-01-01 20:58:55.816,0.2902645170688629
2016-01-01 23:58:55.816,0.29107722640037537
2016-01-02 02:58:55.816,0.29144543409347534
2016-01-02 05:58:55.816,0.2913866341114044
2016-01-02 08:58:55.816,0.29122182726860046
2016-01-02 11:58:55.816,0.2918055057525635
2016-01-02 14:58:55.816,0.29243218898773193
2016-01-02 17:58:55.816,0.2919508218765259
2016-01-02 20:58:55.816,0.2911872863769531
2016-01-02 23:58:55.816,0.28959688544273376
2016-01-03 02:58:55.816,0.28799936175346375
2016-01-03 05:58:55.816,0.2873278558254242
2016-01-03 08:58:55.816,0.28738707304000854
2016-01-03 11:58:55.816,0.2873005270957947
2016-01-03 14:58:55.816,0.28718695044517517
2016-01-03 17:58:55.816,0.2871619462966919
2016-01-03 20:58:55.816,0.28687602281570435
2016-01-03 23:58:55.816,0.28695112466812134
2016-01-04 02:58:55.816,0.28705090284347534
2016-01-04 05:58:55.816,0.28701943159103394
2016-01-04 08:58:55.816,0.2868567109107971
2016-01-04 11:58:55.816,0.28633806109428406
2016-01-04 14:58:55.816,0.2860580384731293
2016-01-04 17:58:55.816,0.28631022572517395
2016-01-04 20:58:55.816,0.2864703834056854
2016-01-04 23:58:55.816,0.2863738536834717
2016-01-05 02:58:55.816,0.28595593571662903
2016-01-05 05:58:55.816,0.28612950444221497
2016-01-05 08:58:55.816,0.2862738072872162
2016-01-05 11:58:55.816,0.2862703502178192
2016-01-05 14:58:55.816,0.28674963116645813
2016-01-05 17:58:55.816,0.2873607873916626
2016-01-05 20:58:55.816,0.28745320439338684
2016-01-05 23:58:55.816,0.28789201378822327
2016-01-06 02:58:55.816,0.2883921265602112
2016-01-06 05:58:55.816,0.28863272070884705
2016-01-06 08:58:55.816,0.2881789803504944
2016-01-06 11:58:55.816,0.2878396809101105
2016-01-06 14:58:55.816,0.28829455375671387
2016-01-06 17:58:55.816,0.2885308265686035
2016-01-06 20:58:55.816,0.28883853554725647
2016-01-06 23:58:55.816,0.28927281498908997
2016-01-07 02:58:55.816,0.2897281348705292
2016-01-07 05:58:55.816,0.29031071066856384
2016-01-07 08:58:55.816,0.2907741963863373
2016-01-07 11:58:55.816,0.29078400135040283
2016-01-07 14:58:55.816,0.2907177209854126
2016-01-07 17:58:55.816,0.29032057523727417
2016-01-07 20:58:55.816,0.28992775082588196
2016-01-07 23:58:55.816,0.28995993733406067
2016-01-08 02:58:55.816,0.2901153564453125
2016-01-08 05:58:55.816,0.2904232144355774
2016-01-08 08:58:55.816,0.29034939408302307
2016-01-08 11:58:55.816,0.28973332047462463
2016-01-08 14:58:55.816,0.28880417346954346
2016-01-08 17:58:55.816,0.28836068511009216
2016-01-08 20:58:55.816,0.28854432702064514
2016-01-08 23:58:55.816,0.28888198733329773
2016-01-09 02:58:55.816,0.28955569863319397
2016-01-09 05:58:55.816,0.28966251015663147
2016-01-09 08:58:55.816,0.28895068168640137
2016-01-09 11:58:55.816,0.28885379433631897
2016-01-09 14:58:55.816,0.2887289822101593
2016-01-09 17:58:55.816,0.2883128821849823
2016-01-09 20:58:55.816,0.2871154844760895
2016-01-09 23:58:55.816,0.2867126166820526
2016-01-10 02:58:55.816,0.28728848695755005
2016-01-10 05:58:55.816,0.2884769141674042
2016-01-10 08:58:55.816,0.2896532118320465
2016-01-10 11:58:55.816,0.29023972153663635
2016-01-10 14:58:55.816,0.2905864417552948
2016-01-10 17:58:55.816,0.2906220555305481
2016-01-10 20:58:55.816,0.2907504141330719
2016-01-10 23:58:55.816,0.29121801257133484
2016-01-11 02:58:55.816,0.29150518774986267
2016-01-11 05:58:55.816,0.2910051643848419
2016-01-11 08:58:55.816,0.29059910774230957
2016-01-11 11:58:55.816,0.29077744483947754
2016-01-11 14:58:55.816,0.2910727560520172
2016-01-11 17:58:55.816,0.29154297709465027
2016-01-11 20:58:55.816,0.29201069474220276
2016-01-11 23:58:55.816,0.29179897904396057
2016-01-12 02:58:55.816,0.2917064130306244
2016-01-12 05:58:55.816,0.2918728291988373
2016-01-12 08:58:55.816,0.2925191819667816
2016-01-12 11:58:55.816,0.29269975423812866
2016-01-12 14:58:55.816,0.2926434576511383
2016-01-12 17:58:55.816,0.29284924268722534
2016-01-12 20:58:55.816,0.29214590787887573
2016-01-12 23:58:55.816,0.2913797199726105
2016-01-13 02:58:55.816,0.2913892865180969
2016-01-13 05:58:55.816,0.29159900546073914
2016-01-13 08:58:55.816,0.29150471091270447
2016-01-13 11:58:55.816,0.2910185754299164
2016-01-13 14:58:55.816,0.29050132632255554
2016-01-13 17:58:55.816,0.29061761498451233
2016-01-13 20:58:55.816,0.29065990447998047
2016-01-13 23:58:55.816,0.29085633158683777
2016-01-14 02:58:55.816,0.2908536493778229
2016-01-14 05:58:55.816,0.29027286171913147
2016-01-14 08:58:55.816,0.2900138795375824
2016-01-14 11:58:55.816,0.28953683376312256
2016-01-14 14:58:55.816,0.2889293134212494
2016-01-14 17:58:55.816,0.288369745016098
2016-01-14 20:58:55.816,0.28774017095565796
2016-01-14 23:58:55.816,0.28706327080726624
2016-01-15 02:58:55.816,0.28642821311950684
2016-01-15 05:58:55.816,0.2865503430366516
2016-01-15 08:58:55.816,0.2863170802593231
2016-01-15 11:58:55.816,0.28608936071395874
2016-01-15 14:58:55.816,0.2855224311351776
2016-01-15 17:58:55.816,0.28570494055747986
2016-01-15 20:58:55.816,0.2858140468597412
2016-01-15 23:58:55.816,0.28570976853370667
2016-01-16 02:58:55.816,0.2854129374027252
2016-01-16 05:58:55.816,0.2848716080188751
2016-01-16 08:58:55.816,0.28468063473701477
2016-01-16 11:58:55.816,0.28449156880378723
2016-01-16 14:58:55.816,0.2846951186656952
2016-01-16 17:58:55.816,0.285623162984848
2016-01-16 20:58:55.816,0.2854951322078705
2016-01-16 23:58:55.816,0.28500857949256897
2016-01-17 02:58:55.816,0.28500279784202576
2016-01-17 05:58:55.816,0.28538429737091064
2016-01-17 08:58:55.816,0.2856772840023041
2016-01-17 11:58:55.816,0.28554651141166687
2016-01-17 14:58:55.816,0.2856440842151642
2016-01-17 17:58:55.816,0.28634700179100037
2016-01-17 20:58:55.816,0.287336140871048
2016-01-17 23:58:55.816,0.2878286838531494
2016-01-18 02:58:55.816,0.2882406413555145
2016-01-18 05:58:55.816,0.2886747419834137
2016-01-18 08:58:55.816,0.2887112498283386
2016-01-18 11:58:55.816,0.28906023502349854
2016-01-18 14:58:55.816,0.28913119435310364
2016-01-18 17:58:55.816,0.28896573185920715
2016-01-18 20:58:55.816,0.2889977991580963
2016-01-18 23:58:55.816,0.2892884910106659
2016-01-19 02:58:55.816,0.28934407234191895
2016-01-19 05:58:55.816,0.2893100678920746
2016-01-19 08:58:55.816,0.28920653462409973
2016-01-19 11:58:55.816,0.2891204059123993
2016-01-19 14:58:55.816,0.28837257623672485
2016-01-19 17:58:55.816,0.2882959544658661
2016-01-19 20:58:55.816,0.28775322437286377
2016-01-19 23:58:55.816,0.28755831718444824
2016-01-20 02:58:55.816,0.2871563732624054
2016-01-20 05:58:55.816,0.2867179214954376
2016-01-20 08:58:55.816,0.2869694232940674
2016-01-20 11:58:55.816,0.2869097888469696
2016-01-20 14:58:55.816,0.2869143486022949
2016-01-20 17:58:55.816,0.28764989972114563
2016-01-20 20:58:55.816,0.28814318776130676
2016-01-20 23:58:55.816,0.2875942885875702
2016-01-21 02:58:55.816,0.2873861491680145
2016-01-21 05:58:55.816,0.2874668836593628
2016-01-21 08:58:55.816,0.2876183092594147
2016-01-21 11:58:55.816,0.2874262034893036
2016-01-21 14:58:55.816,0.287495881319046
2016-01-21 17:58:55.816,0.28775617480278015
2016-01-21 20:58:55.816,0.2881168723106384
2016-01-21 23:58:55.816,0.2879050672054291
2016-01-22 02:58:55.816,0.287584513425827
2016-01-22 05:58:55.816,0.28750017285346985
2016-01-22 08:58:55.816,0.2878071367740631
2016-01-22 11:58:55.816,0.2885921001434326
2016-01-22 14:58:55.816,0.28928157687187195
2016-01-22 17:58:55.816,0.2897970378398895
2016-01-22 20:58:55.816,0.290584534406662
2016-01-22 23:58:55.816,0.29096516966819763
2016-01-23 02:58:55.816,0.29094862937927246
2016-01-23 05:58:55.816,0.29131177067756653
2016-01-23 08:58:55.816,0.29150673747062683
2016-01-23 11:58:55.816,0.29106149077415466
2016-01-23 14:58:55.816,0.2905147075653076
2016-01-23 17:58:55.816,0.29039421677589417
2016-01-23 20:58:55.816,0.290278822183609
2016-01-23 23:58:55.816,0.28998345136642456
2016-01-24 02:58:55.816,0.2906397581100464
2016-01-24 05:58:55.816,0.2907174527645111
2016-01-24 08:58:55.816,0.2909267842769623
2016-01-24 11:58:55.816,0.2917740046977997
2016-01-24 14:58:55.816,0.2922298014163971
2016-01-24 17:58:55.816,0.29267653822898865
2016-01-24 20:58:55.816,0.2927854359149933
2016-01-24 23:58:55.816,0.29274603724479675
2016-01-25 02:58:55.816,0.29248809814453125
2016-01-25 05:58:55.816,0.291368693113327
2016-01-25 08:58:55.816,0.2901104688644409
2016-01-25 11:58:55.816,0.28912803530693054
2016-01-25 14:58:55.816,0.28895503282546997
2016-01-25 17:58:55.816,0.2889247238636017
2016-01-25 20:58:55.816,0.2886698246002197
2016-01-25 23:58:55.816,0.28797170519828796
2016-01-26 02:58:55.816,0.2873094081878662
2016-01-26 05:58:55.816,0.2871250510215759
2016-01-26 08:58:55.816,0.28604981303215027
2016-01-26 11:58:55.816,0.2848825454711914
2016-01-26 14:58:55.816,0.28483709692955017
2016-01-26 17:58:55.816,0.28478220105171204
2016-01-26 20:58:55.816,0.2840122580528259
2016-01-26 23:58:55.816,0.2830027639865875
2016-01-27 02:58:55.816,0.28125375509262085
2016-01-27 05:58:55.816,0.279625803232193
2016-01-27 08:58:55.816,0.2787493169307709
2016-01-27 11:58:55.816,0.27863118052482605
2016-01-27 14:58:55.816,0.2782706320285797
2016-01-27 17:58:55.816,0.27841219305992126
2016-01-27 20:58:55.816,0.2787187397480011
2016-01-27 23:58:55.816,0.2789231240749359
2016-01-28 02:58:55.816,0.27909156680107117
2016-01-28 05:58:55.816,0.2794875204563141
2016-01-28 08:58:55.816,0.2804183065891266
2016-01-28 11:58:55.816,0.28094738721847534
2016-01-28 14:58:55.816,0.2813132107257843
2016-01-28 17:58:55.816,0.2821351885795593
2016-01-28 20:58:55.816,0.28287234902381897
2016-01-28 23:58:55.816,0.2835375666618347
2016-01-29 02:58:55.816,0.2836967408657074
2016-01-29 05:58:55.816,0.28378623723983765
2016-01-29 08:58:55.816,0.2841717302799225
2016-01-29 11:58:55.816,0.2850399315357208
2016-01-29 14:58:55.816,0.28539496660232544
2016-01-29 17:58:55.816,0.2854568362236023
2016-01-29 20:58:55.816,0.28632062673568726
2016-01-29 23:58:55.816,0.28640756011009216
2016-01-30 02:58:55.816,0.28584763407707214
2016-01-30 05:58:55.816,0.2861747145652771
2016-01-30 08:58:55.816,0.2864079177379608
2016-01-30 11:58:55.816,0.286512166261673
2016-01-30 14:58:55.816,0.28649845719337463
2016-01-30 17:58:55.816,0.28634828329086304
2016-01-30 20:58:55.816,0.2864514887332916
2016-01-30 23:58:55.816,0.2866120934486389
2016-01-31 02:58:55.816,0.28705427050590515
2016-01-31 05:58:55.816,0.28770118951797485
2016-01-31 08:58:55.816,0.28798574209213257
2016-01-31 11:58:55.816,0.28859689831733704
2016-01-31 14:58:55.816,0.28954043984413147
2016-01-31 17:58:55.816,0.2904205024242401
2016-01-31 20:58:55.816,0.2901952862739563
2016-01-31 23:58:55.816,0.28933706879615784
2016-02-01 02:58:55.816,0.28956228494644165
2016-02-01 05:58:55.816,0.2898954153060913
2016-02-01 08:58:55.816,0.29022470116615295
2016-02-01 11:58:55.816,0.29106321930885315
2016-02-01 14:58:55.816,0.2915707230567932
2016-02-01 17:58:55.816,0.2914111316204071
2016-02-01 20:58:55.816,0.2916834354400635
2016-02-01 23:58:55.816,0.2920701205730438
2016-02-02 02:58:55.816,0.2916368544101715
2016-02-02 05:58:55.816,0.2906263470649719
2016-02-02 08:58:55.816,0.2895106375217438
2016-02-02 11:58:55.816,0.2888696491718292
2016-02-02 14:58:55.816,0.2885136306285858
2016-02-02 17:58:55.816,0.2886277139186859
2016-02-02 20:58:55.816,0.28901323676109314
2016-02-02 23:58:55.816,0.28905218839645386
2016-02-03 02:58:55.816,0.28879448771476746
2016-02-03 05:58:55.816,0.28883445262908936
2016-02-03 08:58:55.816,0.28924721479415894
2016-02-03 11:58:55.816,0.28958889842033386
2016-02-03 14:58:55.816,0.29031267762184143
2016-02-03 17:58:55.816,0.29111069440841675
2016-02-03 20:58:55.816,0.292111873626709
2016-02-03 23:58:55.816,0.2925799787044525
2016-02-04 02:58:55.816,0.29247960448265076
2016-02-04 05:58:55.816,0.29198798537254333
2016-02-04 08:58:55.816,0.2913702428340912
2016-02-04 11:58:55.816,0.2911071479320526
2016-02-04 14:58:55.816,0.2910798490047455
2016-02-04 17:58:55.816,0.2912512719631195
2016-02-04 20:58:55.816,0.29185304045677185
2016-02-04 23:58:55.816,0.2916080057621002
2016-02-05 02:58:55.816,0.2912037670612335
2016-02-05 05:58:55.816,0.2913316786289215
2016-02-05 08:58:55.816,0.29199567437171936
2016-02-05 11:58:55.816,0.29267561435699463
2016-02-05 14:58:55.816,0.2931250035762787
2016-02-05 17:58:55.816,0.29358768463134766
2016-02-05 20:58:55.816,0.2934871017932892
2016-02-05 23:58:55.816,0.29353758692741394
2016-02-06 02:58:55.816,0.2939967215061188
2016-02-06 05:58:55.816,0.2940243184566498
2016-02-06 08:58:55.816,0.29384753108024597
2016-02-06 11:58:55.816,0.29379621148109436
2016-02-06 14:58:55.816,0.2935170829296112
2016-02-06 17:58:55.816,0.29323920607566833
2016-02-06 20:58:55.816,0.29342222213745117
2016-02-06 23:58:55.816,0.2934265434741974
2016-02-07 02:58:55.816,0.2935023009777069
2016-02-07 05:58:55.816,0.29302939772605896
2016-02-07 08:58:55.816,0.2919776737689972
2016-02-07 11:58:55.816,0.2912995219230652
2016-02-07 14:58:55.816,0.2903505861759186
2016-02-07 17:58:55.816,0.2899501621723175
2016-02-07 20:58:55.816,0.2900116741657257
2016-02-07 23:58:55.816,0.28976860642433167
2016-02-08 02:58:55.816,0.2894798219203949
2016-02-08 05:58:55.816,0.2893136441707611
2016-02-08 08:58:55.816,0.2894866466522217
2016-02-08 11:58:55.816,0.2897115647792816
2016-02-08 14:58:55.816,0.2894643247127533
2016-02-08 17:58:55.816,0.2897367775440216
2016-02-08 20:58:55.816,0.29001232981681824
2016-02-08 23:58:55.816,0.29009872674942017
2016-02-09 02:58:55.816,0.28999456763267517
2016-02-09 05:58:55.816,0.28939685225486755
2016-02-09 08:58:55.816,0.2899613082408905
2016-02-09 11:58:55.816,0.2907184064388275
2016-02-09 14:58:55.816,0.2907351553440094
2016-02-09 17:58:55.816,0.2904328405857086
2016-02-09 20:58:55.816,0.28992629051208496
2016-02-09 23:58:55.816,0.2894646227359772
2016-02-10 02:58:55.816,0.2888520061969757
2016-02-10 05:58:55.816,0.2886281907558441
2016-02-10 08:58:55.816,0.2889247238636017
2016-02-10 11:58:55.816,0.2891784906387329
2016-02-10 14:58:55.816,0.28958240151405334
2016-02-10 17:58:55.816,0.289791077375412
2016-02-10 20:58:55.816,0.29028379917144775
2016-02-10 23:58:55.816,0.29063698649406433
2016-02-11 02:58:55.816,0.2907628118991852
2016-02-11 05:58:55.816,0.2911475598812103
2016-02-11 08:58:55.816,0.2918344736099243
2016-02-11 11:58:55.816,0.29243990778923035
2016-02-11 14:58:55.816,0.2927365303039551
2016-02-11 17:58:55.816,0.29199743270874023
2016-02-11 20:58:55.816,0.291253000497818
2016-02-11 23:58:55.816,0.2907302975654602
2016-02-12 02:58:55.816,0.2905052602291107
2016-02-12 05:58:55.816,0.2903030514717102
2016-02-12 08:58:55.816,0.29027578234672546
2016-02-12 11:58:55.816,0.29025572538375854
2016-02-12 14:58:55.816,0.2903372347354889
2016-02-12 17:58:55.816,0.2905837595462799
2016-02-12 20:58:55.816,0.2904551923274994
2016-02-12 23:58:55.816,0.28976309299468994
2016-02-13 02:58:55.816,0.28972309827804565
2016-02-13 05:58:55.816,0.2893126308917999
2016-02-13 08:58:55.816,0.2887944281101227
2016-02-13 11:58:55.816,0.28865280747413635
2016-02-13 14:58:55.816,0.2878594696521759
2016-02-13 17:58:55.816,0.28746268153190613
2016-02-13 20:58:55.816,0.287367045879364
2016-02-13 23:58:55.816,0.28734391927719116
2016-02-14 02:58:55.816,0.287784218788147
2016-02-14 05:58:55.816,0.28829875588417053
2016-02-14 08:58:55.816,0.289286345243454
2016-02-14 11:58:55.816,0.28972986340522766
2016-02-14 14:58:55.816,0.2901628315448761
2016-02-14 17:58:55.816,0.2905031740665436
2016-02-14 20:58:55.816,0.2909458577632904
2016-02-14 23:58:55.816,0.2914406955242157
2016-02-15 02:58:55.816,0.29137516021728516
2016-02-15 05:58:55.816,0.2912817597389221
2016-02-15 08:58:55.816,0.2902902364730835
2016-02-15 11:58:55.816,0.28958722949028015
2016-02-15 14:58:55.816,0.2897075116634369
2016-02-15 17:58:55.816,0.2903452217578888
2016-02-15 20:58:55.816,0.29131340980529785
2016-02-15 23:58:55.816,0.29243630170822144
2016-02-16 02:58:55.816,0.2931540608406067
2016-02-16 05:58:55.816,0.2934717833995819
2016-02-16 08:58:55.816,0.2930945158004761
2016-02-16 11:58:55.816,0.2922903001308441
2016-02-16 14:58:55.816,0.2925126552581787
2016-02-16 17:58:55.816,0.2924307584762573
2016-02-16 20:58:55.816,0.29177406430244446
2016-02-16 23:58:55.816,0.29112160205841064
2016-02-17 02:58:55.816,0.290542870759964
2016-02-17 05:58:55.816,0.29041048884391785
2016-02-17 08:58:55.816,0.2903687059879303
2016-02-17 11:58:55.816,0.2900978624820709
2016-02-17 14:58:55.816,0.28910353779792786
2016-02-17 17:58:55.816,0.2884100079536438
2016-02-17 20:58:55.816,0.288021981716156
2016-02-17 23:58:55.816,0.28797757625579834
2016-02-18 02:58:55.816,0.28826430439949036
2016-02-18 05:58:55.816,0.28803056478500366
2016-02-18 08:58:55.816,0.2874072790145874
2016-02-18 11:58:55.816,0.28718191385269165
2016-02-18 14:58:55.816,0.2865617573261261
2016-02-18 17:58:55.816,0.28623539209365845
2016-02-18 20:58:55.816,0.2862982451915741
2016-02-18 23:58:55.816,0.2860705256462097
2016-02-19 02:58:55.816,0.28575006127357483
2016-02-19 05:58:55.816,0.28624996542930603
2016-02-19 08:58:55.816,0.2870420515537262
2016-02-19 11:58:55.816,0.2880406081676483
2016-02-19 14:58:55.816,0.2887977063655853
2016-02-19 17:58:55.816,0.28910142183303833
2016-02-19 20:58:55.816,0.2889496386051178
2016-02-19 23:58:55.816,0.2885435223579407
2016-02-20 02:58:55.816,0.28836265206336975
2016-02-20 05:58:55.816,0.2881339192390442
2016-02-20 08:58:55.816,0.2880425453186035
2016-02-20 11:58:55.816,0.28779885172843933
2016-02-20 14:58:55.816,0.28827035427093506
2016-02-20 17:58:55.816,0.28898704051971436
2016-02-20 20:58:55.816,0.28943297266960144
2016-02-20 23:58:55.816,0.28992462158203125
2016-02-21 02:58:55.816,0.2906911373138428
2016-02-21 05:58:55.816,0.2913346588611603
2016-02-21 08:58:55.816,0.2911955416202545
2016-02-21 11:58:55.816,0.29109320044517517
2016-02-21 14:58:55.816,0.29084306955337524
2016-02-21 17:58:55.816,0.2907448709011078
2016-02-21 20:58:55.816,0.29000818729400635
2016-02-21 23:58:55.816,0.28921350836753845
2016-02-22 02:58:55.816,0.28859204053878784
2016-02-22 05:58:55.816,0.28835976123809814
2016-02-22 08:58:55.816,0.28741997480392456
2016-02-22 11:58:55.816,0.2868114411830902
2016-02-22 14:58:55.816,0.2865115702152252
2016-02-22 17:58:55.816,0.2861218750476837
2016-02-22 20:58:55.816,0.28601640462875366
2016-02-22 23:58:55.816,0.28581851720809937
2016-02-23 02:58:55.816,0.2861107289791107
2016-02-23 05:58:55.816,0.2863110601902008
2016-02-23 08:58:55.816,0.28625860810279846
2016-02-23 11:58:55.816,0.2859407961368561
2016-02-23 14:58:55.816,0.2863794267177582
2016-02-23 17:58:55.816,0.28679952025413513
2016-02-23 20:58:55.816,0.28681135177612305
2016-02-23 23:58:55.816,0.28676941990852356
2016-02-24 02:58:55.816,0.28657469153404236
2016-02-24 05:58:55.816,0.2869051396846771
2016-02-24 08:58:55.816,0.2873658537864685
2016-02-24 11:58:55.816,0.28731927275657654
2016-02-24 14:58:55.816,0.2870273292064667
2016-02-24 17:58:55.816,0.2866690456867218
2016-02-24 20:58:55.816,0.2869647443294525
2016-02-24 23:58:55.816,0.2876594662666321
2016-02-25 02:58:55.816,0.28834235668182373
2016-02-25 05:58:55.816,0.2891635596752167
2016-02-25 08:58:55.816,0.28995078802108765
2016-02-25 11:58:55.816,0.2908860445022583
2016-02-25 14:58:55.816,0.29187995195388794
2016-02-25 17:58:55.816,0.2919096052646637
2016-02-25 20:58:55.816,0.29141467809677124
2016-02-25 23:58:55.816,0.2912995517253876
2016-02-26 02:58:55.816,0.2908671498298645
2016-02-26 05:58:55.816,0.2903730869293213
2016-02-26 08:58:55.816,0.29077261686325073
2016-02-26 11:58:55.816,0.29173657298088074
2016-02-26 14:58:55.816,0.29238876700401306
2016-02-26 17:58:55.816,0.291850745677948
2016-02-26 20:58:55.816,0.29134199023246765
2016-02-26 23:58:55.816,0.29106947779655457
2016-02-27 02:58:55.816,0.2911294996738434
2016-02-27 05:58:55.816,0.29077062010765076
2016-02-27 08:58:55.816,0.2897924482822418
2016-02-27 11:58:55.816,0.2891782224178314
2016-02-27 14:58:55.816,0.2889103591442108
2016-02-27 17:58:55.816,0.2881862223148346
2016-02-27 20:58:55.816,0.28755590319633484
2016-02-27 23:58:55.816,0.2871458828449249
2016-02-28 02:58:55.816,0.28672778606414795
2016-02-28 05:58:55.816,0.28652969002723694
2016-02-28 08:58:55.816,0.2868262827396393
2016-02-28 11:58:55.816,0.2866940498352051
2016-02-28 14:58:55.816,0.2864063084125519
2016-02-28 17:58:55.816,0.28635695576667786
2016-02-28 20:58:55.816,0.2866494953632355
2016-02-28 23:58:55.816,0.2871350944042206
2016-02-29 02:58:55.816,0.2876286506652832
2016-02-29 05:58:55.816,0.28814658522605896
2016-02-29 08:58:55.816,0.288345605134964
2016-02-29 11:58:55.816,0.28835055232048035
2016-02-29 14:58:55.816,0.2882414758205414
2016-02-29 17:58:55.816,0.2885103225708008
2016-02-29 20:58:55.816,0.28955313563346863
2016-02-29 23:58:55.816,0.29052218794822693
2016-03-01 02:58:55.816,0.29101982712745667
2016-03-01 05:58:55.816,0.29118964076042175
2016-03-01 08:58:55.816,0.2920573651790619
2016-03-01 11:58:55.816,0.2927171587944031
2016-03-01 14:58:55.816,0.2933579385280609
2016-03-01 17:58:55.816,0.293308824300766
2016-03-01 20:58:55.816,0.2933017909526825
2016-03-01 23:58:55.816,0.2934274971485138
2016-03-02 02:58:55.816,0.29289332032203674
2016-03-02 05:58:55.816,0.29134851694107056
2016-03-02 08:58:55.816,0.2908411920070648
2016-03-02 11:58:55.816,0.29076528549194336
2016-03-02 14:58:55.816,0.2908463180065155
2016-03-02 17:58:55.816,0.2911241948604584
2016-03-02 20:58:55.816,0.29144343733787537
2016-03-02 23:58:55.816,0.2910509705543518
2016-03-03 02:58:55.816,0.29076260328292847
2016-03-03 05:58:55.816,0.29072001576423645
2016-03-03 08:58:55.816,0.2905378043651581
2016-03-03 11:58:55.816,0.28967317938804626
2016-03-03 14:58:55.816,0.2882768213748932
2016-03-03 17:58:55.816,0.28808024525642395
2016-03-03 20:58:55.816,0.28825169801712036
2016-03-03 23:58:55.816,0.2883540093898773
2016-03-04 02:58:55.816,0.2878463566303253
2016-03-04 05:58:55.816,0.28757837414741516
2016-03-04 08:58:55.816,0.287729948759079
2016-03-04 11:58:55.816,0.2875177562236786
2016-03-04 14:58:55.816,0.286905974149704
2016-03-04 17:58:55.816,0.2868213951587677
2016-03-04 20:58:55.816,0.28769567608833313
2016-03-04 23:58:55.816,0.2880469262599945
2016-03-05 02:58:55.816,0.288754403591156
2016-03-05 05:58:55.816,0.2894953787326813
2016-03-05 08:58:55.816,0.2897161543369293
2016-03-05 11:58:55.816,0.28986185789108276
2016-03-05 14:58:55.816,0.2897939383983612
2016-03-05 17:58:55.816,0.28968337178230286
2016-03-05 20:58:55.816,0.29014572501182556
2016-03-05 23:58:55.816,0.2912155091762543
2016-03-06 02:58:55.816,0.29173025488853455
2016-03-06 05:58:55.816,0.2912519872188568
2016-03-06 08:58:55.816,0.29163482785224915
2016-03-06 11:58:55.816,0.29137906432151794
2016-03-06 14:58:55.816,0.2913369834423065
2016-03-06 17:58:55.816,0.29130828380584717
2016-03-06 20:58:55.816,0.2916681468486786
2016-03-06 23:58:55.816,0.2916039526462555
2016-03-07 02:58:55.816,0.29139548540115356
2016-03-07 05:58:55.816,0.2913070023059845
2016-03-07 08:58:55.816,0.2914193272590637
2016-03-07 11:58:55.816,0.2911824882030487
2016-03-07 14:58:55.816,0.29054033756256104
2016-03-07 17:58:55.816,0.2901749014854431
2016-03-07 20:58:55.816,0.28985801339149475
2016-03-07 23:58:55.816,0.28993675112724304
2016-03-08 02:58:55.816,0.2896669805049896
2016-03-08 05:58:55.816,0.28976067900657654
2016-03-08 08:58:55.816,0.2902875244617462
