time,sm
2016-03-08 11:58:55.816,0.2902805805206299
2016-03-08 14:58:55.816,0.29028454422950745
2016-03-08 17:58:55.816,0.2902859151363373
2016-03-08 20:58:55.816,0.29046404361724854
2016-03-08 23:58:55.816,0.2905857264995575
2016-03-09 02:58:55.816,0.29052773118019104
2016-03-09 05:58:55.816,0.29022645950317383
2016-03-09 08:58:55.816,0.2897997498512268
2016-03-09 11:58:55.816,0.2891327142715454
2016-03-09 14:58:55.816,0.28943899273872375
2016-03-09 17:58:55.816,0.2894943058490753
2016-03-09 20:58:55.816,0.2896837294101715
2016-03-09 23:58:55.816,0.2897820770740509
2016-03-10 02:58:55.816,0.2901560664176941
2016-03-10 05:58:55.816,0.2905174791812897
2016-03-10 08:58:55.816,0.29083773493766785
2016-03-10 11:58:55.816,0.2909487187862396
2016-03-10 14:58:55.816,0.29107531905174255
2016-03-10 17:58:55.816,0.29090821743011475
2016-03-10 20:58:55.816,0.290670782327652
2016-03-10 23:58:55.816,0.2907395660877228
2016-03-11 02:58:55.816,0.2907067537307739
2016-03-11 05:58:55.816,0.2901194095611572
2016-03-11 08:58:55.816,0.28959423303604126
2016-03-11 11:58:55.816,0.28987857699394226
2016-03-11 14:58:55.816,0.2901659905910492
2016-03-11 17:58:55.816,0.29038095474243164
2016-03-11 20:58:55.816,0.2905312180519104
2016-03-11 23:58:55.816,0.2901642620563507
2016-03-12 02:58:55.816,0.29001811146736145
2016-03-12 05:58:55.816,0.29030895233154297
2016-03-12 08:58:55.816,0.2907423973083496
2016-03-12 11:58:55.816,0.291027694940567
2016-03-12 14:58:55.816,0.2910512685775757
2016-03-12 17:58:55.816,0.29016435146331787
2016-03-12 20:58:55.816,0.2893541157245636
2016-03-12 23:58:55.816,0.28962233662605286
2016-03-13 02:58:55.816,0.289815217256546
2016-03-13 05:58:55.816,0.28997644782066345
2016-03-13 08:58:55.816,0.29043859243392944
2016-03-13 11:58:55.816,0.2909103333950043
2016-03-13 14:58:55.816,0.2907327115535736
2016-03-13 17:58:55.816,0.290813684463501
2016-03-13 20:58:55.816,0.2903260290622711
2016-03-13 23:58:55.816,0.289895236492157
2016-03-14 02:58:55.816,0.28998568654060364
2016-03-14 05:58:55.816,0.2901976406574249
2016-03-14 08:58:55.816,0.2903515696525574
2016-03-14 11:58:55.816,0.29050925374031067
2016-03-14 14:58:55.816,0.2903003990650177
2016-03-14 17:58:55.816,0.29017528891563416
2016-03-14 20:58:55.816,0.28969162702560425
2016-03-14 23:58:55.816,0.28913381695747375
2016-03-15 02:58:55.816,0.28815343976020813
2016-03-15 05:58:55.816,0.2883441150188446
2016-03-15 08:58:55.816,0.28874471783638
2016-03-15 11:58:55.816,0.29256466031074524
2016-03-15 14:58:55.816,0.29926881194114685
2016-03-15 17:58:55.816,0.2956562340259552
2016-03-15 20:58:55.816,0.29499754309654236
2016-03-15 23:58:55.816,0.2947371304035187
2016-03-16 02:58:55.816,0.2943766117095947
2016-03-16 05:58:55.816,0.29483112692832947
2016-03-16 08:58:55.816,0.29499873518943787
2016-03-16 11:58:55.816,0.29689911007881165
2016-03-16 14:58:55.816,0.29850518703460693
2016-03-16 17:58:55.816,0.2971465587615967
2016-03-16 20:58:55.816,0.2961030900478363
2016-03-16 23:58:55.816,0.2954489290714264
2016-03-17 02:58:55.816,0.2948445677757263
2016-03-17 05:58:55.816,0.2940593659877777
2016-03-17 08:58:55.816,0.2936594486236572
2016-03-17 11:58:55.816,0.29347464442253113
2016-03-17 14:58:55.816,0.2928430736064911
2016-03-17 17:58:55.816,0.29201510548591614
2016-03-17 20:58:55.816,0.2925204634666443
2016-03-17 23:58:55.816,0.29317960143089294
2016-03-18 02:58:55.816,0.29337313771247864
2016-03-18 05:58:55.816,0.29323428869247437
2016-03-18 08:58:55.816,0.2934753894805908
2016-03-18 11:58:55.816,0.29366442561149597
2016-03-18 14:58:55.816,0.29324576258659363
2016-03-18 17:58:55.816,0.2925946116447449
2016-03-18 20:58:55.816,0.292429655790329
2016-03-18 23:58:55.816,0.2927190959453583
2016-03-19 02:58:55.816,0.2927670180797577
2016-03-19 05:58:55.816,0.2922002971172333
2016-03-19 08:58:55.816,0.2918078601360321
2016-03-19 11:58:55.816,0.2923241853713989
2016-03-19 14:58:55.816,0.2930014431476593
2016-03-19 17:58:55.816,0.29331907629966736
2016-03-19 20:58:55.816,0.2929157614707947
2016-03-19 23:58:55.816,0.2929408848285675
2016-03-20 02:58:55.816,0.2929231822490692
2016-03-20 05:58:55.816,0.2925693094730377
2016-03-20 08:58:55.816,0.29252636432647705
2016-03-20 11:58:55.816,0.2923894226551056
2016-03-20 14:58:55.816,0.29184064269065857
2016-03-20 17:58:55.816,0.29117944836616516
2016-03-20 20:58:55.816,0.29137879610061646
2016-03-20 23:58:55.816,0.2916080355644226
2016-03-21 02:58:55.816,0.291197270154953
2016-03-21 05:58:55.816,0.2907906770706177
2016-03-21 08:58:55.816,0.2900755703449249
2016-03-21 11:58:55.816,0.28952813148498535
2016-03-21 14:58:55.816,0.2899145781993866
2016-03-21 17:58:55.816,0.2894015610218048
2016-03-21 20:58:55.816,0.2890104651451111
2016-03-21 23:58:55.816,0.28928476572036743
2016-03-22 02:58:55.816,0.28986236453056335
2016-03-22 05:58:55.816,0.2906874120235443
2016-03-22 08:58:55.816,0.2912403345108032
2016-03-22 11:58:55.816,0.29063379764556885
2016-03-22 14:58:55.816,0.28959783911705017
2016-03-22 17:58:55.816,0.2893204391002655
2016-03-22 20:58:55.816,0.2893429696559906
2016-03-22 23:58:55.816,0.28877562284469604
2016-03-23 02:58:55.816,0.2891046106815338
2016-03-23 05:58:55.816,0.28960666060447693
2016-03-23 08:58:55.816,0.2903050482273102
2016-03-23 11:58:55.816,0.29026374220848083
2016-03-23 14:58:55.816,0.28946545720100403
2016-03-23 17:58:55.816,0.289458304643631
2016-03-23 20:58:55.816,0.2902696132659912
2016-03-23 23:58:55.816,0.2904328405857086
2016-03-24 02:58:55.816,0.29045456647872925
2016-03-24 05:58:55.816,0.2909627854824066
2016-03-24 08:58:55.816,0.291324257850647
2016-03-24 11:58:55.816,0.2913607358932495
2016-03-24 14:58:55.816,0.29118508100509644
2016-03-24 17:58:55.816,0.29067373275756836
2016-03-24 20:58:55.816,0.2902509272098541
2016-03-24 23:58:55.816,0.2900676727294922
2016-03-25 02:58:55.816,0.2903299033641815
2016-03-25 05:58:55.816,0.29025527834892273
2016-03-25 08:58:55.816,0.2900456190109253
2016-03-25 11:58:55.816,0.28901803493499756
2016-03-25 14:58:55.816,0.28911033272743225
2016-03-25 17:58:55.816,0.2894365191459656
2016-03-25 20:58:55.816,0.2891484498977661
2016-03-25 23:58:55.816,0.2891235947608948
2016-03-26 02:58:55.816,0.28953635692596436
2016-03-26 05:58:55.816,0.2899177372455597
2016-03-26 08:58:55.816,0.2896721065044403
2016-03-26 11:58:55.816,0.2885763645172119
2016-03-26 14:58:55.816,0.28787916898727417
2016-03-26 17:58:55.816,0.2875521183013916
2016-03-26 20:58:55.816,0.2870911657810211
2016-03-26 23:58:55.816,0.28687769174575806
2016-03-27 02:58:55.816,0.2867683172225952
2016-03-27 05:58:55.816,0.2872019112110138
2016-03-27 08:58:55.816,0.2877863943576813
2016-03-27 11:58:55.816,0.28843697905540466
2016-03-27 14:58:55.816,0.2893355190753937
2016-03-27 17:58:55.816,0.2897864282131195
2016-03-27 20:58:55.816,0.2902749478816986
2016-03-27 23:58:55.816,0.29011550545692444
2016-03-28 02:58:55.816,0.29044923186302185
2016-03-28 05:58:55.816,0.2906509041786194
2016-03-28 08:58:55.816,0.2904956042766571
2016-03-28 11:58:55.816,0.29018306732177734
2016-03-28 14:58:55.816,0.2896345257759094
2016-03-28 17:58:55.816,0.28928032517433167
2016-03-28 20:58:55.816,0.28849485516548157
2016-03-28 23:58:55.816,0.28828224539756775
2016-03-29 02:58:55.816,0.2880415916442871
2016-03-29 05:58:55.816,0.28785598278045654
2016-03-29 08:58:55.816,0.2879089117050171
2016-03-29 11:58:55.816,0.2869453430175781
2016-03-29 14:58:55.816,0.2861640751361847
2016-03-29 17:58:55.816,0.28577324748039246
2016-03-29 20:58:55.816,0.28585633635520935
2016-03-29 23:58:55.816,0.28637629747390747
2016-03-30 02:58:55.816,0.2871750295162201
2016-03-30 05:58:55.816,0.28773823380470276
2016-03-30 08:58:55.816,0.2884412705898285
2016-03-30 11:58:55.816,0.28914332389831543
2016-03-30 14:58:55.816,0.2908812463283539
2016-03-30 17:58:55.816,0.2909759283065796
2016-03-30 20:58:55.816,0.2907349765300751
2016-03-30 23:58:55.816,0.29079869389533997
2016-03-31 02:58:55.816,0.29130101203918457
2016-03-31 05:58:55.816,0.2913587987422943
2016-03-31 08:58:55.816,0.29157179594039917
2016-03-31 11:58:55.816,0.2919897139072418
2016-03-31 14:58:55.816,0.29424309730529785
2016-03-31 17:58:55.816,0.29371264576911926
2016-03-31 20:58:55.816,0.29254093766212463
2016-03-31 23:58:55.816,0.29136040806770325
2016-04-01 02:58:55.816,0.29048284888267517
2016-04-01 05:58:55.816,0.2903374135494232
2016-04-01 08:58:55.816,0.28974270820617676
2016-04-01 11:58:55.816,0.2911815941333771
2016-04-01 14:58:55.816,0.29583150148391724
2016-04-01 17:58:55.816,0.29545629024505615
2016-04-01 20:58:55.816,0.29490038752555847
2016-04-01 23:58:55.816,0.2940162122249603
2016-04-02 02:58:55.816,0.2936033308506012
2016-04-02 05:58:55.816,0.29401925206184387
2016-04-02 08:58:55.816,0.29368719458580017
2016-04-02 11:58:55.816,0.29384616017341614
2016-04-02 14:58:55.816,0.2937498390674591
2016-04-02 17:58:55.816,0.29261717200279236
2016-04-02 20:58:55.816,0.2917488217353821
2016-04-02 23:58:55.816,0.2916758060455322
2016-04-03 02:58:55.816,0.29166489839553833
2016-04-03 05:58:55.816,0.29165855050086975
2016-04-03 08:58:55.816,0.29103991389274597
2016-04-03 11:58:55.816,0.2914772927761078
2016-04-03 14:58:55.816,0.2938309609889984
2016-04-03 17:58:55.816,0.2928502559661865
2016-04-03 20:58:55.816,0.29300910234451294
2016-04-03 23:58:55.816,0.2925713360309601
2016-04-04 02:58:55.816,0.29121527075767517
2016-04-04 05:58:55.816,0.29055193066596985
2016-04-04 08:58:55.816,0.29041197896003723
2016-04-04 11:58:55.816,0.29184356331825256
2016-04-04 14:58:55.816,0.2971000373363495
2016-04-04 17:58:55.816,0.2959307134151459
2016-04-04 20:58:55.816,0.29552796483039856
2016-04-04 23:58:55.816,0.2944238781929016
2016-04-05 02:58:55.816,0.29347214102745056
2016-04-05 05:58:55.816,0.2927439510822296
2016-04-05 08:58:55.816,0.29666104912757874
2016-04-05 11:58:55.816,0.3196440637111664
2016-04-05 14:58:55.816,0.3177492916584015
2016-04-05 17:58:55.816,0.30907365679740906
2016-04-05 20:58:55.816,0.3062182366847992
2016-04-05 23:58:55.816,0.30418533086776733
2016-04-06 02:58:55.816,0.30254703760147095
2016-04-06 05:58:55.816,0.30111536383628845
2016-04-06 08:58:55.816,0.2994202971458435
2016-04-06 11:58:55.816,0.3007810413837433
2016-04-06 14:58:55.816,0.30243799090385437
2016-04-06 17:58:55.816,0.30162569880485535
2016-04-06 20:58:55.816,0.3011520504951477
2016-04-06 23:58:55.816,0.30054131150245667
2016-04-07 02:58:55.816,0.3002612292766571
2016-04-07 05:58:55.816,0.29965442419052124
2016-04-07 08:58:55.816,0.2985474765300751
2016-04-07 11:58:55.816,0.3046565353870392
2016-04-07 14:58:55.816,0.3034507930278778
2016-04-07 17:58:55.816,0.3005136251449585
2016-04-07 20:58:55.816,0.29869863390922546
2016-04-07 23:58:55.816,0.2970149517059326
2016-04-08 02:58:55.816,0.2956470251083374
2016-04-08 05:58:55.816,0.2946530878543854
2016-04-08 08:58:55.816,0.29606893658638
2016-04-08 11:58:55.816,0.3142051100730896
2016-04-08 14:58:55.816,0.31730493903160095
2016-04-08 17:58:55.816,0.3109326958656311
2016-04-08 20:58:55.816,0.3081800043582916
2016-04-08 23:58:55.816,0.30627357959747314
2016-04-09 02:58:55.816,0.3043690323829651
2016-04-09 05:58:55.816,0.30215564370155334
2016-04-09 08:58:55.816,0.3087889552116394
2016-04-09 11:58:55.816,0.32802316546440125
2016-04-09 14:58:55.816,0.32486864924430847
2016-04-09 17:58:55.816,0.31522300839424133
2016-04-09 20:58:55.816,0.3112790286540985
2016-04-09 23:58:55.816,0.309043824672699
2016-04-10 02:58:55.816,0.3073781430721283
2016-04-10 05:58:55.816,0.30559659004211426
2016-04-10 08:58:55.816,0.3072497546672821
2016-04-10 11:58:55.816,0.3291662633419037
2016-04-10 14:58:55.816,0.32560378313064575
2016-04-10 17:58:55.816,0.31629177927970886
2016-04-10 20:58:55.816,0.31344714760780334
2016-04-10 23:58:55.816,0.3109886944293976
2016-04-11 02:58:55.816,0.309396356344223
2016-04-11 05:58:55.816,0.30830419063568115
2016-04-11 08:58:55.816,0.3087773025035858
2016-04-11 11:58:55.816,0.3261159360408783
2016-04-11 14:58:55.816,0.325366348028183
2016-04-11 17:58:55.816,0.31655892729759216
2016-04-11 20:58:55.816,0.31362953782081604
2016-04-11 23:58:55.816,0.3116239309310913
2016-04-12 02:58:55.816,0.31032106280326843
2016-04-12 05:58:55.816,0.3094666302204132
2016-04-12 08:58:55.816,0.30798664689064026
2016-04-12 11:58:55.816,0.31288835406303406
2016-04-12 14:58:55.816,0.3121947944164276
2016-04-12 17:58:55.816,0.3082961142063141
2016-04-12 20:58:55.816,0.30567967891693115
2016-04-12 23:58:55.816,0.3043820858001709
2016-04-13 02:58:55.816,0.30405154824256897
2016-04-13 05:58:55.816,0.30288267135620117
2016-04-13 08:58:55.816,0.30085229873657227
2016-04-13 11:58:55.816,0.29948878288269043
2016-04-13 14:58:55.816,0.2990661561489105
2016-04-13 17:58:55.816,0.29804372787475586
2016-04-13 20:58:55.816,0.2974693477153778
2016-04-13 23:58:55.816,0.2974541485309601
2016-04-14 02:58:55.816,0.2976789176464081
2016-04-14 05:58:55.816,0.2974953353404999
2016-04-14 08:58:55.816,0.2971054017543793
2016-04-14 11:58:55.816,0.29631611704826355
2016-04-14 14:58:55.816,0.2954796254634857
2016-04-14 17:58:55.816,0.2949739992618561
2016-04-14 20:58:55.816,0.2945082187652588
2016-04-14 23:58:55.816,0.29450523853302
2016-04-15 02:58:55.816,0.29463982582092285
2016-04-15 05:58:55.816,0.29467618465423584
2016-04-15 08:58:55.816,0.29436686635017395
2016-04-15 11:58:55.816,0.2942846119403839
2016-04-15 14:58:55.816,0.29434671998023987
2016-04-15 17:58:55.816,0.29477208852767944
2016-04-15 20:58:55.816,0.29512491822242737
2016-04-15 23:58:55.816,0.2958419919013977
2016-04-16 02:58:55.816,0.29546746611595154
2016-04-16 05:58:55.816,0.2949575185775757
2016-04-16 08:58:55.816,0.2948968708515167
2016-04-16 11:58:55.816,0.29495513439178467
2016-04-16 14:58:55.816,0.2956762909889221
2016-04-16 17:58:55.816,0.2963114380836487
2016-04-16 20:58:55.816,0.29640427231788635
2016-04-16 23:58:55.816,0.2960086464881897
2016-04-17 02:58:55.816,0.29628220200538635
2016-04-17 05:58:55.816,0.29661765694618225
2016-04-17 08:58:55.816,0.29698729515075684
2016-04-17 11:58:55.816,0.30742043256759644
2016-04-17 14:58:55.816,0.31417587399482727
2016-04-17 17:58:55.816,0.3089604675769806
2016-04-17 20:58:55.816,0.3069884777069092
2016-04-17 23:58:55.816,0.305798202753067
2016-04-18 02:58:55.816,0.30457648634910583
2016-04-18 05:58:55.816,0.30308476090431213
2016-04-18 08:58:55.816,0.3024575412273407
2016-04-18 11:58:55.816,0.31628403067588806
2016-04-18 14:58:55.816,0.3157484829425812
2016-04-18 17:58:55.816,0.3112991750240326
2016-04-18 20:58:55.816,0.3099593222141266
2016-04-18 23:58:55.816,0.30873680114746094
2016-04-19 02:58:55.816,0.30739685893058777
2016-04-19 05:58:55.816,0.30591776967048645
2016-04-19 08:58:55.816,0.3049905598163605
2016-04-19 11:58:55.816,0.3049160838127136
2016-04-19 14:58:55.816,0.3043040335178375
2016-04-19 17:58:55.816,0.30298104882240295
2016-04-19 20:58:55.816,0.3021405339241028
2016-04-19 23:58:55.816,0.30198633670806885
2016-04-20 02:58:55.816,0.3010295629501343
2016-04-20 05:58:55.816,0.3000830113887787
2016-04-20 08:58:55.816,0.29935064911842346
2016-04-20 11:58:55.816,0.30074015259742737
2016-04-20 14:58:55.816,0.3041858375072479
2016-04-20 17:58:55.816,0.30268028378486633
2016-04-20 20:58:55.816,0.3010158836841583
2016-04-20 23:58:55.816,0.2998609244823456
2016-04-21 02:58:55.816,0.2991359531879425
2016-04-21 05:58:55.816,0.29878881573677063
2016-04-21 08:58:55.816,0.29830724000930786
2016-04-21 11:58:55.816,0.2993663549423218
2016-04-21 14:58:55.816,0.3018167316913605
2016-04-21 17:58:55.816,0.29884955286979675
2016-04-21 20:58:55.816,0.29782262444496155
2016-04-21 23:58:55.816,0.2977222502231598
2016-04-22 02:58:55.816,0.2973956763744354
2016-04-22 05:58:55.816,0.296882688999176
2016-04-22 08:58:55.816,0.29740387201309204
2016-04-22 11:58:55.816,0.3135376274585724
2016-04-22 14:58:55.816,0.3143356442451477
2016-04-22 17:58:55.816,0.30823686718940735
2016-04-22 20:58:55.816,0.3065274655818939
2016-04-22 23:58:55.816,0.3055720031261444
2016-04-23 02:58:55.816,0.3043159246444702
2016-04-23 05:58:55.816,0.30363842844963074
2016-04-23 08:58:55.816,0.30541959404945374
2016-04-23 11:58:55.816,0.31898123025894165
2016-04-23 14:58:55.816,0.31826168298721313
2016-04-23 17:58:55.816,0.3117711842060089
2016-04-23 20:58:55.816,0.3089948892593384
2016-04-23 23:58:55.816,0.30822354555130005
2016-04-24 02:58:55.816,0.3076576590538025
2016-04-24 05:58:55.816,0.30722954869270325
2016-04-24 08:58:55.816,0.30627360939979553
2016-04-24 11:58:55.816,0.30888131260871887
2016-04-24 14:58:55.816,0.3101411461830139
2016-04-24 17:58:55.816,0.3071087598800659
2016-04-24 20:58:55.816,0.3044206202030182
2016-04-24 23:58:55.816,0.3030431568622589
2016-04-25 02:58:55.816,0.30238592624664307
2016-04-25 05:58:55.816,0.3020764887332916
2016-04-25 08:58:55.816,0.30272653698921204
2016-04-25 11:58:55.816,0.3058696985244751
2016-04-25 14:58:55.816,0.30712297558784485
2016-04-25 17:58:55.816,0.3052382469177246
2016-04-25 20:58:55.816,0.30393561720848083
2016-04-25 23:58:55.816,0.30346694588661194
2016-04-26 02:58:55.816,0.30320921540260315
2016-04-26 05:58:55.816,0.30263978242874146
2016-04-26 08:58:55.816,0.30233803391456604
2016-04-26 11:58:55.816,0.3214704096317291
2016-04-26 14:58:55.816,0.3252928555011749
2016-04-26 17:58:55.816,0.3181644678115845
2016-04-26 20:58:55.816,0.3159054219722748
2016-04-26 23:58:55.816,0.31368324160575867
2016-04-27 02:58:55.816,0.3223443031311035
2016-04-27 05:58:55.816,0.3352479040622711
2016-04-27 08:58:55.816,0.3379034101963043
2016-04-27 11:58:55.816,0.34680652618408203
2016-04-27 14:58:55.816,0.34032201766967773
2016-04-27 17:58:55.816,0.33562687039375305
2016-04-27 20:58:55.816,0.3321663439273834
2016-04-27 23:58:55.816,0.32727107405662537
2016-04-28 02:58:55.816,0.3238457441329956
2016-04-28 05:58:55.816,0.3229813277721405
2016-04-28 08:58:55.816,0.3505500555038452
2016-04-28 11:58:55.816,0.3600817918777466
2016-04-28 14:58:55.816,0.35074231028556824
2016-04-28 17:58:55.816,0.3347327709197998
2016-04-28 20:58:55.816,0.3308934271335602
2016-04-28 23:58:55.816,0.3315870761871338
2016-04-29 02:58:55.816,0.32951390743255615
2016-04-29 05:58:55.816,0.3384774625301361
2016-04-29 08:58:55.816,0.35961124300956726
2016-04-29 11:58:55.816,0.3709787428379059
2016-04-29 14:58:55.816,0.3625807464122772
2016-04-29 17:58:55.816,0.3485209047794342
2016-04-29 20:58:55.816,0.34045466780662537
2016-04-29 23:58:55.816,0.3387068510055542
2016-04-30 02:58:55.816,0.3363207280635834
2016-04-30 05:58:55.816,0.3399984836578369
2016-04-30 08:58:55.816,0.3563570976257324
2016-04-30 11:58:55.816,0.3687093257904053
2016-04-30 14:58:55.816,0.36020681262016296
2016-04-30 17:58:55.816,0.34480786323547363
2016-04-30 20:58:55.816,0.3403061628341675
2016-04-30 23:58:55.816,0.33694878220558167
2016-05-01 02:58:55.816,0.3339913785457611
2016-05-01 05:58:55.816,0.33245792984962463
2016-05-01 08:58:55.816,0.3572317361831665
2016-05-01 11:58:55.816,0.37086522579193115
2016-05-01 14:58:55.816,0.36459478735923767
2016-05-01 17:58:55.816,0.3500065803527832
2016-05-01 20:58:55.816,0.34370675683021545
2016-05-01 23:58:55.816,0.3411250114440918
2016-05-02 02:58:55.816,0.3384305238723755
2016-05-02 05:58:55.816,0.3387124836444855
2016-05-02 08:58:55.816,0.3563801050186157
2016-05-02 11:58:55.816,0.35765811800956726
2016-05-02 14:58:55.816,0.35988926887512207
2016-05-02 17:58:55.816,0.3520681858062744
2016-05-02 20:58:55.816,0.34643545746803284
2016-05-02 23:58:55.816,0.3436630070209503
2016-05-03 02:58:55.816,0.3420395851135254
2016-05-03 05:58:55.816,0.34506717324256897
2016-05-03 08:58:55.816,0.3644115626811981
2016-05-03 11:58:55.816,0.37035027146339417
2016-05-03 14:58:55.816,0.3649389445781708
2016-05-03 17:58:55.816,0.35516369342803955
2016-05-03 20:58:55.816,0.34985530376434326
2016-05-03 23:58:55.816,0.347552627325058
2016-05-04 02:58:55.816,0.34562432765960693
2016-05-04 05:58:55.816,0.34885963797569275
2016-05-04 08:58:55.816,0.36648547649383545
2016-05-04 11:58:55.816,0.37161996960639954
2016-05-04 14:58:55.816,0.36573588848114014
2016-05-04 17:58:55.816,0.3553328216075897
2016-05-04 20:58:55.816,0.35022833943367004
2016-05-04 23:58:55.816,0.34847572445869446
2016-05-05 02:58:55.816,0.3476691246032715
2016-05-05 05:58:55.816,0.35044750571250916
2016-05-05 08:58:55.816,0.36207640171051025
2016-05-05 11:58:55.816,0.3632671535015106
2016-05-05 14:58:55.816,0.3574417531490326
2016-05-05 17:58:55.816,0.35424745082855225
2016-05-05 20:58:55.816,0.3514287769794464
2016-05-05 23:58:55.816,0.3496429920196533
2016-05-06 02:58:55.816,0.3475983142852783
2016-05-06 05:58:55.816,0.34994587302207947
2016-05-06 08:58:55.816,0.3545573055744171
2016-05-06 11:58:55.816,0.35804226994514465
2016-05-06 14:58:55.816,0.35484516620635986
2016-05-06 17:58:55.816,0.3516775369644165
2016-05-06 20:58:55.816,0.3500479757785797
2016-05-06 23:58:55.816,0.3478102684020996
2016-05-07 02:58:55.816,0.3456176221370697
2016-05-07 05:58:55.816,0.3453209698200226
2016-05-07 08:58:55.816,0.3452151119709015
2016-05-07 11:58:55.816,0.34347033500671387
2016-05-07 14:58:55.816,0.34212663769721985
2016-05-07 17:58:55.816,0.3447784185409546
2016-05-07 20:58:55.816,0.34436559677124023
2016-05-07 23:58:55.816,0.3439732491970062
2016-05-08 02:58:55.816,0.34328219294548035
2016-05-08 05:58:55.816,0.3424098789691925
2016-05-08 08:58:55.816,0.3417682647705078
2016-05-08 11:58:55.816,0.340801864862442
2016-05-08 14:58:55.816,0.3403550684452057
2016-05-08 17:58:55.816,0.33916589617729187
2016-05-08 20:58:55.816,0.33799824118614197
2016-05-08 23:58:55.816,0.3366325795650482
2016-05-09 02:58:55.816,0.3363359272480011
2016-05-09 05:58:55.816,0.33658096194267273
2016-05-09 08:58:55.816,0.3369596004486084
2016-05-09 11:58:55.816,0.3361707627773285
2016-05-09 14:58:55.816,0.3357503414154053
2016-05-09 17:58:55.816,0.33595073223114014
2016-05-09 20:58:55.816,0.3363538980484009
2016-05-09 23:58:55.816,0.33716920018196106
2016-05-10 02:58:55.816,0.33775758743286133
2016-05-10 05:58:55.816,0.33780935406684875
2016-05-10 08:58:55.816,0.33738866448402405
2016-05-10 11:58:55.816,0.3370499908924103
2016-05-10 14:58:55.816,0.3364952504634857
2016-05-10 17:58:55.816,0.3388449251651764
2016-05-10 20:58:55.816,0.3384782075881958
2016-05-10 23:58:55.816,0.3381953239440918
2016-05-11 02:58:55.816,0.3382361829280853
2016-05-11 05:58:55.816,0.33807173371315
2016-05-11 08:58:55.816,0.33738306164741516
2016-05-11 11:58:55.816,0.3366861343383789
2016-05-11 14:58:55.816,0.3356281816959381
2016-05-11 17:58:55.816,0.33634671568870544
2016-05-11 20:58:55.816,0.33703911304473877
2016-05-11 23:58:55.816,0.3371060788631439
2016-05-12 02:58:55.816,0.3364514410495758
2016-05-12 05:58:55.816,0.3352260887622833
2016-05-12 08:58:55.816,0.33346983790397644
2016-05-12 11:58:55.816,0.33657047152519226
2016-05-12 14:58:55.816,0.33439961075782776
2016-05-12 17:58:55.816,0.33423399925231934
2016-05-12 20:58:55.816,0.33396115899086
2016-05-12 23:58:55.816,0.3341693878173828
2016-05-13 02:58:55.816,0.3340723514556885
2016-05-13 05:58:55.816,0.33438852429389954
2016-05-13 08:58:55.816,0.3334912955760956
2016-05-13 11:58:55.816,0.3331209123134613
2016-05-13 14:58:55.816,0.3255928158760071
2016-05-13 17:58:55.816,0.32660558819770813
2016-05-13 20:58:55.816,0.3274327218532562
2016-05-13 23:58:55.816,0.3273395001888275
2016-05-14 02:58:55.816,0.3279210329055786
2016-05-14 05:58:55.816,0.3287760317325592
2016-05-14 08:58:55.816,0.3298235833644867
2016-05-14 11:58:55.816,0.3306141197681427
2016-05-14 14:58:55.816,0.32955971360206604
2016-05-14 17:58:55.816,0.3309454321861267
2016-05-14 20:58:55.816,0.331983357667923
2016-05-14 23:58:55.816,0.3328149914741516
2016-05-15 02:58:55.816,0.3337351381778717
2016-05-15 05:58:55.816,0.33393487334251404
2016-05-15 08:58:55.816,0.3331737518310547
2016-05-15 11:58:55.816,0.33203747868537903
2016-05-15 14:58:55.816,0.33095526695251465
2016-05-15 17:58:55.816,0.3308942914009094
2016-05-15 20:58:55.816,0.3314090669155121
