time,sm
2016-05-15 23:58:55.816,0.3320479393005371
2016-05-16 02:58:55.816,0.3324665427207947
2016-05-16 05:58:55.816,0.33314329385757446
2016-05-16 08:58:55.816,0.33212849497795105
2016-05-16 11:58:55.816,0.3315295875072479
2016-05-16 14:58:55.816,0.33050498366355896
2016-05-16 17:58:55.816,0.331177681684494
2016-05-16 20:58:55.816,0.3311770558357239
2016-05-16 23:58:55.816,0.330564945936203
2016-05-17 02:58:55.816,0.3305926024913788
2016-05-17 05:58:55.816,0.33044523000717163
2016-05-17 08:58:55.816,0.33664146065711975
2016-05-17 11:58:55.816,0.33702874183654785
2016-05-17 14:58:55.816,0.3339550495147705
2016-05-17 17:58:55.816,0.333530455827713
2016-05-17 20:58:55.816,0.3328433930873871
2016-05-17 23:58:55.816,0.3321669399738312
2016-05-18 02:58:55.816,0.33147135376930237
2016-05-18 05:58:55.816,0.33101385831832886
2016-05-18 08:58:55.816,0.3301994204521179
2016-05-18 11:58:55.816,0.3302791714668274
2016-05-18 14:58:55.816,0.32924744486808777
2016-05-18 17:58:55.816,0.32956573367118835
2016-05-18 20:58:55.816,0.3297361433506012
2016-05-18 23:58:55.816,0.3294955790042877
2016-05-19 02:58:55.816,0.3278866708278656
2016-05-19 05:58:55.816,0.3265525996685028
2016-05-19 08:58:55.816,0.32526370882987976
2016-05-19 11:58:55.816,0.3247336745262146
2016-05-19 14:58:55.816,0.31329718232154846
2016-05-19 17:58:55.816,0.31564274430274963
2016-05-19 20:58:55.816,0.31809136271476746
2016-05-19 23:58:55.816,0.32011857628822327
2016-05-20 02:58:55.816,0.3209620416164398
2016-05-20 05:58:55.816,0.3213283121585846
2016-05-20 08:58:55.816,0.32128769159317017
2016-05-20 11:58:55.816,0.3207267224788666
2016-05-20 14:58:55.816,0.3172723054885864
2016-05-20 17:58:55.816,0.31896981596946716
2016-05-20 20:58:55.816,0.3201948404312134
2016-05-20 23:58:55.816,0.32076629996299744
2016-05-21 02:58:55.816,0.32045289874076843
2016-05-21 05:58:55.816,0.30997785925865173
2016-05-21 08:58:55.816,0.3120281398296356
2016-05-21 11:58:55.816,0.31264203786849976
2016-05-21 14:58:55.816,0.31628337502479553
2016-05-21 17:58:55.816,0.31758078932762146
2016-05-21 20:58:55.816,0.3191560208797455
2016-05-21 23:58:55.816,0.31978365778923035
2016-05-22 02:58:55.816,0.3200165927410126
2016-05-22 05:58:55.816,0.32079842686653137
2016-05-22 08:58:55.816,0.320368230342865
2016-05-22 11:58:55.816,0.3193108141422272
2016-05-22 14:58:55.816,0.3206389844417572
2016-05-22 17:58:55.816,0.3210931122303009
2016-05-22 20:58:55.816,0.3213646411895752
2016-05-22 23:58:55.816,0.3223932385444641
2016-05-23 02:58:55.816,0.3230322301387787
2016-05-23 05:58:55.816,0.32436248660087585
2016-05-23 08:58:55.816,0.32384738326072693
2016-05-23 11:58:55.816,0.32380789518356323
2016-05-23 14:58:55.816,0.31594687700271606
2016-05-23 17:58:55.816,0.31938818097114563
2016-05-23 20:58:55.816,0.32010701298713684
2016-05-23 23:58:55.816,0.32298728823661804
2016-05-24 02:58:55.816,0.3404669761657715
2016-05-24 05:58:55.816,0.3338508605957031
2016-05-24 08:58:55.816,0.33184728026390076
2016-05-24 11:58:55.816,0.32875388860702515
2016-05-24 14:58:55.816,0.32539138197898865
2016-05-24 17:58:55.816,0.32472696900367737
2016-05-24 20:58:55.816,0.32432353496551514
2016-05-24 23:58:55.816,0.32372820377349854
2016-05-25 02:58:55.816,0.3234083354473114
2016-05-25 05:58:55.816,0.3203636109828949
2016-05-25 08:58:55.816,0.3201853930950165
2016-05-25 11:58:55.816,0.3203953504562378
2016-05-25 14:58:55.816,0.3218609392642975
2016-05-25 17:58:55.816,0.32347527146339417
2016-05-25 20:58:55.816,0.3238854706287384
2016-05-25 23:58:55.816,0.32399097084999084
2016-05-26 02:58:55.816,0.3239441514015198
2016-05-26 05:58:55.816,0.3235190212726593
2016-05-26 08:58:55.816,0.3230073153972626
2016-05-26 11:58:55.816,0.32010623812675476
2016-05-26 14:58:55.816,0.31854939460754395
2016-05-26 17:58:55.816,0.31785324215888977
2016-05-26 20:58:55.816,0.31827548146247864
2016-05-26 23:58:55.816,0.3181419372558594
2016-05-27 02:58:55.816,0.31843361258506775
2016-05-27 05:58:55.816,0.32218360900878906
2016-05-27 08:58:55.816,0.3200378119945526
2016-05-27 11:58:55.816,0.31801918148994446
2016-05-27 14:58:55.816,0.32112202048301697
2016-05-27 17:58:55.816,0.31879961490631104
2016-05-27 20:58:55.816,0.3176986277103424
2016-05-27 23:58:55.816,0.3174794614315033
2016-05-28 02:58:55.816,0.3169516623020172
2016-05-28 05:58:55.816,0.31814369559288025
2016-05-28 08:58:55.816,0.31658199429512024
2016-05-28 11:58:55.816,0.31530043482780457
2016-05-28 14:58:55.816,0.32041579484939575
2016-05-28 17:58:55.816,0.3186611533164978
2016-05-28 20:58:55.816,0.3181746304035187
2016-05-28 23:58:55.816,0.31785818934440613
2016-05-29 02:58:55.816,0.31755945086479187
2016-05-29 05:58:55.816,0.3184780180454254
2016-05-29 08:58:55.816,0.3170827329158783
2016-05-29 11:58:55.816,0.31354495882987976
2016-05-29 14:58:55.816,0.3160591125488281
2016-05-29 17:58:55.816,0.313852459192276
2016-05-29 20:58:55.816,0.3131606876850128
2016-05-29 23:58:55.816,0.3130127191543579
2016-05-30 02:58:55.816,0.3127831518650055
2016-05-30 05:58:55.816,0.31524601578712463
2016-05-30 08:58:55.816,0.31397613883018494
2016-05-30 11:58:55.816,0.31265413761138916
2016-05-30 14:58:55.816,0.3165569603443146
2016-05-30 17:58:55.816,0.31567999720573425
2016-05-30 20:58:55.816,0.3162347078323364
2016-05-30 23:58:55.816,0.31702548265457153
2016-05-31 02:58:55.816,0.3172432482242584
2016-05-31 05:58:55.816,0.31700077652931213
2016-05-31 08:58:55.816,0.3139840066432953
2016-05-31 11:58:55.816,0.3106176257133484
2016-05-31 14:58:55.816,0.3105205297470093
2016-05-31 17:58:55.816,0.31069257855415344
2016-05-31 20:58:55.816,0.3110736310482025
2016-05-31 23:58:55.816,0.31131336092948914
2016-06-01 02:58:55.816,0.3119874894618988
2016-06-01 05:58:55.816,0.30802562832832336
2016-06-01 08:58:55.816,0.30826860666275024
2016-06-01 11:58:55.816,0.3075617849826813
2016-06-01 14:58:55.816,0.3067326247692108
2016-06-01 17:58:55.816,0.3072497546672821
2016-06-01 20:58:55.816,0.3074023425579071
2016-06-01 23:58:55.816,0.30763959884643555
2016-06-02 02:58:55.816,0.3078683912754059
2016-06-02 05:58:55.816,0.3018607199192047
2016-06-02 08:58:55.816,0.3004126250743866
2016-06-02 11:58:55.816,0.29859453439712524
2016-06-02 14:58:55.816,0.29695820808410645
2016-06-02 17:58:55.816,0.29769250750541687
2016-06-02 20:58:55.816,0.2986590564250946
2016-06-02 23:58:55.816,0.29930752515792847
2016-06-03 02:58:55.816,0.3001711368560791
2016-06-03 05:58:55.816,0.293588787317276
2016-06-03 08:58:55.816,0.29541340470314026
2016-06-03 11:58:55.816,0.29765936732292175
2016-06-03 14:58:55.816,0.2955850660800934
2016-06-03 17:58:55.816,0.2973550260066986
2016-06-03 20:58:55.816,0.2979297339916229
2016-06-03 23:58:55.816,0.29783833026885986
2016-06-04 02:58:55.816,0.2986277937889099
2016-06-04 05:58:55.816,0.2883053719997406
2016-06-04 08:58:55.816,0.29229894280433655
2016-06-04 11:58:55.816,0.29541683197021484
2016-06-04 14:58:55.816,0.282255619764328
2016-06-04 17:58:55.816,0.2852334678173065
2016-06-04 20:58:55.816,0.28722310066223145
2016-06-04 23:58:55.816,0.2886665463447571
2016-06-05 02:58:55.816,0.2903441786766052
2016-06-05 05:58:55.816,0.2761203348636627
2016-06-05 08:58:55.816,0.27907851338386536
2016-06-05 11:58:55.816,0.28089866042137146
2016-06-05 14:58:55.816,0.2750053405761719
2016-06-05 17:58:55.816,0.27855822443962097
2016-06-05 20:58:55.816,0.2816624343395233
2016-06-05 23:58:55.816,0.2846298813819885
2016-06-06 02:58:55.816,0.28705650568008423
2016-06-06 05:58:55.816,0.2783788740634918
2016-06-06 08:58:55.816,0.2804413437843323
2016-06-06 11:58:55.816,0.2812625467777252
2016-06-06 14:58:55.816,0.2726787030696869
2016-06-06 17:58:55.816,0.2757647633552551
2016-06-06 20:58:55.816,0.2791141867637634
2016-06-06 23:58:55.816,0.2818976640701294
2016-06-07 02:58:55.816,0.2862594723701477
2016-06-07 05:58:55.816,0.27800315618515015
2016-06-07 08:58:55.816,0.28071844577789307
2016-06-07 11:58:55.816,0.2831774353981018
2016-06-07 14:58:55.816,0.2791735827922821
2016-06-07 17:58:55.816,0.2890540659427643
2016-06-07 20:58:55.816,0.29731059074401855
2016-06-07 23:58:55.816,0.3026061952114105
2016-06-08 02:58:55.816,0.31443190574645996
2016-06-08 05:58:55.816,0.3255535960197449
2016-06-08 08:58:55.816,0.34130024909973145
2016-06-08 11:58:55.816,0.33240780234336853
2016-06-08 14:58:55.816,0.3278964161872864
2016-06-08 17:58:55.816,0.32296308875083923
2016-06-08 20:58:55.816,0.3200170695781708
2016-06-08 23:58:55.816,0.3175216019153595
2016-06-09 02:58:55.816,0.3154906630516052
2016-06-09 05:58:55.816,0.31522098183631897
2016-06-09 08:58:55.816,0.3188038766384125
2016-06-09 11:58:55.816,0.3225061297416687
2016-06-09 14:58:55.816,0.32590004801750183
2016-06-09 17:58:55.816,0.3221757113933563
2016-06-09 20:58:55.816,0.31808292865753174
2016-06-09 23:58:55.816,0.3162534534931183
2016-06-10 02:58:55.816,0.31538334488868713
2016-06-10 05:58:55.816,0.3148593008518219
2016-06-10 08:58:55.816,0.31343263387680054
2016-06-10 11:58:55.816,0.3113260567188263
2016-06-10 14:58:55.816,0.308930903673172
2016-06-10 17:58:55.816,0.3076052963733673
2016-06-10 20:58:55.816,0.30718469619750977
2016-06-10 23:58:55.816,0.3068312108516693
2016-06-11 02:58:55.816,0.30570974946022034
2016-06-11 05:58:55.816,0.30388620495796204
2016-06-11 08:58:55.816,0.3014317452907562
2016-06-11 11:58:55.816,0.29819050431251526
2016-06-11 14:58:55.816,0.29735806584358215
2016-06-11 17:58:55.816,0.29779279232025146
2016-06-11 20:58:55.816,0.29818764328956604
2016-06-11 23:58:55.816,0.2985909879207611
2016-06-12 02:58:55.816,0.29910704493522644
2016-06-12 05:58:55.816,0.3000657260417938
2016-06-12 08:58:55.816,0.2989492416381836
2016-06-12 11:58:55.816,0.298801988363266
2016-06-12 14:58:55.816,0.2992221713066101
2016-06-12 17:58:55.816,0.2989668548107147
2016-06-12 20:58:55.816,0.29949235916137695
2016-06-12 23:58:55.816,0.3009824752807617
2016-06-13 02:58:55.816,0.30305710434913635
2016-06-13 05:58:55.816,0.298728346824646
2016-06-13 08:58:55.816,0.29824644327163696
2016-06-13 11:58:55.816,0.2970452308654785
2016-06-13 14:58:55.816,0.2968800365924835
2016-06-13 17:58:55.816,0.2974754273891449
2016-06-13 20:58:55.816,0.3066568970680237
2016-06-13 23:58:55.816,0.31074193120002747
2016-06-14 02:58:55.816,0.31761619448661804
2016-06-14 05:58:55.816,0.3176126778125763
2016-06-14 08:58:55.816,0.32034212350845337
2016-06-14 11:58:55.816,0.32187315821647644
2016-06-14 14:58:55.816,0.32217127084732056
2016-06-14 17:58:55.816,0.32417118549346924
2016-06-14 20:58:55.816,0.3230045735836029
2016-06-14 23:58:55.816,0.31874462962150574
2016-06-15 02:58:55.816,0.3161611258983612
2016-06-15 05:58:55.816,0.3123883008956909
2016-06-15 08:58:55.816,0.31057626008987427
2016-06-15 11:58:55.816,0.31087490916252136
2016-06-15 14:58:55.816,0.3078590929508209
2016-06-15 17:58:55.816,0.3066596984863281
2016-06-15 20:58:55.816,0.3069688081741333
2016-06-15 23:58:55.816,0.307152658700943
2016-06-16 02:58:55.816,0.3253832757472992
2016-06-16 05:58:55.816,0.31732019782066345
2016-06-16 08:58:55.816,0.31396785378456116
2016-06-16 11:58:55.816,0.3112884759902954
2016-06-16 14:58:55.816,0.31227412819862366
2016-06-16 17:58:55.816,0.311601847410202
2016-06-16 20:58:55.816,0.31075552105903625
2016-06-16 23:58:55.816,0.31058189272880554
2016-06-17 02:58:55.816,0.31075406074523926
2016-06-17 05:58:55.816,0.3142359256744385
2016-06-17 08:58:55.816,0.33622777462005615
2016-06-17 11:58:55.816,0.33441126346588135
2016-06-17 14:58:55.816,0.331692636013031
2016-06-17 17:58:55.816,0.32685863971710205
2016-06-17 20:58:55.816,0.3250274360179901
2016-06-17 23:58:55.816,0.32807663083076477
2016-06-18 02:58:55.816,0.33344483375549316
2016-06-18 05:58:55.816,0.335160493850708
2016-06-18 08:58:55.816,0.3258019983768463
2016-06-18 11:58:55.816,0.32135096192359924
2016-06-18 14:58:55.816,0.3218126893043518
2016-06-18 17:58:55.816,0.31908169388771057
2016-06-18 20:58:55.816,0.31869158148765564
2016-06-18 23:58:55.816,0.32521891593933105
2016-06-19 02:58:55.816,0.34209147095680237
2016-06-19 05:58:55.816,0.3362714946269989
2016-06-19 08:58:55.816,0.32662007212638855
2016-06-19 11:58:55.816,0.32294660806655884
2016-06-19 14:58:55.816,0.32238706946372986
2016-06-19 17:58:55.816,0.31901779770851135
2016-06-19 20:58:55.816,0.31810396909713745
2016-06-19 23:58:55.816,0.3194902241230011
2016-06-20 02:58:55.816,0.32833680510520935
2016-06-20 05:58:55.816,0.334218293428421
2016-06-20 08:58:55.816,0.32609421014785767
2016-06-20 11:58:55.816,0.3274444043636322
2016-06-20 14:58:55.816,0.33526694774627686
2016-06-20 17:58:55.816,0.3259066343307495
2016-06-20 20:58:55.816,0.3234313428401947
2016-06-20 23:58:55.816,0.32185661792755127
2016-06-21 02:58:55.816,0.3208393156528473
2016-06-21 05:58:55.816,0.31937316060066223
2016-06-21 08:58:55.816,0.31966060400009155
2016-06-21 11:58:55.816,0.32241901755332947
2016-06-21 14:58:55.816,0.3323151469230652
2016-06-21 17:58:55.816,0.32651975750923157
2016-06-21 20:58:55.816,0.323477178812027
2016-06-21 23:58:55.816,0.32192155718803406
2016-06-22 02:58:55.816,0.3204347491264343
2016-06-22 05:58:55.816,0.32041171193122864
2016-06-22 08:58:55.816,0.31653138995170593
2016-06-22 11:58:55.816,0.3128252923488617
2016-06-22 14:58:55.816,0.3168782889842987
2016-06-22 17:58:55.816,0.3126135766506195
2016-06-22 20:58:55.816,0.3107946813106537
2016-06-22 23:58:55.816,0.310619592666626
2016-06-23 02:58:55.816,0.3104976415634155
2016-06-23 05:58:55.816,0.3130359947681427
2016-06-23 08:58:55.816,0.30998483300209045
2016-06-23 11:58:55.816,0.30710622668266296
2016-06-23 14:58:55.816,0.3099280297756195
2016-06-23 17:58:55.816,0.3085760772228241
2016-06-23 20:58:55.816,0.3081883192062378
2016-06-23 23:58:55.816,0.30813145637512207
2016-06-24 02:58:55.816,0.30775660276412964
2016-06-24 05:58:55.816,0.3185589909553528
2016-06-24 08:58:55.816,0.3276883363723755
2016-06-24 11:58:55.816,0.3214995265007019
2016-06-24 14:58:55.816,0.32085439562797546
2016-06-24 17:58:55.816,0.3176010251045227
2016-06-24 20:58:55.816,0.3151610791683197
2016-06-24 23:58:55.816,0.31298837065696716
2016-06-25 02:58:55.816,0.3108762204647064
2016-06-25 05:58:55.816,0.31204113364219666
2016-06-25 08:58:55.816,0.3064201772212982
2016-06-25 11:58:55.816,0.30255722999572754
2016-06-25 14:58:55.816,0.31156083941459656
2016-06-25 17:58:55.816,0.30746594071388245
2016-06-25 20:58:55.816,0.307056725025177
2016-06-25 23:58:55.816,0.306912362575531
2016-06-26 02:58:55.816,0.30638039112091064
2016-06-26 05:58:55.816,0.3097740709781647
2016-06-26 08:58:55.816,0.3049476742744446
2016-06-26 11:58:55.816,0.29916492104530334
2016-06-26 14:58:55.816,0.30549612641334534
2016-06-26 17:58:55.816,0.30257663130760193
2016-06-26 20:58:55.816,0.30258914828300476
2016-06-26 23:58:55.816,0.30287131667137146
2016-06-27 02:58:55.816,0.30308228731155396
2016-06-27 05:58:55.816,0.3058456480503082
2016-06-27 08:58:55.816,0.30428048968315125
2016-06-27 11:58:55.816,0.3020157814025879
2016-06-27 14:58:55.816,0.30611106753349304
2016-06-27 17:58:55.816,0.3050067722797394
2016-06-27 20:58:55.816,0.30505654215812683
2016-06-27 23:58:55.816,0.3054613769054413
2016-06-28 02:58:55.816,0.3134725093841553
2016-06-28 05:58:55.816,0.3233661353588104
2016-06-28 08:58:55.816,0.32294514775276184
2016-06-28 11:58:55.816,0.3208615779876709
2016-06-28 14:58:55.816,0.3171294033527374
2016-06-28 17:58:55.816,0.3143150806427002
2016-06-28 20:58:55.816,0.31320786476135254
2016-06-28 23:58:55.816,0.31198200583457947
2016-06-29 02:58:55.816,0.31031984090805054
2016-06-29 05:58:55.816,0.30467644333839417
2016-06-29 08:58:55.816,0.30289313197135925
2016-06-29 11:58:55.816,0.30072706937789917
2016-06-29 14:58:55.816,0.3011772036552429
2016-06-29 17:58:55.816,0.30011364817619324
2016-06-29 20:58:55.816,0.3009437024593353
2016-06-29 23:58:55.816,0.3019939661026001
2016-06-30 02:58:55.816,0.3023943305015564
2016-06-30 05:58:55.816,0.29950791597366333
2016-06-30 08:58:55.816,0.29729220271110535
2016-06-30 11:58:55.816,0.2952665388584137
2016-06-30 14:58:55.816,0.2976517975330353
2016-06-30 17:58:55.816,0.29595595598220825
2016-06-30 20:58:55.816,0.2966417372226715
2016-06-30 23:58:55.816,0.2978755235671997
2016-07-01 02:58:55.816,0.2988084852695465
2016-07-01 05:58:55.816,0.3148558437824249
2016-07-01 08:58:55.816,0.31151726841926575
2016-07-01 11:58:55.816,0.31050023436546326
2016-07-01 14:58:55.816,0.30755093693733215
2016-07-01 17:58:55.816,0.30722811818122864
2016-07-01 20:58:55.816,0.3090223968029022
2016-07-01 23:58:55.816,0.30807870626449585
2016-07-02 02:58:55.816,0.30784764885902405
2016-07-02 05:58:55.816,0.3177923560142517
2016-07-02 08:58:55.816,0.3161109387874603
2016-07-02 11:58:55.816,0.31237807869911194
2016-07-02 14:58:55.816,0.31051698327064514
2016-07-02 17:58:55.816,0.31225454807281494
2016-07-02 20:58:55.816,0.3307111859321594
2016-07-02 23:58:55.816,0.32468071579933167
2016-07-03 02:58:55.816,0.3216307461261749
2016-07-03 05:58:55.816,0.31833791732788086
2016-07-03 08:58:55.816,0.31753480434417725
2016-07-03 11:58:55.816,0.33680489659309387
2016-07-03 14:58:55.816,0.32026511430740356
2016-07-03 17:58:55.816,0.3156644105911255
2016-07-03 20:58:55.816,0.3129883110523224
2016-07-03 23:58:55.816,0.3104538023471832
2016-07-04 02:58:55.816,0.3086279332637787
2016-07-04 05:58:55.816,0.3063352406024933
2016-07-04 08:58:55.816,0.30430445075035095
2016-07-04 11:58:55.816,0.30187928676605225
2016-07-04 14:58:55.816,0.3006262481212616
2016-07-04 17:58:55.816,0.2981990873813629
2016-07-04 20:58:55.816,0.2983303666114807
2016-07-04 23:58:55.816,0.3055587708950043
2016-07-05 02:58:55.816,0.3206920027732849
2016-07-05 05:58:55.816,0.3348342180252075
2016-07-05 08:58:55.816,0.344522088766098
2016-07-05 11:58:55.816,0.32613182067871094
2016-07-05 14:58:55.816,0.3240986764431
2016-07-05 17:58:55.816,0.3720420300960541
2016-07-05 20:58:55.816,0.3391158878803253
2016-07-05 23:58:55.816,0.32822173833847046
2016-07-06 02:58:55.816,0.32564011216163635
2016-07-06 05:58:55.816,0.32572194933891296
2016-07-06 08:58:55.816,0.32738110423088074
2016-07-06 11:58:55.816,0.32233926653862
2016-07-06 14:58:55.816,0.3245823085308075
2016-07-06 17:58:55.816,0.3256009519100189
2016-07-06 20:58:55.816,0.3265712261199951
2016-07-06 23:58:55.816,0.3271389305591583
2016-07-07 02:58:55.816,0.3276420533657074
2016-07-07 05:58:55.816,0.34506961703300476
2016-07-07 08:58:55.816,0.3315942585468292
2016-07-07 11:58:55.816,0.3260279595851898
2016-07-07 14:58:55.816,0.32615959644317627
2016-07-07 17:58:55.816,0.3206116855144501
2016-07-07 20:58:55.816,0.31894707679748535
2016-07-07 23:58:55.816,0.31837019324302673
2016-07-08 02:58:55.816,0.31678882241249084
2016-07-08 05:58:55.816,0.3178812861442566
2016-07-08 08:58:55.816,0.3143168091773987
2016-07-08 11:58:55.816,0.3116448223590851
2016-07-08 14:58:55.816,0.3159972131252289
2016-07-08 17:58:55.816,0.3144584596157074
2016-07-08 20:58:55.816,0.3132927119731903
2016-07-08 23:58:55.816,0.31411102414131165
2016-07-09 02:58:55.816,0.3132465183734894
2016-07-09 05:58:55.816,0.3171451985836029
2016-07-09 08:58:55.816,0.31466060876846313
2016-07-09 11:58:55.816,0.3139471709728241
2016-07-09 14:58:55.816,0.32307305932044983
2016-07-09 17:58:55.816,0.32035401463508606
2016-07-09 20:58:55.816,0.31844380497932434
2016-07-09 23:58:55.816,0.31719738245010376
2016-07-10 02:58:55.816,0.3169771730899811
2016-07-10 05:58:55.816,0.318238765001297
2016-07-10 08:58:55.816,0.31829798221588135
2016-07-10 11:58:55.816,0.3159996569156647
2016-07-10 14:58:55.816,0.31588810682296753
2016-07-10 17:58:55.816,0.3130776584148407
2016-07-10 20:58:55.816,0.31184670329093933
2016-07-10 23:58:55.816,0.31024226546287537
2016-07-11 02:58:55.816,0.30917343497276306
2016-07-11 05:58:55.816,0.31044241786003113
2016-07-11 08:58:55.816,0.306578665971756
2016-07-11 11:58:55.816,0.30357271432876587
2016-07-11 14:58:55.816,0.3048272132873535
2016-07-11 17:58:55.816,0.30463308095932007
2016-07-11 20:58:55.816,0.30552688241004944
2016-07-11 23:58:55.816,0.3055809438228607
2016-07-12 02:58:55.816,0.3054644763469696
2016-07-12 05:58:55.816,0.3068908452987671
2016-07-12 08:58:55.816,0.30068179965019226
2016-07-12 11:58:55.816,0.2962282598018646
2016-07-12 14:58:55.816,0.3025175631046295
2016-07-12 17:58:55.816,0.3003948926925659
2016-07-12 20:58:55.816,0.3005613386631012
2016-07-12 23:58:55.816,0.3016241192817688
2016-07-13 02:58:55.816,0.30177754163742065
2016-07-13 05:58:55.816,0.30894550681114197
2016-07-13 08:58:55.816,0.3051181733608246
2016-07-13 11:58:55.816,0.302489310503006
2016-07-13 14:58:55.816,0.3044361174106598
2016-07-13 17:58:55.816,0.3043047785758972
2016-07-13 20:58:55.816,0.3052826225757599
2016-07-13 23:58:55.816,0.3062609136104584
2016-07-14 02:58:55.816,0.30625006556510925
2016-07-14 05:58:55.816,0.30620095133781433
2016-07-14 08:58:55.816,0.30357882380485535
2016-07-14 11:58:55.816,0.30066588521003723
2016-07-14 14:58:55.816,0.30151137709617615
2016-07-14 17:58:55.816,0.30102840065956116
2016-07-14 20:58:55.816,0.301064133644104
2016-07-14 23:58:55.816,0.30114269256591797
2016-07-15 02:58:55.816,0.30147263407707214
2016-07-15 05:58:55.816,0.3007951080799103
2016-07-15 08:58:55.816,0.2978549897670746
2016-07-15 11:58:55.816,0.2947443127632141
2016-07-15 14:58:55.816,0.2958166301250458
2016-07-15 17:58:55.816,0.2947234809398651
2016-07-15 20:58:55.816,0.29532214999198914
2016-07-15 23:58:55.816,0.2963182330131531
2016-07-16 02:58:55.816,0.2973255217075348
2016-07-16 05:58:55.816,0.30992552638053894
2016-07-16 08:58:55.816,0.3395189940929413
2016-07-16 11:58:55.816,0.3367888927459717
2016-07-16 14:58:55.816,0.33826830983161926
2016-07-16 17:58:55.816,0.34047725796699524
2016-07-16 20:58:55.816,0.3308977484703064
2016-07-16 23:58:55.816,0.3252487778663635
2016-07-17 02:58:55.816,0.32287803292274475
2016-07-17 05:58:55.816,0.3207595646381378
2016-07-17 08:58:55.816,0.31660741567611694
2016-07-17 11:58:55.816,0.3146619498729706
2016-07-17 14:58:55.816,0.3156353235244751
2016-07-17 17:58:55.816,0.3166823089122772
2016-07-17 20:58:55.816,0.3158082067966461
2016-07-17 23:58:55.816,0.3134323060512543
2016-07-18 02:58:55.816,0.3116511404514313
2016-07-18 05:58:55.816,0.31162944436073303
2016-07-18 08:58:55.816,0.30908122658729553
2016-07-18 11:58:55.816,0.307698518037796
2016-07-18 14:58:55.816,0.3085772693157196
2016-07-18 17:58:55.816,0.3069905936717987
2016-07-18 20:58:55.816,0.3068193793296814
2016-07-18 23:58:55.816,0.3070720136165619
2016-07-19 02:58:55.816,0.30627909302711487
2016-07-19 05:58:55.816,0.30513250827789307
2016-07-19 08:58:55.816,0.3017098009586334
2016-07-19 11:58:55.816,0.29828396439552307
2016-07-19 14:58:55.816,0.3006214201450348
2016-07-19 17:58:55.816,0.2998833656311035
2016-07-19 20:58:55.816,0.30032336711883545
2016-07-19 23:58:55.816,0.30103790760040283
2016-07-20 02:58:55.816,0.3014775514602661
2016-07-20 05:58:55.816,0.30212244391441345
2016-07-20 08:58:55.816,0.2985576391220093
2016-07-20 11:58:55.816,0.2945646345615387
2016-07-20 14:58:55.816,0.29408693313598633
2016-07-20 17:58:55.816,0.2918160557746887
2016-07-20 20:58:55.816,0.2923089563846588
2016-07-20 23:58:55.816,0.29350337386131287
2016-07-21 02:58:55.816,0.293536514043808
2016-07-21 05:58:55.816,0.29719898104667664
2016-07-21 08:58:55.816,0.2941456139087677
2016-07-21 11:58:55.816,0.2904472351074219
2016-07-21 14:58:55.816,0.29765045642852783
2016-07-21 17:58:55.816,0.2943374216556549
2016-07-21 20:58:55.816,0.293200820684433
2016-07-21 23:58:55.816,0.29301688075065613
2016-07-22 02:58:55.816,0.29419785737991333
2016-07-22 05:58:55.816,0.29898878931999207
2016-07-22 08:58:55.816,0.29470524191856384
2016-07-22 11:58:55.816,0.2898131310939789
2016-07-22 14:58:55.816,0.2917543947696686
2016-07-22 17:58:55.816,0.2908128798007965
2016-07-22 20:58:55.816,0.2917709946632385
2016-07-22 23:58:55.816,0.292172372341156
2016-07-23 02:58:55.816,0.2928521931171417
2016-07-23 05:58:55.816,0.2957565486431122
2016-07-23 08:58:55.816,0.2908857762813568
