time,sm
2016-07-23 11:58:55.816,0.28576159477233887
2016-07-23 14:58:55.816,0.2872251272201538
2016-07-23 17:58:55.816,0.2859584093093872
2016-07-23 20:58:55.816,0.2874744236469269
2016-07-23 23:58:55.816,0.28941455483436584
2016-07-24 02:58:55.816,0.2907211482524872
2016-07-24 05:58:55.816,0.2894899845123291
2016-07-24 08:58:55.816,0.28615716099739075
2016-07-24 11:58:55.816,0.2815157473087311
2016-07-24 14:58:55.816,0.28779757022857666
2016-07-24 17:58:55.816,0.28781870007514954
2016-07-24 20:58:55.816,0.28819739818573
2016-07-24 23:58:55.816,0.28821828961372375
2016-07-25 02:58:55.816,0.2887178957462311
2016-07-25 05:58:55.816,0.2876482307910919
2016-07-25 08:58:55.816,0.29087433218955994
2016-07-25 11:58:55.816,0.2950536906719208
2016-07-25 14:58:55.816,0.29684653878211975
2016-07-25 17:58:55.816,0.30375292897224426
2016-07-25 20:58:55.816,0.3045932352542877
2016-07-25 23:58:55.816,0.30426380038261414
2016-07-26 02:58:55.816,0.3046262860298157
2016-07-26 05:58:55.816,0.3052978515625
2016-07-26 08:58:55.816,0.3038385212421417
2016-07-26 11:58:55.816,0.30461373925209045
2016-07-26 14:58:55.816,0.3111141324043274
2016-07-26 17:58:55.816,0.3139406442642212
2016-07-26 20:58:55.816,0.3107900619506836
2016-07-26 23:58:55.816,0.3090701997280121
2016-07-27 02:58:55.816,0.30889639258384705
2016-07-27 05:58:55.816,0.3086874783039093
2016-07-27 08:58:55.816,0.30523577332496643
2016-07-27 11:58:55.816,0.3125167787075043
2016-07-27 14:58:55.816,0.3148607313632965
2016-07-27 17:58:55.816,0.3130607306957245
2016-07-27 20:58:55.816,0.31320181488990784
2016-07-27 23:58:55.816,0.31087201833724976
2016-07-28 02:58:55.816,0.3087494373321533
2016-07-28 05:58:55.816,0.31061628460884094
2016-07-28 08:58:55.816,0.3158789575099945
2016-07-28 11:58:55.816,0.32056015729904175
2016-07-28 14:58:55.816,0.32414981722831726
2016-07-28 17:58:55.816,0.31851279735565186
2016-07-28 20:58:55.816,0.31591787934303284
2016-07-28 23:58:55.816,0.3143593370914459
2016-07-29 02:58:55.816,0.31244224309921265
2016-07-29 05:58:55.816,0.3112553656101227
2016-07-29 08:58:55.816,0.3136650025844574
2016-07-29 11:58:55.816,0.3125990331172943
2016-07-29 14:58:55.816,0.31299445033073425
2016-07-29 17:58:55.816,0.31199026107788086
2016-07-29 20:58:55.816,0.311963826417923
2016-07-29 23:58:55.816,0.30941882729530334
2016-07-30 02:58:55.816,0.30753806233406067
2016-07-30 05:58:55.816,0.3071329891681671
2016-07-30 08:58:55.816,0.3075205087661743
2016-07-30 11:58:55.816,0.3058008849620819
2016-07-30 14:58:55.816,0.30888620018959045
2016-07-30 17:58:55.816,0.30792030692100525
2016-07-30 20:58:55.816,0.30759134888648987
2016-07-30 23:58:55.816,0.32111504673957825
2016-07-31 02:58:55.816,0.3263305723667145
2016-07-31 05:58:55.816,0.3205762803554535
2016-07-31 08:58:55.816,0.31971970200538635
2016-07-31 11:58:55.816,0.3187171220779419
2016-07-31 14:58:55.816,0.31744733452796936
2016-07-31 17:58:55.816,0.32466059923171997
2016-07-31 20:58:55.816,0.3208111822605133
2016-07-31 23:58:55.816,0.31983187794685364
2016-08-01 02:58:55.816,0.3327029347419739
2016-08-01 05:58:55.816,0.3304891884326935
2016-08-01 08:58:55.816,0.32421356439590454
2016-08-01 11:58:55.816,0.31962713599205017
2016-08-01 14:58:55.816,0.31702616810798645
2016-08-01 17:58:55.816,0.3183915913105011
2016-08-01 20:58:55.816,0.3430658280849457
2016-08-01 23:58:55.816,0.32805484533309937
2016-08-02 02:58:55.816,0.32222768664360046
2016-08-02 05:58:55.816,0.3205009996891022
2016-08-02 08:58:55.816,0.31845465302467346
2016-08-02 11:58:55.816,0.3286699950695038
2016-08-02 14:58:55.816,0.3333246409893036
2016-08-02 17:58:55.816,0.3267475962638855
2016-08-02 20:58:55.816,0.32723668217658997
2016-08-02 23:58:55.816,0.3267238736152649
2016-08-03 02:58:55.816,0.32805272936820984
2016-08-03 05:58:55.816,0.3256165087223053
2016-08-03 08:58:55.816,0.3258844316005707
2016-08-03 11:58:55.816,0.32509636878967285
2016-08-03 14:58:55.816,0.32646939158439636
2016-08-03 17:58:55.816,0.32684582471847534
2016-08-03 20:58:55.816,0.3281729221343994
2016-08-03 23:58:55.816,0.3260040581226349
2016-08-04 02:58:55.816,0.3241657614707947
2016-08-04 05:58:55.816,0.3228071630001068
2016-08-04 08:58:55.816,0.31928399205207825
2016-08-04 11:58:55.816,0.31568190455436707
2016-08-04 14:58:55.816,0.31910833716392517
2016-08-04 17:58:55.816,0.3170882761478424
2016-08-04 20:58:55.816,0.317406564950943
2016-08-04 23:58:55.816,0.3172617256641388
2016-08-05 02:58:55.816,0.3164922893047333
2016-08-05 05:58:55.816,0.3166336715221405
2016-08-05 08:58:55.816,0.3129827082157135
2016-08-05 11:58:55.816,0.30940988659858704
2016-08-05 14:58:55.816,0.3122139573097229
2016-08-05 17:58:55.816,0.3093591630458832
2016-08-05 20:58:55.816,0.30888649821281433
2016-08-05 23:58:55.816,0.3086945712566376
2016-08-06 02:58:55.816,0.30852898955345154
2016-08-06 05:58:55.816,0.3089781701564789
2016-08-06 08:58:55.816,0.3069376051425934
2016-08-06 11:58:55.816,0.3103601634502411
2016-08-06 14:58:55.816,0.31964853405952454
2016-08-06 17:58:55.816,0.3267839252948761
2016-08-06 20:58:55.816,0.3310641348361969
2016-08-06 23:58:55.816,0.3307335078716278
2016-08-07 02:58:55.816,0.32416388392448425
2016-08-07 05:58:55.816,0.3221408426761627
2016-08-07 08:58:55.816,0.3196723461151123
2016-08-07 11:58:55.816,0.3155207335948944
2016-08-07 14:58:55.816,0.31804874539375305
2016-08-07 17:58:55.816,0.3158625364303589
2016-08-07 20:58:55.816,0.3141031563282013
2016-08-07 23:58:55.816,0.3132317364215851
2016-08-08 02:58:55.816,0.31264016032218933
2016-08-08 05:58:55.816,0.31397512555122375
2016-08-08 08:58:55.816,0.3204628527164459
2016-08-08 11:58:55.816,0.32591623067855835
2016-08-08 14:58:55.816,0.33292385935783386
2016-08-08 17:58:55.816,0.331776887178421
2016-08-08 20:58:55.816,0.3256266713142395
2016-08-08 23:58:55.816,0.3230589032173157
2016-08-09 02:58:55.816,0.3223819136619568
2016-08-09 05:58:55.816,0.3225855529308319
2016-08-09 08:58:55.816,0.3204146921634674
2016-08-09 11:58:55.816,0.3208070695400238
2016-08-09 14:58:55.816,0.3292487561702728
2016-08-09 17:58:55.816,0.32469114661216736
2016-08-09 20:58:55.816,0.32539689540863037
2016-08-09 23:58:55.816,0.32299405336380005
2016-08-10 02:58:55.816,0.32038357853889465
2016-08-10 05:58:55.816,0.31989729404449463
2016-08-10 08:58:55.816,0.31451037526130676
2016-08-10 11:58:55.816,0.31050553917884827
2016-08-10 14:58:55.816,0.31068241596221924
2016-08-10 17:58:55.816,0.30872637033462524
2016-08-10 20:58:55.816,0.3103654384613037
2016-08-10 23:58:55.816,0.3233441114425659
2016-08-11 02:58:55.816,0.3229893445968628
2016-08-11 05:58:55.816,0.3258901536464691
2016-08-11 08:58:55.816,0.3253273367881775
2016-08-11 11:58:55.816,0.325896680355072
2016-08-11 14:58:55.816,0.3296253979206085
2016-08-11 17:58:55.816,0.3264966607093811
2016-08-11 20:58:55.816,0.32312431931495667
2016-08-11 23:58:55.816,0.32142361998558044
2016-08-12 02:58:55.816,0.3194785416126251
2016-08-12 05:58:55.816,0.31850311160087585
2016-08-12 08:58:55.816,0.3338552713394165
2016-08-12 11:58:55.816,0.3428090810775757
2016-08-12 14:58:55.816,0.3375813961029053
2016-08-12 17:58:55.816,0.3321180045604706
2016-08-12 20:58:55.816,0.33126741647720337
2016-08-12 23:58:55.816,0.33178767561912537
2016-08-13 02:58:55.816,0.3280074894428253
2016-08-13 05:58:55.816,0.3274373710155487
2016-08-13 08:58:55.816,0.3239409625530243
2016-08-13 11:58:55.816,0.3211475908756256
2016-08-13 14:58:55.816,0.3230229914188385
2016-08-13 17:58:55.816,0.32060304284095764
2016-08-13 20:58:55.816,0.31922590732574463
2016-08-13 23:58:55.816,0.31869858503341675
2016-08-14 02:58:55.816,0.31777554750442505
2016-08-14 05:58:55.816,0.3201189935207367
2016-08-14 08:58:55.816,0.3156447112560272
2016-08-14 11:58:55.816,0.31273290514945984
2016-08-14 14:58:55.816,0.3160931169986725
2016-08-14 17:58:55.816,0.3140845000743866
2016-08-14 20:58:55.816,0.3142421543598175
2016-08-14 23:58:55.816,0.31408369541168213
2016-08-15 02:58:55.816,0.3134608268737793
2016-08-15 05:58:55.816,0.3138607144355774
2016-08-15 08:58:55.816,0.3120037615299225
2016-08-15 11:58:55.816,0.3094251751899719
2016-08-15 14:58:55.816,0.3114062249660492
2016-08-15 17:58:55.816,0.31019362807273865
2016-08-15 20:58:55.816,0.3101779520511627
2016-08-15 23:58:55.816,0.30962440371513367
2016-08-16 02:58:55.816,0.30903059244155884
2016-08-16 05:58:55.816,0.31085148453712463
2016-08-16 08:58:55.816,0.3090735971927643
2016-08-16 11:58:55.816,0.307100385427475
2016-08-16 14:58:55.816,0.3131355941295624
2016-08-16 17:58:55.816,0.3092319965362549
2016-08-16 20:58:55.816,0.309057354927063
2016-08-16 23:58:55.816,0.3080781400203705
2016-08-17 02:58:55.816,0.30618610978126526
2016-08-17 05:58:55.816,0.30545368790626526
2016-08-17 08:58:55.816,0.3035985827445984
2016-08-17 11:58:55.816,0.30085691809654236
2016-08-17 14:58:55.816,0.30153173208236694
2016-08-17 17:58:55.816,0.3007110357284546
2016-08-17 20:58:55.816,0.30049648880958557
2016-08-17 23:58:55.816,0.3004063665866852
2016-08-18 02:58:55.816,0.30052003264427185
2016-08-18 05:58:55.816,0.3017752170562744
2016-08-18 08:58:55.816,0.3008662760257721
2016-08-18 11:58:55.816,0.30042943358421326
2016-08-18 14:58:55.816,0.3024914860725403
2016-08-18 17:58:55.816,0.3029707670211792
2016-08-18 20:58:55.816,0.30324915051460266
2016-08-18 23:58:55.816,0.3034173846244812
2016-08-19 02:58:55.816,0.3038991391658783
2016-08-19 05:58:55.816,0.30587461590766907
2016-08-19 08:58:55.816,0.30485230684280396
2016-08-19 11:58:55.816,0.30325621366500854
2016-08-19 14:58:55.816,0.3057226538658142
2016-08-19 17:58:55.816,0.307444304227829
2016-08-19 20:58:55.816,0.3104623854160309
2016-08-19 23:58:55.816,0.3132351338863373
2016-08-20 02:58:55.816,0.312662273645401
2016-08-20 05:58:55.816,0.31004980206489563
2016-08-20 08:58:55.816,0.30905207991600037
2016-08-20 11:58:55.816,0.30816537141799927
2016-08-20 14:58:55.816,0.31099647283554077
2016-08-20 17:58:55.816,0.31418296694755554
2016-08-20 20:58:55.816,0.3173365294933319
2016-08-20 23:58:55.816,0.3164869248867035
2016-08-21 02:58:55.816,0.31579485535621643
2016-08-21 05:58:55.816,0.3149777352809906
2016-08-21 08:58:55.816,0.31429794430732727
2016-08-21 11:58:55.816,0.31323328614234924
2016-08-21 14:58:55.816,0.31515565514564514
2016-08-21 17:58:55.816,0.3141639232635498
2016-08-21 20:58:55.816,0.3129502236843109
2016-08-21 23:58:55.816,0.31190839409828186
2016-08-22 02:58:55.816,0.3108334243297577
2016-08-22 05:58:55.816,0.3099372684955597
2016-08-22 08:58:55.816,0.31213808059692383
2016-08-22 11:58:55.816,0.3106466829776764
2016-08-22 14:58:55.816,0.31073763966560364
2016-08-22 17:58:55.816,0.3098471462726593
2016-08-22 20:58:55.816,0.3114187717437744
2016-08-22 23:58:55.816,0.3419022858142853
2016-08-23 02:58:55.816,0.3483298122882843
2016-08-23 05:58:55.816,0.33913350105285645
2016-08-23 08:58:55.816,0.3349800407886505
2016-08-23 11:58:55.816,0.33198782801628113
2016-08-23 14:58:55.816,0.32877418398857117
2016-08-23 17:58:55.816,0.32471171021461487
2016-08-23 20:58:55.816,0.32198289036750793
2016-08-23 23:58:55.816,0.32052233815193176
2016-08-24 02:58:55.816,0.31976184248924255
2016-08-24 05:58:55.816,0.3229183852672577
2016-08-24 08:58:55.816,0.3178972005844116
2016-08-24 11:58:55.816,0.31324291229248047
2016-08-24 14:58:55.816,0.3162534236907959
2016-08-24 17:58:55.816,0.3140707015991211
2016-08-24 20:58:55.816,0.31386813521385193
2016-08-24 23:58:55.816,0.3128442168235779
2016-08-25 02:58:55.816,0.3125057518482208
2016-08-25 05:58:55.816,0.31646665930747986
2016-08-25 08:58:55.816,0.3145216107368469
2016-08-25 11:58:55.816,0.31387704610824585
2016-08-25 14:58:55.816,0.3152194917201996
2016-08-25 17:58:55.816,0.3143247663974762
2016-08-25 20:58:55.816,0.31423699855804443
2016-08-25 23:58:55.816,0.3146112561225891
2016-08-26 02:58:55.816,0.31393131613731384
2016-08-26 05:58:55.816,0.31646519899368286
2016-08-26 08:58:55.816,0.31362995505332947
2016-08-26 11:58:55.816,0.31197795271873474
2016-08-26 14:58:55.816,0.3153979480266571
2016-08-26 17:58:55.816,0.31356003880500793
2016-08-26 20:58:55.816,0.3134233057498932
2016-08-26 23:58:55.816,0.31312546133995056
2016-08-27 02:58:55.816,0.3176283538341522
2016-08-27 05:58:55.816,0.3228791654109955
2016-08-27 08:58:55.816,0.3218514621257782
2016-08-27 11:58:55.816,0.3201189637184143
2016-08-27 14:58:55.816,0.3194136619567871
2016-08-27 17:58:55.816,0.31671610474586487
2016-08-27 20:58:55.816,0.31536853313446045
2016-08-27 23:58:55.816,0.31428423523902893
2016-08-28 02:58:55.816,0.31279537081718445
2016-08-28 05:58:55.816,0.3118310868740082
2016-08-28 08:58:55.816,0.3112625479698181
2016-08-28 11:58:55.816,0.3102705776691437
2016-08-28 14:58:55.816,0.31301212310791016
2016-08-28 17:58:55.816,0.31200069189071655
2016-08-28 20:58:55.816,0.31170836091041565
2016-08-28 23:58:55.816,0.31041279435157776
2016-08-29 02:58:55.816,0.30986273288726807
2016-08-29 05:58:55.816,0.30942821502685547
2016-08-29 08:58:55.816,0.3087078034877777
2016-08-29 11:58:55.816,0.30730605125427246
2016-08-29 14:58:55.816,0.3115867078304291
2016-08-29 17:58:55.816,0.3138362169265747
2016-08-29 20:58:55.816,0.3150618374347687
2016-08-29 23:58:55.816,0.3140496611595154
2016-08-30 02:58:55.816,0.3130541443824768
2016-08-30 05:58:55.816,0.31351974606513977
2016-08-30 08:58:55.816,0.3128449618816376
2016-08-30 11:58:55.816,0.3115229308605194
2016-08-30 14:58:55.816,0.314812034368515
2016-08-30 17:58:55.816,0.3164214789867401
2016-08-30 20:58:55.816,0.3148687183856964
2016-08-30 23:58:55.816,0.3140142261981964
2016-08-31 02:58:55.816,0.31321027874946594
2016-08-31 05:58:55.816,0.31229162216186523
2016-08-31 08:58:55.816,0.31128743290901184
2016-08-31 11:58:55.816,0.31285127997398376
2016-08-31 14:58:55.816,0.3222905397415161
2016-08-31 17:58:55.816,0.3190847933292389
2016-08-31 20:58:55.816,0.31631046533584595
2016-08-31 23:58:55.816,0.31832876801490784
2016-09-01 02:58:55.816,0.3271612226963043
2016-09-01 05:58:55.816,0.32417964935302734
2016-09-01 08:58:55.816,0.32115933299064636
2016-09-01 11:58:55.816,0.3185919523239136
2016-09-01 14:58:55.816,0.3216624855995178
2016-09-01 17:58:55.816,0.31861773133277893
2016-09-01 20:58:55.816,0.31662145256996155
2016-09-01 23:58:55.816,0.31559938192367554
2016-09-02 02:58:55.816,0.3146066963672638
2016-09-02 05:58:55.816,0.31543847918510437
2016-09-02 08:58:55.816,0.3173011541366577
2016-09-02 11:58:55.816,0.3263419568538666
2016-09-02 14:58:55.816,0.32809925079345703
2016-09-02 17:58:55.816,0.3258809447288513
2016-09-02 20:58:55.816,0.32362017035484314
2016-09-02 23:58:55.816,0.3211594820022583
2016-09-03 02:58:55.816,0.31943368911743164
2016-09-03 05:58:55.816,0.31873464584350586
2016-09-03 08:58:55.816,0.3173065483570099
2016-09-03 11:58:55.816,0.3147081732749939
2016-09-03 14:58:55.816,0.31757739186286926
2016-09-03 17:58:55.816,0.3144083321094513
2016-09-03 20:58:55.816,0.31330403685569763
2016-09-03 23:58:55.816,0.31266269087791443
2016-09-04 02:58:55.816,0.3153991401195526
2016-09-04 05:58:55.816,0.31997931003570557
2016-09-04 08:58:55.816,0.3178364336490631
2016-09-04 11:58:55.816,0.32172611355781555
2016-09-04 14:58:55.816,0.32775619626045227
2016-09-04 17:58:55.816,0.32085779309272766
2016-09-04 20:58:55.816,0.31883862614631653
2016-09-04 23:58:55.816,0.31615838408470154
2016-09-05 02:58:55.816,0.3134860098361969
2016-09-05 05:58:55.816,0.3115951716899872
2016-09-05 08:58:55.816,0.3106190860271454
2016-09-05 11:58:55.816,0.30906087160110474
2016-09-05 14:58:55.816,0.31872978806495667
2016-09-05 17:58:55.816,0.31433072686195374
2016-09-05 20:58:55.816,0.3127233684062958
2016-09-05 23:58:55.816,0.31147393584251404
2016-09-06 02:58:55.816,0.3110281527042389
2016-09-06 05:58:55.816,0.309937983751297
2016-09-06 08:58:55.816,0.3091450035572052
2016-09-06 11:58:55.816,0.30819830298423767
2016-09-06 14:58:55.816,0.30747583508491516
2016-09-06 17:58:55.816,0.3090929388999939
2016-09-06 20:58:55.816,0.32906779646873474
2016-09-06 23:58:55.816,0.32398441433906555
2016-09-07 02:58:55.816,0.3227875232696533
2016-09-07 05:58:55.816,0.3214612603187561
2016-09-07 08:58:55.816,0.3259817063808441
2016-09-07 11:58:55.816,0.34196797013282776
2016-09-07 14:58:55.816,0.3301646411418915
2016-09-07 17:58:55.816,0.3270621597766876
2016-09-07 20:58:55.816,0.32541051506996155
2016-09-07 23:58:55.816,0.3226394057273865
2016-09-08 02:58:55.816,0.32049211859703064
2016-09-08 05:58:55.816,0.31938132643699646
2016-09-08 08:58:55.816,0.3177672326564789
2016-09-08 11:58:55.816,0.31502971053123474
2016-09-08 14:58:55.816,0.31833651661872864
2016-09-08 17:58:55.816,0.31611332297325134
2016-09-08 20:58:55.816,0.3148813247680664
2016-09-08 23:58:55.816,0.31394004821777344
2016-09-09 02:58:55.816,0.31268903613090515
2016-09-09 05:58:55.816,0.3119179606437683
2016-09-09 08:58:55.816,0.31073233485221863
2016-09-09 11:58:55.816,0.30922481417655945
2016-09-09 14:58:55.816,0.3119388520717621
2016-09-09 17:58:55.816,0.311524897813797
2016-09-09 20:58:55.816,0.31294915080070496
2016-09-09 23:58:55.816,0.31279242038726807
2016-09-10 02:58:55.816,0.3128534257411957
2016-09-10 05:58:55.816,0.3117125332355499
2016-09-10 08:58:55.816,0.31276530027389526
2016-09-10 11:58:55.816,0.31418004631996155
2016-09-10 14:58:55.816,0.31395331025123596
2016-09-10 17:58:55.816,0.31486833095550537
2016-09-10 20:58:55.816,0.3144390881061554
2016-09-10 23:58:55.816,0.3143603801727295
2016-09-11 02:58:55.816,0.31403154134750366
2016-09-11 05:58:55.816,0.3132944703102112
2016-09-11 08:58:55.816,0.3129365146160126
2016-09-11 11:58:55.816,0.3129338324069977
2016-09-11 14:58:55.816,0.3338143825531006
2016-09-11 17:58:55.816,0.34292176365852356
2016-09-11 20:58:55.816,0.3408093750476837
2016-09-11 23:58:55.816,0.33121728897094727
2016-09-12 02:58:55.816,0.32922104001045227
2016-09-12 05:58:55.816,0.3301140069961548
2016-09-12 08:58:55.816,0.3269101679325104
2016-09-12 11:58:55.816,0.32503071427345276
2016-09-12 14:58:55.816,0.32362669706344604
2016-09-12 17:58:55.816,0.32223212718963623
2016-09-12 20:58:55.816,0.3205295503139496
2016-09-12 23:58:55.816,0.3193138539791107
2016-09-13 02:58:55.816,0.31879985332489014
2016-09-13 05:58:55.816,0.3215485215187073
2016-09-13 08:58:55.816,0.3184795081615448
2016-09-13 11:58:55.816,0.3158838152885437
2016-09-13 14:58:55.816,0.322111040353775
2016-09-13 17:58:55.816,0.31957563757896423
2016-09-13 20:58:55.816,0.31844815611839294
2016-09-13 23:58:55.816,0.3172086775302887
2016-09-14 02:58:55.816,0.31667906045913696
2016-09-14 05:58:55.816,0.3205220401287079
2016-09-14 08:58:55.816,0.3182183802127838
2016-09-14 11:58:55.816,0.31742069125175476
2016-09-14 14:58:55.816,0.32042035460472107
2016-09-14 17:58:55.816,0.3174232244491577
2016-09-14 20:58:55.816,0.34130528569221497
2016-09-14 23:58:55.816,0.3274048864841461
2016-09-15 02:58:55.816,0.32405006885528564
2016-09-15 05:58:55.816,0.32389387488365173
2016-09-15 08:58:55.816,0.3213370442390442
2016-09-15 11:58:55.816,0.3192569613456726
2016-09-15 14:58:55.816,0.32153987884521484
2016-09-15 17:58:55.816,0.3191516101360321
2016-09-15 20:58:55.816,0.31835827231407166
2016-09-15 23:58:55.816,0.31768032908439636
2016-09-16 02:58:55.816,0.31650957465171814
2016-09-16 05:58:55.816,0.3155214786529541
2016-09-16 08:58:55.816,0.31397345662117004
2016-09-16 11:58:55.816,0.3110383450984955
2016-09-16 14:58:55.816,0.31580981612205505
2016-09-16 17:58:55.816,0.31306371092796326
2016-09-16 20:58:55.816,0.31208112835884094
2016-09-16 23:58:55.816,0.3120066821575165
2016-09-17 02:58:55.816,0.3124291002750397
2016-09-17 05:58:55.816,0.3096049427986145
2016-09-17 08:58:55.816,0.30951449275016785
2016-09-17 11:58:55.816,0.3087303340435028
2016-09-17 14:58:55.816,0.3153751492500305
2016-09-17 17:58:55.816,0.31342819333076477
2016-09-17 20:58:55.816,0.31232064962387085
2016-09-17 23:58:55.816,0.3119196891784668
2016-09-18 02:58:55.816,0.312555730342865
2016-09-18 05:58:55.816,0.3125890791416168
2016-09-18 08:58:55.816,0.31231269240379333
2016-09-18 11:58:55.816,0.3112729489803314
2016-09-18 14:58:55.816,0.31613340973854065
2016-09-18 17:58:55.816,0.3150535225868225
2016-09-18 20:58:55.816,0.3144035339355469
2016-09-18 23:58:55.816,0.3130563199520111
2016-09-19 02:58:55.816,0.31190067529678345
2016-09-19 05:58:55.816,0.31043198704719543
2016-09-19 08:58:55.816,0.31095078587532043
2016-09-19 11:58:55.816,0.31027790904045105
2016-09-19 14:58:55.816,0.3148523271083832
2016-09-19 17:58:55.816,0.31549155712127686
2016-09-19 20:58:55.816,0.31546398997306824
2016-09-19 23:58:55.816,0.3154788017272949
2016-09-20 02:58:55.816,0.3148491084575653
2016-09-20 05:58:55.816,0.31364381313323975
2016-09-20 08:58:55.816,0.3156377971172333
2016-09-20 11:58:55.816,0.3183962106704712
2016-09-20 14:58:55.816,0.32058459520339966
2016-09-20 17:58:55.816,0.32287171483039856
2016-09-20 20:58:55.816,0.3250843584537506
2016-09-20 23:58:55.816,0.32890191674232483
2016-09-21 02:58:55.816,0.32767635583877563
2016-09-21 05:58:55.816,0.3252270519733429
2016-09-21 08:58:55.816,0.3245337903499603
2016-09-21 11:58:55.816,0.3222285211086273
2016-09-21 14:58:55.816,0.3197084665298462
2016-09-21 17:58:55.816,0.31864258646965027
2016-09-21 20:58:55.816,0.3182854950428009
2016-09-21 23:58:55.816,0.3181644380092621
2016-09-22 02:58:55.816,0.3186337947845459
2016-09-22 05:58:55.816,0.3156905472278595
2016-09-22 08:58:55.816,0.3175930678844452
2016-09-22 11:58:55.816,0.31844010949134827
2016-09-22 14:58:55.816,0.31835174560546875
2016-09-22 17:58:55.816,0.3188490569591522
2016-09-22 20:58:55.816,0.31955745816230774
2016-09-22 23:58:55.816,0.31937745213508606
2016-09-23 02:58:55.816,0.31849345564842224
2016-09-23 05:58:55.816,0.3140281140804291
2016-09-23 08:58:55.816,0.3137619197368622
2016-09-23 11:58:55.816,0.31369954347610474
2016-09-23 14:58:55.816,0.3119072914123535
2016-09-23 17:58:55.816,0.3124144375324249
2016-09-23 20:58:55.816,0.3130090534687042
2016-09-23 23:58:55.816,0.3132646381855011
2016-09-24 02:58:55.816,0.3133946359157562
2016-09-24 05:58:55.816,0.30911895632743835
2016-09-24 08:58:55.816,0.3094533383846283
2016-09-24 11:58:55.816,0.30837854743003845
2016-09-24 14:58:55.816,0.307196706533432
2016-09-24 17:58:55.816,0.3076612651348114
2016-09-24 20:58:55.816,0.3080684244632721
2016-09-24 23:58:55.816,0.3079008162021637
2016-09-25 02:58:55.816,0.30759650468826294
2016-09-25 05:58:55.816,0.3006170690059662
2016-09-25 08:58:55.816,0.302970826625824
2016-09-25 11:58:55.816,0.30439841747283936
2016-09-25 14:58:55.816,0.3064335882663727
2016-09-25 17:58:55.816,0.3097592890262604
2016-09-25 20:58:55.816,0.3101349472999573
2016-09-25 23:58:55.816,0.3106642961502075
2016-09-26 02:58:55.816,0.3103577792644501
2016-09-26 05:58:55.816,0.30390220880508423
2016-09-26 08:58:55.816,0.30615147948265076
2016-09-26 11:58:55.816,0.30745261907577515
2016-09-26 14:58:55.816,0.30711206793785095
2016-09-26 17:58:55.816,0.3084278702735901
2016-09-26 20:58:55.816,0.30913087725639343
2016-09-26 23:58:55.816,0.3093213737010956
2016-09-27 02:58:55.816,0.30966660380363464
2016-09-27 05:58:55.816,0.31105101108551025
2016-09-27 08:58:55.816,0.31186816096305847
2016-09-27 11:58:55.816,0.3125235438346863
2016-09-27 14:58:55.816,0.3132714331150055
2016-09-27 17:58:55.816,0.3154946565628052
2016-09-27 20:58:55.816,0.3162737190723419
2016-09-27 23:58:55.816,0.31726354360580444
2016-09-28 02:58:55.816,0.31681138277053833
2016-09-28 05:58:55.816,0.3182351887226105
2016-09-28 08:58:55.816,0.33541032671928406
2016-09-28 11:58:55.816,0.33253946900367737
2016-09-28 14:58:55.816,0.33438727259635925
2016-09-28 17:58:55.816,0.3348022699356079
2016-09-28 20:58:55.816,0.33249548077583313
2016-09-28 23:58:55.816,0.33071383833885193
2016-09-29 02:58:55.816,0.33014360070228577
2016-09-29 05:58:55.816,0.33250170946121216
2016-09-29 08:58:55.816,0.3308718800544739
2016-09-29 11:58:55.816,0.3286026120185852
2016-09-29 14:58:55.816,0.3294014632701874
2016-09-29 17:58:55.816,0.3265414237976074
2016-09-29 20:58:55.816,0.33201584219932556
