time,sm
2016-09-29 23:58:55.816,0.35058358311653137
2016-09-30 02:58:55.816,0.335592657327652
2016-09-30 05:58:55.816,0.3359586298465729
2016-09-30 08:58:55.816,0.34490323066711426
2016-09-30 11:58:55.816,0.3406827747821808
2016-09-30 14:58:55.816,0.33618664741516113
2016-09-30 17:58:55.816,0.33697405457496643
2016-09-30 20:58:55.816,0.33373796939849854
2016-09-30 23:58:55.816,0.3309265673160553
2016-10-01 02:58:55.816,0.3292454779148102
2016-10-01 05:58:55.816,0.3330913484096527
2016-10-01 08:58:55.816,0.33279141783714294
2016-10-01 11:58:55.816,0.329998254776001
2016-10-01 14:58:55.816,0.33249807357788086
2016-10-01 17:58:55.816,0.3286761939525604
2016-10-01 20:58:55.816,0.32674339413642883
2016-10-01 23:58:55.816,0.32559794187545776
2016-10-02 02:58:55.816,0.3247773349285126
2016-10-02 05:58:55.816,0.32444700598716736
2016-10-02 08:58:55.816,0.32372841238975525
2016-10-02 11:58:55.816,0.3224886953830719
2016-10-02 14:58:55.816,0.32257190346717834
2016-10-02 17:58:55.816,0.3214963972568512
2016-10-02 20:58:55.816,0.32033732533454895
2016-10-02 23:58:55.816,0.31921282410621643
2016-10-03 02:58:55.816,0.3186270296573639
2016-10-03 05:58:55.816,0.3175122141838074
2016-10-03 08:58:55.816,0.3173559904098511
2016-10-03 11:58:55.816,0.31735679507255554
2016-10-03 14:58:55.816,0.3185732364654541
2016-10-03 17:58:55.816,0.3187251091003418
2016-10-03 20:58:55.816,0.3190840780735016
2016-10-03 23:58:55.816,0.31918302178382874
2016-10-04 02:58:55.816,0.3194694519042969
2016-10-04 05:58:55.816,0.3197265565395355
2016-10-04 08:58:55.816,0.31896939873695374
2016-10-04 11:58:55.816,0.31764480471611023
2016-10-04 14:58:55.816,0.31711509823799133
2016-10-04 17:58:55.816,0.316951185464859
2016-10-04 20:58:55.816,0.31626901030540466
2016-10-04 23:58:55.816,0.3148995637893677
2016-10-05 02:58:55.816,0.31442156434059143
2016-10-05 05:58:55.816,0.3143253028392792
2016-10-05 08:58:55.816,0.31360986828804016
2016-10-05 11:58:55.816,0.3132835924625397
2016-10-05 14:58:55.816,0.31314948201179504
2016-10-05 17:58:55.816,0.31295105814933777
2016-10-05 20:58:55.816,0.3129008710384369
2016-10-05 23:58:55.816,0.3130398988723755
2016-10-06 02:58:55.816,0.3135825991630554
2016-10-06 05:58:55.816,0.3151649534702301
2016-10-06 08:58:55.816,0.3149358034133911
2016-10-06 11:58:55.816,0.31475576758384705
2016-10-06 14:58:55.816,0.3218142092227936
2016-10-06 17:58:55.816,0.32024258375167847
2016-10-06 20:58:55.816,0.3184396028518677
2016-10-06 23:58:55.816,0.3170309364795685
2016-10-07 02:58:55.816,0.31604859232902527
2016-10-07 05:58:55.816,0.316726416349411
2016-10-07 08:58:55.816,0.3147523105144501
2016-10-07 11:58:55.816,0.31455960869789124
2016-10-07 14:58:55.816,0.3185294568538666
2016-10-07 17:58:55.816,0.3173239529132843
2016-10-07 20:58:55.816,0.31702449917793274
2016-10-07 23:58:55.816,0.31695476174354553
2016-10-08 02:58:55.816,0.3170953392982483
2016-10-08 05:58:55.816,0.3181073069572449
2016-10-08 08:58:55.816,0.3173157572746277
2016-10-08 11:58:55.816,0.31743958592414856
2016-10-08 14:58:55.816,0.3195621371269226
2016-10-08 17:58:55.816,0.3202437162399292
2016-10-08 20:58:55.816,0.3199731111526489
2016-10-08 23:58:55.816,0.31937092542648315
2016-10-09 02:58:55.816,0.31925949454307556
2016-10-09 05:58:55.816,0.32048341631889343
2016-10-09 08:58:55.816,0.32061517238616943
2016-10-09 11:58:55.816,0.3203382194042206
2016-10-09 14:58:55.816,0.3207293450832367
2016-10-09 17:58:55.816,0.32102227210998535
2016-10-09 20:58:55.816,0.3212914764881134
2016-10-09 23:58:55.816,0.32156649231910706
2016-10-10 02:58:55.816,0.321993887424469
2016-10-10 05:58:55.816,0.3213425278663635
2016-10-10 08:58:55.816,0.3204352855682373
2016-10-10 11:58:55.816,0.31939440965652466
2016-10-10 14:58:55.816,0.31872060894966125
2016-10-10 17:58:55.816,0.31870344281196594
2016-10-10 20:58:55.816,0.31901755928993225
2016-10-10 23:58:55.816,0.3194563686847687
2016-10-11 02:58:55.816,0.3199906349182129
2016-10-11 05:58:55.816,0.3201310336589813
2016-10-11 08:58:55.816,0.31992751359939575
2016-10-11 11:58:55.816,0.3194110095500946
2016-10-11 14:58:55.816,0.3190865218639374
2016-10-11 17:58:55.816,0.3194386065006256
2016-10-11 20:58:55.816,0.31878799200057983
2016-10-11 23:58:55.816,0.31812992691993713
2016-10-12 02:58:55.816,0.3173573315143585
2016-10-12 05:58:55.816,0.3169507086277008
2016-10-12 08:58:55.816,0.3163297176361084
2016-10-12 11:58:55.816,0.3163917362689972
2016-10-12 14:58:55.816,0.3169362246990204
2016-10-12 17:58:55.816,0.3170474171638489
2016-10-12 20:58:55.816,0.3173419237136841
2016-10-12 23:58:55.816,0.31823381781578064
2016-10-13 02:58:55.816,0.31913113594055176
2016-10-13 05:58:55.816,0.31941771507263184
2016-10-13 08:58:55.816,0.31987932324409485
2016-10-13 11:58:55.816,0.3197338283061981
2016-10-13 14:58:55.816,0.3194020092487335
2016-10-13 17:58:55.816,0.3191118538379669
2016-10-13 20:58:55.816,0.3183383047580719
2016-10-13 23:58:55.816,0.31821656227111816
2016-10-14 02:58:55.816,0.3184402585029602
2016-10-14 05:58:55.816,0.3185548186302185
2016-10-14 08:58:55.816,0.3181857168674469
2016-10-14 11:58:55.816,0.3176079988479614
2016-10-14 14:58:55.816,0.31680062413215637
2016-10-14 17:58:55.816,0.3162365257740021
2016-10-14 20:58:55.816,0.3167305290699005
2016-10-14 23:58:55.816,0.31728091835975647
2016-10-15 02:58:55.816,0.3177672326564789
2016-10-15 05:58:55.816,0.3186652660369873
2016-10-15 08:58:55.816,0.31862685084342957
2016-10-15 11:58:55.816,0.318197637796402
2016-10-15 14:58:55.816,0.3182307481765747
2016-10-15 17:58:55.816,0.3190867304801941
2016-10-15 20:58:55.816,0.31990063190460205
2016-10-15 23:58:55.816,0.32068365812301636
2016-10-16 02:58:55.816,0.3201335370540619
2016-10-16 05:58:55.816,0.3193996250629425
2016-10-16 08:58:55.816,0.3185141086578369
2016-10-16 11:58:55.816,0.31736475229263306
2016-10-16 14:58:55.816,0.31713637709617615
2016-10-16 17:58:55.816,0.31707796454429626
2016-10-16 20:58:55.816,0.3180076777935028
2016-10-16 23:58:55.816,0.3188117444515228
2016-10-17 02:58:55.816,0.3193972408771515
2016-10-17 05:58:55.816,0.3199976980686188
2016-10-17 08:58:55.816,0.31959104537963867
2016-10-17 11:58:55.816,0.31929466128349304
2016-10-17 14:58:55.816,0.31957828998565674
2016-10-17 17:58:55.816,0.32065996527671814
2016-10-17 20:58:55.816,0.3211190104484558
2016-10-17 23:58:55.816,0.3213537037372589
2016-10-18 02:58:55.816,0.32133516669273376
2016-10-18 05:58:55.816,0.32136276364326477
2016-10-18 08:58:55.816,0.32115477323532104
2016-10-18 11:58:55.816,0.32018163800239563
2016-10-18 14:58:55.816,0.3191412389278412
2016-10-18 17:58:55.816,0.3189651370048523
2016-10-18 20:58:55.816,0.318778395652771
2016-10-18 23:58:55.816,0.3183913230895996
2016-10-19 02:58:55.816,0.31851324439048767
2016-10-19 05:58:55.816,0.31829318404197693
2016-10-19 08:58:55.816,0.31755614280700684
2016-10-19 11:58:55.816,0.317507266998291
2016-10-19 14:58:55.816,0.31740009784698486
2016-10-19 17:58:55.816,0.31687280535697937
2016-10-19 20:58:55.816,0.31680864095687866
2016-10-19 23:58:55.816,0.3164445459842682
2016-10-20 02:58:55.816,0.31595754623413086
2016-10-20 05:58:55.816,0.315547376871109
2016-10-20 08:58:55.816,0.31527021527290344
2016-10-20 11:58:55.816,0.31513357162475586
2016-10-20 14:58:55.816,0.31538885831832886
2016-10-20 17:58:55.816,0.3154694736003876
2016-10-20 20:58:55.816,0.3156907856464386
2016-10-20 23:58:55.816,0.31557634472846985
2016-10-21 02:58:55.816,0.3155912458896637
2016-10-21 05:58:55.816,0.3159259259700775
2016-10-21 08:58:55.816,0.31704363226890564
2016-10-21 11:58:55.816,0.3181746304035187
2016-10-21 14:58:55.816,0.3186100721359253
2016-10-21 17:58:55.816,0.31941208243370056
2016-10-21 20:58:55.816,0.32021233439445496
2016-10-21 23:58:55.816,0.32089391350746155
2016-10-22 02:58:55.816,0.32099953293800354
2016-10-22 05:58:55.816,0.3214855492115021
2016-10-22 08:58:55.816,0.32156023383140564
2016-10-22 11:58:55.816,0.3202144205570221
2016-10-22 14:58:55.816,0.3189244568347931
2016-10-22 17:58:55.816,0.31883761286735535
2016-10-22 20:58:55.816,0.31875255703926086
2016-10-22 23:58:55.816,0.318137526512146
2016-10-23 02:58:55.816,0.3175535500049591
2016-10-23 05:58:55.816,0.317229688167572
2016-10-23 08:58:55.816,0.3167429566383362
2016-10-23 11:58:55.816,0.31601008772850037
2016-10-23 14:58:55.816,0.3159116804599762
2016-10-23 17:58:55.816,0.31595122814178467
2016-10-23 20:58:55.816,0.3160163164138794
2016-10-23 23:58:55.816,0.3163084387779236
2016-10-24 02:58:55.816,0.31637388467788696
2016-10-24 05:58:55.816,0.3163634240627289
2016-10-24 08:58:55.816,0.31632331013679504
2016-10-24 11:58:55.816,0.31580790877342224
2016-10-24 14:58:55.816,0.3154586851596832
2016-10-24 17:58:55.816,0.31621554493904114
2016-10-24 20:58:55.816,0.31709805130958557
2016-10-24 23:58:55.816,0.3180984556674957
2016-10-25 02:58:55.816,0.3181013762950897
2016-10-25 05:58:55.816,0.31783756613731384
2016-10-25 08:58:55.816,0.31836920976638794
2016-10-25 11:58:55.816,0.3183240592479706
2016-10-25 14:58:55.816,0.31769266724586487
2016-10-25 17:58:55.816,0.3177075684070587
2016-10-25 20:58:55.816,0.3183075487613678
2016-10-25 23:58:55.816,0.31907185912132263
2016-10-26 02:58:55.816,0.31905707716941833
2016-10-26 05:58:55.816,0.319248229265213
2016-10-26 08:58:55.816,0.3190058469772339
2016-10-26 11:58:55.816,0.31828007102012634
2016-10-26 14:58:55.816,0.318010151386261
2016-10-26 17:58:55.816,0.3171870708465576
2016-10-26 20:58:55.816,0.3159005343914032
2016-10-26 23:58:55.816,0.31513288617134094
2016-10-27 02:58:55.816,0.3140026926994324
2016-10-27 05:58:55.816,0.31328216195106506
2016-10-27 08:58:55.816,0.3140367269515991
2016-10-27 11:58:55.816,0.3147144019603729
2016-10-27 14:58:55.816,0.31430795788764954
2016-10-27 17:58:55.816,0.31409433484077454
2016-10-27 20:58:55.816,0.31406450271606445
2016-10-27 23:58:55.816,0.3150058686733246
2016-10-28 02:58:55.816,0.31568095088005066
2016-10-28 05:58:55.816,0.3165263533592224
2016-10-28 08:58:55.816,0.31698140501976013
2016-10-28 11:58:55.816,0.3173052668571472
2016-10-28 14:58:55.816,0.3175395131111145
2016-10-28 17:58:55.816,0.31730183959007263
2016-10-28 20:58:55.816,0.31669870018959045
2016-10-28 23:58:55.816,0.3163968026638031
2016-10-29 02:58:55.816,0.3163178563117981
2016-10-29 05:58:55.816,0.31650063395500183
2016-10-29 08:58:55.816,0.31700098514556885
2016-10-29 11:58:55.816,0.31711524724960327
2016-10-29 14:58:55.816,0.31669387221336365
2016-10-29 17:58:55.816,0.316867470741272
2016-10-29 20:58:55.816,0.3170621395111084
2016-10-29 23:58:55.816,0.3172800838947296
2016-10-30 02:58:55.816,0.31683796644210815
2016-10-30 05:58:55.816,0.3162633776664734
2016-10-30 08:58:55.816,0.3162020146846771
2016-10-30 11:58:55.816,0.3162569999694824
2016-10-30 14:58:55.816,0.31630992889404297
2016-10-30 17:58:55.816,0.31660524010658264
2016-10-30 20:58:55.816,0.3169797956943512
2016-10-30 23:58:55.816,0.3172113299369812
2016-10-31 02:58:55.816,0.3167925775051117
2016-10-31 05:58:55.816,0.31601712107658386
2016-10-31 08:58:55.816,0.316159188747406
2016-10-31 11:58:55.816,0.3155738115310669
2016-10-31 14:58:55.816,0.3157860338687897
2016-10-31 17:58:55.816,0.3161378800868988
2016-10-31 20:58:55.816,0.31652727723121643
2016-10-31 23:58:55.816,0.31719091534614563
2016-11-01 02:58:55.816,0.3175971210002899
2016-11-01 05:58:55.816,0.3175065517425537
2016-11-01 08:58:55.816,0.3167300224304199
2016-11-01 11:58:55.816,0.31580090522766113
2016-11-01 14:58:55.816,0.31604239344596863
2016-11-01 17:58:55.816,0.3158918619155884
2016-11-01 20:58:55.816,0.3150491416454315
2016-11-01 23:58:55.816,0.3147158920764923
2016-11-02 02:58:55.816,0.3145780861377716
2016-11-02 05:58:55.816,0.31427931785583496
2016-11-02 08:58:55.816,0.31414955854415894
2016-11-02 11:58:55.816,0.3139299750328064
2016-11-02 14:58:55.816,0.3137526214122772
2016-11-02 17:58:55.816,0.31444862484931946
2016-11-02 20:58:55.816,0.31478673219680786
2016-11-02 23:58:55.816,0.3149885833263397
2016-11-03 02:58:55.816,0.3153053820133209
2016-11-03 05:58:55.816,0.3153444230556488
2016-11-03 08:58:55.816,0.3150971531867981
2016-11-03 11:58:55.816,0.3147607147693634
2016-11-03 14:58:55.816,0.31453177332878113
2016-11-03 17:58:55.816,0.3148076832294464
2016-11-03 20:58:55.816,0.31526079773902893
2016-11-03 23:58:55.816,0.3152928054332733
2016-11-04 02:58:55.816,0.31499728560447693
2016-11-04 05:58:55.816,0.31478312611579895
2016-11-04 08:58:55.816,0.31436648964881897
2016-11-04 11:58:55.816,0.31411346793174744
2016-11-04 14:58:55.816,0.3141894042491913
2016-11-04 17:58:55.816,0.3148588240146637
2016-11-04 20:58:55.816,0.3154355585575104
2016-11-04 23:58:55.816,0.3152937591075897
2016-11-05 02:58:55.816,0.3150720000267029
2016-11-05 05:58:55.816,0.3151516020298004
2016-11-05 08:58:55.816,0.31602048873901367
2016-11-05 11:58:55.816,0.3165448009967804
2016-11-05 14:58:55.816,0.3167000710964203
2016-11-05 17:58:55.816,0.3164239525794983
2016-11-05 20:58:55.816,0.31592801213264465
2016-11-05 23:58:55.816,0.3164898455142975
2016-11-06 02:58:55.816,0.31672343611717224
2016-11-06 05:58:55.816,0.31726256012916565
2016-11-06 08:58:55.816,0.3176848292350769
2016-11-06 11:58:55.816,0.3175112009048462
2016-11-06 14:58:55.816,0.3168548047542572
2016-11-06 17:58:55.816,0.31555506587028503
2016-11-06 20:58:55.816,0.31511932611465454
2016-11-06 23:58:55.816,0.31611379981040955
2016-11-07 02:58:55.816,0.31669580936431885
2016-11-07 05:58:55.816,0.3166445791721344
2016-11-07 08:58:55.816,0.3162720799446106
2016-11-07 11:58:55.816,0.3162587881088257
2016-11-07 14:58:55.816,0.31597670912742615
2016-11-07 17:58:55.816,0.31510835886001587
2016-11-07 20:58:55.816,0.31482675671577454
2016-11-07 23:58:55.816,0.3146969974040985
2016-11-08 02:58:55.816,0.3144322335720062
2016-11-08 05:58:55.816,0.31467199325561523
2016-11-08 08:58:55.816,0.31533393263816833
2016-11-08 11:58:55.816,0.3160914480686188
2016-11-08 14:58:55.816,0.3164076805114746
2016-11-08 17:58:55.816,0.3160569369792938
2016-11-08 20:58:55.816,0.3160141408443451
2016-11-08 23:58:55.816,0.3161167800426483
2016-11-09 02:58:55.816,0.3156343996524811
2016-11-09 05:58:55.816,0.3152402341365814
2016-11-09 08:58:55.816,0.3146779239177704
2016-11-09 11:58:55.816,0.31370148062705994
2016-11-09 14:58:55.816,0.3130400478839874
2016-11-09 17:58:55.816,0.3126543164253235
2016-11-09 20:58:55.816,0.31275174021720886
2016-11-09 23:58:55.816,0.3136427104473114
2016-11-10 02:58:55.816,0.31470194458961487
2016-11-10 05:58:55.816,0.3148890733718872
2016-11-10 08:58:55.816,0.31384944915771484
2016-11-10 11:58:55.816,0.3131091296672821
2016-11-10 14:58:55.816,0.3131938874721527
2016-11-10 17:58:55.816,0.3137955963611603
2016-11-10 20:58:55.816,0.3144804537296295
2016-11-10 23:58:55.816,0.3146686255931854
2016-11-11 02:58:55.816,0.31364402174949646
2016-11-11 05:58:55.816,0.31359201669692993
2016-11-11 08:58:55.816,0.3145082890987396
2016-11-11 11:58:55.816,0.3152559697628021
2016-11-11 14:58:55.816,0.3150770664215088
2016-11-11 17:58:55.816,0.3154313862323761
2016-11-11 20:58:55.816,0.3160875141620636
2016-11-11 23:58:55.816,0.31715404987335205
2016-11-12 02:58:55.816,0.31759336590766907
2016-11-12 05:58:55.816,0.3178861439228058
2016-11-12 08:58:55.816,0.3171047270298004
2016-11-12 11:58:55.816,0.3170575797557831
2016-11-12 14:58:55.816,0.3175012171268463
2016-11-12 17:58:55.816,0.3175261318683624
2016-11-12 20:58:55.816,0.3173768222332001
2016-11-12 23:58:55.816,0.3164367973804474
2016-11-13 02:58:55.816,0.3155658543109894
2016-11-13 05:58:55.816,0.3156209886074066
2016-11-13 08:58:55.816,0.31529709696769714
2016-11-13 11:58:55.816,0.31543055176734924
2016-11-13 14:58:55.816,0.31560030579566956
2016-11-13 17:58:55.816,0.31505680084228516
2016-11-13 20:58:55.816,0.31544044613838196
2016-11-13 23:58:55.816,0.31543728709220886
2016-11-14 02:58:55.816,0.3155764639377594
2016-11-14 05:58:55.816,0.31575825810432434
2016-11-14 08:58:55.816,0.31599462032318115
2016-11-14 11:58:55.816,0.31618496775627136
2016-11-14 14:58:55.816,0.3166182041168213
2016-11-14 17:58:55.816,0.31639620661735535
2016-11-14 20:58:55.816,0.3167526125907898
2016-11-14 23:58:55.816,0.3165156841278076
2016-11-15 02:58:55.816,0.316570907831192
2016-11-15 05:58:55.816,0.31666773557662964
2016-11-15 08:58:55.816,0.31699058413505554
2016-11-15 11:58:55.816,0.3170166015625
2016-11-15 14:58:55.816,0.3170531690120697
2016-11-15 17:58:55.816,0.3176565170288086
2016-11-15 20:58:55.816,0.3175491392612457
2016-11-15 23:58:55.816,0.31756284832954407
2016-11-16 02:58:55.816,0.317216694355011
2016-11-16 05:58:55.816,0.3169892728328705
2016-11-16 08:58:55.816,0.3159010410308838
2016-11-16 11:58:55.816,0.3148965835571289
2016-11-16 14:58:55.816,0.31421148777008057
2016-11-16 17:58:55.816,0.31364449858665466
2016-11-16 20:58:55.816,0.31384769082069397
2016-11-16 23:58:55.816,0.31447747349739075
2016-11-17 02:58:55.816,0.314482182264328
2016-11-17 05:58:55.816,0.314299076795578
2016-11-17 08:58:55.816,0.3135569095611572
2016-11-17 11:58:55.816,0.31290432810783386
2016-11-17 14:58:55.816,0.3125763237476349
2016-11-17 17:58:55.816,0.31264880299568176
2016-11-17 20:58:55.816,0.3118371069431305
2016-11-17 23:58:55.816,0.3106788098812103
2016-11-18 02:58:55.816,0.30995655059814453
2016-11-18 05:58:55.816,0.30978429317474365
2016-11-18 08:58:55.816,0.31034156680107117
2016-11-18 11:58:55.816,0.3115401566028595
2016-11-18 14:58:55.816,0.31250739097595215
2016-11-18 17:58:55.816,0.31335291266441345
2016-11-18 20:58:55.816,0.3136594891548157
2016-11-18 23:58:55.816,0.3140885531902313
2016-11-19 02:58:55.816,0.3144935965538025
2016-11-19 05:58:55.816,0.31432339549064636
2016-11-19 08:58:55.816,0.3144066035747528
2016-11-19 11:58:55.816,0.31415924429893494
2016-11-19 14:58:55.816,0.31421589851379395
2016-11-19 17:58:55.816,0.3146728575229645
2016-11-19 20:58:55.816,0.3146953880786896
2016-11-19 23:58:55.816,0.3155844211578369
2016-11-20 02:58:55.816,0.3160286843776703
2016-11-20 05:58:55.816,0.3164318799972534
2016-11-20 08:58:55.816,0.3169347047805786
2016-11-20 11:58:55.816,0.31752780079841614
2016-11-20 14:58:55.816,0.31769993901252747
2016-11-20 17:58:55.816,0.3170911371707916
2016-11-20 20:58:55.816,0.31630975008010864
2016-11-20 23:58:55.816,0.31631341576576233
2016-11-21 02:58:55.816,0.31586170196533203
2016-11-21 05:58:55.816,0.3157348334789276
2016-11-21 08:58:55.816,0.3162268400192261
2016-11-21 11:58:55.816,0.31673645973205566
2016-11-21 14:58:55.816,0.3166208565235138
2016-11-21 17:58:55.816,0.3163222074508667
2016-11-21 20:58:55.816,0.3166106939315796
2016-11-21 23:58:55.816,0.3165890872478485
2016-11-22 02:58:55.816,0.31539440155029297
2016-11-22 05:58:55.816,0.31450599431991577
2016-11-22 08:58:55.816,0.3150045871734619
2016-11-22 11:58:55.816,0.3151654899120331
2016-11-22 14:58:55.816,0.31470105051994324
2016-11-22 17:58:55.816,0.31519705057144165
2016-11-22 20:58:55.816,0.3154539465904236
2016-11-22 23:58:55.816,0.3158450126647949
2016-11-23 02:58:55.816,0.315434068441391
2016-11-23 05:58:55.816,0.3157283365726471
2016-11-23 08:58:55.816,0.3162628710269928
2016-11-23 11:58:55.816,0.31633901596069336
2016-11-23 14:58:55.816,0.3165672719478607
2016-11-23 17:58:55.816,0.3165314495563507
2016-11-23 20:58:55.816,0.3163873851299286
2016-11-23 23:58:55.816,0.31633391976356506
2016-11-24 02:58:55.816,0.3158702850341797
2016-11-24 05:58:55.816,0.31517529487609863
2016-11-24 08:58:55.816,0.3152880072593689
2016-11-24 11:58:55.816,0.31588634848594666
2016-11-24 14:58:55.816,0.316764771938324
2016-11-24 17:58:55.816,0.31660330295562744
2016-11-24 20:58:55.816,0.3166898488998413
2016-11-24 23:58:55.816,0.31687870621681213
2016-11-25 02:58:55.816,0.31631937623023987
2016-11-25 05:58:55.816,0.3165864050388336
2016-11-25 08:58:55.816,0.3163878917694092
2016-11-25 11:58:55.816,0.31559130549430847
2016-11-25 14:58:55.816,0.3142426609992981
2016-11-25 17:58:55.816,0.31320178508758545
2016-11-25 20:58:55.816,0.31290990114212036
2016-11-25 23:58:55.816,0.3128153383731842
2016-11-26 02:58:55.816,0.31265196204185486
2016-11-26 05:58:55.816,0.31287387013435364
2016-11-26 08:58:55.816,0.31354883313179016
2016-11-26 11:58:55.816,0.3141840100288391
2016-11-26 14:58:55.816,0.31468284130096436
2016-11-26 17:58:55.816,0.31540581583976746
2016-11-26 20:58:55.816,0.31572070717811584
2016-11-26 23:58:55.816,0.3153715431690216
2016-11-27 02:58:55.816,0.3150692284107208
2016-11-27 05:58:55.816,0.3148188292980194
2016-11-27 08:58:55.816,0.31473803520202637
2016-11-27 11:58:55.816,0.3149912357330322
2016-11-27 14:58:55.816,0.31493186950683594
2016-11-27 17:58:55.816,0.31465399265289307
2016-11-27 20:58:55.816,0.31467774510383606
2016-11-27 23:58:55.816,0.3149797022342682
2016-11-28 02:58:55.816,0.31488367915153503
2016-11-28 05:58:55.816,0.3149043917655945
2016-11-28 08:58:55.816,0.31442025303840637
2016-11-28 11:58:55.816,0.3142334520816803
2016-11-28 14:58:55.816,0.31419801712036133
2016-11-28 17:58:55.816,0.3146548569202423
2016-11-28 20:58:55.816,0.3151737153530121
2016-11-28 23:58:55.816,0.31555983424186707
2016-11-29 02:58:55.816,0.31591102480888367
2016-11-29 05:58:55.816,0.3155452311038971
2016-11-29 08:58:55.816,0.31473618745803833
2016-11-29 11:58:55.816,0.3140467405319214
2016-11-29 14:58:55.816,0.31351447105407715
2016-11-29 17:58:55.816,0.31370872259140015
2016-11-29 20:58:55.816,0.31379029154777527
2016-11-29 23:58:55.816,0.31380191445350647
2016-11-30 02:58:55.816,0.3134624660015106
2016-11-30 05:58:55.816,0.31367966532707214
2016-11-30 08:58:55.816,0.31396764516830444
2016-11-30 11:58:55.816,0.3147641122341156
2016-11-30 14:58:55.816,0.31533282995224
2016-11-30 17:58:55.816,0.3147510588169098
2016-11-30 20:58:55.816,0.313663125038147
2016-11-30 23:58:55.816,0.3134382367134094
2016-12-01 02:58:55.816,0.3134264051914215
2016-12-01 05:58:55.816,0.31351447105407715
2016-12-01 08:58:55.816,0.3139737844467163
2016-12-01 11:58:55.816,0.31457871198654175
2016-12-01 14:58:55.816,0.31498655676841736
2016-12-01 17:58:55.816,0.3155057430267334
2016-12-01 20:58:55.816,0.3160113990306854
2016-12-01 23:58:55.816,0.3164953887462616
2016-12-02 02:58:55.816,0.31721311807632446
2016-12-02 05:58:55.816,0.3166179955005646
2016-12-02 08:58:55.816,0.31662479043006897
2016-12-02 11:58:55.816,0.3167218863964081
2016-12-02 14:58:55.816,0.3160914182662964
2016-12-02 17:58:55.816,0.315145879983902
2016-12-02 20:58:55.816,0.315028578042984
2016-12-02 23:58:55.816,0.3157617747783661
2016-12-03 02:58:55.816,0.3164028525352478
2016-12-03 05:58:55.816,0.3160395324230194
2016-12-03 08:58:55.816,0.3159972131252289
2016-12-03 11:58:55.816,0.3164595365524292
2016-12-03 14:58:55.816,0.3166312873363495
2016-12-03 17:58:55.816,0.3165237307548523
2016-12-03 20:58:55.816,0.3170134723186493
2016-12-03 23:58:55.816,0.3172377049922943
2016-12-04 02:58:55.816,0.31642481684684753
2016-12-04 05:58:55.816,0.3166024386882782
2016-12-04 08:58:55.816,0.31646013259887695
2016-12-04 11:58:55.816,0.31576409935951233
2016-12-04 14:58:55.816,0.31565555930137634
2016-12-04 17:58:55.816,0.3158414661884308
2016-12-04 20:58:55.816,0.3149302899837494
2016-12-04 23:58:55.816,0.31464722752571106
2016-12-05 02:58:55.816,0.3148636817932129
2016-12-05 05:58:55.816,0.3151209354400635
2016-12-05 08:58:55.816,0.3151942789554596
2016-12-05 11:58:55.816,0.31518927216529846
2016-12-05 14:58:55.816,0.31537625193595886
2016-12-05 17:58:55.816,0.31550949811935425
2016-12-05 20:58:55.816,0.3160340487957001
2016-12-05 23:58:55.816,0.31643974781036377
2016-12-06 02:58:55.816,0.3157079815864563
2016-12-06 05:58:55.816,0.31506937742233276
2016-12-06 08:58:55.816,0.31377172470092773
2016-12-06 11:58:55.816,0.3131659924983978
2016-12-06 14:58:55.816,0.31307846307754517
2016-12-06 17:58:55.816,0.31319838762283325
2016-12-06 20:58:55.816,0.3137533366680145
2016-12-06 23:58:55.816,0.3142767548561096
2016-12-07 02:58:55.816,0.31497302651405334
2016-12-07 05:58:55.816,0.31519314646720886
2016-12-07 08:58:55.816,0.31548741459846497
