time,sm
2016-12-07 11:58:55.816,0.3150682747364044
2016-12-07 14:58:55.816,0.3143419325351715
2016-12-07 17:58:55.816,0.3149496912956238
2016-12-07 20:58:55.816,0.31599676609039307
2016-12-07 23:58:55.816,0.3169293999671936
2016-12-08 02:58:55.816,0.316762238740921
2016-12-08 05:58:55.816,0.31663960218429565
2016-12-08 08:58:55.816,0.31744781136512756
2016-12-08 11:58:55.816,0.3180954158306122
2016-12-08 14:58:55.816,0.31863072514533997
2016-12-08 17:58:55.816,0.3187985122203827
2016-12-08 20:58:55.816,0.3186275064945221
2016-12-08 23:58:55.816,0.31855055689811707
2016-12-09 02:58:55.816,0.31783947348594666
2016-12-09 05:58:55.816,0.31644925475120544
2016-12-09 08:58:55.816,0.31548038125038147
2016-12-09 11:58:55.816,0.3153338134288788
2016-12-09 14:58:55.816,0.3149244785308838
2016-12-09 17:58:55.816,0.31450745463371277
2016-12-09 20:58:55.816,0.3145279586315155
2016-12-09 23:58:55.816,0.31465572118759155
2016-12-10 02:58:55.816,0.3147921860218048
2016-12-10 05:58:55.816,0.31514403223991394
2016-12-10 08:58:55.816,0.3159978985786438
2016-12-10 11:58:55.816,0.3163653612136841
2016-12-10 14:58:55.816,0.3157706558704376
2016-12-10 17:58:55.816,0.3154313862323761
2016-12-10 20:58:55.816,0.3154124319553375
2016-12-10 23:58:55.816,0.31522196531295776
2016-12-11 02:58:55.816,0.31566235423088074
2016-12-11 05:58:55.816,0.3159795105457306
2016-12-11 08:58:55.816,0.31567585468292236
2016-12-11 11:58:55.816,0.3152247965335846
2016-12-11 14:58:55.816,0.3156451880931854
2016-12-11 17:58:55.816,0.31565070152282715
2016-12-11 20:58:55.816,0.3147420287132263
2016-12-11 23:58:55.816,0.3143000304698944
2016-12-12 02:58:55.816,0.3154635429382324
2016-12-12 05:58:55.816,0.31591591238975525
2016-12-12 08:58:55.816,0.31609758734703064
2016-12-12 11:58:55.816,0.3164852559566498
2016-12-12 14:58:55.816,0.31637468934059143
2016-12-12 17:58:55.816,0.3159981667995453
2016-12-12 20:58:55.816,0.31618133187294006
2016-12-12 23:58:55.816,0.3159046471118927
2016-12-13 02:58:55.816,0.31562110781669617
2016-12-13 05:58:55.816,0.31604108214378357
2016-12-13 08:58:55.816,0.3163051903247833
2016-12-13 11:58:55.816,0.31734052300453186
2016-12-13 14:58:55.816,0.31641867756843567
2016-12-13 17:58:55.816,0.3160022795200348
2016-12-13 20:58:55.816,0.31616148352622986
2016-12-13 23:58:55.816,0.31677064299583435
2016-12-14 02:58:55.816,0.3167196214199066
2016-12-14 05:58:55.816,0.3159205913543701
2016-12-14 08:58:55.816,0.3147021234035492
2016-12-14 11:58:55.816,0.3139178454875946
2016-12-14 14:58:55.816,0.31376469135284424
2016-12-14 17:58:55.816,0.3144301772117615
2016-12-14 20:58:55.816,0.3150786757469177
2016-12-14 23:58:55.816,0.315110981464386
2016-12-15 02:58:55.816,0.31508204340934753
2016-12-15 05:58:55.816,0.31543710827827454
2016-12-15 08:58:55.816,0.3160303235054016
2016-12-15 11:58:55.816,0.3169404864311218
2016-12-15 14:58:55.816,0.31688162684440613
2016-12-15 17:58:55.816,0.31720611453056335
2016-12-15 20:58:55.816,0.31740689277648926
2016-12-15 23:58:55.816,0.3173634111881256
2016-12-16 02:58:55.816,0.31695184111595154
2016-12-16 05:58:55.816,0.3163069188594818
2016-12-16 08:58:55.816,0.3159039318561554
2016-12-16 11:58:55.816,0.3154608905315399
2016-12-16 14:58:55.816,0.31551963090896606
2016-12-16 17:58:55.816,0.3162439465522766
2016-12-16 20:58:55.816,0.31667888164520264
2016-12-16 23:58:55.816,0.31677138805389404
2016-12-17 02:58:55.816,0.316760390996933
2016-12-17 05:58:55.816,0.3156854510307312
2016-12-17 08:58:55.816,0.31407201290130615
2016-12-17 11:58:55.816,0.31323036551475525
2016-12-17 14:58:55.816,0.3128015697002411
2016-12-17 17:58:55.816,0.31296518445014954
2016-12-17 20:58:55.816,0.3128388226032257
2016-12-17 23:58:55.816,0.31322163343429565
2016-12-18 02:58:55.816,0.31390708684921265
2016-12-18 05:58:55.816,0.3147695064544678
2016-12-18 08:58:55.816,0.31509408354759216
2016-12-18 11:58:55.816,0.3153918385505676
2016-12-18 14:58:55.816,0.315434068441391
2016-12-18 17:58:55.816,0.3150486350059509
2016-12-18 20:58:55.816,0.31535813212394714
2016-12-18 23:58:55.816,0.3163689374923706
2016-12-19 02:58:55.816,0.3165486752986908
2016-12-19 05:58:55.816,0.31628188490867615
2016-12-19 08:58:55.816,0.3158309757709503
2016-12-19 11:58:55.816,0.31515756249427795
2016-12-19 14:58:55.816,0.3148992955684662
2016-12-19 17:58:55.816,0.31455227732658386
2016-12-19 20:58:55.816,0.3145504295825958
2016-12-19 23:58:55.816,0.31482893228530884
2016-12-20 02:58:55.816,0.31530123949050903
2016-12-20 05:58:55.816,0.31467580795288086
2016-12-20 08:58:55.816,0.31435540318489075
2016-12-20 11:58:55.816,0.31414860486984253
2016-12-20 14:58:55.816,0.3140905499458313
2016-12-20 17:58:55.816,0.31413671374320984
2016-12-20 20:58:55.816,0.3146708309650421
2016-12-20 23:58:55.816,0.3150293231010437
2016-12-21 02:58:55.816,0.3144538998603821
2016-12-21 05:58:55.816,0.31360283493995667
2016-12-21 08:58:55.816,0.31369566917419434
2016-12-21 11:58:55.816,0.3144059181213379
2016-12-21 14:58:55.816,0.3152935802936554
2016-12-21 17:58:55.816,0.31560948491096497
2016-12-21 20:58:55.816,0.31628504395484924
2016-12-21 23:58:55.816,0.3163946270942688
2016-12-22 02:58:55.816,0.31609654426574707
2016-12-22 05:58:55.816,0.31563249230384827
2016-12-22 08:58:55.816,0.3158726990222931
2016-12-22 11:58:55.816,0.3160373866558075
2016-12-22 14:58:55.816,0.3161027729511261
2016-12-22 17:58:55.816,0.3160839378833771
2016-12-22 20:58:55.816,0.3168499767780304
2016-12-22 23:58:55.816,0.3173597753047943
2016-12-23 02:58:55.816,0.31756284832954407
2016-12-23 05:58:55.816,0.31718549132347107
2016-12-23 08:58:55.816,0.31674399971961975
2016-12-23 11:58:55.816,0.3165057897567749
2016-12-23 14:58:55.816,0.3168956935405731
2016-12-23 17:58:55.816,0.3171965777873993
2016-12-23 20:58:55.816,0.31695666909217834
2016-12-23 23:58:55.816,0.3170657455921173
2016-12-24 02:58:55.816,0.31732282042503357
2016-12-24 05:58:55.816,0.31696635484695435
2016-12-24 08:58:55.816,0.31697359681129456
2016-12-24 11:58:55.816,0.3175106346607208
2016-12-24 14:58:55.816,0.31809577345848083
2016-12-24 17:58:55.816,0.3176320791244507
2016-12-24 20:58:55.816,0.3171747028827667
2016-12-24 23:58:55.816,0.3174695670604706
2016-12-25 02:58:55.816,0.31835320591926575
2016-12-25 05:58:55.816,0.3183220624923706
2016-12-25 08:58:55.816,0.31785157322883606
2016-12-25 11:58:55.816,0.3178199231624603
2016-12-25 14:58:55.816,0.317103773355484
2016-12-25 17:58:55.816,0.31623581051826477
2016-12-25 20:58:55.816,0.31473875045776367
2016-12-25 23:58:55.816,0.31384527683258057
2016-12-26 02:58:55.816,0.313679039478302
2016-12-26 05:58:55.816,0.3138746917247772
2016-12-26 08:58:55.816,0.314257949590683
2016-12-26 11:58:55.816,0.31423500180244446
2016-12-26 14:58:55.816,0.3146902620792389
2016-12-26 17:58:55.816,0.3151780068874359
2016-12-26 20:58:55.816,0.3145177662372589
2016-12-26 23:58:55.816,0.3138539493083954
2016-12-27 02:58:55.816,0.3137594759464264
2016-12-27 05:58:55.816,0.31385841965675354
2016-12-27 08:58:55.816,0.3135159909725189
2016-12-27 11:58:55.816,0.31367987394332886
2016-12-27 14:58:55.816,0.31420910358428955
2016-12-27 17:58:55.816,0.31405967473983765
2016-12-27 20:58:55.816,0.3133644759654999
2016-12-27 23:58:55.816,0.3128727376461029
2016-12-28 02:58:55.816,0.31206777691841125
2016-12-28 05:58:55.816,0.3116544485092163
2016-12-28 08:58:55.816,0.312166303396225
2016-12-28 11:58:55.816,0.31240758299827576
2016-12-28 14:58:55.816,0.3130357563495636
2016-12-28 17:58:55.816,0.3131609857082367
2016-12-28 20:58:55.816,0.31336820125579834
2016-12-28 23:58:55.816,0.31357139348983765
2016-12-29 02:58:55.816,0.3138086497783661
2016-12-29 05:58:55.816,0.31372973322868347
2016-12-29 08:58:55.816,0.3129262626171112
2016-12-29 11:58:55.816,0.3131410777568817
2016-12-29 14:58:55.816,0.31392601132392883
2016-12-29 17:58:55.816,0.3148908317089081
2016-12-29 20:58:55.816,0.3157338500022888
2016-12-29 23:58:55.816,0.3165414035320282
2016-12-30 02:58:55.816,0.3170498013496399
2016-12-30 05:58:55.816,0.31677961349487305
2016-12-30 08:58:55.816,0.3169330656528473
2016-12-30 11:58:55.816,0.316633403301239
2016-12-30 14:58:55.816,0.31575119495391846
2016-12-30 17:58:55.816,0.31581196188926697
2016-12-30 20:58:55.816,0.316512793302536
2016-12-30 23:58:55.816,0.3171807527542114
2016-12-31 02:58:55.816,0.31769439578056335
2016-12-31 05:58:55.816,0.31721216440200806
2016-12-31 08:58:55.816,0.3152591586112976
2016-12-31 11:58:55.816,0.31455937027931213
2016-12-31 14:58:55.816,0.3145088255405426
2016-12-31 17:58:55.816,0.3149736821651459
2016-12-31 20:58:55.816,0.315561443567276
2016-12-31 23:58:55.816,0.3163639008998871
2017-01-01 02:58:55.816,0.3170830309391022
2017-01-01 05:58:55.816,0.31751886010169983
2017-01-01 08:58:55.816,0.3173249661922455
2017-01-01 11:58:55.816,0.31611865758895874
2017-01-01 14:58:55.816,0.3153328597545624
2017-01-01 17:58:55.816,0.3158811926841736
2017-01-01 20:58:55.816,0.3162558972835541
2017-01-01 23:58:55.816,0.3161190450191498
2017-01-02 02:58:55.816,0.3156934678554535
2017-01-02 05:58:55.816,0.3156561553478241
2017-01-02 08:58:55.816,0.31525418162345886
2017-01-02 11:58:55.816,0.31568968296051025
2017-01-02 14:58:55.816,0.3164157569408417
2017-01-02 17:58:55.816,0.3170988857746124
2017-01-02 20:58:55.816,0.3173423111438751
2017-01-02 23:58:55.816,0.31806984543800354
2017-01-03 02:58:55.816,0.31901946663856506
2017-01-03 05:58:55.816,0.3191130459308624
2017-01-03 08:58:55.816,0.3184848725795746
2017-01-03 11:58:55.816,0.3176719844341278
2017-01-03 14:58:55.816,0.31653913855552673
2017-01-03 17:58:55.816,0.31615015864372253
2017-01-03 20:58:55.816,0.3165901005268097
2017-01-03 23:58:55.816,0.31692466139793396
2017-01-04 02:58:55.816,0.3164120316505432
2017-01-04 05:58:55.816,0.3153793513774872
2017-01-04 08:58:55.816,0.3137841522693634
2017-01-04 11:58:55.816,0.3127639591693878
2017-01-04 14:58:55.816,0.31222420930862427
2017-01-04 17:58:55.816,0.3119564950466156
2017-01-04 20:58:55.816,0.312540739774704
2017-01-04 23:58:55.816,0.31390616297721863
2017-01-05 02:58:55.816,0.31488192081451416
2017-01-05 05:58:55.816,0.3159901201725006
2017-01-05 08:58:55.816,0.31607115268707275
2017-01-05 11:58:55.816,0.3158739507198334
2017-01-05 14:58:55.816,0.3158329427242279
2017-01-05 17:58:55.816,0.31580373644828796
2017-01-05 20:58:55.816,0.3158102333545685
2017-01-05 23:58:55.816,0.3163353204727173
2017-01-06 02:58:55.816,0.3167649805545807
2017-01-06 05:58:55.816,0.3166411221027374
2017-01-06 08:58:55.816,0.3160160481929779
2017-01-06 11:58:55.816,0.3163139820098877
2017-01-06 14:58:55.816,0.31712982058525085
2017-01-06 17:58:55.816,0.31776711344718933
2017-01-06 20:58:55.816,0.31793737411499023
2017-01-06 23:58:55.816,0.3175683915615082
2017-01-07 02:58:55.816,0.31705793738365173
2017-01-07 05:58:55.816,0.31654730439186096
2017-01-07 08:58:55.816,0.3168063759803772
2017-01-07 11:58:55.816,0.31668150424957275
2017-01-07 14:58:55.816,0.31637269258499146
2017-01-07 17:58:55.816,0.31634843349456787
2017-01-07 20:58:55.816,0.31579068303108215
2017-01-07 23:58:55.816,0.31508907675743103
2017-01-08 02:58:55.816,0.3150159418582916
2017-01-08 05:58:55.816,0.315024197101593
2017-01-08 08:58:55.816,0.31490305066108704
2017-01-08 11:58:55.816,0.3149861991405487
2017-01-08 14:58:55.816,0.3159944713115692
2017-01-08 17:58:55.816,0.3165024518966675
2017-01-08 20:58:55.816,0.3163582384586334
2017-01-08 23:58:55.816,0.31597408652305603
2017-01-09 02:58:55.816,0.314929336309433
2017-01-09 05:58:55.816,0.313550740480423
2017-01-09 08:58:55.816,0.3128723204135895
2017-01-09 11:58:55.816,0.31176501512527466
2017-01-09 14:58:55.816,0.31113967299461365
2017-01-09 17:58:55.816,0.31129562854766846
2017-01-09 20:58:55.816,0.3110836446285248
2017-01-09 23:58:55.816,0.31084534525871277
2017-01-10 02:58:55.816,0.31127187609672546
2017-01-10 05:58:55.816,0.31226715445518494
2017-01-10 08:58:55.816,0.3123118579387665
2017-01-10 11:58:55.816,0.31297266483306885
2017-01-10 14:58:55.816,0.31404516100883484
2017-01-10 17:58:55.816,0.31421077251434326
2017-01-10 20:58:55.816,0.3142454922199249
2017-01-10 23:58:55.816,0.3150005340576172
2017-01-11 02:58:55.816,0.3159569799900055
2017-01-11 05:58:55.816,0.31632015109062195
2017-01-11 08:58:55.816,0.31633129715919495
2017-01-11 11:58:55.816,0.3164944350719452
2017-01-11 14:58:55.816,0.31704190373420715
2017-01-11 17:58:55.816,0.31724146008491516
2017-01-11 20:58:55.816,0.317431777715683
2017-01-11 23:58:55.816,0.31769582629203796
2017-01-12 02:58:55.816,0.31703293323516846
2017-01-12 05:58:55.816,0.3159194886684418
2017-01-12 08:58:55.816,0.3163507282733917
2017-01-12 11:58:55.816,0.3172587454319
2017-01-12 14:58:55.816,0.3180353343486786
2017-01-12 17:58:55.816,0.3181687295436859
2017-01-12 20:58:55.816,0.31794366240501404
2017-01-12 23:58:55.816,0.31726428866386414
2017-01-13 02:58:55.816,0.3169569671154022
2017-01-13 05:58:55.816,0.31676149368286133
2017-01-13 08:58:55.816,0.3165063261985779
2017-01-13 11:58:55.816,0.31597766280174255
2017-01-13 14:58:55.816,0.31603994965553284
2017-01-13 17:58:55.816,0.31582584977149963
2017-01-13 20:58:55.816,0.31534048914909363
2017-01-13 23:58:55.816,0.3152806758880615
2017-01-14 02:58:55.816,0.3143194615840912
2017-01-14 05:58:55.816,0.31360122561454773
2017-01-14 08:58:55.816,0.3138051927089691
2017-01-14 11:58:55.816,0.31370630860328674
2017-01-14 14:58:55.816,0.31316226720809937
2017-01-14 17:58:55.816,0.3125075101852417
2017-01-14 20:58:55.816,0.3120447099208832
2017-01-14 23:58:55.816,0.31204283237457275
2017-01-15 02:58:55.816,0.31256839632987976
2017-01-15 05:58:55.816,0.31320104002952576
2017-01-15 08:58:55.816,0.31363198161125183
2017-01-15 11:58:55.816,0.3138524293899536
2017-01-15 14:58:55.816,0.3139231503009796
2017-01-15 17:58:55.816,0.31349053978919983
2017-01-15 20:58:55.816,0.31290361285209656
2017-01-15 23:58:55.816,0.31332746148109436
2017-01-16 02:58:55.816,0.31395602226257324
2017-01-16 05:58:55.816,0.31367403268814087
2017-01-16 08:58:55.816,0.3136409819126129
2017-01-16 11:58:55.816,0.31412026286125183
2017-01-16 14:58:55.816,0.3143570125102997
2017-01-16 17:58:55.816,0.31419360637664795
2017-01-16 20:58:55.816,0.31402119994163513
2017-01-16 23:58:55.816,0.3137642443180084
2017-01-17 02:58:55.816,0.31384357810020447
2017-01-17 05:58:55.816,0.31394004821777344
2017-01-17 08:58:55.816,0.3141786456108093
2017-01-17 11:58:55.816,0.3140910565853119
2017-01-17 14:58:55.816,0.31399840116500854
2017-01-17 17:58:55.816,0.31350085139274597
2017-01-17 20:58:55.816,0.3128952980041504
2017-01-17 23:58:55.816,0.3116217255592346
2017-01-18 02:58:55.816,0.31149178743362427
2017-01-18 05:58:55.816,0.31173011660575867
2017-01-18 08:58:55.816,0.31158342957496643
2017-01-18 11:58:55.816,0.3106207549571991
2017-01-18 14:58:55.816,0.3110255300998688
2017-01-18 17:58:55.816,0.3116917610168457
2017-01-18 20:58:55.816,0.3116030693054199
2017-01-18 23:58:55.816,0.3115576207637787
2017-01-19 02:58:55.816,0.3119579255580902
2017-01-19 05:58:55.816,0.31274130940437317
2017-01-19 08:58:55.816,0.31348565220832825
2017-01-19 11:58:55.816,0.3138990104198456
2017-01-19 14:58:55.816,0.3145722448825836
2017-01-19 17:58:55.816,0.31496235728263855
2017-01-19 20:58:55.816,0.3150932788848877
2017-01-19 23:58:55.816,0.31526654958724976
2017-01-20 02:58:55.816,0.3157256245613098
2017-01-20 05:58:55.816,0.3158801198005676
2017-01-20 08:58:55.816,0.31462225317955017
2017-01-20 11:58:55.816,0.313445508480072
2017-01-20 14:58:55.816,0.3128538429737091
2017-01-20 17:58:55.816,0.31198859214782715
2017-01-20 20:58:55.816,0.31134143471717834
2017-01-20 23:58:55.816,0.31093382835388184
2017-01-21 02:58:55.816,0.3108426034450531
2017-01-21 05:58:55.816,0.3118884861469269
2017-01-21 08:58:55.816,0.3126195967197418
2017-01-21 11:58:55.816,0.31247392296791077
2017-01-21 14:58:55.816,0.3117698132991791
2017-01-21 17:58:55.816,0.31154242157936096
2017-01-21 20:58:55.816,0.3122642934322357
2017-01-21 23:58:55.816,0.312589555978775
2017-01-22 02:58:55.816,0.3124122619628906
2017-01-22 05:58:55.816,0.31271931529045105
2017-01-22 08:58:55.816,0.31303128600120544
2017-01-22 11:58:55.816,0.31316742300987244
2017-01-22 14:58:55.816,0.31389120221138
2017-01-22 17:58:55.816,0.31452155113220215
2017-01-22 20:58:55.816,0.31497374176979065
2017-01-22 23:58:55.816,0.3150770962238312
2017-01-23 02:58:55.816,0.3156631290912628
2017-01-23 05:58:55.816,0.315569669008255
2017-01-23 08:58:55.816,0.3148845434188843
2017-01-23 11:58:55.816,0.31506893038749695
2017-01-23 14:58:55.816,0.3152495324611664
2017-01-23 17:58:55.816,0.314737468957901
2017-01-23 20:58:55.816,0.3145793080329895
2017-01-23 23:58:55.816,0.31453585624694824
2017-01-24 02:58:55.816,0.31476518511772156
2017-01-24 05:58:55.816,0.31493645906448364
2017-01-24 08:58:55.816,0.3146298825740814
2017-01-24 11:58:55.816,0.3140639662742615
2017-01-24 14:58:55.816,0.313577264547348
2017-01-24 17:58:55.816,0.3133244216442108
2017-01-24 20:58:55.816,0.31315043568611145
2017-01-24 23:58:55.816,0.3129543960094452
2017-01-25 02:58:55.816,0.3130438029766083
2017-01-25 05:58:55.816,0.31350770592689514
2017-01-25 08:58:55.816,0.31450241804122925
2017-01-25 11:58:55.816,0.31525346636772156
2017-01-25 14:58:55.816,0.3148106634616852
2017-01-25 17:58:55.816,0.3139455318450928
2017-01-25 20:58:55.816,0.3136884868144989
2017-01-25 23:58:55.816,0.3141871690750122
2017-01-26 02:58:55.816,0.31473204493522644
2017-01-26 05:58:55.816,0.3142441511154175
2017-01-26 08:58:55.816,0.31335416436195374
2017-01-26 11:58:55.816,0.3129204511642456
2017-01-26 14:58:55.816,0.31272614002227783
2017-01-26 17:58:55.816,0.3129001259803772
2017-01-26 20:58:55.816,0.31321024894714355
2017-01-26 23:58:55.816,0.31342700123786926
2017-01-27 02:58:55.816,0.3138290345668793
2017-01-27 05:58:55.816,0.31439945101737976
2017-01-27 08:58:55.816,0.3146425783634186
2017-01-27 11:58:55.816,0.3147883713245392
2017-01-27 14:58:55.816,0.3152691125869751
2017-01-27 17:58:55.816,0.315889447927475
2017-01-27 20:58:55.816,0.31515297293663025
2017-01-27 23:58:55.816,0.31472641229629517
2017-01-28 02:58:55.816,0.31510886549949646
2017-01-28 05:58:55.816,0.315090149641037
2017-01-28 08:58:55.816,0.3148786723613739
2017-01-28 11:58:55.816,0.31483516097068787
2017-01-28 14:58:55.816,0.314024955034256
2017-01-28 17:58:55.816,0.313772976398468
2017-01-28 20:58:55.816,0.3140035569667816
2017-01-28 23:58:55.816,0.31403419375419617
2017-01-29 02:58:55.816,0.31409135460853577
2017-01-29 05:58:55.816,0.31412193179130554
2017-01-29 08:58:55.816,0.314073771238327
2017-01-29 11:58:55.816,0.31371986865997314
2017-01-29 14:58:55.816,0.31345871090888977
2017-01-29 17:58:55.816,0.3132499158382416
2017-01-29 20:58:55.816,0.3137481212615967
2017-01-29 23:58:55.816,0.3145793378353119
2017-01-30 02:58:55.816,0.31512540578842163
2017-01-30 05:58:55.816,0.31501999497413635
2017-01-30 08:58:55.816,0.31482455134391785
2017-01-30 11:58:55.816,0.3150792717933655
2017-01-30 14:58:55.816,0.315644234418869
2017-01-30 17:58:55.816,0.3160938322544098
2017-01-30 20:58:55.816,0.3165084421634674
2017-01-30 23:58:55.816,0.3164087235927582
2017-01-31 02:58:55.816,0.31566908955574036
2017-01-31 05:58:55.816,0.3150642216205597
2017-01-31 08:58:55.816,0.31526893377304077
2017-01-31 11:58:55.816,0.31565162539482117
2017-01-31 14:58:55.816,0.31570789217948914
2017-01-31 17:58:55.816,0.31550133228302
2017-01-31 20:58:55.816,0.31492123007774353
2017-01-31 23:58:55.816,0.31407085061073303
2017-02-01 02:58:55.816,0.31395718455314636
2017-02-01 05:58:55.816,0.31390145421028137
2017-02-01 08:58:55.816,0.3134097754955292
2017-02-01 11:58:55.816,0.3129465878009796
2017-02-01 14:58:55.816,0.31302979588508606
2017-02-01 17:58:55.816,0.3130170404911041
2017-02-01 20:58:55.816,0.3127328157424927
2017-02-01 23:58:55.816,0.3119112253189087
2017-02-02 02:58:55.816,0.3122381865978241
2017-02-02 05:58:55.816,0.31297004222869873
2017-02-02 08:58:55.816,0.31349945068359375
2017-02-02 11:58:55.816,0.3127996623516083
2017-02-02 14:58:55.816,0.31245723366737366
2017-02-02 17:58:55.816,0.3118152618408203
2017-02-02 20:58:55.816,0.3117384910583496
2017-02-02 23:58:55.816,0.3120836913585663
2017-02-03 02:58:55.816,0.3117935359477997
2017-02-03 05:58:55.816,0.3111630976200104
2017-02-03 08:58:55.816,0.31050828099250793
2017-02-03 11:58:55.816,0.3110595643520355
2017-02-03 14:58:55.816,0.3119620382785797
2017-02-03 17:58:55.816,0.31233465671539307
2017-02-03 20:58:55.816,0.3130567967891693
2017-02-03 23:58:55.816,0.31371158361434937
2017-02-04 02:58:55.816,0.3141043484210968
2017-02-04 05:58:55.816,0.31473296880722046
2017-02-04 08:58:55.816,0.3147793114185333
2017-02-04 11:58:55.816,0.3143155872821808
2017-02-04 14:58:55.816,0.3131764829158783
2017-02-04 17:58:55.816,0.31253525614738464
2017-02-04 20:58:55.816,0.31274718046188354
2017-02-04 23:58:55.816,0.312821626663208
2017-02-05 02:58:55.816,0.31257203221321106
2017-02-05 05:58:55.816,0.31274768710136414
2017-02-05 08:58:55.816,0.31263741850852966
2017-02-05 11:58:55.816,0.3121778070926666
2017-02-05 14:58:55.816,0.3118446171283722
2017-02-05 17:58:55.816,0.31238389015197754
2017-02-05 20:58:55.816,0.31266555190086365
2017-02-05 23:58:55.816,0.3134036362171173
2017-02-06 02:58:55.816,0.3139744997024536
2017-02-06 05:58:55.816,0.31469860672950745
2017-02-06 08:58:55.816,0.31545403599739075
2017-02-06 11:58:55.816,0.3153980076313019
2017-02-06 14:58:55.816,0.3155030310153961
2017-02-06 17:58:55.816,0.3145572245121002
2017-02-06 20:58:55.816,0.31433388590812683
2017-02-06 23:58:55.816,0.3148558437824249
2017-02-07 02:58:55.816,0.31541863083839417
2017-02-07 05:58:55.816,0.3141806125640869
2017-02-07 08:58:55.816,0.31303954124450684
2017-02-07 11:58:55.816,0.3126751780509949
2017-02-07 14:58:55.816,0.3136604428291321
2017-02-07 17:58:55.816,0.3143511712551117
2017-02-07 20:58:55.816,0.31492123007774353
2017-02-07 23:58:55.816,0.31539276242256165
2017-02-08 02:58:55.816,0.31497880816459656
2017-02-08 05:58:55.816,0.3139994442462921
2017-02-08 08:58:55.816,0.31370988488197327
2017-02-08 11:58:55.816,0.3135971426963806
2017-02-08 14:58:55.816,0.31332531571388245
2017-02-08 17:58:55.816,0.31331995129585266
2017-02-08 20:58:55.816,0.31436094641685486
2017-02-08 23:58:55.816,0.3150482475757599
2017-02-09 02:58:55.816,0.31546279788017273
2017-02-09 05:58:55.816,0.3154819905757904
2017-02-09 08:58:55.816,0.31538140773773193
2017-02-09 11:58:55.816,0.3150324821472168
2017-02-09 14:58:55.816,0.31544604897499084
2017-02-09 17:58:55.816,0.3158630430698395
2017-02-09 20:58:55.816,0.3162028193473816
2017-02-09 23:58:55.816,0.31604787707328796
2017-02-10 02:58:55.816,0.3150657117366791
2017-02-10 05:58:55.816,0.3137647807598114
2017-02-10 08:58:55.816,0.3126290738582611
2017-02-10 11:58:55.816,0.3125688433647156
2017-02-10 14:58:55.816,0.31304481625556946
2017-02-10 17:58:55.816,0.31289780139923096
2017-02-10 20:58:55.816,0.3127136528491974
2017-02-10 23:58:55.816,0.3129027783870697
2017-02-11 02:58:55.816,0.3123282194137573
2017-02-11 05:58:55.816,0.3116450309753418
2017-02-11 08:58:55.816,0.3111974596977234
2017-02-11 11:58:55.816,0.3109809160232544
2017-02-11 14:58:55.816,0.31091418862342834
2017-02-11 17:58:55.816,0.31153014302253723
2017-02-11 20:58:55.816,0.3121606111526489
2017-02-11 23:58:55.816,0.3112473487854004
2017-02-12 02:58:55.816,0.3101956844329834
2017-02-12 05:58:55.816,0.3097967803478241
2017-02-12 08:58:55.816,0.31007006764411926
2017-02-12 11:58:55.816,0.3104594051837921
2017-02-12 14:58:55.816,0.3102531135082245
2017-02-12 17:58:55.816,0.31137391924858093
2017-02-12 20:58:55.816,0.3127533495426178
2017-02-12 23:58:55.816,0.31345006823539734
2017-02-13 02:58:55.816,0.3131899833679199
2017-02-13 05:58:55.816,0.31341856718063354
2017-02-13 08:58:55.816,0.3133915364742279
2017-02-13 11:58:55.816,0.31364914774894714
2017-02-13 14:58:55.816,0.3138901889324188
2017-02-13 17:58:55.816,0.31407293677330017
2017-02-13 20:58:55.816,0.3129518926143646
