time,sm
2017-02-13 23:58:55.816,0.3115473985671997
2017-02-14 02:58:55.816,0.31092187762260437
2017-02-14 05:58:55.816,0.31049445271492004
2017-02-14 08:58:55.816,0.3101450502872467
2017-02-14 11:58:55.816,0.3107999861240387
2017-02-14 14:58:55.816,0.3116500973701477
2017-02-14 17:58:55.816,0.3121771514415741
2017-02-14 20:58:55.816,0.3127995431423187
2017-02-14 23:58:55.816,0.31369689106941223
2017-02-15 02:58:55.816,0.31386539340019226
2017-02-15 05:58:55.816,0.3143029510974884
2017-02-15 08:58:55.816,0.3146369159221649
2017-02-15 11:58:55.816,0.31465908885002136
2017-02-15 14:58:55.816,0.3144548535346985
2017-02-15 17:58:55.816,0.31417712569236755
2017-02-15 20:58:55.816,0.3147015869617462
2017-02-15 23:58:55.816,0.31474569439888
2017-02-16 02:58:55.816,0.31504321098327637
2017-02-16 05:58:55.816,0.3154447376728058
2017-02-16 08:58:55.816,0.31534427404403687
2017-02-16 11:58:55.816,0.3156682550907135
2017-02-16 14:58:55.816,0.31550008058547974
2017-02-16 17:58:55.816,0.3155948519706726
2017-02-16 20:58:55.816,0.3156742751598358
2017-02-16 23:58:55.816,0.3159734010696411
2017-02-17 02:58:55.816,0.3156631886959076
2017-02-17 05:58:55.816,0.3152834475040436
2017-02-17 08:58:55.816,0.3145919740200043
2017-02-17 11:58:55.816,0.3140399754047394
2017-02-17 14:58:55.816,0.31405749917030334
2017-02-17 17:58:55.816,0.3140728175640106
2017-02-17 20:58:55.816,0.3146596848964691
2017-02-17 23:58:55.816,0.3149047791957855
2017-02-18 02:58:55.816,0.3145374059677124
2017-02-18 05:58:55.816,0.3144322633743286
2017-02-18 08:58:55.816,0.31409648060798645
2017-02-18 11:58:55.816,0.31482845544815063
2017-02-18 14:58:55.816,0.31562578678131104
2017-02-18 17:58:55.816,0.31594547629356384
2017-02-18 20:58:55.816,0.31579890847206116
2017-02-18 23:58:55.816,0.315619558095932
2017-02-19 02:58:55.816,0.31493130326271057
2017-02-19 05:58:55.816,0.31411805748939514
2017-02-19 08:58:55.816,0.31495898962020874
2017-02-19 11:58:55.816,0.3156273066997528
2017-02-19 14:58:55.816,0.31585758924484253
2017-02-19 17:58:55.816,0.315901517868042
2017-02-19 20:58:55.816,0.3156695067882538
2017-02-19 23:58:55.816,0.31514450907707214
2017-02-20 02:58:55.816,0.3146684467792511
2017-02-20 05:58:55.816,0.31439319252967834
2017-02-20 08:58:55.816,0.3142037093639374
2017-02-20 11:58:55.816,0.31353750824928284
2017-02-20 14:58:55.816,0.3129558265209198
2017-02-20 17:58:55.816,0.31296420097351074
2017-02-20 20:58:55.816,0.31380391120910645
2017-02-20 23:58:55.816,0.31489065289497375
2017-02-21 02:58:55.816,0.3149207532405853
2017-02-21 05:58:55.816,0.3146243393421173
2017-02-21 08:58:55.816,0.31470176577568054
2017-02-21 11:58:55.816,0.3141307234764099
2017-02-21 14:58:55.816,0.3133217394351959
2017-02-21 17:58:55.816,0.3134637176990509
2017-02-21 20:58:55.816,0.31318724155426025
2017-02-21 23:58:55.816,0.31270110607147217
2017-02-22 02:58:55.816,0.3123583495616913
2017-02-22 05:58:55.816,0.31256014108657837
2017-02-22 08:58:55.816,0.3128182590007782
2017-02-22 11:58:55.816,0.3126246929168701
2017-02-22 14:58:55.816,0.31240275502204895
2017-02-22 17:58:55.816,0.311521977186203
2017-02-22 20:58:55.816,0.31122738122940063
2017-02-22 23:58:55.816,0.31189480423927307
2017-02-23 02:58:55.816,0.31213775277137756
2017-02-23 05:58:55.816,0.31174755096435547
2017-02-23 08:58:55.816,0.3120782673358917
2017-02-23 11:58:55.816,0.3125109374523163
2017-02-23 14:58:55.816,0.3126550316810608
2017-02-23 17:58:55.816,0.3134312033653259
2017-02-23 20:58:55.816,0.3134929835796356
2017-02-23 23:58:55.816,0.31356239318847656
2017-02-24 02:58:55.816,0.31411364674568176
2017-02-24 05:58:55.816,0.3143841028213501
2017-02-24 08:58:55.816,0.3138587772846222
2017-02-24 11:58:55.816,0.31422948837280273
2017-02-24 14:58:55.816,0.314619243144989
2017-02-24 17:58:55.816,0.3142955005168915
2017-02-24 20:58:55.816,0.3137834370136261
2017-02-24 23:58:55.816,0.31306684017181396
2017-02-25 02:58:55.816,0.3123885989189148
2017-02-25 05:58:55.816,0.31272831559181213
2017-02-25 08:58:55.816,0.313852995634079
2017-02-25 11:58:55.816,0.3151197135448456
2017-02-25 14:58:55.816,0.31619927287101746
2017-02-25 17:58:55.816,0.3165970742702484
2017-02-25 20:58:55.816,0.3161580264568329
2017-02-25 23:58:55.816,0.3157265782356262
2017-02-26 02:58:55.816,0.31559672951698303
2017-02-26 05:58:55.816,0.31555449962615967
2017-02-26 08:58:55.816,0.3143005073070526
2017-02-26 11:58:55.816,0.3143537938594818
2017-02-26 14:58:55.816,0.31465932726860046
2017-02-26 17:58:55.816,0.31489476561546326
2017-02-26 20:58:55.816,0.31550630927085876
2017-02-26 23:58:55.816,0.3157781958580017
2017-02-27 02:58:55.816,0.3155350983142853
2017-02-27 05:58:55.816,0.3160422146320343
2017-02-27 08:58:55.816,0.31668055057525635
2017-02-27 11:58:55.816,0.3168348968029022
2017-02-27 14:58:55.816,0.31707867980003357
2017-02-27 17:58:55.816,0.3173063397407532
2017-02-27 20:58:55.816,0.3168610632419586
2017-02-27 23:58:55.816,0.3162313401699066
2017-02-28 02:58:55.816,0.3154400587081909
2017-02-28 05:58:55.816,0.31457018852233887
2017-02-28 08:58:55.816,0.31390053033828735
2017-02-28 11:58:55.816,0.31400755047798157
2017-02-28 14:58:55.816,0.31446564197540283
2017-02-28 17:58:55.816,0.3145362138748169
2017-02-28 20:58:55.816,0.3144305646419525
2017-02-28 23:58:55.816,0.3147584795951843
2017-03-01 02:58:55.816,0.31435704231262207
2017-03-01 05:58:55.816,0.3130455017089844
2017-03-01 08:58:55.816,0.3119848370552063
2017-03-01 11:58:55.816,0.3121565282344818
2017-03-01 14:58:55.816,0.3121263086795807
2017-03-01 17:58:55.816,0.31168556213378906
2017-03-01 20:58:55.816,0.3121083676815033
2017-03-01 23:58:55.816,0.3128671646118164
2017-03-02 02:58:55.816,0.31301823258399963
2017-03-02 05:58:55.816,0.3131910264492035
2017-03-02 08:58:55.816,0.31378188729286194
2017-03-02 11:58:55.816,0.31431844830513
2017-03-02 14:58:55.816,0.31455090641975403
2017-03-02 17:58:55.816,0.3147965967655182
2017-03-02 20:58:55.816,0.3152681887149811
2017-03-02 23:58:55.816,0.3154663145542145
2017-03-03 02:58:55.816,0.31512001156806946
2017-03-03 05:58:55.816,0.3143697679042816
2017-03-03 08:58:55.816,0.3135834336280823
2017-03-03 11:58:55.816,0.31321486830711365
2017-03-03 14:58:55.816,0.312948614358902
2017-03-03 17:58:55.816,0.311870813369751
2017-03-03 20:58:55.816,0.31132712960243225
2017-03-03 23:58:55.816,0.3119983971118927
2017-03-04 02:58:55.816,0.31213778257369995
2017-03-04 05:58:55.816,0.31262660026550293
2017-03-04 08:58:55.816,0.31333205103874207
2017-03-04 11:58:55.816,0.3142145276069641
2017-03-04 14:58:55.816,0.315023809671402
2017-03-04 17:58:55.816,0.31583651900291443
2017-03-04 20:58:55.816,0.316496342420578
2017-03-04 23:58:55.816,0.31654348969459534
2017-03-05 02:58:55.816,0.31597900390625
2017-03-05 05:58:55.816,0.31575435400009155
2017-03-05 08:58:55.816,0.31591522693634033
2017-03-05 11:58:55.816,0.3156827688217163
2017-03-05 14:58:55.816,0.3158999979496002
2017-03-05 17:58:55.816,0.3166091740131378
2017-03-05 20:58:55.816,0.3161369860172272
2017-03-05 23:58:55.816,0.3154619336128235
2017-03-06 02:58:55.816,0.3146896958351135
2017-03-06 05:58:55.816,0.3140566051006317
2017-03-06 08:58:55.816,0.3140559792518616
2017-03-06 11:58:55.816,0.3135501742362976
2017-03-06 14:58:55.816,0.3133106529712677
2017-03-06 17:58:55.816,0.3138936460018158
2017-03-06 20:58:55.816,0.3149625360965729
2017-03-06 23:58:55.816,0.31539249420166016
2017-03-07 02:58:55.816,0.3153045177459717
2017-03-07 05:58:55.816,0.31549718976020813
2017-03-07 08:58:55.816,0.3155359923839569
2017-03-07 11:58:55.816,0.31571492552757263
2017-03-07 14:58:55.816,0.3162064552307129
2017-03-07 17:58:55.816,0.3158091604709625
2017-03-07 20:58:55.816,0.3157479166984558
2017-03-07 23:58:55.816,0.31644758582115173
2017-03-08 02:58:55.816,0.31719356775283813
2017-03-08 05:58:55.816,0.3175782263278961
2017-03-08 08:58:55.816,0.3176669478416443
2017-03-08 11:58:55.816,0.3170187473297119
2017-03-08 14:58:55.816,0.3162315785884857
2017-03-08 17:58:55.816,0.31546369194984436
2017-03-08 20:58:55.816,0.31505879759788513
2017-03-08 23:58:55.816,0.3141131103038788
2017-03-09 02:58:55.816,0.3138984441757202
2017-03-09 05:58:55.816,0.31394723057746887
2017-03-09 08:58:55.816,0.3137732744216919
2017-03-09 11:58:55.816,0.3134773075580597
2017-03-09 14:58:55.816,0.31363338232040405
2017-03-09 17:58:55.816,0.3140467703342438
2017-03-09 20:58:55.816,0.31406936049461365
2017-03-09 23:58:55.816,0.3140048086643219
2017-03-10 02:58:55.816,0.3136308491230011
2017-03-10 05:58:55.816,0.313122421503067
2017-03-10 08:58:55.816,0.3134097158908844
2017-03-10 11:58:55.816,0.3139004111289978
2017-03-10 14:58:55.816,0.3138086497783661
2017-03-10 17:58:55.816,0.3133220672607422
2017-03-10 20:58:55.816,0.3128391206264496
2017-03-10 23:58:55.816,0.3126678168773651
2017-03-11 02:58:55.816,0.3130536377429962
2017-03-11 05:58:55.816,0.31302425265312195
2017-03-11 08:58:55.816,0.31322893500328064
2017-03-11 11:58:55.816,0.312967449426651
2017-03-11 14:58:55.816,0.3126368522644043
2017-03-11 17:58:55.816,0.31201112270355225
2017-03-11 20:58:55.816,0.31133410334587097
2017-03-11 23:58:55.816,0.3115427494049072
2017-03-12 02:58:55.816,0.3117784261703491
2017-03-12 05:58:55.816,0.3124549686908722
2017-03-12 08:58:55.816,0.3134334981441498
2017-03-12 11:58:55.816,0.31385934352874756
2017-03-12 14:58:55.816,0.3138613998889923
2017-03-12 17:58:55.816,0.31436485052108765
2017-03-12 20:58:55.816,0.31406158208847046
2017-03-12 23:58:55.816,0.3141207993030548
2017-03-13 02:58:55.816,0.31369996070861816
2017-03-13 05:58:55.816,0.3133814036846161
2017-03-13 08:58:55.816,0.31349846720695496
2017-03-13 11:58:55.816,0.31370988488197327
2017-03-13 14:58:55.816,0.31409522891044617
2017-03-13 17:58:55.816,0.31412458419799805
2017-03-13 20:58:55.816,0.31428757309913635
2017-03-13 23:58:55.816,0.314601331949234
2017-03-14 02:58:55.816,0.31511667370796204
2017-03-14 05:58:55.816,0.31528350710868835
2017-03-14 08:58:55.816,0.3149019479751587
2017-03-14 11:58:55.816,0.3152488172054291
2017-03-14 14:58:55.816,0.31561365723609924
2017-03-14 17:58:55.816,0.31579041481018066
2017-03-14 20:58:55.816,0.31511402130126953
2017-03-14 23:58:55.816,0.31471675634384155
2017-03-15 02:58:55.816,0.3151228129863739
2017-03-15 05:58:55.816,0.3148280680179596
2017-03-15 08:58:55.816,0.3147488534450531
2017-03-15 11:58:55.816,0.3145744204521179
2017-03-15 14:58:55.816,0.3132731020450592
2017-03-15 17:58:55.816,0.312360942363739
2017-03-15 20:58:55.816,0.3119901716709137
2017-03-15 23:58:55.816,0.3119511902332306
2017-03-16 02:58:55.816,0.3121612071990967
2017-03-16 05:58:55.816,0.3121332824230194
2017-03-16 08:58:55.816,0.3118371367454529
2017-03-16 11:58:55.816,0.31185051798820496
2017-03-16 14:58:55.816,0.31231504678726196
2017-03-16 17:58:55.816,0.3129849135875702
2017-03-16 20:58:55.816,0.31312239170074463
2017-03-16 23:58:55.816,0.3139006197452545
2017-03-17 02:58:55.816,0.31459930539131165
2017-03-17 05:58:55.816,0.31553104519844055
2017-03-17 08:58:55.816,0.3162347674369812
2017-03-17 11:58:55.816,0.31618204712867737
2017-03-17 14:58:55.816,0.3153543174266815
2017-03-17 17:58:55.816,0.3148813545703888
2017-03-17 20:58:55.816,0.3148162066936493
2017-03-17 23:58:55.816,0.3148607611656189
2017-03-18 02:58:55.816,0.31407880783081055
2017-03-18 05:58:55.816,0.3143745958805084
2017-03-18 08:58:55.816,0.3147270381450653
2017-03-18 11:58:55.816,0.3148869574069977
2017-03-18 14:58:55.816,0.314876914024353
2017-03-18 17:58:55.816,0.3145754635334015
2017-03-18 20:58:55.816,0.3146984279155731
2017-03-18 23:58:55.816,0.31509923934936523
2017-03-19 02:58:55.816,0.3150034546852112
2017-03-19 05:58:55.816,0.31416675448417664
2017-03-19 08:58:55.816,0.3134208023548126
2017-03-19 11:58:55.816,0.31264397501945496
2017-03-19 14:58:55.816,0.3121092617511749
2017-03-19 17:58:55.816,0.31244128942489624
2017-03-19 20:58:55.816,0.31308260560035706
2017-03-19 23:58:55.816,0.3134215772151947
2017-03-20 02:58:55.816,0.31359314918518066
2017-03-20 05:58:55.816,0.31311115622520447
2017-03-20 08:58:55.816,0.3128565847873688
2017-03-20 11:58:55.816,0.3129384219646454
2017-03-20 14:58:55.816,0.31376269459724426
2017-03-20 17:58:55.816,0.3137936592102051
2017-03-20 20:58:55.816,0.31385862827301025
2017-03-20 23:58:55.816,0.31427106261253357
2017-03-21 02:58:55.816,0.3144775331020355
2017-03-21 05:58:55.816,0.31463176012039185
2017-03-21 08:58:55.816,0.3149799406528473
2017-03-21 11:58:55.816,0.31560584902763367
2017-03-21 14:58:55.816,0.31600049138069153
2017-03-21 17:58:55.816,0.3164689540863037
2017-03-21 20:58:55.816,0.31628552079200745
2017-03-21 23:58:55.816,0.3157716691493988
2017-03-22 02:58:55.816,0.3154350817203522
2017-03-22 05:58:55.816,0.3151765763759613
2017-03-22 08:58:55.816,0.31563708186149597
2017-03-22 11:58:55.816,0.3159933090209961
2017-03-22 14:58:55.816,0.316581130027771
2017-03-22 17:58:55.816,0.31723082065582275
2017-03-22 20:58:55.816,0.31744885444641113
2017-03-22 23:58:55.816,0.3171013295650482
2017-03-23 02:58:55.816,0.316449910402298
2017-03-23 05:58:55.816,0.31620487570762634
2017-03-23 08:58:55.816,0.3159208297729492
2017-03-23 11:58:55.816,0.3160584270954132
2017-03-23 14:58:55.816,0.3157893419265747
2017-03-23 17:58:55.816,0.3161449432373047
2017-03-23 20:58:55.816,0.3164820075035095
2017-03-23 23:58:55.816,0.31537869572639465
2017-03-24 02:58:55.816,0.31446537375450134
2017-03-24 05:58:55.816,0.31419917941093445
2017-03-24 08:58:55.816,0.31363293528556824
2017-03-24 11:58:55.816,0.31306615471839905
2017-03-24 14:58:55.816,0.3132142722606659
2017-03-24 17:58:55.816,0.31362178921699524
2017-03-24 20:58:55.816,0.31315985321998596
2017-03-24 23:58:55.816,0.3126792907714844
2017-03-25 02:58:55.816,0.31240275502204895
2017-03-25 05:58:55.816,0.3117882311344147
2017-03-25 08:58:55.816,0.31214720010757446
2017-03-25 11:58:55.816,0.3121829926967621
2017-03-25 14:58:55.816,0.31258440017700195
2017-03-25 17:58:55.816,0.3130885660648346
2017-03-25 20:58:55.816,0.31380313634872437
2017-03-25 23:58:55.816,0.31410080194473267
2017-03-26 02:58:55.816,0.31423741579055786
2017-03-26 05:58:55.816,0.31422293186187744
2017-03-26 08:58:55.816,0.3134159743785858
2017-03-26 11:58:55.816,0.3137490451335907
2017-03-26 14:58:55.816,0.3138013780117035
2017-03-26 17:58:55.816,0.31435826420783997
2017-03-26 20:58:55.816,0.3144761025905609
2017-03-26 23:58:55.816,0.3141822814941406
2017-03-27 02:58:55.816,0.3132401406764984
2017-03-27 05:58:55.816,0.31308647990226746
2017-03-27 08:58:55.816,0.31323862075805664
2017-03-27 11:58:55.816,0.3129051625728607
2017-03-27 14:58:55.816,0.31232795119285583
2017-03-27 17:58:55.816,0.31283167004585266
2017-03-27 20:58:55.816,0.31255897879600525
2017-03-27 23:58:55.816,0.311636358499527
2017-03-28 02:58:55.816,0.31080934405326843
2017-03-28 05:58:55.816,0.3106098175048828
2017-03-28 08:58:55.816,0.3111911118030548
2017-03-28 11:58:55.816,0.3119972050189972
2017-03-28 14:58:55.816,0.3116897642612457
2017-03-28 17:58:55.816,0.31138673424720764
2017-03-28 20:58:55.816,0.3107462227344513
2017-03-28 23:58:55.816,0.3104323446750641
2017-03-29 02:58:55.816,0.311119019985199
2017-03-29 05:58:55.816,0.31175628304481506
2017-03-29 08:58:55.816,0.3119561970233917
2017-03-29 11:58:55.816,0.31119081377983093
2017-03-29 14:58:55.816,0.31115633249282837
2017-03-29 17:58:55.816,0.3116784691810608
2017-03-29 20:58:55.816,0.31223204731941223
2017-03-29 23:58:55.816,0.3128206431865692
2017-03-30 02:58:55.816,0.3133310377597809
2017-03-30 05:58:55.816,0.3134540319442749
2017-03-30 08:58:55.816,0.3134230077266693
2017-03-30 11:58:55.816,0.31373539566993713
2017-03-30 14:58:55.816,0.313364714384079
2017-03-30 17:58:55.816,0.31353670358657837
2017-03-30 20:58:55.816,0.31287840008735657
2017-03-30 23:58:55.816,0.31223344802856445
2017-03-31 02:58:55.816,0.31242677569389343
2017-03-31 05:58:55.816,0.3128076195716858
2017-03-31 08:58:55.816,0.3130253255367279
2017-03-31 11:58:55.816,0.3133935034275055
2017-03-31 14:58:55.816,0.31370219588279724
2017-03-31 17:58:55.816,0.3131544589996338
2017-03-31 20:58:55.816,0.31367233395576477
2017-03-31 23:58:55.816,0.3144686818122864
2017-04-01 02:58:55.816,0.31482943892478943
2017-04-01 05:58:55.816,0.31547611951828003
2017-04-01 08:58:55.816,0.31612491607666016
2017-04-01 11:58:55.816,0.316851407289505
2017-04-01 14:58:55.816,0.3169468343257904
2017-04-01 17:58:55.816,0.3164237439632416
2017-04-01 20:58:55.816,0.31648582220077515
2017-04-01 23:58:55.816,0.31671425700187683
2017-04-02 02:58:55.816,0.31718045473098755
2017-04-02 05:58:55.816,0.31765997409820557
2017-04-02 08:58:55.816,0.3181781768798828
2017-04-02 11:58:55.816,0.31766703724861145
2017-04-02 14:58:55.816,0.3165517747402191
2017-04-02 17:58:55.816,0.31586965918540955
2017-04-02 20:58:55.816,0.316037654876709
2017-04-02 23:58:55.816,0.316692054271698
2017-04-03 02:58:55.816,0.31622248888015747
2017-04-03 05:58:55.816,0.31545010209083557
2017-04-03 08:58:55.816,0.3153773248195648
2017-04-03 11:58:55.816,0.3156639635562897
2017-04-03 14:58:55.816,0.31637123227119446
2017-04-03 17:58:55.816,0.3166293799877167
2017-04-03 20:58:55.816,0.3149072825908661
2017-04-03 23:58:55.816,0.3126172721385956
2017-04-04 02:58:55.816,0.31156572699546814
2017-04-04 05:58:55.816,0.3117123246192932
2017-04-04 08:58:55.816,0.3119352161884308
2017-04-04 11:58:55.816,0.3119509220123291
2017-04-04 14:58:55.816,0.31294015049934387
2017-04-04 17:58:55.816,0.3126029670238495
2017-04-04 20:58:55.816,0.31265661120414734
2017-04-04 23:58:55.816,0.3130645751953125
2017-04-05 02:58:55.816,0.312909871339798
2017-04-05 05:58:55.816,0.3124755322933197
2017-04-05 08:58:55.816,0.31181538105010986
2017-04-05 11:58:55.816,0.31599488854408264
2017-04-05 14:58:55.816,0.3216443359851837
2017-04-05 17:58:55.816,0.3175831139087677
2017-04-05 20:58:55.816,0.3150227665901184
2017-04-05 23:58:55.816,0.3132089376449585
2017-04-06 02:58:55.816,0.313035786151886
2017-04-06 05:58:55.816,0.3131188452243805
2017-04-06 08:58:55.816,0.3132062256336212
2017-04-06 11:58:55.816,0.31605395674705505
2017-04-06 14:58:55.816,0.3144069015979767
2017-04-06 17:58:55.816,0.3136764466762543
2017-04-06 20:58:55.816,0.3140842914581299
2017-04-06 23:58:55.816,0.31423935294151306
2017-04-07 02:58:55.816,0.3140263855457306
2017-04-07 05:58:55.816,0.3143870532512665
2017-04-07 08:58:55.816,0.3145853579044342
2017-04-07 11:58:55.816,0.3142174482345581
2017-04-07 14:58:55.816,0.31388574838638306
2017-04-07 17:58:55.816,0.31347182393074036
2017-04-07 20:58:55.816,0.3138255774974823
2017-04-07 23:58:55.816,0.3139743506908417
2017-04-08 02:58:55.816,0.31373265385627747
2017-04-08 05:58:55.816,0.3131581246852875
2017-04-08 08:58:55.816,0.3121897876262665
2017-04-08 11:58:55.816,0.3115401566028595
2017-04-08 14:58:55.816,0.3115438222885132
2017-04-08 17:58:55.816,0.31202009320259094
2017-04-08 20:58:55.816,0.31272515654563904
2017-04-08 23:58:55.816,0.3135281503200531
2017-04-09 02:58:55.816,0.31413570046424866
2017-04-09 05:58:55.816,0.3147023022174835
2017-04-09 08:58:55.816,0.31471648812294006
2017-04-09 11:58:55.816,0.3146441578865051
2017-04-09 14:58:55.816,0.3141113519668579
2017-04-09 17:58:55.816,0.31412169337272644
2017-04-09 20:58:55.816,0.31371620297431946
2017-04-09 23:58:55.816,0.31292104721069336
2017-04-10 02:58:55.816,0.31273797154426575
2017-04-10 05:58:55.816,0.312343567609787
2017-04-10 08:58:55.816,0.3125421702861786
2017-04-10 11:58:55.816,0.31347939372062683
2017-04-10 14:58:55.816,0.3140909671783447
2017-04-10 17:58:55.816,0.31430304050445557
2017-04-10 20:58:55.816,0.3142356276512146
2017-04-10 23:58:55.816,0.3142226040363312
2017-04-11 02:58:55.816,0.31424686312675476
2017-04-11 05:58:55.816,0.31439465284347534
2017-04-11 08:58:55.816,0.314424991607666
2017-04-11 11:58:55.816,0.3142675459384918
2017-04-11 14:58:55.816,0.31373050808906555
2017-04-11 17:58:55.816,0.31313198804855347
2017-04-11 20:58:55.816,0.31235137581825256
2017-04-11 23:58:55.816,0.31281426548957825
2017-04-12 02:58:55.816,0.3135758638381958
2017-04-12 05:58:55.816,0.3136281371116638
2017-04-12 08:58:55.816,0.3129420578479767
2017-04-12 11:58:55.816,0.3127002418041229
2017-04-12 14:58:55.816,0.3129260241985321
2017-04-12 17:58:55.816,0.3129480481147766
2017-04-12 20:58:55.816,0.3124019205570221
2017-04-12 23:58:55.816,0.31185057759284973
2017-04-13 02:58:55.816,0.3110455274581909
2017-04-13 05:58:55.816,0.3105274736881256
2017-04-13 08:58:55.816,0.3111829161643982
2017-04-13 11:58:55.816,0.31221166253089905
2017-04-13 14:58:55.816,0.31280428171157837
2017-04-13 17:58:55.816,0.31234613060951233
2017-04-13 20:58:55.816,0.31263819336891174
2017-04-13 23:58:55.816,0.313589483499527
2017-04-14 02:58:55.816,0.3136800527572632
2017-04-14 05:58:55.816,0.313880980014801
2017-04-14 08:58:55.816,0.31370750069618225
2017-04-14 11:58:55.816,0.31331849098205566
2017-04-14 14:58:55.816,0.3133041262626648
2017-04-14 17:58:55.816,0.3133573830127716
2017-04-14 20:58:55.816,0.3135313391685486
2017-04-14 23:58:55.816,0.3130607008934021
2017-04-15 02:58:55.816,0.3122626841068268
2017-04-15 05:58:55.816,0.3119705617427826
2017-04-15 08:58:55.816,0.3117656409740448
2017-04-15 11:58:55.816,0.3124525845050812
2017-04-15 14:58:55.816,0.3131261169910431
2017-04-15 17:58:55.816,0.3132702708244324
2017-04-15 20:58:55.816,0.31358933448791504
2017-04-15 23:58:55.816,0.31408774852752686
2017-04-16 02:58:55.816,0.31500014662742615
2017-04-16 05:58:55.816,0.31515422463417053
2017-04-16 08:58:55.816,0.314911425113678
2017-04-16 11:58:55.816,0.31512215733528137
2017-04-16 14:58:55.816,0.3148086965084076
2017-04-16 17:58:55.816,0.3138268291950226
2017-04-16 20:58:55.816,0.3134244382381439
2017-04-16 23:58:55.816,0.3136228024959564
2017-04-17 02:58:55.816,0.3133173882961273
2017-04-17 05:58:55.816,0.3132834732532501
2017-04-17 08:58:55.816,0.3136831820011139
2017-04-17 11:58:55.816,0.3142494261264801
2017-04-17 14:58:55.816,0.31457653641700745
2017-04-17 17:58:55.816,0.31539493799209595
2017-04-17 20:58:55.816,0.3155823051929474
2017-04-17 23:58:55.816,0.3149738311767578
2017-04-18 02:58:55.816,0.3144742548465729
2017-04-18 05:58:55.816,0.31389033794403076
2017-04-18 08:58:55.816,0.3134698271751404
2017-04-18 11:58:55.816,0.3132220208644867
2017-04-18 14:58:55.816,0.31341660022735596
2017-04-18 17:58:55.816,0.31323543190956116
2017-04-18 20:58:55.816,0.31167346239089966
2017-04-18 23:58:55.816,0.31105104088783264
2017-04-19 02:58:55.816,0.3113827407360077
2017-04-19 05:58:55.816,0.31145167350769043
2017-04-19 08:58:55.816,0.3112093210220337
2017-04-19 11:58:55.816,0.3117658793926239
2017-04-19 14:58:55.816,0.3125627934932709
2017-04-19 17:58:55.816,0.313275545835495
2017-04-19 20:58:55.816,0.31369295716285706
2017-04-19 23:58:55.816,0.31351110339164734
2017-04-20 02:58:55.816,0.31313830614089966
2017-04-20 05:58:55.816,0.31375324726104736
2017-04-20 08:58:55.816,0.3137727379798889
2017-04-20 11:58:55.816,0.3137248158454895
2017-04-20 14:58:55.816,0.31369104981422424
2017-04-20 17:58:55.816,0.314048707485199
2017-04-20 20:58:55.816,0.314227819442749
2017-04-20 23:58:55.816,0.3139817416667938
2017-04-21 02:58:55.816,0.3142178952693939
2017-04-21 05:58:55.816,0.31431901454925537
2017-04-21 08:58:55.816,0.3147205412387848
2017-04-21 11:58:55.816,0.31536760926246643
2017-04-21 14:58:55.816,0.315758615732193
2017-04-21 17:58:55.816,0.31570184230804443
2017-04-21 20:58:55.816,0.31558939814567566
2017-04-21 23:58:55.816,0.31515732407569885
2017-04-22 02:58:55.816,0.31475573778152466
2017-04-22 05:58:55.816,0.31485849618911743
2017-04-22 08:58:55.816,0.31473901867866516
2017-04-22 11:58:55.816,0.3154906928539276
2017-04-22 14:58:55.816,0.3155387341976166
2017-04-22 17:58:55.816,0.3147808611392975
2017-04-22 20:58:55.816,0.31494128704071045
2017-04-22 23:58:55.816,0.3146566152572632
2017-04-23 02:58:55.816,0.3143945336341858
2017-04-23 05:58:55.816,0.31449148058891296
2017-04-23 08:58:55.816,0.3148667812347412
2017-04-23 11:58:55.816,0.31497490406036377
