time,sm
2017-04-23 14:58:55.816,0.3150424361228943
2017-04-23 17:58:55.816,0.3152460753917694
2017-04-23 20:58:55.816,0.3156045377254486
2017-04-23 23:58:55.816,0.3163641393184662
2017-04-24 02:58:55.816,0.31613805890083313
2017-04-24 05:58:55.816,0.31614819169044495
2017-04-24 08:58:55.816,0.31651586294174194
2017-04-24 11:58:55.816,0.31666305661201477
2017-04-24 14:58:55.816,0.31782326102256775
2017-04-24 17:58:55.816,0.31648877263069153
2017-04-24 20:58:55.816,0.31552544236183167
2017-04-24 23:58:55.816,0.3154202997684479
2017-04-25 02:58:55.816,0.31600508093833923
2017-04-25 05:58:55.816,0.3162192702293396
2017-04-25 08:58:55.816,0.3158093988895416
2017-04-25 11:58:55.816,0.3172728717327118
2017-04-25 14:58:55.816,0.31805339455604553
2017-04-25 17:58:55.816,0.31712427735328674
2017-04-25 20:58:55.816,0.31650203466415405
2017-04-25 23:58:55.816,0.316094309091568
2017-04-26 02:58:55.816,0.31628456711769104
2017-04-26 05:58:55.816,0.3166782557964325
2017-04-26 08:58:55.816,0.31806740164756775
2017-04-26 11:58:55.816,0.32345351576805115
2017-04-26 14:58:55.816,0.3215639889240265
2017-04-26 17:58:55.816,0.3201332688331604
2017-04-26 20:58:55.816,0.3201584219932556
2017-04-26 23:58:55.816,0.3194262683391571
2017-04-27 02:58:55.816,0.3190148174762726
2017-04-27 05:58:55.816,0.31849798560142517
2017-04-27 08:58:55.816,0.31822308897972107
2017-04-27 11:58:55.816,0.31853678822517395
2017-04-27 14:58:55.816,0.31974607706069946
2017-04-27 17:58:55.816,0.31949639320373535
2017-04-27 20:58:55.816,0.319916307926178
2017-04-27 23:58:55.816,0.32062458992004395
2017-04-28 02:58:55.816,0.32095983624458313
2017-04-28 05:58:55.816,0.32115569710731506
2017-04-28 08:58:55.816,0.3210432827472687
2017-04-28 11:58:55.816,0.3264941871166229
2017-04-28 14:58:55.816,0.3287907838821411
2017-04-28 17:58:55.816,0.3244682848453522
2017-04-28 20:58:55.816,0.3238418400287628
2017-04-28 23:58:55.816,0.3232474625110626
2017-04-29 02:58:55.816,0.3220084607601166
2017-04-29 05:58:55.816,0.3210015594959259
2017-04-29 08:58:55.816,0.3210313320159912
2017-04-29 11:58:55.816,0.3351881802082062
2017-04-29 14:58:55.816,0.33910584449768066
2017-04-29 17:58:55.816,0.3296252191066742
2017-04-29 20:58:55.816,0.32695305347442627
2017-04-29 23:58:55.816,0.3250933289527893
2017-04-30 02:58:55.816,0.32371947169303894
2017-04-30 05:58:55.816,0.3224927484989166
2017-04-30 08:58:55.816,0.32156071066856384
2017-04-30 11:58:55.816,0.3207302987575531
2017-04-30 14:58:55.816,0.32024651765823364
2017-04-30 17:58:55.816,0.3195528984069824
2017-04-30 20:58:55.816,0.31856387853622437
2017-04-30 23:58:55.816,0.3182556927204132
2017-05-01 02:58:55.816,0.3182224929332733
2017-05-01 05:58:55.816,0.3179846704006195
2017-05-01 08:58:55.816,0.3181628882884979
2017-05-01 11:58:55.816,0.3194518983364105
2017-05-01 14:58:55.816,0.32665467262268066
2017-05-01 17:58:55.816,0.3255576193332672
2017-05-01 20:58:55.816,0.32483789324760437
2017-05-01 23:58:55.816,0.3239159882068634
2017-05-02 02:58:55.816,0.3224664330482483
2017-05-02 05:58:55.816,0.3215552568435669
2017-05-02 08:58:55.816,0.3269306719303131
2017-05-02 11:58:55.816,0.3482409417629242
2017-05-02 14:58:55.816,0.34577739238739014
2017-05-02 17:58:55.816,0.3365098237991333
2017-05-02 20:58:55.816,0.33338168263435364
2017-05-02 23:58:55.816,0.330751895904541
2017-05-03 02:58:55.816,0.32831326127052307
2017-05-03 05:58:55.816,0.32658305764198303
2017-05-03 08:58:55.816,0.3353022634983063
2017-05-03 11:58:55.816,0.361223965883255
2017-05-03 14:58:55.816,0.35607925057411194
2017-05-03 17:58:55.816,0.3424370586872101
2017-05-03 20:58:55.816,0.33807769417762756
2017-05-03 23:58:55.816,0.3356446921825409
2017-05-04 02:58:55.816,0.33328545093536377
2017-05-04 05:58:55.816,0.33151888847351074
2017-05-04 08:58:55.816,0.3511511981487274
2017-05-04 11:58:55.816,0.36642786860466003
2017-05-04 14:58:55.816,0.36234381794929504
2017-05-04 17:58:55.816,0.35043394565582275
2017-05-04 20:58:55.816,0.34502479434013367
2017-05-04 23:58:55.816,0.3429296314716339
2017-05-05 02:58:55.816,0.3424340486526489
2017-05-05 05:58:55.816,0.3596331775188446
2017-05-05 08:58:55.816,0.3750813901424408
2017-05-05 11:58:55.816,0.3753484785556793
2017-05-05 14:58:55.816,0.3629755675792694
2017-05-05 17:58:55.816,0.3551313877105713
2017-05-05 20:58:55.816,0.3494360148906708
2017-05-05 23:58:55.816,0.34606245160102844
2017-05-06 02:58:55.816,0.3434387147426605
2017-05-06 05:58:55.816,0.34191715717315674
2017-05-06 08:58:55.816,0.3405362069606781
2017-05-06 11:58:55.816,0.3397704064846039
2017-05-06 14:58:55.816,0.3394908607006073
2017-05-06 17:58:55.816,0.33922839164733887
2017-05-06 20:58:55.816,0.33813798427581787
2017-05-06 23:58:55.816,0.33758533000946045
2017-05-07 02:58:55.816,0.3370260000228882
2017-05-07 05:58:55.816,0.3369111120700836
2017-05-07 08:58:55.816,0.33685991168022156
2017-05-07 11:58:55.816,0.33629608154296875
2017-05-07 14:58:55.816,0.3364369571208954
2017-05-07 17:58:55.816,0.3368791341781616
2017-05-07 20:58:55.816,0.3371267318725586
2017-05-07 23:58:55.816,0.3366861045360565
2017-05-08 02:58:55.816,0.33572471141815186
2017-05-08 05:58:55.816,0.33497920632362366
2017-05-08 08:58:55.816,0.3336937129497528
2017-05-08 11:58:55.816,0.3329222500324249
2017-05-08 14:58:55.816,0.3321957290172577
2017-05-08 17:58:55.816,0.3320962190628052
2017-05-08 20:58:55.816,0.332592248916626
2017-05-08 23:58:55.816,0.3330722153186798
2017-05-09 02:58:55.816,0.33331459760665894
2017-05-09 05:58:55.816,0.3335985243320465
2017-05-09 08:58:55.816,0.33269986510276794
2017-05-09 11:58:55.816,0.33250704407691956
2017-05-09 14:58:55.816,0.33295780420303345
2017-05-09 17:58:55.816,0.3332727253437042
2017-05-09 20:58:55.816,0.3334706723690033
2017-05-09 23:58:55.816,0.3329383134841919
2017-05-10 02:58:55.816,0.3328581154346466
2017-05-10 05:58:55.816,0.33355972170829773
2017-05-10 08:58:55.816,0.33382824063301086
2017-05-10 11:58:55.816,0.33374762535095215
2017-05-10 14:58:55.816,0.3331489562988281
2017-05-10 17:58:55.816,0.332728773355484
2017-05-10 20:58:55.816,0.3333652913570404
2017-05-10 23:58:55.816,0.33401212096214294
2017-05-11 02:58:55.816,0.3339841365814209
2017-05-11 05:58:55.816,0.3340361416339874
2017-05-11 08:58:55.816,0.33410361409187317
2017-05-11 11:58:55.816,0.3338460922241211
2017-05-11 14:58:55.816,0.33341896533966064
2017-05-11 17:58:55.816,0.33318212628364563
2017-05-11 20:58:55.816,0.33349135518074036
2017-05-11 23:58:55.816,0.33333563804626465
2017-05-12 02:58:55.816,0.3332439959049225
2017-05-12 05:58:55.816,0.3329039514064789
2017-05-12 08:58:55.816,0.3329840898513794
2017-05-12 11:58:55.816,0.33319124579429626
2017-05-12 14:58:55.816,0.3323328495025635
2017-05-12 17:58:55.816,0.3312593400478363
2017-05-12 20:58:55.816,0.3306879997253418
2017-05-12 23:58:55.816,0.3304920792579651
2017-05-13 02:58:55.816,0.3302409052848816
2017-05-13 05:58:55.816,0.33088797330856323
2017-05-13 08:58:55.816,0.3317139148712158
2017-05-13 11:58:55.816,0.33130571246147156
2017-05-13 14:58:55.816,0.3314798176288605
2017-05-13 17:58:55.816,0.33208271861076355
2017-05-13 20:58:55.816,0.3323206603527069
2017-05-13 23:58:55.816,0.33251872658729553
2017-05-14 02:58:55.816,0.3328326642513275
2017-05-14 05:58:55.816,0.3330048620700836
2017-05-14 08:58:55.816,0.3328074514865875
2017-05-14 11:58:55.816,0.33288589119911194
2017-05-14 14:58:55.816,0.3326008915901184
2017-05-14 17:58:55.816,0.3321198523044586
2017-05-14 20:58:55.816,0.33302682638168335
2017-05-14 23:58:55.816,0.3333117663860321
2017-05-15 02:58:55.816,0.33319875597953796
2017-05-15 05:58:55.816,0.3333369195461273
2017-05-15 08:58:55.816,0.333091676235199
2017-05-15 11:58:55.816,0.3575368821620941
2017-05-15 14:58:55.816,0.363930344581604
2017-05-15 17:58:55.816,0.35134997963905334
2017-05-15 20:58:55.816,0.3480673134326935
2017-05-15 23:58:55.816,0.34555670619010925
2017-05-16 02:58:55.816,0.3435553014278412
2017-05-16 05:58:55.816,0.34257015585899353
2017-05-16 08:58:55.816,0.36355796456336975
2017-05-16 11:58:55.816,0.3758159875869751
2017-05-16 14:58:55.816,0.37267303466796875
2017-05-16 17:58:55.816,0.3626615107059479
2017-05-16 20:58:55.816,0.3559330701828003
2017-05-16 23:58:55.816,0.35284432768821716
2017-05-17 02:58:55.816,0.3502899706363678
2017-05-17 05:58:55.816,0.34920716285705566
2017-05-17 08:58:55.816,0.35346314311027527
2017-05-17 11:58:55.816,0.3639240562915802
2017-05-17 14:58:55.816,0.3675135672092438
2017-05-17 17:58:55.816,0.36406978964805603
2017-05-17 20:58:55.816,0.3568611145019531
2017-05-17 23:58:55.816,0.35313209891319275
2017-05-18 02:58:55.816,0.35090354084968567
2017-05-18 05:58:55.816,0.36019277572631836
2017-05-18 08:58:55.816,0.3829716444015503
2017-05-18 11:58:55.816,0.38917553424835205
2017-05-18 14:58:55.816,0.38492920994758606
2017-05-18 17:58:55.816,0.3762872517108917
2017-05-18 20:58:55.816,0.3715170919895172
2017-05-18 23:58:55.816,0.3716435134410858
2017-05-19 02:58:55.816,0.3721696436405182
2017-05-19 05:58:55.816,0.3732997179031372
2017-05-19 08:58:55.816,0.3754538595676422
2017-05-19 11:58:55.816,0.3823268413543701
2017-05-19 14:58:55.816,0.3817220628261566
2017-05-19 17:58:55.816,0.3780359923839569
2017-05-19 20:58:55.816,0.37237104773521423
2017-05-19 23:58:55.816,0.36925867199897766
2017-05-20 02:58:55.816,0.3656645119190216
2017-05-20 05:58:55.816,0.3705935478210449
2017-05-20 08:58:55.816,0.3790411055088043
2017-05-20 11:58:55.816,0.3818929195404053
2017-05-20 14:58:55.816,0.3762422800064087
2017-05-20 17:58:55.816,0.3715912103652954
2017-05-20 20:58:55.816,0.3686660826206207
2017-05-20 23:58:55.816,0.3668259084224701
2017-05-21 02:58:55.816,0.3650932312011719
2017-05-21 05:58:55.816,0.3714708983898163
2017-05-21 08:58:55.816,0.37965646386146545
2017-05-21 11:58:55.816,0.3782178461551666
2017-05-21 14:58:55.816,0.3742605447769165
2017-05-21 17:58:55.816,0.37122252583503723
2017-05-21 20:58:55.816,0.3690325915813446
2017-05-21 23:58:55.816,0.3677321672439575
2017-05-22 02:58:55.816,0.3669077455997467
2017-05-22 05:58:55.816,0.3694475591182709
2017-05-22 08:58:55.816,0.37040194869041443
2017-05-22 11:58:55.816,0.370993971824646
2017-05-22 14:58:55.816,0.36988911032676697
2017-05-22 17:58:55.816,0.3689833879470825
2017-05-22 20:58:55.816,0.36848267912864685
2017-05-22 23:58:55.816,0.36753392219543457
2017-05-23 02:58:55.816,0.3662486970424652
2017-05-23 05:58:55.816,0.36662182211875916
2017-05-23 08:58:55.816,0.3675115406513214
2017-05-23 11:58:55.816,0.36638203263282776
2017-05-23 14:58:55.816,0.36505326628685
2017-05-23 17:58:55.816,0.3631490468978882
2017-05-23 20:58:55.816,0.3620837926864624
2017-05-23 23:58:55.816,0.3617497980594635
2017-05-24 02:58:55.816,0.36173903942108154
2017-05-24 05:58:55.816,0.3611573874950409
2017-05-24 08:58:55.816,0.3607264459133148
2017-05-24 11:58:55.816,0.36069974303245544
2017-05-24 14:58:55.816,0.36121925711631775
2017-05-24 17:58:55.816,0.3621717393398285
2017-05-24 20:58:55.816,0.36192405223846436
2017-05-24 23:58:55.816,0.3617919981479645
2017-05-25 02:58:55.816,0.36208078265190125
2017-05-25 05:58:55.816,0.36089611053466797
2017-05-25 08:58:55.816,0.35980522632598877
2017-05-25 11:58:55.816,0.36028560996055603
2017-05-25 14:58:55.816,0.36155083775520325
2017-05-25 17:58:55.816,0.3604952096939087
2017-05-25 20:58:55.816,0.36119773983955383
2017-05-25 23:58:55.816,0.3613108694553375
2017-05-26 02:58:55.816,0.3605388402938843
2017-05-26 05:58:55.816,0.35964322090148926
2017-05-26 08:58:55.816,0.3591141402721405
2017-05-26 11:58:55.816,0.35931822657585144
2017-05-26 14:58:55.816,0.3569575846195221
2017-05-26 17:58:55.816,0.35752448439598083
2017-05-26 20:58:55.816,0.35799023509025574
2017-05-26 23:58:55.816,0.3577781617641449
2017-05-27 02:58:55.816,0.35707080364227295
2017-05-27 05:58:55.816,0.3571181297302246
2017-05-27 08:58:55.816,0.35828468203544617
2017-05-27 11:58:55.816,0.3578730821609497
2017-05-27 14:58:55.816,0.35718443989753723
2017-05-27 17:58:55.816,0.35666128993034363
2017-05-27 20:58:55.816,0.3559481203556061
2017-05-27 23:58:55.816,0.3556189239025116
2017-05-28 02:58:55.816,0.3556865155696869
2017-05-28 05:58:55.816,0.3555068075656891
2017-05-28 08:58:55.816,0.36050665378570557
2017-05-28 11:58:55.816,0.36387869715690613
2017-05-28 14:58:55.816,0.3650479018688202
2017-05-28 17:58:55.816,0.3644287586212158
2017-05-28 20:58:55.816,0.3627740442752838
2017-05-28 23:58:55.816,0.36120641231536865
2017-05-29 02:58:55.816,0.36001500487327576
2017-05-29 05:58:55.816,0.3598635494709015
2017-05-29 08:58:55.816,0.3633803129196167
2017-05-29 11:58:55.816,0.36441245675086975
2017-05-29 14:58:55.816,0.3631211817264557
2017-05-29 17:58:55.816,0.3611871302127838
2017-05-29 20:58:55.816,0.3597160577774048
2017-05-29 23:58:55.816,0.358024924993515
2017-05-30 02:58:55.816,0.3572734594345093
2017-05-30 05:58:55.816,0.3573446273803711
2017-05-30 08:58:55.816,0.35862335562705994
2017-05-30 11:58:55.816,0.3595697581768036
2017-05-30 14:58:55.816,0.3585534989833832
2017-05-30 17:58:55.816,0.3571065366268158
2017-05-30 20:58:55.816,0.3562140166759491
2017-05-30 23:58:55.816,0.35654160380363464
2017-05-31 02:58:55.816,0.35659193992614746
2017-05-31 05:58:55.816,0.35606303811073303
2017-05-31 08:58:55.816,0.3564138114452362
2017-05-31 11:58:55.816,0.35702359676361084
2017-05-31 14:58:55.816,0.35719311237335205
2017-05-31 17:58:55.816,0.3567666709423065
2017-05-31 20:58:55.816,0.35633376240730286
2017-05-31 23:58:55.816,0.35623252391815186
2017-06-01 02:58:55.816,0.3558560311794281
2017-06-01 05:58:55.816,0.35477325320243835
2017-06-01 08:58:55.816,0.35499486327171326
2017-06-01 11:58:55.816,0.35578927397727966
2017-06-01 14:58:55.816,0.35665932297706604
2017-06-01 17:58:55.816,0.35608384013175964
2017-06-01 20:58:55.816,0.35552164912223816
2017-06-01 23:58:55.816,0.3546063005924225
2017-06-02 02:58:55.816,0.35352373123168945
2017-06-02 05:58:55.816,0.35234424471855164
2017-06-02 08:58:55.816,0.35316237807273865
2017-06-02 11:58:55.816,0.35358932614326477
2017-06-02 14:58:55.816,0.3528694212436676
2017-06-02 17:58:55.816,0.35205045342445374
2017-06-02 20:58:55.816,0.35183069109916687
2017-06-02 23:58:55.816,0.35132232308387756
2017-06-03 02:58:55.816,0.351106733083725
2017-06-03 05:58:55.816,0.35118165612220764
2017-06-03 08:58:55.816,0.3509240448474884
2017-06-03 11:58:55.816,0.3505253791809082
2017-06-03 14:58:55.816,0.3502316474914551
2017-06-03 17:58:55.816,0.35050415992736816
2017-06-03 20:58:55.816,0.35101771354675293
2017-06-03 23:58:55.816,0.3514292538166046
2017-06-04 02:58:55.816,0.351092666387558
2017-06-04 05:58:55.816,0.3501664698123932
2017-06-04 08:58:55.816,0.3499687910079956
2017-06-04 11:58:55.816,0.34966930747032166
2017-06-04 14:58:55.816,0.34883832931518555
2017-06-04 17:58:55.816,0.3485848009586334
2017-06-04 20:58:55.816,0.34833112359046936
2017-06-04 23:58:55.816,0.3477593958377838
2017-06-05 02:58:55.816,0.3476877510547638
2017-06-05 05:58:55.816,0.3480527698993683
2017-06-05 08:58:55.816,0.35048219561576843
2017-06-05 11:58:55.816,0.3528282940387726
2017-06-05 14:58:55.816,0.3543633222579956
2017-06-05 17:58:55.816,0.3586330711841583
2017-06-05 20:58:55.816,0.3543766736984253
2017-06-05 23:58:55.816,0.352435827255249
2017-06-06 02:58:55.816,0.3517465591430664
2017-06-06 05:58:55.816,0.34952306747436523
2017-06-06 08:58:55.816,0.3530867099761963
2017-06-06 11:58:55.816,0.35304322838783264
2017-06-06 14:58:55.816,0.35037004947662354
2017-06-06 17:58:55.816,0.34954655170440674
2017-06-06 20:58:55.816,0.34954723715782166
2017-06-06 23:58:55.816,0.3490702211856842
2017-06-07 02:58:55.816,0.347928524017334
2017-06-07 05:58:55.816,0.34693214297294617
2017-06-07 08:58:55.816,0.34679797291755676
2017-06-07 11:58:55.816,0.34494736790657043
2017-06-07 14:58:55.816,0.35021495819091797
2017-06-07 17:58:55.816,0.3475914001464844
2017-06-07 20:58:55.816,0.3468993008136749
2017-06-07 23:58:55.816,0.3468153476715088
2017-06-08 02:58:55.816,0.34696248173713684
2017-06-08 05:58:55.816,0.34729066491127014
2017-06-08 08:58:55.816,0.345416396856308
2017-06-08 11:58:55.816,0.34372350573539734
2017-06-08 14:58:55.816,0.34761083126068115
2017-06-08 17:58:55.816,0.34564319252967834
2017-06-08 20:58:55.816,0.34510859847068787
2017-06-08 23:58:55.816,0.3449081480503082
2017-06-09 02:58:55.816,0.34458157420158386
2017-06-09 05:58:55.816,0.34926047921180725
2017-06-09 08:58:55.816,0.3457399606704712
2017-06-09 11:58:55.816,0.3436928987503052
2017-06-09 14:58:55.816,0.3465958833694458
2017-06-09 17:58:55.816,0.3447192907333374
2017-06-09 20:58:55.816,0.3433670103549957
2017-06-09 23:58:55.816,0.34229186177253723
2017-06-10 02:58:55.816,0.3420175313949585
2017-06-10 05:58:55.816,0.3453940451145172
2017-06-10 08:58:55.816,0.34285664558410645
2017-06-10 11:58:55.816,0.3411664664745331
2017-06-10 14:58:55.816,0.3430691659450531
2017-06-10 17:58:55.816,0.34222161769866943
2017-06-10 20:58:55.816,0.3418755531311035
2017-06-10 23:58:55.816,0.3411462604999542
2017-06-11 02:58:55.816,0.34100261330604553
2017-06-11 05:58:55.816,0.3422609269618988
2017-06-11 08:58:55.816,0.34211409091949463
2017-06-11 11:58:55.816,0.3411802053451538
2017-06-11 14:58:55.816,0.34037038683891296
2017-06-11 17:58:55.816,0.3400820791721344
2017-06-11 20:58:55.816,0.3403279781341553
2017-06-11 23:58:55.816,0.34093451499938965
2017-06-12 02:58:55.816,0.34126901626586914
2017-06-12 05:58:55.816,0.3404207229614258
2017-06-12 08:58:55.816,0.33830389380455017
2017-06-12 11:58:55.816,0.33603838086128235
2017-06-12 14:58:55.816,0.33555829524993896
2017-06-12 17:58:55.816,0.3350273668766022
2017-06-12 20:58:55.816,0.3351105749607086
2017-06-12 23:58:55.816,0.33591142296791077
2017-06-13 02:58:55.816,0.3366646468639374
2017-06-13 05:58:55.816,0.335916668176651
2017-06-13 08:58:55.816,0.33554425835609436
2017-06-13 11:58:55.816,0.33425959944725037
2017-06-13 14:58:55.816,0.3338385820388794
2017-06-13 17:58:55.816,0.3333865702152252
2017-06-13 20:58:55.816,0.33265841007232666
2017-06-13 23:58:55.816,0.3318098187446594
2017-06-14 02:58:55.816,0.3321075141429901
2017-06-14 05:58:55.816,0.32734981179237366
2017-06-14 08:58:55.816,0.3277468681335449
2017-06-14 11:58:55.816,0.3265795409679413
2017-06-14 14:58:55.816,0.3272741138935089
2017-06-14 17:58:55.816,0.3276679515838623
2017-06-14 20:58:55.816,0.32888805866241455
2017-06-14 23:58:55.816,0.3305914103984833
2017-06-15 02:58:55.816,0.3317280411720276
2017-06-15 05:58:55.816,0.33145835995674133
2017-06-15 08:58:55.816,0.33105459809303284
2017-06-15 11:58:55.816,0.33182451128959656
2017-06-15 14:58:55.816,0.33015406131744385
2017-06-15 17:58:55.816,0.33148542046546936
2017-06-15 20:58:55.816,0.33255478739738464
2017-06-15 23:58:55.816,0.33284592628479004
2017-06-16 02:58:55.816,0.3324733078479767
2017-06-16 05:58:55.816,0.32958081364631653
2017-06-16 08:58:55.816,0.32857009768486023
2017-06-16 11:58:55.816,0.32833120226860046
2017-06-16 14:58:55.816,0.3241291046142578
2017-06-16 17:58:55.816,0.3378763198852539
2017-06-16 20:58:55.816,0.34367647767066956
2017-06-16 23:58:55.816,0.34211465716362
2017-06-17 02:58:55.816,0.33936500549316406
2017-06-17 05:58:55.816,0.32761064171791077
2017-06-17 08:58:55.816,0.32934850454330444
2017-06-17 11:58:55.816,0.3289773464202881
2017-06-17 14:58:55.816,0.32346490025520325
2017-06-17 17:58:55.816,0.32679980993270874
2017-06-17 20:58:55.816,0.33024412393569946
2017-06-17 23:58:55.816,0.3384675681591034
2017-06-18 02:58:55.816,0.33992910385131836
2017-06-18 05:58:55.816,0.338930606842041
2017-06-18 08:58:55.816,0.3576958179473877
2017-06-18 11:58:55.816,0.3578663766384125
2017-06-18 14:58:55.816,0.349749892950058
2017-06-18 17:58:55.816,0.3481110632419586
2017-06-18 20:58:55.816,0.34612807631492615
2017-06-18 23:58:55.816,0.34391263127326965
2017-06-19 02:58:55.816,0.34226155281066895
2017-06-19 05:58:55.816,0.3383268117904663
2017-06-19 08:58:55.816,0.3373527526855469
2017-06-19 11:58:55.816,0.33713266253471375
2017-06-19 14:58:55.816,0.3321962058544159
2017-06-19 17:58:55.816,0.33428338170051575
2017-06-19 20:58:55.816,0.3347916305065155
2017-06-19 23:58:55.816,0.3350524604320526
2017-06-20 02:58:55.816,0.3341973125934601
2017-06-20 05:58:55.816,0.32699206471443176
2017-06-20 08:58:55.816,0.3320833742618561
2017-06-20 11:58:55.816,0.33327731490135193
2017-06-20 14:58:55.816,0.329571932554245
2017-06-20 17:58:55.816,0.3320363461971283
2017-06-20 20:58:55.816,0.33298757672309875
2017-06-20 23:58:55.816,0.3326839506626129
2017-06-21 02:58:55.816,0.334197998046875
2017-06-21 05:58:55.816,0.3393726348876953
2017-06-21 08:58:55.816,0.34137919545173645
2017-06-21 11:58:55.816,0.33831408619880676
2017-06-21 14:58:55.816,0.3343050181865692
2017-06-21 17:58:55.816,0.33569738268852234
2017-06-21 20:58:55.816,0.33559170365333557
2017-06-21 23:58:55.816,0.3353394567966461
2017-06-22 02:58:55.816,0.335105299949646
2017-06-22 05:58:55.816,0.328965961933136
2017-06-22 08:58:55.816,0.3301088213920593
2017-06-22 11:58:55.816,0.3300537168979645
2017-06-22 14:58:55.816,0.32629916071891785
2017-06-22 17:58:55.816,0.3274203836917877
2017-06-22 20:58:55.816,0.32749590277671814
2017-06-22 23:58:55.816,0.32733702659606934
2017-06-23 02:58:55.816,0.3272867202758789
2017-06-23 05:58:55.816,0.31797921657562256
2017-06-23 08:58:55.816,0.3194082975387573
2017-06-23 11:58:55.816,0.31981176137924194
2017-06-23 14:58:55.816,0.3113221228122711
2017-06-23 17:58:55.816,0.3133262097835541
2017-06-23 20:58:55.816,0.31528767943382263
2017-06-23 23:58:55.816,0.31661903858184814
2017-06-24 02:58:55.816,0.31787750124931335
2017-06-24 05:58:55.816,0.3134101927280426
2017-06-24 08:58:55.816,0.31471291184425354
2017-06-24 11:58:55.816,0.3153822124004364
2017-06-24 14:58:55.816,0.3114517629146576
2017-06-24 17:58:55.816,0.31960150599479675
2017-06-24 20:58:55.816,0.3329814374446869
2017-06-24 23:58:55.816,0.3370918333530426
2017-06-25 02:58:55.816,0.33932700753211975
2017-06-25 05:58:55.816,0.3358326256275177
2017-06-25 08:58:55.816,0.3341207504272461
2017-06-25 11:58:55.816,0.33252277970314026
2017-06-25 14:58:55.816,0.3300990164279938
2017-06-25 17:58:55.816,0.3314080536365509
2017-06-25 20:58:55.816,0.3313644230365753
2017-06-25 23:58:55.816,0.33286580443382263
2017-06-26 02:58:55.816,0.333840936422348
2017-06-26 05:58:55.816,0.33397364616394043
2017-06-26 08:58:55.816,0.339898020029068
2017-06-26 11:58:55.816,0.3383290767669678
2017-06-26 14:58:55.816,0.3315032720565796
2017-06-26 17:58:55.816,0.3321734070777893
2017-06-26 20:58:55.816,0.3315970003604889
2017-06-26 23:58:55.816,0.334127277135849
2017-06-27 02:58:55.816,0.3341279923915863
2017-06-27 05:58:55.816,0.33299520611763
2017-06-27 08:58:55.816,0.33526381850242615
2017-06-27 11:58:55.816,0.3338238298892975
2017-06-27 14:58:55.816,0.3331569731235504
2017-06-27 17:58:55.816,0.3353455364704132
2017-06-27 20:58:55.816,0.3364832401275635
2017-06-27 23:58:55.816,0.33312514424324036
2017-06-28 02:58:55.816,0.33094117045402527
2017-06-28 05:58:55.816,0.3280216157436371
2017-06-28 08:58:55.816,0.3276573717594147
2017-06-28 11:58:55.816,0.3270827829837799
2017-06-28 14:58:55.816,0.3229246437549591
2017-06-28 17:58:55.816,0.3230510950088501
2017-06-28 20:58:55.816,0.3237565755844116
2017-06-28 23:58:55.816,0.3242899179458618
2017-06-29 02:58:55.816,0.32404205203056335
2017-06-29 05:58:55.816,0.3199058771133423
2017-06-29 08:58:55.816,0.32429781556129456
2017-06-29 11:58:55.816,0.3237420618534088
2017-06-29 14:58:55.816,0.321845680475235
2017-06-29 17:58:55.816,0.32182249426841736
2017-06-29 20:58:55.816,0.32274335622787476
2017-06-29 23:58:55.816,0.32425329089164734
2017-06-30 02:58:55.816,0.32559117674827576
2017-06-30 05:58:55.816,0.3246959447860718
2017-06-30 08:58:55.816,0.3226759731769562
2017-06-30 11:58:55.816,0.31988123059272766
2017-06-30 14:58:55.816,0.32100221514701843
2017-06-30 17:58:55.816,0.3200136125087738
2017-06-30 20:58:55.816,0.32018351554870605
2017-06-30 23:58:55.816,0.32060471177101135
