time,sm
2017-07-01 02:58:55.816,0.3209824562072754
2017-07-01 05:58:55.816,0.3206828236579895
2017-07-01 08:58:55.816,0.3188595473766327
2017-07-01 11:58:55.816,0.3173816502094269
2017-07-01 14:58:55.816,0.317748099565506
2017-07-01 17:58:55.816,0.31786611676216125
2017-07-01 20:58:55.816,0.3187865912914276
2017-07-01 23:58:55.816,0.3193795382976532
2017-07-02 02:58:55.816,0.3187215328216553
2017-07-02 05:58:55.816,0.31404420733451843
2017-07-02 08:58:55.816,0.31400203704833984
2017-07-02 11:58:55.816,0.31294289231300354
2017-07-02 14:58:55.816,0.3111462891101837
2017-07-02 17:58:55.816,0.31228435039520264
2017-07-02 20:58:55.816,0.31427302956581116
2017-07-02 23:58:55.816,0.3181607127189636
2017-07-03 02:58:55.816,0.3196607530117035
2017-07-03 05:58:55.816,0.3163200318813324
2017-07-03 08:58:55.816,0.3156950771808624
2017-07-03 11:58:55.816,0.318887859582901
2017-07-03 14:58:55.816,0.31627604365348816
2017-07-03 17:58:55.816,0.3179345726966858
2017-07-03 20:58:55.816,0.3240226209163666
2017-07-03 23:58:55.816,0.33308646082878113
2017-07-04 02:58:55.816,0.33348825573921204
2017-07-04 05:58:55.816,0.3418257534503937
2017-07-04 08:58:55.816,0.3333784341812134
2017-07-04 11:58:55.816,0.330844908952713
2017-07-04 14:58:55.816,0.32723453640937805
2017-07-04 17:58:55.816,0.3425489664077759
2017-07-04 20:58:55.816,0.35612964630126953
2017-07-04 23:58:55.816,0.3432018458843231
2017-07-05 02:58:55.816,0.3390306532382965
2017-07-05 05:58:55.816,0.3393190801143646
2017-07-05 08:58:55.816,0.3436305820941925
2017-07-05 11:58:55.816,0.34508809447288513
2017-07-05 14:58:55.816,0.3473937213420868
2017-07-05 17:58:55.816,0.34821048378944397
2017-07-05 20:58:55.816,0.34454819560050964
2017-07-05 23:58:55.816,0.34325042366981506
2017-07-06 02:58:55.816,0.3422473669052124
2017-07-06 05:58:55.816,0.34059789776802063
2017-07-06 08:58:55.816,0.3366281986236572
2017-07-06 11:58:55.816,0.33362457156181335
2017-07-06 14:58:55.816,0.33153432607650757
2017-07-06 17:58:55.816,0.3300146758556366
2017-07-06 20:58:55.816,0.32845255732536316
2017-07-06 23:58:55.816,0.32702353596687317
2017-07-07 02:58:55.816,0.3250245749950409
2017-07-07 05:58:55.816,0.32473957538604736
2017-07-07 08:58:55.816,0.32190248370170593
2017-07-07 11:58:55.816,0.31879839301109314
2017-07-07 14:58:55.816,0.32284218072891235
2017-07-07 17:58:55.816,0.3203970789909363
2017-07-07 20:58:55.816,0.32071951031684875
2017-07-07 23:58:55.816,0.32092395424842834
2017-07-08 02:58:55.816,0.3213556408882141
2017-07-08 05:58:55.816,0.3240813910961151
2017-07-08 08:58:55.816,0.3211979568004608
2017-07-08 11:58:55.816,0.31966933608055115
2017-07-08 14:58:55.816,0.32323285937309265
2017-07-08 17:58:55.816,0.32067710161209106
2017-07-08 20:58:55.816,0.319764107465744
2017-07-08 23:58:55.816,0.31937894225120544
2017-07-09 02:58:55.816,0.31909891963005066
2017-07-09 05:58:55.816,0.32186493277549744
2017-07-09 08:58:55.816,0.31934669613838196
2017-07-09 11:58:55.816,0.316365510225296
2017-07-09 14:58:55.816,0.3174486458301544
2017-07-09 17:58:55.816,0.31578749418258667
2017-07-09 20:58:55.816,0.31641948223114014
2017-07-09 23:58:55.816,0.31719455122947693
2017-07-10 02:58:55.816,0.3177465498447418
2017-07-10 05:58:55.816,0.3174847662448883
2017-07-10 08:58:55.816,0.3171114921569824
2017-07-10 11:58:55.816,0.3218674957752228
2017-07-10 14:58:55.816,0.3228585124015808
2017-07-10 17:58:55.816,0.33019039034843445
2017-07-10 20:58:55.816,0.3340524137020111
2017-07-10 23:58:55.816,0.3308316171169281
2017-07-11 02:58:55.816,0.3292030096054077
2017-07-11 05:58:55.816,0.3258194923400879
2017-07-11 08:58:55.816,0.32224607467651367
2017-07-11 11:58:55.816,0.3175390064716339
2017-07-11 14:58:55.816,0.3149068057537079
2017-07-11 17:58:55.816,0.3191184103488922
2017-07-11 20:58:55.816,0.3191972076892853
2017-07-11 23:58:55.816,0.3196128308773041
2017-07-12 02:58:55.816,0.322365939617157
2017-07-12 05:58:55.816,0.3198148310184479
2017-07-12 08:58:55.816,0.31814131140708923
2017-07-12 11:58:55.816,0.3158605992794037
2017-07-12 14:58:55.816,0.3207627236843109
2017-07-12 17:58:55.816,0.32528090476989746
2017-07-12 20:58:55.816,0.3257240951061249
2017-07-12 23:58:55.816,0.32471123337745667
2017-07-13 02:58:55.816,0.3265680968761444
2017-07-13 05:58:55.816,0.3321355879306793
2017-07-13 08:58:55.816,0.3469942808151245
2017-07-13 11:58:55.816,0.34046193957328796
2017-07-13 14:58:55.816,0.3344780206680298
2017-07-13 17:58:55.816,0.3342238962650299
2017-07-13 20:58:55.816,0.3449831008911133
2017-07-13 23:58:55.816,0.33566394448280334
2017-07-14 02:58:55.816,0.3341914117336273
2017-07-14 05:58:55.816,0.3330162465572357
2017-07-14 08:58:55.816,0.3319764733314514
2017-07-14 11:58:55.816,0.3331308662891388
2017-07-14 14:58:55.816,0.3759346008300781
2017-07-14 17:58:55.816,0.34051764011383057
2017-07-14 20:58:55.816,0.3368196189403534
2017-07-14 23:58:55.816,0.33384469151496887
2017-07-15 02:58:55.816,0.33207812905311584
2017-07-15 05:58:55.816,0.33178043365478516
2017-07-15 08:58:55.816,0.3352985084056854
2017-07-15 11:58:55.816,0.33141377568244934
2017-07-15 14:58:55.816,0.32930299639701843
2017-07-15 17:58:55.816,0.3269774615764618
2017-07-15 20:58:55.816,0.3268137276172638
2017-07-15 23:58:55.816,0.32528772950172424
2017-07-16 02:58:55.816,0.32352909445762634
2017-07-16 05:58:55.816,0.3221663534641266
2017-07-16 08:58:55.816,0.320186585187912
2017-07-16 11:58:55.816,0.3182108700275421
2017-07-16 14:58:55.816,0.3208375573158264
2017-07-16 17:58:55.816,0.3182391822338104
2017-07-16 20:58:55.816,0.31850144267082214
2017-07-16 23:58:55.816,0.32713302969932556
2017-07-17 02:58:55.816,0.3349877595901489
2017-07-17 05:58:55.816,0.3317433297634125
2017-07-17 08:58:55.816,0.32949092984199524
2017-07-17 11:58:55.816,0.32923880219459534
2017-07-17 14:58:55.816,0.3332734704017639
2017-07-17 17:58:55.816,0.34417352080345154
2017-07-17 20:58:55.816,0.34123194217681885
2017-07-17 23:58:55.816,0.33971107006073
2017-07-18 02:58:55.816,0.34110403060913086
2017-07-18 05:58:55.816,0.3387646973133087
2017-07-18 08:58:55.816,0.3369603455066681
2017-07-18 11:58:55.816,0.3405735492706299
2017-07-18 14:58:55.816,0.3396695852279663
2017-07-18 17:58:55.816,0.3454614579677582
2017-07-18 20:58:55.816,0.35466206073760986
2017-07-18 23:58:55.816,0.34705448150634766
2017-07-19 02:58:55.816,0.3413503170013428
2017-07-19 05:58:55.816,0.3393523693084717
2017-07-19 08:58:55.816,0.33588647842407227
2017-07-19 11:58:55.816,0.33254900574684143
2017-07-19 14:58:55.816,0.33288300037384033
2017-07-19 17:58:55.816,0.33090314269065857
2017-07-19 20:58:55.816,0.3304382264614105
2017-07-19 23:58:55.816,0.32999977469444275
2017-07-20 02:58:55.816,0.32937195897102356
2017-07-20 05:58:55.816,0.3305828869342804
2017-07-20 08:58:55.816,0.3284400999546051
2017-07-20 11:58:55.816,0.3265537917613983
2017-07-20 14:58:55.816,0.32642218470573425
2017-07-20 17:58:55.816,0.3252950608730316
2017-07-20 20:58:55.816,0.32456761598587036
2017-07-20 23:58:55.816,0.32392892241477966
2017-07-21 02:58:55.816,0.3233717679977417
2017-07-21 05:58:55.816,0.3232850730419159
2017-07-21 08:58:55.816,0.3204449713230133
2017-07-21 11:58:55.816,0.3159548044204712
2017-07-21 14:58:55.816,0.31447187066078186
2017-07-21 17:58:55.816,0.31440815329551697
2017-07-21 20:58:55.816,0.3161218464374542
2017-07-21 23:58:55.816,0.3172195255756378
2017-07-22 02:58:55.816,0.31793609261512756
2017-07-22 05:58:55.816,0.3194263279438019
2017-07-22 08:58:55.816,0.3189334571361542
2017-07-22 11:58:55.816,0.31729698181152344
2017-07-22 14:58:55.816,0.3173345625400543
2017-07-22 17:58:55.816,0.31655728816986084
2017-07-22 20:58:55.816,0.3163527548313141
2017-07-22 23:58:55.816,0.31691503524780273
2017-07-23 02:58:55.816,0.31709733605384827
2017-07-23 05:58:55.816,0.3185565769672394
2017-07-23 08:58:55.816,0.3163628578186035
2017-07-23 11:58:55.816,0.31257984042167664
2017-07-23 14:58:55.816,0.31305649876594543
2017-07-23 17:58:55.816,0.3119557499885559
2017-07-23 20:58:55.816,0.3125242292881012
2017-07-23 23:58:55.816,0.31371498107910156
2017-07-24 02:58:55.816,0.3145465552806854
2017-07-24 05:58:55.816,0.3150390684604645
2017-07-24 08:58:55.816,0.3143117129802704
2017-07-24 11:58:55.816,0.31183722615242004
2017-07-24 14:58:55.816,0.31301307678222656
2017-07-24 17:58:55.816,0.31155169010162354
2017-07-24 20:58:55.816,0.3127060830593109
2017-07-24 23:58:55.816,0.314003586769104
2017-07-25 02:58:55.816,0.31500115990638733
2017-07-25 05:58:55.816,0.3160986006259918
2017-07-25 08:58:55.816,0.3121185004711151
2017-07-25 11:58:55.816,0.30665919184684753
2017-07-25 14:58:55.816,0.3077830970287323
2017-07-25 17:58:55.816,0.3055088222026825
2017-07-25 20:58:55.816,0.30609145760536194
2017-07-25 23:58:55.816,0.3062008023262024
2017-07-26 02:58:55.816,0.30544808506965637
2017-07-26 05:58:55.816,0.3071092963218689
2017-07-26 08:58:55.816,0.3047609031200409
2017-07-26 11:58:55.816,0.30117204785346985
2017-07-26 14:58:55.816,0.3046082556247711
2017-07-26 17:58:55.816,0.30427366495132446
2017-07-26 20:58:55.816,0.30502456426620483
2017-07-26 23:58:55.816,0.3060460090637207
2017-07-27 02:58:55.816,0.3073040246963501
2017-07-27 05:58:55.816,0.3065136969089508
2017-07-27 08:58:55.816,0.3166694939136505
2017-07-27 11:58:55.816,0.31647148728370667
2017-07-27 14:58:55.816,0.3135935068130493
2017-07-27 17:58:55.816,0.3128969669342041
2017-07-27 20:58:55.816,0.31357818841934204
2017-07-27 23:58:55.816,0.3144458532333374
2017-07-28 02:58:55.816,0.3154892027378082
2017-07-28 05:58:55.816,0.31252744793891907
2017-07-28 08:58:55.816,0.3096005618572235
2017-07-28 11:58:55.816,0.30646196007728577
2017-07-28 14:58:55.816,0.3047187328338623
2017-07-28 17:58:55.816,0.3049241304397583
2017-07-28 20:58:55.816,0.3081649839878082
2017-07-28 23:58:55.816,0.3098037540912628
2017-07-29 02:58:55.816,0.3142048120498657
2017-07-29 05:58:55.816,0.32049474120140076
2017-07-29 08:58:55.816,0.31708571314811707
2017-07-29 11:58:55.816,0.31298384070396423
2017-07-29 14:58:55.816,0.31070199608802795
2017-07-29 17:58:55.816,0.3272881507873535
2017-07-29 20:58:55.816,0.3972019851207733
2017-07-29 23:58:55.816,0.3444238603115082
2017-07-30 02:58:55.816,0.3368428945541382
2017-07-30 05:58:55.816,0.33291545510292053
2017-07-30 08:58:55.816,0.33163848519325256
2017-07-30 11:58:55.816,0.3293496072292328
2017-07-30 14:58:55.816,0.3319913446903229
2017-07-30 17:58:55.816,0.3388846814632416
2017-07-30 20:58:55.816,0.33500444889068604
2017-07-30 23:58:55.816,0.3318750262260437
2017-07-31 02:58:55.816,0.3291763365268707
2017-07-31 05:58:55.816,0.3242799937725067
2017-07-31 08:58:55.816,0.322262704372406
2017-07-31 11:58:55.816,0.3194642961025238
2017-07-31 14:58:55.816,0.31346595287323
2017-07-31 17:58:55.816,0.3135320246219635
2017-07-31 20:58:55.816,0.3140087425708771
2017-07-31 23:58:55.816,0.31439363956451416
2017-08-01 02:58:55.816,0.3141510784626007
2017-08-01 05:58:55.816,0.30640220642089844
2017-08-01 08:58:55.816,0.3091147541999817
2017-08-01 11:58:55.816,0.3297100365161896
2017-08-01 14:58:55.816,0.3447871506214142
2017-08-01 17:58:55.816,0.3335581123828888
2017-08-01 20:58:55.816,0.33188945055007935
2017-08-01 23:58:55.816,0.32946503162384033
2017-08-02 02:58:55.816,0.32772353291511536
2017-08-02 05:58:55.816,0.32685235142707825
2017-08-02 08:58:55.816,0.3321038782596588
2017-08-02 11:58:55.816,0.33260834217071533
2017-08-02 14:58:55.816,0.33938324451446533
2017-08-02 17:58:55.816,0.3361494839191437
2017-08-02 20:58:55.816,0.3369345963001251
2017-08-02 23:58:55.816,0.33289963006973267
2017-08-03 02:58:55.816,0.3397088944911957
2017-08-03 05:58:55.816,0.3408423662185669
2017-08-03 08:58:55.816,0.33586499094963074
2017-08-03 11:58:55.816,0.335727721452713
2017-08-03 14:58:55.816,0.3375617265701294
2017-08-03 17:58:55.816,0.3365914821624756
2017-08-03 20:58:55.816,0.3372087776660919
2017-08-03 23:58:55.816,0.3380173146724701
2017-08-04 02:58:55.816,0.3370382785797119
2017-08-04 05:58:55.816,0.33448684215545654
2017-08-04 08:58:55.816,0.3323117196559906
2017-08-04 11:58:55.816,0.32887858152389526
2017-08-04 14:58:55.816,0.32549211382865906
2017-08-04 17:58:55.816,0.3240680992603302
2017-08-04 20:58:55.816,0.32294800877571106
2017-08-04 23:58:55.816,0.3227172791957855
2017-08-05 02:58:55.816,0.3219844400882721
2017-08-05 05:58:55.816,0.32164138555526733
2017-08-05 08:58:55.816,0.3195068836212158
2017-08-05 11:58:55.816,0.3173701763153076
2017-08-05 14:58:55.816,0.31642571091651917
2017-08-05 17:58:55.816,0.31780150532722473
2017-08-05 20:58:55.816,0.3197813034057617
2017-08-05 23:58:55.816,0.3218783140182495
2017-08-06 02:58:55.816,0.3231068551540375
2017-08-06 05:58:55.816,0.3218534290790558
2017-08-06 08:58:55.816,0.3219018876552582
2017-08-06 11:58:55.816,0.320644736289978
2017-08-06 14:58:55.816,0.3178142309188843
2017-08-06 17:58:55.816,0.3176266849040985
2017-08-06 20:58:55.816,0.3179413974285126
2017-08-06 23:58:55.816,0.31860604882240295
2017-08-07 02:58:55.816,0.3185105621814728
2017-08-07 05:58:55.816,0.31409552693367004
2017-08-07 08:58:55.816,0.31306591629981995
2017-08-07 11:58:55.816,0.3115698993206024
2017-08-07 14:58:55.816,0.30802592635154724
2017-08-07 17:58:55.816,0.31176185607910156
2017-08-07 20:58:55.816,0.3136254847049713
2017-08-07 23:58:55.816,0.31348952651023865
2017-08-08 02:58:55.816,0.31305941939353943
2017-08-08 05:58:55.816,0.31260380148887634
2017-08-08 08:58:55.816,0.3139874339103699
2017-08-08 11:58:55.816,0.31522098183631897
2017-08-08 14:58:55.816,0.3231760561466217
2017-08-08 17:58:55.816,0.3351644277572632
2017-08-08 20:58:55.816,0.3342319428920746
2017-08-08 23:58:55.816,0.32981085777282715
2017-08-09 02:58:55.816,0.3326123356819153
2017-08-09 05:58:55.816,0.33082881569862366
2017-08-09 08:58:55.816,0.3299444615840912
2017-08-09 11:58:55.816,0.329380601644516
2017-08-09 14:58:55.816,0.3307882845401764
2017-08-09 17:58:55.816,0.32905441522598267
2017-08-09 20:58:55.816,0.32637670636177063
2017-08-09 23:58:55.816,0.32498690485954285
2017-08-10 02:58:55.816,0.32415810227394104
2017-08-10 05:58:55.816,0.3275466859340668
2017-08-10 08:58:55.816,0.32855862379074097
2017-08-10 11:58:55.816,0.33234643936157227
2017-08-10 14:58:55.816,0.33628806471824646
2017-08-10 17:58:55.816,0.33705663681030273
2017-08-10 20:58:55.816,0.33374401926994324
2017-08-10 23:58:55.816,0.33199357986450195
2017-08-11 02:58:55.816,0.33111199736595154
2017-08-11 05:58:55.816,0.3300732970237732
2017-08-11 08:58:55.816,0.32762229442596436
2017-08-11 11:58:55.816,0.3238433301448822
2017-08-11 14:58:55.816,0.3221889138221741
2017-08-11 17:58:55.816,0.3217719495296478
2017-08-11 20:58:55.816,0.32158544659614563
2017-08-11 23:58:55.816,0.3264700174331665
2017-08-12 02:58:55.816,0.3351092040538788
2017-08-12 05:58:55.816,0.3337731659412384
2017-08-12 08:58:55.816,0.335444837808609
2017-08-12 11:58:55.816,0.33283087611198425
2017-08-12 14:58:55.816,0.33426496386528015
2017-08-12 17:58:55.816,0.33927345275878906
2017-08-12 20:58:55.816,0.3366047441959381
2017-08-12 23:58:55.816,0.3352178633213043
2017-08-13 02:58:55.816,0.3412570655345917
2017-08-13 05:58:55.816,0.3378899395465851
2017-08-13 08:58:55.816,0.33573389053344727
2017-08-13 11:58:55.816,0.3319614827632904
2017-08-13 14:58:55.816,0.3290793001651764
2017-08-13 17:58:55.816,0.32607302069664
2017-08-13 20:58:55.816,0.3251798152923584
2017-08-13 23:58:55.816,0.32456937432289124
2017-08-14 02:58:55.816,0.32394084334373474
2017-08-14 05:58:55.816,0.32210177183151245
2017-08-14 08:58:55.816,0.32000231742858887
2017-08-14 11:58:55.816,0.3176329433917999
2017-08-14 14:58:55.816,0.3173214793205261
2017-08-14 17:58:55.816,0.31640902161598206
2017-08-14 20:58:55.816,0.3159663677215576
2017-08-14 23:58:55.816,0.31629934906959534
2017-08-15 02:58:55.816,0.3169216811656952
2017-08-15 05:58:55.816,0.31727099418640137
2017-08-15 08:58:55.816,0.3168925344944
2017-08-15 11:58:55.816,0.31588566303253174
2017-08-15 14:58:55.816,0.31400159001350403
2017-08-15 17:58:55.816,0.3148922622203827
2017-08-15 20:58:55.816,0.3158116936683655
2017-08-15 23:58:55.816,0.31611955165863037
2017-08-16 02:58:55.816,0.31557270884513855
2017-08-16 05:58:55.816,0.31563663482666016
2017-08-16 08:58:55.816,0.31533023715019226
2017-08-16 11:58:55.816,0.31377777457237244
2017-08-16 14:58:55.816,0.31704962253570557
2017-08-16 17:58:55.816,0.3256862461566925
2017-08-16 20:58:55.816,0.33484283089637756
2017-08-16 23:58:55.816,0.3380293846130371
2017-08-17 02:58:55.816,0.33409109711647034
2017-08-17 05:58:55.816,0.3301536440849304
2017-08-17 08:58:55.816,0.32713374495506287
2017-08-17 11:58:55.816,0.3236903250217438
2017-08-17 14:58:55.816,0.32067322731018066
2017-08-17 17:58:55.816,0.3190388083457947
2017-08-17 20:58:55.816,0.3177153766155243
2017-08-17 23:58:55.816,0.3175415098667145
2017-08-18 02:58:55.816,0.3173995316028595
2017-08-18 05:58:55.816,0.31524786353111267
2017-08-18 08:58:55.816,0.3142296075820923
2017-08-18 11:58:55.816,0.31329822540283203
2017-08-18 14:58:55.816,0.31230148673057556
2017-08-18 17:58:55.816,0.314168244600296
2017-08-18 20:58:55.816,0.3185349404811859
2017-08-18 23:58:55.816,0.32300296425819397
2017-08-19 02:58:55.816,0.32381975650787354
2017-08-19 05:58:55.816,0.3211497962474823
2017-08-19 08:58:55.816,0.3211479187011719
2017-08-19 11:58:55.816,0.31942877173423767
2017-08-19 14:58:55.816,0.3232317268848419
2017-08-19 17:58:55.816,0.3235444128513336
2017-08-19 20:58:55.816,0.32326287031173706
2017-08-19 23:58:55.816,0.3237582743167877
2017-08-20 02:58:55.816,0.34710168838500977
2017-08-20 05:58:55.816,0.34408536553382874
2017-08-20 08:58:55.816,0.33834198117256165
2017-08-20 11:58:55.816,0.338044136762619
2017-08-20 14:58:55.816,0.3368866443634033
2017-08-20 17:58:55.816,0.33413970470428467
2017-08-20 20:58:55.816,0.33184364438056946
2017-08-20 23:58:55.816,0.3294646143913269
2017-08-21 02:58:55.816,0.3280218839645386
2017-08-21 05:58:55.816,0.33385705947875977
2017-08-21 08:58:55.816,0.33865514397621155
2017-08-21 11:58:55.816,0.3391372859477997
2017-08-21 14:58:55.816,0.33511993288993835
2017-08-21 17:58:55.816,0.3315373957157135
2017-08-21 20:58:55.816,0.32970479130744934
2017-08-21 23:58:55.816,0.32718175649642944
2017-08-22 02:58:55.816,0.32517102360725403
2017-08-22 05:58:55.816,0.3214704692363739
2017-08-22 08:58:55.816,0.3203481435775757
2017-08-22 11:58:55.816,0.3188575804233551
2017-08-22 14:58:55.816,0.317134290933609
2017-08-22 17:58:55.816,0.3175700604915619
2017-08-22 20:58:55.816,0.31818628311157227
2017-08-22 23:58:55.816,0.3191964328289032
2017-08-23 02:58:55.816,0.3201952576637268
2017-08-23 05:58:55.816,0.31798163056373596
2017-08-23 08:58:55.816,0.31790676712989807
2017-08-23 11:58:55.816,0.3164697289466858
2017-08-23 14:58:55.816,0.31150752305984497
2017-08-23 17:58:55.816,0.312550812959671
2017-08-23 20:58:55.816,0.3137679398059845
2017-08-23 23:58:55.816,0.314317911863327
2017-08-24 02:58:55.816,0.3153252899646759
2017-08-24 05:58:55.816,0.31347012519836426
2017-08-24 08:58:55.816,0.31554704904556274
2017-08-24 11:58:55.816,0.3158324360847473
2017-08-24 14:58:55.816,0.3119666874408722
2017-08-24 17:58:55.816,0.31514111161231995
2017-08-24 20:58:55.816,0.31753912568092346
2017-08-24 23:58:55.816,0.3207698166370392
2017-08-25 02:58:55.816,0.3247307538986206
2017-08-25 05:58:55.816,0.33314186334609985
2017-08-25 08:58:55.816,0.33846041560173035
2017-08-25 11:58:55.816,0.33610355854034424
2017-08-25 14:58:55.816,0.33353614807128906
2017-08-25 17:58:55.816,0.332737535238266
2017-08-25 20:58:55.816,0.33982446789741516
2017-08-25 23:58:55.816,0.34538939595222473
2017-08-26 02:58:55.816,0.34249529242515564
2017-08-26 05:58:55.816,0.3371927738189697
2017-08-26 08:58:55.816,0.3347391188144684
2017-08-26 11:58:55.816,0.33565735816955566
2017-08-26 14:58:55.816,0.3345583379268646
2017-08-26 17:58:55.816,0.33056506514549255
2017-08-26 20:58:55.816,0.32756951451301575
2017-08-26 23:58:55.816,0.32584038376808167
2017-08-27 02:58:55.816,0.3246594965457916
2017-08-27 05:58:55.816,0.3222709000110626
2017-08-27 08:58:55.816,0.32174983620643616
2017-08-27 11:58:55.816,0.3190781772136688
2017-08-27 14:58:55.816,0.31909143924713135
2017-08-27 17:58:55.816,0.3190433084964752
2017-08-27 20:58:55.816,0.3192169964313507
2017-08-27 23:58:55.816,0.3195294141769409
2017-08-28 02:58:55.816,0.31958624720573425
2017-08-28 05:58:55.816,0.31841030716896057
2017-08-28 08:58:55.816,0.31783947348594666
2017-08-28 11:58:55.816,0.3167603015899658
2017-08-28 14:58:55.816,0.3154590427875519
2017-08-28 17:58:55.816,0.3156372904777527
2017-08-28 20:58:55.816,0.3159805238246918
2017-08-28 23:58:55.816,0.3172946274280548
2017-08-29 02:58:55.816,0.3187730312347412
2017-08-29 05:58:55.816,0.32002025842666626
2017-08-29 08:58:55.816,0.32077810168266296
2017-08-29 11:58:55.816,0.3522822856903076
2017-08-29 14:58:55.816,0.34822943806648254
2017-08-29 17:58:55.816,0.33802172541618347
2017-08-29 20:58:55.816,0.3358011245727539
2017-08-29 23:58:55.816,0.3342512547969818
2017-08-30 02:58:55.816,0.3324417173862457
2017-08-30 05:58:55.816,0.332774817943573
2017-08-30 08:58:55.816,0.32964256405830383
2017-08-30 11:58:55.816,0.3272362947463989
2017-08-30 14:58:55.816,0.3277057707309723
2017-08-30 17:58:55.816,0.32584574818611145
2017-08-30 20:58:55.816,0.3255486488342285
2017-08-30 23:58:55.816,0.32531479001045227
2017-08-31 02:58:55.816,0.3254357874393463
2017-08-31 05:58:55.816,0.32474592328071594
2017-08-31 08:58:55.816,0.3235897719860077
2017-08-31 11:58:55.816,0.3220800459384918
2017-08-31 14:58:55.816,0.3218001127243042
2017-08-31 17:58:55.816,0.32068997621536255
2017-08-31 20:58:55.816,0.32027265429496765
2017-08-31 23:58:55.816,0.31986990571022034
2017-09-01 02:58:55.816,0.3191867172718048
2017-09-01 05:58:55.816,0.31615421175956726
2017-09-01 08:58:55.816,0.31632545590400696
2017-09-01 11:58:55.816,0.31557419896125793
2017-09-01 14:58:55.816,0.31443551182746887
2017-09-01 17:58:55.816,0.31493496894836426
2017-09-01 20:58:55.816,0.3151320517063141
2017-09-01 23:58:55.816,0.3157595098018646
2017-09-02 02:58:55.816,0.3163420855998993
2017-09-02 05:58:55.816,0.3124414384365082
2017-09-02 08:58:55.816,0.31276196241378784
2017-09-02 11:58:55.816,0.3124726712703705
2017-09-02 14:58:55.816,0.3123227059841156
2017-09-02 17:58:55.816,0.31364092230796814
2017-09-02 20:58:55.816,0.3146836459636688
2017-09-02 23:58:55.816,0.3144829571247101
2017-09-03 02:58:55.816,0.31426939368247986
2017-09-03 05:58:55.816,0.314096599817276
2017-09-03 08:58:55.816,0.3137989938259125
2017-09-03 11:58:55.816,0.31287750601768494
2017-09-03 14:58:55.816,0.3145239055156708
2017-09-03 17:58:55.816,0.31501686573028564
2017-09-03 20:58:55.816,0.3152664601802826
2017-09-03 23:58:55.816,0.3153587281703949
2017-09-04 02:58:55.816,0.3158700466156006
2017-09-04 05:58:55.816,0.3153165578842163
2017-09-04 08:58:55.816,0.3156351149082184
2017-09-04 11:58:55.816,0.3145506978034973
2017-09-04 14:58:55.816,0.3162955045700073
2017-09-04 17:58:55.816,0.3168443739414215
2017-09-04 20:58:55.816,0.31729593873023987
2017-09-04 23:58:55.816,0.31627675890922546
2017-09-05 02:58:55.816,0.31547126173973083
2017-09-05 05:58:55.816,0.30931609869003296
2017-09-05 08:58:55.816,0.3106266260147095
2017-09-05 11:58:55.816,0.3104887902736664
2017-09-05 14:58:55.816,0.31047993898391724
2017-09-05 17:58:55.816,0.31137019395828247
2017-09-05 20:58:55.816,0.3127211630344391
2017-09-05 23:58:55.816,0.31393399834632874
2017-09-06 02:58:55.816,0.3140687644481659
2017-09-06 05:58:55.816,0.3109603226184845
2017-09-06 08:58:55.816,0.3121580183506012
2017-09-06 11:58:55.816,0.31059038639068604
2017-09-06 14:58:55.816,0.30922582745552063
2017-09-06 17:58:55.816,0.30973345041275024
2017-09-06 20:58:55.816,0.3095802962779999
2017-09-06 23:58:55.816,0.30918046832084656
2017-09-07 02:58:55.816,0.3097783029079437
2017-09-07 05:58:55.816,0.30264681577682495
2017-09-07 08:58:55.816,0.3038412630558014
2017-09-07 11:58:55.816,0.3039517104625702
