time,sm
2017-09-07 14:58:55.816,0.3030810058116913
2017-09-07 17:58:55.816,0.3039446771144867
2017-09-07 20:58:55.816,0.30491843819618225
2017-09-07 23:58:55.816,0.30511245131492615
2017-09-08 02:58:55.816,0.30664750933647156
2017-09-08 05:58:55.816,0.29845336079597473
2017-09-08 08:58:55.816,0.30068260431289673
2017-09-08 11:58:55.816,0.30210357904434204
2017-09-08 14:58:55.816,0.30181023478507996
2017-09-08 17:58:55.816,0.30368858575820923
2017-09-08 20:58:55.816,0.30549323558807373
2017-09-08 23:58:55.816,0.3069477081298828
2017-09-09 02:58:55.816,0.30778083205223083
2017-09-09 05:58:55.816,0.30616840720176697
2017-09-09 08:58:55.816,0.3094685971736908
2017-09-09 11:58:55.816,0.3110920786857605
2017-09-09 14:58:55.816,0.30778220295906067
2017-09-09 17:58:55.816,0.30948173999786377
2017-09-09 20:58:55.816,0.31134501099586487
2017-09-09 23:58:55.816,0.31285491585731506
2017-09-10 02:58:55.816,0.315043181180954
2017-09-10 05:58:55.816,0.309457927942276
2017-09-10 08:58:55.816,0.3141966462135315
2017-09-10 11:58:55.816,0.3258607089519501
2017-09-10 14:58:55.816,0.331758975982666
2017-09-10 17:58:55.816,0.3427973687648773
2017-09-10 20:58:55.816,0.3415863513946533
2017-09-10 23:58:55.816,0.33418646454811096
2017-09-11 02:58:55.816,0.33412256836891174
2017-09-11 05:58:55.816,0.33325016498565674
2017-09-11 08:58:55.816,0.33152925968170166
2017-09-11 11:58:55.816,0.33071044087409973
2017-09-11 14:58:55.816,0.33037933707237244
2017-09-11 17:58:55.816,0.32973185181617737
2017-09-11 20:58:55.816,0.32840725779533386
2017-09-11 23:58:55.816,0.32686933875083923
2017-09-12 02:58:55.816,0.32697343826293945
2017-09-12 05:58:55.816,0.32506248354911804
2017-09-12 08:58:55.816,0.32425644993782043
2017-09-12 11:58:55.816,0.3234330713748932
2017-09-12 14:58:55.816,0.32713815569877625
2017-09-12 17:58:55.816,0.34111109375953674
2017-09-12 20:58:55.816,0.33489251136779785
2017-09-12 23:58:55.816,0.33139029145240784
2017-09-13 02:58:55.816,0.33461901545524597
2017-09-13 05:58:55.816,0.33394578099250793
2017-09-13 08:58:55.816,0.33260905742645264
2017-09-13 11:58:55.816,0.3310553729534149
2017-09-13 14:58:55.816,0.32896068692207336
2017-09-13 17:58:55.816,0.32759854197502136
2017-09-13 20:58:55.816,0.3253247141838074
2017-09-13 23:58:55.816,0.3260527551174164
2017-09-14 02:58:55.816,0.3249415159225464
2017-09-14 05:58:55.816,0.323909729719162
2017-09-14 08:58:55.816,0.32484719157218933
2017-09-14 11:58:55.816,0.32364335656166077
2017-09-14 14:58:55.816,0.3216400444507599
2017-09-14 17:58:55.816,0.32133013010025024
2017-09-14 20:58:55.816,0.32101908326148987
2017-09-14 23:58:55.816,0.32101234793663025
2017-09-15 02:58:55.816,0.32241401076316833
2017-09-15 05:58:55.816,0.32616177201271057
2017-09-15 08:58:55.816,0.32728129625320435
2017-09-15 11:58:55.816,0.32722434401512146
2017-09-15 14:58:55.816,0.32480743527412415
2017-09-15 17:58:55.816,0.3281570374965668
2017-09-15 20:58:55.816,0.3261757791042328
2017-09-15 23:58:55.816,0.32456517219543457
2017-09-16 02:58:55.816,0.32398268580436707
2017-09-16 05:58:55.816,0.3199983239173889
2017-09-16 08:58:55.816,0.3208286166191101
2017-09-16 11:58:55.816,0.32063376903533936
2017-09-16 14:58:55.816,0.31936031579971313
2017-09-16 17:58:55.816,0.3197638690471649
2017-09-16 20:58:55.816,0.3198539912700653
2017-09-16 23:58:55.816,0.31956756114959717
2017-09-17 02:58:55.816,0.31937772035598755
2017-09-17 05:58:55.816,0.31680575013160706
2017-09-17 08:58:55.816,0.31787702441215515
2017-09-17 11:58:55.816,0.3181571066379547
2017-09-17 14:58:55.816,0.3166693150997162
2017-09-17 17:58:55.816,0.31806454062461853
2017-09-17 20:58:55.816,0.31881651282310486
2017-09-17 23:58:55.816,0.3197842836380005
2017-09-18 02:58:55.816,0.3206234574317932
2017-09-18 05:58:55.816,0.3169633448123932
2017-09-18 08:58:55.816,0.31833896040916443
2017-09-18 11:58:55.816,0.3189261853694916
2017-09-18 14:58:55.816,0.315917432308197
2017-09-18 17:58:55.816,0.31551244854927063
2017-09-18 20:58:55.816,0.31514355540275574
2017-09-18 23:58:55.816,0.31556808948516846
2017-09-19 02:58:55.816,0.3168282210826874
2017-09-19 05:58:55.816,0.3180580139160156
2017-09-19 08:58:55.816,0.3195076584815979
2017-09-19 11:58:55.816,0.320075660943985
2017-09-19 14:58:55.816,0.31945496797561646
2017-09-19 17:58:55.816,0.3191620409488678
2017-09-19 20:58:55.816,0.31922459602355957
2017-09-19 23:58:55.816,0.3193415105342865
2017-09-20 02:58:55.816,0.31866469979286194
2017-09-20 05:58:55.816,0.31875553727149963
2017-09-20 08:58:55.816,0.318632036447525
2017-09-20 11:58:55.816,0.31728479266166687
2017-09-20 14:58:55.816,0.31459033489227295
2017-09-20 17:58:55.816,0.3151606321334839
2017-09-20 20:58:55.816,0.3151584565639496
2017-09-20 23:58:55.816,0.3152884542942047
2017-09-21 02:58:55.816,0.31545042991638184
2017-09-21 05:58:55.816,0.31586262583732605
2017-09-21 08:58:55.816,0.3161298334598541
2017-09-21 11:58:55.816,0.3164638876914978
2017-09-21 14:58:55.816,0.3087743818759918
2017-09-21 17:58:55.816,0.310981422662735
2017-09-21 20:58:55.816,0.3138856291770935
2017-09-21 23:58:55.816,0.3149413466453552
2017-09-22 02:58:55.816,0.3171740472316742
2017-09-22 05:58:55.816,0.3093448281288147
2017-09-22 08:58:55.816,0.31347981095314026
2017-09-22 11:58:55.816,0.3150008022785187
2017-09-22 14:58:55.816,0.31334131956100464
2017-09-22 17:58:55.816,0.31441494822502136
2017-09-22 20:58:55.816,0.3158327341079712
2017-09-22 23:58:55.816,0.3165808320045471
2017-09-23 02:58:55.816,0.31752386689186096
2017-09-23 05:58:55.816,0.3108081817626953
2017-09-23 08:58:55.816,0.3132578730583191
2017-09-23 11:58:55.816,0.3332761526107788
2017-09-23 14:58:55.816,0.32700109481811523
2017-09-23 17:58:55.816,0.3260497450828552
2017-09-23 20:58:55.816,0.3249426484107971
2017-09-23 23:58:55.816,0.3239928185939789
2017-09-24 02:58:55.816,0.3231903910636902
2017-09-24 05:58:55.816,0.3183326721191406
2017-09-24 08:58:55.816,0.3200899660587311
2017-09-24 11:58:55.816,0.3204677402973175
2017-09-24 14:58:55.816,0.31642815470695496
2017-09-24 17:58:55.816,0.31717976927757263
2017-09-24 20:58:55.816,0.3170701265335083
2017-09-24 23:58:55.816,0.31802693009376526
2017-09-25 02:58:55.816,0.31929734349250793
2017-09-25 05:58:55.816,0.3164353668689728
2017-09-25 08:58:55.816,0.3194340765476227
2017-09-25 11:58:55.816,0.3200901448726654
2017-09-25 14:58:55.816,0.31575870513916016
2017-09-25 17:58:55.816,0.31724992394447327
2017-09-25 20:58:55.816,0.318446546792984
2017-09-25 23:58:55.816,0.31828704476356506
2017-09-26 02:58:55.816,0.31901898980140686
2017-09-26 05:58:55.816,0.31191766262054443
2017-09-26 08:58:55.816,0.3144243061542511
2017-09-26 11:58:55.816,0.3149028420448303
2017-09-26 14:58:55.816,0.30839625000953674
2017-09-26 17:58:55.816,0.30975502729415894
2017-09-26 20:58:55.816,0.31037864089012146
2017-09-26 23:58:55.816,0.31185024976730347
2017-09-27 02:58:55.816,0.3136862814426422
2017-09-27 05:58:55.816,0.31235936284065247
2017-09-27 08:58:55.816,0.3135110139846802
2017-09-27 11:58:55.816,0.31320720911026
2017-09-27 14:58:55.816,0.3089617192745209
2017-09-27 17:58:55.816,0.3096316456794739
2017-09-27 20:58:55.816,0.3108505308628082
2017-09-27 23:58:55.816,0.31252631545066833
2017-09-28 02:58:55.816,0.3132971227169037
2017-09-28 05:58:55.816,0.30949699878692627
2017-09-28 08:58:55.816,0.31146880984306335
2017-09-28 11:58:55.816,0.311577171087265
2017-09-28 14:58:55.816,0.307006299495697
2017-09-28 17:58:55.816,0.30937549471855164
2017-09-28 20:58:55.816,0.31055089831352234
2017-09-28 23:58:55.816,0.31122609972953796
2017-09-29 02:58:55.816,0.3121764659881592
2017-09-29 05:58:55.816,0.3103787899017334
2017-09-29 08:58:55.816,0.3121393024921417
2017-09-29 11:58:55.816,0.31284186244010925
2017-09-29 14:58:55.816,0.30768823623657227
2017-09-29 17:58:55.816,0.3092505633831024
2017-09-29 20:58:55.816,0.31031015515327454
2017-09-29 23:58:55.816,0.31102198362350464
2017-09-30 02:58:55.816,0.3113825023174286
2017-09-30 05:58:55.816,0.3081761598587036
2017-09-30 08:58:55.816,0.30925047397613525
2017-09-30 11:58:55.816,0.30990514159202576
2017-09-30 14:58:55.816,0.30828484892845154
2017-09-30 17:58:55.816,0.30930328369140625
2017-09-30 20:58:55.816,0.30982595682144165
2017-09-30 23:58:55.816,0.3100036382675171
2017-10-01 02:58:55.816,0.31048789620399475
2017-10-01 05:58:55.816,0.31102311611175537
2017-10-01 08:58:55.816,0.3116613030433655
2017-10-01 11:58:55.816,0.3114096224308014
2017-10-01 14:58:55.816,0.31178054213523865
2017-10-01 17:58:55.816,0.31188786029815674
2017-10-01 20:58:55.816,0.3133848011493683
2017-10-01 23:58:55.816,0.31430307030677795
2017-10-02 02:58:55.816,0.3156460225582123
2017-10-02 05:58:55.816,0.31277230381965637
2017-10-02 08:58:55.816,0.3151695430278778
2017-10-02 11:58:55.816,0.31738677620887756
2017-10-02 14:58:55.816,0.31854745745658875
2017-10-02 17:58:55.816,0.32021671533584595
2017-10-02 20:58:55.816,0.32112064957618713
2017-10-02 23:58:55.816,0.3219657242298126
2017-10-03 02:58:55.816,0.32205140590667725
2017-10-03 05:58:55.816,0.3211323022842407
2017-10-03 08:58:55.816,0.322309672832489
2017-10-03 11:58:55.816,0.32196319103240967
2017-10-03 14:58:55.816,0.32297778129577637
2017-10-03 17:58:55.816,0.3261955678462982
2017-10-03 20:58:55.816,0.33122146129608154
2017-10-03 23:58:55.816,0.3316102921962738
2017-10-04 02:58:55.816,0.33007511496543884
2017-10-04 05:58:55.816,0.3283943235874176
2017-10-04 08:58:55.816,0.3278963267803192
2017-10-04 11:58:55.816,0.32692691683769226
2017-10-04 14:58:55.816,0.32718515396118164
2017-10-04 17:58:55.816,0.326128751039505
2017-10-04 20:58:55.816,0.32517242431640625
2017-10-04 23:58:55.816,0.3247569501399994
2017-10-05 02:58:55.816,0.32368695735931396
2017-10-05 05:58:55.816,0.3229283392429352
2017-10-05 08:58:55.816,0.3248763382434845
2017-10-05 11:58:55.816,0.3282487988471985
2017-10-05 14:58:55.816,0.32934728264808655
2017-10-05 17:58:55.816,0.3334245979785919
2017-10-05 20:58:55.816,0.3305530250072479
2017-10-05 23:58:55.816,0.3279940187931061
2017-10-06 02:58:55.816,0.3261367976665497
2017-10-06 05:58:55.816,0.32578253746032715
2017-10-06 08:58:55.816,0.3237556219100952
2017-10-06 11:58:55.816,0.3223808705806732
2017-10-06 14:58:55.816,0.3217439353466034
2017-10-06 17:58:55.816,0.3224615752696991
2017-10-06 20:58:55.816,0.32438868284225464
2017-10-06 23:58:55.816,0.323272168636322
2017-10-07 02:58:55.816,0.3225885331630707
2017-10-07 05:58:55.816,0.3286791741847992
2017-10-07 08:58:55.816,0.32819661498069763
2017-10-07 11:58:55.816,0.3300933539867401
2017-10-07 14:58:55.816,0.32899150252342224
2017-10-07 17:58:55.816,0.3274502456188202
2017-10-07 20:58:55.816,0.3271038830280304
2017-10-07 23:58:55.816,0.32538309693336487
2017-10-08 02:58:55.816,0.32346245646476746
2017-10-08 05:58:55.816,0.3223901093006134
2017-10-08 08:58:55.816,0.32160863280296326
2017-10-08 11:58:55.816,0.3202687203884125
2017-10-08 14:58:55.816,0.31987348198890686
2017-10-08 17:58:55.816,0.3190428912639618
2017-10-08 20:58:55.816,0.3185620605945587
2017-10-08 23:58:55.816,0.3181362748146057
2017-10-09 02:58:55.816,0.31708845496177673
2017-10-09 05:58:55.816,0.3157661259174347
2017-10-09 08:58:55.816,0.3154197037220001
2017-10-09 11:58:55.816,0.3154014050960541
2017-10-09 14:58:55.816,0.31435108184814453
2017-10-09 17:58:55.816,0.31371042132377625
2017-10-09 20:58:55.816,0.3138805329799652
2017-10-09 23:58:55.816,0.3141506612300873
2017-10-10 02:58:55.816,0.31455424427986145
2017-10-10 05:58:55.816,0.31592631340026855
2017-10-10 08:58:55.816,0.3167839050292969
2017-10-10 11:58:55.816,0.3168359100818634
2017-10-10 14:58:55.816,0.31662794947624207
2017-10-10 17:58:55.816,0.31741270422935486
2017-10-10 20:58:55.816,0.31869569420814514
2017-10-10 23:58:55.816,0.3190114200115204
2017-10-11 02:58:55.816,0.31863933801651
2017-10-11 05:58:55.816,0.3190140128135681
2017-10-11 08:58:55.816,0.3192161023616791
2017-10-11 11:58:55.816,0.31945672631263733
2017-10-11 14:58:55.816,0.3200828731060028
2017-10-11 17:58:55.816,0.31984350085258484
2017-10-11 20:58:55.816,0.3195016384124756
2017-10-11 23:58:55.816,0.3197571039199829
2017-10-12 02:58:55.816,0.3213038742542267
2017-10-12 05:58:55.816,0.3228468894958496
2017-10-12 08:58:55.816,0.32381904125213623
2017-10-12 11:58:55.816,0.3244442343711853
2017-10-12 14:58:55.816,0.32441404461860657
2017-10-12 17:58:55.816,0.3242127597332001
2017-10-12 20:58:55.816,0.3242757320404053
2017-10-12 23:58:55.816,0.32348236441612244
2017-10-13 02:58:55.816,0.32258638739585876
2017-10-13 05:58:55.816,0.3220462203025818
2017-10-13 08:58:55.816,0.3221862018108368
2017-10-13 11:58:55.816,0.3224487602710724
2017-10-13 14:58:55.816,0.3219999372959137
2017-10-13 17:58:55.816,0.3212372660636902
2017-10-13 20:58:55.816,0.31937992572784424
2017-10-13 23:58:55.816,0.317859023809433
2017-10-14 02:58:55.816,0.31961965560913086
2017-10-14 05:58:55.816,0.3214981257915497
2017-10-14 08:58:55.816,0.3295916020870209
2017-10-14 11:58:55.816,0.3314923942089081
2017-10-14 14:58:55.816,0.32866859436035156
2017-10-14 17:58:55.816,0.32679495215415955
2017-10-14 20:58:55.816,0.32491376996040344
2017-10-14 23:58:55.816,0.32388073205947876
2017-10-15 02:58:55.816,0.3233986496925354
2017-10-15 05:58:55.816,0.32372599840164185
2017-10-15 08:58:55.816,0.3254953920841217
2017-10-15 11:58:55.816,0.32841208577156067
2017-10-15 14:58:55.816,0.327535480260849
2017-10-15 17:58:55.816,0.3257061541080475
2017-10-15 20:58:55.816,0.3256383538246155
2017-10-15 23:58:55.816,0.32624706625938416
2017-10-16 02:58:55.816,0.33190926909446716
2017-10-16 05:58:55.816,0.3329518139362335
2017-10-16 08:58:55.816,0.3308824598789215
2017-10-16 11:58:55.816,0.3291926980018616
2017-10-16 14:58:55.816,0.32770416140556335
2017-10-16 17:58:55.816,0.3264431953430176
2017-10-16 20:58:55.816,0.3251459300518036
2017-10-16 23:58:55.816,0.32423853874206543
2017-10-17 02:58:55.816,0.3236709535121918
2017-10-17 05:58:55.816,0.3233991861343384
2017-10-17 08:58:55.816,0.3234797716140747
2017-10-17 11:58:55.816,0.3279169499874115
2017-10-17 14:58:55.816,0.32807457447052
2017-10-17 17:58:55.816,0.3272145688533783
2017-10-17 20:58:55.816,0.32694628834724426
2017-10-17 23:58:55.816,0.32680389285087585
2017-10-18 02:58:55.816,0.32638201117515564
2017-10-18 05:58:55.816,0.32516056299209595
2017-10-18 08:58:55.816,0.3242073059082031
2017-10-18 11:58:55.816,0.3242320716381073
2017-10-18 14:58:55.816,0.3237936198711395
2017-10-18 17:58:55.816,0.3231342136859894
2017-10-18 20:58:55.816,0.3221348822116852
2017-10-18 23:58:55.816,0.32187584042549133
2017-10-19 02:58:55.816,0.3217298984527588
2017-10-19 05:58:55.816,0.3215560019016266
2017-10-19 08:58:55.816,0.3215669095516205
2017-10-19 11:58:55.816,0.3215586841106415
2017-10-19 14:58:55.816,0.32163307070732117
2017-10-19 17:58:55.816,0.32153233885765076
2017-10-19 20:58:55.816,0.32112595438957214
2017-10-19 23:58:55.816,0.3213430345058441
2017-10-20 02:58:55.816,0.3214636445045471
2017-10-20 05:58:55.816,0.32092714309692383
2017-10-20 08:58:55.816,0.32044127583503723
2017-10-20 11:58:55.816,0.3202531337738037
2017-10-20 14:58:55.816,0.32005801796913147
2017-10-20 17:58:55.816,0.32026970386505127
2017-10-20 20:58:55.816,0.32041135430336
2017-10-20 23:58:55.816,0.3210628628730774
2017-10-21 02:58:55.816,0.32155755162239075
2017-10-21 05:58:55.816,0.3214256763458252
2017-10-21 08:58:55.816,0.3210698068141937
2017-10-21 11:58:55.816,0.32109665870666504
2017-10-21 14:58:55.816,0.32066425681114197
2017-10-21 17:58:55.816,0.3205939829349518
2017-10-21 20:58:55.816,0.31994643807411194
2017-10-21 23:58:55.816,0.3196032643318176
2017-10-22 02:58:55.816,0.31980401277542114
2017-10-22 05:58:55.816,0.32023996114730835
2017-10-22 08:58:55.816,0.3212317228317261
2017-10-22 11:58:55.816,0.32165810465812683
2017-10-22 14:58:55.816,0.32160618901252747
2017-10-22 17:58:55.816,0.32129403948783875
2017-10-22 20:58:55.816,0.3209863305091858
2017-10-22 23:58:55.816,0.3209918737411499
2017-10-23 02:58:55.816,0.3205913007259369
2017-10-23 05:58:55.816,0.32033953070640564
2017-10-23 08:58:55.816,0.3206169903278351
2017-10-23 11:58:55.816,0.321116179227829
2017-10-23 14:58:55.816,0.32119470834732056
2017-10-23 17:58:55.816,0.3212704360485077
2017-10-23 20:58:55.816,0.32176434993743896
2017-10-23 23:58:55.816,0.3211319148540497
2017-10-24 02:58:55.816,0.31987860798835754
2017-10-24 05:58:55.816,0.3195529282093048
2017-10-24 08:58:55.816,0.31903234124183655
2017-10-24 11:58:55.816,0.31910428404808044
2017-10-24 14:58:55.816,0.3196210265159607
2017-10-24 17:58:55.816,0.3202436864376068
2017-10-24 20:58:55.816,0.32027536630630493
2017-10-24 23:58:55.816,0.3199476897716522
2017-10-25 02:58:55.816,0.3191281855106354
2017-10-25 05:58:55.816,0.3188672959804535
2017-10-25 08:58:55.816,0.31902793049812317
2017-10-25 11:58:55.816,0.31955233216285706
2017-10-25 14:58:55.816,0.31987228989601135
2017-10-25 17:58:55.816,0.3201339542865753
2017-10-25 20:58:55.816,0.32010942697525024
2017-10-25 23:58:55.816,0.3198116719722748
2017-10-26 02:58:55.816,0.32002896070480347
2017-10-26 05:58:55.816,0.3195125162601471
2017-10-26 08:58:55.816,0.31859251856803894
2017-10-26 11:58:55.816,0.3187312185764313
2017-10-26 14:58:55.816,0.3185754120349884
2017-10-26 17:58:55.816,0.31826767325401306
2017-10-26 20:58:55.816,0.3171842396259308
2017-10-26 23:58:55.816,0.31650322675704956
2017-10-27 02:58:55.816,0.31664079427719116
2017-10-27 05:58:55.816,0.31709566712379456
2017-10-27 08:58:55.816,0.3172440230846405
2017-10-27 11:58:55.816,0.31762465834617615
2017-10-27 14:58:55.816,0.3175908625125885
2017-10-27 17:58:55.816,0.317459374666214
2017-10-27 20:58:55.816,0.3176935017108917
2017-10-27 23:58:55.816,0.3181211054325104
2017-10-28 02:58:55.816,0.3181166350841522
2017-10-28 05:58:55.816,0.3186568021774292
2017-10-28 08:58:55.816,0.3193354904651642
2017-10-28 11:58:55.816,0.3192683756351471
2017-10-28 14:58:55.816,0.3188764750957489
2017-10-28 17:58:55.816,0.31857237219810486
2017-10-28 20:58:55.816,0.3189682066440582
2017-10-28 23:58:55.816,0.31933560967445374
2017-10-29 02:58:55.816,0.3198329508304596
2017-10-29 05:58:55.816,0.3192208707332611
2017-10-29 08:58:55.816,0.31864210963249207
2017-10-29 11:58:55.816,0.31858161091804504
2017-10-29 14:58:55.816,0.31871840357780457
2017-10-29 17:58:55.816,0.319356769323349
2017-10-29 20:58:55.816,0.31947556138038635
2017-10-29 23:58:55.816,0.3198922574520111
2017-10-30 02:58:55.816,0.31949305534362793
2017-10-30 05:58:55.816,0.3183586895465851
2017-10-30 08:58:55.816,0.31691548228263855
2017-10-30 11:58:55.816,0.31598004698753357
2017-10-30 14:58:55.816,0.315971702337265
2017-10-30 17:58:55.816,0.3161408603191376
2017-10-30 20:58:55.816,0.31578508019447327
2017-10-30 23:58:55.816,0.31594035029411316
2017-10-31 02:58:55.816,0.3165130317211151
2017-10-31 05:58:55.816,0.3173481225967407
2017-10-31 08:58:55.816,0.31801101565361023
2017-10-31 11:58:55.816,0.3179596960544586
2017-10-31 14:58:55.816,0.31706687808036804
2017-10-31 17:58:55.816,0.3160565495491028
2017-10-31 20:58:55.816,0.3156454861164093
2017-10-31 23:58:55.816,0.31502336263656616
2017-11-01 02:58:55.816,0.3144684135913849
2017-11-01 05:58:55.816,0.31394845247268677
2017-11-01 08:58:55.816,0.3142528533935547
2017-11-01 11:58:55.816,0.3145888149738312
2017-11-01 14:58:55.816,0.3149575889110565
2017-11-01 17:58:55.816,0.31530100107192993
2017-11-01 20:58:55.816,0.3151816129684448
2017-11-01 23:58:55.816,0.31551334261894226
2017-11-02 02:58:55.816,0.31524932384490967
2017-11-02 05:58:55.816,0.31471607089042664
2017-11-02 08:58:55.816,0.31478703022003174
2017-11-02 11:58:55.816,0.3150927722454071
2017-11-02 14:58:55.816,0.31525254249572754
2017-11-02 17:58:55.816,0.3163762390613556
2017-11-02 20:58:55.816,0.31751763820648193
2017-11-02 23:58:55.816,0.31840410828590393
2017-11-03 02:58:55.816,0.31842437386512756
2017-11-03 05:58:55.816,0.31886082887649536
2017-11-03 08:58:55.816,0.3190493583679199
2017-11-03 11:58:55.816,0.31890836358070374
2017-11-03 14:58:55.816,0.31862789392471313
2017-11-03 17:58:55.816,0.31747788190841675
2017-11-03 20:58:55.816,0.3158615231513977
2017-11-03 23:58:55.816,0.3150619566440582
2017-11-04 02:58:55.816,0.3151872754096985
2017-11-04 05:58:55.816,0.31604769825935364
2017-11-04 08:58:55.816,0.3166813552379608
2017-11-04 11:58:55.816,0.3172883987426758
2017-11-04 14:58:55.816,0.31726786494255066
2017-11-04 17:58:55.816,0.31698745489120483
2017-11-04 20:58:55.816,0.3178401291370392
2017-11-04 23:58:55.816,0.31823912262916565
2017-11-05 02:58:55.816,0.3185168206691742
2017-11-05 05:58:55.816,0.31951701641082764
2017-11-05 08:58:55.816,0.3199273943901062
2017-11-05 11:58:55.816,0.3193638324737549
2017-11-05 14:58:55.816,0.3186887800693512
2017-11-05 17:58:55.816,0.31805384159088135
2017-11-05 20:58:55.816,0.31832829117774963
2017-11-05 23:58:55.816,0.31880807876586914
2017-11-06 02:58:55.816,0.31924691796302795
2017-11-06 05:58:55.816,0.3194514811038971
2017-11-06 08:58:55.816,0.3194839656352997
2017-11-06 11:58:55.816,0.31965216994285583
2017-11-06 14:58:55.816,0.3190772831439972
2017-11-06 17:58:55.816,0.3192448914051056
2017-11-06 20:58:55.816,0.31902822852134705
2017-11-06 23:58:55.816,0.31958845257759094
2017-11-07 02:58:55.816,0.32025203108787537
2017-11-07 05:58:55.816,0.3199719190597534
2017-11-07 08:58:55.816,0.3193794786930084
2017-11-07 11:58:55.816,0.319671630859375
2017-11-07 14:58:55.816,0.3197229206562042
2017-11-07 17:58:55.816,0.31882867217063904
2017-11-07 20:58:55.816,0.31764349341392517
2017-11-07 23:58:55.816,0.3174428939819336
2017-11-08 02:58:55.816,0.31723788380622864
2017-11-08 05:58:55.816,0.31698378920555115
2017-11-08 08:58:55.816,0.3169183135032654
2017-11-08 11:58:55.816,0.31655848026275635
2017-11-08 14:58:55.816,0.31645718216896057
2017-11-08 17:58:55.816,0.31676286458969116
2017-11-08 20:58:55.816,0.31715044379234314
2017-11-08 23:58:55.816,0.31735900044441223
2017-11-09 02:58:55.816,0.3177374601364136
2017-11-09 05:58:55.816,0.3173268139362335
2017-11-09 08:58:55.816,0.31697773933410645
2017-11-09 11:58:55.816,0.31686654686927795
2017-11-09 14:58:55.816,0.3170870244503021
2017-11-09 17:58:55.816,0.31688809394836426
2017-11-09 20:58:55.816,0.31681281328201294
2017-11-09 23:58:55.816,0.3165968358516693
2017-11-10 02:58:55.816,0.31606218218803406
2017-11-10 05:58:55.816,0.31564822793006897
2017-11-10 08:58:55.816,0.3161400854587555
2017-11-10 11:58:55.816,0.31719970703125
2017-11-10 14:58:55.816,0.31755509972572327
2017-11-10 17:58:55.816,0.31773921847343445
2017-11-10 20:58:55.816,0.3175086975097656
2017-11-10 23:58:55.816,0.31698939204216003
2017-11-11 02:58:55.816,0.3169630467891693
2017-11-11 05:58:55.816,0.31666889786720276
2017-11-11 08:58:55.816,0.3161371052265167
2017-11-11 11:58:55.816,0.315333753824234
2017-11-11 14:58:55.816,0.3147282302379608
2017-11-11 17:58:55.816,0.3142971396446228
2017-11-11 20:58:55.816,0.3139047920703888
2017-11-11 23:58:55.816,0.3144724667072296
2017-11-12 02:58:55.816,0.3150922954082489
2017-11-12 05:58:55.816,0.31529465317726135
2017-11-12 08:58:55.816,0.31504687666893005
2017-11-12 11:58:55.816,0.31523633003234863
2017-11-12 14:58:55.816,0.315895676612854
2017-11-12 17:58:55.816,0.31620216369628906
2017-11-12 20:58:55.816,0.3164747655391693
2017-11-12 23:58:55.816,0.3174839913845062
2017-11-13 02:58:55.816,0.31862112879753113
2017-11-13 05:58:55.816,0.3194775879383087
2017-11-13 08:58:55.816,0.31987059116363525
2017-11-13 11:58:55.816,0.31899192929267883
2017-11-13 14:58:55.816,0.3183335065841675
2017-11-13 17:58:55.816,0.3175381124019623
2017-11-13 20:58:55.816,0.31760141253471375
2017-11-13 23:58:55.816,0.31799760460853577
2017-11-14 02:58:55.816,0.31777969002723694
2017-11-14 05:58:55.816,0.3170228898525238
2017-11-14 08:58:55.816,0.3160235583782196
2017-11-14 11:58:55.816,0.3152827322483063
2017-11-14 14:58:55.816,0.31524303555488586
2017-11-14 17:58:55.816,0.3157826364040375
2017-11-14 20:58:55.816,0.3168918490409851
2017-11-14 23:58:55.816,0.3173859417438507
