time,sm
2017-11-15 02:58:55.816,0.3178054392337799
2017-11-15 05:58:55.816,0.31812402606010437
2017-11-15 08:58:55.816,0.31774577498435974
2017-11-15 11:58:55.816,0.3176988661289215
2017-11-15 14:58:55.816,0.3181707561016083
2017-11-15 17:58:55.816,0.31874290108680725
2017-11-15 20:58:55.816,0.31906670331954956
2017-11-15 23:58:55.816,0.3196677267551422
2017-11-16 02:58:55.816,0.3194397985935211
2017-11-16 05:58:55.816,0.31841906905174255
2017-11-16 08:58:55.816,0.3180989623069763
2017-11-16 11:58:55.816,0.3188423812389374
2017-11-16 14:58:55.816,0.31959807872772217
2017-11-16 17:58:55.816,0.3198709487915039
2017-11-16 20:58:55.816,0.3204196095466614
2017-11-16 23:58:55.816,0.3212989866733551
2017-11-17 02:58:55.816,0.3215509355068207
2017-11-17 05:58:55.816,0.3217247426509857
2017-11-17 08:58:55.816,0.3216303288936615
2017-11-17 11:58:55.816,0.3212181031703949
2017-11-17 14:58:55.816,0.31986626982688904
2017-11-17 17:58:55.816,0.31932446360588074
2017-11-17 20:58:55.816,0.3189987242221832
2017-11-17 23:58:55.816,0.3188767731189728
2017-11-18 02:58:55.816,0.31898581981658936
2017-11-18 05:58:55.816,0.3180064857006073
2017-11-18 08:58:55.816,0.3173038065433502
2017-11-18 11:58:55.816,0.3171572685241699
2017-11-18 14:58:55.816,0.31701409816741943
2017-11-18 17:58:55.816,0.31697410345077515
2017-11-18 20:58:55.816,0.3171509802341461
2017-11-18 23:58:55.816,0.31793323159217834
2017-11-19 02:58:55.816,0.3186071217060089
2017-11-19 05:58:55.816,0.3195374310016632
2017-11-19 08:58:55.816,0.31955578923225403
2017-11-19 11:58:55.816,0.31901755928993225
2017-11-19 14:58:55.816,0.3190043568611145
2017-11-19 17:58:55.816,0.3190995156764984
2017-11-19 20:58:55.816,0.31901994347572327
2017-11-19 23:58:55.816,0.3191099464893341
2017-11-20 02:58:55.816,0.31931641697883606
2017-11-20 05:58:55.816,0.3191329836845398
2017-11-20 08:58:55.816,0.31914815306663513
2017-11-20 11:58:55.816,0.31910261511802673
2017-11-20 14:58:55.816,0.3191719949245453
2017-11-20 17:58:55.816,0.3191835880279541
2017-11-20 20:58:55.816,0.31902697682380676
2017-11-20 23:58:55.816,0.3181600868701935
2017-11-21 02:58:55.816,0.3175492286682129
2017-11-21 05:58:55.816,0.3172564208507538
2017-11-21 08:58:55.816,0.3174152374267578
2017-11-21 11:58:55.816,0.3178566098213196
2017-11-21 14:58:55.816,0.31802380084991455
2017-11-21 17:58:55.816,0.3183228671550751
2017-11-21 20:58:55.816,0.3187774419784546
2017-11-21 23:58:55.816,0.31879812479019165
2017-11-22 02:58:55.816,0.31864073872566223
2017-11-22 05:58:55.816,0.31840792298316956
2017-11-22 08:58:55.816,0.31847670674324036
2017-11-22 11:58:55.816,0.31843313574790955
2017-11-22 14:58:55.816,0.31898024678230286
2017-11-22 17:58:55.816,0.31866025924682617
2017-11-22 20:58:55.816,0.31811049580574036
2017-11-22 23:58:55.816,0.3181406557559967
2017-11-23 02:58:55.816,0.3185621201992035
2017-11-23 05:58:55.816,0.31899192929267883
2017-11-23 08:58:55.816,0.31927093863487244
2017-11-23 11:58:55.816,0.3192315101623535
2017-11-23 14:58:55.816,0.31883546710014343
2017-11-23 17:58:55.816,0.31897762417793274
2017-11-23 20:58:55.816,0.3197411298751831
2017-11-23 23:58:55.816,0.32036688923835754
2017-11-24 02:58:55.816,0.31983041763305664
2017-11-24 05:58:55.816,0.3195003569126129
2017-11-24 08:58:55.816,0.31914222240448
2017-11-24 11:58:55.816,0.31880709528923035
2017-11-24 14:58:55.816,0.31841763854026794
2017-11-24 17:58:55.816,0.3173147141933441
2017-11-24 20:58:55.816,0.31648510694503784
2017-11-24 23:58:55.816,0.31609222292900085
2017-11-25 02:58:55.816,0.3162355124950409
2017-11-25 05:58:55.816,0.3165338635444641
2017-11-25 08:58:55.816,0.3165139853954315
2017-11-25 11:58:55.816,0.3163774907588959
2017-11-25 14:58:55.816,0.31639957427978516
2017-11-25 17:58:55.816,0.31666144728660583
2017-11-25 20:58:55.816,0.3172714114189148
2017-11-25 23:58:55.816,0.31792470812797546
2017-11-26 02:58:55.816,0.3184840977191925
2017-11-26 05:58:55.816,0.3183380365371704
2017-11-26 08:58:55.816,0.3176029920578003
2017-11-26 11:58:55.816,0.3180035352706909
2017-11-26 14:58:55.816,0.3188001811504364
2017-11-26 17:58:55.816,0.3195383846759796
2017-11-26 20:58:55.816,0.31890279054641724
2017-11-26 23:58:55.816,0.31784483790397644
2017-11-27 02:58:55.816,0.31807854771614075
2017-11-27 05:58:55.816,0.3180966377258301
2017-11-27 08:58:55.816,0.3187733292579651
2017-11-27 11:58:55.816,0.3189254403114319
2017-11-27 14:58:55.816,0.3183719515800476
2017-11-27 17:58:55.816,0.3172380030155182
2017-11-27 20:58:55.816,0.31637823581695557
2017-11-27 23:58:55.816,0.31551995873451233
2017-11-28 02:58:55.816,0.3154040277004242
2017-11-28 05:58:55.816,0.31634101271629333
2017-11-28 08:58:55.816,0.3170645534992218
2017-11-28 11:58:55.816,0.31727492809295654
2017-11-28 14:58:55.816,0.3173881769180298
2017-11-28 17:58:55.816,0.31791025400161743
2017-11-28 20:58:55.816,0.31771060824394226
2017-11-28 23:58:55.816,0.3178417980670929
2017-11-29 02:58:55.816,0.3185987174510956
2017-11-29 05:58:55.816,0.31971022486686707
2017-11-29 08:58:55.816,0.3206879198551178
2017-11-29 11:58:55.816,0.3210991322994232
2017-11-29 14:58:55.816,0.32109948992729187
2017-11-29 17:58:55.816,0.3204972743988037
2017-11-29 20:58:55.816,0.3201442360877991
2017-11-29 23:58:55.816,0.3190595209598541
2017-11-30 02:58:55.816,0.31844159960746765
2017-11-30 05:58:55.816,0.31787949800491333
2017-11-30 08:58:55.816,0.31762412190437317
2017-11-30 11:58:55.816,0.31775662302970886
2017-11-30 14:58:55.816,0.3172394335269928
2017-11-30 17:58:55.816,0.31692710518836975
2017-11-30 20:58:55.816,0.31649959087371826
2017-11-30 23:58:55.816,0.31610703468322754
2017-12-01 02:58:55.816,0.3161788880825043
2017-12-01 05:58:55.816,0.3164791464805603
2017-12-01 08:58:55.816,0.31629636883735657
2017-12-01 11:58:55.816,0.31567081809043884
2017-12-01 14:58:55.816,0.31562286615371704
2017-12-01 17:58:55.816,0.3159087598323822
2017-12-01 20:58:55.816,0.31588152050971985
2017-12-01 23:58:55.816,0.31591853499412537
2017-12-02 02:58:55.816,0.3162796199321747
2017-12-02 05:58:55.816,0.31685033440589905
2017-12-02 08:58:55.816,0.31729474663734436
2017-12-02 11:58:55.816,0.3179904818534851
2017-12-02 14:58:55.816,0.31801554560661316
2017-12-02 17:58:55.816,0.3172631859779358
2017-12-02 20:58:55.816,0.31623074412345886
2017-12-02 23:58:55.816,0.3148171305656433
2017-12-03 02:58:55.816,0.3134361207485199
2017-12-03 05:58:55.816,0.312330961227417
2017-12-03 08:58:55.816,0.31132590770721436
2017-12-03 11:58:55.816,0.3107322156429291
2017-12-03 14:58:55.816,0.31079375743865967
2017-12-03 17:58:55.816,0.31157436966896057
2017-12-03 20:58:55.816,0.31218552589416504
2017-12-03 23:58:55.816,0.3126160204410553
2017-12-04 02:58:55.816,0.3127925395965576
2017-12-04 05:58:55.816,0.3130456209182739
2017-12-04 08:58:55.816,0.3130376935005188
2017-12-04 11:58:55.816,0.3129594624042511
2017-12-04 14:58:55.816,0.3131119906902313
2017-12-04 17:58:55.816,0.31336086988449097
2017-12-04 20:58:55.816,0.31373581290245056
2017-12-04 23:58:55.816,0.3142267167568207
2017-12-05 02:58:55.816,0.31473782658576965
2017-12-05 05:58:55.816,0.31567075848579407
2017-12-05 08:58:55.816,0.3172345459461212
2017-12-05 11:58:55.816,0.31871429085731506
2017-12-05 14:58:55.816,0.3197706341743469
2017-12-05 17:58:55.816,0.3202042281627655
2017-12-05 20:58:55.816,0.32026901841163635
2017-12-05 23:58:55.816,0.3197747766971588
2017-12-06 02:58:55.816,0.3189983665943146
2017-12-06 05:58:55.816,0.318257212638855
2017-12-06 08:58:55.816,0.3179052174091339
2017-12-06 11:58:55.816,0.3166724145412445
2017-12-06 14:58:55.816,0.31579452753067017
2017-12-06 17:58:55.816,0.3157338798046112
2017-12-06 20:58:55.816,0.31604257225990295
2017-12-06 23:58:55.816,0.3159914016723633
2017-12-07 02:58:55.816,0.3160562813282013
2017-12-07 05:58:55.816,0.3161408603191376
2017-12-07 08:58:55.816,0.31700941920280457
2017-12-07 11:58:55.816,0.31763920187950134
2017-12-07 14:58:55.816,0.31828710436820984
2017-12-07 17:58:55.816,0.3193214237689972
2017-12-07 20:58:55.816,0.31999269127845764
2017-12-07 23:58:55.816,0.3198825418949127
2017-12-08 02:58:55.816,0.31999626755714417
2017-12-08 05:58:55.816,0.32029983401298523
2017-12-08 08:58:55.816,0.32084164023399353
2017-12-08 11:58:55.816,0.32125410437583923
2017-12-08 14:58:55.816,0.3214762508869171
2017-12-08 17:58:55.816,0.32166972756385803
2017-12-08 20:58:55.816,0.3216046094894409
2017-12-08 23:58:55.816,0.32117959856987
2017-12-09 02:58:55.816,0.3213665187358856
2017-12-09 05:58:55.816,0.32112541794776917
2017-12-09 08:58:55.816,0.3213256895542145
2017-12-09 11:58:55.816,0.3218819200992584
2017-12-09 14:58:55.816,0.32163459062576294
2017-12-09 17:58:55.816,0.3211875855922699
2017-12-09 20:58:55.816,0.32127389311790466
2017-12-09 23:58:55.816,0.32103583216667175
2017-12-10 02:58:55.816,0.3206348121166229
2017-12-10 05:58:55.816,0.3201008439064026
2017-12-10 08:58:55.816,0.32029321789741516
2017-12-10 11:58:55.816,0.32054001092910767
2017-12-10 14:58:55.816,0.3205309808254242
2017-12-10 17:58:55.816,0.320276141166687
2017-12-10 20:58:55.816,0.3189942538738251
2017-12-10 23:58:55.816,0.31837576627731323
2017-12-11 02:58:55.816,0.31836920976638794
2017-12-11 05:58:55.816,0.31847426295280457
2017-12-11 08:58:55.816,0.3183858096599579
2017-12-11 11:58:55.816,0.318330317735672
2017-12-11 14:58:55.816,0.3170434534549713
2017-12-11 17:58:55.816,0.3157098591327667
2017-12-11 20:58:55.816,0.31519612669944763
2017-12-11 23:58:55.816,0.31508156657218933
2017-12-12 02:58:55.816,0.3158869743347168
2017-12-12 05:58:55.816,0.31621477007865906
2017-12-12 08:58:55.816,0.31678077578544617
2017-12-12 11:58:55.816,0.3172645568847656
2017-12-12 14:58:55.816,0.3168382942676544
2017-12-12 17:58:55.816,0.31625887751579285
2017-12-12 20:58:55.816,0.3156904876232147
2017-12-12 23:58:55.816,0.31505170464515686
2017-12-13 02:58:55.816,0.3145104646682739
2017-12-13 05:58:55.816,0.3143173158168793
2017-12-13 08:58:55.816,0.314115971326828
2017-12-13 11:58:55.816,0.3144916892051697
2017-12-13 14:58:55.816,0.31523749232292175
2017-12-13 17:58:55.816,0.3147945702075958
2017-12-13 20:58:55.816,0.31422391533851624
2017-12-13 23:58:55.816,0.3140159845352173
2017-12-14 02:58:55.816,0.3134389817714691
2017-12-14 05:58:55.816,0.3132299482822418
2017-12-14 08:58:55.816,0.3133091926574707
2017-12-14 11:58:55.816,0.31384381651878357
2017-12-14 14:58:55.816,0.31457769870758057
2017-12-14 17:58:55.816,0.31535664200782776
2017-12-14 20:58:55.816,0.31627246737480164
2017-12-14 23:58:55.816,0.31702855229377747
2017-12-15 02:58:55.816,0.3170035481452942
2017-12-15 05:58:55.816,0.31657278537750244
2017-12-15 08:58:55.816,0.31569144129753113
2017-12-15 11:58:55.816,0.31453874707221985
2017-12-15 14:58:55.816,0.31436243653297424
2017-12-15 17:58:55.816,0.3141511380672455
2017-12-15 20:58:55.816,0.31378182768821716
2017-12-15 23:58:55.816,0.31382110714912415
2017-12-16 02:58:55.816,0.3141254186630249
2017-12-16 05:58:55.816,0.31369271874427795
2017-12-16 08:58:55.816,0.3131901025772095
2017-12-16 11:58:55.816,0.31349149346351624
2017-12-16 14:58:55.816,0.31378546357154846
2017-12-16 17:58:55.816,0.31434276700019836
2017-12-16 20:58:55.816,0.3146343231201172
2017-12-16 23:58:55.816,0.3142562210559845
2017-12-17 02:58:55.816,0.31470787525177
2017-12-17 05:58:55.816,0.3159727156162262
2017-12-17 08:58:55.816,0.3166845738887787
2017-12-17 11:58:55.816,0.316752552986145
2017-12-17 14:58:55.816,0.3167164921760559
2017-12-17 17:58:55.816,0.316640704870224
2017-12-17 20:58:55.816,0.3170259892940521
2017-12-17 23:58:55.816,0.3173890709877014
2017-12-18 02:58:55.816,0.31769779324531555
2017-12-18 05:58:55.816,0.3178379237651825
2017-12-18 08:58:55.816,0.31813958287239075
2017-12-18 11:58:55.816,0.3175598084926605
2017-12-18 14:58:55.816,0.3170570433139801
2017-12-18 17:58:55.816,0.31678318977355957
2017-12-18 20:58:55.816,0.31691837310791016
2017-12-18 23:58:55.816,0.3164880871772766
2017-12-19 02:58:55.816,0.3151645362377167
2017-12-19 05:58:55.816,0.31383490562438965
2017-12-19 08:58:55.816,0.3136827051639557
2017-12-19 11:58:55.816,0.31470203399658203
2017-12-19 14:58:55.816,0.3150700628757477
2017-12-19 17:58:55.816,0.31553563475608826
2017-12-19 20:58:55.816,0.3164882957935333
2017-12-19 23:58:55.816,0.31724098324775696
2017-12-20 02:58:55.816,0.31775274872779846
2017-12-20 05:58:55.816,0.31885817646980286
2017-12-20 08:58:55.816,0.3195577561855316
2017-12-20 11:58:55.816,0.3187645971775055
2017-12-20 14:58:55.816,0.3181420564651489
2017-12-20 17:58:55.816,0.31832805275917053
2017-12-20 20:58:55.816,0.31800606846809387
2017-12-20 23:58:55.816,0.31776246428489685
2017-12-21 02:58:55.816,0.3167855441570282
2017-12-21 05:58:55.816,0.3162412941455841
2017-12-21 08:58:55.816,0.31602153182029724
2017-12-21 11:58:55.816,0.31571194529533386
2017-12-21 14:58:55.816,0.31447675824165344
2017-12-21 17:58:55.816,0.31344786286354065
2017-12-21 20:58:55.816,0.31250301003456116
2017-12-21 23:58:55.816,0.31255316734313965
2017-12-22 02:58:55.816,0.31296291947364807
2017-12-22 05:58:55.816,0.3122822940349579
2017-12-22 08:58:55.816,0.31267285346984863
2017-12-22 11:58:55.816,0.3138810098171234
2017-12-22 14:58:55.816,0.3146483600139618
2017-12-22 17:58:55.816,0.315288782119751
2017-12-22 20:58:55.816,0.3162844181060791
2017-12-22 23:58:55.816,0.317034512758255
2017-12-23 02:58:55.816,0.3176954686641693
2017-12-23 05:58:55.816,0.3181120455265045
2017-12-23 08:58:55.816,0.3182678818702698
2017-12-23 11:58:55.816,0.3189094066619873
2017-12-23 14:58:55.816,0.3193432092666626
2017-12-23 17:58:55.816,0.31929436326026917
2017-12-23 20:58:55.816,0.31922009587287903
2017-12-23 23:58:55.816,0.3193574845790863
2017-12-24 02:58:55.816,0.3193730413913727
2017-12-24 05:58:55.816,0.31919148564338684
2017-12-24 08:58:55.816,0.3196621239185333
2017-12-24 11:58:55.816,0.31999728083610535
2017-12-24 14:58:55.816,0.320151686668396
2017-12-24 17:58:55.816,0.32023942470550537
2017-12-24 20:58:55.816,0.3201197385787964
2017-12-24 23:58:55.816,0.3203744888305664
2017-12-25 02:58:55.816,0.3205015957355499
2017-12-25 05:58:55.816,0.3207955062389374
2017-12-25 08:58:55.816,0.3207411766052246
2017-12-25 11:58:55.816,0.32064977288246155
2017-12-25 14:58:55.816,0.3203752338886261
2017-12-25 17:58:55.816,0.31978344917297363
2017-12-25 20:58:55.816,0.31977778673171997
2017-12-25 23:58:55.816,0.3198249340057373
2017-12-26 02:58:55.816,0.3201294243335724
2017-12-26 05:58:55.816,0.31995436549186707
2017-12-26 08:58:55.816,0.3194238245487213
2017-12-26 11:58:55.816,0.31940680742263794
2017-12-26 14:58:55.816,0.319864422082901
2017-12-26 17:58:55.816,0.3206585943698883
2017-12-26 20:58:55.816,0.32079553604125977
2017-12-26 23:58:55.816,0.3199080228805542
2017-12-27 02:58:55.816,0.3190684914588928
2017-12-27 05:58:55.816,0.319218248128891
2017-12-27 08:58:55.816,0.3191860020160675
2017-12-27 11:58:55.816,0.3186837136745453
2017-12-27 14:58:55.816,0.3188048005104065
2017-12-27 17:58:55.816,0.31869885325431824
2017-12-27 20:58:55.816,0.3185175359249115
2017-12-27 23:58:55.816,0.3186400532722473
2017-12-28 02:58:55.816,0.3192422688007355
2017-12-28 05:58:55.816,0.3193075358867645
2017-12-28 08:58:55.816,0.31928756833076477
2017-12-28 11:58:55.816,0.3191555440425873
2017-12-28 14:58:55.816,0.3188428580760956
2017-12-28 17:58:55.816,0.31839272379875183
2017-12-28 20:58:55.816,0.3177861273288727
2017-12-28 23:58:55.816,0.3180369734764099
2017-12-29 02:58:55.816,0.31856879591941833
2017-12-29 05:58:55.816,0.31883254647254944
2017-12-29 08:58:55.816,0.31795433163642883
2017-12-29 11:58:55.816,0.31672903895378113
2017-12-29 14:58:55.816,0.3166881501674652
2017-12-29 17:58:55.816,0.31676340103149414
2017-12-29 20:58:55.816,0.3153955340385437
2017-12-29 23:58:55.816,0.3146355450153351
2017-12-30 02:58:55.816,0.31420019268989563
2017-12-30 05:58:55.816,0.31461301445961
2017-12-30 08:58:55.816,0.3146362602710724
2017-12-30 11:58:55.816,0.31461283564567566
2017-12-30 14:58:55.816,0.3143458664417267
2017-12-30 17:58:55.816,0.3143506348133087
2017-12-30 20:58:55.816,0.31463274359703064
2017-12-30 23:58:55.816,0.3153102993965149
2017-12-31 02:58:55.816,0.31608712673187256
2017-12-31 05:58:55.816,0.31672751903533936
2017-12-31 08:58:55.816,0.3173668682575226
2017-12-31 11:58:55.816,0.31711897253990173
2017-12-31 14:58:55.816,0.3167726993560791
2017-12-31 17:58:55.816,0.3168262839317322
2017-12-31 20:58:55.816,0.3165552616119385
2017-12-31 23:58:55.816,0.3163693845272064
2018-01-01 02:58:55.816,0.3163923919200897
2018-01-01 05:58:55.816,0.31594690680503845
2018-01-01 08:58:55.816,0.31561851501464844
2018-01-01 11:58:55.816,0.31540390849113464
2018-01-01 14:58:55.816,0.3145650029182434
2018-01-01 17:58:55.816,0.3136892020702362
2018-01-01 20:58:55.816,0.31369033455848694
2018-01-01 23:58:55.816,0.31436631083488464
2018-01-02 02:58:55.816,0.31514886021614075
2018-01-02 05:58:55.816,0.3160306513309479
2018-01-02 08:58:55.816,0.3171060085296631
2018-01-02 11:58:55.816,0.31694820523262024
2018-01-02 14:58:55.816,0.3164421617984772
2018-01-02 17:58:55.816,0.3169008493423462
2018-01-02 20:58:55.816,0.3172578811645508
2018-01-02 23:58:55.816,0.3172856271266937
2018-01-03 02:58:55.816,0.31726762652397156
2018-01-03 05:58:55.816,0.31759536266326904
2018-01-03 08:58:55.816,0.3177250325679779
2018-01-03 11:58:55.816,0.3178265690803528
2018-01-03 14:58:55.816,0.31743788719177246
2018-01-03 17:58:55.816,0.3171643912792206
2018-01-03 20:58:55.816,0.31694966554641724
2018-01-03 23:58:55.816,0.3163323998451233
2018-01-04 02:58:55.816,0.3162080943584442
2018-01-04 05:58:55.816,0.3160869777202606
2018-01-04 08:58:55.816,0.31630459427833557
2018-01-04 11:58:55.816,0.31629136204719543
2018-01-04 14:58:55.816,0.3159753680229187
2018-01-04 17:58:55.816,0.31578120589256287
2018-01-04 20:58:55.816,0.31614333391189575
2018-01-04 23:58:55.816,0.31570830941200256
2018-01-05 02:58:55.816,0.31503820419311523
2018-01-05 05:58:55.816,0.3150867223739624
2018-01-05 08:58:55.816,0.31583619117736816
2018-01-05 11:58:55.816,0.3167155981063843
2018-01-05 14:58:55.816,0.31731560826301575
2018-01-05 17:58:55.816,0.31801700592041016
2018-01-05 20:58:55.816,0.318143755197525
2018-01-05 23:58:55.816,0.317786306142807
2018-01-06 02:58:55.816,0.318352609872818
2018-01-06 05:58:55.816,0.3179681599140167
2018-01-06 08:58:55.816,0.3176608383655548
2018-01-06 11:58:55.816,0.3174978494644165
2018-01-06 14:58:55.816,0.31697943806648254
2018-01-06 17:58:55.816,0.31630781292915344
2018-01-06 20:58:55.816,0.3163004219532013
2018-01-06 23:58:55.816,0.3161957561969757
2018-01-07 02:58:55.816,0.3155463635921478
2018-01-07 05:58:55.816,0.3149670660495758
2018-01-07 08:58:55.816,0.315255731344223
2018-01-07 11:58:55.816,0.31576403975486755
2018-01-07 14:58:55.816,0.3168087303638458
2018-01-07 17:58:55.816,0.3178173899650574
2018-01-07 20:58:55.816,0.31882521510124207
2018-01-07 23:58:55.816,0.31973889470100403
2018-01-08 02:58:55.816,0.32034221291542053
2018-01-08 05:58:55.816,0.3202957212924957
2018-01-08 08:58:55.816,0.3202973008155823
2018-01-08 11:58:55.816,0.32013997435569763
2018-01-08 14:58:55.816,0.31980133056640625
2018-01-08 17:58:55.816,0.3193269670009613
2018-01-08 20:58:55.816,0.31921741366386414
2018-01-08 23:58:55.816,0.3194446861743927
2018-01-09 02:58:55.816,0.319457471370697
2018-01-09 05:58:55.816,0.31939974427223206
2018-01-09 08:58:55.816,0.31920769810676575
2018-01-09 11:58:55.816,0.3184589743614197
2018-01-09 14:58:55.816,0.31784263253211975
2018-01-09 17:58:55.816,0.31817367672920227
2018-01-09 20:58:55.816,0.31846198439598083
2018-01-09 23:58:55.816,0.3173084557056427
2018-01-10 02:58:55.816,0.3164096474647522
2018-01-10 05:58:55.816,0.31679365038871765
2018-01-10 08:58:55.816,0.3174290955066681
2018-01-10 11:58:55.816,0.3182392418384552
2018-01-10 14:58:55.816,0.31898364424705505
2018-01-10 17:58:55.816,0.3195023834705353
2018-01-10 20:58:55.816,0.319769948720932
2018-01-10 23:58:55.816,0.31992509961128235
2018-01-11 02:58:55.816,0.3201872408390045
2018-01-11 05:58:55.816,0.319830060005188
2018-01-11 08:58:55.816,0.31878402829170227
2018-01-11 11:58:55.816,0.31764671206474304
2018-01-11 14:58:55.816,0.31810900568962097
2018-01-11 17:58:55.816,0.31874826550483704
2018-01-11 20:58:55.816,0.31925803422927856
2018-01-11 23:58:55.816,0.31964167952537537
2018-01-12 02:58:55.816,0.31999725103378296
2018-01-12 05:58:55.816,0.3202180564403534
2018-01-12 08:58:55.816,0.32092294096946716
2018-01-12 11:58:55.816,0.3209797739982605
2018-01-12 14:58:55.816,0.3206234276294708
2018-01-12 17:58:55.816,0.3199591338634491
2018-01-12 20:58:55.816,0.3189716339111328
2018-01-12 23:58:55.816,0.31896206736564636
2018-01-13 02:58:55.816,0.3185732662677765
2018-01-13 05:58:55.816,0.31763067841529846
2018-01-13 08:58:55.816,0.31732377409935
2018-01-13 11:58:55.816,0.31814077496528625
2018-01-13 14:58:55.816,0.3182602822780609
2018-01-13 17:58:55.816,0.3175547420978546
2018-01-13 20:58:55.816,0.31726738810539246
2018-01-13 23:58:55.816,0.3176734149456024
2018-01-14 02:58:55.816,0.31807011365890503
2018-01-14 05:58:55.816,0.31814488768577576
2018-01-14 08:58:55.816,0.3186891973018646
2018-01-14 11:58:55.816,0.3193172514438629
2018-01-14 14:58:55.816,0.31925150752067566
2018-01-14 17:58:55.816,0.31898993253707886
2018-01-14 20:58:55.816,0.31940194964408875
2018-01-14 23:58:55.816,0.3190820515155792
2018-01-15 02:58:55.816,0.31863677501678467
2018-01-15 05:58:55.816,0.3184756636619568
2018-01-15 08:58:55.816,0.318207710981369
2018-01-15 11:58:55.816,0.31793010234832764
2018-01-15 14:58:55.816,0.3177318572998047
2018-01-15 17:58:55.816,0.3182286322116852
2018-01-15 20:58:55.816,0.31784293055534363
2018-01-15 23:58:55.816,0.31767258048057556
2018-01-16 02:58:55.816,0.31684747338294983
2018-01-16 05:58:55.816,0.31593993306159973
2018-01-16 08:58:55.816,0.3155098855495453
2018-01-16 11:58:55.816,0.31472697854042053
2018-01-16 14:58:55.816,0.3139123022556305
2018-01-16 17:58:55.816,0.31327569484710693
2018-01-16 20:58:55.816,0.31368371844291687
2018-01-16 23:58:55.816,0.3138461112976074
2018-01-17 02:58:55.816,0.314117968082428
2018-01-17 05:58:55.816,0.3145148456096649
2018-01-17 08:58:55.816,0.3147867023944855
2018-01-17 11:58:55.816,0.3145926296710968
2018-01-17 14:58:55.816,0.31460484862327576
2018-01-17 17:58:55.816,0.315422385931015
2018-01-17 20:58:55.816,0.31586748361587524
2018-01-17 23:58:55.816,0.31575605273246765
2018-01-18 02:58:55.816,0.31576892733573914
2018-01-18 05:58:55.816,0.3159862756729126
2018-01-18 08:58:55.816,0.31560006737709045
2018-01-18 11:58:55.816,0.3153376579284668
2018-01-18 14:58:55.816,0.3155854344367981
2018-01-18 17:58:55.816,0.316001832485199
2018-01-18 20:58:55.816,0.3166450262069702
2018-01-18 23:58:55.816,0.31703129410743713
2018-01-19 02:58:55.816,0.316400408744812
2018-01-19 05:58:55.816,0.31632333993911743
2018-01-19 08:58:55.816,0.3164620101451874
2018-01-19 11:58:55.816,0.3170175850391388
2018-01-19 14:58:55.816,0.3176053464412689
2018-01-19 17:58:55.816,0.3172762095928192
2018-01-19 20:58:55.816,0.31690552830696106
2018-01-19 23:58:55.816,0.31657132506370544
2018-01-20 02:58:55.816,0.3161379396915436
2018-01-20 05:58:55.816,0.31570571660995483
2018-01-20 08:58:55.816,0.3162589371204376
2018-01-20 11:58:55.816,0.31656721234321594
2018-01-20 14:58:55.816,0.3161979019641876
2018-01-20 17:58:55.816,0.31608065962791443
2018-01-20 20:58:55.816,0.3167147636413574
2018-01-20 23:58:55.816,0.31726062297821045
2018-01-21 02:58:55.816,0.3175545036792755
2018-01-21 05:58:55.816,0.31714561581611633
2018-01-21 08:58:55.816,0.3168145716190338
2018-01-21 11:58:55.816,0.31682413816452026
2018-01-21 14:58:55.816,0.31690362095832825
2018-01-21 17:58:55.816,0.3169562518596649
2018-01-21 20:58:55.816,0.31610938906669617
2018-01-21 23:58:55.816,0.3151977062225342
2018-01-22 02:58:55.816,0.3150917887687683
2018-01-22 05:58:55.816,0.31565937399864197
2018-01-22 08:58:55.816,0.3161363899707794
2018-01-22 11:58:55.816,0.3161719739437103
2018-01-22 14:58:55.816,0.3160513937473297
