time,sm
2018-01-22 17:58:55.816,0.3165437877178192
2018-01-22 20:58:55.816,0.317367821931839
2018-01-22 23:58:55.816,0.3175797462463379
2018-01-23 02:58:55.816,0.31749144196510315
2018-01-23 05:58:55.816,0.3178296387195587
2018-01-23 08:58:55.816,0.3182927072048187
2018-01-23 11:58:55.816,0.3175334334373474
2018-01-23 14:58:55.816,0.316834419965744
2018-01-23 17:58:55.816,0.316593736410141
2018-01-23 20:58:55.816,0.3162270784378052
2018-01-23 23:58:55.816,0.31602171063423157
2018-01-24 02:58:55.816,0.3156934380531311
2018-01-24 05:58:55.816,0.31513187289237976
2018-01-24 08:58:55.816,0.31513553857803345
2018-01-24 11:58:55.816,0.31516337394714355
2018-01-24 14:58:55.816,0.3158385455608368
2018-01-24 17:58:55.816,0.31597086787223816
2018-01-24 20:58:55.816,0.3158644139766693
2018-01-24 23:58:55.816,0.3157874345779419
2018-01-25 02:58:55.816,0.31561797857284546
2018-01-25 05:58:55.816,0.31525036692619324
2018-01-25 08:58:55.816,0.315125972032547
2018-01-25 11:58:55.816,0.31484296917915344
2018-01-25 14:58:55.816,0.3147450387477875
2018-01-25 17:58:55.816,0.3149719834327698
2018-01-25 20:58:55.816,0.3152274489402771
2018-01-25 23:58:55.816,0.3153144419193268
2018-01-26 02:58:55.816,0.3154429793357849
2018-01-26 05:58:55.816,0.31521111726760864
2018-01-26 08:58:55.816,0.31509968638420105
2018-01-26 11:58:55.816,0.3153618276119232
2018-01-26 14:58:55.816,0.31539732217788696
2018-01-26 17:58:55.816,0.3150131404399872
2018-01-26 20:58:55.816,0.31507718563079834
2018-01-26 23:58:55.816,0.3153360188007355
2018-01-27 02:58:55.816,0.3151140809059143
2018-01-27 05:58:55.816,0.31486764550209045
2018-01-27 08:58:55.816,0.31497159600257874
2018-01-27 11:58:55.816,0.3151637613773346
2018-01-27 14:58:55.816,0.31560301780700684
2018-01-27 17:58:55.816,0.31581389904022217
2018-01-27 20:58:55.816,0.31588998436927795
2018-01-27 23:58:55.816,0.3161256015300751
2018-01-28 02:58:55.816,0.3160935938358307
2018-01-28 05:58:55.816,0.3159325122833252
2018-01-28 08:58:55.816,0.3159533441066742
2018-01-28 11:58:55.816,0.3163300156593323
2018-01-28 14:58:55.816,0.31667789816856384
2018-01-28 17:58:55.816,0.3170979917049408
2018-01-28 20:58:55.816,0.31703105568885803
2018-01-28 23:58:55.816,0.3168194591999054
2018-01-29 02:58:55.816,0.3171989619731903
2018-01-29 05:58:55.816,0.31746408343315125
2018-01-29 08:58:55.816,0.3165009319782257
2018-01-29 11:58:55.816,0.3153090178966522
2018-01-29 14:58:55.816,0.3147282302379608
2018-01-29 17:58:55.816,0.314505010843277
2018-01-29 20:58:55.816,0.31480202078819275
2018-01-29 23:58:55.816,0.3141450583934784
2018-01-30 02:58:55.816,0.3141193091869354
2018-01-30 05:58:55.816,0.31444457173347473
2018-01-30 08:58:55.816,0.31371352076530457
2018-01-30 11:58:55.816,0.31313520669937134
2018-01-30 14:58:55.816,0.3129713535308838
2018-01-30 17:58:55.816,0.31274932622909546
2018-01-30 20:58:55.816,0.3127304017543793
2018-01-30 23:58:55.816,0.3135989010334015
2018-01-31 02:58:55.816,0.31347891688346863
2018-01-31 05:58:55.816,0.3132668435573578
2018-01-31 08:58:55.816,0.3134517967700958
2018-01-31 11:58:55.816,0.3140980899333954
2018-01-31 14:58:55.816,0.3141712546348572
2018-01-31 17:58:55.816,0.3138760030269623
2018-01-31 20:58:55.816,0.3144482672214508
2018-01-31 23:58:55.816,0.3147445023059845
2018-02-01 02:58:55.816,0.3149367868900299
2018-02-01 05:58:55.816,0.3147486448287964
2018-02-01 08:58:55.816,0.31506481766700745
2018-02-01 11:58:55.816,0.315740704536438
2018-02-01 14:58:55.816,0.31561073660850525
2018-02-01 17:58:55.816,0.3156163990497589
2018-02-01 20:58:55.816,0.3157174289226532
2018-02-01 23:58:55.816,0.3151420056819916
2018-02-02 02:58:55.816,0.31505122780799866
2018-02-02 05:58:55.816,0.31523796916007996
2018-02-02 08:58:55.816,0.3150145411491394
2018-02-02 11:58:55.816,0.3146282732486725
2018-02-02 14:58:55.816,0.3142278492450714
2018-02-02 17:58:55.816,0.31391552090644836
2018-02-02 20:58:55.816,0.31407472491264343
2018-02-02 23:58:55.816,0.3148154616355896
2018-02-03 02:58:55.816,0.3155891001224518
2018-02-03 05:58:55.816,0.31594789028167725
2018-02-03 08:58:55.816,0.31642162799835205
2018-02-03 11:58:55.816,0.3171937167644501
2018-02-03 14:58:55.816,0.3174063265323639
2018-02-03 17:58:55.816,0.3176279664039612
2018-02-03 20:58:55.816,0.31745269894599915
2018-02-03 23:58:55.816,0.3178575932979584
2018-02-04 02:58:55.816,0.31756916642189026
2018-02-04 05:58:55.816,0.31755033135414124
2018-02-04 08:58:55.816,0.3175288736820221
2018-02-04 11:58:55.816,0.31602928042411804
2018-02-04 14:58:55.816,0.3144456744194031
2018-02-04 17:58:55.816,0.3131568729877472
2018-02-04 20:58:55.816,0.3138088881969452
2018-02-04 23:58:55.816,0.3143865168094635
2018-02-05 02:58:55.816,0.31392547488212585
2018-02-05 05:58:55.816,0.3137805163860321
2018-02-05 08:58:55.816,0.31379759311676025
2018-02-05 11:58:55.816,0.3142041862010956
2018-02-05 14:58:55.816,0.3147883415222168
2018-02-05 17:58:55.816,0.3148529827594757
2018-02-05 20:58:55.816,0.3150794506072998
2018-02-05 23:58:55.816,0.31495416164398193
2018-02-06 02:58:55.816,0.31583771109580994
2018-02-06 05:58:55.816,0.3165806829929352
2018-02-06 08:58:55.816,0.31608545780181885
2018-02-06 11:58:55.816,0.3152734339237213
2018-02-06 14:58:55.816,0.3152535855770111
2018-02-06 17:58:55.816,0.3151260316371918
2018-02-06 20:58:55.816,0.3147791624069214
2018-02-06 23:58:55.816,0.31463369727134705
2018-02-07 02:58:55.816,0.31475281715393066
2018-02-07 05:58:55.816,0.31502148509025574
2018-02-07 08:58:55.816,0.31521713733673096
2018-02-07 11:58:55.816,0.3155340552330017
2018-02-07 14:58:55.816,0.3154042065143585
2018-02-07 17:58:55.816,0.31512895226478577
2018-02-07 20:58:55.816,0.31487199664115906
2018-02-07 23:58:55.816,0.3145779073238373
2018-02-08 02:58:55.816,0.3147944509983063
2018-02-08 05:58:55.816,0.315303236246109
2018-02-08 08:58:55.816,0.31564560532569885
2018-02-08 11:58:55.816,0.3158029317855835
2018-02-08 14:58:55.816,0.31571516394615173
2018-02-08 17:58:55.816,0.3153451979160309
2018-02-08 20:58:55.816,0.3159560263156891
2018-02-08 23:58:55.816,0.31650879979133606
2018-02-09 02:58:55.816,0.31684941053390503
2018-02-09 05:58:55.816,0.3169211745262146
2018-02-09 08:58:55.816,0.31637224555015564
2018-02-09 11:58:55.816,0.3162647485733032
2018-02-09 14:58:55.816,0.31662067770957947
2018-02-09 17:58:55.816,0.31682589650154114
2018-02-09 20:58:55.816,0.31700578331947327
2018-02-09 23:58:55.816,0.31702879071235657
2018-02-10 02:58:55.816,0.31670263409614563
2018-02-10 05:58:55.816,0.31641826033592224
2018-02-10 08:58:55.816,0.3166423738002777
2018-02-10 11:58:55.816,0.3171304166316986
2018-02-10 14:58:55.816,0.3175717294216156
2018-02-10 17:58:55.816,0.3168080151081085
2018-02-10 20:58:55.816,0.31658992171287537
2018-02-10 23:58:55.816,0.3171514570713043
2018-02-11 02:58:55.816,0.3173048198223114
2018-02-11 05:58:55.816,0.3169747292995453
2018-02-11 08:58:55.816,0.31618207693099976
2018-02-11 11:58:55.816,0.31608137488365173
2018-02-11 14:58:55.816,0.31568872928619385
2018-02-11 17:58:55.816,0.3154514729976654
2018-02-11 20:58:55.816,0.31545838713645935
2018-02-11 23:58:55.816,0.31567466259002686
2018-02-12 02:58:55.816,0.3154540956020355
2018-02-12 05:58:55.816,0.31488102674484253
2018-02-12 08:58:55.816,0.314712792634964
2018-02-12 11:58:55.816,0.3141256868839264
2018-02-12 14:58:55.816,0.3144688308238983
2018-02-12 17:58:55.816,0.31535106897354126
2018-02-12 20:58:55.816,0.31595224142074585
2018-02-12 23:58:55.816,0.3147740066051483
2018-02-13 02:58:55.816,0.3145529329776764
2018-02-13 05:58:55.816,0.31522780656814575
2018-02-13 08:58:55.816,0.31544601917266846
2018-02-13 11:58:55.816,0.3162078559398651
2018-02-13 14:58:55.816,0.316850870847702
2018-02-13 17:58:55.816,0.316768079996109
2018-02-13 20:58:55.816,0.31701162457466125
2018-02-13 23:58:55.816,0.3178531527519226
2018-02-14 02:58:55.816,0.3176308274269104
2018-02-14 05:58:55.816,0.3174479007720947
2018-02-14 08:58:55.816,0.3178556263446808
2018-02-14 11:58:55.816,0.3182486295700073
2018-02-14 14:58:55.816,0.31874898076057434
2018-02-14 17:58:55.816,0.31858330965042114
2018-02-14 20:58:55.816,0.3184386193752289
2018-02-14 23:58:55.816,0.3185449540615082
2018-02-15 02:58:55.816,0.318666934967041
2018-02-15 05:58:55.816,0.3194243907928467
2018-02-15 08:58:55.816,0.31988388299942017
2018-02-15 11:58:55.816,0.31961917877197266
2018-02-15 14:58:55.816,0.31900572776794434
2018-02-15 17:58:55.816,0.3177308142185211
2018-02-15 20:58:55.816,0.3167157471179962
2018-02-15 23:58:55.816,0.3161355257034302
2018-02-16 02:58:55.816,0.3160804510116577
2018-02-16 05:58:55.816,0.3160138726234436
2018-02-16 08:58:55.816,0.3157328963279724
2018-02-16 11:58:55.816,0.3151373863220215
2018-02-16 14:58:55.816,0.3146442472934723
2018-02-16 17:58:55.816,0.3135860860347748
2018-02-16 20:58:55.816,0.31262925267219543
2018-02-16 23:58:55.816,0.3120940029621124
2018-02-17 02:58:55.816,0.3118230402469635
2018-02-17 05:58:55.816,0.3123355209827423
2018-02-17 08:58:55.816,0.3131513297557831
2018-02-17 11:58:55.816,0.31319984793663025
2018-02-17 14:58:55.816,0.3134528398513794
2018-02-17 17:58:55.816,0.31391099095344543
2018-02-17 20:58:55.816,0.3143731355667114
2018-02-17 23:58:55.816,0.3148157298564911
2018-02-18 02:58:55.816,0.31591713428497314
2018-02-18 05:58:55.816,0.31714192032814026
2018-02-18 08:58:55.816,0.317425400018692
2018-02-18 11:58:55.816,0.31769859790802
2018-02-18 14:58:55.816,0.31790605187416077
2018-02-18 17:58:55.816,0.31836649775505066
2018-02-18 20:58:55.816,0.3184608519077301
2018-02-18 23:58:55.816,0.3182900846004486
2018-02-19 02:58:55.816,0.3180164098739624
2018-02-19 05:58:55.816,0.31833913922309875
2018-02-19 08:58:55.816,0.3188486695289612
2018-02-19 11:58:55.816,0.31893330812454224
2018-02-19 14:58:55.816,0.31866320967674255
2018-02-19 17:58:55.816,0.3184060752391815
2018-02-19 20:58:55.816,0.31714487075805664
2018-02-19 23:58:55.816,0.31607428193092346
2018-02-20 02:58:55.816,0.3156365752220154
2018-02-20 05:58:55.816,0.3151338994503021
2018-02-20 08:58:55.816,0.31447628140449524
2018-02-20 11:58:55.816,0.31389594078063965
2018-02-20 14:58:55.816,0.3139961063861847
2018-02-20 17:58:55.816,0.313991904258728
2018-02-20 20:58:55.816,0.3145201504230499
2018-02-20 23:58:55.816,0.3142859637737274
2018-02-21 02:58:55.816,0.31414440274238586
2018-02-21 05:58:55.816,0.3148952126502991
2018-02-21 08:58:55.816,0.3160153925418854
2018-02-21 11:58:55.816,0.3164229691028595
2018-02-21 14:58:55.816,0.3165641129016876
2018-02-21 17:58:55.816,0.31651076674461365
2018-02-21 20:58:55.816,0.3164546489715576
2018-02-21 23:58:55.816,0.3160843253135681
2018-02-22 02:58:55.816,0.31595519185066223
2018-02-22 05:58:55.816,0.3161734640598297
2018-02-22 08:58:55.816,0.3164338767528534
2018-02-22 11:58:55.816,0.3163143992424011
2018-02-22 14:58:55.816,0.3160044848918915
2018-02-22 17:58:55.816,0.31630873680114746
2018-02-22 20:58:55.816,0.3163990378379822
2018-02-22 23:58:55.816,0.3166871964931488
2018-02-23 02:58:55.816,0.3162061274051666
2018-02-23 05:58:55.816,0.31601682305336
2018-02-23 08:58:55.816,0.31615549325942993
2018-02-23 11:58:55.816,0.3170195519924164
2018-02-23 14:58:55.816,0.3179233968257904
2018-02-23 17:58:55.816,0.3179040849208832
2018-02-23 20:58:55.816,0.31818100810050964
2018-02-23 23:58:55.816,0.3182745575904846
2018-02-24 02:58:55.816,0.31806275248527527
2018-02-24 05:58:55.816,0.31840965151786804
2018-02-24 08:58:55.816,0.31900379061698914
2018-02-24 11:58:55.816,0.3195110559463501
2018-02-24 14:58:55.816,0.319290429353714
2018-02-24 17:58:55.816,0.31909048557281494
2018-02-24 20:58:55.816,0.31910720467567444
2018-02-24 23:58:55.816,0.3188975751399994
2018-02-25 02:58:55.816,0.3190171420574188
2018-02-25 05:58:55.816,0.31818994879722595
2018-02-25 08:58:55.816,0.3177424967288971
2018-02-25 11:58:55.816,0.3182361423969269
2018-02-25 14:58:55.816,0.31858178973197937
2018-02-25 17:58:55.816,0.31862184405326843
2018-02-25 20:58:55.816,0.318787157535553
2018-02-25 23:58:55.816,0.31830212473869324
2018-02-26 02:58:55.816,0.3171441853046417
2018-02-26 05:58:55.816,0.3161754310131073
2018-02-26 08:58:55.816,0.3152031898498535
2018-02-26 11:58:55.816,0.3147629201412201
2018-02-26 14:58:55.816,0.3150772452354431
2018-02-26 17:58:55.816,0.3159799873828888
2018-02-26 20:58:55.816,0.3164387047290802
2018-02-26 23:58:55.816,0.31707248091697693
2018-02-27 02:58:55.816,0.3181367814540863
2018-02-27 05:58:55.816,0.3183969259262085
2018-02-27 08:58:55.816,0.3179387152194977
2018-02-27 11:58:55.816,0.3175247609615326
2018-02-27 14:58:55.816,0.31735605001449585
2018-02-27 17:58:55.816,0.31812503933906555
2018-02-27 20:58:55.816,0.3175628185272217
2018-02-27 23:58:55.816,0.3170176148414612
2018-02-28 02:58:55.816,0.31655147671699524
2018-02-28 05:58:55.816,0.31636694073677063
2018-02-28 08:58:55.816,0.3166375756263733
2018-02-28 11:58:55.816,0.31629544496536255
2018-02-28 14:58:55.816,0.3161602020263672
2018-02-28 17:58:55.816,0.3157203793525696
2018-02-28 20:58:55.816,0.315899521112442
2018-02-28 23:58:55.816,0.31639358401298523
2018-03-01 02:58:55.816,0.3163338601589203
2018-03-01 05:58:55.816,0.31630346179008484
2018-03-01 08:58:55.816,0.31584683060646057
2018-03-01 11:58:55.816,0.31629806756973267
2018-03-01 14:58:55.816,0.3169875144958496
2018-03-01 17:58:55.816,0.31627365946769714
2018-03-01 20:58:55.816,0.31604766845703125
2018-03-01 23:58:55.816,0.3162190914154053
2018-03-02 02:58:55.816,0.3157305419445038
2018-03-02 05:58:55.816,0.3157518804073334
2018-03-02 08:58:55.816,0.31628528237342834
2018-03-02 11:58:55.816,0.3168841302394867
2018-03-02 14:58:55.816,0.31725212931632996
2018-03-02 17:58:55.816,0.31690505146980286
2018-03-02 20:58:55.816,0.3160017728805542
2018-03-02 23:58:55.816,0.3157813549041748
2018-03-03 02:58:55.816,0.3149105906486511
2018-03-03 05:58:55.816,0.31384971737861633
2018-03-03 08:58:55.816,0.3135530352592468
2018-03-03 11:58:55.816,0.31348928809165955
2018-03-03 14:58:55.816,0.312950998544693
2018-03-03 17:58:55.816,0.3117629587650299
2018-03-03 20:58:55.816,0.31100785732269287
2018-03-03 23:58:55.816,0.31105610728263855
2018-03-04 02:58:55.816,0.3111518323421478
2018-03-04 05:58:55.816,0.3110482394695282
2018-03-04 08:58:55.816,0.31160321831703186
2018-03-04 11:58:55.816,0.31228122115135193
2018-03-04 14:58:55.816,0.31294989585876465
2018-03-04 17:58:55.816,0.31274911761283875
2018-03-04 20:58:55.816,0.3129531443119049
2018-03-04 23:58:55.816,0.3135947287082672
2018-03-05 02:58:55.816,0.3145240843296051
2018-03-05 05:58:55.816,0.3146103024482727
2018-03-05 08:58:55.816,0.3146965801715851
2018-03-05 11:58:55.816,0.31542471051216125
2018-03-05 14:58:55.816,0.3157528340816498
2018-03-05 17:58:55.816,0.31617000699043274
2018-03-05 20:58:55.816,0.31621092557907104
2018-03-05 23:58:55.816,0.3159236013889313
2018-03-06 02:58:55.816,0.31584417819976807
2018-03-06 05:58:55.816,0.31563737988471985
2018-03-06 08:58:55.816,0.316189706325531
2018-03-06 11:58:55.816,0.31702902913093567
2018-03-06 14:58:55.816,0.3172294497489929
2018-03-06 17:58:55.816,0.3170579969882965
2018-03-06 20:58:55.816,0.3166086971759796
2018-03-06 23:58:55.816,0.3168005645275116
2018-03-07 02:58:55.816,0.31721892952919006
2018-03-07 05:58:55.816,0.3162636458873749
2018-03-07 08:58:55.816,0.3148458003997803
2018-03-07 11:58:55.816,0.31394627690315247
2018-03-07 14:58:55.816,0.31386882066726685
2018-03-07 17:58:55.816,0.3141150176525116
2018-03-07 20:58:55.816,0.31452950835227966
2018-03-07 23:58:55.816,0.31490203738212585
2018-03-08 02:58:55.816,0.3149511516094208
2018-03-08 05:58:55.816,0.3141578733921051
2018-03-08 08:58:55.816,0.3139718472957611
2018-03-08 11:58:55.816,0.31449899077415466
2018-03-08 14:58:55.816,0.31458207964897156
2018-03-08 17:58:55.816,0.3145124614238739
2018-03-08 20:58:55.816,0.31439486145973206
2018-03-08 23:58:55.816,0.3142957091331482
2018-03-09 02:58:55.816,0.3138645887374878
2018-03-09 05:58:55.816,0.3137553036212921
2018-03-09 08:58:55.816,0.3142288327217102
2018-03-09 11:58:55.816,0.3139830529689789
2018-03-09 14:58:55.816,0.31372833251953125
2018-03-09 17:58:55.816,0.3137858510017395
2018-03-09 20:58:55.816,0.3144473433494568
2018-03-09 23:58:55.816,0.31434574723243713
2018-03-10 02:58:55.816,0.3140951693058014
2018-03-10 05:58:55.816,0.3138459324836731
2018-03-10 08:58:55.816,0.3143968880176544
2018-03-10 11:58:55.816,0.3146931231021881
2018-03-10 14:58:55.816,0.3149191439151764
2018-03-10 17:58:55.816,0.3148716986179352
2018-03-10 20:58:55.816,0.3155497908592224
2018-03-10 23:58:55.816,0.3151096701622009
2018-03-11 02:58:55.816,0.3141053020954132
2018-03-11 05:58:55.816,0.3142067492008209
2018-03-11 08:58:55.816,0.31540271639823914
2018-03-11 11:58:55.816,0.316114217042923
2018-03-11 14:58:55.816,0.31613224744796753
2018-03-11 17:58:55.816,0.31607475876808167
2018-03-11 20:58:55.816,0.3163834810256958
2018-03-11 23:58:55.816,0.316295862197876
2018-03-12 02:58:55.816,0.31659287214279175
2018-03-12 05:58:55.816,0.3173691928386688
2018-03-12 08:58:55.816,0.31803467869758606
2018-03-12 11:58:55.816,0.31840041279792786
2018-03-12 14:58:55.816,0.3184092938899994
2018-03-12 17:58:55.816,0.31845542788505554
2018-03-12 20:58:55.816,0.3186752498149872
2018-03-12 23:58:55.816,0.31856873631477356
2018-03-13 02:58:55.816,0.3181532323360443
2018-03-13 05:58:55.816,0.31771376729011536
2018-03-13 08:58:55.816,0.318302720785141
2018-03-13 11:58:55.816,0.3185593783855438
2018-03-13 14:58:55.816,0.31876999139785767
2018-03-13 17:58:55.816,0.31952396035194397
2018-03-13 20:58:55.816,0.3204754889011383
2018-03-13 23:58:55.816,0.32112935185432434
2018-03-14 02:58:55.816,0.3209797143936157
2018-03-14 05:58:55.816,0.32061758637428284
2018-03-14 08:58:55.816,0.31971290707588196
2018-03-14 11:58:55.816,0.31892725825309753
2018-03-14 14:58:55.816,0.3188890516757965
2018-03-14 17:58:55.816,0.3189867436885834
2018-03-14 20:58:55.816,0.3193984925746918
2018-03-14 23:58:55.816,0.31964415311813354
2018-03-15 02:58:55.816,0.31962648034095764
2018-03-15 05:58:55.816,0.31987982988357544
2018-03-15 08:58:55.816,0.3193766474723816
2018-03-15 11:58:55.816,0.31901803612709045
2018-03-15 14:58:55.816,0.31914350390434265
2018-03-15 17:58:55.816,0.3190377354621887
2018-03-15 20:58:55.816,0.31885600090026855
2018-03-15 23:58:55.816,0.3181600272655487
2018-03-16 02:58:55.816,0.3175640404224396
2018-03-16 05:58:55.816,0.3178720474243164
2018-03-16 08:58:55.816,0.31835508346557617
2018-03-16 11:58:55.816,0.318479984998703
2018-03-16 14:58:55.816,0.31854328513145447
2018-03-16 17:58:55.816,0.3195728063583374
2018-03-16 20:58:55.816,0.3197654187679291
2018-03-16 23:58:55.816,0.3193586766719818
2018-03-17 02:58:55.816,0.31895509362220764
2018-03-17 05:58:55.816,0.31861284375190735
2018-03-17 08:58:55.816,0.3182133436203003
2018-03-17 11:58:55.816,0.3174279034137726
2018-03-17 14:58:55.816,0.31713253259658813
2018-03-17 17:58:55.816,0.3177914321422577
2018-03-17 20:58:55.816,0.3178730905056
2018-03-17 23:58:55.816,0.3181516230106354
2018-03-18 02:58:55.816,0.31868109107017517
2018-03-18 05:58:55.816,0.3189696967601776
2018-03-18 08:58:55.816,0.31804147362709045
2018-03-18 11:58:55.816,0.3164059519767761
2018-03-18 14:58:55.816,0.31589385867118835
2018-03-18 17:58:55.816,0.31606215238571167
2018-03-18 20:58:55.816,0.3169427812099457
2018-03-18 23:58:55.816,0.31758174300193787
2018-03-19 02:58:55.816,0.3182022273540497
2018-03-19 05:58:55.816,0.31879952549934387
2018-03-19 08:58:55.816,0.31957224011421204
2018-03-19 11:58:55.816,0.3201379179954529
2018-03-19 14:58:55.816,0.320180743932724
2018-03-19 17:58:55.816,0.31920382380485535
2018-03-19 20:58:55.816,0.3180669844150543
2018-03-19 23:58:55.816,0.3180694282054901
2018-03-20 02:58:55.816,0.3175187110900879
2018-03-20 05:58:55.816,0.3162383735179901
2018-03-20 08:58:55.816,0.3151412904262543
2018-03-20 11:58:55.816,0.31486842036247253
2018-03-20 14:58:55.816,0.3149750232696533
2018-03-20 17:58:55.816,0.31437981128692627
2018-03-20 20:58:55.816,0.3142900764942169
2018-03-20 23:58:55.816,0.3141539394855499
2018-03-21 02:58:55.816,0.3147890865802765
2018-03-21 05:58:55.816,0.31566932797431946
2018-03-21 08:58:55.816,0.31706634163856506
2018-03-21 11:58:55.816,0.31760600209236145
2018-03-21 14:58:55.816,0.31726065278053284
2018-03-21 17:58:55.816,0.3170928657054901
2018-03-21 20:58:55.816,0.31682655215263367
2018-03-21 23:58:55.816,0.31658118963241577
2018-03-22 02:58:55.816,0.31618496775627136
2018-03-22 05:58:55.816,0.31636807322502136
2018-03-22 08:58:55.816,0.3166261315345764
2018-03-22 11:58:55.816,0.316507488489151
2018-03-22 14:58:55.816,0.317448228597641
2018-03-22 17:58:55.816,0.31815746426582336
2018-03-22 20:58:55.816,0.3186037838459015
2018-03-22 23:58:55.816,0.3181096017360687
2018-03-23 02:58:55.816,0.31790870428085327
2018-03-23 05:58:55.816,0.31794652342796326
2018-03-23 08:58:55.816,0.3176892101764679
2018-03-23 11:58:55.816,0.31696340441703796
2018-03-23 14:58:55.816,0.3160129487514496
2018-03-23 17:58:55.816,0.31515446305274963
2018-03-23 20:58:55.816,0.3154233992099762
2018-03-23 23:58:55.816,0.31606557965278625
2018-03-24 02:58:55.816,0.3167652487754822
2018-03-24 05:58:55.816,0.3174511790275574
2018-03-24 08:58:55.816,0.31755247712135315
2018-03-24 11:58:55.816,0.31756097078323364
2018-03-24 14:58:55.816,0.3170466125011444
2018-03-24 17:58:55.816,0.31647810339927673
2018-03-24 20:58:55.816,0.31607410311698914
2018-03-24 23:58:55.816,0.31626248359680176
2018-03-25 02:58:55.816,0.3164137005805969
2018-03-25 05:58:55.816,0.31641843914985657
2018-03-25 08:58:55.816,0.3159792721271515
2018-03-25 11:58:55.816,0.31601041555404663
2018-03-25 14:58:55.816,0.31549158692359924
2018-03-25 17:58:55.816,0.3148641586303711
2018-03-25 20:58:55.816,0.3133797347545624
2018-03-25 23:58:55.816,0.3121963441371918
2018-03-26 02:58:55.816,0.3116719126701355
2018-03-26 05:58:55.816,0.3118453919887543
2018-03-26 08:58:55.816,0.31206944584846497
2018-03-26 11:58:55.816,0.31289592385292053
2018-03-26 14:58:55.816,0.3141618072986603
2018-03-26 17:58:55.816,0.3150542676448822
2018-03-26 20:58:55.816,0.3154219686985016
2018-03-26 23:58:55.816,0.3158677816390991
2018-03-27 02:58:55.816,0.31618204712867737
2018-03-27 05:58:55.816,0.3163960874080658
2018-03-27 08:58:55.816,0.3162907361984253
2018-03-27 11:58:55.816,0.3162732720375061
2018-03-27 14:58:55.816,0.3162681758403778
2018-03-27 17:58:55.816,0.3161573112010956
2018-03-27 20:58:55.816,0.3162330687046051
2018-03-27 23:58:55.816,0.3164965510368347
2018-03-28 02:58:55.816,0.3160364031791687
2018-03-28 05:58:55.816,0.31619909405708313
2018-03-28 08:58:55.816,0.31664788722991943
2018-03-28 11:58:55.816,0.31727471947669983
2018-03-28 14:58:55.816,0.31805673241615295
2018-03-28 17:58:55.816,0.3180868923664093
2018-03-28 20:58:55.816,0.31716158986091614
2018-03-28 23:58:55.816,0.31668195128440857
2018-03-29 02:58:55.816,0.31692734360694885
2018-03-29 05:58:55.816,0.31742051243782043
2018-03-29 08:58:55.816,0.3171810209751129
2018-03-29 11:58:55.816,0.3165905773639679
2018-03-29 14:58:55.816,0.31661954522132874
2018-03-29 17:58:55.816,0.3163016736507416
2018-03-29 20:58:55.816,0.3148668706417084
2018-03-29 23:58:55.816,0.3140040338039398
2018-03-30 02:58:55.816,0.3140082359313965
2018-03-30 05:58:55.816,0.31455716490745544
2018-03-30 08:58:55.816,0.3149329423904419
2018-03-30 11:58:55.816,0.3155069649219513
2018-03-30 14:58:55.816,0.31582632660865784
2018-03-30 17:58:55.816,0.31618615984916687
2018-03-30 20:58:55.816,0.31677281856536865
2018-03-30 23:58:55.816,0.31678539514541626
2018-03-31 02:58:55.816,0.31643620133399963
2018-03-31 05:58:55.816,0.3165495693683624
2018-03-31 08:58:55.816,0.31653961539268494
2018-03-31 11:58:55.816,0.31670838594436646
2018-03-31 14:58:55.816,0.3172016441822052
2018-03-31 17:58:55.816,0.3178195059299469
2018-03-31 20:58:55.816,0.31811943650245667
2018-03-31 23:58:55.816,0.3185630142688751
2018-04-01 02:58:55.816,0.3193349242210388
2018-04-01 05:58:55.816,0.3194698393344879
