time,sm
2018-04-01 08:58:55.816,0.3198503851890564
2018-04-01 11:58:55.816,0.3201123774051666
2018-04-01 14:58:55.816,0.3202352821826935
2018-04-01 17:58:55.816,0.32034218311309814
2018-04-01 20:58:55.816,0.32012519240379333
2018-04-01 23:58:55.816,0.3200928568840027
2018-04-02 02:58:55.816,0.3197499215602875
2018-04-02 05:58:55.816,0.31912127137184143
2018-04-02 08:58:55.816,0.3185190260410309
2018-04-02 11:58:55.816,0.3182242810726166
2018-04-02 14:58:55.816,0.3179273307323456
2018-04-02 17:58:55.816,0.3168526887893677
2018-04-02 20:58:55.816,0.3156967759132385
2018-04-02 23:58:55.816,0.314968466758728
2018-04-03 02:58:55.816,0.31464600563049316
2018-04-03 05:58:55.816,0.3145454227924347
2018-04-03 08:58:55.816,0.31441447138786316
2018-04-03 11:58:55.816,0.3141762912273407
2018-04-03 14:58:55.816,0.3140275180339813
2018-04-03 17:58:55.816,0.3141268193721771
2018-04-03 20:58:55.816,0.3143935203552246
2018-04-03 23:58:55.816,0.31494858860969543
2018-04-04 02:58:55.816,0.31546542048454285
2018-04-04 05:58:55.816,0.3152644634246826
2018-04-04 08:58:55.816,0.3156615197658539
2018-04-04 11:58:55.816,0.3163330852985382
2018-04-04 14:58:55.816,0.3166586458683014
2018-04-04 17:58:55.816,0.31682097911834717
2018-04-04 20:58:55.816,0.3170848786830902
2018-04-04 23:58:55.816,0.3171689808368683
2018-04-05 02:58:55.816,0.3167388141155243
2018-04-05 05:58:55.816,0.3165314495563507
2018-04-05 08:58:55.816,0.31609728932380676
2018-04-05 11:58:55.816,0.3155490458011627
2018-04-05 14:58:55.816,0.31420525908470154
2018-04-05 17:58:55.816,0.31318584084510803
2018-04-05 20:58:55.816,0.31276872754096985
2018-04-05 23:58:55.816,0.31272056698799133
2018-04-06 02:58:55.816,0.3124494254589081
2018-04-06 05:58:55.816,0.31244030594825745
2018-04-06 08:58:55.816,0.31289297342300415
2018-04-06 11:58:55.816,0.31334152817726135
2018-04-06 14:58:55.816,0.3142779767513275
2018-04-06 17:58:55.816,0.3149179518222809
2018-04-06 20:58:55.816,0.31559109687805176
2018-04-06 23:58:55.816,0.31659165024757385
2018-04-07 02:58:55.816,0.3169732987880707
2018-04-07 05:58:55.816,0.31714966893196106
2018-04-07 08:58:55.816,0.31703826785087585
2018-04-07 11:58:55.816,0.31577029824256897
2018-04-07 14:58:55.816,0.3154156804084778
2018-04-07 17:58:55.816,0.3155615031719208
2018-04-07 20:58:55.816,0.3156854808330536
2018-04-07 23:58:55.816,0.31566524505615234
2018-04-08 02:58:55.816,0.31564193964004517
2018-04-08 05:58:55.816,0.3153302073478699
2018-04-08 08:58:55.816,0.31527286767959595
2018-04-08 11:58:55.816,0.31542059779167175
2018-04-08 14:58:55.816,0.3158171772956848
2018-04-08 17:58:55.816,0.3161751627922058
2018-04-08 20:58:55.816,0.3167417645454407
2018-04-08 23:58:55.816,0.31642964482307434
2018-04-09 02:58:55.816,0.3162290155887604
2018-04-09 05:58:55.816,0.3156219720840454
2018-04-09 08:58:55.816,0.3152623474597931
2018-04-09 11:58:55.816,0.31496211886405945
2018-04-09 14:58:55.816,0.3154188096523285
2018-04-09 17:58:55.816,0.3161865472793579
2018-04-09 20:58:55.816,0.31654253602027893
2018-04-09 23:58:55.816,0.3170965611934662
2018-04-10 02:58:55.816,0.31701022386550903
2018-04-10 05:58:55.816,0.3173603415489197
2018-04-10 08:58:55.816,0.31779953837394714
2018-04-10 11:58:55.816,0.317818284034729
2018-04-10 14:58:55.816,0.31785348057746887
2018-04-10 17:58:55.816,0.31831809878349304
2018-04-10 20:58:55.816,0.31851792335510254
2018-04-10 23:58:55.816,0.31821027398109436
2018-04-11 02:58:55.816,0.3180679976940155
2018-04-11 05:58:55.816,0.31712469458580017
2018-04-11 08:58:55.816,0.3170289397239685
2018-04-11 11:58:55.816,0.31710734963417053
2018-04-11 14:58:55.816,0.31974607706069946
2018-04-11 17:58:55.816,0.3194386065006256
2018-04-11 20:58:55.816,0.3192070722579956
2018-04-11 23:58:55.816,0.31856706738471985
2018-04-12 02:58:55.816,0.31818172335624695
2018-04-12 05:58:55.816,0.3186003267765045
2018-04-12 08:58:55.816,0.31932970881462097
2018-04-12 11:58:55.816,0.32496681809425354
2018-04-12 14:58:55.816,0.32968756556510925
2018-04-12 17:58:55.816,0.3256690204143524
2018-04-12 20:58:55.816,0.3239298462867737
2018-04-12 23:58:55.816,0.3230920732021332
2018-04-13 02:58:55.816,0.3225427567958832
2018-04-13 05:58:55.816,0.32146891951560974
2018-04-13 08:58:55.816,0.32038888335227966
2018-04-13 11:58:55.816,0.32148477435112
2018-04-13 14:58:55.816,0.3251805603504181
2018-04-13 17:58:55.816,0.32179614901542664
2018-04-13 20:58:55.816,0.3202737271785736
2018-04-13 23:58:55.816,0.318334698677063
2018-04-14 02:58:55.816,0.31717178225517273
2018-04-14 05:58:55.816,0.31682100892066956
2018-04-14 08:58:55.816,0.31778499484062195
2018-04-14 11:58:55.816,0.34456706047058105
2018-04-14 14:58:55.816,0.3403123617172241
2018-04-14 17:58:55.816,0.33332154154777527
2018-04-14 20:58:55.816,0.3307904303073883
2018-04-14 23:58:55.816,0.32904186844825745
2018-04-15 02:58:55.816,0.32733359932899475
2018-04-15 05:58:55.816,0.32603827118873596
2018-04-15 08:58:55.816,0.3251206874847412
2018-04-15 11:58:55.816,0.3367585241794586
2018-04-15 14:58:55.816,0.33982014656066895
2018-04-15 17:58:55.816,0.3329527974128723
2018-04-15 20:58:55.816,0.330692321062088
2018-04-15 23:58:55.816,0.32911425828933716
2018-04-16 02:58:55.816,0.32741114497184753
2018-04-16 05:58:55.816,0.32545363903045654
2018-04-16 08:58:55.816,0.3361649811267853
2018-04-16 11:58:55.816,0.3577691614627838
2018-04-16 14:58:55.816,0.35151317715644836
2018-04-16 17:58:55.816,0.3402693271636963
2018-04-16 20:58:55.816,0.3369480073451996
2018-04-16 23:58:55.816,0.33509325981140137
2018-04-17 02:58:55.816,0.3334135115146637
2018-04-17 05:58:55.816,0.33204951882362366
2018-04-17 08:58:55.816,0.3380362093448639
2018-04-17 11:58:55.816,0.359024316072464
2018-04-17 14:58:55.816,0.352701336145401
2018-04-17 17:58:55.816,0.3419599235057831
2018-04-17 20:58:55.816,0.33839523792266846
2018-04-17 23:58:55.816,0.3359847366809845
2018-04-18 02:58:55.816,0.33449211716651917
2018-04-18 05:58:55.816,0.33318135142326355
2018-04-18 08:58:55.816,0.3413562774658203
2018-04-18 11:58:55.816,0.36196771264076233
2018-04-18 14:58:55.816,0.3558841943740845
2018-04-18 17:58:55.816,0.3448987901210785
2018-04-18 20:58:55.816,0.3419511318206787
2018-04-18 23:58:55.816,0.3404732644557953
2018-04-19 02:58:55.816,0.3398378789424896
2018-04-19 05:58:55.816,0.3386874496936798
2018-04-19 08:58:55.816,0.3471052944660187
2018-04-19 11:58:55.816,0.36386191844940186
2018-04-19 14:58:55.816,0.35850095748901367
2018-04-19 17:58:55.816,0.34800979495048523
2018-04-19 20:58:55.816,0.345059871673584
2018-04-19 23:58:55.816,0.34250518679618835
2018-04-20 02:58:55.816,0.3403981029987335
2018-04-20 05:58:55.816,0.33895501494407654
2018-04-20 08:58:55.816,0.34205880761146545
2018-04-20 11:58:55.816,0.3628123104572296
2018-04-20 14:58:55.816,0.3579353988170624
2018-04-20 17:58:55.816,0.34833160042762756
2018-04-20 20:58:55.816,0.3446478843688965
2018-04-20 23:58:55.816,0.34266412258148193
2018-04-21 02:58:55.816,0.341543048620224
2018-04-21 05:58:55.816,0.3406951427459717
2018-04-21 08:58:55.816,0.33937859535217285
2018-04-21 11:58:55.816,0.34220030903816223
2018-04-21 14:58:55.816,0.3434339463710785
2018-04-21 17:58:55.816,0.3403748571872711
2018-04-21 20:58:55.816,0.33832433819770813
2018-04-21 23:58:55.816,0.33676043152809143
2018-04-22 02:58:55.816,0.3365556299686432
2018-04-22 05:58:55.816,0.33632388710975647
2018-04-22 08:58:55.816,0.33610785007476807
2018-04-22 11:58:55.816,0.35973691940307617
2018-04-22 14:58:55.816,0.35951992869377136
2018-04-22 17:58:55.816,0.34986987709999084
2018-04-22 20:58:55.816,0.34668174386024475
2018-04-22 23:58:55.816,0.3436298370361328
2018-04-23 02:58:55.816,0.34172239899635315
2018-04-23 05:58:55.816,0.341071754693985
2018-04-23 08:58:55.816,0.3445093631744385
2018-04-23 11:58:55.816,0.3567831218242645
2018-04-23 14:58:55.816,0.3528303802013397
2018-04-23 17:58:55.816,0.3477630615234375
2018-04-23 20:58:55.816,0.3452937602996826
2018-04-23 23:58:55.816,0.34319618344306946
2018-04-24 02:58:55.816,0.34097573161125183
2018-04-24 05:58:55.816,0.33865389227867126
2018-04-24 08:58:55.816,0.3403420150279999
2018-04-24 11:58:55.816,0.35057929158210754
2018-04-24 14:58:55.816,0.34989190101623535
2018-04-24 17:58:55.816,0.3451097309589386
2018-04-24 20:58:55.816,0.3431132137775421
2018-04-24 23:58:55.816,0.34137246012687683
2018-04-25 02:58:55.816,0.33982598781585693
2018-04-25 05:58:55.816,0.338376522064209
2018-04-25 08:58:55.816,0.3423049747943878
2018-04-25 11:58:55.816,0.3592626750469208
2018-04-25 14:58:55.816,0.36216387152671814
2018-04-25 17:58:55.816,0.3551231920719147
2018-04-25 20:58:55.816,0.3520834743976593
2018-04-25 23:58:55.816,0.34957531094551086
2018-04-26 02:58:55.816,0.3476467430591583
2018-04-26 05:58:55.816,0.34635984897613525
2018-04-26 08:58:55.816,0.3644472658634186
2018-04-26 11:58:55.816,0.3745904266834259
2018-04-26 14:58:55.816,0.36814865469932556
2018-04-26 17:58:55.816,0.35764551162719727
2018-04-26 20:58:55.816,0.3545919954776764
2018-04-26 23:58:55.816,0.35260701179504395
2018-04-27 02:58:55.816,0.35040032863616943
2018-04-27 05:58:55.816,0.34855934977531433
2018-04-27 08:58:55.816,0.3631709814071655
2018-04-27 11:58:55.816,0.3749765157699585
2018-04-27 14:58:55.816,0.3701009750366211
2018-04-27 17:58:55.816,0.36037465929985046
2018-04-27 20:58:55.816,0.35649001598358154
2018-04-27 23:58:55.816,0.3542436361312866
2018-04-28 02:58:55.816,0.3528120219707489
2018-04-28 05:58:55.816,0.3511956036090851
2018-04-28 08:58:55.816,0.3665875196456909
2018-04-28 11:58:55.816,0.373384028673172
2018-04-28 14:58:55.816,0.36889591813087463
2018-04-28 17:58:55.816,0.3605669438838959
2018-04-28 20:58:55.816,0.35806891322135925
2018-04-28 23:58:55.816,0.35670557618141174
2018-04-29 02:58:55.816,0.35599207878112793
2018-04-29 05:58:55.816,0.3554432690143585
2018-04-29 08:58:55.816,0.3549869954586029
2018-04-29 11:58:55.816,0.3613264560699463
2018-04-29 14:58:55.816,0.3607569932937622
2018-04-29 17:58:55.816,0.35705485939979553
2018-04-29 20:58:55.816,0.3551439344882965
2018-04-29 23:58:55.816,0.3535710573196411
2018-04-30 02:58:55.816,0.3519829213619232
2018-04-30 05:58:55.816,0.3500973880290985
2018-04-30 08:58:55.816,0.3584723472595215
2018-04-30 11:58:55.816,0.3673069179058075
2018-04-30 14:58:55.816,0.36543014645576477
2018-04-30 17:58:55.816,0.3593522012233734
2018-04-30 20:58:55.816,0.35639771819114685
2018-04-30 23:58:55.816,0.3548388183116913
2018-05-01 02:58:55.816,0.35337188839912415
2018-05-01 05:58:55.816,0.3526632487773895
2018-05-01 08:58:55.816,0.3588605225086212
2018-05-01 11:58:55.816,0.37103545665740967
2018-05-01 14:58:55.816,0.36837708950042725
2018-05-01 17:58:55.816,0.36146071553230286
2018-05-01 20:58:55.816,0.3593738377094269
2018-05-01 23:58:55.816,0.3587385416030884
2018-05-02 02:58:55.816,0.35854026675224304
2018-05-02 05:58:55.816,0.35761114954948425
2018-05-02 08:58:55.816,0.3621203899383545
2018-05-02 11:58:55.816,0.3636593520641327
2018-05-02 14:58:55.816,0.36148861050605774
2018-05-02 17:58:55.816,0.358792781829834
2018-05-02 20:58:55.816,0.3578431308269501
2018-05-02 23:58:55.816,0.3574028015136719
2018-05-03 02:58:55.816,0.3567027151584625
2018-05-03 05:58:55.816,0.3565199375152588
2018-05-03 08:58:55.816,0.35694804787635803
2018-05-03 11:58:55.816,0.3598593473434448
2018-05-03 14:58:55.816,0.3619445860385895
2018-05-03 17:58:55.816,0.36117029190063477
2018-05-03 20:58:55.816,0.35952436923980713
2018-05-03 23:58:55.816,0.35777199268341064
2018-05-04 02:58:55.816,0.35667726397514343
2018-05-04 05:58:55.816,0.35673460364341736
2018-05-04 08:58:55.816,0.3625064790248871
2018-05-04 11:58:55.816,0.3670496940612793
2018-05-04 14:58:55.816,0.3649832010269165
2018-05-04 17:58:55.816,0.36212408542633057
2018-05-04 20:58:55.816,0.3604756295681
2018-05-04 23:58:55.816,0.35989224910736084
2018-05-05 02:58:55.816,0.3587200939655304
2018-05-05 05:58:55.816,0.3578547537326813
2018-05-05 08:58:55.816,0.3674856722354889
2018-05-05 11:58:55.816,0.3729890286922455
2018-05-05 14:58:55.816,0.37107035517692566
2018-05-05 17:58:55.816,0.3656890094280243
2018-05-05 20:58:55.816,0.3629014194011688
2018-05-05 23:58:55.816,0.36071908473968506
2018-05-06 02:58:55.816,0.3593023717403412
2018-05-06 05:58:55.816,0.3631615936756134
2018-05-06 08:58:55.816,0.36730828881263733
2018-05-06 11:58:55.816,0.3741781711578369
2018-05-06 14:58:55.816,0.3680473864078522
2018-05-06 17:58:55.816,0.3632601797580719
2018-05-06 20:58:55.816,0.3616078794002533
2018-05-06 23:58:55.816,0.3608047664165497
2018-05-07 02:58:55.816,0.3604668378829956
2018-05-07 05:58:55.816,0.3609488904476166
2018-05-07 08:58:55.816,0.36281290650367737
2018-05-07 11:58:55.816,0.3678159713745117
2018-05-07 14:58:55.816,0.3659090995788574
2018-05-07 17:58:55.816,0.36522698402404785
2018-05-07 20:58:55.816,0.3626343309879303
2018-05-07 23:58:55.816,0.3606935441493988
2018-05-08 02:58:55.816,0.3594384491443634
2018-05-08 05:58:55.816,0.3601630926132202
2018-05-08 08:58:55.816,0.36421358585357666
2018-05-08 11:58:55.816,0.3643268644809723
2018-05-08 14:58:55.816,0.36307430267333984
2018-05-08 17:58:55.816,0.36222347617149353
2018-05-08 20:58:55.816,0.36052486300468445
2018-05-08 23:58:55.816,0.3594021797180176
2018-05-09 02:58:55.816,0.3592863380908966
2018-05-09 05:58:55.816,0.36024269461631775
2018-05-09 08:58:55.816,0.3596988022327423
2018-05-09 11:58:55.816,0.3584958612918854
2018-05-09 14:58:55.816,0.35732904076576233
2018-05-09 17:58:55.816,0.35656848549842834
2018-05-09 20:58:55.816,0.3557175099849701
2018-05-09 23:58:55.816,0.3546571433544159
2018-05-10 02:58:55.816,0.3540259301662445
2018-05-10 05:58:55.816,0.3535836637020111
2018-05-10 08:58:55.816,0.35319817066192627
2018-05-10 11:58:55.816,0.3530103266239166
2018-05-10 14:58:55.816,0.3542211353778839
2018-05-10 17:58:55.816,0.35453739762306213
2018-05-10 20:58:55.816,0.35422900319099426
2018-05-10 23:58:55.816,0.354169636964798
2018-05-11 02:58:55.816,0.3549674451351166
2018-05-11 05:58:55.816,0.353669673204422
2018-05-11 08:58:55.816,0.3536108434200287
2018-05-11 11:58:55.816,0.3531302213668823
2018-05-11 14:58:55.816,0.35430631041526794
2018-05-11 17:58:55.816,0.36117422580718994
2018-05-11 20:58:55.816,0.3676220178604126
2018-05-11 23:58:55.816,0.3694407641887665
2018-05-12 02:58:55.816,0.3699773848056793
2018-05-12 05:58:55.816,0.36927321553230286
2018-05-12 08:58:55.816,0.3660067021846771
2018-05-12 11:58:55.816,0.3633793294429779
2018-05-12 14:58:55.816,0.36132705211639404
2018-05-12 17:58:55.816,0.3608380854129791
2018-05-12 20:58:55.816,0.35869523882865906
2018-05-12 23:58:55.816,0.35888028144836426
2018-05-13 02:58:55.816,0.35779619216918945
2018-05-13 05:58:55.816,0.3566852807998657
2018-05-13 08:58:55.816,0.3560679256916046
2018-05-13 11:58:55.816,0.3543362617492676
2018-05-13 14:58:55.816,0.3605864346027374
2018-05-13 17:58:55.816,0.35734114050865173
2018-05-13 20:58:55.816,0.35583245754241943
2018-05-13 23:58:55.816,0.354987233877182
2018-05-14 02:58:55.816,0.3541938066482544
2018-05-14 05:58:55.816,0.36947551369667053
2018-05-14 08:58:55.816,0.3627184331417084
2018-05-14 11:58:55.816,0.36101511120796204
2018-05-14 14:58:55.816,0.36092114448547363
2018-05-14 17:58:55.816,0.35879477858543396
2018-05-14 20:58:55.816,0.3579362630844116
2018-05-14 23:58:55.816,0.3569255769252777
2018-05-15 02:58:55.816,0.3560907542705536
2018-05-15 05:58:55.816,0.35784026980400085
2018-05-15 08:58:55.816,0.35485100746154785
2018-05-15 11:58:55.816,0.35311588644981384
2018-05-15 14:58:55.816,0.3605433702468872
2018-05-15 17:58:55.816,0.3577156066894531
2018-05-15 20:58:55.816,0.3555450141429901
2018-05-15 23:58:55.816,0.3537784814834595
2018-05-16 02:58:55.816,0.3527477979660034
2018-05-16 05:58:55.816,0.35156360268592834
2018-05-16 08:58:55.816,0.3508981168270111
2018-05-16 11:58:55.816,0.3506591022014618
2018-05-16 14:58:55.816,0.35927867889404297
2018-05-16 17:58:55.816,0.35702189803123474
2018-05-16 20:58:55.816,0.35498109459877014
2018-05-16 23:58:55.816,0.3540506362915039
2018-05-17 02:58:55.816,0.3534724712371826
2018-05-17 05:58:55.816,0.3509562015533447
2018-05-17 08:58:55.816,0.34970834851264954
2018-05-17 11:58:55.816,0.3483867645263672
2018-05-17 14:58:55.816,0.35066723823547363
2018-05-17 17:58:55.816,0.3491683006286621
2018-05-17 20:58:55.816,0.34935352206230164
2018-05-17 23:58:55.816,0.35006284713745117
2018-05-18 02:58:55.816,0.349714994430542
2018-05-18 05:58:55.816,0.34727439284324646
2018-05-18 08:58:55.816,0.34719493985176086
2018-05-18 11:58:55.816,0.3465804159641266
2018-05-18 14:58:55.816,0.3454681634902954
2018-05-18 17:58:55.816,0.34628233313560486
2018-05-18 20:58:55.816,0.3459725081920624
2018-05-18 23:58:55.816,0.3462413549423218
2018-05-19 02:58:55.816,0.3472525179386139
2018-05-19 05:58:55.816,0.3468376696109772
2018-05-19 08:58:55.816,0.3470275402069092
2018-05-19 11:58:55.816,0.34599268436431885
2018-05-19 14:58:55.816,0.3447260856628418
2018-05-19 17:58:55.816,0.34586605429649353
2018-05-19 20:58:55.816,0.34650346636772156
2018-05-19 23:58:55.816,0.3468391001224518
2018-05-20 02:58:55.816,0.3466092050075531
2018-05-20 05:58:55.816,0.3440763056278229
2018-05-20 08:58:55.816,0.3442753851413727
2018-05-20 11:58:55.816,0.34380173683166504
2018-05-20 14:58:55.816,0.3410708010196686
2018-05-20 17:58:55.816,0.34167659282684326
2018-05-20 20:58:55.816,0.3421914279460907
2018-05-20 23:58:55.816,0.3425980508327484
2018-05-21 02:58:55.816,0.34264445304870605
2018-05-21 05:58:55.816,0.34320464730262756
2018-05-21 08:58:55.816,0.3432198762893677
2018-05-21 11:58:55.816,0.34276247024536133
2018-05-21 14:58:55.816,0.3415394127368927
2018-05-21 17:58:55.816,0.3412702977657318
2018-05-21 20:58:55.816,0.3413584530353546
2018-05-21 23:58:55.816,0.34185054898262024
2018-05-22 02:58:55.816,0.3425236642360687
2018-05-22 05:58:55.816,0.3393767774105072
2018-05-22 08:58:55.816,0.34272500872612
2018-05-22 11:58:55.816,0.3548133671283722
2018-05-22 14:58:55.816,0.3478463590145111
2018-05-22 17:58:55.816,0.34743714332580566
2018-05-22 20:58:55.816,0.34678006172180176
2018-05-22 23:58:55.816,0.3455989360809326
2018-05-23 02:58:55.816,0.3455078601837158
2018-05-23 05:58:55.816,0.33793699741363525
2018-05-23 08:58:55.816,0.3387272357940674
2018-05-23 11:58:55.816,0.33810368180274963
2018-05-23 14:58:55.816,0.3328854739665985
2018-05-23 17:58:55.816,0.3339625298976898
2018-05-23 20:58:55.816,0.33518466353416443
2018-05-23 23:58:55.816,0.3359687030315399
2018-05-24 02:58:55.816,0.3364022970199585
2018-05-24 05:58:55.816,0.33620956540107727
2018-05-24 08:58:55.816,0.3360600173473358
2018-05-24 11:58:55.816,0.335727334022522
2018-05-24 14:58:55.816,0.3305121958255768
2018-05-24 17:58:55.816,0.3313886225223541
2018-05-24 20:58:55.816,0.3325801193714142
2018-05-24 23:58:55.816,0.3333466947078705
2018-05-25 02:58:55.816,0.3340742588043213
2018-05-25 05:58:55.816,0.33143988251686096
2018-05-25 08:58:55.816,0.3324907124042511
2018-05-25 11:58:55.816,0.331936776638031
2018-05-25 14:58:55.816,0.33096733689308167
2018-05-25 17:58:55.816,0.3320509195327759
2018-05-25 20:58:55.816,0.3334724009037018
2018-05-25 23:58:55.816,0.334852933883667
2018-05-26 02:58:55.816,0.3360251486301422
2018-05-26 05:58:55.816,0.33423158526420593
2018-05-26 08:58:55.816,0.33450260758399963
2018-05-26 11:58:55.816,0.33413204550743103
2018-05-26 14:58:55.816,0.3307408392429352
2018-05-26 17:58:55.816,0.3310827314853668
2018-05-26 20:58:55.816,0.3315674662590027
2018-05-26 23:58:55.816,0.3322128653526306
2018-05-27 02:58:55.816,0.33296242356300354
2018-05-27 05:58:55.816,0.3294810652732849
2018-05-27 08:58:55.816,0.3302568793296814
2018-05-27 11:58:55.816,0.3299509286880493
2018-05-27 14:58:55.816,0.3271661102771759
2018-05-27 17:58:55.816,0.328565776348114
2018-05-27 20:58:55.816,0.3291526436805725
2018-05-27 23:58:55.816,0.32990556955337524
2018-05-28 02:58:55.816,0.33044326305389404
2018-05-28 05:58:55.816,0.32506701350212097
2018-05-28 08:58:55.816,0.3259972035884857
2018-05-28 11:58:55.816,0.3263893723487854
2018-05-28 14:58:55.816,0.3209356367588043
2018-05-28 17:58:55.816,0.3225494623184204
2018-05-28 20:58:55.816,0.3234274685382843
2018-05-28 23:58:55.816,0.32426688075065613
2018-05-29 02:58:55.816,0.3257170021533966
2018-05-29 05:58:55.816,0.3262540400028229
2018-05-29 08:58:55.816,0.327246755361557
2018-05-29 11:58:55.816,0.3274640440940857
2018-05-29 14:58:55.816,0.3267807364463806
2018-05-29 17:58:55.816,0.3276623785495758
2018-05-29 20:58:55.816,0.3287179172039032
2018-05-29 23:58:55.816,0.3294888436794281
2018-05-30 02:58:55.816,0.3298380672931671
2018-05-30 05:58:55.816,0.32867586612701416
2018-05-30 08:58:55.816,0.32934489846229553
2018-05-30 11:58:55.816,0.32895100116729736
2018-05-30 14:58:55.816,0.32012632489204407
2018-05-30 17:58:55.816,0.3211860954761505
2018-05-30 20:58:55.816,0.32192397117614746
2018-05-30 23:58:55.816,0.322902649641037
2018-05-31 02:58:55.816,0.32357147336006165
2018-05-31 05:58:55.816,0.31068000197410583
2018-05-31 08:58:55.816,0.31271231174468994
2018-05-31 11:58:55.816,0.3140341639518738
2018-05-31 14:58:55.816,0.3111475110054016
2018-05-31 17:58:55.816,0.31322625279426575
2018-05-31 20:58:55.816,0.31439366936683655
2018-05-31 23:58:55.816,0.31609800457954407
2018-06-01 02:58:55.816,0.3178962171077728
2018-06-01 05:58:55.816,0.3149215281009674
2018-06-01 08:58:55.816,0.3149333596229553
2018-06-01 11:58:55.816,0.3142721652984619
2018-06-01 14:58:55.816,0.3071737587451935
2018-06-01 17:58:55.816,0.3094278872013092
2018-06-01 20:58:55.816,0.31196269392967224
2018-06-01 23:58:55.816,0.3137803375720978
2018-06-02 02:58:55.816,0.3153323829174042
2018-06-02 05:58:55.816,0.3096149265766144
2018-06-02 08:58:55.816,0.31089383363723755
2018-06-02 11:58:55.816,0.31160494685173035
2018-06-02 14:58:55.816,0.30880406498908997
2018-06-02 17:58:55.816,0.3107043206691742
2018-06-02 20:58:55.816,0.3124602138996124
2018-06-02 23:58:55.816,0.31418851017951965
2018-06-03 02:58:55.816,0.3153902590274811
2018-06-03 05:58:55.816,0.3052443265914917
2018-06-03 08:58:55.816,0.30738958716392517
2018-06-03 11:58:55.816,0.3102100193500519
2018-06-03 14:58:55.816,0.30148395895957947
2018-06-03 17:58:55.816,0.3053124248981476
2018-06-03 20:58:55.816,0.3078526556491852
2018-06-03 23:58:55.816,0.3098697066307068
2018-06-04 02:58:55.816,0.3117453157901764
2018-06-04 05:58:55.816,0.29589030146598816
2018-06-04 08:58:55.816,0.30082812905311584
2018-06-04 11:58:55.816,0.30672869086265564
2018-06-04 14:58:55.816,0.27183017134666443
2018-06-04 17:58:55.816,0.27679237723350525
2018-06-04 20:58:55.816,0.2813795804977417
2018-06-04 23:58:55.816,0.2856679856777191
2018-06-05 02:58:55.816,0.2895905673503876
2018-06-05 05:58:55.816,0.27361345291137695
2018-06-05 08:58:55.816,0.2790021598339081
2018-06-05 11:58:55.816,0.2860526740550995
2018-06-05 14:58:55.816,0.25723668932914734
2018-06-05 17:58:55.816,0.2654593288898468
2018-06-05 20:58:55.816,0.270739883184433
2018-06-05 23:58:55.816,0.2755054533481598
2018-06-06 02:58:55.816,0.2796730697154999
2018-06-06 05:58:55.816,0.27113470435142517
2018-06-06 08:58:55.816,0.27591612935066223
2018-06-06 11:58:55.816,0.2798294425010681
2018-06-06 14:58:55.816,0.2653515338897705
2018-06-06 17:58:55.816,0.2701406478881836
2018-06-06 20:58:55.816,0.2746915817260742
2018-06-06 23:58:55.816,0.27856454253196716
2018-06-07 02:58:55.816,0.28263774514198303
2018-06-07 05:58:55.816,0.2778240144252777
2018-06-07 08:58:55.816,0.28149697184562683
2018-06-07 11:58:55.816,0.2854367792606354
2018-06-07 14:58:55.816,0.2774358093738556
2018-06-07 17:58:55.816,0.28116199374198914
2018-06-07 20:58:55.816,0.2847427725791931
2018-06-07 23:58:55.816,0.2877207398414612
2018-06-08 02:58:55.816,0.29043450951576233
2018-06-08 05:58:55.816,0.2848462164402008
2018-06-08 08:58:55.816,0.2881421744823456
2018-06-08 11:58:55.816,0.2894474267959595
2018-06-08 14:58:55.816,0.2705678641796112
2018-06-08 17:58:55.816,0.274332195520401
2018-06-08 20:58:55.816,0.27749887108802795
