time,sm
2018-06-08 23:58:55.816,0.28068867325782776
2018-06-09 02:58:55.816,0.2838844358921051
2018-06-09 05:58:55.816,0.26371127367019653
2018-06-09 08:58:55.816,0.27163273096084595
2018-06-09 11:58:55.816,0.27700546383857727
2018-06-09 14:58:55.816,0.2406502515077591
2018-06-09 17:58:55.816,0.24645870923995972
2018-06-09 20:58:55.816,0.252078652381897
2018-06-09 23:58:55.816,0.25737008452415466
2018-06-10 02:58:55.816,0.2627674341201782
2018-06-10 05:58:55.816,0.22892266511917114
2018-06-10 08:58:55.816,0.2358275055885315
2018-06-10 11:58:55.816,0.2495718002319336
2018-06-10 14:58:55.816,0.21245454251766205
2018-06-10 17:58:55.816,0.2235729694366455
2018-06-10 20:58:55.816,0.23028264939785004
2018-06-10 23:58:55.816,0.2362803965806961
2018-06-11 02:58:55.816,0.24195118248462677
2018-06-11 05:58:55.816,0.20877431333065033
2018-06-11 08:58:55.816,0.2158152312040329
2018-06-11 11:58:55.816,0.22299782931804657
2018-06-11 14:58:55.816,0.2072455734014511
2018-06-11 17:58:55.816,0.21416687965393066
2018-06-11 20:58:55.816,0.22249256074428558
2018-06-11 23:58:55.816,0.2340211421251297
2018-06-12 02:58:55.816,0.24518118798732758
2018-06-12 05:58:55.816,0.20794983208179474
2018-06-12 08:58:55.816,0.21745282411575317
2018-06-12 11:58:55.816,0.22412259876728058
2018-06-12 14:58:55.816,0.20189909636974335
2018-06-12 17:58:55.816,0.20963412523269653
2018-06-12 20:58:55.816,0.2164255529642105
2018-06-12 23:58:55.816,0.22313888370990753
2018-06-13 02:58:55.816,0.23039042949676514
2018-06-13 05:58:55.816,0.20776695013046265
2018-06-13 08:58:55.816,0.21401558816432953
2018-06-13 11:58:55.816,0.21977776288986206
2018-06-13 14:58:55.816,0.21117039024829865
2018-06-13 17:58:55.816,0.21713845431804657
2018-06-13 20:58:55.816,0.22290731966495514
2018-06-13 23:58:55.816,0.22846077382564545
2018-06-14 02:58:55.816,0.23384989798069
2018-06-14 05:58:55.816,0.2193412184715271
2018-06-14 08:58:55.816,0.22527551651000977
2018-06-14 11:58:55.816,0.23088030517101288
2018-06-14 14:58:55.816,0.2319512963294983
2018-06-14 17:58:55.816,0.23715941607952118
2018-06-14 20:58:55.816,0.24218390882015228
2018-06-14 23:58:55.816,0.2537446916103363
2018-06-15 02:58:55.816,0.26268595457077026
2018-06-15 05:58:55.816,0.2577956020832062
2018-06-15 08:58:55.816,0.269377738237381
2018-06-15 11:58:55.816,0.27357932925224304
2018-06-15 14:58:55.816,0.26742541790008545
2018-06-15 17:58:55.816,0.28027114272117615
2018-06-15 20:58:55.816,0.282868891954422
2018-06-15 23:58:55.816,0.2840104103088379
2018-06-16 02:58:55.816,0.2856138050556183
2018-06-16 05:58:55.816,0.26978111267089844
2018-06-16 08:58:55.816,0.27222517132759094
2018-06-16 11:58:55.816,0.27407321333885193
2018-06-16 14:58:55.816,0.27086472511291504
2018-06-16 17:58:55.816,0.27334439754486084
2018-06-16 20:58:55.816,0.27614983916282654
2018-06-16 23:58:55.816,0.27879634499549866
2018-06-17 02:58:55.816,0.2807583510875702
2018-06-17 05:58:55.816,0.2711714804172516
2018-06-17 08:58:55.816,0.2718674838542938
2018-06-17 11:58:55.816,0.27174121141433716
2018-06-17 14:58:55.816,0.2704547345638275
2018-06-17 17:58:55.816,0.27232545614242554
2018-06-17 20:58:55.816,0.2747001051902771
2018-06-17 23:58:55.816,0.2771301865577698
2018-06-18 02:58:55.816,0.279656320810318
2018-06-18 05:58:55.816,0.2804010212421417
2018-06-18 08:58:55.816,0.3020065426826477
2018-06-18 11:58:55.816,0.3163253962993622
2018-06-18 14:58:55.816,0.314096599817276
2018-06-18 17:58:55.816,0.31525200605392456
2018-06-18 20:58:55.816,0.3178118169307709
2018-06-18 23:58:55.816,0.31306329369544983
2018-06-19 02:58:55.816,0.311177521944046
2018-06-19 05:58:55.816,0.3024074137210846
2018-06-19 08:58:55.816,0.3001759946346283
2018-06-19 11:58:55.816,0.30056390166282654
2018-06-19 14:58:55.816,0.29895344376564026
2018-06-19 17:58:55.816,0.31091979146003723
2018-06-19 20:58:55.816,0.329843133687973
2018-06-19 23:58:55.816,0.3329358994960785
2018-06-20 02:58:55.816,0.33220911026000977
2018-06-20 05:58:55.816,0.3261566758155823
2018-06-20 08:58:55.816,0.32002946734428406
2018-06-20 11:58:55.816,0.31567147374153137
2018-06-20 14:58:55.816,0.31150487065315247
2018-06-20 17:58:55.816,0.314959317445755
2018-06-20 20:58:55.816,0.3185707628726959
2018-06-20 23:58:55.816,0.3221244513988495
2018-06-21 02:58:55.816,0.3197677433490753
2018-06-21 05:58:55.816,0.3168921172618866
2018-06-21 08:58:55.816,0.3158739507198334
2018-06-21 11:58:55.816,0.31277891993522644
2018-06-21 14:58:55.816,0.30558016896247864
2018-06-21 17:58:55.816,0.30484968423843384
2018-06-21 20:58:55.816,0.30406978726387024
2018-06-21 23:58:55.816,0.30368533730506897
2018-06-22 02:58:55.816,0.3031756281852722
2018-06-22 05:58:55.816,0.2965735197067261
2018-06-22 08:58:55.816,0.29777535796165466
2018-06-22 11:58:55.816,0.2977757751941681
2018-06-22 14:58:55.816,0.29744312167167664
2018-06-22 17:58:55.816,0.3033239245414734
2018-06-22 20:58:55.816,0.3176289498806
2018-06-22 23:58:55.816,0.3194766640663147
2018-06-23 02:58:55.816,0.31812605261802673
2018-06-23 05:58:55.816,0.32172349095344543
2018-06-23 08:58:55.816,0.316782683134079
2018-06-23 11:58:55.816,0.31506600975990295
2018-06-23 14:58:55.816,0.31244274973869324
2018-06-23 17:58:55.816,0.31046441197395325
2018-06-23 20:58:55.816,0.30873075127601624
2018-06-23 23:58:55.816,0.3072296977043152
2018-06-24 02:58:55.816,0.30610236525535583
2018-06-24 05:58:55.816,0.3038553297519684
2018-06-24 08:58:55.816,0.30232343077659607
2018-06-24 11:58:55.816,0.3002443313598633
2018-06-24 14:58:55.816,0.2967093288898468
2018-06-24 17:58:55.816,0.2951104938983917
2018-06-24 20:58:55.816,0.2951491177082062
2018-06-24 23:58:55.816,0.2956526577472687
2018-06-25 02:58:55.816,0.29554030299186707
2018-06-25 05:58:55.816,0.2941615581512451
2018-06-25 08:58:55.816,0.2917355000972748
2018-06-25 11:58:55.816,0.29037442803382874
2018-06-25 14:58:55.816,0.2916182577610016
2018-06-25 17:58:55.816,0.292251855134964
2018-06-25 20:58:55.816,0.2935163080692291
2018-06-25 23:58:55.816,0.2945481836795807
2018-06-26 02:58:55.816,0.2951357662677765
2018-06-26 05:58:55.816,0.29692867398262024
2018-06-26 08:58:55.816,0.2962905168533325
2018-06-26 11:58:55.816,0.2946743965148926
2018-06-26 14:58:55.816,0.2967943251132965
2018-06-26 17:58:55.816,0.29614394903182983
2018-06-26 20:58:55.816,0.29569798707962036
2018-06-26 23:58:55.816,0.29422131180763245
2018-06-27 02:58:55.816,0.29352572560310364
2018-06-27 05:58:55.816,0.2954583466053009
2018-06-27 08:58:55.816,0.2942036986351013
2018-06-27 11:58:55.816,0.2931258976459503
2018-06-27 14:58:55.816,0.2920219600200653
2018-06-27 17:58:55.816,0.291960209608078
2018-06-27 20:58:55.816,0.2920391857624054
2018-06-27 23:58:55.816,0.2919125556945801
2018-06-28 02:58:55.816,0.2921466827392578
2018-06-28 05:58:55.816,0.285926878452301
2018-06-28 08:58:55.816,0.28424230217933655
2018-06-28 11:58:55.816,0.2814004123210907
2018-06-28 14:58:55.816,0.28152140974998474
2018-06-28 17:58:55.816,0.28196796774864197
2018-06-28 20:58:55.816,0.28332647681236267
2018-06-28 23:58:55.816,0.2841630280017853
2018-06-29 02:58:55.816,0.28475233912467957
2018-06-29 05:58:55.816,0.28333577513694763
2018-06-29 08:58:55.816,0.28390464186668396
2018-06-29 11:58:55.816,0.28401604294776917
2018-06-29 14:58:55.816,0.28485044836997986
2018-06-29 17:58:55.816,0.28518179059028625
2018-06-29 20:58:55.816,0.28583240509033203
2018-06-29 23:58:55.816,0.2868364751338959
2018-06-30 02:58:55.816,0.2879791259765625
2018-06-30 05:58:55.816,0.2841351330280304
2018-06-30 08:58:55.816,0.2839388847351074
2018-06-30 11:58:55.816,0.2826104760169983
2018-06-30 14:58:55.816,0.28349748253822327
2018-06-30 17:58:55.816,0.28302299976348877
2018-06-30 20:58:55.816,0.28356215357780457
2018-06-30 23:58:55.816,0.28412777185440063
2018-07-01 02:58:55.816,0.2846575677394867
2018-07-01 05:58:55.816,0.28223034739494324
2018-07-01 08:58:55.816,0.2799992859363556
2018-07-01 11:58:55.816,0.2770395278930664
2018-07-01 14:58:55.816,0.27961108088493347
2018-07-01 17:58:55.816,0.2790815532207489
2018-07-01 20:58:55.816,0.27991512417793274
2018-07-01 23:58:55.816,0.2806914746761322
2018-07-02 02:58:55.816,0.28138864040374756
2018-07-02 05:58:55.816,0.2833220362663269
2018-07-02 08:58:55.816,0.2809979021549225
2018-07-02 11:58:55.816,0.2778300642967224
2018-07-02 14:58:55.816,0.2818632423877716
2018-07-02 17:58:55.816,0.280713826417923
2018-07-02 20:58:55.816,0.2817327082157135
2018-07-02 23:58:55.816,0.28268393874168396
2018-07-03 02:58:55.816,0.28356611728668213
2018-07-03 05:58:55.816,0.28454455733299255
2018-07-03 08:58:55.816,0.28244802355766296
2018-07-03 11:58:55.816,0.2794358730316162
2018-07-03 14:58:55.816,0.2804194986820221
2018-07-03 17:58:55.816,0.278058797121048
2018-07-03 20:58:55.816,0.2779849171638489
2018-07-03 23:58:55.816,0.2797386348247528
2018-07-04 02:58:55.816,0.294121116399765
2018-07-04 05:58:55.816,0.292866587638855
2018-07-04 08:58:55.816,0.3013971149921417
2018-07-04 11:58:55.816,0.2994629442691803
2018-07-04 14:58:55.816,0.2924972474575043
2018-07-04 17:58:55.816,0.292925089597702
2018-07-04 20:58:55.816,0.29242557287216187
2018-07-04 23:58:55.816,0.2924031913280487
2018-07-05 02:58:55.816,0.29175785183906555
2018-07-05 05:58:55.816,0.27540984749794006
2018-07-05 08:58:55.816,0.2762220799922943
2018-07-05 11:58:55.816,0.27629613876342773
2018-07-05 14:58:55.816,0.26903852820396423
2018-07-05 17:58:55.816,0.2703253924846649
2018-07-05 20:58:55.816,0.27187469601631165
2018-07-05 23:58:55.816,0.273305207490921
2018-07-06 02:58:55.816,0.274715393781662
2018-07-06 05:58:55.816,0.266882061958313
2018-07-06 08:58:55.816,0.27097588777542114
2018-07-06 11:58:55.816,0.2712864279747009
2018-07-06 14:58:55.816,0.2641104459762573
2018-07-06 17:58:55.816,0.2659117877483368
2018-07-06 20:58:55.816,0.2678758203983307
2018-07-06 23:58:55.816,0.27013546228408813
2018-07-07 02:58:55.816,0.27460867166519165
2018-07-07 05:58:55.816,0.2660055458545685
2018-07-07 08:58:55.816,0.26726749539375305
2018-07-07 11:58:55.816,0.26622965931892395
2018-07-07 14:58:55.816,0.26281651854515076
2018-07-07 17:58:55.816,0.2640082538127899
2018-07-07 20:58:55.816,0.26530757546424866
2018-07-07 23:58:55.816,0.2663971483707428
2018-07-08 02:58:55.816,0.2678520977497101
2018-07-08 05:58:55.816,0.26598429679870605
2018-07-08 08:58:55.816,0.26602816581726074
2018-07-08 11:58:55.816,0.2642849385738373
2018-07-08 14:58:55.816,0.2595194876194
2018-07-08 17:58:55.816,0.26018819212913513
2018-07-08 20:58:55.816,0.2622084319591522
2018-07-08 23:58:55.816,0.2639884650707245
2018-07-09 02:58:55.816,0.2657095789909363
2018-07-09 05:58:55.816,0.26451703906059265
2018-07-09 08:58:55.816,0.2617878317832947
2018-07-09 11:58:55.816,0.25773438811302185
2018-07-09 14:58:55.816,0.2594248056411743
2018-07-09 17:58:55.816,0.2599166929721832
2018-07-09 20:58:55.816,0.2616698741912842
2018-07-09 23:58:55.816,0.2635471522808075
2018-07-10 02:58:55.816,0.2650129497051239
2018-07-10 05:58:55.816,0.2629392147064209
2018-07-10 08:58:55.816,0.26044538617134094
2018-07-10 11:58:55.816,0.2573310434818268
2018-07-10 14:58:55.816,0.2593132555484772
2018-07-10 17:58:55.816,0.25928065180778503
2018-07-10 20:58:55.816,0.26117053627967834
2018-07-10 23:58:55.816,0.26303747296333313
2018-07-11 02:58:55.816,0.2644259035587311
2018-07-11 05:58:55.816,0.26059430837631226
2018-07-11 08:58:55.816,0.2587384879589081
2018-07-11 11:58:55.816,0.2547321021556854
2018-07-11 14:58:55.816,0.2520905137062073
2018-07-11 17:58:55.816,0.25270310044288635
2018-07-11 20:58:55.816,0.25448301434516907
2018-07-11 23:58:55.816,0.2560615837574005
2018-07-12 02:58:55.816,0.25745120644569397
2018-07-12 05:58:55.816,0.2575471103191376
2018-07-12 08:58:55.816,0.2563612759113312
2018-07-12 11:58:55.816,0.25445738434791565
2018-07-12 14:58:55.816,0.2564748227596283
2018-07-12 17:58:55.816,0.25653764605522156
2018-07-12 20:58:55.816,0.2582840919494629
2018-07-12 23:58:55.816,0.26033392548561096
2018-07-13 02:58:55.816,0.26212477684020996
2018-07-13 05:58:55.816,0.2542238235473633
2018-07-13 08:58:55.816,0.2517516613006592
2018-07-13 11:58:55.816,0.24830728769302368
2018-07-13 14:58:55.816,0.2499157041311264
2018-07-13 17:58:55.816,0.24995557963848114
2018-07-13 20:58:55.816,0.25169166922569275
2018-07-13 23:58:55.816,0.25378599762916565
2018-07-14 02:58:55.816,0.2557612359523773
2018-07-14 05:58:55.816,0.24850375950336456
2018-07-14 08:58:55.816,0.26446813344955444
2018-07-14 11:58:55.816,0.27070555090904236
2018-07-14 14:58:55.816,0.26283183693885803
2018-07-14 17:58:55.816,0.26194843649864197
2018-07-14 20:58:55.816,0.26331067085266113
2018-07-14 23:58:55.816,0.2650962769985199
2018-07-15 02:58:55.816,0.2657087743282318
2018-07-15 05:58:55.816,0.2601229250431061
2018-07-15 08:58:55.816,0.2599070072174072
2018-07-15 11:58:55.816,0.25852862000465393
2018-07-15 14:58:55.816,0.2526092231273651
2018-07-15 17:58:55.816,0.25267255306243896
2018-07-15 20:58:55.816,0.2541522681713104
2018-07-15 23:58:55.816,0.2556723654270172
2018-07-16 02:58:55.816,0.25749489665031433
2018-07-16 05:58:55.816,0.2517845630645752
2018-07-16 08:58:55.816,0.2500740587711334
2018-07-16 11:58:55.816,0.2462829202413559
2018-07-16 14:58:55.816,0.2440822273492813
2018-07-16 17:58:55.816,0.2449999898672104
2018-07-16 20:58:55.816,0.2473563402891159
2018-07-16 23:58:55.816,0.24979211390018463
2018-07-17 02:58:55.816,0.252092182636261
2018-07-17 05:58:55.816,0.24921341240406036
2018-07-17 08:58:55.816,0.24808935821056366
2018-07-17 11:58:55.816,0.2456345558166504
2018-07-17 14:58:55.816,0.24749182164669037
2018-07-17 17:58:55.816,0.24753500521183014
2018-07-17 20:58:55.816,0.24937285482883453
2018-07-17 23:58:55.816,0.25118157267570496
2018-07-18 02:58:55.816,0.2520782947540283
2018-07-18 05:58:55.816,0.2504660487174988
2018-07-18 08:58:55.816,0.24875056743621826
2018-07-18 11:58:55.816,0.2467208355665207
2018-07-18 14:58:55.816,0.24948205053806305
2018-07-18 17:58:55.816,0.24994908273220062
2018-07-18 20:58:55.816,0.2520192563533783
2018-07-18 23:58:55.816,0.25328299403190613
2018-07-19 02:58:55.816,0.2543221712112427
2018-07-19 05:58:55.816,0.2510237693786621
2018-07-19 08:58:55.816,0.24924026429653168
2018-07-19 11:58:55.816,0.24688827991485596
2018-07-19 14:58:55.816,0.24668556451797485
2018-07-19 17:58:55.816,0.24677909910678864
2018-07-19 20:58:55.816,0.24868243932724
2018-07-19 23:58:55.816,0.25066789984703064
2018-07-20 02:58:55.816,0.2524421811103821
2018-07-20 05:58:55.816,0.24929100275039673
2018-07-20 08:58:55.816,0.24821633100509644
2018-07-20 11:58:55.816,0.24557702243328094
2018-07-20 14:58:55.816,0.24440594017505646
2018-07-20 17:58:55.816,0.2460901141166687
2018-07-20 20:58:55.816,0.24914370477199554
2018-07-20 23:58:55.816,0.25104576349258423
2018-07-21 02:58:55.816,0.25257590413093567
2018-07-21 05:58:55.816,0.24759630858898163
2018-07-21 08:58:55.816,0.24668478965759277
2018-07-21 11:58:55.816,0.2452724426984787
2018-07-21 14:58:55.816,0.24477703869342804
2018-07-21 17:58:55.816,0.24688760936260223
2018-07-21 20:58:55.816,0.25039273500442505
2018-07-21 23:58:55.816,0.2531038820743561
2018-07-22 02:58:55.816,0.2547707259654999
2018-07-22 05:58:55.816,0.248834490776062
2018-07-22 08:58:55.816,0.2494417279958725
2018-07-22 11:58:55.816,0.24676525592803955
2018-07-22 14:58:55.816,0.2675758898258209
2018-07-22 17:58:55.816,0.2716653645038605
2018-07-22 20:58:55.816,0.2721005976200104
2018-07-22 23:58:55.816,0.2794245779514313
2018-07-23 02:58:55.816,0.2790137231349945
2018-07-23 05:58:55.816,0.26950839161872864
2018-07-23 08:58:55.816,0.26549798250198364
2018-07-23 11:58:55.816,0.262422114610672
2018-07-23 14:58:55.816,0.2542106807231903
2018-07-23 17:58:55.816,0.25487521290779114
2018-07-23 20:58:55.816,0.2577880322933197
2018-07-23 23:58:55.816,0.2587086856365204
2018-07-24 02:58:55.816,0.25924041867256165
2018-07-24 05:58:55.816,0.2517852485179901
2018-07-24 08:58:55.816,0.24956108629703522
2018-07-24 11:58:55.816,0.2469502091407776
2018-07-24 14:58:55.816,0.24516765773296356
2018-07-24 17:58:55.816,0.24702328443527222
2018-07-24 20:58:55.816,0.2540573179721832
2018-07-24 23:58:55.816,0.25707322359085083
2018-07-25 02:58:55.816,0.2579142153263092
2018-07-25 05:58:55.816,0.2463187724351883
2018-07-25 08:58:55.816,0.24962441623210907
2018-07-25 11:58:55.816,0.25201138854026794
2018-07-25 14:58:55.816,0.31137004494667053
2018-07-25 17:58:55.816,0.31286779046058655
2018-07-25 20:58:55.816,0.31872111558914185
2018-07-25 23:58:55.816,0.2972232699394226
2018-07-26 02:58:55.816,0.29249799251556396
2018-07-26 05:58:55.816,0.2878461182117462
2018-07-26 08:58:55.816,0.28519776463508606
2018-07-26 11:58:55.816,0.2772323489189148
2018-07-26 14:58:55.816,0.264921098947525
2018-07-26 17:58:55.816,0.2631312608718872
2018-07-26 20:58:55.816,0.2636878788471222
2018-07-26 23:58:55.816,0.2643378674983978
2018-07-27 02:58:55.816,0.2648961544036865
2018-07-27 05:58:55.816,0.24947963654994965
2018-07-27 08:58:55.816,0.2490691989660263
2018-07-27 11:58:55.816,0.24770556390285492
2018-07-27 14:58:55.816,0.2385796457529068
2018-07-27 17:58:55.816,0.24000780284404755
2018-07-27 20:58:55.816,0.241734579205513
2018-07-27 23:58:55.816,0.24365343153476715
2018-07-28 02:58:55.816,0.24556677043437958
2018-07-28 05:58:55.816,0.2372223287820816
2018-07-28 08:58:55.816,0.2365485429763794
2018-07-28 11:58:55.816,0.23458684980869293
2018-07-28 14:58:55.816,0.23019611835479736
2018-07-28 17:58:55.816,0.23109428584575653
2018-07-28 20:58:55.816,0.23336750268936157
2018-07-28 23:58:55.816,0.23564080893993378
2018-07-29 02:58:55.816,0.2376534342765808
2018-07-29 05:58:55.816,0.22732770442962646
2018-07-29 08:58:55.816,0.22745682299137115
2018-07-29 11:58:55.816,0.22662939131259918
2018-07-29 14:58:55.816,0.22423450648784637
2018-07-29 17:58:55.816,0.22600455582141876
2018-07-29 20:58:55.816,0.22868593037128448
2018-07-29 23:58:55.816,0.23114891350269318
2018-07-30 02:58:55.816,0.23344141244888306
2018-07-30 05:58:55.816,0.23084719479084015
2018-07-30 08:58:55.816,0.2656668424606323
2018-07-30 11:58:55.816,0.2749463617801666
2018-07-30 14:58:55.816,0.26911887526512146
2018-07-30 17:58:55.816,0.2729262411594391
2018-07-30 20:58:55.816,0.27393025159835815
2018-07-30 23:58:55.816,0.27278760075569153
2018-07-31 02:58:55.816,0.2727828919887543
2018-07-31 05:58:55.816,0.26525333523750305
2018-07-31 08:58:55.816,0.26299744844436646
2018-07-31 11:58:55.816,0.25801172852516174
2018-07-31 14:58:55.816,0.2531778812408447
2018-07-31 17:58:55.816,0.25420814752578735
2018-07-31 20:58:55.816,0.257517009973526
2018-07-31 23:58:55.816,0.25919461250305176
2018-08-01 02:58:55.816,0.259645938873291
2018-08-01 05:58:55.816,0.2534174621105194
2018-08-01 08:58:55.816,0.2527433931827545
2018-08-01 11:58:55.816,0.25090163946151733
2018-08-01 14:58:55.816,0.24943538010120392
2018-08-01 17:58:55.816,0.2513172924518585
2018-08-01 20:58:55.816,0.25418877601623535
2018-08-01 23:58:55.816,0.2579016387462616
2018-08-02 02:58:55.816,0.2610818147659302
2018-08-02 05:58:55.816,0.26017969846725464
2018-08-02 08:58:55.816,0.2640468180179596
2018-08-02 11:58:55.816,0.34322378039360046
2018-08-02 14:58:55.816,0.31638434529304504
2018-08-02 17:58:55.816,0.29363003373146057
2018-08-02 20:58:55.816,0.28861498832702637
2018-08-02 23:58:55.816,0.28519198298454285
2018-08-03 02:58:55.816,0.2833586633205414
2018-08-03 05:58:55.816,0.2810995280742645
2018-08-03 08:58:55.816,0.2800534665584564
2018-08-03 11:58:55.816,0.3870917856693268
2018-08-03 14:58:55.816,0.31213054060935974
2018-08-03 17:58:55.816,0.298386812210083
2018-08-03 20:58:55.816,0.2944434583187103
2018-08-03 23:58:55.816,0.2911919057369232
2018-08-04 02:58:55.816,0.28859272599220276
2018-08-04 05:58:55.816,0.2828492820262909
2018-08-04 08:58:55.816,0.2785505950450897
2018-08-04 11:58:55.816,0.2742680013179779
2018-08-04 14:58:55.816,0.2714969217777252
2018-08-04 17:58:55.816,0.2739278972148895
2018-08-04 20:58:55.816,0.2761196792125702
2018-08-04 23:58:55.816,0.2770068943500519
2018-08-05 02:58:55.816,0.2757696807384491
2018-08-05 05:58:55.816,0.2702888548374176
2018-08-05 08:58:55.816,0.26731881499290466
2018-08-05 11:58:55.816,0.2626420557498932
2018-08-05 14:58:55.816,0.25515663623809814
2018-08-05 17:58:55.816,0.2550833523273468
2018-08-05 20:58:55.816,0.25673937797546387
2018-08-05 23:58:55.816,0.258328914642334
2018-08-06 02:58:55.816,0.25980958342552185
2018-08-06 05:58:55.816,0.2526949644088745
2018-08-06 08:58:55.816,0.2539407014846802
2018-08-06 11:58:55.816,0.2581273317337036
2018-08-06 14:58:55.816,0.24633623659610748
2018-08-06 17:58:55.816,0.24791984260082245
2018-08-06 20:58:55.816,0.24982808530330658
2018-08-06 23:58:55.816,0.251364141702652
2018-08-07 02:58:55.816,0.2520410120487213
2018-08-07 05:58:55.816,0.23978757858276367
2018-08-07 08:58:55.816,0.240112766623497
2018-08-07 11:58:55.816,0.24045149981975555
2018-08-07 14:58:55.816,0.23290526866912842
2018-08-07 17:58:55.816,0.23438149690628052
2018-08-07 20:58:55.816,0.23670750856399536
2018-08-07 23:58:55.816,0.23899036645889282
2018-08-08 02:58:55.816,0.24068589508533478
2018-08-08 05:58:55.816,0.22836990654468536
2018-08-08 08:58:55.816,0.22887320816516876
2018-08-08 11:58:55.816,0.2288198322057724
2018-08-08 14:58:55.816,0.22972065210342407
2018-08-08 17:58:55.816,0.23137106001377106
2018-08-08 20:58:55.816,0.23354463279247284
2018-08-08 23:58:55.816,0.23709148168563843
2018-08-09 02:58:55.816,0.2458166480064392
2018-08-09 05:58:55.816,0.24041444063186646
2018-08-09 08:58:55.816,0.2526816129684448
2018-08-09 11:58:55.816,0.2615380585193634
2018-08-09 14:58:55.816,0.2647392153739929
2018-08-09 17:58:55.816,0.26302698254585266
2018-08-09 20:58:55.816,0.26237982511520386
2018-08-09 23:58:55.816,0.26200273633003235
2018-08-10 02:58:55.816,0.26148033142089844
2018-08-10 05:58:55.816,0.2513723075389862
2018-08-10 08:58:55.816,0.24948716163635254
2018-08-10 11:58:55.816,0.24660730361938477
2018-08-10 14:58:55.816,0.23844067752361298
2018-08-10 17:58:55.816,0.24642907083034515
2018-08-10 20:58:55.816,0.27804961800575256
2018-08-10 23:58:55.816,0.3103437125682831
2018-08-11 02:58:55.816,0.2950606048107147
2018-08-11 05:58:55.816,0.2876187264919281
2018-08-11 08:58:55.816,0.28472331166267395
2018-08-11 11:58:55.816,0.2840486466884613
2018-08-11 14:58:55.816,0.2833983302116394
2018-08-11 17:58:55.816,0.290742963552475
2018-08-11 20:58:55.816,0.29260650277137756
2018-08-11 23:58:55.816,0.28616026043891907
2018-08-12 02:58:55.816,0.28334829211235046
2018-08-12 05:58:55.816,0.2799202501773834
2018-08-12 08:58:55.816,0.28018149733543396
2018-08-12 11:58:55.816,0.3129638731479645
2018-08-12 14:58:55.816,0.30476054549217224
2018-08-12 17:58:55.816,0.2939203083515167
2018-08-12 20:58:55.816,0.28914180397987366
2018-08-12 23:58:55.816,0.287306010723114
2018-08-13 02:58:55.816,0.286115825176239
2018-08-13 05:58:55.816,0.282869428396225
2018-08-13 08:58:55.816,0.2804773449897766
2018-08-13 11:58:55.816,0.2795211374759674
2018-08-13 14:58:55.816,0.28308239579200745
2018-08-13 17:58:55.816,0.29585185647010803
2018-08-13 20:58:55.816,0.29257097840309143
2018-08-13 23:58:55.816,0.28872358798980713
2018-08-14 02:58:55.816,0.28814712166786194
2018-08-14 05:58:55.816,0.2804730236530304
2018-08-14 08:58:55.816,0.28153252601623535
2018-08-14 11:58:55.816,0.2771359384059906
2018-08-14 14:58:55.816,0.2696877121925354
2018-08-14 17:58:55.816,0.26828959584236145
2018-08-14 20:58:55.816,0.2681885361671448
2018-08-14 23:58:55.816,0.26868271827697754
2018-08-15 02:58:55.816,0.26942554116249084
2018-08-15 05:58:55.816,0.26337572932243347
2018-08-15 08:58:55.816,0.26216456294059753
2018-08-15 11:58:55.816,0.26084837317466736
2018-08-15 14:58:55.816,0.25741317868232727
2018-08-15 17:58:55.816,0.257821261882782
2018-08-15 20:58:55.816,0.2583064138889313
2018-08-15 23:58:55.816,0.2583603262901306
2018-08-16 02:58:55.816,0.2593623399734497
2018-08-16 05:58:55.816,0.26228514313697815
2018-08-16 08:58:55.816,0.26747986674308777
