time,sm
2018-08-16 11:58:55.816,0.2663173973560333
2018-08-16 14:58:55.816,0.2611684799194336
2018-08-16 17:58:55.816,0.26261648535728455
2018-08-16 20:58:55.816,0.2622159421443939
2018-08-16 23:58:55.816,0.2620827555656433
2018-08-17 02:58:55.816,0.2652238607406616
2018-08-17 05:58:55.816,0.2640326917171478
2018-08-17 08:58:55.816,0.267796128988266
2018-08-17 11:58:55.816,0.27485954761505127
2018-08-17 14:58:55.816,0.28238049149513245
2018-08-17 17:58:55.816,0.27876874804496765
2018-08-17 20:58:55.816,0.27832531929016113
2018-08-17 23:58:55.816,0.27866366505622864
2018-08-18 02:58:55.816,0.28061267733573914
2018-08-18 05:58:55.816,0.2780459523200989
2018-08-18 08:58:55.816,0.2746473252773285
2018-08-18 11:58:55.816,0.27097195386886597
2018-08-18 14:58:55.816,0.27083680033683777
2018-08-18 17:58:55.816,0.2712550461292267
2018-08-18 20:58:55.816,0.2914067506790161
2018-08-18 23:58:55.816,0.29533088207244873
2018-08-19 02:58:55.816,0.29589927196502686
2018-08-19 05:58:55.816,0.2930298447608948
2018-08-19 08:58:55.816,0.28767332434654236
2018-08-19 11:58:55.816,0.28855299949645996
2018-08-19 14:58:55.816,0.2877274453639984
2018-08-19 17:58:55.816,0.28393906354904175
2018-08-19 20:58:55.816,0.28201767802238464
2018-08-19 23:58:55.816,0.2798064053058624
2018-08-20 02:58:55.816,0.2805089056491852
2018-08-20 05:58:55.816,0.2796955108642578
2018-08-20 08:58:55.816,0.27829915285110474
2018-08-20 11:58:55.816,0.28228291869163513
2018-08-20 14:58:55.816,0.27825379371643066
2018-08-20 17:58:55.816,0.2770672142505646
2018-08-20 20:58:55.816,0.2765011191368103
2018-08-20 23:58:55.816,0.27609410881996155
2018-08-21 02:58:55.816,0.2757563591003418
2018-08-21 05:58:55.816,0.27382662892341614
2018-08-21 08:58:55.816,0.2720504105091095
2018-08-21 11:58:55.816,0.2701369524002075
2018-08-21 14:58:55.816,0.26906657218933105
2018-08-21 17:58:55.816,0.2682553827762604
2018-08-21 20:58:55.816,0.26804688572883606
2018-08-21 23:58:55.816,0.2675471305847168
2018-08-22 02:58:55.816,0.26699087023735046
2018-08-22 05:58:55.816,0.2644113004207611
2018-08-22 08:58:55.816,0.2625405192375183
2018-08-22 11:58:55.816,0.25961142778396606
2018-08-22 14:58:55.816,0.25760817527770996
2018-08-22 17:58:55.816,0.2578798532485962
2018-08-22 20:58:55.816,0.2586873471736908
2018-08-22 23:58:55.816,0.25977131724357605
2018-08-23 02:58:55.816,0.2626354396343231
2018-08-23 05:58:55.816,0.25764673948287964
2018-08-23 08:58:55.816,0.2611575424671173
2018-08-23 11:58:55.816,0.260848730802536
2018-08-23 14:58:55.816,0.25628048181533813
2018-08-23 17:58:55.816,0.2566264271736145
2018-08-23 20:58:55.816,0.2574629783630371
2018-08-23 23:58:55.816,0.2581985890865326
2018-08-24 02:58:55.816,0.25884947180747986
2018-08-24 05:58:55.816,0.2530246675014496
2018-08-24 08:58:55.816,0.2529485523700714
2018-08-24 11:58:55.816,0.2523016631603241
2018-08-24 14:58:55.816,0.2579922378063202
2018-08-24 17:58:55.816,0.32509341835975647
2018-08-24 20:58:55.816,0.2944788634777069
2018-08-24 23:58:55.816,0.2868722081184387
2018-08-25 02:58:55.816,0.28523412346839905
2018-08-25 05:58:55.816,0.29319342970848083
2018-08-25 08:58:55.816,0.29299578070640564
2018-08-25 11:58:55.816,0.28885695338249207
2018-08-25 14:58:55.816,0.2940552532672882
2018-08-25 17:58:55.816,0.2902105152606964
2018-08-25 20:58:55.816,0.28735464811325073
2018-08-25 23:58:55.816,0.28533443808555603
2018-08-26 02:58:55.816,0.283403605222702
2018-08-26 05:58:55.816,0.279150128364563
2018-08-26 08:58:55.816,0.2764137387275696
2018-08-26 11:58:55.816,0.27280694246292114
2018-08-26 14:58:55.816,0.27037474513053894
2018-08-26 17:58:55.816,0.26984524726867676
2018-08-26 20:58:55.816,0.2700278162956238
2018-08-26 23:58:55.816,0.2700830101966858
2018-08-27 02:58:55.816,0.2701895534992218
2018-08-27 05:58:55.816,0.26671209931373596
2018-08-27 08:58:55.816,0.2655123472213745
2018-08-27 11:58:55.816,0.2636944353580475
2018-08-27 14:58:55.816,0.262105256319046
2018-08-27 17:58:55.816,0.26217979192733765
2018-08-27 20:58:55.816,0.26273247599601746
2018-08-27 23:58:55.816,0.2628324031829834
2018-08-28 02:58:55.816,0.262948602437973
2018-08-28 05:58:55.816,0.25669199228286743
2018-08-28 08:58:55.816,0.25564807653427124
2018-08-28 11:58:55.816,0.25425979495048523
2018-08-28 14:58:55.816,0.25616487860679626
2018-08-28 17:58:55.816,0.25674548745155334
2018-08-28 20:58:55.816,0.2576993405818939
2018-08-28 23:58:55.816,0.25886914134025574
2018-08-29 02:58:55.816,0.26008960604667664
2018-08-29 05:58:55.816,0.26189038157463074
2018-08-29 08:58:55.816,0.2605683505535126
2018-08-29 11:58:55.816,0.25909939408302307
2018-08-29 14:58:55.816,0.258514404296875
2018-08-29 17:58:55.816,0.2583257555961609
2018-08-29 20:58:55.816,0.2584141194820404
2018-08-29 23:58:55.816,0.2586881220340729
2018-08-30 02:58:55.816,0.25827524065971375
2018-08-30 05:58:55.816,0.25581979751586914
2018-08-30 08:58:55.816,0.2584749758243561
2018-08-30 11:58:55.816,0.2580602467060089
2018-08-30 14:58:55.816,0.27176210284233093
2018-08-30 17:58:55.816,0.29782477021217346
2018-08-30 20:58:55.816,0.2851063907146454
2018-08-30 23:58:55.816,0.28125953674316406
2018-08-31 02:58:55.816,0.2792767584323883
2018-08-31 05:58:55.816,0.2744740843772888
2018-08-31 08:58:55.816,0.2723451554775238
2018-08-31 11:58:55.816,0.26846545934677124
2018-08-31 14:58:55.816,0.26622769236564636
2018-08-31 17:58:55.816,0.2654034197330475
2018-08-31 20:58:55.816,0.2655279040336609
2018-08-31 23:58:55.816,0.2654702365398407
2018-09-01 02:58:55.816,0.2657029926776886
2018-09-01 05:58:55.816,0.2620430588722229
2018-09-01 08:58:55.816,0.26144251227378845
2018-09-01 11:58:55.816,0.26029646396636963
2018-09-01 14:58:55.816,0.26405712962150574
2018-09-01 17:58:55.816,0.26369205117225647
2018-09-01 20:58:55.816,0.26391735672950745
2018-09-01 23:58:55.816,0.2643527388572693
2018-09-02 02:58:55.816,0.2646809220314026
2018-09-02 05:58:55.816,0.26218897104263306
2018-09-02 08:58:55.816,0.2622087597846985
2018-09-02 11:58:55.816,0.2608398497104645
2018-09-02 14:58:55.816,0.2623162567615509
2018-09-02 17:58:55.816,0.26233547925949097
2018-09-02 20:58:55.816,0.2627197504043579
2018-09-02 23:58:55.816,0.2625672221183777
2018-09-03 02:58:55.816,0.2621748447418213
2018-09-03 05:58:55.816,0.25856781005859375
2018-09-03 08:58:55.816,0.25875863432884216
2018-09-03 11:58:55.816,0.25814536213874817
2018-09-03 14:58:55.816,0.26295608282089233
2018-09-03 17:58:55.816,0.2619706392288208
2018-09-03 20:58:55.816,0.26197096705436707
2018-09-03 23:58:55.816,0.2618699371814728
2018-09-04 02:58:55.816,0.2656765580177307
2018-09-04 05:58:55.816,0.2541685998439789
2018-09-04 08:58:55.816,0.2544187307357788
2018-09-04 11:58:55.816,0.25279513001441956
2018-09-04 14:58:55.816,0.2560853660106659
2018-09-04 17:58:55.816,0.25643855333328247
2018-09-04 20:58:55.816,0.2563331425189972
2018-09-04 23:58:55.816,0.2565544545650482
2018-09-05 02:58:55.816,0.2573148310184479
2018-09-05 05:58:55.816,0.2516763210296631
2018-09-05 08:58:55.816,0.25240084528923035
2018-09-05 11:58:55.816,0.25164279341697693
2018-09-05 14:58:55.816,0.25352200865745544
2018-09-05 17:58:55.816,0.2543063461780548
2018-09-05 20:58:55.816,0.25530004501342773
2018-09-05 23:58:55.816,0.2561448812484741
2018-09-06 02:58:55.816,0.25673267245292664
2018-09-06 05:58:55.816,0.25369200110435486
2018-09-06 08:58:55.816,0.2532249391078949
2018-09-06 11:58:55.816,0.2513791620731354
2018-09-06 14:58:55.816,0.2545737028121948
2018-09-06 17:58:55.816,0.25518178939819336
2018-09-06 20:58:55.816,0.25559869408607483
2018-09-06 23:58:55.816,0.2554713785648346
2018-09-07 02:58:55.816,0.25717589259147644
2018-09-07 05:58:55.816,0.2714962661266327
2018-09-07 08:58:55.816,0.28136229515075684
2018-09-07 11:58:55.816,0.2778344452381134
2018-09-07 14:58:55.816,0.2708752453327179
2018-09-07 17:58:55.816,0.26935043931007385
2018-09-07 20:58:55.816,0.2684057056903839
2018-09-07 23:58:55.816,0.2680840790271759
2018-09-08 02:58:55.816,0.26744601130485535
2018-09-08 05:58:55.816,0.26093789935112
2018-09-08 08:58:55.816,0.26159733533859253
2018-09-08 11:58:55.816,0.26071685552597046
2018-09-08 14:58:55.816,0.25998061895370483
2018-09-08 17:58:55.816,0.26048508286476135
2018-09-08 20:58:55.816,0.26115086674690247
2018-09-08 23:58:55.816,0.2614673972129822
2018-09-09 02:58:55.816,0.26185470819473267
2018-09-09 05:58:55.816,0.25893184542655945
2018-09-09 08:58:55.816,0.2592485249042511
2018-09-09 11:58:55.816,0.2585795223712921
2018-09-09 14:58:55.816,0.263191282749176
2018-09-09 17:58:55.816,0.2634267508983612
2018-09-09 20:58:55.816,0.26406535506248474
2018-09-09 23:58:55.816,0.26442816853523254
2018-09-10 02:58:55.816,0.2643066346645355
2018-09-10 05:58:55.816,0.2552908658981323
2018-09-10 08:58:55.816,0.2569921314716339
2018-09-10 11:58:55.816,0.2581317126750946
2018-09-10 14:58:55.816,0.25403764843940735
2018-09-10 17:58:55.816,0.2555585205554962
2018-09-10 20:58:55.816,0.2581843137741089
2018-09-10 23:58:55.816,0.27111729979515076
2018-09-11 02:58:55.816,0.27839910984039307
2018-09-11 05:58:55.816,0.2790236175060272
2018-09-11 08:58:55.816,0.28020599484443665
2018-09-11 11:58:55.816,0.2786899209022522
2018-09-11 14:58:55.816,0.2739672064781189
2018-09-11 17:58:55.816,0.2758745849132538
2018-09-11 20:58:55.816,0.2766144573688507
2018-09-11 23:58:55.816,0.28093060851097107
2018-09-12 02:58:55.816,0.27790021896362305
2018-09-12 05:58:55.816,0.2724035680294037
2018-09-12 08:58:55.816,0.2727939486503601
2018-09-12 11:58:55.816,0.27308815717697144
2018-09-12 14:58:55.816,0.26729169487953186
2018-09-12 17:58:55.816,0.26771411299705505
2018-09-12 20:58:55.816,0.2676219344139099
2018-09-12 23:58:55.816,0.2679852545261383
2018-09-13 02:58:55.816,0.2714332938194275
2018-09-13 05:58:55.816,0.2656666338443756
2018-09-13 08:58:55.816,0.27100318670272827
2018-09-13 11:58:55.816,0.27577680349349976
2018-09-13 14:58:55.816,0.284114271402359
2018-09-13 17:58:55.816,0.28590330481529236
2018-09-13 20:58:55.816,0.28404858708381653
2018-09-13 23:58:55.816,0.28173184394836426
2018-09-14 02:58:55.816,0.28006961941719055
2018-09-14 05:58:55.816,0.2776321470737457
2018-09-14 08:58:55.816,0.2798108756542206
2018-09-14 11:58:55.816,0.2821766436100006
2018-09-14 14:58:55.816,0.27475348114967346
2018-09-14 17:58:55.816,0.2741139829158783
2018-09-14 20:58:55.816,0.2730288803577423
2018-09-14 23:58:55.816,0.27219638228416443
2018-09-15 02:58:55.816,0.2712693512439728
2018-09-15 05:58:55.816,0.2657853364944458
2018-09-15 08:58:55.816,0.2661895453929901
2018-09-15 11:58:55.816,0.2662205994129181
2018-09-15 14:58:55.816,0.2704763114452362
2018-09-15 17:58:55.816,0.30483826994895935
2018-09-15 20:58:55.816,0.29592034220695496
2018-09-15 23:58:55.816,0.28922224044799805
2018-09-16 02:58:55.816,0.2847243845462799
2018-09-16 05:58:55.816,0.27588340640068054
2018-09-16 08:58:55.816,0.27678465843200684
2018-09-16 11:58:55.816,0.27509644627571106
2018-09-16 14:58:55.816,0.26948148012161255
2018-09-16 17:58:55.816,0.2694047689437866
2018-09-16 20:58:55.816,0.2675248682498932
2018-09-16 23:58:55.816,0.26670268177986145
2018-09-17 02:58:55.816,0.26628777384757996
2018-09-17 05:58:55.816,0.2627885043621063
2018-09-17 08:58:55.816,0.26236751675605774
2018-09-17 11:58:55.816,0.26069900393486023
2018-09-17 14:58:55.816,0.2592910826206207
2018-09-17 17:58:55.816,0.25924554467201233
2018-09-17 20:58:55.816,0.2592688500881195
2018-09-17 23:58:55.816,0.2599921226501465
2018-09-18 02:58:55.816,0.2605861723423004
2018-09-18 05:58:55.816,0.2572227716445923
2018-09-18 08:58:55.816,0.25770649313926697
2018-09-18 11:58:55.816,0.25665077567100525
2018-09-18 14:58:55.816,0.26078513264656067
2018-09-18 17:58:55.816,0.2589719295501709
2018-09-18 20:58:55.816,0.25888127088546753
2018-09-18 23:58:55.816,0.2597194314002991
2018-09-19 02:58:55.816,0.26068487763404846
2018-09-19 05:58:55.816,0.2550816535949707
2018-09-19 08:58:55.816,0.256253182888031
2018-09-19 11:58:55.816,0.2584335207939148
2018-09-19 14:58:55.816,0.28373655676841736
2018-09-19 17:58:55.816,0.2966156303882599
2018-09-19 20:58:55.816,0.2853662669658661
2018-09-19 23:58:55.816,0.2812187969684601
2018-09-20 02:58:55.816,0.2790132164955139
2018-09-20 05:58:55.816,0.2803441286087036
2018-09-20 08:58:55.816,0.2953704297542572
2018-09-20 11:58:55.816,0.289646714925766
2018-09-20 14:58:55.816,0.2876669466495514
2018-09-20 17:58:55.816,0.28753912448883057
2018-09-20 20:58:55.816,0.28402113914489746
2018-09-20 23:58:55.816,0.28194522857666016
2018-09-21 02:58:55.816,0.2817995250225067
2018-09-21 05:58:55.816,0.2784295678138733
2018-09-21 08:58:55.816,0.276066392660141
2018-09-21 11:58:55.816,0.2740635871887207
2018-09-21 14:58:55.816,0.2743714451789856
2018-09-21 17:58:55.816,0.27380356192588806
2018-09-21 20:58:55.816,0.2736513316631317
2018-09-21 23:58:55.816,0.2960509657859802
2018-09-22 02:58:55.816,0.2922004759311676
2018-09-22 05:58:55.816,0.3098684251308441
2018-09-22 08:58:55.816,0.3087417483329773
2018-09-22 11:58:55.816,0.2946712374687195
2018-09-22 14:58:55.816,0.29997310042381287
2018-09-22 17:58:55.816,0.2978157699108124
2018-09-22 20:58:55.816,0.2973117530345917
2018-09-22 23:58:55.816,0.29404258728027344
2018-09-23 02:58:55.816,0.28988540172576904
2018-09-23 05:58:55.816,0.28681680560112
2018-09-23 08:58:55.816,0.2849600613117218
2018-09-23 11:58:55.816,0.2827434241771698
2018-09-23 14:58:55.816,0.2821052372455597
2018-09-23 17:58:55.816,0.2820284068584442
2018-09-23 20:58:55.816,0.2805209159851074
2018-09-23 23:58:55.816,0.27858930826187134
2018-09-24 02:58:55.816,0.27699121832847595
2018-09-24 05:58:55.816,0.27482789754867554
2018-09-24 08:58:55.816,0.2738516926765442
2018-09-24 11:58:55.816,0.2720928490161896
2018-09-24 14:58:55.816,0.2714628577232361
2018-09-24 17:58:55.816,0.27067917585372925
2018-09-24 20:58:55.816,0.27019476890563965
2018-09-24 23:58:55.816,0.2696474492549896
2018-09-25 02:58:55.816,0.2686985433101654
2018-09-25 05:58:55.816,0.2678256928920746
2018-09-25 08:58:55.816,0.267543762922287
2018-09-25 11:58:55.816,0.2717254161834717
2018-09-25 14:58:55.816,0.27494773268699646
2018-09-25 17:58:55.816,0.2719351351261139
2018-09-25 20:58:55.816,0.27102214097976685
2018-09-25 23:58:55.816,0.2710801959037781
2018-09-26 02:58:55.816,0.27113795280456543
2018-09-26 05:58:55.816,0.27185019850730896
2018-09-26 08:58:55.816,0.2737385332584381
2018-09-26 11:58:55.816,0.2820930778980255
2018-09-26 14:58:55.816,0.28766289353370667
2018-09-26 17:58:55.816,0.286063551902771
2018-09-26 20:58:55.816,0.290132075548172
2018-09-26 23:58:55.816,0.29683688282966614
2018-09-27 02:58:55.816,0.29880014061927795
2018-09-27 05:58:55.816,0.29523125290870667
2018-09-27 08:58:55.816,0.29409515857696533
2018-09-27 11:58:55.816,0.29493895173072815
2018-09-27 14:58:55.816,0.2914893925189972
2018-09-27 17:58:55.816,0.2880808115005493
2018-09-27 20:58:55.816,0.28526049852371216
2018-09-27 23:58:55.816,0.2822868824005127
2018-09-28 02:58:55.816,0.2802065312862396
2018-09-28 05:58:55.816,0.27860143780708313
2018-09-28 08:58:55.816,0.2781888544559479
2018-09-28 11:58:55.816,0.28166720271110535
2018-09-28 14:58:55.816,0.2800661623477936
2018-09-28 17:58:55.816,0.27818575501441956
2018-09-28 20:58:55.816,0.2767125070095062
2018-09-28 23:58:55.816,0.2750772535800934
2018-09-29 02:58:55.816,0.2737402021884918
2018-09-29 05:58:55.816,0.27255967259407043
2018-09-29 08:58:55.816,0.27070352435112
2018-09-29 11:58:55.816,0.2699270248413086
2018-09-29 14:58:55.816,0.2703956067562103
2018-09-29 17:58:55.816,0.2690795958042145
2018-09-29 20:58:55.816,0.26802942156791687
2018-09-29 23:58:55.816,0.2670240104198456
2018-09-30 02:58:55.816,0.2664514183998108
2018-09-30 05:58:55.816,0.26560962200164795
2018-09-30 08:58:55.816,0.2697274386882782
2018-09-30 11:58:55.816,0.2748170495033264
2018-09-30 14:58:55.816,0.2757056653499603
2018-09-30 17:58:55.816,0.2743307650089264
2018-09-30 20:58:55.816,0.27373364567756653
2018-09-30 23:58:55.816,0.273478627204895
2018-10-01 02:58:55.816,0.27377694845199585
2018-10-01 05:58:55.816,0.27385592460632324
2018-10-01 08:58:55.816,0.2740136682987213
2018-10-01 11:58:55.816,0.28030338883399963
2018-10-01 14:58:55.816,0.2814629375934601
2018-10-01 17:58:55.816,0.28144511580467224
2018-10-01 20:58:55.816,0.2804706394672394
2018-10-01 23:58:55.816,0.27879849076271057
2018-10-02 02:58:55.816,0.27783939242362976
2018-10-02 05:58:55.816,0.2764918804168701
2018-10-02 08:58:55.816,0.2745465636253357
2018-10-02 11:58:55.816,0.27687734365463257
2018-10-02 14:58:55.816,0.2755182087421417
2018-10-02 17:58:55.816,0.2739933729171753
2018-10-02 20:58:55.816,0.2733888328075409
2018-10-02 23:58:55.816,0.2725405991077423
2018-10-03 02:58:55.816,0.27184560894966125
2018-10-03 05:58:55.816,0.2716820240020752
2018-10-03 08:58:55.816,0.2710055708885193
2018-10-03 11:58:55.816,0.2732575535774231
2018-10-03 14:58:55.816,0.27331969141960144
2018-10-03 17:58:55.816,0.2723814845085144
2018-10-03 20:58:55.816,0.2707449197769165
2018-10-03 23:58:55.816,0.2699536383152008
2018-10-04 02:58:55.816,0.2695147693157196
2018-10-04 05:58:55.816,0.2686797082424164
2018-10-04 08:58:55.816,0.2673138380050659
2018-10-04 11:58:55.816,0.26946863532066345
2018-10-04 14:58:55.816,0.26843827962875366
2018-10-04 17:58:55.816,0.26732316613197327
2018-10-04 20:58:55.816,0.2666403353214264
2018-10-04 23:58:55.816,0.26530972123146057
2018-10-05 02:58:55.816,0.2647045850753784
2018-10-05 05:58:55.816,0.2646797001361847
2018-10-05 08:58:55.816,0.2647678554058075
2018-10-05 11:58:55.816,0.264407217502594
2018-10-05 14:58:55.816,0.2636398375034332
2018-10-05 17:58:55.816,0.26256847381591797
2018-10-05 20:58:55.816,0.26199910044670105
2018-10-05 23:58:55.816,0.2621031105518341
2018-10-06 02:58:55.816,0.2626718580722809
2018-10-06 05:58:55.816,0.2627407908439636
2018-10-06 08:58:55.816,0.2620992958545685
2018-10-06 11:58:55.816,0.26195383071899414
2018-10-06 14:58:55.816,0.26194635033607483
2018-10-06 17:58:55.816,0.2615566551685333
2018-10-06 20:58:55.816,0.26146557927131653
2018-10-06 23:58:55.816,0.2617587745189667
2018-10-07 02:58:55.816,0.2615817189216614
2018-10-07 05:58:55.816,0.26208585500717163
2018-10-07 08:58:55.816,0.2624939978122711
2018-10-07 11:58:55.816,0.2654482126235962
2018-10-07 14:58:55.816,0.2671005129814148
2018-10-07 17:58:55.816,0.26700684428215027
2018-10-07 20:58:55.816,0.26727959513664246
2018-10-07 23:58:55.816,0.2669191062450409
2018-10-08 02:58:55.816,0.26705071330070496
2018-10-08 05:58:55.816,0.26763108372688293
2018-10-08 08:58:55.816,0.26693716645240784
2018-10-08 11:58:55.816,0.26618334650993347
2018-10-08 14:58:55.816,0.26584485173225403
2018-10-08 17:58:55.816,0.2658798396587372
2018-10-08 20:58:55.816,0.2659650146961212
2018-10-08 23:58:55.816,0.2663571238517761
2018-10-09 02:58:55.816,0.26657623052597046
2018-10-09 05:58:55.816,0.2663361132144928
2018-10-09 08:58:55.816,0.2666183114051819
2018-10-09 11:58:55.816,0.2751317620277405
2018-10-09 14:58:55.816,0.27953043580055237
2018-10-09 17:58:55.816,0.27681589126586914
2018-10-09 20:58:55.816,0.2749219834804535
2018-10-09 23:58:55.816,0.27417901158332825
2018-10-10 02:58:55.816,0.2735001742839813
2018-10-10 05:58:55.816,0.2726879417896271
2018-10-10 08:58:55.816,0.2748519778251648
2018-10-10 11:58:55.816,0.2853987216949463
2018-10-10 14:58:55.816,0.2849526107311249
2018-10-10 17:58:55.816,0.2815821170806885
2018-10-10 20:58:55.816,0.2790814936161041
2018-10-10 23:58:55.816,0.27628618478775024
2018-10-11 02:58:55.816,0.2747303545475006
2018-10-11 05:58:55.816,0.2732113003730774
2018-10-11 08:58:55.816,0.2721838057041168
2018-10-11 11:58:55.816,0.27592048048973083
2018-10-11 14:58:55.816,0.27762076258659363
2018-10-11 17:58:55.816,0.27717092633247375
2018-10-11 20:58:55.816,0.2768248915672302
2018-10-11 23:58:55.816,0.2759387195110321
2018-10-12 02:58:55.816,0.27566060423851013
2018-10-12 05:58:55.816,0.2755765914916992
2018-10-12 08:58:55.816,0.2761175036430359
2018-10-12 11:58:55.816,0.27849021553993225
2018-10-12 14:58:55.816,0.28012412786483765
2018-10-12 17:58:55.816,0.2826319634914398
2018-10-12 20:58:55.816,0.28490760922431946
2018-10-12 23:58:55.816,0.28585192561149597
2018-10-13 02:58:55.816,0.286795049905777
2018-10-13 05:58:55.816,0.2859901785850525
2018-10-13 08:58:55.816,0.2856350541114807
2018-10-13 11:58:55.816,0.28847959637641907
2018-10-13 14:58:55.816,0.2870956063270569
2018-10-13 17:58:55.816,0.28630000352859497
2018-10-13 20:58:55.816,0.2851666510105133
2018-10-13 23:58:55.816,0.2855711877346039
2018-10-14 02:58:55.816,0.28979596495628357
2018-10-14 05:58:55.816,0.2860691249370575
2018-10-14 08:58:55.816,0.28452268242836
2018-10-14 11:58:55.816,0.2842734158039093
2018-10-14 14:58:55.816,0.2844389081001282
2018-10-14 17:58:55.816,0.2856047451496124
2018-10-14 20:58:55.816,0.2861163318157196
2018-10-14 23:58:55.816,0.285674124956131
2018-10-15 02:58:55.816,0.28429725766181946
2018-10-15 05:58:55.816,0.2988234758377075
2018-10-15 08:58:55.816,0.2904764711856842
2018-10-15 11:58:55.816,0.28635647892951965
2018-10-15 14:58:55.816,0.2828384041786194
2018-10-15 17:58:55.816,0.28085294365882874
2018-10-15 20:58:55.816,0.2793474495410919
2018-10-15 23:58:55.816,0.27841758728027344
2018-10-16 02:58:55.816,0.277910977602005
2018-10-16 05:58:55.816,0.27804622054100037
2018-10-16 08:58:55.816,0.2773890197277069
2018-10-16 11:58:55.816,0.2767693102359772
2018-10-16 14:58:55.816,0.2766023576259613
2018-10-16 17:58:55.816,0.27616313099861145
2018-10-16 20:58:55.816,0.27516141533851624
2018-10-16 23:58:55.816,0.2742379605770111
2018-10-17 02:58:55.816,0.2738220989704132
2018-10-17 05:58:55.816,0.27288907766342163
2018-10-17 08:58:55.816,0.27224770188331604
2018-10-17 11:58:55.816,0.27483299374580383
2018-10-17 14:58:55.816,0.27429434657096863
2018-10-17 17:58:55.816,0.27431994676589966
2018-10-17 20:58:55.816,0.27368226647377014
2018-10-17 23:58:55.816,0.2732957899570465
2018-10-18 02:58:55.816,0.27325430512428284
2018-10-18 05:58:55.816,0.273210734128952
2018-10-18 08:58:55.816,0.2725559175014496
2018-10-18 11:58:55.816,0.27177807688713074
2018-10-18 14:58:55.816,0.2712399661540985
2018-10-18 17:58:55.816,0.2734440863132477
2018-10-18 20:58:55.816,0.2797187864780426
2018-10-18 23:58:55.816,0.28314492106437683
2018-10-19 02:58:55.816,0.2810661494731903
2018-10-19 05:58:55.816,0.2795310318470001
2018-10-19 08:58:55.816,0.278140127658844
2018-10-19 11:58:55.816,0.27634623646736145
2018-10-19 14:58:55.816,0.2749266028404236
2018-10-19 17:58:55.816,0.27362075448036194
2018-10-19 20:58:55.816,0.272415429353714
2018-10-19 23:58:55.816,0.27151593565940857
2018-10-20 02:58:55.816,0.2710542380809784
2018-10-20 05:58:55.816,0.2709328830242157
2018-10-20 08:58:55.816,0.2703028619289398
2018-10-20 11:58:55.816,0.269526869058609
2018-10-20 14:58:55.816,0.26908186078071594
2018-10-20 17:58:55.816,0.2687298059463501
2018-10-20 20:58:55.816,0.2685859203338623
2018-10-20 23:58:55.816,0.2685723304748535
2018-10-21 02:58:55.816,0.2681441605091095
2018-10-21 05:58:55.816,0.27120235562324524
2018-10-21 08:58:55.816,0.2718125879764557
2018-10-21 11:58:55.816,0.27264878153800964
2018-10-21 14:58:55.816,0.2729918658733368
2018-10-21 17:58:55.816,0.27270272374153137
2018-10-21 20:58:55.816,0.2724909484386444
2018-10-21 23:58:55.816,0.2728405296802521
2018-10-22 02:58:55.816,0.273308128118515
2018-10-22 05:58:55.816,0.2727770507335663
2018-10-22 08:58:55.816,0.27217796444892883
2018-10-22 11:58:55.816,0.27199167013168335
2018-10-22 14:58:55.816,0.2724584937095642
2018-10-22 17:58:55.816,0.27273401618003845
2018-10-22 20:58:55.816,0.2725476026535034
2018-10-22 23:58:55.816,0.2723177969455719
2018-10-23 02:58:55.816,0.2717883884906769
2018-10-23 05:58:55.816,0.2711336016654968
2018-10-23 08:58:55.816,0.2706897556781769
2018-10-23 11:58:55.816,0.2701720893383026
2018-10-23 14:58:55.816,0.2690410912036896
2018-10-23 17:58:55.816,0.2681110203266144
2018-10-23 20:58:55.816,0.2675800025463104
2018-10-23 23:58:55.816,0.2670109272003174
2018-10-24 02:58:55.816,0.26627907156944275
