time,sm
2018-10-24 05:58:55.816,0.26555415987968445
2018-10-24 08:58:55.816,0.2645343840122223
2018-10-24 11:58:55.816,0.26375675201416016
2018-10-24 14:58:55.816,0.26334813237190247
2018-10-24 17:58:55.816,0.26340755820274353
2018-10-24 20:58:55.816,0.2633473575115204
2018-10-24 23:58:55.816,0.26320305466651917
2018-10-25 02:58:55.816,0.26353880763053894
2018-10-25 05:58:55.816,0.26316168904304504
2018-10-25 08:58:55.816,0.262721985578537
2018-10-25 11:58:55.816,0.2625703513622284
2018-10-25 14:58:55.816,0.2630891501903534
2018-10-25 17:58:55.816,0.2629278004169464
2018-10-25 20:58:55.816,0.26241323351860046
2018-10-25 23:58:55.816,0.2622687518596649
2018-10-26 02:58:55.816,0.26218122243881226
2018-10-26 05:58:55.816,0.26243168115615845
2018-10-26 08:58:55.816,0.26256492733955383
2018-10-26 11:58:55.816,0.26170775294303894
2018-10-26 14:58:55.816,0.26125189661979675
2018-10-26 17:58:55.816,0.2610916197299957
2018-10-26 20:58:55.816,0.2606992721557617
2018-10-26 23:58:55.816,0.26054033637046814
2018-10-27 02:58:55.816,0.26126453280448914
2018-10-27 05:58:55.816,0.261766254901886
2018-10-27 08:58:55.816,0.2621585726737976
2018-10-27 11:58:55.816,0.26259830594062805
2018-10-27 14:58:55.816,0.2629230320453644
2018-10-27 17:58:55.816,0.2631308436393738
2018-10-27 20:58:55.816,0.26380655169487
2018-10-27 23:58:55.816,0.2638213336467743
2018-10-28 02:58:55.816,0.26347240805625916
2018-10-28 05:58:55.816,0.26286545395851135
2018-10-28 08:58:55.816,0.262525737285614
2018-10-28 11:58:55.816,0.26216474175453186
2018-10-28 14:58:55.816,0.2625362277030945
2018-10-28 17:58:55.816,0.2626967430114746
2018-10-28 20:58:55.816,0.26321709156036377
2018-10-28 23:58:55.816,0.26396048069000244
2018-10-29 02:58:55.816,0.2650878429412842
2018-10-29 05:58:55.816,0.265248566865921
2018-10-29 08:58:55.816,0.2653534412384033
2018-10-29 11:58:55.816,0.26563453674316406
2018-10-29 14:58:55.816,0.2656587064266205
2018-10-29 17:58:55.816,0.26629844307899475
2018-10-29 20:58:55.816,0.26721420884132385
2018-10-29 23:58:55.816,0.2669800817966461
2018-10-30 02:58:55.816,0.2661278545856476
2018-10-30 05:58:55.816,0.2661058306694031
2018-10-30 08:58:55.816,0.26647114753723145
2018-10-30 11:58:55.816,0.266557902097702
2018-10-30 14:58:55.816,0.26632168889045715
2018-10-30 17:58:55.816,0.26591986417770386
2018-10-30 20:58:55.816,0.2655923068523407
2018-10-30 23:58:55.816,0.2655778229236603
2018-10-31 02:58:55.816,0.2657468616962433
2018-10-31 05:58:55.816,0.2659570872783661
2018-10-31 08:58:55.816,0.26657330989837646
2018-10-31 11:58:55.816,0.2671985328197479
2018-10-31 14:58:55.816,0.2676701545715332
2018-10-31 17:58:55.816,0.2681238353252411
2018-10-31 20:58:55.816,0.2680080235004425
2018-10-31 23:58:55.816,0.2684119939804077
2018-11-01 02:58:55.816,0.2687218189239502
2018-11-01 05:58:55.816,0.26875069737434387
2018-11-01 08:58:55.816,0.26881688833236694
2018-11-01 11:58:55.816,0.2691763937473297
2018-11-01 14:58:55.816,0.27073803544044495
2018-11-01 17:58:55.816,0.2714633345603943
2018-11-01 20:58:55.816,0.2705928385257721
2018-11-01 23:58:55.816,0.269967645406723
2018-11-02 02:58:55.816,0.2702615261077881
2018-11-02 05:58:55.816,0.27060213685035706
2018-11-02 08:58:55.816,0.27071139216423035
2018-11-02 11:58:55.816,0.271210253238678
2018-11-02 14:58:55.816,0.27154794335365295
2018-11-02 17:58:55.816,0.27159610390663147
2018-11-02 20:58:55.816,0.27106931805610657
2018-11-02 23:58:55.816,0.2708958089351654
2018-11-03 02:58:55.816,0.27129343152046204
2018-11-03 05:58:55.816,0.2714706063270569
2018-11-03 08:58:55.816,0.27163878083229065
2018-11-03 11:58:55.816,0.2715708911418915
2018-11-03 14:58:55.816,0.27128949761390686
2018-11-03 17:58:55.816,0.27038872241973877
2018-11-03 20:58:55.816,0.26960882544517517
2018-11-03 23:58:55.816,0.2693549394607544
2018-11-04 02:58:55.816,0.268783301115036
2018-11-04 05:58:55.816,0.2683187425136566
2018-11-04 08:58:55.816,0.26806408166885376
2018-11-04 11:58:55.816,0.2678053081035614
2018-11-04 14:58:55.816,0.26727333664894104
2018-11-04 17:58:55.816,0.2662593424320221
2018-11-04 20:58:55.816,0.2661963999271393
2018-11-04 23:58:55.816,0.26655313372612
2018-11-05 02:58:55.816,0.26715466380119324
2018-11-05 05:58:55.816,0.26716575026512146
2018-11-05 08:58:55.816,0.2669529616832733
2018-11-05 11:58:55.816,0.2671166658401489
2018-11-05 14:58:55.816,0.2670876085758209
2018-11-05 17:58:55.816,0.2671321928501129
2018-11-05 20:58:55.816,0.2671818435192108
2018-11-05 23:58:55.816,0.26709142327308655
2018-11-06 02:58:55.816,0.2662518322467804
2018-11-06 05:58:55.816,0.26570478081703186
2018-11-06 08:58:55.816,0.2652733027935028
2018-11-06 11:58:55.816,0.26535770297050476
2018-11-06 14:58:55.816,0.2658064365386963
2018-11-06 17:58:55.816,0.26578930020332336
2018-11-06 20:58:55.816,0.2655157148838043
2018-11-06 23:58:55.816,0.26503491401672363
2018-11-07 02:58:55.816,0.26454100012779236
2018-11-07 05:58:55.816,0.26427894830703735
2018-11-07 08:58:55.816,0.26443934440612793
2018-11-07 11:58:55.816,0.2653142213821411
2018-11-07 14:58:55.816,0.26628682017326355
2018-11-07 17:58:55.816,0.2671104073524475
2018-11-07 20:58:55.816,0.26686909794807434
2018-11-07 23:58:55.816,0.26629844307899475
2018-11-08 02:58:55.816,0.26524636149406433
2018-11-08 05:58:55.816,0.2641390264034271
2018-11-08 08:58:55.816,0.263701468706131
2018-11-08 11:58:55.816,0.26337310671806335
2018-11-08 14:58:55.816,0.26289257407188416
2018-11-08 17:58:55.816,0.26266998052597046
2018-11-08 20:58:55.816,0.26221567392349243
2018-11-08 23:58:55.816,0.2624177038669586
2018-11-09 02:58:55.816,0.26266318559646606
2018-11-09 05:58:55.816,0.26295962929725647
2018-11-09 08:58:55.816,0.26356446743011475
2018-11-09 11:58:55.816,0.2640256881713867
2018-11-09 14:58:55.816,0.2642093300819397
2018-11-09 17:58:55.816,0.2644062638282776
2018-11-09 20:58:55.816,0.2638385593891144
2018-11-09 23:58:55.816,0.2631729543209076
2018-11-10 02:58:55.816,0.2625061869621277
2018-11-10 05:58:55.816,0.2621316611766815
2018-11-10 08:58:55.816,0.26172176003456116
2018-11-10 11:58:55.816,0.26148083806037903
2018-11-10 14:58:55.816,0.2615828514099121
2018-11-10 17:58:55.816,0.26200804114341736
2018-11-10 20:58:55.816,0.26177144050598145
2018-11-10 23:58:55.816,0.26176711916923523
2018-11-11 02:58:55.816,0.2624238431453705
2018-11-11 05:58:55.816,0.2627972364425659
2018-11-11 08:58:55.816,0.26329854130744934
2018-11-11 11:58:55.816,0.2636873126029968
2018-11-11 14:58:55.816,0.2630016505718231
2018-11-11 17:58:55.816,0.2630327641963959
2018-11-11 20:58:55.816,0.26340124011039734
2018-11-11 23:58:55.816,0.2627944052219391
2018-11-12 02:58:55.816,0.2622404396533966
2018-11-12 05:58:55.816,0.26227256655693054
2018-11-12 08:58:55.816,0.2623460590839386
2018-11-12 11:58:55.816,0.26193350553512573
2018-11-12 14:58:55.816,0.2615598738193512
2018-11-12 17:58:55.816,0.260723739862442
2018-11-12 20:58:55.816,0.2606724202632904
2018-11-12 23:58:55.816,0.2611510455608368
2018-11-13 02:58:55.816,0.26128634810447693
2018-11-13 05:58:55.816,0.261945515871048
2018-11-13 08:58:55.816,0.26219797134399414
2018-11-13 11:58:55.816,0.262117475271225
2018-11-13 14:58:55.816,0.2621118724346161
2018-11-13 17:58:55.816,0.26207688450813293
2018-11-13 20:58:55.816,0.2615303099155426
2018-11-13 23:58:55.816,0.26149699091911316
2018-11-14 02:58:55.816,0.26163122057914734
2018-11-14 05:58:55.816,0.26201680302619934
2018-11-14 08:58:55.816,0.26273587346076965
2018-11-14 11:58:55.816,0.26291611790657043
2018-11-14 14:58:55.816,0.2626607418060303
2018-11-14 17:58:55.816,0.26242783665657043
2018-11-14 20:58:55.816,0.2623285949230194
2018-11-14 23:58:55.816,0.26225826144218445
2018-11-15 02:58:55.816,0.26273277401924133
2018-11-15 05:58:55.816,0.2636502981185913
2018-11-15 08:58:55.816,0.2641126215457916
2018-11-15 11:58:55.816,0.26494723558425903
2018-11-15 14:58:55.816,0.2658624053001404
2018-11-15 17:58:55.816,0.2662729322910309
2018-11-15 20:58:55.816,0.26635584235191345
2018-11-15 23:58:55.816,0.2664656639099121
2018-11-16 02:58:55.816,0.2664278447628021
2018-11-16 05:58:55.816,0.2654552757740021
2018-11-16 08:58:55.816,0.2646436095237732
2018-11-16 11:58:55.816,0.2640934884548187
2018-11-16 14:58:55.816,0.2639819383621216
2018-11-16 17:58:55.816,0.2634003162384033
2018-11-16 20:58:55.816,0.26253068447113037
2018-11-16 23:58:55.816,0.2615342140197754
2018-11-17 02:58:55.816,0.2605423927307129
2018-11-17 05:58:55.816,0.2602068781852722
2018-11-17 08:58:55.816,0.2827574908733368
2018-11-17 11:58:55.816,0.2958380877971649
2018-11-17 14:58:55.816,0.28840723633766174
2018-11-17 17:58:55.816,0.28529873490333557
2018-11-17 20:58:55.816,0.28336116671562195
2018-11-17 23:58:55.816,0.28247568011283875
2018-11-18 02:58:55.816,0.28176894783973694
2018-11-18 05:58:55.816,0.2809189558029175
2018-11-18 08:58:55.816,0.2807914614677429
2018-11-18 11:58:55.816,0.28061994910240173
2018-11-18 14:58:55.816,0.2791816294193268
2018-11-18 17:58:55.816,0.27745166420936584
2018-11-18 20:58:55.816,0.27652594447135925
2018-11-18 23:58:55.816,0.2760728597640991
2018-11-19 02:58:55.816,0.27461662888526917
2018-11-19 05:58:55.816,0.2728477120399475
2018-11-19 08:58:55.816,0.27224627137184143
2018-11-19 11:58:55.816,0.2718685269355774
2018-11-19 14:58:55.816,0.27143171429634094
2018-11-19 17:58:55.816,0.27079063653945923
2018-11-19 20:58:55.816,0.27044442296028137
2018-11-19 23:58:55.816,0.27053341269493103
2018-11-20 02:58:55.816,0.27046361565589905
2018-11-20 05:58:55.816,0.27048495411872864
2018-11-20 08:58:55.816,0.27061936259269714
2018-11-20 11:58:55.816,0.27065953612327576
2018-11-20 14:58:55.816,0.2702620327472687
2018-11-20 17:58:55.816,0.26934608817100525
2018-11-20 20:58:55.816,0.269194632768631
2018-11-20 23:58:55.816,0.269426554441452
2018-11-21 02:58:55.816,0.26908376812934875
2018-11-21 05:58:55.816,0.26830416917800903
2018-11-21 08:58:55.816,0.26786747574806213
2018-11-21 11:58:55.816,0.26773932576179504
2018-11-21 14:58:55.816,0.2670803666114807
2018-11-21 17:58:55.816,0.2669014632701874
2018-11-21 20:58:55.816,0.26682981848716736
2018-11-21 23:58:55.816,0.2668769061565399
2018-11-22 02:58:55.816,0.2672506868839264
2018-11-22 05:58:55.816,0.2677106559276581
2018-11-22 08:58:55.816,0.26760783791542053
2018-11-22 11:58:55.816,0.2675904929637909
2018-11-22 14:58:55.816,0.26781126856803894
2018-11-22 17:58:55.816,0.26803144812583923
2018-11-22 20:58:55.816,0.26840516924858093
2018-11-22 23:58:55.816,0.2683540880680084
2018-11-23 02:58:55.816,0.2686167359352112
2018-11-23 05:58:55.816,0.2682216465473175
2018-11-23 08:58:55.816,0.26749104261398315
2018-11-23 11:58:55.816,0.26729249954223633
2018-11-23 14:58:55.816,0.2674499750137329
2018-11-23 17:58:55.816,0.26816526055336
2018-11-23 20:58:55.816,0.26871606707572937
2018-11-23 23:58:55.816,0.2686813175678253
2018-11-24 02:58:55.816,0.2683463394641876
2018-11-24 05:58:55.816,0.26846346259117126
2018-11-24 08:58:55.816,0.2684107720851898
2018-11-24 11:58:55.816,0.26837220788002014
2018-11-24 14:58:55.816,0.2690947949886322
2018-11-24 17:58:55.816,0.26960086822509766
2018-11-24 20:58:55.816,0.26959750056266785
2018-11-24 23:58:55.816,0.2699337303638458
2018-11-25 02:58:55.816,0.2698708474636078
2018-11-25 05:58:55.816,0.2693827450275421
2018-11-25 08:58:55.816,0.2692742645740509
2018-11-25 11:58:55.816,0.2694614827632904
2018-11-25 14:58:55.816,0.27007296681404114
2018-11-25 17:58:55.816,0.2708192765712738
2018-11-25 20:58:55.816,0.27105599641799927
2018-11-25 23:58:55.816,0.2709927558898926
2018-11-26 02:58:55.816,0.27111831307411194
2018-11-26 05:58:55.816,0.27126187086105347
2018-11-26 08:58:55.816,0.2705533504486084
2018-11-26 11:58:55.816,0.2692583501338959
2018-11-26 14:58:55.816,0.2678438723087311
2018-11-26 17:58:55.816,0.26663872599601746
2018-11-26 20:58:55.816,0.2652760148048401
2018-11-26 23:58:55.816,0.2639416754245758
2018-11-27 02:58:55.816,0.26392000913619995
2018-11-27 05:58:55.816,0.2644447982311249
2018-11-27 08:58:55.816,0.26505687832832336
2018-11-27 11:58:55.816,0.2657996118068695
2018-11-27 14:58:55.816,0.266669362783432
2018-11-27 17:58:55.816,0.26735758781433105
2018-11-27 20:58:55.816,0.2673437297344208
2018-11-27 23:58:55.816,0.26779916882514954
2018-11-28 02:58:55.816,0.2677873969078064
2018-11-28 05:58:55.816,0.2668374478816986
2018-11-28 08:58:55.816,0.26670220494270325
2018-11-28 11:58:55.816,0.26653578877449036
2018-11-28 14:58:55.816,0.2666161358356476
2018-11-28 17:58:55.816,0.2666527032852173
2018-11-28 20:58:55.816,0.2669382393360138
2018-11-28 23:58:55.816,0.26753297448158264
2018-11-29 02:58:55.816,0.26766443252563477
2018-11-29 05:58:55.816,0.26687803864479065
2018-11-29 08:58:55.816,0.2658919394016266
2018-11-29 11:58:55.816,0.2654586732387543
2018-11-29 14:58:55.816,0.264850378036499
2018-11-29 17:58:55.816,0.2639656066894531
2018-11-29 20:58:55.816,0.26337143778800964
2018-11-29 23:58:55.816,0.263156920671463
2018-11-30 02:58:55.816,0.2630200684070587
2018-11-30 05:58:55.816,0.26281338930130005
2018-11-30 08:58:55.816,0.2622305154800415
2018-11-30 11:58:55.816,0.26231035590171814
2018-11-30 14:58:55.816,0.2619856894016266
2018-11-30 17:58:55.816,0.2612311542034149
2018-11-30 20:58:55.816,0.2607848346233368
2018-11-30 23:58:55.816,0.26065030694007874
2018-12-01 02:58:55.816,0.2614913284778595
2018-12-01 05:58:55.816,0.26202845573425293
2018-12-01 08:58:55.816,0.2623870074748993
2018-12-01 11:58:55.816,0.2624393105506897
2018-12-01 14:58:55.816,0.2624914348125458
2018-12-01 17:58:55.816,0.26310020685195923
2018-12-01 20:58:55.816,0.2638135254383087
2018-12-01 23:58:55.816,0.26358819007873535
2018-12-02 02:58:55.816,0.26306426525115967
2018-12-02 05:58:55.816,0.26270347833633423
2018-12-02 08:58:55.816,0.26222923398017883
2018-12-02 11:58:55.816,0.2618529200553894
2018-12-02 14:58:55.816,0.2617737352848053
2018-12-02 17:58:55.816,0.26182737946510315
2018-12-02 20:58:55.816,0.26168400049209595
2018-12-02 23:58:55.816,0.262138307094574
2018-12-03 02:58:55.816,0.2626538574695587
2018-12-03 05:58:55.816,0.2633027732372284
2018-12-03 08:58:55.816,0.26386913657188416
2018-12-03 11:58:55.816,0.2644798755645752
2018-12-03 14:58:55.816,0.2641172707080841
2018-12-03 17:58:55.816,0.26334652304649353
2018-12-03 20:58:55.816,0.2632502317428589
2018-12-03 23:58:55.816,0.2633041441440582
2018-12-04 02:58:55.816,0.2633436322212219
2018-12-04 05:58:55.816,0.2630384564399719
2018-12-04 08:58:55.816,0.2634795606136322
2018-12-04 11:58:55.816,0.2638601064682007
2018-12-04 14:58:55.816,0.2644381523132324
2018-12-04 17:58:55.816,0.26476725935935974
2018-12-04 20:58:55.816,0.26480114459991455
2018-12-04 23:58:55.816,0.26467612385749817
2018-12-05 02:58:55.816,0.2644609808921814
2018-12-05 05:58:55.816,0.26417943835258484
2018-12-05 08:58:55.816,0.26449742913246155
2018-12-05 11:58:55.816,0.26505735516548157
2018-12-05 14:58:55.816,0.26587048172950745
2018-12-05 17:58:55.816,0.2663785219192505
2018-12-05 20:58:55.816,0.26592734456062317
2018-12-05 23:58:55.816,0.26580938696861267
2018-12-06 02:58:55.816,0.2650401294231415
2018-12-06 05:58:55.816,0.26428088545799255
2018-12-06 08:58:55.816,0.2647053897380829
2018-12-06 11:58:55.816,0.26498299837112427
2018-12-06 14:58:55.816,0.2646067440509796
2018-12-06 17:58:55.816,0.2642761170864105
2018-12-06 20:58:55.816,0.2642233669757843
2018-12-06 23:58:55.816,0.26497387886047363
2018-12-07 02:58:55.816,0.26537734270095825
2018-12-07 05:58:55.816,0.2658030688762665
2018-12-07 08:58:55.816,0.2664855420589447
2018-12-07 11:58:55.816,0.26640740036964417
2018-12-07 14:58:55.816,0.26625221967697144
2018-12-07 17:58:55.816,0.26635274291038513
2018-12-07 20:58:55.816,0.26650798320770264
2018-12-07 23:58:55.816,0.26570168137550354
2018-12-08 02:58:55.816,0.26480817794799805
2018-12-08 05:58:55.816,0.2647189795970917
2018-12-08 08:58:55.816,0.26501283049583435
2018-12-08 11:58:55.816,0.2648051977157593
2018-12-08 14:58:55.816,0.2651926279067993
2018-12-08 17:58:55.816,0.2654424011707306
2018-12-08 20:58:55.816,0.2654409408569336
2018-12-08 23:58:55.816,0.26555657386779785
2018-12-09 02:58:55.816,0.2657197415828705
2018-12-09 05:58:55.816,0.2661997377872467
2018-12-09 08:58:55.816,0.26675310730934143
2018-12-09 11:58:55.816,0.26638054847717285
2018-12-09 14:58:55.816,0.265682190656662
2018-12-09 17:58:55.816,0.26511549949645996
2018-12-09 20:58:55.816,0.26473918557167053
2018-12-09 23:58:55.816,0.2639085054397583
2018-12-10 02:58:55.816,0.2633437514305115
2018-12-10 05:58:55.816,0.2629564702510834
2018-12-10 08:58:55.816,0.2626757323741913
2018-12-10 11:58:55.816,0.2623994052410126
2018-12-10 14:58:55.816,0.262236624956131
2018-12-10 17:58:55.816,0.2624107599258423
2018-12-10 20:58:55.816,0.2626586854457855
2018-12-10 23:58:55.816,0.2625337243080139
2018-12-11 02:58:55.816,0.26339128613471985
2018-12-11 05:58:55.816,0.2640267312526703
2018-12-11 08:58:55.816,0.264332115650177
2018-12-11 11:58:55.816,0.26488369703292847
2018-12-11 14:58:55.816,0.26526570320129395
2018-12-11 17:58:55.816,0.2659105360507965
2018-12-11 20:58:55.816,0.26650747656822205
2018-12-11 23:58:55.816,0.26636216044425964
2018-12-12 02:58:55.816,0.2661406695842743
2018-12-12 05:58:55.816,0.2663077414035797
2018-12-12 08:58:55.816,0.26639825105667114
2018-12-12 11:58:55.816,0.26688164472579956
2018-12-12 14:58:55.816,0.26743221282958984
2018-12-12 17:58:55.816,0.26735565066337585
2018-12-12 20:58:55.816,0.2678428888320923
2018-12-12 23:58:55.816,0.26827555894851685
2018-12-13 02:58:55.816,0.2681630849838257
2018-12-13 05:58:55.816,0.268172949552536
2018-12-13 08:58:55.816,0.26802632212638855
2018-12-13 11:58:55.816,0.2675706446170807
2018-12-13 14:58:55.816,0.267471581697464
2018-12-13 17:58:55.816,0.2676497995853424
2018-12-13 20:58:55.816,0.2671477794647217
2018-12-13 23:58:55.816,0.2665172517299652
2018-12-14 02:58:55.816,0.26612821221351624
2018-12-14 05:58:55.816,0.2660798728466034
2018-12-14 08:58:55.816,0.2662096917629242
2018-12-14 11:58:55.816,0.2659667432308197
2018-12-14 14:58:55.816,0.2661369740962982
2018-12-14 17:58:55.816,0.26651304960250854
2018-12-14 20:58:55.816,0.2667490839958191
2018-12-14 23:58:55.816,0.2672916650772095
2018-12-15 02:58:55.816,0.267121285200119
2018-12-15 05:58:55.816,0.26662665605545044
2018-12-15 08:58:55.816,0.26656362414360046
2018-12-15 11:58:55.816,0.2666625678539276
2018-12-15 14:58:55.816,0.2664230763912201
2018-12-15 17:58:55.816,0.26675644516944885
2018-12-15 20:58:55.816,0.2673826515674591
2018-12-15 23:58:55.816,0.2678361237049103
2018-12-16 02:58:55.816,0.2684983015060425
2018-12-16 05:58:55.816,0.2685132622718811
2018-12-16 08:58:55.816,0.2685854434967041
2018-12-16 11:58:55.816,0.26913371682167053
2018-12-16 14:58:55.816,0.2695302665233612
2018-12-16 17:58:55.816,0.26903700828552246
2018-12-16 20:58:55.816,0.26871660351753235
2018-12-16 23:58:55.816,0.2690573036670685
2018-12-17 02:58:55.816,0.26952624320983887
2018-12-17 05:58:55.816,0.26984813809394836
2018-12-17 08:58:55.816,0.27005910873413086
2018-12-17 11:58:55.816,0.2699534595012665
2018-12-17 14:58:55.816,0.2691168785095215
2018-12-17 17:58:55.816,0.2682347595691681
2018-12-17 20:58:55.816,0.26759156584739685
2018-12-17 23:58:55.816,0.26773953437805176
2018-12-18 02:58:55.816,0.26838868856430054
2018-12-18 05:58:55.816,0.26877710223197937
2018-12-18 08:58:55.816,0.2685967683792114
2018-12-18 11:58:55.816,0.2679980397224426
2018-12-18 14:58:55.816,0.26751288771629333
2018-12-18 17:58:55.816,0.26730984449386597
2018-12-18 20:58:55.816,0.26775822043418884
2018-12-18 23:58:55.816,0.2686249017715454
2018-12-19 02:58:55.816,0.2695677578449249
2018-12-19 05:58:55.816,0.2694849669933319
2018-12-19 08:58:55.816,0.2691633403301239
2018-12-19 11:58:55.816,0.26874542236328125
2018-12-19 14:58:55.816,0.26819995045661926
2018-12-19 17:58:55.816,0.26823341846466064
2018-12-19 20:58:55.816,0.2681586742401123
2018-12-19 23:58:55.816,0.26778700947761536
2018-12-20 02:58:55.816,0.26734939217567444
2018-12-20 05:58:55.816,0.26746025681495667
2018-12-20 08:58:55.816,0.26770853996276855
2018-12-20 11:58:55.816,0.26781556010246277
2018-12-20 14:58:55.816,0.2680472433567047
2018-12-20 17:58:55.816,0.26825007796287537
2018-12-20 20:58:55.816,0.2693842053413391
2018-12-20 23:58:55.816,0.26982566714286804
2018-12-21 02:58:55.816,0.2696090042591095
2018-12-21 05:58:55.816,0.26914525032043457
2018-12-21 08:58:55.816,0.26811110973358154
2018-12-21 11:58:55.816,0.2669062912464142
2018-12-21 14:58:55.816,0.26640012860298157
2018-12-21 17:58:55.816,0.26667463779449463
2018-12-21 20:58:55.816,0.2665339410305023
2018-12-21 23:58:55.816,0.26628801226615906
2018-12-22 02:58:55.816,0.2666904032230377
2018-12-22 05:58:55.816,0.2666350305080414
2018-12-22 08:58:55.816,0.26655563712120056
2018-12-22 11:58:55.816,0.2663348615169525
2018-12-22 14:58:55.816,0.26565787196159363
2018-12-22 17:58:55.816,0.265667200088501
2018-12-22 20:58:55.816,0.2659928798675537
2018-12-22 23:58:55.816,0.2658705413341522
2018-12-23 02:58:55.816,0.2653837203979492
2018-12-23 05:58:55.816,0.2645266354084015
2018-12-23 08:58:55.816,0.2640329599380493
2018-12-23 11:58:55.816,0.2641162574291229
2018-12-23 14:58:55.816,0.2641156017780304
2018-12-23 17:58:55.816,0.26457679271698
2018-12-23 20:58:55.816,0.2649213969707489
2018-12-23 23:58:55.816,0.2650657594203949
2018-12-24 02:58:55.816,0.26601502299308777
2018-12-24 05:58:55.816,0.266582727432251
2018-12-24 08:58:55.816,0.2667112648487091
2018-12-24 11:58:55.816,0.26668214797973633
2018-12-24 14:58:55.816,0.2661387026309967
2018-12-24 17:58:55.816,0.2658810317516327
2018-12-24 20:58:55.816,0.2653971016407013
2018-12-24 23:58:55.816,0.2653500735759735
2018-12-25 02:58:55.816,0.2659768760204315
2018-12-25 05:58:55.816,0.26661211252212524
2018-12-25 08:58:55.816,0.2667856812477112
2018-12-25 11:58:55.816,0.2667503356933594
2018-12-25 14:58:55.816,0.26720163226127625
2018-12-25 17:58:55.816,0.2677643895149231
2018-12-25 20:58:55.816,0.268067330121994
2018-12-25 23:58:55.816,0.2680927515029907
2018-12-26 02:58:55.816,0.26853862404823303
2018-12-26 05:58:55.816,0.2685672342777252
2018-12-26 08:58:55.816,0.26795801520347595
2018-12-26 11:58:55.816,0.26787230372428894
2018-12-26 14:58:55.816,0.2685682773590088
2018-12-26 17:58:55.816,0.2693043351173401
2018-12-26 20:58:55.816,0.2698460817337036
2018-12-26 23:58:55.816,0.269082635641098
2018-12-27 02:58:55.816,0.2682552635669708
2018-12-27 05:58:55.816,0.26853668689727783
2018-12-27 08:58:55.816,0.268809974193573
2018-12-27 11:58:55.816,0.26891079545021057
2018-12-27 14:58:55.816,0.2691173851490021
2018-12-27 17:58:55.816,0.2696356475353241
2018-12-27 20:58:55.816,0.27011364698410034
2018-12-27 23:58:55.816,0.27021509408950806
2018-12-28 02:58:55.816,0.27052536606788635
2018-12-28 05:58:55.816,0.27047595381736755
2018-12-28 08:58:55.816,0.27045848965644836
2018-12-28 11:58:55.816,0.27082568407058716
2018-12-28 14:58:55.816,0.27134573459625244
2018-12-28 17:58:55.816,0.2719626724720001
2018-12-28 20:58:55.816,0.2722565531730652
2018-12-28 23:58:55.816,0.27222099900245667
2018-12-29 02:58:55.816,0.27155324816703796
2018-12-29 05:58:55.816,0.2710631489753723
2018-12-29 08:58:55.816,0.27064159512519836
2018-12-29 11:58:55.816,0.27046695351600647
2018-12-29 14:58:55.816,0.2699035108089447
2018-12-29 17:58:55.816,0.26934441924095154
2018-12-29 20:58:55.816,0.26938870549201965
2018-12-29 23:58:55.816,0.2697606682777405
2018-12-30 02:58:55.816,0.2700440585613251
2018-12-30 05:58:55.816,0.2695102095603943
2018-12-30 08:58:55.816,0.2689293622970581
2018-12-30 11:58:55.816,0.26921477913856506
2018-12-30 14:58:55.816,0.2690829932689667
2018-12-30 17:58:55.816,0.26896345615386963
2018-12-30 20:58:55.816,0.26948773860931396
2018-12-30 23:58:55.816,0.26899734139442444
2018-12-31 02:58:55.816,0.26848024129867554
2018-12-31 05:58:55.816,0.2685292065143585
2018-12-31 08:58:55.816,0.2678946554660797
2018-12-31 11:58:55.816,0.2670638859272003
2018-12-31 14:58:55.816,0.26661285758018494
2018-12-31 17:58:55.816,0.26623526215553284
2018-12-31 20:58:55.816,0.2666408121585846
