time,sm
2015-04-01 05:00:00,
2015-04-02 05:00:00,
2015-04-03 05:00:00,
2015-04-04 05:00:00,
2015-04-05 05:00:00,
2015-04-06 05:00:00,
2015-04-07 05:00:00,
2015-04-08 05:00:00,
2015-04-09 05:00:00,
2015-04-10 05:00:00,
2015-04-11 05:00:00,
2015-04-12 05:00:00,
2015-04-13 05:00:00,
2015-04-14 05:00:00,
2015-04-15 05:00:00,
2015-04-16 05:00:00,
2015-04-17 05:00:00,
2015-04-18 05:00:00,
2015-04-19 05:00:00,0.14890000224113464
2015-04-20 05:00:00,
2015-04-21 05:00:00,
2015-04-22 05:00:00,
2015-04-23 05:00:00,
2015-04-24 05:00:00,0.11939999461174011
2015-04-25 05:00:00,0.1054999977350235
2015-04-26 05:00:00,
2015-04-27 05:00:00,0.18140000104904175
2015-04-28 05:00:00,0.210099995136261
2015-04-29 05:00:00,0.18119999766349792
2015-04-30 05:00:00,0.17870000004768372
2015-05-01 05:00:00,0.32330000400543213
2015-05-02 05:00:00,0.2653000056743622
2015-05-03 05:00:00,0.3361999988555908
2015-05-04 05:00:00,0.22540000081062317
2015-05-05 05:00:00,
2015-05-06 05:00:00,0.26489999890327454
2015-05-07 05:00:00,0.2773999869823456
2015-05-08 05:00:00,0.42579999566078186
2015-05-09 05:00:00,
2015-05-10 05:00:00,
2015-05-11 05:00:00,0.24539999663829803
2015-05-12 05:00:00,0.28949999809265137
2015-05-13 05:00:00,0.3571999967098236
2015-05-14 05:00:00,0.2615000009536743
2015-05-15 05:00:00,0.21299999952316284
2015-05-16 05:00:00,0.3093000054359436
2015-05-17 05:00:00,0.20179998874664307
2015-05-18 05:00:00,0.26989999413490295
2015-05-19 05:00:00,0.21359999477863312
2015-05-20 05:00:00,
2015-05-21 05:00:00,0.31360000371932983
2015-05-22 05:00:00,0.21079999208450317
2015-05-23 05:00:00,
2015-05-24 05:00:00,0.2263999879360199
2015-05-25 05:00:00,0.2441999912261963
2015-05-26 05:00:00,0.38029998540878296
2015-05-27 05:00:00,0.3465999960899353
2015-05-28 05:00:00,
2015-05-29 05:00:00,0.31869998574256897
2015-05-30 05:00:00,0.21649999916553497
2015-05-31 05:00:00,0.28929999470710754
2015-06-01 05:00:00,0.27889999747276306
2015-06-02 05:00:00,0.33899998664855957
2015-06-03 05:00:00,0.2789999842643738
2015-06-04 05:00:00,0.2653000056743622
2015-06-05 05:00:00,0.3328999876976013
2015-06-06 05:00:00,0.41519999504089355
2015-06-07 05:00:00,0.3813000023365021
2015-06-08 05:00:00,0.4090999960899353
2015-06-09 05:00:00,0.32089999318122864
2015-06-10 05:00:00,
2015-06-11 05:00:00,0.3238999843597412
2015-06-12 05:00:00,0.2597000002861023
2015-06-13 05:00:00,0.3401999771595001
2015-06-14 05:00:00,0.29809999465942383
2015-06-15 05:00:00,
2015-06-16 05:00:00,0.19249999523162842
2015-06-17 05:00:00,
2015-06-18 05:00:00,0.33879998326301575
2015-06-19 05:00:00,0.2800000011920929
2015-06-20 05:00:00,
2015-06-21 05:00:00,0.25220000743865967
2015-06-22 05:00:00,0.2954999804496765
2015-06-23 05:00:00,0.1014999970793724
2015-06-24 05:00:00,0.2786000072956085
2015-06-25 05:00:00,0.25349998474121094
2015-06-26 05:00:00,0.3303999900817871
2015-06-27 05:00:00,0.21310000121593475
2015-06-28 05:00:00,0.14579999446868896
2015-06-29 05:00:00,0.3042999804019928
2015-06-30 05:00:00,0.22519999742507935
2015-07-01 05:00:00,0.3139999806880951
2015-07-02 05:00:00,0.26109999418258667
2015-07-03 05:00:00,
2015-07-04 05:00:00,0.22859999537467957
2015-07-05 05:00:00,0.2198999971151352
2015-07-06 05:00:00,0.26479998230934143
2015-07-07 05:00:00,0.23709999024868011
2015-07-08 05:00:00,
2015-07-09 05:00:00,0.2694000005722046
2015-07-10 05:00:00,0.2735999822616577
2015-07-11 05:00:00,0.2726999819278717
2015-07-12 05:00:00,0.2793999910354614
2015-07-13 05:00:00,0.26260000467300415
2015-07-14 05:00:00,0.30309998989105225
2015-07-15 05:00:00,0.25049999356269836
2015-07-16 05:00:00,0.30379998683929443
2015-07-17 05:00:00,0.2831999957561493
2015-07-18 05:00:00,0.2689000070095062
2015-07-19 05:00:00,0.284199982881546
2015-07-20 05:00:00,0.22989998757839203
2015-07-21 05:00:00,
2015-07-22 05:00:00,0.21359999477863312
2015-07-23 05:00:00,0.18389999866485596
2015-07-24 05:00:00,0.361299991607666
2015-07-25 05:00:00,0.21809999644756317
2015-07-26 05:00:00,
2015-07-27 05:00:00,0.37619999051094055
2015-07-28 05:00:00,0.26109999418258667
2015-07-29 05:00:00,0.24709999561309814
2015-07-30 05:00:00,0.2809999883174896
2015-07-31 05:00:00,0.2937999963760376
2015-08-01 05:00:00,0.2874000072479248
2015-08-02 05:00:00,0.20719999074935913
2015-08-03 05:00:00,0.2466999888420105
2015-08-04 05:00:00,0.2232999950647354
2015-08-05 05:00:00,0.26829999685287476
2015-08-06 05:00:00,0.34709998965263367
2015-08-07 05:00:00,0.23070000112056732
2015-08-08 05:00:00,
2015-08-09 05:00:00,0.2498999983072281
2015-08-10 05:00:00,0.22010000050067902
2015-08-11 05:00:00,0.3252999782562256
2015-08-12 05:00:00,0.20600000023841858
2015-08-13 05:00:00,
2015-08-14 05:00:00,0.25679999589920044
2015-08-15 05:00:00,0.21519999206066132
2015-08-16 05:00:00,0.2263999879360199
2015-08-17 05:00:00,0.21459999680519104
2015-08-18 05:00:00,0.20899999141693115
2015-08-19 05:00:00,
2015-08-20 05:00:00,0.181099995970726
2015-08-21 05:00:00,0.2328999936580658
2015-08-22 05:00:00,0.27559998631477356
2015-08-23 05:00:00,0.22499999403953552
2015-08-24 05:00:00,0.29170000553131104
2015-08-25 05:00:00,0.22439999878406525
2015-08-26 05:00:00,
2015-08-27 05:00:00,0.2689000070095062
2015-08-28 05:00:00,0.23099999129772186
2015-08-29 05:00:00,0.16200000047683716
2015-08-30 05:00:00,0.22169999778270721
2015-08-31 05:00:00,
2015-09-01 05:00:00,0.2724999785423279
2015-09-02 05:00:00,0.218299999833107
2015-09-03 05:00:00,0.21729999780654907
2015-09-04 05:00:00,0.21469999849796295
2015-09-05 05:00:00,0.2232999950647354
2015-09-06 05:00:00,0.19550000131130219
2015-09-07 05:00:00,0.1915999948978424
2015-09-08 05:00:00,0.25519999861717224
2015-09-09 05:00:00,0.3019999861717224
2015-09-10 05:00:00,0.20059999823570251
2015-09-11 05:00:00,0.2606000006198883
2015-09-12 05:00:00,0.19979999959468842
2015-09-13 05:00:00,
2015-09-14 05:00:00,0.2442999929189682
2015-09-15 05:00:00,0.21389999985694885
2015-09-16 05:00:00,0.31039997935295105
2015-09-17 05:00:00,0.24609999358654022
2015-09-18 05:00:00,
2015-09-19 05:00:00,0.2911999821662903
2015-09-20 05:00:00,0.027799999341368675
2015-09-21 05:00:00,0.32409998774528503
2015-09-22 05:00:00,0.26479998230934143
2015-09-23 05:00:00,0.21649999916553497
2015-09-24 05:00:00,0.29670000076293945
2015-09-25 05:00:00,0.2662999927997589
2015-09-26 05:00:00,0.2777999937534332
2015-09-27 05:00:00,0.26409998536109924
2015-09-28 05:00:00,0.2378999888896942
2015-09-29 05:00:00,0.28669998049736023
2015-09-30 05:00:00,0.24489998817443848
2015-10-01 05:00:00,
2015-10-02 05:00:00,0.2655999958515167
2015-10-03 05:00:00,0.2175999879837036
2015-10-04 05:00:00,0.26969999074935913
2015-10-05 05:00:00,0.17289999127388
2015-10-06 05:00:00,
2015-10-07 05:00:00,0.14899998903274536
2015-10-08 05:00:00,0.12389999628067017
2015-10-09 05:00:00,0.21439999341964722
2015-10-10 05:00:00,0.15389999747276306
2015-10-11 05:00:00,0.17739999294281006
2015-10-12 05:00:00,0.14350000023841858
2015-10-13 05:00:00,0.12539999186992645
2015-10-14 05:00:00,0.1347000002861023
2015-10-15 05:00:00,
2015-10-16 05:00:00,0.17919999361038208
2015-10-17 05:00:00,0.25529998540878296
2015-10-18 05:00:00,0.1938999891281128
2015-10-19 05:00:00,
2015-10-20 05:00:00,0.15489999949932098
2015-10-21 05:00:00,0.12960000336170197
2015-10-22 05:00:00,0.28360000252723694
2015-10-23 05:00:00,0.243599995970726
2015-10-24 05:00:00,
2015-10-25 05:00:00,0.30069997906684875
2015-10-26 05:00:00,0.21209999918937683
2015-10-27 05:00:00,
2015-10-28 05:00:00,0.14270000159740448
2015-10-29 05:00:00,
2015-10-30 05:00:00,
2015-10-31 05:00:00,0.18140000104904175
2015-11-01 05:00:00,0.23999999463558197
2015-11-02 05:00:00,0.29679998755455017
2015-11-03 05:00:00,0.2669999897480011
2015-11-04 05:00:00,0.3246999979019165
2015-11-05 05:00:00,
2015-11-06 05:00:00,0.17319999635219574
2015-11-07 05:00:00,0.2890999913215637
2015-11-08 05:00:00,0.2345999926328659
2015-11-09 05:00:00,0.2586999833583832
2015-11-10 05:00:00,0.21660000085830688
2015-11-11 05:00:00,
2015-11-12 05:00:00,
2015-11-13 05:00:00,
2015-11-14 05:00:00,
2015-11-15 05:00:00,
2015-11-16 05:00:00,
2015-11-17 05:00:00,
2015-11-18 05:00:00,
2015-11-19 05:00:00,
2015-11-20 05:00:00,
2015-11-21 05:00:00,
2015-11-22 05:00:00,
2015-11-23 05:00:00,
2015-11-24 05:00:00,
2015-11-25 05:00:00,
2015-11-26 05:00:00,
2015-11-27 05:00:00,
2015-11-28 05:00:00,
2015-11-29 05:00:00,
2015-11-30 05:00:00,
2015-12-01 05:00:00,
2015-12-02 05:00:00,
2015-12-03 05:00:00,
2015-12-04 05:00:00,
2015-12-05 05:00:00,
2015-12-06 05:00:00,
2015-12-07 05:00:00,
2015-12-08 05:00:00,
2015-12-09 05:00:00,
2015-12-10 05:00:00,
2015-12-11 05:00:00,
2015-12-12 05:00:00,
2015-12-13 05:00:00,
2015-12-14 05:00:00,
2015-12-15 05:00:00,
2015-12-16 05:00:00,
2015-12-17 05:00:00,
2015-12-18 05:00:00,
2015-12-19 05:00:00,
2015-12-20 05:00:00,
2015-12-21 05:00:00,
2015-12-22 05:00:00,
2015-12-23 05:00:00,
2015-12-24 05:00:00,
2015-12-25 05:00:00,
2015-12-26 05:00:00,
2015-12-27 05:00:00,
2015-12-28 05:00:00,
2015-12-29 05:00:00,
2015-12-30 05:00:00,
2015-12-31 05:00:00,
2016-01-01 05:00:00,
2016-01-02 05:00:00,
2016-01-03 05:00:00,
2016-01-04 05:00:00,
2016-01-05 05:00:00,
2016-01-06 05:00:00,
2016-01-07 05:00:00,
2016-01-08 05:00:00,
2016-01-09 05:00:00,
2016-01-10 05:00:00,
2016-01-11 05:00:00,
2016-01-12 05:00:00,
2016-01-13 05:00:00,
2016-01-14 05:00:00,
2016-01-15 05:00:00,
2016-01-16 05:00:00,
2016-01-17 05:00:00,
2016-01-18 05:00:00,
2016-01-19 05:00:00,
2016-01-20 05:00:00,
2016-01-21 05:00:00,
2016-01-22 05:00:00,
2016-01-23 05:00:00,
2016-01-24 05:00:00,
2016-01-25 05:00:00,
2016-01-26 05:00:00,
2016-01-27 05:00:00,
2016-01-28 05:00:00,
2016-01-29 05:00:00,
2016-01-30 05:00:00,
2016-01-31 05:00:00,
2016-02-01 05:00:00,
2016-02-02 05:00:00,
2016-02-03 05:00:00,
2016-02-04 05:00:00,
2016-02-05 05:00:00,
2016-02-06 05:00:00,
2016-02-07 05:00:00,
2016-02-08 05:00:00,
2016-02-09 05:00:00,
2016-02-10 05:00:00,
2016-02-11 05:00:00,
2016-02-12 05:00:00,
2016-02-13 05:00:00,
2016-02-14 05:00:00,
2016-02-15 05:00:00,
2016-02-16 05:00:00,
2016-02-17 05:00:00,
2016-02-18 05:00:00,
2016-02-19 05:00:00,
2016-02-20 05:00:00,
2016-02-21 05:00:00,
2016-02-22 05:00:00,
2016-02-23 05:00:00,
2016-02-24 05:00:00,
2016-02-25 05:00:00,
2016-02-26 05:00:00,
2016-02-27 05:00:00,
2016-02-28 05:00:00,
2016-02-29 05:00:00,
2016-03-01 05:00:00,
2016-03-02 05:00:00,
2016-03-03 05:00:00,
2016-03-04 05:00:00,
2016-03-05 05:00:00,
2016-03-06 05:00:00,
2016-03-07 05:00:00,
2016-03-08 05:00:00,
2016-03-09 05:00:00,
2016-03-10 05:00:00,
2016-03-11 05:00:00,
2016-03-12 05:00:00,
2016-03-13 05:00:00,
2016-03-14 05:00:00,
2016-03-15 05:00:00,
2016-03-16 05:00:00,
2016-03-17 05:00:00,
2016-03-18 05:00:00,
2016-03-19 05:00:00,
2016-03-20 05:00:00,
2016-03-21 05:00:00,
2016-03-22 05:00:00,
2016-03-23 05:00:00,
2016-03-24 05:00:00,
2016-03-25 05:00:00,
2016-03-26 05:00:00,
2016-03-27 05:00:00,
2016-03-28 05:00:00,
2016-03-29 05:00:00,
2016-03-30 05:00:00,
2016-03-31 05:00:00,
2016-04-01 05:00:00,
2016-04-02 05:00:00,
2016-04-03 05:00:00,
2016-04-04 05:00:00,
2016-04-05 05:00:00,
2016-04-06 05:00:00,
2016-04-07 05:00:00,
2016-04-08 05:00:00,
2016-04-09 05:00:00,
2016-04-10 05:00:00,
2016-04-11 05:00:00,
2016-04-12 05:00:00,0.14980000257492065
2016-04-13 05:00:00,
2016-04-14 05:00:00,
2016-04-15 05:00:00,0.08889999985694885
2016-04-16 05:00:00,
2016-04-17 05:00:00,
2016-04-18 05:00:00,
2016-04-19 05:00:00,
2016-04-20 05:00:00,0.34209999442100525
2016-04-21 05:00:00,
2016-04-22 05:00:00,0.3060999810695648
2016-04-23 05:00:00,
2016-04-24 05:00:00,
2016-04-25 05:00:00,
2016-04-26 05:00:00,
2016-04-27 05:00:00,0.1931999921798706
2016-04-28 05:00:00,0.14669999480247498
2016-04-29 05:00:00,
2016-04-30 05:00:00,0.16249999403953552
2016-05-01 05:00:00,
2016-05-02 05:00:00,0.2475999891757965
2016-05-03 05:00:00,0.16869999468326569
2016-05-04 05:00:00,0.09049999713897705
2016-05-05 05:00:00,0.32839998602867126
2016-05-06 05:00:00,0.3238999843597412
2016-05-07 05:00:00,0.28540000319480896
2016-05-08 05:00:00,0.2710999846458435
2016-05-09 05:00:00,
2016-05-10 05:00:00,0.4154999852180481
2016-05-11 05:00:00,0.32909998297691345
2016-05-12 05:00:00,0.4204999804496765
2016-05-13 05:00:00,0.2556000053882599
2016-05-14 05:00:00,
2016-05-15 05:00:00,0.2451999932527542
2016-05-16 05:00:00,0.2708999812602997
2016-05-17 05:00:00,0.37849998474121094
2016-05-18 05:00:00,0.24619999527931213
2016-05-19 05:00:00,
2016-05-20 05:00:00,0.2557999789714813
2016-05-21 05:00:00,0.26409998536109924
2016-05-22 05:00:00,0.33889999985694885
2016-05-23 05:00:00,0.3346000015735626
2016-05-24 05:00:00,0.3813999891281128
2016-05-25 05:00:00,0.374099999666214
2016-05-26 05:00:00,0.2667999863624573
2016-05-27 05:00:00,0.35179999470710754
2016-05-28 05:00:00,0.004100000020116568
2016-05-29 05:00:00,0.3222000002861023
2016-05-30 05:00:00,0.0851999968290329
2016-05-31 05:00:00,0.31369999051094055
2016-06-01 05:00:00,
2016-06-02 05:00:00,0.27489998936653137
2016-06-03 05:00:00,0.26190000772476196
2016-06-04 05:00:00,0.3349999785423279
2016-06-05 05:00:00,0.25459998846054077
2016-06-06 05:00:00,
2016-06-07 05:00:00,0.32499998807907104
2016-06-08 05:00:00,0.2207999974489212
2016-06-09 05:00:00,0.2678000032901764
2016-06-10 05:00:00,0.19669999182224274
2016-06-11 05:00:00,0.20879998803138733
2016-06-12 05:00:00,0.28619998693466187
2016-06-13 05:00:00,0.20329999923706055
2016-06-14 05:00:00,0.31919997930526733
2016-06-15 05:00:00,0.251800000667572
2016-06-16 05:00:00,0.18469999730587006
2016-06-17 05:00:00,0.39239999651908875
2016-06-18 05:00:00,0.27950000762939453
2016-06-19 05:00:00,
2016-06-20 05:00:00,0.21199999749660492
2016-06-21 05:00:00,0.19380000233650208
2016-06-22 05:00:00,0.37139999866485596
2016-06-23 05:00:00,0.22439999878406525
2016-06-24 05:00:00,
2016-06-25 05:00:00,0.25859999656677246
2016-06-26 05:00:00,0.22669999301433563
2016-06-27 05:00:00,0.31610000133514404
2016-06-28 05:00:00,0.25029999017715454
2016-06-29 05:00:00,0.2784000039100647
2016-06-30 05:00:00,0.3091000020503998
2016-07-01 05:00:00,0.18639999628067017
2016-07-02 05:00:00,0.2806999981403351
2016-07-03 05:00:00,0.2724999785423279
2016-07-04 05:00:00,0.25679999589920044
2016-07-05 05:00:00,0.3671000003814697
2016-07-06 05:00:00,0.00279999990016222
2016-07-07 05:00:00,
2016-07-08 05:00:00,0.22419999539852142
2016-07-09 05:00:00,0.21329998970031738
2016-07-10 05:00:00,0.28759998083114624
2016-07-11 05:00:00,0.18379999697208405
2016-07-12 05:00:00,
2016-07-13 05:00:00,0.27079999446868896
2016-07-14 05:00:00,0.20919999480247498
2016-07-15 05:00:00,0.25290000438690186
2016-07-16 05:00:00,0.20080000162124634
2016-07-17 05:00:00,0.23510000109672546
2016-07-18 05:00:00,0.2662999927997589
2016-07-19 05:00:00,0.17249999940395355
2016-07-20 05:00:00,0.1014999970793724
2016-07-21 05:00:00,0.24560000002384186
2016-07-22 05:00:00,0.2150999903678894
2016-07-23 05:00:00,0.3254999816417694
2016-07-24 05:00:00,0.21809999644756317
2016-07-25 05:00:00,
2016-07-26 05:00:00,0.22119998931884766
2016-07-27 05:00:00,
2016-07-28 05:00:00,0.2514999806880951
2016-07-29 05:00:00,0.21209999918937683
2016-07-30 05:00:00,
2016-07-31 05:00:00,0.24650000035762787
2016-08-01 05:00:00,0.1808999925851822
2016-08-02 05:00:00,
2016-08-03 05:00:00,0.1833999902009964
2016-08-04 05:00:00,0.21769998967647552
2016-08-05 05:00:00,0.22010000050067902
2016-08-06 05:00:00,
2016-08-07 05:00:00,0.258899986743927
2016-08-08 05:00:00,0.23879998922348022
2016-08-09 05:00:00,0.19059999287128448
2016-08-10 05:00:00,0.21469999849796295
2016-08-11 05:00:00,0.1882999986410141
2016-08-12 05:00:00,
2016-08-13 05:00:00,0.24529999494552612
2016-08-14 05:00:00,0.21559999883174896
2016-08-15 05:00:00,0.19339999556541443
2016-08-16 05:00:00,0.18279999494552612
2016-08-17 05:00:00,
2016-08-18 05:00:00,0.20389999449253082
2016-08-19 05:00:00,0.16769999265670776
2016-08-20 05:00:00,0.2906999886035919
2016-08-21 05:00:00,0.1898999959230423
2016-08-22 05:00:00,0.2700999975204468
2016-08-23 05:00:00,0.2857999801635742
2016-08-24 05:00:00,
2016-08-25 05:00:00,0.16830000281333923
2016-08-26 05:00:00,0.2134999930858612
2016-08-27 05:00:00,0.20250000059604645
2016-08-28 05:00:00,0.30809998512268066
2016-08-29 05:00:00,0.20639999210834503
2016-08-30 05:00:00,
2016-08-31 05:00:00,0.20419999957084656
2016-09-01 05:00:00,0.20509999990463257
2016-09-02 05:00:00,0.2930999994277954
2016-09-03 05:00:00,0.20719999074935913
2016-09-04 05:00:00,
2016-09-05 05:00:00,0.219200000166893
2016-09-06 05:00:00,0.15609999001026154
2016-09-07 05:00:00,0.282399982213974
2016-09-08 05:00:00,0.2386999875307083
2016-09-09 05:00:00,0.2825999855995178
2016-09-10 05:00:00,0.24489998817443848
2016-09-11 05:00:00,0.19249999523162842
2016-09-12 05:00:00,0.2513999938964844
2016-09-13 05:00:00,0.26479998230934143
2016-09-14 05:00:00,0.16979999840259552
2016-09-15 05:00:00,0.2751999795436859
2016-09-16 05:00:00,0.18859998881816864
2016-09-17 05:00:00,0.2157999873161316
2016-09-18 05:00:00,0.21879999339580536
2016-09-19 05:00:00,0.18469999730587006
2016-09-20 05:00:00,0.16030000150203705
2016-09-21 05:00:00,
2016-09-22 05:00:00,
2016-09-23 05:00:00,0.20149999856948853
2016-09-24 05:00:00,0.142099991440773
2016-09-25 05:00:00,0.19859999418258667
2016-09-26 05:00:00,0.16439999639987946
2016-09-27 05:00:00,
2016-09-28 05:00:00,0.23819999396800995
2016-09-29 05:00:00,0.1469999998807907
2016-09-30 05:00:00,0.25450000166893005
2016-10-01 05:00:00,
2016-10-02 05:00:00,0.19909998774528503
2016-10-03 05:00:00,0.2206999957561493
2016-10-04 05:00:00,0.10859999805688858
2016-10-05 05:00:00,0.12219999730587006
2016-10-06 05:00:00,0.19139999151229858
2016-10-07 05:00:00,0.14069999754428864
2016-10-08 05:00:00,0.1770000010728836
2016-10-09 05:00:00,0.16259999573230743
2016-10-10 05:00:00,
2016-10-11 05:00:00,0.121799997985363
2016-10-12 05:00:00,
2016-10-13 05:00:00,
2016-10-14 05:00:00,
2016-10-15 05:00:00,
2016-10-16 05:00:00,0.17559999227523804
2016-10-17 05:00:00,0.10429999977350235
2016-10-18 05:00:00,0.2692999839782715
2016-10-19 05:00:00,0.1614999920129776
2016-10-20 05:00:00,0.23709999024868011
2016-10-21 05:00:00,0.2149999886751175
2016-10-22 05:00:00,0.14010000228881836
2016-10-23 05:00:00,
2016-10-24 05:00:00,0.18379999697208405
2016-10-25 05:00:00,0.19789999723434448
2016-10-26 05:00:00,
2016-10-27 05:00:00,0.16329999268054962
2016-10-28 05:00:00,
2016-10-29 05:00:00,0.20419999957084656
2016-10-30 05:00:00,0.1462000012397766
2016-10-31 05:00:00,
2016-11-01 05:00:00,
2016-11-02 05:00:00,
2016-11-03 05:00:00,
2016-11-04 05:00:00,
2016-11-05 05:00:00,
2016-11-06 05:00:00,
2016-11-07 05:00:00,
2016-11-08 05:00:00,
2016-11-09 05:00:00,
2016-11-10 05:00:00,
2016-11-11 05:00:00,
2016-11-12 05:00:00,
2016-11-13 05:00:00,
2016-11-14 05:00:00,
2016-11-15 05:00:00,
2016-11-16 05:00:00,
2016-11-17 05:00:00,
2016-11-18 05:00:00,
2016-11-19 05:00:00,
2016-11-20 05:00:00,
2016-11-21 05:00:00,
2016-11-22 05:00:00,
2016-11-23 05:00:00,
2016-11-24 05:00:00,
2016-11-25 05:00:00,
2016-11-26 05:00:00,
2016-11-27 05:00:00,
2016-11-28 05:00:00,
2016-11-29 05:00:00,
2016-11-30 05:00:00,
2016-12-01 05:00:00,
2016-12-02 05:00:00,
2016-12-03 05:00:00,
2016-12-04 05:00:00,
2016-12-05 05:00:00,
2016-12-06 05:00:00,
2016-12-07 05:00:00,
2016-12-08 05:00:00,
2016-12-09 05:00:00,
2016-12-10 05:00:00,
2016-12-11 05:00:00,
2016-12-12 05:00:00,
2016-12-13 05:00:00,
2016-12-14 05:00:00,
2016-12-15 05:00:00,
2016-12-16 05:00:00,
2016-12-17 05:00:00,
2016-12-18 05:00:00,
2016-12-19 05:00:00,
2016-12-20 05:00:00,
2016-12-21 05:00:00,
2016-12-22 05:00:00,
2016-12-23 05:00:00,
2016-12-24 05:00:00,
2016-12-25 05:00:00,
2016-12-26 05:00:00,
2016-12-27 05:00:00,
2016-12-28 05:00:00,
2016-12-29 05:00:00,
2016-12-30 05:00:00,
2016-12-31 05:00:00,
2017-01-01 05:00:00,
2017-01-02 05:00:00,
2017-01-03 05:00:00,
2017-01-04 05:00:00,
2017-01-05 05:00:00,
2017-01-06 05:00:00,
2017-01-07 05:00:00,
2017-01-08 05:00:00,
2017-01-09 05:00:00,
2017-01-10 05:00:00,
2017-01-11 05:00:00,
2017-01-12 05:00:00,
2017-01-13 05:00:00,
2017-01-14 05:00:00,
2017-01-15 05:00:00,
2017-01-16 05:00:00,
2017-01-17 05:00:00,
2017-01-18 05:00:00,
2017-01-19 05:00:00,
2017-01-20 05:00:00,
2017-01-21 05:00:00,
2017-01-22 05:00:00,
2017-01-23 05:00:00,
2017-01-24 05:00:00,
2017-01-25 05:00:00,
2017-01-26 05:00:00,
2017-01-27 05:00:00,
2017-01-28 05:00:00,
2017-01-29 05:00:00,
2017-01-30 05:00:00,
2017-01-31 05:00:00,
2017-02-01 05:00:00,
2017-02-02 05:00:00,
2017-02-03 05:00:00,
2017-02-04 05:00:00,
2017-02-05 05:00:00,
2017-02-06 05:00:00,
2017-02-07 05:00:00,
2017-02-08 05:00:00,
2017-02-09 05:00:00,
2017-02-10 05:00:00,
2017-02-11 05:00:00,
2017-02-12 05:00:00,
