time,sm
2017-02-13 05:00:00,
2017-02-14 05:00:00,
2017-02-15 05:00:00,
2017-02-16 05:00:00,
2017-02-17 05:00:00,
2017-02-18 05:00:00,
2017-02-19 05:00:00,
2017-02-20 05:00:00,
2017-02-21 05:00:00,
2017-02-22 05:00:00,
2017-02-23 05:00:00,
2017-02-24 05:00:00,
2017-02-25 05:00:00,
2017-02-26 05:00:00,
2017-02-27 05:00:00,
2017-02-28 05:00:00,
2017-03-01 05:00:00,
2017-03-02 05:00:00,
2017-03-03 05:00:00,
2017-03-04 05:00:00,
2017-03-05 05:00:00,
2017-03-06 05:00:00,
2017-03-07 05:00:00,
2017-03-08 05:00:00,
2017-03-09 05:00:00,
2017-03-10 05:00:00,
2017-03-11 05:00:00,
2017-03-12 05:00:00,
2017-03-13 05:00:00,
2017-03-14 05:00:00,
2017-03-15 05:00:00,
2017-03-16 05:00:00,
2017-03-17 05:00:00,
2017-03-18 05:00:00,
2017-03-19 05:00:00,
2017-03-20 05:00:00,
2017-03-21 05:00:00,
2017-03-22 05:00:00,
2017-03-23 05:00:00,
2017-03-24 05:00:00,
2017-03-25 05:00:00,
2017-03-26 05:00:00,
2017-03-27 05:00:00,
2017-03-28 05:00:00,
2017-03-29 05:00:00,
2017-03-30 05:00:00,0.025299999862909317
2017-03-31 05:00:00,
2017-04-01 05:00:00,
2017-04-02 05:00:00,
2017-04-03 05:00:00,
2017-04-04 05:00:00,0.13539999723434448
2017-04-05 05:00:00,
2017-04-06 05:00:00,0.30219998955726624
2017-04-07 05:00:00,0.19169999659061432
2017-04-08 05:00:00,
2017-04-09 05:00:00,0.11969999969005585
2017-04-10 05:00:00,
2017-04-11 05:00:00,0.4738999903202057
2017-04-12 05:00:00,0.14319999516010284
2017-04-13 05:00:00,
2017-04-14 05:00:00,
2017-04-15 05:00:00,
2017-04-16 05:00:00,
2017-04-17 05:00:00,0.021199999377131462
2017-04-18 05:00:00,
2017-04-19 05:00:00,0.01589999906718731
2017-04-20 05:00:00,0.22369998693466187
2017-04-21 05:00:00,
2017-04-22 05:00:00,0.16369999945163727
2017-04-23 05:00:00,
2017-04-24 05:00:00,0.6807999610900879
2017-04-25 05:00:00,0.22829999029636383
2017-04-26 05:00:00,
2017-04-27 05:00:00,0.3349999785423279
2017-04-28 05:00:00,0.13359999656677246
2017-04-29 05:00:00,0.18599998950958252
2017-04-30 05:00:00,0.14079999923706055
2017-05-01 05:00:00,
2017-05-02 05:00:00,0.23719999194145203
2017-05-03 05:00:00,0.1298999935388565
2017-05-04 05:00:00,0.11549999564886093
2017-05-05 05:00:00,0.19499999284744263
2017-05-06 05:00:00,
2017-05-07 05:00:00,0.210099995136261
2017-05-08 05:00:00,0.10520000010728836
2017-05-09 05:00:00,0.1615999937057495
2017-05-10 05:00:00,0.15240000188350677
2017-05-11 05:00:00,0.18199999630451202
2017-05-12 05:00:00,0.2735999822616577
2017-05-13 05:00:00,0.17919999361038208
2017-05-14 05:00:00,0.258899986743927
2017-05-15 05:00:00,0.30820000171661377
2017-05-16 05:00:00,0.21729999780654907
2017-05-17 05:00:00,0.2904999852180481
2017-05-18 05:00:00,0.25209999084472656
2017-05-19 05:00:00,
2017-05-20 05:00:00,0.287200003862381
2017-05-21 05:00:00,0.3001999855041504
2017-05-22 05:00:00,0.37219998240470886
2017-05-23 05:00:00,0.3215999901294708
2017-05-24 05:00:00,
2017-05-25 05:00:00,0.3296000063419342
2017-05-26 05:00:00,0.20309999585151672
2017-05-27 05:00:00,0.32749998569488525
2017-05-28 05:00:00,0.2410999983549118
2017-05-29 05:00:00,0.24539999663829803
2017-05-30 05:00:00,0.3531000018119812
2017-05-31 05:00:00,0.24799999594688416
2017-06-01 05:00:00,0.13809999823570251
2017-06-02 05:00:00,0.24959999322891235
2017-06-03 05:00:00,0.2230999916791916
2017-06-04 05:00:00,0.32760000228881836
2017-06-05 05:00:00,0.21949999034404755
2017-06-06 05:00:00,
2017-06-07 05:00:00,
2017-06-08 05:00:00,0.2847999930381775
2017-06-09 05:00:00,0.3166999816894531
2017-06-10 05:00:00,0.2547999918460846
2017-06-11 05:00:00,
2017-06-12 05:00:00,0.23669999837875366
2017-06-13 05:00:00,0.2565999925136566
2017-06-14 05:00:00,0.2938999831676483
2017-06-15 05:00:00,0.2531000077724457
2017-06-16 05:00:00,0.2816999852657318
2017-06-17 05:00:00,0.2849999964237213
2017-06-18 05:00:00,0.20999999344348907
2017-06-19 05:00:00,0.29260000586509705
2017-06-20 05:00:00,0.26909998059272766
2017-06-21 05:00:00,
2017-06-22 05:00:00,0.2797999978065491
2017-06-23 05:00:00,0.21400000154972076
2017-06-24 05:00:00,0.24959999322891235
2017-06-25 05:00:00,0.30649998784065247
2017-06-26 05:00:00,0.2903999984264374
2017-06-27 05:00:00,0.2667999863624573
2017-06-28 05:00:00,
2017-06-29 05:00:00,
2017-06-30 05:00:00,0.22059999406337738
2017-07-01 05:00:00,0.24889999628067017
2017-07-02 05:00:00,0.31869998574256897
2017-07-03 05:00:00,0.2184000015258789
2017-07-04 05:00:00,0.28450000286102295
2017-07-05 05:00:00,0.2328999936580658
2017-07-06 05:00:00,0.20419999957084656
2017-07-07 05:00:00,0.2450999915599823
2017-07-08 05:00:00,0.24289999902248383
2017-07-09 05:00:00,0.28369998931884766
2017-07-10 05:00:00,0.2621999979019165
2017-07-11 05:00:00,0.16120000183582306
2017-07-12 05:00:00,0.2377999871969223
2017-07-13 05:00:00,0.2727999985218048
2017-07-14 05:00:00,0.23249998688697815
2017-07-15 05:00:00,0.24169999361038208
2017-07-16 05:00:00,0.21649999916553497
2017-07-17 05:00:00,
2017-07-18 05:00:00,0.17289999127388
2017-07-19 05:00:00,0.17639999091625214
2017-07-20 05:00:00,0.2303999960422516
2017-07-21 05:00:00,0.16589999198913574
2017-07-22 05:00:00,
2017-07-23 05:00:00,0.24709999561309814
2017-07-24 05:00:00,0.17389999330043793
2017-07-25 05:00:00,0.23709999024868011
2017-07-26 05:00:00,0.22819998860359192
2017-07-27 05:00:00,
2017-07-28 05:00:00,0.22769999504089355
2017-07-29 05:00:00,0.22599999606609344
2017-07-30 05:00:00,0.2502000033855438
2017-07-31 05:00:00,0.25360000133514404
2017-08-01 05:00:00,0.18809999525547028
2017-08-02 05:00:00,0.17880000174045563
2017-08-03 05:00:00,0.21449999511241913
2017-08-04 05:00:00,
2017-08-05 05:00:00,0.1509999930858612
2017-08-06 05:00:00,0.15850000083446503
2017-08-07 05:00:00,0.21660000085830688
2017-08-08 05:00:00,0.16409999132156372
2017-08-09 05:00:00,
2017-08-10 05:00:00,0.2264999896287918
2017-08-11 05:00:00,0.19489999115467072
2017-08-12 05:00:00,0.257999986410141
2017-08-13 05:00:00,0.23729999363422394
2017-08-14 05:00:00,0.2117999941110611
2017-08-15 05:00:00,0.2849999964237213
2017-08-16 05:00:00,0.18959999084472656
2017-08-17 05:00:00,0.21059998869895935
2017-08-18 05:00:00,0.2532999813556671
2017-08-19 05:00:00,0.27070000767707825
2017-08-20 05:00:00,0.2076999992132187
2017-08-21 05:00:00,0.1776999980211258
2017-08-22 05:00:00,
2017-08-23 05:00:00,0.17839999496936798
2017-08-24 05:00:00,0.17329999804496765
2017-08-25 05:00:00,0.19869999587535858
2017-08-26 05:00:00,0.1704999953508377
2017-08-27 05:00:00,
2017-08-28 05:00:00,0.08339999616146088
2017-08-29 05:00:00,0.19169999659061432
2017-08-30 05:00:00,0.21220000088214874
2017-08-31 05:00:00,0.24479998648166656
2017-09-01 05:00:00,0.21979999542236328
2017-09-02 05:00:00,0.24529999494552612
2017-09-03 05:00:00,0.15699999034404755
2017-09-04 05:00:00,0.17649999260902405
2017-09-05 05:00:00,0.272599995136261
2017-09-06 05:00:00,0.21639999747276306
2017-09-07 05:00:00,0.19200000166893005
2017-09-08 05:00:00,0.17649999260902405
2017-09-09 05:00:00,
2017-09-10 05:00:00,0.21809999644756317
2017-09-11 05:00:00,0.1931999921798706
2017-09-12 05:00:00,0.262800008058548
2017-09-13 05:00:00,0.19339999556541443
2017-09-14 05:00:00,
2017-09-15 05:00:00,0.25619998574256897
2017-09-16 05:00:00,0.18039999902248383
2017-09-17 05:00:00,0.23979999125003815
2017-09-18 05:00:00,0.21789999306201935
2017-09-19 05:00:00,0.23349998891353607
2017-09-20 05:00:00,0.2621999979019165
2017-09-21 05:00:00,0.20909999310970306
2017-09-22 05:00:00,0.10729999840259552
2017-09-23 05:00:00,0.251800000667572
2017-09-24 05:00:00,0.25689998269081116
2017-09-25 05:00:00,0.3155999779701233
2017-09-26 05:00:00,0.20819999277591705
2017-09-27 05:00:00,
2017-09-28 05:00:00,0.17729999125003815
2017-09-29 05:00:00,0.10489999502897263
2017-09-30 05:00:00,0.21369999647140503
2017-10-01 05:00:00,0.20260000228881836
2017-10-02 05:00:00,
2017-10-03 05:00:00,0.26659998297691345
2017-10-04 05:00:00,0.211899995803833
2017-10-05 05:00:00,0.3114999830722809
2017-10-06 05:00:00,0.25450000166893005
2017-10-07 05:00:00,0.26179999113082886
2017-10-08 05:00:00,0.2662999927997589
2017-10-09 05:00:00,0.1898999959230423
2017-10-10 05:00:00,0.2523999810218811
2017-10-11 05:00:00,0.2935999929904938
2017-10-12 05:00:00,0.2352999895811081
2017-10-13 05:00:00,0.040300000458955765
2017-10-14 05:00:00,0.22519999742507935
2017-10-15 05:00:00,
2017-10-16 05:00:00,0.2888999879360199
2017-10-17 05:00:00,0.2199999988079071
2017-10-18 05:00:00,0.2222999930381775
2017-10-19 05:00:00,0.20909999310970306
2017-10-20 05:00:00,
2017-10-21 05:00:00,0.11229999363422394
2017-10-22 05:00:00,0.06619999557733536
2017-10-23 05:00:00,
2017-10-24 05:00:00,0.10349999368190765
2017-10-25 05:00:00,
2017-10-26 05:00:00,
2017-10-27 05:00:00,0.3132999837398529
2017-10-28 05:00:00,0.29829999804496765
2017-10-29 05:00:00,0.1622999906539917
2017-10-30 05:00:00,
2017-10-31 05:00:00,
2017-11-01 05:00:00,
2017-11-02 05:00:00,
2017-11-03 05:00:00,0.2166999876499176
2017-11-04 05:00:00,0.1451999992132187
2017-11-05 05:00:00,
2017-11-06 05:00:00,0.23589999973773956
2017-11-07 05:00:00,
2017-11-08 05:00:00,
2017-11-09 05:00:00,
2017-11-10 05:00:00,
2017-11-11 05:00:00,
2017-11-12 05:00:00,
2017-11-13 05:00:00,
2017-11-14 05:00:00,
2017-11-15 05:00:00,
2017-11-16 05:00:00,
2017-11-17 05:00:00,
2017-11-18 05:00:00,
2017-11-19 05:00:00,
2017-11-20 05:00:00,
2017-11-21 05:00:00,
2017-11-22 05:00:00,
2017-11-23 05:00:00,
2017-11-24 05:00:00,
2017-11-25 05:00:00,
2017-11-26 05:00:00,
2017-11-27 05:00:00,
2017-11-28 05:00:00,
2017-11-29 05:00:00,
2017-11-30 05:00:00,
2017-12-01 05:00:00,
2017-12-02 05:00:00,
2017-12-03 05:00:00,
2017-12-04 05:00:00,
2017-12-05 05:00:00,
2017-12-06 05:00:00,
2017-12-07 05:00:00,
2017-12-08 05:00:00,
2017-12-09 05:00:00,
2017-12-10 05:00:00,
2017-12-11 05:00:00,
2017-12-12 05:00:00,
2017-12-13 05:00:00,
2017-12-14 05:00:00,
2017-12-15 05:00:00,
2017-12-16 05:00:00,
2017-12-17 05:00:00,
2017-12-18 05:00:00,
2017-12-19 05:00:00,
2017-12-20 05:00:00,
2017-12-21 05:00:00,
2017-12-22 05:00:00,
2017-12-23 05:00:00,
2017-12-24 05:00:00,
2017-12-25 05:00:00,
2017-12-26 05:00:00,
2017-12-27 05:00:00,
2017-12-28 05:00:00,
2017-12-29 05:00:00,
2017-12-30 05:00:00,
2017-12-31 05:00:00,
2018-01-01 05:00:00,
2018-01-02 05:00:00,
2018-01-03 05:00:00,
2018-01-04 05:00:00,
2018-01-05 05:00:00,
2018-01-06 05:00:00,
2018-01-07 05:00:00,
2018-01-08 05:00:00,
2018-01-09 05:00:00,
2018-01-10 05:00:00,
2018-01-11 05:00:00,
2018-01-12 05:00:00,
2018-01-13 05:00:00,
2018-01-14 05:00:00,
2018-01-15 05:00:00,
2018-01-16 05:00:00,
2018-01-17 05:00:00,
2018-01-18 05:00:00,
2018-01-19 05:00:00,
2018-01-20 05:00:00,
2018-01-21 05:00:00,
2018-01-22 05:00:00,
2018-01-23 05:00:00,
2018-01-24 05:00:00,
2018-01-25 05:00:00,
2018-01-26 05:00:00,
2018-01-27 05:00:00,
2018-01-28 05:00:00,
2018-01-29 05:00:00,
2018-01-30 05:00:00,
2018-01-31 05:00:00,
2018-02-01 05:00:00,
2018-02-02 05:00:00,
2018-02-03 05:00:00,
2018-02-04 05:00:00,
2018-02-05 05:00:00,
2018-02-06 05:00:00,
2018-02-07 05:00:00,
2018-02-08 05:00:00,
2018-02-09 05:00:00,
2018-02-10 05:00:00,
2018-02-11 05:00:00,
2018-02-12 05:00:00,
2018-02-13 05:00:00,
2018-02-14 05:00:00,
2018-02-15 05:00:00,
2018-02-16 05:00:00,
2018-02-17 05:00:00,
2018-02-18 05:00:00,
2018-02-19 05:00:00,
2018-02-20 05:00:00,
2018-02-21 05:00:00,
2018-02-22 05:00:00,
2018-02-23 05:00:00,
2018-02-24 05:00:00,
2018-02-25 05:00:00,
2018-02-26 05:00:00,
2018-02-27 05:00:00,
2018-02-28 05:00:00,
2018-03-01 05:00:00,
2018-03-02 05:00:00,
2018-03-03 05:00:00,
2018-03-04 05:00:00,
2018-03-05 05:00:00,
2018-03-06 05:00:00,
2018-03-07 05:00:00,
2018-03-08 05:00:00,
2018-03-09 05:00:00,
2018-03-10 05:00:00,
2018-03-11 05:00:00,
2018-03-12 05:00:00,
2018-03-13 05:00:00,
2018-03-14 05:00:00,
2018-03-15 05:00:00,
2018-03-16 05:00:00,
2018-03-17 05:00:00,
2018-03-18 05:00:00,
2018-03-19 05:00:00,
2018-03-20 05:00:00,
2018-03-21 05:00:00,
2018-03-22 05:00:00,
2018-03-23 05:00:00,
2018-03-24 05:00:00,
2018-03-25 05:00:00,
2018-03-26 05:00:00,
2018-03-27 05:00:00,
2018-03-28 05:00:00,
2018-03-29 05:00:00,
2018-03-30 05:00:00,
2018-03-31 05:00:00,
2018-04-01 05:00:00,
2018-04-02 05:00:00,
2018-04-03 05:00:00,
2018-04-04 05:00:00,
2018-04-05 05:00:00,
2018-04-06 05:00:00,
2018-04-07 05:00:00,
2018-04-08 05:00:00,
2018-04-09 05:00:00,
2018-04-10 05:00:00,
2018-04-11 05:00:00,
2018-04-12 05:00:00,
2018-04-13 05:00:00,
2018-04-14 05:00:00,
2018-04-15 05:00:00,
2018-04-16 05:00:00,
2018-04-17 05:00:00,
2018-04-18 05:00:00,
2018-04-19 05:00:00,
2018-04-20 05:00:00,
2018-04-21 05:00:00,
2018-04-22 05:00:00,
2018-04-23 05:00:00,
2018-04-24 05:00:00,
2018-04-25 05:00:00,
2018-04-26 05:00:00,
2018-04-27 05:00:00,
2018-04-28 05:00:00,
2018-04-29 05:00:00,
2018-04-30 05:00:00,
2018-05-01 05:00:00,
2018-05-02 05:00:00,
2018-05-03 05:00:00,
2018-05-04 05:00:00,
2018-05-05 05:00:00,
2018-05-06 05:00:00,
2018-05-07 05:00:00,
2018-05-08 05:00:00,
2018-05-09 05:00:00,
2018-05-10 05:00:00,
2018-05-11 05:00:00,
2018-05-12 05:00:00,0.2976999878883362
2018-05-13 05:00:00,0.2953999936580658
2018-05-14 05:00:00,0.11449999362230301
2018-05-15 05:00:00,0.2669000029563904
2018-05-16 05:00:00,0.2441999912261963
2018-05-17 05:00:00,0.275299996137619
2018-05-18 05:00:00,0.2247999906539917
2018-05-19 05:00:00,0.3594000041484833
2018-05-20 05:00:00,0.29339998960494995
2018-05-21 05:00:00,0.2692999839782715
2018-05-22 05:00:00,0.33739998936653137
2018-05-23 05:00:00,0.2425999939441681
2018-05-24 05:00:00,0.29420000314712524
2018-05-25 05:00:00,0.09910000115633011
2018-05-26 05:00:00,0.24619999527931213
2018-05-27 05:00:00,0.2337999939918518
2018-05-28 05:00:00,0.23169998824596405
2018-05-29 05:00:00,
2018-05-30 05:00:00,0.22459998726844788
2018-05-31 05:00:00,0.1987999975681305
2018-06-01 05:00:00,
2018-06-02 05:00:00,0.18039999902248383
2018-06-03 05:00:00,
2018-06-04 05:00:00,0.21149998903274536
2018-06-05 05:00:00,0.1509999930858612
2018-06-06 05:00:00,
2018-06-07 05:00:00,0.19099999964237213
2018-06-08 05:00:00,0.17960000038146973
2018-06-09 05:00:00,0.2239999920129776
2018-06-10 05:00:00,0.148499995470047
2018-06-11 05:00:00,0.06159999966621399
2018-06-12 05:00:00,0.2087000012397766
2018-06-13 05:00:00,0.08020000159740448
2018-06-14 05:00:00,0.18060000240802765
2018-06-15 05:00:00,0.16409999132156372
2018-06-16 05:00:00,
2018-06-17 05:00:00,0.16269999742507935
2018-06-18 05:00:00,0.21869999170303345
2018-06-19 05:00:00,0.23629999160766602
2018-06-20 05:00:00,0.20029999315738678
2018-06-21 05:00:00,
2018-06-22 05:00:00,0.22519999742507935
2018-06-23 05:00:00,0.14749999344348907
2018-06-24 05:00:00,0.2321999967098236
2018-06-25 05:00:00,0.18069998919963837
2018-06-26 05:00:00,0.20069999992847443
2018-06-27 05:00:00,
2018-06-28 05:00:00,0.030499998480081558
2018-06-29 05:00:00,0.2141999900341034
2018-06-30 05:00:00,0.22029998898506165
2018-07-01 05:00:00,0.1744999885559082
2018-07-02 05:00:00,0.21130000054836273
2018-07-03 05:00:00,0.18379999697208405
2018-07-04 05:00:00,
2018-07-05 05:00:00,0.17809998989105225
2018-07-06 05:00:00,0.21229998767375946
2018-07-07 05:00:00,0.17579999566078186
2018-07-08 05:00:00,0.16439999639987946
2018-07-09 05:00:00,
2018-07-10 05:00:00,0.0705999955534935
2018-07-11 05:00:00,
2018-07-12 05:00:00,0.19280000030994415
2018-07-13 05:00:00,0.19049999117851257
2018-07-14 05:00:00,0.2289000004529953
2018-07-15 05:00:00,0.28509998321533203
2018-07-16 05:00:00,0.12759999930858612
2018-07-17 05:00:00,0.044199999421834946
2018-07-18 05:00:00,0.013299999758601189
2018-07-19 05:00:00,0.026799999177455902
2018-07-20 05:00:00,0.32729998230934143
2018-07-21 05:00:00,0.05700000002980232
2018-07-22 05:00:00,
2018-07-23 05:00:00,0.2085999995470047
2018-07-24 05:00:00,0.1462000012397766
2018-07-25 05:00:00,
2018-07-26 05:00:00,0.19179999828338623
2018-07-27 05:00:00,
2018-07-28 05:00:00,0.3294000029563904
2018-07-29 05:00:00,0.13509999215602875
2018-07-30 05:00:00,0.26659998297691345
2018-07-31 05:00:00,
2018-08-01 05:00:00,0.2705000042915344
2018-08-02 05:00:00,
2018-08-03 05:00:00,0.21209999918937683
2018-08-04 05:00:00,0.19669999182224274
2018-08-05 05:00:00,0.2451999932527542
2018-08-06 05:00:00,
2018-08-07 05:00:00,0.2272000014781952
2018-08-08 05:00:00,
2018-08-09 05:00:00,
2018-08-10 05:00:00,0.2458999902009964
2018-08-11 05:00:00,0.2289000004529953
2018-08-12 05:00:00,0.13920000195503235
2018-08-13 05:00:00,0.1914999932050705
2018-08-14 05:00:00,
2018-08-15 05:00:00,0.1996999979019165
2018-08-16 05:00:00,0.12109999358654022
2018-08-17 05:00:00,0.19699999690055847
2018-08-18 05:00:00,0.1898999959230423
2018-08-19 05:00:00,0.20799998939037323
2018-08-20 05:00:00,0.25849997997283936
2018-08-21 05:00:00,0.179299995303154
2018-08-22 05:00:00,
2018-08-23 05:00:00,0.3012999892234802
2018-08-24 05:00:00,0.24269999563694
2018-08-25 05:00:00,0.38999998569488525
2018-08-26 05:00:00,0.20149999856948853
2018-08-27 05:00:00,
2018-08-28 05:00:00,0.23639999330043793
2018-08-29 05:00:00,0.23119999468326569
2018-08-30 05:00:00,0.21679998934268951
2018-08-31 05:00:00,0.21439999341964722
2018-09-01 05:00:00,
2018-09-02 05:00:00,0.2198999971151352
2018-09-03 05:00:00,0.17149999737739563
2018-09-04 05:00:00,0.2248999923467636
2018-09-05 05:00:00,0.20069999992847443
2018-09-06 05:00:00,0.19829998910427094
2018-09-07 05:00:00,0.2513999938964844
2018-09-08 05:00:00,0.19499999284744263
2018-09-09 05:00:00,0.29339998960494995
2018-09-10 05:00:00,0.22589999437332153
2018-09-11 05:00:00,0.259799987077713
2018-09-12 05:00:00,0.3677999973297119
2018-09-13 05:00:00,0.24459999799728394
2018-09-14 05:00:00,0.23119999468326569
2018-09-15 05:00:00,0.2849999964237213
2018-09-16 05:00:00,0.21739999949932098
2018-09-17 05:00:00,0.3243999779224396
2018-09-18 05:00:00,0.21949999034404755
2018-09-19 05:00:00,
2018-09-20 05:00:00,0.3001999855041504
2018-09-21 05:00:00,0.21959999203681946
2018-09-22 05:00:00,0.32580000162124634
2018-09-23 05:00:00,0.21519999206066132
2018-09-25 05:00:00,
2018-09-26 05:00:00,0.2012999951839447
2018-09-27 05:00:00,0.3043999969959259
2018-09-28 05:00:00,0.21539999544620514
2018-09-29 05:00:00,0.1808999925851822
2018-09-30 05:00:00,0.26510000228881836
2018-10-01 05:00:00,0.17899999022483826
2018-10-02 05:00:00,0.15529999136924744
2018-10-03 05:00:00,0.1354999989271164
2018-10-04 05:00:00,0.10189999639987946
2018-10-05 05:00:00,0.2653999924659729
2018-10-06 05:00:00,0.21699999272823334
2018-10-07 05:00:00,
2018-10-08 05:00:00,0.15549999475479126
2018-10-09 05:00:00,0.15070000290870667
2018-10-10 05:00:00,0.28619998693466187
2018-10-11 05:00:00,0.18159998953342438
2018-10-12 05:00:00,
2018-10-13 05:00:00,0.2637999951839447
2018-10-14 05:00:00,0.26019999384880066
2018-10-15 05:00:00,0.33399999141693115
2018-10-16 05:00:00,0.21459999680519104
2018-10-17 05:00:00,0.26170000433921814
2018-10-18 05:00:00,0.30309998989105225
2018-10-19 05:00:00,0.23229999840259552
2018-10-20 05:00:00,0.2786000072956085
2018-10-21 05:00:00,0.2696000039577484
2018-10-22 05:00:00,0.27629998326301575
2018-10-23 05:00:00,0.13899999856948853
2018-10-24 05:00:00,0.1428999900817871
2018-10-25 05:00:00,
2018-10-26 05:00:00,
2018-10-27 05:00:00,
2018-10-28 05:00:00,
2018-10-29 05:00:00,
2018-10-30 05:00:00,
2018-10-31 05:00:00,0.45069998502731323
2018-11-01 05:00:00,0.21930000185966492
2018-11-02 05:00:00,0.20629999041557312
2018-11-03 05:00:00,0.23569999635219574
2018-11-04 05:00:00,0.19169999659061432
2018-11-05 05:00:00,0.27619999647140503
2018-11-06 05:00:00,0.15230000019073486
2018-11-07 05:00:00,0.21310000121593475
2018-11-08 05:00:00,0.3862999975681305
2018-11-09 05:00:00,0.27399998903274536
2018-11-10 05:00:00,0.4138999879360199
2018-11-11 05:00:00,0.24560000002384186
2018-11-12 05:00:00,
2018-11-13 05:00:00,0.23819999396800995
2018-11-14 05:00:00,
2018-11-15 05:00:00,
2018-11-16 05:00:00,
2018-11-17 05:00:00,
2018-11-18 05:00:00,
2018-11-19 05:00:00,
2018-11-20 05:00:00,
2018-11-21 05:00:00,
2018-11-22 05:00:00,
2018-11-23 05:00:00,
2018-11-24 05:00:00,
2018-11-25 05:00:00,
2018-11-26 05:00:00,
2018-11-27 05:00:00,
2018-11-28 05:00:00,
2018-11-29 05:00:00,
2018-11-30 05:00:00,
2018-12-01 05:00:00,
2018-12-02 05:00:00,
2018-12-03 05:00:00,
2018-12-04 05:00:00,
2018-12-05 05:00:00,
2018-12-06 05:00:00,
2018-12-07 05:00:00,
2018-12-08 05:00:00,
2018-12-09 05:00:00,
2018-12-10 05:00:00,
2018-12-11 05:00:00,
2018-12-12 05:00:00,
2018-12-13 05:00:00,
2018-12-14 05:00:00,
2018-12-15 05:00:00,
2018-12-16 05:00:00,
2018-12-17 05:00:00,
2018-12-18 05:00:00,
2018-12-19 05:00:00,
2018-12-20 05:00:00,
2018-12-21 05:00:00,
2018-12-22 05:00:00,
2018-12-23 05:00:00,
2018-12-24 05:00:00,
2018-12-25 05:00:00,
2018-12-26 05:00:00,
2018-12-27 05:00:00,
2018-12-28 05:00:00,
2018-12-29 05:00:00,
2018-12-30 05:00:00,
2018-12-31 05:00:00,
