time,sm
2015-04-01 05:00:00,
2015-04-02 05:00:00,
2015-04-03 05:00:00,
2015-04-04 05:00:00,
2015-04-05 05:00:00,
2015-04-06 05:00:00,
2015-04-07 05:00:00,
2015-04-08 05:00:00,
2015-04-09 05:00:00,
2015-04-10 05:00:00,
2015-04-11 05:00:00,
2015-04-12 05:00:00,
2015-04-13 05:00:00,
2015-04-14 05:00:00,
2015-04-15 05:00:00,
2015-04-16 05:00:00,
2015-04-17 05:00:00,
2015-04-18 05:00:00,
2015-04-19 05:00:00,
2015-04-20 05:00:00,
2015-04-21 05:00:00,
2015-04-22 05:00:00,
2015-04-23 05:00:00,
2015-04-24 05:00:00,
2015-04-25 05:00:00,
2015-04-26 05:00:00,
2015-04-27 05:00:00,
2015-04-28 05:00:00,
2015-04-29 05:00:00,
2015-04-30 05:00:00,
2015-05-01 05:00:00,
2015-05-02 05:00:00,
2015-05-03 05:00:00,
2015-05-04 05:00:00,
2015-05-05 05:00:00,
2015-05-06 05:00:00,
2015-05-07 05:00:00,
2015-05-08 05:00:00,
2015-05-09 05:00:00,
2015-05-10 05:00:00,
2015-05-11 05:00:00,
2015-05-12 05:00:00,0.3919000029563904
2015-05-13 05:00:00,
2015-05-14 05:00:00,0.421999990940094
2015-05-15 05:00:00,
2015-05-16 05:00:00,0.3935999870300293
2015-05-17 05:00:00,0.33159998059272766
2015-05-18 05:00:00,0.3303999900817871
2015-05-19 05:00:00,0.31679999828338623
2015-05-20 05:00:00,
2015-05-21 05:00:00,0.4610999822616577
2015-05-22 05:00:00,0.3391999900341034
2015-05-23 05:00:00,0.3384000062942505
2015-05-24 05:00:00,0.3447999954223633
2015-05-25 05:00:00,0.42649999260902405
2015-05-26 05:00:00,0.3960999846458435
2015-05-27 05:00:00,0.4755999743938446
2015-05-28 05:00:00,
2015-05-29 05:00:00,0.33379998803138733
2015-05-30 05:00:00,0.3173999786376953
2015-05-31 05:00:00,0.28529998660087585
2015-06-01 05:00:00,0.2719999849796295
2015-06-02 05:00:00,
2015-06-03 05:00:00,0.2238999903202057
2015-06-04 05:00:00,0.33739998936653137
2015-06-05 05:00:00,0.23189999163150787
2015-06-06 05:00:00,0.35589998960494995
2015-06-07 05:00:00,
2015-06-08 05:00:00,0.2759000062942505
2015-06-09 05:00:00,0.16859999299049377
2015-06-10 05:00:00,
2015-06-11 05:00:00,0.35999998450279236
2015-06-12 05:00:00,0.3522000014781952
2015-06-13 05:00:00,0.370199978351593
2015-06-14 05:00:00,0.281499981880188
2015-06-15 05:00:00,0.33159998059272766
2015-06-16 05:00:00,0.3010999858379364
2015-06-17 05:00:00,
2015-06-18 05:00:00,0.28290000557899475
2015-06-19 05:00:00,0.3294999897480011
2015-06-20 05:00:00,0.8100999593734741
2015-06-21 05:00:00,0.3700999915599823
2015-06-22 05:00:00,0.3287000060081482
2015-06-23 05:00:00,0.12139999866485596
2015-06-24 05:00:00,0.1981000006198883
2015-06-25 05:00:00,0.19629999995231628
2015-06-26 05:00:00,0.25029999017715454
2015-06-27 05:00:00,0.282399982213974
2015-06-28 05:00:00,0.24300000071525574
2015-06-29 05:00:00,0.4202999770641327
2015-06-30 05:00:00,0.2021999955177307
2015-07-01 05:00:00,0.34139999747276306
2015-07-02 05:00:00,0.31849998235702515
2015-07-03 05:00:00,
2015-07-04 05:00:00,0.3852999806404114
2015-07-05 05:00:00,0.2547999918460846
2015-07-06 05:00:00,0.28369998931884766
2015-07-07 05:00:00,0.2386999875307083
2015-07-08 05:00:00,0.23579999804496765
2015-07-09 05:00:00,0.1631999909877777
2015-07-10 05:00:00,0.29409998655319214
2015-07-11 05:00:00,0.24139998853206635
2015-07-12 05:00:00,0.30979999899864197
2015-07-13 05:00:00,0.23229999840259552
2015-07-14 05:00:00,0.25920000672340393
2015-07-15 05:00:00,0.29580000042915344
2015-07-16 05:00:00,0.2709999978542328
2015-07-17 05:00:00,0.287200003862381
2015-07-18 05:00:00,0.2092999964952469
2015-07-19 05:00:00,0.24699999392032623
2015-07-20 05:00:00,0.24929998815059662
2015-07-21 05:00:00,
2015-07-22 05:00:00,0.3091000020503998
2015-07-23 05:00:00,0.21559999883174896
2015-07-24 05:00:00,0.17219999432563782
2015-07-25 05:00:00,0.25920000672340393
2015-07-26 05:00:00,0.26819998025894165
2015-07-27 05:00:00,0.41130000352859497
2015-07-28 05:00:00,0.2886999845504761
2015-07-29 05:00:00,0.358599990606308
2015-07-30 05:00:00,0.3709000051021576
2015-07-31 05:00:00,0.2653999924659729
2015-08-01 05:00:00,0.3155999779701233
2015-08-02 05:00:00,0.295199990272522
2015-08-03 05:00:00,0.2475999891757965
2015-08-04 05:00:00,0.3139999806880951
2015-08-05 05:00:00,0.2768999934196472
2015-08-06 05:00:00,0.3271999955177307
2015-08-07 05:00:00,0.2800000011920929
2015-08-08 05:00:00,0.2797999978065491
2015-08-09 05:00:00,0.30219998955726624
2015-08-10 05:00:00,0.26600000262260437
2015-08-11 05:00:00,0.33409997820854187
2015-08-12 05:00:00,0.31209999322891235
2015-08-13 05:00:00,
2015-08-14 05:00:00,0.30379998683929443
2015-08-15 05:00:00,0.30300000309944153
2015-08-16 05:00:00,0.35339999198913574
2015-08-17 05:00:00,0.29760000109672546
2015-08-18 05:00:00,0.2651999890804291
2015-08-19 05:00:00,
2015-08-20 05:00:00,0.3255999982357025
2015-08-21 05:00:00,0.2994999885559082
2015-08-22 05:00:00,0.4509999752044678
2015-08-23 05:00:00,0.26759999990463257
2015-08-24 05:00:00,0.335099995136261
2015-08-25 05:00:00,0.3156999945640564
2015-08-26 05:00:00,0.28849998116493225
2015-08-27 05:00:00,0.3050999939441681
2015-08-28 05:00:00,0.34709998965263367
2015-08-29 05:00:00,0.20319999754428864
2015-08-30 05:00:00,0.1678999960422516
2015-08-31 05:00:00,
2015-09-01 05:00:00,0.2685000002384186
2015-09-02 05:00:00,0.22819998860359192
2015-09-03 05:00:00,0.29350000619888306
2015-09-04 05:00:00,0.23989999294281006
2015-09-05 05:00:00,0.12199999392032623
2015-09-06 05:00:00,0.26579999923706055
2015-09-07 05:00:00,0.2232999950647354
2015-09-08 05:00:00,0.2522999942302704
2015-09-09 05:00:00,0.259799987077713
2015-09-10 05:00:00,0.1876000016927719
2015-09-11 05:00:00,0.31360000371932983
2015-09-12 05:00:00,0.2847999930381775
2015-09-13 05:00:00,0.3028999865055084
2015-09-14 05:00:00,0.31049999594688416
2015-09-15 05:00:00,0.24789999425411224
2015-09-16 05:00:00,0.2818000018596649
2015-09-17 05:00:00,0.35349997878074646
2015-09-18 05:00:00,
2015-09-19 05:00:00,0.37779998779296875
2015-09-20 05:00:00,0.0722000002861023
2015-09-21 05:00:00,0.33239999413490295
2015-09-22 05:00:00,0.33319997787475586
2015-09-23 05:00:00,0.2329999953508377
2015-09-24 05:00:00,0.24289999902248383
2015-09-25 05:00:00,0.3360999822616577
2015-09-26 05:00:00,0.2669999897480011
2015-09-27 05:00:00,0.27570000290870667
2015-09-28 05:00:00,0.21869999170303345
2015-09-29 05:00:00,0.27239999175071716
2015-09-30 05:00:00,0.21040000021457672
2015-10-01 05:00:00,0.3432999849319458
2015-10-02 05:00:00,0.37039998173713684
2015-10-03 05:00:00,0.2474999874830246
2015-10-04 05:00:00,0.33309999108314514
2015-10-05 05:00:00,0.2336999922990799
2015-10-06 05:00:00,
2015-10-07 05:00:00,0.28200000524520874
2015-10-08 05:00:00,0.2595999836921692
2015-10-09 05:00:00,0.2175000011920929
2015-10-10 05:00:00,0.23639999330043793
2015-10-11 05:00:00,0.19629999995231628
2015-10-12 05:00:00,0.3483999967575073
2015-10-13 05:00:00,0.29440000653266907
2015-10-14 05:00:00,0.2240999937057495
2015-10-15 05:00:00,
2015-10-16 05:00:00,0.2134999930858612
2015-10-17 05:00:00,0.21879999339580536
2015-10-18 05:00:00,0.3075999915599823
2015-10-19 05:00:00,0.3271999955177307
2015-10-20 05:00:00,
2015-10-21 05:00:00,0.20600000023841858
2015-10-22 05:00:00,0.281499981880188
2015-10-23 05:00:00,0.36089998483657837
2015-10-24 05:00:00,
2015-10-25 05:00:00,0.3075999915599823
2015-10-26 05:00:00,0.1639000028371811
2015-10-27 05:00:00,
2015-10-28 05:00:00,
2015-10-29 05:00:00,
2015-10-30 05:00:00,
2015-10-31 05:00:00,0.3917999863624573
2015-11-01 05:00:00,
2015-11-02 05:00:00,0.26589998602867126
2015-11-03 05:00:00,
2015-11-04 05:00:00,0.4138000011444092
2015-11-05 05:00:00,
2015-11-06 05:00:00,
2015-11-07 05:00:00,
2015-11-08 05:00:00,0.19380000233650208
2015-11-09 05:00:00,
2015-11-10 05:00:00,
2015-11-11 05:00:00,
2015-11-12 05:00:00,
2015-11-13 05:00:00,
2015-11-14 05:00:00,
2015-11-15 05:00:00,
2015-11-16 05:00:00,
2015-11-17 05:00:00,
2015-11-18 05:00:00,
2015-11-19 05:00:00,
2015-11-20 05:00:00,
2015-11-21 05:00:00,
2015-11-22 05:00:00,
2015-11-23 05:00:00,
2015-11-24 05:00:00,
2015-11-25 05:00:00,
2015-11-26 05:00:00,
2015-11-27 05:00:00,
2015-11-28 05:00:00,
2015-11-29 05:00:00,
2015-11-30 05:00:00,
2015-12-01 05:00:00,
2015-12-02 05:00:00,
2015-12-03 05:00:00,
2015-12-04 05:00:00,
2015-12-05 05:00:00,
2015-12-06 05:00:00,
2015-12-07 05:00:00,
2015-12-08 05:00:00,
2015-12-09 05:00:00,
2015-12-10 05:00:00,
2015-12-11 05:00:00,
2015-12-12 05:00:00,
2015-12-13 05:00:00,
2015-12-14 05:00:00,
2015-12-15 05:00:00,
2015-12-16 05:00:00,
2015-12-17 05:00:00,
2015-12-18 05:00:00,
2015-12-19 05:00:00,
2015-12-20 05:00:00,
2015-12-21 05:00:00,
2015-12-22 05:00:00,
2015-12-23 05:00:00,
2015-12-24 05:00:00,
2015-12-25 05:00:00,
2015-12-26 05:00:00,
2015-12-27 05:00:00,
2015-12-28 05:00:00,
2015-12-29 05:00:00,
2015-12-30 05:00:00,
2015-12-31 05:00:00,
2016-01-01 05:00:00,
2016-01-02 05:00:00,
2016-01-03 05:00:00,
2016-01-04 05:00:00,
2016-01-05 05:00:00,
2016-01-06 05:00:00,
2016-01-07 05:00:00,
2016-01-08 05:00:00,
2016-01-09 05:00:00,
2016-01-10 05:00:00,
2016-01-11 05:00:00,
2016-01-12 05:00:00,
2016-01-13 05:00:00,
2016-01-14 05:00:00,
2016-01-15 05:00:00,
2016-01-16 05:00:00,
2016-01-17 05:00:00,
2016-01-18 05:00:00,
2016-01-19 05:00:00,
2016-01-20 05:00:00,
2016-01-21 05:00:00,
2016-01-22 05:00:00,
2016-01-23 05:00:00,
2016-01-24 05:00:00,
2016-01-25 05:00:00,
2016-01-26 05:00:00,
2016-01-27 05:00:00,
2016-01-28 05:00:00,
2016-01-29 05:00:00,
2016-01-30 05:00:00,
2016-01-31 05:00:00,
2016-02-01 05:00:00,
2016-02-02 05:00:00,
2016-02-03 05:00:00,
2016-02-04 05:00:00,
2016-02-05 05:00:00,
2016-02-06 05:00:00,
2016-02-07 05:00:00,
2016-02-08 05:00:00,
2016-02-09 05:00:00,
2016-02-10 05:00:00,
2016-02-11 05:00:00,
2016-02-12 05:00:00,
2016-02-13 05:00:00,
2016-02-14 05:00:00,
2016-02-15 05:00:00,
2016-02-16 05:00:00,
2016-02-17 05:00:00,
2016-02-18 05:00:00,
2016-02-19 05:00:00,
2016-02-20 05:00:00,
2016-02-21 05:00:00,
2016-02-22 05:00:00,
2016-02-23 05:00:00,
2016-02-24 05:00:00,
2016-02-25 05:00:00,
2016-02-26 05:00:00,
2016-02-27 05:00:00,
2016-02-28 05:00:00,
2016-02-29 05:00:00,
2016-03-01 05:00:00,
2016-03-02 05:00:00,
2016-03-03 05:00:00,
2016-03-04 05:00:00,
2016-03-05 05:00:00,
2016-03-06 05:00:00,
2016-03-07 05:00:00,
2016-03-08 05:00:00,
2016-03-09 05:00:00,
2016-03-10 05:00:00,
2016-03-11 05:00:00,
2016-03-12 05:00:00,
2016-03-13 05:00:00,
2016-03-14 05:00:00,
2016-03-15 05:00:00,
2016-03-16 05:00:00,
2016-03-17 05:00:00,
2016-03-18 05:00:00,
2016-03-19 05:00:00,
2016-03-20 05:00:00,
2016-03-21 05:00:00,
2016-03-22 05:00:00,
2016-03-23 05:00:00,
2016-03-24 05:00:00,
2016-03-25 05:00:00,
2016-03-26 05:00:00,
2016-03-27 05:00:00,
2016-03-28 05:00:00,
2016-03-29 05:00:00,
2016-03-30 05:00:00,
2016-03-31 05:00:00,
2016-04-01 05:00:00,
2016-04-02 05:00:00,
2016-04-03 05:00:00,
2016-04-04 05:00:00,
2016-04-05 05:00:00,
2016-04-06 05:00:00,
2016-04-07 05:00:00,
2016-04-08 05:00:00,
2016-04-09 05:00:00,
2016-04-10 05:00:00,
2016-04-11 05:00:00,
2016-04-12 05:00:00,
2016-04-13 05:00:00,
2016-04-14 05:00:00,
2016-04-15 05:00:00,
2016-04-16 05:00:00,
2016-04-17 05:00:00,
2016-04-18 05:00:00,
2016-04-19 05:00:00,
2016-04-20 05:00:00,
2016-04-21 05:00:00,
2016-04-22 05:00:00,
2016-04-23 05:00:00,
2016-04-24 05:00:00,
2016-04-25 05:00:00,
2016-04-26 05:00:00,
2016-04-27 05:00:00,
2016-04-28 05:00:00,
2016-04-29 05:00:00,
2016-04-30 05:00:00,
2016-05-01 05:00:00,
2016-05-02 05:00:00,
2016-05-03 05:00:00,
2016-05-04 05:00:00,
2016-05-05 05:00:00,
2016-05-06 05:00:00,
2016-05-07 05:00:00,
2016-05-08 05:00:00,0.37059998512268066
2016-05-09 05:00:00,
2016-05-10 05:00:00,0.22299998998641968
2016-05-11 05:00:00,0.22499999403953552
2016-05-12 05:00:00,0.44339999556541443
2016-05-13 05:00:00,0.274399995803833
2016-05-14 05:00:00,0.26969999074935913
2016-05-15 05:00:00,0.37139999866485596
2016-05-16 05:00:00,0.34849998354911804
2016-05-17 05:00:00,
2016-05-18 05:00:00,0.3349999785423279
2016-05-19 05:00:00,
2016-05-20 05:00:00,0.32420000433921814
2016-05-21 05:00:00,0.26989999413490295
2016-05-22 05:00:00,0.4048999845981598
2016-05-23 05:00:00,0.27129998803138733
2016-05-24 05:00:00,
2016-05-25 05:00:00,0.3008999824523926
2016-05-26 05:00:00,0.22829999029636383
2016-05-27 05:00:00,0.16269999742507935
2016-05-28 05:00:00,
2016-05-29 05:00:00,0.00969999935477972
2016-05-30 05:00:00,0.01759999990463257
2016-05-31 05:00:00,0.2352999895811081
2016-06-01 05:00:00,0.2142999917268753
2016-06-02 05:00:00,0.10939999669790268
2016-06-03 05:00:00,0.1770000010728836
2016-06-04 05:00:00,0.21879999339580536
2016-06-05 05:00:00,0.3182999789714813
2016-06-06 05:00:00,
2016-06-07 05:00:00,0.32659998536109924
2016-06-08 05:00:00,0.21519999206066132
2016-06-09 05:00:00,0.19359999895095825
2016-06-10 05:00:00,0.3343999981880188
2016-06-11 05:00:00,0.12139999866485596
2016-06-12 05:00:00,0.26829999685287476
2016-06-13 05:00:00,0.2915000021457672
2016-06-14 05:00:00,0.32179999351501465
2016-06-15 05:00:00,0.3285999894142151
2016-06-16 05:00:00,0.2831999957561493
2016-06-17 05:00:00,0.3279999792575836
2016-06-18 05:00:00,0.30329999327659607
2016-06-19 05:00:00,0.18689998984336853
2016-06-20 05:00:00,0.30059999227523804
2016-06-21 05:00:00,0.21819999814033508
2016-06-22 05:00:00,0.3206000030040741
2016-06-23 05:00:00,0.31759998202323914
2016-06-24 05:00:00,
2016-06-25 05:00:00,0.15680000185966492
2016-06-26 05:00:00,0.26100000739097595
2016-06-27 05:00:00,0.3009999990463257
2016-06-28 05:00:00,0.23539999127388
2016-06-29 05:00:00,0.1647000014781952
2016-06-30 05:00:00,0.2549000084400177
2016-07-01 05:00:00,0.2547999918460846
2016-07-02 05:00:00,0.27309998869895935
2016-07-03 05:00:00,0.3319999873638153
2016-07-04 05:00:00,0.19169999659061432
2016-07-05 05:00:00,0.33969998359680176
2016-07-06 05:00:00,0.11289999634027481
2016-07-07 05:00:00,0.23919999599456787
2016-07-08 05:00:00,0.3351999819278717
2016-07-09 05:00:00,0.2557999789714813
2016-07-10 05:00:00,0.3174999952316284
2016-07-11 05:00:00,0.3326999843120575
2016-07-12 05:00:00,
2016-07-13 05:00:00,0.3033999800682068
2016-07-14 05:00:00,0.21729999780654907
2016-07-15 05:00:00,0.27390000224113464
2016-07-16 05:00:00,0.24219998717308044
2016-07-17 05:00:00,0.1833999902009964
2016-07-18 05:00:00,0.22459998726844788
2016-07-19 05:00:00,0.23349998891353607
2016-07-20 05:00:00,0.2703000009059906
2016-07-21 05:00:00,0.28669998049736023
2016-07-22 05:00:00,0.29260000586509705
2016-07-23 05:00:00,0.33789998292922974
2016-07-24 05:00:00,0.2962999939918518
2016-07-25 05:00:00,0.27140000462532043
2016-07-26 05:00:00,0.30239999294281006
2016-07-27 05:00:00,
2016-07-28 05:00:00,0.27879998087882996
2016-07-29 05:00:00,0.2565999925136566
2016-07-30 05:00:00,
2016-07-31 05:00:00,0.22749999165534973
2016-08-01 05:00:00,0.1939999908208847
2016-08-02 05:00:00,
2016-08-03 05:00:00,0.24959999322891235
2016-08-04 05:00:00,0.21149998903274536
2016-08-05 05:00:00,0.23729999363422394
2016-08-06 05:00:00,0.0697999969124794
2016-08-07 05:00:00,0.2854999899864197
2016-08-08 05:00:00,0.24069999158382416
2016-08-09 05:00:00,0.13830000162124634
2016-08-10 05:00:00,0.23959998786449432
2016-08-11 05:00:00,0.1899999976158142
2016-08-12 05:00:00,0.21719999611377716
2016-08-13 05:00:00,0.26159998774528503
2016-08-14 05:00:00,0.1599999964237213
2016-08-15 05:00:00,0.14999999105930328
2016-08-16 05:00:00,0.21220000088214874
2016-08-17 05:00:00,
2016-08-18 05:00:00,0.272599995136261
2016-08-19 05:00:00,0.22010000050067902
2016-08-20 05:00:00,0.2457999885082245
2016-08-21 05:00:00,0.1605999916791916
2016-08-22 05:00:00,0.18239998817443848
2016-08-23 05:00:00,0.2061000019311905
2016-08-24 05:00:00,
2016-08-25 05:00:00,0.2651999890804291
2016-08-26 05:00:00,0.23249998688697815
2016-08-27 05:00:00,0.26080000400543213
2016-08-28 05:00:00,0.2827000021934509
2016-08-29 05:00:00,0.2207999974489212
2016-08-30 05:00:00,0.25689998269081116
2016-08-31 05:00:00,0.17899999022483826
2016-09-01 05:00:00,0.24699999392032623
2016-09-02 05:00:00,0.2572000026702881
2016-09-03 05:00:00,0.22129999101161957
2016-09-04 05:00:00,0.25859999656677246
2016-09-05 05:00:00,0.26109999418258667
2016-09-06 05:00:00,0.18019999563694
2016-09-07 05:00:00,0.29659998416900635
2016-09-08 05:00:00,0.17019999027252197
2016-09-09 05:00:00,0.1923999935388565
2016-09-10 05:00:00,0.2994000017642975
2016-09-11 05:00:00,0.23539999127388
2016-09-12 05:00:00,0.26729997992515564
2016-09-13 05:00:00,0.2483000010251999
2016-09-14 05:00:00,0.17989999055862427
2016-09-15 05:00:00,0.30629998445510864
2016-09-16 05:00:00,0.20569999516010284
2016-09-17 05:00:00,0.25369998812675476
2016-09-18 05:00:00,0.3243999779224396
2016-09-19 05:00:00,0.2556000053882599
2016-09-20 05:00:00,0.29589998722076416
2016-09-21 05:00:00,0.11429999768733978
2016-09-22 05:00:00,0.23899999260902405
2016-09-23 05:00:00,0.2694999873638153
2016-09-24 05:00:00,0.21879999339580536
2016-09-25 05:00:00,0.2541999816894531
2016-09-26 05:00:00,0.2175999879837036
2016-09-27 05:00:00,0.2085999995470047
2016-09-28 05:00:00,0.2842999994754791
2016-09-29 05:00:00,0.1582999974489212
2016-09-30 05:00:00,0.15330000221729279
2016-10-01 05:00:00,0.05199999734759331
2016-10-02 05:00:00,0.1517999917268753
2016-10-03 05:00:00,0.19339999556541443
2016-10-04 05:00:00,0.1923999935388565
2016-10-05 05:00:00,0.15959998965263367
2016-10-06 05:00:00,0.2043999880552292
2016-10-07 05:00:00,0.1662999987602234
2016-10-08 05:00:00,0.1922999918460846
2016-10-09 05:00:00,0.14350000023841858
2016-10-10 05:00:00,0.23680000007152557
2016-10-11 05:00:00,0.2595999836921692
2016-10-12 05:00:00,0.1914999932050705
2016-10-13 05:00:00,0.1981000006198883
2016-10-14 05:00:00,
2016-10-15 05:00:00,
2016-10-16 05:00:00,
2016-10-17 05:00:00,
2016-10-18 05:00:00,0.021699998527765274
2016-10-19 05:00:00,0.3149999976158142
2016-10-20 05:00:00,
2016-10-21 05:00:00,
2016-10-22 05:00:00,
2016-10-23 05:00:00,
2016-10-24 05:00:00,
2016-10-25 05:00:00,
2016-10-26 05:00:00,
2016-10-27 05:00:00,
2016-10-28 05:00:00,0.18609999120235443
2016-10-29 05:00:00,0.2078000009059906
2016-10-30 05:00:00,0.17579999566078186
2016-10-31 05:00:00,
2016-11-01 05:00:00,
2016-11-02 05:00:00,
2016-11-03 05:00:00,
2016-11-04 05:00:00,
2016-11-05 05:00:00,
2016-11-06 05:00:00,
2016-11-07 05:00:00,
2016-11-08 05:00:00,
2016-11-09 05:00:00,
2016-11-10 05:00:00,
2016-11-11 05:00:00,
2016-11-12 05:00:00,
2016-11-13 05:00:00,
2016-11-14 05:00:00,
2016-11-15 05:00:00,
2016-11-16 05:00:00,
2016-11-17 05:00:00,
2016-11-18 05:00:00,
2016-11-19 05:00:00,
2016-11-20 05:00:00,
2016-11-21 05:00:00,
2016-11-22 05:00:00,
2016-11-23 05:00:00,
2016-11-24 05:00:00,
2016-11-25 05:00:00,
2016-11-26 05:00:00,
2016-11-27 05:00:00,
2016-11-28 05:00:00,
2016-11-29 05:00:00,
2016-11-30 05:00:00,
2016-12-01 05:00:00,
2016-12-02 05:00:00,
2016-12-03 05:00:00,
2016-12-04 05:00:00,
2016-12-05 05:00:00,
2016-12-06 05:00:00,
2016-12-07 05:00:00,
2016-12-08 05:00:00,
2016-12-09 05:00:00,
2016-12-10 05:00:00,
2016-12-11 05:00:00,
2016-12-12 05:00:00,
2016-12-13 05:00:00,
2016-12-14 05:00:00,
2016-12-15 05:00:00,
2016-12-16 05:00:00,
2016-12-17 05:00:00,
2016-12-18 05:00:00,
2016-12-19 05:00:00,
2016-12-20 05:00:00,
2016-12-21 05:00:00,
2016-12-22 05:00:00,
2016-12-23 05:00:00,
2016-12-24 05:00:00,
2016-12-25 05:00:00,
2016-12-26 05:00:00,
2016-12-27 05:00:00,
2016-12-28 05:00:00,
2016-12-29 05:00:00,
2016-12-30 05:00:00,
2016-12-31 05:00:00,
2017-01-01 05:00:00,
2017-01-02 05:00:00,
2017-01-03 05:00:00,
2017-01-04 05:00:00,
2017-01-05 05:00:00,
2017-01-06 05:00:00,
2017-01-07 05:00:00,
2017-01-08 05:00:00,
2017-01-09 05:00:00,
2017-01-10 05:00:00,
2017-01-11 05:00:00,
2017-01-12 05:00:00,
2017-01-13 05:00:00,
2017-01-14 05:00:00,
2017-01-15 05:00:00,
2017-01-16 05:00:00,
2017-01-17 05:00:00,
2017-01-18 05:00:00,
2017-01-19 05:00:00,
2017-01-20 05:00:00,
2017-01-21 05:00:00,
2017-01-22 05:00:00,
2017-01-23 05:00:00,
2017-01-24 05:00:00,
2017-01-25 05:00:00,
2017-01-26 05:00:00,
2017-01-27 05:00:00,
2017-01-28 05:00:00,
2017-01-29 05:00:00,
2017-01-30 05:00:00,
2017-01-31 05:00:00,
2017-02-01 05:00:00,
2017-02-02 05:00:00,
2017-02-03 05:00:00,
2017-02-04 05:00:00,
2017-02-05 05:00:00,
2017-02-06 05:00:00,
2017-02-07 05:00:00,
2017-02-08 05:00:00,
2017-02-09 05:00:00,
2017-02-10 05:00:00,
