time,sm
2017-02-11 05:00:00,
2017-02-12 05:00:00,
2017-02-13 05:00:00,
2017-02-14 05:00:00,
2017-02-15 05:00:00,
2017-02-16 05:00:00,
2017-02-17 05:00:00,
2017-02-18 05:00:00,
2017-02-19 05:00:00,
2017-02-20 05:00:00,
2017-02-21 05:00:00,
2017-02-22 05:00:00,
2017-02-23 05:00:00,
2017-02-24 05:00:00,
2017-02-25 05:00:00,
2017-02-26 05:00:00,
2017-02-27 05:00:00,
2017-02-28 05:00:00,
2017-03-01 05:00:00,
2017-03-02 05:00:00,
2017-03-03 05:00:00,
2017-03-04 05:00:00,
2017-03-05 05:00:00,
2017-03-06 05:00:00,
2017-03-07 05:00:00,
2017-03-08 05:00:00,
2017-03-09 05:00:00,
2017-03-10 05:00:00,
2017-03-11 05:00:00,
2017-03-12 05:00:00,
2017-03-13 05:00:00,
2017-03-14 05:00:00,
2017-03-15 05:00:00,
2017-03-16 05:00:00,
2017-03-17 05:00:00,
2017-03-18 05:00:00,
2017-03-19 05:00:00,
2017-03-20 05:00:00,
2017-03-21 05:00:00,
2017-03-22 05:00:00,
2017-03-23 05:00:00,
2017-03-24 05:00:00,
2017-03-25 05:00:00,
2017-03-26 05:00:00,
2017-03-27 05:00:00,
2017-03-28 05:00:00,
2017-03-29 05:00:00,
2017-03-30 05:00:00,
2017-03-31 05:00:00,
2017-04-01 05:00:00,
2017-04-02 05:00:00,
2017-04-03 05:00:00,
2017-04-04 05:00:00,
2017-04-05 05:00:00,
2017-04-06 05:00:00,
2017-04-07 05:00:00,
2017-04-08 05:00:00,
2017-04-09 05:00:00,
2017-04-10 05:00:00,
2017-04-11 05:00:00,
2017-04-12 05:00:00,
2017-04-13 05:00:00,
2017-04-14 05:00:00,
2017-04-15 05:00:00,
2017-04-16 05:00:00,
2017-04-17 05:00:00,
2017-04-18 05:00:00,
2017-04-19 05:00:00,
2017-04-20 05:00:00,
2017-04-21 05:00:00,
2017-04-22 05:00:00,
2017-04-23 05:00:00,
2017-04-24 05:00:00,
2017-04-25 05:00:00,
2017-04-26 05:00:00,
2017-04-27 05:00:00,
2017-04-28 05:00:00,
2017-04-29 05:00:00,
2017-04-30 05:00:00,
2017-05-01 05:00:00,
2017-05-02 05:00:00,
2017-05-03 05:00:00,0.1152999997138977
2017-05-04 05:00:00,
2017-05-05 05:00:00,0.19869999587535858
2017-05-06 05:00:00,
2017-05-07 05:00:00,0.17489999532699585
2017-05-08 05:00:00,0.049799997359514236
2017-05-09 05:00:00,
2017-05-10 05:00:00,0.18940000236034393
2017-05-11 05:00:00,
2017-05-12 05:00:00,0.3150999844074249
2017-05-13 05:00:00,0.15719999372959137
2017-05-14 05:00:00,
2017-05-15 05:00:00,0.2741999924182892
2017-05-16 05:00:00,0.1850000023841858
2017-05-17 05:00:00,0.3791999816894531
2017-05-18 05:00:00,0.21619999408721924
2017-05-19 05:00:00,
2017-05-20 05:00:00,0.48909997940063477
2017-05-21 05:00:00,0.23669999837875366
2017-05-22 05:00:00,0.2466999888420105
2017-05-23 05:00:00,0.2256999909877777
2017-05-24 05:00:00,
2017-05-25 05:00:00,0.3467999994754791
2017-05-26 05:00:00,0.24390000104904175
2017-05-27 05:00:00,0.2449999898672104
2017-05-28 05:00:00,0.07599999755620956
2017-05-29 05:00:00,
2017-05-30 05:00:00,0.23489999771118164
2017-05-31 05:00:00,0.21480000019073486
2017-06-01 05:00:00,0.026599999517202377
2017-06-02 05:00:00,0.06129999831318855
2017-06-03 05:00:00,0.19820000231266022
2017-06-04 05:00:00,0.2793000042438507
2017-06-05 05:00:00,0.16589999198913574
2017-06-06 05:00:00,0.2744999825954437
2017-06-07 05:00:00,
2017-06-08 05:00:00,0.21389999985694885
2017-06-09 05:00:00,0.21130000054836273
2017-06-10 05:00:00,0.2329999953508377
2017-06-11 05:00:00,0.1800999939441681
2017-06-12 05:00:00,0.287200003862381
2017-06-13 05:00:00,0.23469999432563782
2017-06-14 05:00:00,0.2565999925136566
2017-06-15 05:00:00,0.3278999924659729
2017-06-16 05:00:00,0.3091999888420105
2017-06-17 05:00:00,0.28279998898506165
2017-06-18 05:00:00,0.20909999310970306
2017-06-19 05:00:00,0.3156999945640564
2017-06-20 05:00:00,0.27149999141693115
2017-06-21 05:00:00,
2017-06-22 05:00:00,0.24799999594688416
2017-06-23 05:00:00,0.2791999876499176
2017-06-24 05:00:00,0.16179999709129333
2017-06-25 05:00:00,0.3375000059604645
2017-06-26 05:00:00,0.234499990940094
2017-06-27 05:00:00,0.19409999251365662
2017-06-28 05:00:00,
2017-06-29 05:00:00,
2017-06-30 05:00:00,0.3407000005245209
2017-07-01 05:00:00,0.3467999994754791
2017-07-02 05:00:00,0.2935999929904938
2017-07-03 05:00:00,0.1193000003695488
2017-07-04 05:00:00,0.24279999732971191
2017-07-05 05:00:00,0.3382999897003174
2017-07-06 05:00:00,0.2619999945163727
2017-07-07 05:00:00,0.3190000057220459
2017-07-08 05:00:00,0.3513999879360199
2017-07-09 05:00:00,0.20319999754428864
2017-07-10 05:00:00,0.35420000553131104
2017-07-11 05:00:00,0.22540000081062317
2017-07-12 05:00:00,0.28139999508857727
2017-07-13 05:00:00,0.26919999718666077
2017-07-14 05:00:00,0.16499999165534973
2017-07-15 05:00:00,0.1297999918460846
2017-07-16 05:00:00,0.2741999924182892
2017-07-17 05:00:00,0.21789999306201935
2017-07-18 05:00:00,0.25939998030662537
2017-07-19 05:00:00,0.22010000050067902
2017-07-20 05:00:00,0.28279998898506165
2017-07-21 05:00:00,0.31129997968673706
2017-07-22 05:00:00,0.3003000020980835
2017-07-23 05:00:00,0.3562999963760376
2017-07-24 05:00:00,0.22609999775886536
2017-07-25 05:00:00,0.30979999899864197
2017-07-26 05:00:00,0.30719998478889465
2017-07-27 05:00:00,0.20739999413490295
2017-07-28 05:00:00,0.2736999988555908
2017-07-29 05:00:00,0.21570000052452087
2017-07-30 05:00:00,0.2574999928474426
2017-07-31 05:00:00,0.320499986410141
2017-08-01 05:00:00,0.16949999332427979
2017-08-02 05:00:00,0.20919999480247498
2017-08-03 05:00:00,0.17899999022483826
2017-08-04 05:00:00,0.24959999322891235
2017-08-05 05:00:00,0.2719999849796295
2017-08-06 05:00:00,0.2207999974489212
2017-08-07 05:00:00,0.2624000012874603
2017-08-08 05:00:00,0.21660000085830688
2017-08-09 05:00:00,0.18490000069141388
2017-08-10 05:00:00,0.23489999771118164
2017-08-11 05:00:00,0.2069999873638153
2017-08-12 05:00:00,0.28290000557899475
2017-08-13 05:00:00,0.2750999927520752
2017-08-14 05:00:00,0.1890999972820282
2017-08-15 05:00:00,0.2710999846458435
2017-08-16 05:00:00,0.23569999635219574
2017-08-17 05:00:00,0.2378999888896942
2017-08-18 05:00:00,0.3123999834060669
2017-08-19 05:00:00,0.2491999864578247
2017-08-20 05:00:00,0.2630999982357025
2017-08-21 05:00:00,0.1501999944448471
2017-08-22 05:00:00,0.21609999239444733
2017-08-23 05:00:00,0.2818000018596649
2017-08-24 05:00:00,0.17059999704360962
2017-08-25 05:00:00,0.2029999941587448
2017-08-26 05:00:00,0.20559999346733093
2017-08-27 05:00:00,0.22999998927116394
2017-08-28 05:00:00,0.16249999403953552
2017-08-29 05:00:00,0.24549999833106995
2017-08-30 05:00:00,0.2620999813079834
2017-08-31 05:00:00,0.19020000100135803
2017-09-01 05:00:00,0.19739998877048492
2017-09-02 05:00:00,0.22859999537467957
2017-09-03 05:00:00,0.1833999902009964
2017-09-04 05:00:00,0.26269999146461487
2017-09-05 05:00:00,0.3005000054836273
2017-09-06 05:00:00,0.2597000002861023
2017-09-07 05:00:00,0.2669999897480011
2017-09-08 05:00:00,0.22109998762607574
2017-09-09 05:00:00,0.02630000002682209
2017-09-10 05:00:00,0.2653000056743622
2017-09-11 05:00:00,0.22579999268054962
2017-09-12 05:00:00,0.3425999879837036
2017-09-13 05:00:00,0.25450000166893005
2017-09-14 05:00:00,
2017-09-15 05:00:00,0.3179999887943268
2017-09-16 05:00:00,0.24529999494552612
2017-09-17 05:00:00,0.2538999915122986
2017-09-18 05:00:00,0.3025999963283539
2017-09-19 05:00:00,0.19249999523162842
2017-09-20 05:00:00,0.2724999785423279
2017-09-21 05:00:00,0.21050000190734863
2017-09-22 05:00:00,0.024399999529123306
2017-09-23 05:00:00,0.2020999938249588
2017-09-24 05:00:00,0.24629999697208405
2017-09-25 05:00:00,0.21369999647140503
2017-09-26 05:00:00,0.13539999723434448
2017-09-27 05:00:00,0.2443999946117401
2017-09-28 05:00:00,0.299699991941452
2017-09-29 05:00:00,0.2198999971151352
2017-09-30 05:00:00,0.1938999891281128
2017-10-01 05:00:00,0.19829998910427094
2017-10-02 05:00:00,
2017-10-03 05:00:00,0.25519999861717224
2017-10-04 05:00:00,0.3181999921798706
2017-10-05 05:00:00,0.2830999791622162
2017-10-06 05:00:00,0.26409998536109924
2017-10-07 05:00:00,0.22369998693466187
2017-10-08 05:00:00,0.2467999905347824
2017-10-09 05:00:00,0.20499999821186066
2017-10-10 05:00:00,0.262800008058548
2017-10-11 05:00:00,0.25949999690055847
2017-10-12 05:00:00,0.24799999594688416
2017-10-13 05:00:00,
2017-10-14 05:00:00,0.26899999380111694
2017-10-15 05:00:00,0.2222999930381775
2017-10-16 05:00:00,0.31839999556541443
2017-10-17 05:00:00,0.21679998934268951
2017-10-18 05:00:00,0.2094999998807907
2017-10-19 05:00:00,0.2775000035762787
2017-10-20 05:00:00,
2017-10-21 05:00:00,
2017-10-22 05:00:00,
2017-10-23 05:00:00,
2017-10-24 05:00:00,
2017-10-25 05:00:00,
2017-10-26 05:00:00,
2017-10-27 05:00:00,
2017-10-28 05:00:00,
2017-10-29 05:00:00,
2017-10-30 05:00:00,
2017-10-31 05:00:00,
2017-11-01 05:00:00,
2017-11-02 05:00:00,
2017-11-03 05:00:00,
2017-11-04 05:00:00,
2017-11-05 05:00:00,
2017-11-06 05:00:00,
2017-11-07 05:00:00,
2017-11-08 05:00:00,
2017-11-09 05:00:00,
2017-11-10 05:00:00,
2017-11-11 05:00:00,
2017-11-12 05:00:00,
2017-11-13 05:00:00,
2017-11-14 05:00:00,
2017-11-15 05:00:00,
2017-11-16 05:00:00,
2017-11-17 05:00:00,
2017-11-18 05:00:00,
2017-11-19 05:00:00,
2017-11-20 05:00:00,
2017-11-21 05:00:00,
2017-11-22 05:00:00,
2017-11-23 05:00:00,
2017-11-24 05:00:00,
2017-11-25 05:00:00,
2017-11-26 05:00:00,
2017-11-27 05:00:00,
2017-11-28 05:00:00,
2017-11-29 05:00:00,
2017-11-30 05:00:00,
2017-12-01 05:00:00,
2017-12-02 05:00:00,
2017-12-03 05:00:00,
2017-12-04 05:00:00,
2017-12-05 05:00:00,
2017-12-06 05:00:00,
2017-12-07 05:00:00,
2017-12-08 05:00:00,
2017-12-09 05:00:00,
2017-12-10 05:00:00,
2017-12-11 05:00:00,
2017-12-12 05:00:00,
2017-12-13 05:00:00,
2017-12-14 05:00:00,
2017-12-15 05:00:00,
2017-12-16 05:00:00,
2017-12-17 05:00:00,
2017-12-18 05:00:00,
2017-12-19 05:00:00,
2017-12-20 05:00:00,
2017-12-21 05:00:00,
2017-12-22 05:00:00,
2017-12-23 05:00:00,
2017-12-24 05:00:00,
2017-12-25 05:00:00,
2017-12-26 05:00:00,
2017-12-27 05:00:00,
2017-12-28 05:00:00,
2017-12-29 05:00:00,
2017-12-30 05:00:00,
2017-12-31 05:00:00,
2018-01-01 05:00:00,
2018-01-02 05:00:00,
2018-01-03 05:00:00,
2018-01-04 05:00:00,
2018-01-05 05:00:00,
2018-01-06 05:00:00,
2018-01-07 05:00:00,
2018-01-08 05:00:00,
2018-01-09 05:00:00,
2018-01-10 05:00:00,
2018-01-11 05:00:00,
2018-01-12 05:00:00,
2018-01-13 05:00:00,
2018-01-14 05:00:00,
2018-01-15 05:00:00,
2018-01-16 05:00:00,
2018-01-17 05:00:00,
2018-01-18 05:00:00,
2018-01-19 05:00:00,
2018-01-20 05:00:00,
2018-01-21 05:00:00,
2018-01-22 05:00:00,
2018-01-23 05:00:00,
2018-01-24 05:00:00,
2018-01-25 05:00:00,
2018-01-26 05:00:00,
2018-01-27 05:00:00,
2018-01-28 05:00:00,
2018-01-29 05:00:00,
2018-01-30 05:00:00,
2018-01-31 05:00:00,
2018-02-01 05:00:00,
2018-02-02 05:00:00,
2018-02-03 05:00:00,
2018-02-04 05:00:00,
2018-02-05 05:00:00,
2018-02-06 05:00:00,
2018-02-07 05:00:00,
2018-02-08 05:00:00,
2018-02-09 05:00:00,
2018-02-10 05:00:00,
2018-02-11 05:00:00,
2018-02-12 05:00:00,
2018-02-13 05:00:00,
2018-02-14 05:00:00,
2018-02-15 05:00:00,
2018-02-16 05:00:00,
2018-02-17 05:00:00,
2018-02-18 05:00:00,
2018-02-19 05:00:00,
2018-02-20 05:00:00,
2018-02-21 05:00:00,
2018-02-22 05:00:00,
2018-02-23 05:00:00,
2018-02-24 05:00:00,
2018-02-25 05:00:00,
2018-02-26 05:00:00,
2018-02-27 05:00:00,
2018-02-28 05:00:00,
2018-03-01 05:00:00,
2018-03-02 05:00:00,
2018-03-03 05:00:00,
2018-03-04 05:00:00,
2018-03-05 05:00:00,
2018-03-06 05:00:00,
2018-03-07 05:00:00,
2018-03-08 05:00:00,
2018-03-09 05:00:00,
2018-03-10 05:00:00,
2018-03-11 05:00:00,
2018-03-12 05:00:00,
2018-03-13 05:00:00,
2018-03-14 05:00:00,
2018-03-15 05:00:00,
2018-03-16 05:00:00,
2018-03-17 05:00:00,
2018-03-18 05:00:00,
2018-03-19 05:00:00,
2018-03-20 05:00:00,
2018-03-21 05:00:00,
2018-03-22 05:00:00,
2018-03-23 05:00:00,
2018-03-24 05:00:00,
2018-03-25 05:00:00,
2018-03-26 05:00:00,
2018-03-27 05:00:00,
2018-03-28 05:00:00,
2018-03-29 05:00:00,
2018-03-30 05:00:00,
2018-03-31 05:00:00,
2018-04-01 05:00:00,
2018-04-02 05:00:00,
2018-04-03 05:00:00,
2018-04-04 05:00:00,
2018-04-05 05:00:00,
2018-04-06 05:00:00,
2018-04-07 05:00:00,
2018-04-08 05:00:00,
2018-04-09 05:00:00,
2018-04-10 05:00:00,
2018-04-11 05:00:00,
2018-04-12 05:00:00,
2018-04-13 05:00:00,
2018-04-14 05:00:00,
2018-04-15 05:00:00,
2018-04-16 05:00:00,
2018-04-17 05:00:00,
2018-04-18 05:00:00,
2018-04-19 05:00:00,
2018-04-20 05:00:00,
2018-04-21 05:00:00,
2018-04-22 05:00:00,
2018-04-23 05:00:00,
2018-04-24 05:00:00,
2018-04-25 05:00:00,
2018-04-26 05:00:00,
2018-04-27 05:00:00,
2018-04-28 05:00:00,
2018-04-29 05:00:00,
2018-04-30 05:00:00,
2018-05-01 05:00:00,
2018-05-02 05:00:00,
2018-05-03 05:00:00,
2018-05-04 05:00:00,
2018-05-05 05:00:00,
2018-05-06 05:00:00,
2018-05-07 05:00:00,
2018-05-08 05:00:00,
2018-05-09 05:00:00,
2018-05-10 05:00:00,
2018-05-11 05:00:00,
2018-05-12 05:00:00,
2018-05-13 05:00:00,
2018-05-14 05:00:00,0.15969999134540558
2018-05-15 05:00:00,
2018-05-16 05:00:00,
2018-05-17 05:00:00,0.38909998536109924
2018-05-18 05:00:00,0.2085999995470047
2018-05-19 05:00:00,
2018-05-20 05:00:00,0.5047999620437622
2018-05-21 05:00:00,
2018-05-22 05:00:00,0.3455999791622162
2018-05-23 05:00:00,0.24319998919963837
2018-05-24 05:00:00,
2018-05-25 05:00:00,0.06790000200271606
2018-05-26 05:00:00,0.2700999975204468
2018-05-27 05:00:00,0.26669999957084656
2018-05-28 05:00:00,0.44189998507499695
2018-05-29 05:00:00,
2018-05-30 05:00:00,0.4829999804496765
2018-05-31 05:00:00,0.2750999927520752
2018-06-01 05:00:00,0.4104999899864197
2018-06-02 05:00:00,0.4608999788761139
2018-06-03 05:00:00,0.25679999589920044
2018-06-04 05:00:00,0.24129998683929443
2018-06-05 05:00:00,0.3361999988555908
2018-06-06 05:00:00,
2018-06-07 05:00:00,0.2726999819278717
2018-06-08 05:00:00,0.25619998574256897
2018-06-09 05:00:00,0.311599999666214
2018-06-10 05:00:00,0.22289998829364777
2018-06-11 05:00:00,0.30869999527931213
2018-06-12 05:00:00,0.3050000071525574
2018-06-13 05:00:00,0.12119999527931213
2018-06-14 05:00:00,0.3188999891281128
2018-06-15 05:00:00,0.24549999833106995
2018-06-16 05:00:00,0.31540000438690186
2018-06-17 05:00:00,0.2938999831676483
2018-06-18 05:00:00,0.18940000236034393
2018-06-19 05:00:00,0.28110000491142273
2018-06-20 05:00:00,0.204599991440773
2018-06-21 05:00:00,
2018-06-22 05:00:00,0.2741999924182892
2018-06-23 05:00:00,0.20389999449253082
2018-06-24 05:00:00,0.2938999831676483
2018-06-25 05:00:00,0.3109000027179718
2018-06-26 05:00:00,0.19619999825954437
2018-06-27 05:00:00,
2018-06-28 05:00:00,0.05900000035762787
2018-06-29 05:00:00,0.21519999206066132
2018-06-30 05:00:00,0.2685000002384186
2018-07-01 05:00:00,0.31619998812675476
2018-07-02 05:00:00,0.3051999807357788
2018-07-03 05:00:00,0.30789998173713684
2018-07-04 05:00:00,0.3155999779701233
2018-07-05 05:00:00,0.2911999821662903
2018-07-06 05:00:00,0.2920999825000763
2018-07-07 05:00:00,0.3642999827861786
2018-07-08 05:00:00,0.2531999945640564
2018-07-09 05:00:00,
2018-07-10 05:00:00,0.2760999798774719
2018-07-11 05:00:00,0.234499990940094
2018-07-12 05:00:00,0.31349998712539673
2018-07-13 05:00:00,0.2757999897003174
2018-07-14 05:00:00,0.2662000060081482
2018-07-15 05:00:00,0.26339998841285706
2018-07-16 05:00:00,0.2645999789237976
2018-07-17 05:00:00,0.35019999742507935
2018-07-18 05:00:00,0.29760000109672546
2018-07-19 05:00:00,0.25130000710487366
2018-07-20 05:00:00,0.24979999661445618
2018-07-21 05:00:00,0.35099998116493225
2018-07-22 05:00:00,0.19829998910427094
2018-07-23 05:00:00,0.357699990272522
2018-07-24 05:00:00,0.23189999163150787
2018-07-25 05:00:00,
2018-07-26 05:00:00,0.27950000762939453
2018-07-27 05:00:00,
2018-07-28 05:00:00,0.2897000014781952
2018-07-29 05:00:00,0.219200000166893
2018-07-30 05:00:00,0.21400000154972076
2018-07-31 05:00:00,
2018-08-01 05:00:00,0.17839999496936798
2018-08-02 05:00:00,0.06619999557733536
2018-08-03 05:00:00,0.1818999946117401
2018-08-04 05:00:00,0.17479999363422394
2018-08-05 05:00:00,0.28380000591278076
2018-08-06 05:00:00,
2018-08-07 05:00:00,0.25859999656677246
2018-08-08 05:00:00,
2018-08-09 05:00:00,0.148499995470047
2018-08-10 05:00:00,0.2467999905347824
2018-08-11 05:00:00,0.14270000159740448
2018-08-12 05:00:00,0.12520000338554382
2018-08-13 05:00:00,0.2507999837398529
2018-08-14 05:00:00,
2018-08-15 05:00:00,0.20749999582767487
2018-08-16 05:00:00,0.20189999043941498
2018-08-17 05:00:00,0.19380000233650208
2018-08-18 05:00:00,0.16979999840259552
2018-08-19 05:00:00,0.16120000183582306
2018-08-20 05:00:00,0.19769999384880066
2018-08-21 05:00:00,0.202799990773201
2018-08-22 05:00:00,
2018-08-23 05:00:00,0.24929998815059662
2018-08-24 05:00:00,0.28669998049736023
2018-08-25 05:00:00,0.31779998540878296
2018-08-26 05:00:00,0.23999999463558197
2018-08-27 05:00:00,0.17739999294281006
2018-08-28 05:00:00,0.30859997868537903
2018-08-29 05:00:00,0.19299998879432678
2018-08-30 05:00:00,0.2329999953508377
2018-08-31 05:00:00,0.19539999961853027
2018-09-01 05:00:00,
2018-09-02 05:00:00,0.23119999468326569
2018-09-03 05:00:00,0.16689999401569366
2018-09-04 05:00:00,0.202799990773201
2018-09-05 05:00:00,0.2890999913215637
2018-09-06 05:00:00,0.20600000023841858
2018-09-07 05:00:00,0.2547999918460846
2018-09-08 05:00:00,0.23420000076293945
2018-09-09 05:00:00,0.26190000772476196
2018-09-10 05:00:00,0.2685999870300293
2018-09-11 05:00:00,0.17440000176429749
2018-09-12 05:00:00,0.2629999816417694
2018-09-13 05:00:00,0.22869999706745148
2018-09-14 05:00:00,0.20759999752044678
2018-09-15 05:00:00,0.3060999810695648
2018-09-16 05:00:00,0.2483999878168106
2018-09-17 05:00:00,0.2821999788284302
2018-09-18 05:00:00,0.2784000039100647
2018-09-19 05:00:00,
2018-09-20 05:00:00,0.31139999628067017
2018-09-21 05:00:00,0.2694000005722046
2018-09-22 05:00:00,0.3005000054836273
2018-09-23 05:00:00,0.2856000065803528
2018-09-25 05:00:00,
2018-09-26 05:00:00,0.284199982881546
2018-09-27 05:00:00,0.3154999911785126
2018-09-28 05:00:00,0.3224000036716461
2018-09-29 05:00:00,0.18809999525547028
2018-09-30 05:00:00,0.36489999294281006
2018-10-01 05:00:00,0.24129998683929443
2018-10-02 05:00:00,0.2523999810218811
2018-10-03 05:00:00,0.36820000410079956
2018-10-04 05:00:00,0.23499999940395355
2018-10-05 05:00:00,0.25040000677108765
2018-10-06 05:00:00,0.3149999976158142
2018-10-07 05:00:00,0.16249999403953552
2018-10-08 05:00:00,0.2434999942779541
2018-10-09 05:00:00,0.2721000015735626
2018-10-10 05:00:00,0.29979997873306274
2018-10-11 05:00:00,0.3400999903678894
2018-10-12 05:00:00,
2018-10-13 05:00:00,0.3685999810695648
2018-10-14 05:00:00,0.3392999768257141
2018-10-15 05:00:00,0.26589998602867126
2018-10-16 05:00:00,0.4236999750137329
2018-10-17 05:00:00,0.18050000071525574
2018-10-18 05:00:00,0.35439997911453247
2018-10-19 05:00:00,0.27730000019073486
2018-10-20 05:00:00,0.2069999873638153
2018-10-21 05:00:00,0.32519999146461487
2018-10-22 05:00:00,0.1289999932050705
2018-10-23 05:00:00,
2018-10-24 05:00:00,
2018-10-25 05:00:00,
2018-10-26 05:00:00,
2018-10-27 05:00:00,
2018-10-28 05:00:00,
2018-10-29 05:00:00,
2018-10-30 05:00:00,
2018-10-31 05:00:00,
2018-11-01 05:00:00,
2018-11-02 05:00:00,
2018-11-03 05:00:00,
2018-11-04 05:00:00,
2018-11-05 05:00:00,
2018-11-06 05:00:00,
2018-11-07 05:00:00,
2018-11-08 05:00:00,
2018-11-09 05:00:00,
2018-11-10 05:00:00,
2018-11-11 05:00:00,0.4650999903678894
2018-11-12 05:00:00,0.19669999182224274
2018-11-13 05:00:00,
2018-11-14 05:00:00,
2018-11-15 05:00:00,
2018-11-16 05:00:00,0.42159998416900635
2018-11-17 05:00:00,
2018-11-18 05:00:00,
2018-11-19 05:00:00,
2018-11-20 05:00:00,
2018-11-21 05:00:00,
2018-11-22 05:00:00,
2018-11-23 05:00:00,
2018-11-24 05:00:00,
2018-11-25 05:00:00,
2018-11-26 05:00:00,
2018-11-27 05:00:00,
2018-11-28 05:00:00,
2018-11-29 05:00:00,
2018-11-30 05:00:00,
2018-12-01 05:00:00,
2018-12-02 05:00:00,
2018-12-03 05:00:00,
2018-12-04 05:00:00,
2018-12-05 05:00:00,
2018-12-06 05:00:00,
2018-12-07 05:00:00,
2018-12-08 05:00:00,
2018-12-09 05:00:00,
2018-12-10 05:00:00,
2018-12-11 05:00:00,
2018-12-12 05:00:00,
2018-12-13 05:00:00,
2018-12-14 05:00:00,
2018-12-15 05:00:00,
2018-12-16 05:00:00,
2018-12-17 05:00:00,
2018-12-18 05:00:00,
2018-12-19 05:00:00,
2018-12-20 05:00:00,
2018-12-21 05:00:00,
2018-12-22 05:00:00,
2018-12-23 05:00:00,
2018-12-24 05:00:00,
2018-12-25 05:00:00,
2018-12-26 05:00:00,
2018-12-27 05:00:00,
2018-12-28 05:00:00,
2018-12-29 05:00:00,
2018-12-30 05:00:00,
2018-12-31 05:00:00,
