date,sm
01/01/2015 08:30,58.19
01/02/2015 08:30,38.649998
01/03/2015 08:30,36.85
01/04/2015 08:30,37.2
01/05/2015 08:30,34.75
01/06/2015 08:30,35.86
01/07/2015 08:30,34.649998
01/08/2015 08:30,36.95
01/09/2015 08:30,38.329998
01/10/2015 08:30,38.18
01/11/2015 08:30,41.989998
01/12/2015 08:30,56.16
01/13/2015 08:30,51.36
01/14/2015 08:30,45.969997
01/15/2015 08:30,37.829998
01/16/2015 08:30,42.1
01/17/2015 08:30,39.04
01/18/2015 08:30,40.57
01/19/2015 08:30,51.92
01/20/2015 08:30,44.59
01/21/2015 08:30,48.789997
01/22/2015 08:30,47.6
01/23/2015 08:30,51.309998
01/24/2015 08:30,53.14
01/25/2015 08:30,40.52
01/26/2015 08:30,39.19
01/27/2015 08:30,36.51
01/28/2015 08:30,40.5
01/29/2015 08:30,41.629997
01/30/2015 08:30,32.82
01/31/2015 08:30,36.05
02/01/2015 08:30,35.969997
02/02/2015 08:30,37.23
02/03/2015 08:30,34.739998
02/04/2015 08:30,32.719997
02/05/2015 08:30,35.88
02/06/2015 08:30,32.719997
02/07/2015 08:30,38.86
02/08/2015 08:30,29.88
02/09/2015 08:30,26.33
02/10/2015 08:30,43.469997
02/11/2015 08:30,36.1
02/12/2015 08:30,31.59
02/13/2015 08:30,29.98
02/14/2015 08:30,30.07
02/15/2015 08:30,29.029999
02/16/2015 08:30,29.689999
02/17/2015 08:30,31.439999
02/18/2015 08:30,28.099998
02/19/2015 08:30,28.47
02/20/2015 08:30,38.629997
02/21/2015 08:30,33.12
02/22/2015 08:30,31.369999
02/23/2015 08:30,30.24
02/24/2015 08:30,33.649998
02/25/2015 08:30,34.35
02/26/2015 08:30,34.739998
02/27/2015 08:30,47.23
02/28/2015 08:30,33.57
03/01/2015 08:30,37.18
03/02/2015 08:30,33.63
03/03/2015 08:30,41.7
03/04/2015 08:30,33.46
03/05/2015 08:30,25.71
03/06/2015 08:30,37.719997
03/07/2015 08:30,35.649998
03/08/2015 08:30,46.92
03/09/2015 08:30,33.62
03/10/2015 08:30,28.23
03/11/2015 08:30,43.93
03/12/2015 08:30,38.899998
03/13/2015 08:30,40.7
03/14/2015 08:30,37.95
03/15/2015 08:30,45.37
03/16/2015 08:30,48.3
03/17/2015 08:30,46.239998
03/18/2015 08:30,52.18
03/19/2015 08:30,38.69
03/20/2015 08:30,30.58
03/21/2015 08:30,34.67
03/22/2015 08:30,29.39
03/23/2015 08:30,47.489998
03/24/2015 08:30,26.64
03/25/2015 08:30,27.24
03/26/2015 08:30,35.8
03/27/2015 08:30,31.789999
03/28/2015 08:30,32.0
03/29/2015 08:30,30.01
03/30/2015 08:30,36.5
03/31/2015 08:30,33.79
04/01/2015 08:30,40.379997
04/02/2015 08:30,38.92
04/03/2015 08:30,39.899998
04/04/2015 08:30,37.82
04/05/2015 08:30,37.89
04/06/2015 08:30,45.95
04/07/2015 08:30,30.429998
04/08/2015 08:30,40.3
04/09/2015 08:30,44.89
04/10/2015 08:30,42.82
04/11/2015 08:30,51.96
04/12/2015 08:30,43.45
04/13/2015 08:30,35.92
04/14/2015 08:30,38.82
04/15/2015 08:30,37.53
04/16/2015 08:30,35.73
04/17/2015 08:30,41.73
04/18/2015 08:30,36.51
04/19/2015 08:30,19.46
04/20/2015 08:30,22.51
04/21/2015 08:30,21.38
04/22/2015 08:30,13.98
04/23/2015 08:30,20.81
04/24/2015 08:30,27.76
04/25/2015 08:30,33.46
04/26/2015 08:30,38.469997
04/27/2015 08:30,45.39
04/28/2015 08:30,30.31
04/29/2015 08:30,52.469997
04/30/2015 08:30,50.62
05/01/2015 08:30,47.92
05/02/2015 08:30,44.71
05/03/2015 08:30,30.529999
05/04/2015 08:30,31.65
05/05/2015 08:30,24.699999
05/06/2015 08:30,11.45
05/07/2015 08:30,21.33
05/08/2015 08:30,15.87
05/09/2015 08:30,35.649998
05/10/2015 08:30,23.109999
05/11/2015 08:30,15.809999
05/12/2015 08:30,21.08
05/13/2015 08:30,13.25
05/14/2015 08:30,32.52
05/15/2015 08:30,28.72
05/16/2015 08:30,26.689999
05/17/2015 08:30,24.16
05/18/2015 08:30,37.86
05/19/2015 08:30,44.16
05/20/2015 08:30,50.17
05/21/2015 08:30,51.539997
05/22/2015 08:30,51.699997
05/23/2015 08:30,60.899998
05/24/2015 08:30,56.18
05/25/2015 08:30,63.899998
05/26/2015 08:30,67.57
05/27/2015 08:30,72.02
05/28/2015 08:30,80.09
05/29/2015 08:30,83.049995
05/30/2015 08:30,78.25999499999998
05/31/2015 08:30,77.89
06/01/2015 08:30,78.39
06/02/2015 08:30,83.25999499999998
06/03/2015 08:30,84.439995
06/04/2015 08:30,76.99
06/05/2015 08:30,74.96
06/06/2015 08:30,76.29
06/07/2015 08:30,82.6
06/08/2015 08:30,80.53
06/09/2015 08:30,78.97
06/10/2015 08:30,76.24
06/11/2015 08:30,72.57
06/12/2015 08:30,83.36
06/13/2015 08:30,78.7
06/14/2015 08:30,75.85
06/15/2015 08:30,69.13
06/16/2015 08:30,71.31
06/17/2015 08:30,75.49
06/18/2015 08:30,74.479996
06/19/2015 08:30,74.08
06/20/2015 08:30,78.22
06/21/2015 08:30,77.36999499999997
06/22/2015 08:30,82.439995
06/23/2015 08:30,84.68
06/24/2015 08:30,96.509995
06/25/2015 08:30,100.0
06/26/2015 08:30,80.549995
06/27/2015 08:30,78.75
06/28/2015 08:30,79.95
06/29/2015 08:30,76.15999599999998
06/30/2015 08:30,78.86999499999997
07/01/2015 08:30,81.25
07/02/2015 08:30,84.47
07/03/2015 08:30,82.32
07/04/2015 08:30,83.00999499999998
07/05/2015 08:30,76.13
07/06/2015 08:30,93.869995
07/07/2015 08:30,81.53
07/08/2015 08:30,71.77
07/09/2015 08:30,83.52
07/10/2015 08:30,93.49
07/11/2015 08:30,82.95
07/12/2015 08:30,86.90999599999998
07/13/2015 08:30,81.22
07/14/2015 08:30,76.86
07/15/2015 08:30,78.15999599999998
07/16/2015 08:30,76.83
07/17/2015 08:30,79.38
07/18/2015 08:30,72.979996
07/19/2015 08:30,79.39
07/20/2015 08:30,85.939995
07/21/2015 08:30,79.83
07/22/2015 08:30,78.2
07/23/2015 08:30,75.68
07/24/2015 08:30,77.06
07/25/2015 08:30,80.04
07/26/2015 08:30,80.53
07/27/2015 08:30,95.299995
07/28/2015 08:30,89.189995
07/29/2015 08:30,76.229996
07/30/2015 08:30,100.0
07/31/2015 08:30,90.03
08/01/2015 08:30,84.95
08/02/2015 08:30,90.61
08/03/2015 08:30,79.86999499999997
08/04/2015 08:30,84.36999499999997
08/05/2015 08:30,84.25
08/06/2015 08:30,100.0
08/07/2015 08:30,86.49
08/08/2015 08:30,78.14
08/09/2015 08:30,78.95
08/10/2015 08:30,82.68
08/11/2015 08:30,75.63
08/12/2015 08:30,75.1
08/13/2015 08:30,78.29
08/14/2015 08:30,74.32
08/15/2015 08:30,74.07
08/16/2015 08:30,69.17
08/17/2015 08:30,73.5
08/18/2015 08:30,80.049995
08/19/2015 08:30,79.96
08/20/2015 08:30,80.0
08/21/2015 08:30,76.77
08/22/2015 08:30,74.61999499999997
08/23/2015 08:30,76.42
08/24/2015 08:30,76.63
08/25/2015 08:30,72.54
08/26/2015 08:30,68.97
08/27/2015 08:30,74.61999499999997
08/28/2015 08:30,89.68
08/29/2015 08:30,93.009995
08/30/2015 08:30,76.5
08/31/2015 08:30,63.739998
09/01/2015 08:30,67.15999599999999
09/02/2015 08:30,64.71
09/03/2015 08:30,72.75
09/04/2015 08:30,63.219997
09/05/2015 08:30,88.00999499999998
09/06/2015 08:30,71.93
09/07/2015 08:30,69.59
09/08/2015 08:30,65.83
09/09/2015 08:30,68.76
09/10/2015 08:30,64.26
09/11/2015 08:30,73.17
09/12/2015 08:30,71.99
09/13/2015 08:30,67.26
09/14/2015 08:30,58.059998
09/15/2015 08:30,62.649998
09/16/2015 08:30,65.7
09/17/2015 08:30,90.84
09/18/2015 08:30,97.39
09/19/2015 08:30,95.9
09/20/2015 08:30,88.25
09/21/2015 08:30,100.0
09/22/2015 08:30,90.96
09/23/2015 08:30,93.15
09/24/2015 08:30,87.03
09/25/2015 08:30,74.4
09/26/2015 08:30,93.479996
09/27/2015 08:30,84.08
09/28/2015 08:30,77.17
09/29/2015 08:30,77.9
09/30/2015 08:30,70.02
10/01/2015 08:30,73.99
10/02/2015 08:30,86.92
10/03/2015 08:30,72.36
10/04/2015 08:30,73.61999499999997
10/05/2015 08:30,52.579998
10/06/2015 08:30,40.96
10/07/2015 08:30,28.17
10/08/2015 08:30,54.89
10/09/2015 08:30,45.559998
10/10/2015 08:30,59.71
10/11/2015 08:30,52.6
10/12/2015 08:30,70.29
10/13/2015 08:30,55.36
10/14/2015 08:30,54.69
10/15/2015 08:30,65.99
10/16/2015 08:30,48.77
10/17/2015 08:30,67.439995
10/18/2015 08:30,64.4
10/19/2015 08:30,25.17
10/20/2015 08:30,26.49
10/21/2015 08:30,41.53
10/22/2015 08:30,27.859999
10/23/2015 08:30,36.57
10/24/2015 08:30,38.059998
10/25/2015 08:30,90.43
10/26/2015 08:30,36.149998
10/27/2015 08:30,29.75
10/28/2015 08:30,35.55
10/29/2015 08:30,16.74
10/30/2015 08:30,19.5
10/31/2015 08:30,60.87
11/01/2015 08:30,65.36
11/02/2015 08:30,50.69
11/03/2015 08:30,62.12
11/04/2015 08:30,43.7
11/05/2015 08:30,43.809998
11/06/2015 08:30,22.73
11/07/2015 08:30,22.119999
11/08/2015 08:30,28.67
11/09/2015 08:30,25.849998
11/10/2015 08:30,51.699997
11/11/2015 08:30,45.34
11/12/2015 08:30,41.09
11/13/2015 08:30,41.0
11/14/2015 08:30,51.32
11/15/2015 08:30,51.25
11/16/2015 08:30,45.329998
11/17/2015 08:30,47.629997
11/18/2015 08:30,44.64
11/19/2015 08:30,49.16
11/20/2015 08:30,43.19
11/21/2015 08:30,45.75
11/22/2015 08:30,50.489998
11/23/2015 08:30,49.5
11/24/2015 08:30,48.78
11/25/2015 08:30,39.079998
11/26/2015 08:30,42.16
11/27/2015 08:30,45.98
11/28/2015 08:30,49.35
11/29/2015 08:30,39.879997
11/30/2015 08:30,40.61
12/01/2015 08:30,38.23
12/02/2015 08:30,38.579998
12/03/2015 08:30,36.489998
12/04/2015 08:30,46.75
12/05/2015 08:30,36.559998
12/06/2015 08:30,36.36
12/07/2015 08:30,47.559998
12/08/2015 08:30,36.649998
12/09/2015 08:30,33.579998
12/10/2015 08:30,36.719997
12/11/2015 08:30,29.59
12/12/2015 08:30,39.44
12/13/2015 08:30,37.53
12/14/2015 08:30,36.13
12/15/2015 08:30,29.609999
12/16/2015 08:30,29.84
12/17/2015 08:30,36.04
12/18/2015 08:30,37.28
12/19/2015 08:30,35.07
12/20/2015 08:30,37.71
12/21/2015 08:30,52.92
12/22/2015 08:30,45.93
12/23/2015 08:30,38.5
12/24/2015 08:30,36.89
12/25/2015 08:30,41.219997
12/26/2015 08:30,29.779999
12/27/2015 08:30,36.64
12/28/2015 08:30,35.899998
12/29/2015 08:30,36.01
12/30/2015 08:30,31.179998
12/31/2015 08:30,43.05
01/01/2016 08:30,34.63
01/02/2016 08:30,37.93
01/03/2016 08:30,31.519999
01/04/2016 08:30,34.86
01/05/2016 08:30,47.86
01/06/2016 08:30,48.8
01/07/2016 08:30,49.77
01/08/2016 08:30,40.21
01/09/2016 08:30,32.739998
01/10/2016 08:30,37.05
01/11/2016 08:30,36.11
01/12/2016 08:30,37.02
01/13/2016 08:30,39.25
01/14/2016 08:30,36.79
01/15/2016 08:30,33.88
01/16/2016 08:30,34.12
01/17/2016 08:30,33.53
01/18/2016 08:30,37.8
01/19/2016 08:30,38.59
01/20/2016 08:30,43.8
01/21/2016 08:30,42.96
01/22/2016 08:30,33.96
01/23/2016 08:30,33.219997
01/24/2016 08:30,39.16
01/25/2016 08:30,37.89
01/26/2016 08:30,41.239998
01/27/2016 08:30,32.73
01/28/2016 08:30,35.62
01/29/2016 08:30,35.469997
01/30/2016 08:30,34.13
01/31/2016 08:30,39.05
02/01/2016 08:30,29.779999
02/02/2016 08:30,28.98
02/03/2016 08:30,41.829998
02/04/2016 08:30,35.28
02/05/2016 08:30,38.94
02/06/2016 08:30,35.28
02/07/2016 08:30,35.079998
02/08/2016 08:30,47.69
02/09/2016 08:30,38.11
02/10/2016 08:30,35.19
02/11/2016 08:30,29.92
02/12/2016 08:30,27.43
02/13/2016 08:30,29.39
02/14/2016 08:30,29.99
02/15/2016 08:30,29.75
02/16/2016 08:30,29.699999
02/17/2016 08:30,31.689999
02/18/2016 08:30,31.63
02/19/2016 08:30,27.96
02/20/2016 08:30,30.06
02/21/2016 08:30,29.33
02/22/2016 08:30,33.69
02/23/2016 08:30,30.189999
02/24/2016 08:30,29.55
02/25/2016 08:30,25.14
02/26/2016 08:30,26.98
02/27/2016 08:30,31.75
02/28/2016 08:30,31.849998
02/29/2016 08:30,31.72
03/01/2016 08:30,26.849998
03/02/2016 08:30,24.68
03/03/2016 08:30,33.09
03/04/2016 08:30,25.72
03/05/2016 08:30,30.119999
03/06/2016 08:30,31.359999
03/07/2016 08:30,27.05
03/08/2016 08:30,31.64
03/09/2016 08:30,32.469997
03/10/2016 08:30,33.27
03/11/2016 08:30,33.309998
03/12/2016 08:30,42.629997
03/13/2016 08:30,36.239998
03/14/2016 08:30,44.739998
03/15/2016 08:30,73.979996
03/16/2016 08:30,47.34
03/17/2016 08:30,42.76
03/18/2016 08:30,45.95
03/19/2016 08:30,48.789997
03/20/2016 08:30,47.45
03/21/2016 08:30,43.18
03/22/2016 08:30,41.239998
03/23/2016 08:30,46.91
03/24/2016 08:30,46.59
03/25/2016 08:30,44.09
03/26/2016 08:30,50.84
03/27/2016 08:30,50.289997
03/28/2016 08:30,53.46
03/29/2016 08:30,53.37
03/30/2016 08:30,42.7
03/31/2016 08:30,56.0
04/01/2016 08:30,60.18
04/02/2016 08:30,63.0
04/03/2016 08:30,59.91
04/04/2016 08:30,57.93
04/05/2016 08:30,37.55
04/06/2016 08:30,55.199997
04/07/2016 08:30,60.039997
04/08/2016 08:30,59.329998
04/09/2016 08:30,28.43
04/10/2016 08:30,22.76
04/11/2016 08:30,35.219997
04/12/2016 08:30,47.71
04/13/2016 08:30,53.64
04/14/2016 08:30,53.19
04/15/2016 08:30,44.77
04/16/2016 08:30,65.82
04/17/2016 08:30,61.719997
04/18/2016 08:30,66.88
04/19/2016 08:30,60.03
04/20/2016 08:30,53.55
04/21/2016 08:30,68.95
04/22/2016 08:30,61.17
04/23/2016 08:30,62.289997
04/24/2016 08:30,54.02
04/25/2016 08:30,62.149998
04/26/2016 08:30,56.23
04/27/2016 08:30,41.77
04/28/2016 08:30,15.67
04/29/2016 08:30,6.8399997
04/30/2016 08:30,8.63
05/01/2016 08:30,11.179999
05/02/2016 08:30,17.41
05/03/2016 08:30,14.2
05/04/2016 08:30,19.07
05/05/2016 08:30,17.58
05/06/2016 08:30,17.51
05/07/2016 08:30,36.969997
05/08/2016 08:30,28.019999
05/09/2016 08:30,36.29
05/10/2016 08:30,40.87
05/11/2016 08:30,46.57
05/12/2016 08:30,54.19
05/13/2016 08:30,54.21
05/14/2016 08:30,54.37
05/15/2016 08:30,69.27
05/16/2016 08:30,69.83
05/17/2016 08:30,66.7
05/18/2016 08:30,65.689995
05/19/2016 08:30,65.64
05/20/2016 08:30,77.09
05/21/2016 08:30,72.89
05/22/2016 08:30,77.729996
05/23/2016 08:30,76.06
05/24/2016 08:30,90.02
05/25/2016 08:30,80.1
05/26/2016 08:30,85.18
05/27/2016 08:30,88.09
05/28/2016 08:30,85.24
05/29/2016 08:30,97.78
05/30/2016 08:30,93.81
05/31/2016 08:30,91.04
06/01/2016 08:30,88.07
06/02/2016 08:30,80.61
06/03/2016 08:30,78.59
06/04/2016 08:30,72.32
06/05/2016 08:30,67.82
06/06/2016 08:30,74.26
06/07/2016 08:30,70.82
06/08/2016 08:30,81.1
06/09/2016 08:30,65.03
06/10/2016 08:30,81.549995
06/11/2016 08:30,78.189995
06/12/2016 08:30,76.06
06/13/2016 08:30,74.25
06/14/2016 08:30,76.11
06/15/2016 08:30,83.79
06/16/2016 08:30,81.189995
06/17/2016 08:30,93.78
06/18/2016 08:30,100.0
06/19/2016 08:30,89.50999499999998
06/20/2016 08:30,97.65
06/21/2016 08:30,85.74
06/22/2016 08:30,91.729996
06/23/2016 08:30,87.38
06/24/2016 08:30,86.53
06/25/2016 08:30,85.61
06/26/2016 08:30,82.42
06/27/2016 08:30,91.07
06/28/2016 08:30,98.24
06/29/2016 08:30,89.40999599999998
06/30/2016 08:30,87.29
07/01/2016 08:30,81.68
07/02/2016 08:30,89.61
07/03/2016 08:30,98.259995
07/04/2016 08:30,88.61999499999997
07/05/2016 08:30,96.42
07/06/2016 08:30,99.0
07/07/2016 08:30,89.65
07/08/2016 08:30,91.42
07/09/2016 08:30,85.50999499999998
07/10/2016 08:30,74.02
07/11/2016 08:30,82.729996
07/12/2016 08:30,88.18
07/13/2016 08:30,90.0
07/14/2016 08:30,78.11999499999997
07/15/2016 08:30,73.729996
07/16/2016 08:30,80.67
07/17/2016 08:30,85.58
07/18/2016 08:30,78.86999499999997
07/19/2016 08:30,79.14
07/20/2016 08:30,77.17
07/21/2016 08:30,81.33
07/22/2016 08:30,87.31
07/23/2016 08:30,88.92
07/24/2016 08:30,86.45
07/25/2016 08:30,85.7
07/26/2016 08:30,96.85
07/27/2016 08:30,94.159996
07/28/2016 08:30,88.22
07/29/2016 08:30,81.36
07/30/2016 08:30,84.04
07/31/2016 08:30,73.95
08/01/2016 08:30,100.0
08/02/2016 08:30,96.7
08/03/2016 08:30,96.56
08/04/2016 08:30,82.50999499999998
08/05/2016 08:30,87.25999499999998
08/06/2016 08:30,81.74
08/07/2016 08:30,81.89
08/08/2016 08:30,97.9
08/09/2016 08:30,80.00999499999998
08/10/2016 08:30,77.5
08/11/2016 08:30,95.59
08/12/2016 08:30,82.11999499999997
08/13/2016 08:30,80.38
08/14/2016 08:30,74.54
08/15/2016 08:30,76.2
08/16/2016 08:30,77.71
08/17/2016 08:30,71.51
08/18/2016 08:30,71.56
08/19/2016 08:30,68.84
08/20/2016 08:30,85.07
08/21/2016 08:30,90.34
08/22/2016 08:30,85.31
08/23/2016 08:30,88.65999599999998
08/24/2016 08:30,82.2
08/25/2016 08:30,89.04
08/26/2016 08:30,78.89
08/27/2016 08:30,92.5
08/28/2016 08:30,72.9
08/29/2016 08:30,75.7
08/30/2016 08:30,72.34
08/31/2016 08:30,65.549995
09/01/2016 08:30,79.81
09/02/2016 08:30,88.57
09/03/2016 08:30,73.29
09/04/2016 08:30,83.67
09/05/2016 08:30,76.18
09/06/2016 08:30,63.899998
09/07/2016 08:30,73.86
09/08/2016 08:30,76.89
09/09/2016 08:30,76.11999499999997
09/10/2016 08:30,81.77
09/11/2016 08:30,75.65
09/12/2016 08:30,78.049995
09/13/2016 08:30,77.36999499999997
09/14/2016 08:30,81.4
09/15/2016 08:30,76.57
09/16/2016 08:30,75.03
09/17/2016 08:30,75.54
09/18/2016 08:30,77.63
09/19/2016 08:30,75.61
09/20/2016 08:30,71.189995
09/21/2016 08:30,72.40999599999998
09/22/2016 08:30,70.83
09/23/2016 08:30,69.65
09/24/2016 08:30,71.72
09/25/2016 08:30,67.39
09/26/2016 08:30,79.97
09/27/2016 08:30,70.6
09/28/2016 08:30,72.189995
09/29/2016 08:30,77.979996
09/30/2016 08:30,90.259995
10/01/2016 08:30,73.88
10/02/2016 08:30,73.38
10/03/2016 08:30,61.84
10/04/2016 08:30,44.379997
10/05/2016 08:30,45.59
10/06/2016 08:30,69.299995
10/07/2016 08:30,66.0
10/08/2016 08:30,55.26
10/09/2016 08:30,55.039997
10/10/2016 08:30,49.75
10/11/2016 08:30,35.559998
10/12/2016 08:30,55.52
10/13/2016 08:30,51.69
10/14/2016 08:30,59.329998
10/15/2016 08:30,32.51
10/16/2016 08:30,28.58
10/17/2016 08:30,10.969999
10/18/2016 08:30,51.71
10/19/2016 08:30,27.25
10/20/2016 08:30,32.78
10/21/2016 08:30,60.899998
10/22/2016 08:30,49.53
10/23/2016 08:30,35.19
10/24/2016 08:30,32.809998
10/25/2016 08:30,45.62
10/26/2016 08:30,31.179998
10/27/2016 08:30,28.869999
10/28/2016 08:30,42.78
10/29/2016 08:30,12.13
10/30/2016 08:30,27.32
10/31/2016 08:30,15.62
11/01/2016 08:30,11.17
11/02/2016 08:30,7.0299997
11/03/2016 08:30,9.09
11/04/2016 08:30,1.1899999
11/05/2016 08:30,5.25
11/06/2016 08:30,6.3799996
11/07/2016 08:30,5.2999997
11/08/2016 08:30,10.969999
11/09/2016 08:30,11.07
11/10/2016 08:30,12.94
11/11/2016 08:30,13.53
11/12/2016 08:30,10.469999
11/13/2016 08:30,10.34
11/14/2016 08:30,6.02
11/15/2016 08:30,22.74
11/16/2016 08:30,17.51
11/17/2016 08:30,18.19
11/18/2016 08:30,33.329998
11/19/2016 08:30,22.43
11/20/2016 08:30,18.74
11/21/2016 08:30,28.81
11/22/2016 08:30,21.529999
11/23/2016 08:30,24.46
11/24/2016 08:30,21.8
11/25/2016 08:30,26.46
11/26/2016 08:30,31.189999
11/27/2016 08:30,20.98
11/28/2016 08:30,21.74
11/29/2016 08:30,24.949999
11/30/2016 08:30,26.65
12/01/2016 08:30,15.03
12/02/2016 08:30,18.48
12/03/2016 08:30,23.71
12/04/2016 08:30,21.01
12/05/2016 08:30,25.18
12/06/2016 08:30,19.109999
12/07/2016 08:30,31.4
12/08/2016 08:30,28.789999
12/09/2016 08:30,25.84
12/10/2016 08:30,24.81
12/11/2016 08:30,19.26
12/12/2016 08:30,19.6
12/13/2016 08:30,23.769999
12/14/2016 08:30,23.039999
12/15/2016 08:30,28.689999
12/16/2016 08:30,31.51
12/17/2016 08:30,56.23
12/18/2016 08:30,42.16
12/19/2016 08:30,50.309998
12/20/2016 08:30,60.1
12/21/2016 08:30,41.37
12/22/2016 08:30,37.94
12/23/2016 08:30,40.19
12/24/2016 08:30,33.25
12/25/2016 08:30,29.15
12/26/2016 08:30,31.09
