date,sm
12/27/2016 08:30,26.47
12/28/2016 08:30,33.67
12/29/2016 08:30,39.649998
12/30/2016 08:30,34.85
12/31/2016 08:30,30.41
01/01/2017 08:30,29.3
01/02/2017 08:30,32.62
01/03/2017 08:30,36.48
01/04/2017 08:30,34.59
01/05/2017 08:30,36.38
01/06/2017 08:30,31.849998
01/07/2017 08:30,31.849998
01/08/2017 08:30,42.68
01/09/2017 08:30,27.89
01/10/2017 08:30,22.68
01/11/2017 08:30,31.05
01/12/2017 08:30,30.3
01/13/2017 08:30,27.64
01/14/2017 08:30,24.48
01/15/2017 08:30,29.9
01/16/2017 08:30,31.609999
01/17/2017 08:30,26.71
01/18/2017 08:30,30.349998
01/19/2017 08:30,31.31
01/20/2017 08:30,25.189999
01/21/2017 08:30,29.769999
01/22/2017 08:30,27.599998
01/23/2017 08:30,28.099998
01/24/2017 08:30,27.349998
01/25/2017 08:30,28.98
01/26/2017 08:30,42.07
01/27/2017 08:30,45.16
01/28/2017 08:30,38.45
01/29/2017 08:30,35.469997
01/30/2017 08:30,30.98
01/31/2017 08:30,32.6
02/01/2017 08:30,32.01
02/02/2017 08:30,33.91
02/03/2017 08:30,29.31
02/04/2017 08:30,28.81
02/05/2017 08:30,33.559998
02/06/2017 08:30,30.609999
02/07/2017 08:30,31.8
02/08/2017 08:30,30.91
02/09/2017 08:30,41.42
02/10/2017 08:30,34.19
02/11/2017 08:30,35.66
02/12/2017 08:30,34.64
02/13/2017 08:30,56.05
02/14/2017 08:30,52.69
02/15/2017 08:30,49.86
02/16/2017 08:30,45.39
02/17/2017 08:30,52.329998
02/18/2017 08:30,39.379997
02/19/2017 08:30,48.67
02/20/2017 08:30,40.76
02/21/2017 08:30,40.809998
02/22/2017 08:30,41.03
02/23/2017 08:30,38.11
02/24/2017 08:30,43.78
02/25/2017 08:30,39.55
02/26/2017 08:30,42.64
02/27/2017 08:30,39.82
02/28/2017 08:30,35.11
03/01/2017 08:30,43.84
03/02/2017 08:30,39.27
03/03/2017 08:30,42.579998
03/04/2017 08:30,35.71
03/05/2017 08:30,40.07
03/06/2017 08:30,44.21
03/07/2017 08:30,43.129997
03/08/2017 08:30,41.059998
03/09/2017 08:30,36.18
03/10/2017 08:30,46.77
03/11/2017 08:30,40.399998
03/12/2017 08:30,44.36
03/13/2017 08:30,39.01
03/14/2017 08:30,44.16
03/15/2017 08:30,52.07
03/16/2017 08:30,53.23
03/17/2017 08:30,52.629997
03/18/2017 08:30,39.2
03/19/2017 08:30,37.69
03/20/2017 08:30,45.48
03/21/2017 08:30,40.739998
03/22/2017 08:30,46.91
03/23/2017 08:30,43.89
03/24/2017 08:30,44.469997
03/25/2017 08:30,52.57
03/26/2017 08:30,53.48
03/27/2017 08:30,44.78
03/28/2017 08:30,43.219997
03/29/2017 08:30,43.809998
03/30/2017 08:30,48.77
03/31/2017 08:30,41.27
04/01/2017 08:30,47.48
04/02/2017 08:30,38.79
04/03/2017 08:30,49.28
04/04/2017 08:30,46.69
04/05/2017 08:30,55.199997
04/06/2017 08:30,46.62
04/07/2017 08:30,46.92
04/08/2017 08:30,56.66
04/09/2017 08:30,47.01
04/10/2017 08:30,51.899998
04/11/2017 08:30,54.16
04/12/2017 08:30,49.17
04/13/2017 08:30,58.239998
04/14/2017 08:30,50.26
04/15/2017 08:30,42.71
04/16/2017 08:30,52.94
04/17/2017 08:30,50.11
04/18/2017 08:30,59.21
04/19/2017 08:30,51.39
04/20/2017 08:30,48.98
04/21/2017 08:30,52.309998
04/22/2017 08:30,46.73
04/23/2017 08:30,53.71
04/24/2017 08:30,47.14
04/25/2017 08:30,61.0
04/26/2017 08:30,46.0
04/27/2017 08:30,39.59
04/28/2017 08:30,59.73
04/29/2017 08:30,49.87
04/30/2017 08:30,57.789997
05/01/2017 08:30,50.42
05/02/2017 08:30,35.59
05/03/2017 08:30,36.37
05/04/2017 08:30,31.789999
05/05/2017 08:30,21.93
05/06/2017 08:30,10.07
05/07/2017 08:30,16.42
05/08/2017 08:30,26.93
05/09/2017 08:30,26.41
05/10/2017 08:30,39.809998
05/11/2017 08:30,28.55
05/12/2017 08:30,51.34
05/13/2017 08:30,44.37
05/14/2017 08:30,31.529999
05/15/2017 08:30,28.96
05/16/2017 08:30,16.88
05/17/2017 08:30,12.92
05/18/2017 08:30,22.42
05/19/2017 08:30,44.18
05/20/2017 08:30,28.47
05/21/2017 08:30,34.989998
05/22/2017 08:30,44.55
05/23/2017 08:30,49.07
05/24/2017 08:30,58.289997
05/25/2017 08:30,60.17
05/26/2017 08:30,58.12
05/27/2017 08:30,70.07
05/28/2017 08:30,56.989998
05/29/2017 08:30,60.05
05/30/2017 08:30,64.03
05/31/2017 08:30,62.289997
06/01/2017 08:30,67.90999599999999
06/02/2017 08:30,69.96
06/03/2017 08:30,74.42
06/04/2017 08:30,66.14
06/05/2017 08:30,79.93
06/06/2017 08:30,76.049995
06/07/2017 08:30,90.93
06/08/2017 08:30,91.299995
06/09/2017 08:30,92.68
06/10/2017 08:30,95.93
06/11/2017 08:30,86.5
06/12/2017 08:30,89.88
06/13/2017 08:30,86.18
06/14/2017 08:30,86.61999499999997
06/15/2017 08:30,84.92
06/16/2017 08:30,82.049995
06/17/2017 08:30,84.689995
06/18/2017 08:30,81.71
06/19/2017 08:30,77.17
06/20/2017 08:30,79.9
06/21/2017 08:30,82.54
06/22/2017 08:30,77.38
06/23/2017 08:30,71.90999599999998
06/24/2017 08:30,78.5
06/25/2017 08:30,87.29
06/26/2017 08:30,94.549995
06/27/2017 08:30,88.54
06/28/2017 08:30,79.32
06/29/2017 08:30,78.39
06/30/2017 08:30,89.00999499999998
07/01/2017 08:30,91.74
07/02/2017 08:30,82.86999499999997
07/03/2017 08:30,81.52
07/04/2017 08:30,81.67
07/05/2017 08:30,79.79
07/06/2017 08:30,80.28
07/07/2017 08:30,77.78
07/08/2017 08:30,78.1
07/09/2017 08:30,88.53
07/10/2017 08:30,75.74
07/11/2017 08:30,85.89
07/12/2017 08:30,87.72
07/13/2017 08:30,99.38
07/14/2017 08:30,100.0
07/15/2017 08:30,86.84
07/16/2017 08:30,84.36
07/17/2017 08:30,100.0
07/18/2017 08:30,83.18
07/19/2017 08:30,82.7
07/20/2017 08:30,75.22
07/21/2017 08:30,79.799995
07/22/2017 08:30,75.93
07/23/2017 08:30,75.18
07/24/2017 08:30,80.11
07/25/2017 08:30,86.83
07/26/2017 08:30,77.47
07/27/2017 08:30,75.74
07/28/2017 08:30,82.28
07/29/2017 08:30,80.63
07/30/2017 08:30,85.4
07/31/2017 08:30,91.009995
08/01/2017 08:30,90.579994
08/02/2017 08:30,91.93
08/03/2017 08:30,90.659996
08/04/2017 08:30,88.90999599999998
08/05/2017 08:30,81.2
08/06/2017 08:30,75.15999599999998
08/07/2017 08:30,87.09
08/08/2017 08:30,82.54
08/09/2017 08:30,92.88
08/10/2017 08:30,83.6
08/11/2017 08:30,79.7
08/12/2017 08:30,87.189995
08/13/2017 08:30,80.15999599999998
08/14/2017 08:30,71.0
08/15/2017 08:30,65.61999499999999
08/16/2017 08:30,72.85
08/17/2017 08:30,79.939995
08/18/2017 08:30,77.6
08/19/2017 08:30,84.939995
08/20/2017 08:30,86.84
08/21/2017 08:30,85.33
08/22/2017 08:30,75.45
08/23/2017 08:30,73.54
08/24/2017 08:30,86.63
08/25/2017 08:30,88.72
08/26/2017 08:30,77.83
08/27/2017 08:30,75.61
08/28/2017 08:30,72.84
08/29/2017 08:30,72.299995
08/30/2017 08:30,75.18
08/31/2017 08:30,72.64
09/01/2017 08:30,63.53
09/02/2017 08:30,73.63
09/03/2017 08:30,73.53
09/04/2017 08:30,69.34
09/05/2017 08:30,67.35
09/06/2017 08:30,64.24
09/07/2017 08:30,69.1
09/08/2017 08:30,59.69
09/09/2017 08:30,74.35
09/10/2017 08:30,92.53
09/11/2017 08:30,95.869995
09/12/2017 08:30,86.46
09/13/2017 08:30,93.74
09/14/2017 08:30,90.63
09/15/2017 08:30,85.08
09/16/2017 08:30,87.17
09/17/2017 08:30,81.40999599999998
09/18/2017 08:30,86.07
09/19/2017 08:30,72.85
09/20/2017 08:30,73.63
09/21/2017 08:30,72.63
09/22/2017 08:30,83.0
09/23/2017 08:30,70.03
09/24/2017 08:30,70.939995
09/25/2017 08:30,75.83
09/26/2017 08:30,75.15999599999998
09/27/2017 08:30,65.79
09/28/2017 08:30,68.42
09/29/2017 08:30,77.2
09/30/2017 08:30,69.97
10/01/2017 08:30,63.17
10/02/2017 08:30,77.08
10/03/2017 08:30,81.689995
10/04/2017 08:30,90.36
10/05/2017 08:30,90.579994
10/07/2017 08:30,89.50999499999998
10/08/2017 08:30,85.17
10/09/2017 08:30,79.17
10/10/2017 08:30,66.36
10/11/2017 08:30,61.399998
10/12/2017 08:30,87.17
10/13/2017 08:30,54.27
10/14/2017 08:30,88.53
10/15/2017 08:30,84.1
10/16/2017 08:30,100.0
10/17/2017 08:30,68.24
10/18/2017 08:30,42.399998
10/19/2017 08:30,58.879997
10/20/2017 08:30,40.68
10/21/2017 08:30,39.29
10/22/2017 08:30,26.06
10/23/2017 08:30,16.68
10/24/2017 08:30,31.22
10/25/2017 08:30,45.87
10/26/2017 08:30,30.8
10/27/2017 08:30,37.61
10/28/2017 08:30,39.129997
10/29/2017 08:30,25.24
10/30/2017 08:30,28.92
10/31/2017 08:30,24.76
11/01/2017 08:30,23.15
11/02/2017 08:30,34.219997
11/03/2017 08:30,37.32
11/04/2017 08:30,51.789997
11/05/2017 08:30,26.57
11/06/2017 08:30,27.23
11/07/2017 08:30,31.179998
11/08/2017 08:30,27.55
11/09/2017 08:30,26.289999
11/10/2017 08:30,30.96
11/11/2017 08:30,27.49
11/12/2017 08:30,28.42
11/13/2017 08:30,34.34
11/14/2017 08:30,32.309998
11/15/2017 08:30,27.0
11/16/2017 08:30,27.16
11/17/2017 08:30,34.88
11/18/2017 08:30,29.99
11/19/2017 08:30,31.16
11/20/2017 08:30,31.14
11/21/2017 08:30,33.969997
11/22/2017 08:30,37.8
11/23/2017 08:30,39.14
11/24/2017 08:30,32.71
11/25/2017 08:30,36.649998
11/26/2017 08:30,38.17
11/27/2017 08:30,34.29
11/28/2017 08:30,37.079998
11/29/2017 08:30,37.1
11/30/2017 08:30,37.54
12/01/2017 08:30,39.34
12/02/2017 08:30,34.78
12/03/2017 08:30,35.809998
12/04/2017 08:30,30.26
12/05/2017 08:30,28.71
12/06/2017 08:30,34.469997
12/07/2017 08:30,36.14
12/08/2017 08:30,38.61
12/09/2017 08:30,39.27
12/10/2017 08:30,48.46
12/11/2017 08:30,38.44
12/12/2017 08:30,40.829998
12/13/2017 08:30,34.29
12/14/2017 08:30,41.32
12/15/2017 08:30,43.51
12/16/2017 08:30,40.01
12/17/2017 08:30,50.11
12/18/2017 08:30,37.45
12/19/2017 08:30,41.91
12/20/2017 08:30,57.739998
12/21/2017 08:30,45.84
12/22/2017 08:30,39.25
12/23/2017 08:30,36.32
12/24/2017 08:30,38.1
12/25/2017 08:30,41.379997
12/26/2017 08:30,44.8
12/27/2017 08:30,44.61
12/28/2017 08:30,45.66
12/29/2017 08:30,46.649998
12/30/2017 08:30,42.09
12/31/2017 08:30,41.309998
01/01/2018 08:30,44.86
01/02/2018 08:30,37.84
01/03/2018 08:30,43.37
01/04/2018 08:30,43.54
01/05/2018 08:30,45.539997
01/06/2018 08:30,50.329998
01/07/2018 08:30,40.76
01/08/2018 08:30,39.02
01/09/2018 08:30,36.68
01/10/2018 08:30,36.3
01/11/2018 08:30,37.41
01/12/2018 08:30,38.969997
01/13/2018 08:30,40.07
01/14/2018 08:30,42.129997
01/15/2018 08:30,37.09
01/16/2018 08:30,37.6
01/17/2018 08:30,32.61
01/18/2018 08:30,35.91
01/19/2018 08:30,39.739998
01/20/2018 08:30,39.36
01/21/2018 08:30,33.469997
01/22/2018 08:30,38.239998
01/23/2018 08:30,42.899998
01/24/2018 08:30,38.82
01/25/2018 08:30,42.719997
01/26/2018 08:30,37.96
01/27/2018 08:30,39.89
01/28/2018 08:30,39.92
01/29/2018 08:30,39.1
01/30/2018 08:30,41.059998
01/31/2018 08:30,34.5
02/01/2018 08:30,39.079998
02/02/2018 08:30,39.37
02/03/2018 08:30,38.28
02/04/2018 08:30,46.969997
02/05/2018 08:30,36.39
02/06/2018 08:30,34.739998
02/07/2018 08:30,37.739998
02/08/2018 08:30,42.559998
02/09/2018 08:30,33.7
02/10/2018 08:30,36.23
02/11/2018 08:30,31.08
02/12/2018 08:30,32.23
02/13/2018 08:30,34.55
02/14/2018 08:30,28.51
02/15/2018 08:30,28.859999
02/16/2018 08:30,32.09
02/17/2018 08:30,34.309998
02/18/2018 08:30,36.399998
02/19/2018 08:30,30.75
02/20/2018 08:30,36.16
02/21/2018 08:30,34.91
02/22/2018 08:30,34.75
02/23/2018 08:30,37.51
02/24/2018 08:30,31.449999
02/25/2018 08:30,36.44
02/26/2018 08:30,31.84
02/27/2018 08:30,32.78
02/28/2018 08:30,34.02
03/01/2018 08:30,34.3
03/02/2018 08:30,29.13
03/03/2018 08:30,29.4
03/04/2018 08:30,30.199999
03/05/2018 08:30,34.34
03/06/2018 08:30,32.239998
03/07/2018 08:30,35.559998
03/08/2018 08:30,34.07
03/09/2018 08:30,33.12
03/10/2018 08:30,33.04
03/11/2018 08:30,29.47
03/12/2018 08:30,33.77
03/13/2018 08:30,33.51
03/14/2018 08:30,31.539999
03/15/2018 08:30,30.939999
03/16/2018 08:30,31.42
03/17/2018 08:30,31.189999
03/18/2018 08:30,42.25
03/19/2018 08:30,33.89
03/20/2018 08:30,29.22
03/21/2018 08:30,30.57
03/22/2018 08:30,28.32
03/23/2018 08:30,31.14
03/24/2018 08:30,28.13
03/25/2018 08:30,29.789999
03/26/2018 08:30,28.25
03/27/2018 08:30,30.779999
03/28/2018 08:30,36.86
03/29/2018 08:30,41.079998
03/30/2018 08:30,36.39
03/31/2018 08:30,32.88
04/01/2018 08:30,38.26
04/02/2018 08:30,31.529999
04/03/2018 08:30,26.869999
04/04/2018 08:30,31.679998
04/05/2018 08:30,30.84
04/06/2018 08:30,38.19
04/07/2018 08:30,42.96
04/08/2018 08:30,34.86
04/09/2018 08:30,36.43
04/10/2018 08:30,41.34
04/11/2018 08:30,39.84
04/12/2018 08:30,44.23
04/13/2018 08:30,40.55
04/14/2018 08:30,43.43
04/15/2018 08:30,45.23
04/16/2018 08:30,39.84
04/17/2018 08:30,38.92
04/18/2018 08:30,29.75
04/19/2018 08:30,23.51
04/20/2018 08:30,15.45
04/21/2018 08:30,3.59
04/22/2018 08:30,20.0
04/23/2018 08:30,0.0
04/24/2018 08:30,7.56
04/25/2018 08:30,1.89
04/26/2018 08:30,4.06
04/27/2018 08:30,23.359999
04/28/2018 08:30,9.5
04/29/2018 08:30,6.46
04/30/2018 08:30,0.0
05/01/2018 08:30,13.66
05/02/2018 08:30,12.84
05/03/2018 08:30,6.0699997
05/04/2018 08:30,23.01
05/05/2018 08:30,18.93
05/06/2018 08:30,33.37
05/07/2018 08:30,18.81
05/08/2018 08:30,37.14
05/09/2018 08:30,48.19
05/10/2018 08:30,66.83
05/11/2018 08:30,73.2
05/12/2018 08:30,85.34
05/13/2018 08:30,80.56
05/14/2018 08:30,78.71
05/15/2018 08:30,85.6
05/16/2018 08:30,91.75
05/17/2018 08:30,81.5
05/18/2018 08:30,77.49
05/19/2018 08:30,86.40999599999998
05/20/2018 08:30,74.2
05/21/2018 08:30,86.43
05/22/2018 08:30,84.479996
05/23/2018 08:30,75.88
05/24/2018 08:30,81.86999499999997
05/25/2018 08:30,89.99
05/26/2018 08:30,80.57
05/27/2018 08:30,70.939995
05/28/2018 08:30,80.74
05/29/2018 08:30,83.29
05/30/2018 08:30,77.06
05/31/2018 08:30,82.02
06/01/2018 08:30,81.45
06/02/2018 08:30,79.89
06/03/2018 08:30,68.439995
06/04/2018 08:30,67.72
06/05/2018 08:30,70.189995
06/06/2018 08:30,61.53
06/07/2018 08:30,69.27
06/08/2018 08:30,70.08
06/09/2018 08:30,77.06
06/10/2018 08:30,72.75
06/11/2018 08:30,63.609997
06/12/2018 08:30,66.36999499999999
06/13/2018 08:30,68.96
06/14/2018 08:30,76.14
06/15/2018 08:30,80.25
06/16/2018 08:30,76.29
06/17/2018 08:30,82.33
06/18/2018 08:30,92.369995
06/19/2018 08:30,96.659996
06/20/2018 08:30,92.259995
06/21/2018 08:30,91.18
06/22/2018 08:30,89.38
06/23/2018 08:30,83.75
06/24/2018 08:30,83.64
06/25/2018 08:30,84.7
06/26/2018 08:30,72.229996
06/27/2018 08:30,78.71
06/28/2018 08:30,73.14
06/29/2018 08:30,68.84
06/30/2018 08:30,70.26
07/01/2018 08:30,77.299995
07/02/2018 08:30,84.22
07/03/2018 08:30,80.06
07/04/2018 08:30,70.09
07/05/2018 08:30,73.439995
07/06/2018 08:30,72.15999599999998
07/07/2018 08:30,85.03
07/08/2018 08:30,79.93
07/09/2018 08:30,75.77
07/10/2018 08:30,80.299995
07/11/2018 08:30,78.99
07/12/2018 08:30,84.42
07/13/2018 08:30,84.54
07/14/2018 08:30,74.09
07/15/2018 08:30,74.479996
07/16/2018 08:30,81.75
07/17/2018 08:30,87.35
07/18/2018 08:30,87.54
07/19/2018 08:30,83.52
07/20/2018 08:30,80.15
07/21/2018 08:30,80.08
07/22/2018 08:30,79.06
07/23/2018 08:30,79.2
07/24/2018 08:30,71.13
07/25/2018 08:30,83.40999599999998
07/26/2018 08:30,76.72
07/27/2018 08:30,80.09
07/28/2018 08:30,82.50999499999998
07/29/2018 08:30,75.15999599999998
07/30/2018 08:30,83.90999599999998
07/31/2018 08:30,80.79
08/01/2018 08:30,80.299995
08/02/2018 08:30,75.24
08/03/2018 08:30,88.11999499999997
08/04/2018 08:30,76.00999499999998
08/05/2018 08:30,70.0
08/06/2018 08:30,69.77
08/07/2018 08:30,65.99
08/08/2018 08:30,70.63
08/09/2018 08:30,69.65999599999999
08/10/2018 08:30,72.96
08/11/2018 08:30,93.11
08/12/2018 08:30,90.189995
08/13/2018 08:30,72.51
08/14/2018 08:30,69.83
08/15/2018 08:30,71.4
08/16/2018 08:30,83.299995
08/17/2018 08:30,84.28
08/18/2018 08:30,78.549995
08/19/2018 08:30,87.0
08/20/2018 08:30,75.82
08/21/2018 08:30,73.81
08/22/2018 08:30,69.27
08/23/2018 08:30,68.78
08/24/2018 08:30,67.33
08/25/2018 08:30,82.43
08/26/2018 08:30,75.86
08/27/2018 08:30,66.17
08/28/2018 08:30,62.449997
08/29/2018 08:30,69.71
08/30/2018 08:30,71.72
08/31/2018 08:30,74.92
09/01/2018 08:30,67.67
09/02/2018 08:30,66.299995
09/03/2018 08:30,76.65
09/04/2018 08:30,71.46
09/05/2018 08:30,61.649998
09/06/2018 08:30,63.26
09/07/2018 08:30,64.63
09/08/2018 08:30,68.27
09/09/2018 08:30,70.26
09/10/2018 08:30,80.22
09/11/2018 08:30,78.45
09/12/2018 08:30,69.65
09/13/2018 08:30,70.28
09/14/2018 08:30,67.61999499999999
09/15/2018 08:30,62.809998
09/16/2018 08:30,82.22
09/17/2018 08:30,78.78
09/18/2018 08:30,71.89
09/19/2018 08:30,65.439995
09/20/2018 08:30,93.479996
09/21/2018 08:30,73.78
09/22/2018 08:30,85.49
09/23/2018 08:30,72.14
09/24/2018 08:30,66.99
09/25/2018 08:30,53.239998
09/26/2018 08:30,77.86
09/27/2018 08:30,73.15999599999998
09/28/2018 08:30,56.75
09/29/2018 08:30,30.26
09/30/2018 08:30,70.61999499999997
10/01/2018 08:30,54.82
10/02/2018 08:30,73.86
10/03/2018 08:30,40.66
10/04/2018 08:30,41.51
10/05/2018 08:30,19.35
10/06/2018 08:30,17.41
10/07/2018 08:30,42.62
10/08/2018 08:30,28.23
10/09/2018 08:30,37.91
10/10/2018 08:30,50.969997
10/11/2018 08:30,69.68
10/12/2018 08:30,59.19
10/13/2018 08:30,79.36
10/14/2018 08:30,87.65
10/15/2018 08:30,78.08
10/16/2018 08:30,51.67
10/17/2018 08:30,62.059998
10/18/2018 08:30,55.78
10/19/2018 08:30,53.18
10/20/2018 08:30,45.219997
10/21/2018 08:30,76.24
10/22/2018 08:30,40.51
10/23/2018 08:30,26.0
10/24/2018 08:30,9.92
10/25/2018 08:30,13.469999
10/26/2018 08:30,13.309999
10/27/2018 08:30,12.82
10/28/2018 08:30,8.84
10/29/2018 08:30,4.17
10/30/2018 08:30,5.69
10/31/2018 08:30,19.859999
11/01/2018 08:30,51.21
11/02/2018 08:30,43.329998
11/03/2018 08:30,34.96
11/04/2018 08:30,32.88
11/05/2018 08:30,54.86
11/06/2018 08:30,70.14
11/07/2018 08:30,43.89
11/08/2018 08:30,31.84
11/09/2018 08:30,75.02
11/10/2018 08:30,64.25
11/11/2018 08:30,61.899998
11/12/2018 08:30,86.57
11/13/2018 08:30,68.02
11/14/2018 08:30,66.35
11/15/2018 08:30,61.91
11/16/2018 08:30,68.95
11/17/2018 08:30,76.65
11/18/2018 08:30,39.94
11/19/2018 08:30,60.26
11/20/2018 08:30,58.969997
11/21/2018 08:30,37.579998
11/22/2018 08:30,52.309998
11/23/2018 08:30,55.23
11/24/2018 08:30,54.94
11/25/2018 08:30,39.8
11/26/2018 08:30,62.82
11/27/2018 08:30,41.16
11/28/2018 08:30,39.559998
11/29/2018 08:30,47.09
11/30/2018 08:30,48.14
12/01/2018 08:30,74.07
12/02/2018 08:30,57.27
12/03/2018 08:30,51.539997
12/04/2018 08:30,41.95
12/05/2018 08:30,32.71
12/06/2018 08:30,46.18
12/07/2018 08:30,33.78
12/08/2018 08:30,57.82
12/09/2018 08:30,38.53
12/10/2018 08:30,36.36
12/11/2018 08:30,44.96
12/12/2018 08:30,38.079998
12/13/2018 08:30,58.44
12/14/2018 08:30,41.96
12/15/2018 08:30,40.68
12/16/2018 08:30,53.19
12/17/2018 08:30,36.04
12/18/2018 08:30,48.8
12/19/2018 08:30,38.05
12/20/2018 08:30,35.85
12/21/2018 08:30,38.02
12/22/2018 08:30,33.45
12/23/2018 08:30,52.91
12/24/2018 08:30,40.61
12/25/2018 08:30,53.44
12/26/2018 08:30,40.26
12/27/2018 08:30,32.98
12/28/2018 08:30,43.85
12/29/2018 08:30,54.02
12/30/2018 08:30,46.78
