date,sm
01/01/2015 08:30,56.219997
01/02/2015 08:30,61.41
01/03/2015 08:30,60.05
01/04/2015 08:30,69.47
01/05/2015 08:30,93.54
01/06/2015 08:30,76.049995
01/07/2015 08:30,66.56
01/08/2015 08:30,62.109997
01/09/2015 08:30,62.98
01/10/2015 08:30,92.119995
01/11/2015 08:30,78.7
01/12/2015 08:30,100.0
01/13/2015 08:30,84.93
01/14/2015 08:30,81.03
01/15/2015 08:30,86.96
01/16/2015 08:30,54.489998
01/17/2015 08:30,64.36999499999999
01/18/2015 08:30,57.87
01/19/2015 08:30,89.04
01/20/2015 08:30,81.939995
01/21/2015 08:30,92.38
01/22/2015 08:30,97.259995
01/23/2015 08:30,80.0
01/24/2015 08:30,90.77
01/25/2015 08:30,72.38
01/26/2015 08:30,62.35
01/27/2015 08:30,75.9
01/28/2015 08:30,69.07
01/29/2015 08:30,74.6
01/30/2015 08:30,59.73
01/31/2015 08:30,75.59
02/01/2015 08:30,69.18
02/02/2015 08:30,68.2
02/03/2015 08:30,80.57
02/04/2015 08:30,61.35
02/05/2015 08:30,70.71
02/06/2015 08:30,56.23
02/07/2015 08:30,63.03
02/08/2015 08:30,62.69
02/09/2015 08:30,53.739998
02/10/2015 08:30,61.43
02/11/2015 08:30,53.449997
02/12/2015 08:30,48.559998
02/13/2015 08:30,47.25
02/14/2015 08:30,53.71
02/15/2015 08:30,56.53
02/16/2015 08:30,53.629997
02/17/2015 08:30,43.57
02/18/2015 08:30,44.739998
02/19/2015 08:30,42.649998
02/20/2015 08:30,42.94
02/21/2015 08:30,43.36
02/22/2015 08:30,41.43
02/23/2015 08:30,46.809998
02/24/2015 08:30,50.45
02/25/2015 08:30,45.18
02/26/2015 08:30,53.949997
02/27/2015 08:30,59.43
02/28/2015 08:30,47.52
03/01/2015 08:30,46.44
03/02/2015 08:30,49.149998
03/03/2015 08:30,51.0
03/04/2015 08:30,57.98
03/05/2015 08:30,39.82
03/06/2015 08:30,48.879997
03/07/2015 08:30,45.17
03/08/2015 08:30,67.42
03/09/2015 08:30,64.08
03/10/2015 08:30,45.57
03/11/2015 08:30,44.829998
03/12/2015 08:30,52.87
03/13/2015 08:30,52.67
03/14/2015 08:30,67.22
03/15/2015 08:30,55.76
03/16/2015 08:30,56.75
03/17/2015 08:30,58.629997
03/18/2015 08:30,62.96
03/19/2015 08:30,53.899998
03/20/2015 08:30,47.579998
03/21/2015 08:30,46.36
03/22/2015 08:30,49.129997
03/23/2015 08:30,58.469997
03/24/2015 08:30,45.57
03/25/2015 08:30,43.899998
03/26/2015 08:30,50.539997
03/27/2015 08:30,46.89
03/28/2015 08:30,54.68
03/29/2015 08:30,49.69
03/30/2015 08:30,56.26
03/31/2015 08:30,64.36
04/01/2015 08:30,70.0
04/02/2015 08:30,55.01
04/03/2015 08:30,54.71
04/04/2015 08:30,55.27
04/05/2015 08:30,53.71
04/06/2015 08:30,50.059998
04/07/2015 08:30,45.76
04/08/2015 08:30,41.55
04/09/2015 08:30,51.26
04/10/2015 08:30,44.18
04/11/2015 08:30,57.489998
04/12/2015 08:30,58.359997
04/13/2015 08:30,46.43
04/14/2015 08:30,32.11
04/15/2015 08:30,23.619999
04/16/2015 08:30,20.3
04/17/2015 08:30,4.61
04/18/2015 08:30,18.56
04/19/2015 08:30,22.609999
04/20/2015 08:30,20.4
04/21/2015 08:30,33.26
04/22/2015 08:30,16.3
04/23/2015 08:30,22.869999
04/24/2015 08:30,26.289999
04/25/2015 08:30,33.17
04/26/2015 08:30,40.21
04/27/2015 08:30,36.88
04/28/2015 08:30,10.99
04/29/2015 08:30,33.73
04/30/2015 08:30,39.739998
05/01/2015 08:30,54.78
05/02/2015 08:30,36.01
05/03/2015 08:30,17.73
05/04/2015 08:30,21.859999
05/05/2015 08:30,24.51
05/06/2015 08:30,38.85
05/07/2015 08:30,51.36
05/08/2015 08:30,39.399998
05/09/2015 08:30,60.23
05/10/2015 08:30,52.89
05/11/2015 08:30,51.6
05/12/2015 08:30,53.02
05/13/2015 08:30,56.879997
05/14/2015 08:30,70.83
05/15/2015 08:30,65.38
05/16/2015 08:30,61.85
05/17/2015 08:30,55.89
05/18/2015 08:30,67.4
05/19/2015 08:30,67.2
05/20/2015 08:30,80.09
05/21/2015 08:30,81.11
05/22/2015 08:30,78.939995
05/23/2015 08:30,80.86
05/24/2015 08:30,78.99
05/25/2015 08:30,79.96
05/26/2015 08:30,83.61
05/27/2015 08:30,80.81
05/28/2015 08:30,91.619995
05/29/2015 08:30,87.25
05/30/2015 08:30,80.92
05/31/2015 08:30,85.15999599999998
06/01/2015 08:30,82.0
06/02/2015 08:30,87.1
06/03/2015 08:30,80.40999599999998
06/04/2015 08:30,77.02
06/05/2015 08:30,73.64
06/06/2015 08:30,78.25999499999998
06/07/2015 08:30,87.35
06/08/2015 08:30,79.939995
06/09/2015 08:30,77.72
06/10/2015 08:30,82.54
06/11/2015 08:30,70.76
06/12/2015 08:30,74.049995
06/13/2015 08:30,74.82
06/14/2015 08:30,75.65999599999998
06/15/2015 08:30,69.31
06/16/2015 08:30,75.29
06/17/2015 08:30,74.25
06/18/2015 08:30,78.15999599999998
06/19/2015 08:30,74.56
06/20/2015 08:30,78.22
06/21/2015 08:30,81.39
06/22/2015 08:30,85.299995
06/23/2015 08:30,93.46
06/24/2015 08:30,93.13
06/25/2015 08:30,97.52
06/26/2015 08:30,80.58
06/27/2015 08:30,77.71
06/28/2015 08:30,78.11
06/29/2015 08:30,77.2
06/30/2015 08:30,77.71
07/01/2015 08:30,81.68
07/02/2015 08:30,82.97
07/03/2015 08:30,86.229996
07/04/2015 08:30,71.11999499999997
07/05/2015 08:30,68.76
07/06/2015 08:30,85.979996
07/07/2015 08:30,98.96
07/08/2015 08:30,84.77
07/09/2015 08:30,86.479996
07/10/2015 08:30,77.5
07/11/2015 08:30,74.75
07/12/2015 08:30,79.08
07/13/2015 08:30,72.56
07/14/2015 08:30,72.56
07/15/2015 08:30,72.78
07/16/2015 08:30,76.479996
07/17/2015 08:30,84.24
07/18/2015 08:30,71.299995
07/19/2015 08:30,90.85
07/20/2015 08:30,86.57
07/21/2015 08:30,81.00999499999998
07/22/2015 08:30,84.29
07/23/2015 08:30,78.88
07/24/2015 08:30,78.96
07/25/2015 08:30,78.17
07/26/2015 08:30,72.45
07/27/2015 08:30,96.03
07/28/2015 08:30,97.579994
07/29/2015 08:30,87.59
07/30/2015 08:30,100.0
07/31/2015 08:30,100.0
08/01/2015 08:30,81.84
08/02/2015 08:30,91.53
08/03/2015 08:30,82.17
08/04/2015 08:30,80.61999499999997
08/05/2015 08:30,88.28
08/06/2015 08:30,82.93
08/07/2015 08:30,90.96
08/08/2015 08:30,95.689995
08/09/2015 08:30,85.09
08/10/2015 08:30,82.72
08/11/2015 08:30,77.88
08/12/2015 08:30,84.89
08/13/2015 08:30,75.36999499999997
08/14/2015 08:30,74.68
08/15/2015 08:30,69.299995
08/16/2015 08:30,70.31
08/17/2015 08:30,76.61
08/18/2015 08:30,80.11
08/19/2015 08:30,82.92
08/20/2015 08:30,84.549995
08/21/2015 08:30,71.82
08/22/2015 08:30,76.46
08/23/2015 08:30,78.689995
08/24/2015 08:30,80.13
08/25/2015 08:30,97.079994
08/26/2015 08:30,70.79
08/27/2015 08:30,66.34
08/28/2015 08:30,79.17
08/29/2015 08:30,98.619995
08/30/2015 08:30,83.83
08/31/2015 08:30,71.46
09/01/2015 08:30,70.83
09/02/2015 08:30,68.67
09/03/2015 08:30,72.85
09/04/2015 08:30,66.15999599999999
09/05/2015 08:30,58.719997
09/06/2015 08:30,64.42
09/07/2015 08:30,62.559998
09/08/2015 08:30,65.81
09/09/2015 08:30,64.95
09/10/2015 08:30,66.229996
09/11/2015 08:30,69.189995
09/12/2015 08:30,67.43
09/13/2015 08:30,68.36
09/14/2015 08:30,55.62
09/15/2015 08:30,67.52
09/16/2015 08:30,63.35
09/17/2015 08:30,85.39
09/18/2015 08:30,100.0
09/19/2015 08:30,95.75
09/20/2015 08:30,93.259995
09/21/2015 08:30,91.479996
09/22/2015 08:30,87.52
09/23/2015 08:30,98.729996
09/24/2015 08:30,90.45
09/25/2015 08:30,79.56
09/26/2015 08:30,91.689995
09/27/2015 08:30,87.06
09/28/2015 08:30,75.07
09/29/2015 08:30,76.68
09/30/2015 08:30,73.79
10/01/2015 08:30,76.15
10/02/2015 08:30,75.36999499999997
10/03/2015 08:30,68.439995
10/04/2015 08:30,71.25
10/05/2015 08:30,50.61
10/06/2015 08:30,35.98
10/07/2015 08:30,24.3
10/08/2015 08:30,30.01
10/09/2015 08:30,25.58
10/10/2015 08:30,17.96
10/11/2015 08:30,28.369999
10/12/2015 08:30,61.98
10/13/2015 08:30,51.25
10/14/2015 08:30,37.71
10/15/2015 08:30,55.01
10/16/2015 08:30,47.399998
10/17/2015 08:30,65.0
10/18/2015 08:30,65.97
10/19/2015 08:30,42.35
10/20/2015 08:30,37.23
10/21/2015 08:30,70.0
10/22/2015 08:30,73.77
10/23/2015 08:30,55.86
10/24/2015 08:30,23.39
10/25/2015 08:30,88.88
10/26/2015 08:30,40.18
10/27/2015 08:30,26.75
10/28/2015 08:30,28.55
10/29/2015 08:30,9.83
10/30/2015 08:30,7.64
10/31/2015 08:30,46.59
11/01/2015 08:30,72.08
11/02/2015 08:30,40.42
11/03/2015 08:30,39.93
11/04/2015 08:30,25.64
11/05/2015 08:30,17.359999
11/06/2015 08:30,7.3799996
11/07/2015 08:30,8.46
11/08/2015 08:30,68.799995
11/09/2015 08:30,69.439995
11/10/2015 08:30,76.2
11/11/2015 08:30,54.149998
11/12/2015 08:30,50.98
11/13/2015 08:30,54.59
11/14/2015 08:30,55.469997
11/15/2015 08:30,67.689995
11/16/2015 08:30,50.78
11/17/2015 08:30,60.84
11/18/2015 08:30,54.67
11/19/2015 08:30,58.53
11/20/2015 08:30,59.67
11/21/2015 08:30,64.439995
11/22/2015 08:30,56.44
11/23/2015 08:30,70.86
11/24/2015 08:30,62.129997
11/25/2015 08:30,60.289997
11/26/2015 08:30,46.32
11/27/2015 08:30,61.85
11/28/2015 08:30,56.37
11/29/2015 08:30,59.449997
11/30/2015 08:30,64.54
12/01/2015 08:30,48.95
12/02/2015 08:30,61.899998
12/03/2015 08:30,58.17
12/04/2015 08:30,59.66
12/05/2015 08:30,61.76
12/06/2015 08:30,51.489998
12/07/2015 08:30,56.07
12/08/2015 08:30,49.539997
12/09/2015 08:30,54.989998
12/10/2015 08:30,53.789997
12/11/2015 08:30,55.73
12/12/2015 08:30,53.51
12/13/2015 08:30,72.75
12/14/2015 08:30,78.04
12/15/2015 08:30,64.76
12/16/2015 08:30,70.79
12/17/2015 08:30,71.65
12/18/2015 08:30,63.0
12/19/2015 08:30,63.92
12/20/2015 08:30,49.27
12/21/2015 08:30,56.899998
12/22/2015 08:30,54.64
12/23/2015 08:30,68.03
12/24/2015 08:30,67.76
12/25/2015 08:30,58.969997
12/26/2015 08:30,62.32
12/27/2015 08:30,82.28
12/28/2015 08:30,82.5
12/29/2015 08:30,81.25
12/30/2015 08:30,64.59
12/31/2015 08:30,68.92
01/01/2016 08:30,66.33
01/02/2016 08:30,68.67
01/03/2016 08:30,69.22
01/04/2016 08:30,81.96
01/05/2016 08:30,84.15
01/06/2016 08:30,96.32
01/07/2016 08:30,100.0
01/08/2016 08:30,80.6
01/09/2016 08:30,77.02
01/10/2016 08:30,72.78
01/11/2016 08:30,86.24
01/12/2016 08:30,89.439995
01/13/2016 08:30,88.78
01/14/2016 08:30,78.439995
01/15/2016 08:30,74.43
01/16/2016 08:30,69.76
01/17/2016 08:30,83.25
01/18/2016 08:30,85.7
01/19/2016 08:30,94.39
01/20/2016 08:30,92.189995
01/21/2016 08:30,100.0
01/22/2016 08:30,98.159996
01/23/2016 08:30,85.99
01/24/2016 08:30,73.74
01/25/2016 08:30,74.84
01/26/2016 08:30,75.15999599999998
01/27/2016 08:30,77.11
01/28/2016 08:30,74.299995
01/29/2016 08:30,82.5
01/30/2016 08:30,69.479996
01/31/2016 08:30,68.57
02/01/2016 08:30,63.84
02/02/2016 08:30,71.15
02/03/2016 08:30,73.61
02/04/2016 08:30,77.979996
02/05/2016 08:30,72.2
02/06/2016 08:30,78.63
02/07/2016 08:30,69.04
02/08/2016 08:30,76.549995
02/09/2016 08:30,70.83
02/10/2016 08:30,75.49
02/11/2016 08:30,66.07
02/12/2016 08:30,69.86
02/13/2016 08:30,65.57
02/14/2016 08:30,71.11
02/15/2016 08:30,73.39
02/16/2016 08:30,75.939995
02/17/2016 08:30,71.939995
02/18/2016 08:30,73.28
02/19/2016 08:30,70.229996
02/20/2016 08:30,75.4
02/21/2016 08:30,65.86
02/22/2016 08:30,64.61999499999999
02/23/2016 08:30,72.33
02/24/2016 08:30,73.68
02/25/2016 08:30,78.479996
02/26/2016 08:30,73.26
02/27/2016 08:30,81.92
02/28/2016 08:30,85.33
02/29/2016 08:30,81.27
03/01/2016 08:30,74.53
03/02/2016 08:30,65.35
03/03/2016 08:30,72.83
03/04/2016 08:30,72.1
03/05/2016 08:30,72.229996
03/06/2016 08:30,64.13
03/07/2016 08:30,64.939995
03/08/2016 08:30,69.82
03/09/2016 08:30,74.77
03/10/2016 08:30,77.689995
03/11/2016 08:30,65.95
03/12/2016 08:30,71.35
03/13/2016 08:30,65.01
03/14/2016 08:30,76.4
03/15/2016 08:30,80.75
03/16/2016 08:30,69.53
03/17/2016 08:30,60.96
03/18/2016 08:30,76.86999499999997
03/19/2016 08:30,73.049995
03/20/2016 08:30,70.84
03/21/2016 08:30,77.47
03/22/2016 08:30,72.82
03/23/2016 08:30,84.40999599999998
03/24/2016 08:30,79.06
03/25/2016 08:30,65.689995
03/26/2016 08:30,72.90999599999998
03/27/2016 08:30,76.979996
03/28/2016 08:30,60.02
03/29/2016 08:30,69.71
03/30/2016 08:30,46.079998
03/31/2016 08:30,62.609997
04/01/2016 08:30,67.64
04/02/2016 08:30,82.78
04/03/2016 08:30,87.04
04/04/2016 08:30,82.0
04/05/2016 08:30,61.48
04/06/2016 08:30,47.45
04/07/2016 08:30,56.11
04/08/2016 08:30,55.309998
04/09/2016 08:30,27.56
04/10/2016 08:30,30.269999
04/11/2016 08:30,23.039999
04/12/2016 08:30,22.88
04/13/2016 08:30,20.64
04/14/2016 08:30,42.12
04/15/2016 08:30,40.879997
04/16/2016 08:30,61.37
04/17/2016 08:30,58.359997
04/18/2016 08:30,56.94
04/19/2016 08:30,45.039997
04/20/2016 08:30,46.149998
04/21/2016 08:30,66.61
04/22/2016 08:30,50.82
04/23/2016 08:30,50.489998
04/24/2016 08:30,56.329998
04/25/2016 08:30,50.68
04/26/2016 08:30,41.719997
04/27/2016 08:30,39.21
04/28/2016 08:30,26.119999
04/29/2016 08:30,33.28
04/30/2016 08:30,31.84
05/01/2016 08:30,32.93
05/02/2016 08:30,33.89
05/03/2016 08:30,38.41
05/04/2016 08:30,39.02
05/05/2016 08:30,39.04
05/06/2016 08:30,40.01
05/07/2016 08:30,48.73
05/08/2016 08:30,49.899998
05/09/2016 08:30,52.559998
05/10/2016 08:30,55.92
05/11/2016 08:30,64.38
05/12/2016 08:30,66.86999499999999
05/13/2016 08:30,67.07
05/14/2016 08:30,69.06
05/15/2016 08:30,78.6
05/16/2016 08:30,78.75
05/17/2016 08:30,73.72
05/18/2016 08:30,72.95
05/19/2016 08:30,76.31
05/20/2016 08:30,82.22
05/21/2016 08:30,87.61999499999997
05/22/2016 08:30,77.979996
05/23/2016 08:30,82.72
05/24/2016 08:30,85.61
05/25/2016 08:30,86.84
05/26/2016 08:30,79.95
05/27/2016 08:30,84.25999499999998
05/28/2016 08:30,89.18
05/29/2016 08:30,92.35
05/30/2016 08:30,92.0
05/31/2016 08:30,95.25
06/01/2016 08:30,85.81
06/02/2016 08:30,79.0
06/03/2016 08:30,70.40999599999998
06/04/2016 08:30,72.97
06/05/2016 08:30,70.64
06/06/2016 08:30,70.5
06/07/2016 08:30,76.189995
06/08/2016 08:30,82.46
06/09/2016 08:30,86.689995
06/10/2016 08:30,78.64
06/11/2016 08:30,77.06
06/12/2016 08:30,77.96
06/13/2016 08:30,77.45
06/14/2016 08:30,90.159996
06/15/2016 08:30,84.15999599999998
06/16/2016 08:30,87.24
06/17/2016 08:30,100.0
06/18/2016 08:30,96.439995
06/19/2016 08:30,90.96
06/20/2016 08:30,92.759995
06/21/2016 08:30,93.299995
06/22/2016 08:30,89.09
06/23/2016 08:30,86.36999499999997
06/24/2016 08:30,90.979996
06/25/2016 08:30,82.939995
06/26/2016 08:30,82.46
06/27/2016 08:30,88.02
06/28/2016 08:30,90.59
06/29/2016 08:30,92.59
06/30/2016 08:30,88.33
07/01/2016 08:30,98.45
07/02/2016 08:30,85.13
07/03/2016 08:30,100.0
07/04/2016 08:30,90.189995
07/05/2016 08:30,93.92
07/06/2016 08:30,96.59
07/07/2016 08:30,83.78
07/08/2016 08:30,86.189995
07/09/2016 08:30,84.07
07/10/2016 08:30,77.47
07/11/2016 08:30,90.659996
07/12/2016 08:30,95.079994
07/13/2016 08:30,86.61999499999997
07/14/2016 08:30,88.57
07/15/2016 08:30,81.25999499999998
07/16/2016 08:30,100.0
07/17/2016 08:30,90.28
07/18/2016 08:30,84.56
07/19/2016 08:30,79.74
07/20/2016 08:30,84.35
07/21/2016 08:30,84.99
07/22/2016 08:30,88.28
07/23/2016 08:30,90.079994
07/24/2016 08:30,84.47
07/25/2016 08:30,84.93
07/26/2016 08:30,90.71
07/27/2016 08:30,93.71
07/28/2016 08:30,84.52
07/29/2016 08:30,84.68
07/30/2016 08:30,82.15999599999998
07/31/2016 08:30,80.83
08/01/2016 08:30,100.0
08/02/2016 08:30,90.77
08/03/2016 08:30,94.59
08/04/2016 08:30,95.5
08/05/2016 08:30,90.77
08/06/2016 08:30,84.11999499999997
08/07/2016 08:30,91.09
08/08/2016 08:30,83.25999499999998
08/09/2016 08:30,85.81
08/10/2016 08:30,85.81
08/11/2016 08:30,87.21
08/12/2016 08:30,85.11
08/13/2016 08:30,77.74
08/14/2016 08:30,72.25
08/15/2016 08:30,73.39
08/16/2016 08:30,81.4
08/17/2016 08:30,76.97
08/18/2016 08:30,70.83
08/19/2016 08:30,78.08
08/20/2016 08:30,86.25999499999998
08/21/2016 08:30,92.939995
08/22/2016 08:30,81.729996
08/23/2016 08:30,98.939995
08/24/2016 08:30,83.799995
08/25/2016 08:30,100.0
08/26/2016 08:30,89.39
08/27/2016 08:30,89.939995
08/28/2016 08:30,78.09
08/29/2016 08:30,70.79
08/30/2016 08:30,76.6
08/31/2016 08:30,78.02
09/01/2016 08:30,92.45
09/02/2016 08:30,84.479996
09/03/2016 08:30,80.85
09/04/2016 08:30,77.75999499999998
09/05/2016 08:30,81.9
09/06/2016 08:30,75.39
09/07/2016 08:30,87.96
09/08/2016 08:30,80.6
09/09/2016 08:30,79.18
09/10/2016 08:30,90.909996
09/11/2016 08:30,93.0
09/12/2016 08:30,89.549995
09/13/2016 08:30,83.36999499999997
09/14/2016 08:30,81.799995
09/15/2016 08:30,83.58
09/16/2016 08:30,74.86
09/17/2016 08:30,70.689995
09/18/2016 08:30,69.82
09/19/2016 08:30,79.17
09/20/2016 08:30,69.89
09/21/2016 08:30,75.939995
09/22/2016 08:30,74.46
09/23/2016 08:30,74.15
09/24/2016 08:30,72.0
09/25/2016 08:30,68.799995
09/26/2016 08:30,71.729996
09/27/2016 08:30,76.729996
09/28/2016 08:30,100.0
09/29/2016 08:30,97.64
09/30/2016 08:30,93.28
10/01/2016 08:30,83.09
10/02/2016 08:30,77.75
10/03/2016 08:30,66.17
10/04/2016 08:30,46.51
10/05/2016 08:30,33.82
10/06/2016 08:30,69.74
10/07/2016 08:30,67.90999599999999
10/08/2016 08:30,66.35
10/09/2016 08:30,63.16
10/10/2016 08:30,57.239998
10/11/2016 08:30,48.01
10/12/2016 08:30,48.809998
10/13/2016 08:30,54.489998
10/14/2016 08:30,50.35
10/15/2016 08:30,38.559998
10/16/2016 08:30,41.809998
10/17/2016 08:30,28.8
10/18/2016 08:30,64.88
10/19/2016 08:30,74.54
10/20/2016 08:30,40.16
10/21/2016 08:30,64.82
10/22/2016 08:30,81.64
10/23/2016 08:30,51.579998
10/24/2016 08:30,40.18
10/25/2016 08:30,71.57
10/26/2016 08:30,38.309998
10/27/2016 08:30,26.519999
10/28/2016 08:30,76.32
10/29/2016 08:30,29.949999
10/30/2016 08:30,34.76
10/31/2016 08:30,27.92
11/01/2016 08:30,34.68
11/02/2016 08:30,32.899998
11/03/2016 08:30,19.449999
11/04/2016 08:30,8.84
11/05/2016 08:30,15.37
11/06/2016 08:30,9.23
11/07/2016 08:30,10.34
11/08/2016 08:30,17.01
11/09/2016 08:30,13.11
11/10/2016 08:30,16.539998999999998
11/11/2016 08:30,14.7699995
11/12/2016 08:30,15.71
11/13/2016 08:30,13.559999
11/14/2016 08:30,20.01
11/15/2016 08:30,39.1
11/16/2016 08:30,51.829998
11/17/2016 08:30,26.97
11/18/2016 08:30,55.05
11/19/2016 08:30,62.129997
11/20/2016 08:30,44.6
11/21/2016 08:30,53.69
11/22/2016 08:30,33.63
11/23/2016 08:30,43.43
11/24/2016 08:30,58.62
11/25/2016 08:30,51.489998
11/26/2016 08:30,49.64
11/27/2016 08:30,37.92
11/28/2016 08:30,46.05
11/29/2016 08:30,42.85
11/30/2016 08:30,36.39
12/01/2016 08:30,45.559998
12/02/2016 08:30,36.91
12/03/2016 08:30,55.379997
12/04/2016 08:30,43.62
12/05/2016 08:30,46.62
12/06/2016 08:30,68.14
12/07/2016 08:30,33.37
12/08/2016 08:30,41.71
12/09/2016 08:30,35.899998
12/10/2016 08:30,40.98
12/11/2016 08:30,51.579998
12/12/2016 08:30,44.03
12/13/2016 08:30,43.809998
12/14/2016 08:30,33.739998
12/15/2016 08:30,42.05
12/16/2016 08:30,31.96
12/17/2016 08:30,49.739998
12/18/2016 08:30,45.37
12/19/2016 08:30,49.61
12/20/2016 08:30,68.84
12/21/2016 08:30,58.98
12/22/2016 08:30,47.739998
12/23/2016 08:30,26.76
12/24/2016 08:30,49.23
12/25/2016 08:30,43.32
12/26/2016 08:30,52.469997
12/27/2016 08:30,45.17
