date,sm
12/28/2016 08:30,45.85
12/29/2016 08:30,45.94
12/30/2016 08:30,45.01
12/31/2016 08:30,47.84
01/01/2017 08:30,41.32
01/02/2017 08:30,57.649998
01/03/2017 08:30,56.92
01/04/2017 08:30,61.6
01/05/2017 08:30,64.29
01/06/2017 08:30,57.37
01/07/2017 08:30,55.11
01/08/2017 08:30,45.61
01/09/2017 08:30,32.69
01/10/2017 08:30,45.86
01/11/2017 08:30,53.8
01/12/2017 08:30,44.28
01/13/2017 08:30,45.82
01/14/2017 08:30,51.82
01/15/2017 08:30,49.28
01/16/2017 08:30,44.42
01/17/2017 08:30,51.5
01/18/2017 08:30,47.36
01/19/2017 08:30,55.21
01/20/2017 08:30,49.989998
01/21/2017 08:30,39.07
01/22/2017 08:30,57.32
01/23/2017 08:30,48.48
01/24/2017 08:30,59.559998
01/25/2017 08:30,46.86
01/26/2017 08:30,49.739998
01/27/2017 08:30,60.719997
01/28/2017 08:30,48.76
01/29/2017 08:30,47.829998
01/30/2017 08:30,40.57
01/31/2017 08:30,57.51
02/01/2017 08:30,52.949997
02/02/2017 08:30,43.07
02/03/2017 08:30,51.149998
02/04/2017 08:30,46.399998
02/05/2017 08:30,57.699997
02/06/2017 08:30,51.25
02/07/2017 08:30,46.2
02/08/2017 08:30,62.8
02/09/2017 08:30,59.359997
02/10/2017 08:30,61.199997
02/11/2017 08:30,63.829998
02/12/2017 08:30,62.41
02/13/2017 08:30,60.93
02/14/2017 08:30,47.84
02/15/2017 08:30,63.71
02/16/2017 08:30,56.699997
02/17/2017 08:30,60.239998
02/18/2017 08:30,58.75
02/19/2017 08:30,51.21
02/20/2017 08:30,68.47
02/21/2017 08:30,62.16
02/22/2017 08:30,67.08
02/23/2017 08:30,58.27
02/24/2017 08:30,60.78
02/25/2017 08:30,60.51
02/26/2017 08:30,61.19
02/27/2017 08:30,62.82
02/28/2017 08:30,55.879997
03/01/2017 08:30,67.04
03/02/2017 08:30,57.539997
03/03/2017 08:30,57.21
03/04/2017 08:30,57.61
03/05/2017 08:30,55.05
03/06/2017 08:30,68.01
03/07/2017 08:30,63.14
03/08/2017 08:30,54.09
03/09/2017 08:30,56.89
03/10/2017 08:30,56.699997
03/11/2017 08:30,60.289997
03/12/2017 08:30,60.539997
03/13/2017 08:30,58.19
03/14/2017 08:30,64.89
03/15/2017 08:30,72.68
03/16/2017 08:30,71.6
03/17/2017 08:30,65.65999599999999
03/18/2017 08:30,65.97
03/19/2017 08:30,63.89
03/20/2017 08:30,57.199997
03/21/2017 08:30,59.02
03/22/2017 08:30,63.77
03/23/2017 08:30,61.949997
03/24/2017 08:30,64.53
03/25/2017 08:30,67.95
03/26/2017 08:30,71.08
03/27/2017 08:30,64.03
03/28/2017 08:30,62.559998
03/29/2017 08:30,60.239998
03/30/2017 08:30,64.92
03/31/2017 08:30,64.86
04/01/2017 08:30,65.83
04/02/2017 08:30,61.57
04/03/2017 08:30,62.649998
04/04/2017 08:30,59.73
04/05/2017 08:30,59.71
04/06/2017 08:30,52.079998
04/07/2017 08:30,47.98
04/08/2017 08:30,56.23
04/09/2017 08:30,67.47
04/10/2017 08:30,69.97
04/11/2017 08:30,78.189995
04/12/2017 08:30,69.79
04/13/2017 08:30,57.92
04/14/2017 08:30,77.67
04/15/2017 08:30,68.83
04/16/2017 08:30,80.7
04/17/2017 08:30,75.13
04/18/2017 08:30,62.37
04/19/2017 08:30,83.29
04/20/2017 08:30,71.61
04/21/2017 08:30,81.96
04/22/2017 08:30,66.0
04/23/2017 08:30,52.48
04/24/2017 08:30,63.98
04/25/2017 08:30,62.329998
04/26/2017 08:30,59.12
04/27/2017 08:30,55.05
04/28/2017 08:30,73.38
04/29/2017 08:30,62.76
04/30/2017 08:30,55.98
05/01/2017 08:30,58.43
05/02/2017 08:30,20.98
05/03/2017 08:30,19.56
05/04/2017 08:30,23.58
05/05/2017 08:30,32.559998
05/06/2017 08:30,21.859999
05/07/2017 08:30,25.14
05/08/2017 08:30,36.68
05/09/2017 08:30,43.53
05/10/2017 08:30,34.73
05/11/2017 08:30,42.3
05/12/2017 08:30,39.26
05/13/2017 08:30,39.879997
05/14/2017 08:30,42.68
05/15/2017 08:30,26.769999
05/16/2017 08:30,33.13
05/17/2017 08:30,36.649998
05/18/2017 08:30,40.37
05/19/2017 08:30,54.52
05/20/2017 08:30,37.719997
05/21/2017 08:30,45.91
05/22/2017 08:30,51.34
05/23/2017 08:30,51.989998
05/24/2017 08:30,63.01
05/25/2017 08:30,62.71
05/26/2017 08:30,56.94
05/27/2017 08:30,64.96
05/28/2017 08:30,82.7
05/29/2017 08:30,68.86
05/30/2017 08:30,64.26
05/31/2017 08:30,64.78
06/01/2017 08:30,66.4
06/02/2017 08:30,70.02
06/03/2017 08:30,67.35
06/04/2017 08:30,66.92
06/05/2017 08:30,73.549995
06/06/2017 08:30,89.35
06/07/2017 08:30,89.939995
06/08/2017 08:30,91.86
06/09/2017 08:30,93.229996
06/10/2017 08:30,92.71
06/11/2017 08:30,78.07
06/12/2017 08:30,86.79
06/13/2017 08:30,80.02
06/14/2017 08:30,81.7
06/15/2017 08:30,83.90999599999998
06/16/2017 08:30,82.34
06/17/2017 08:30,84.07
06/18/2017 08:30,92.31
06/19/2017 08:30,80.31
06/20/2017 08:30,81.11
06/21/2017 08:30,80.79
06/22/2017 08:30,76.07
06/23/2017 08:30,74.09
06/24/2017 08:30,77.11999499999997
06/25/2017 08:30,83.45
06/26/2017 08:30,87.939995
06/27/2017 08:30,77.57
06/28/2017 08:30,73.63
06/29/2017 08:30,81.24
06/30/2017 08:30,83.00999499999998
07/01/2017 08:30,89.81
07/02/2017 08:30,86.11999499999997
07/03/2017 08:30,86.0
07/04/2017 08:30,80.27
07/05/2017 08:30,95.36
07/06/2017 08:30,81.86
07/07/2017 08:30,82.50999499999998
07/08/2017 08:30,83.15
07/09/2017 08:30,83.79
07/10/2017 08:30,81.72
07/11/2017 08:30,87.689995
07/12/2017 08:30,83.96
07/13/2017 08:30,83.65999599999998
07/14/2017 08:30,89.049995
07/15/2017 08:30,100.0
07/16/2017 08:30,86.74
07/17/2017 08:30,81.71
07/18/2017 08:30,87.38
07/19/2017 08:30,98.21
07/20/2017 08:30,81.00999499999998
07/21/2017 08:30,75.97
07/22/2017 08:30,72.53
07/23/2017 08:30,81.72
07/24/2017 08:30,86.75
07/25/2017 08:30,87.75
07/26/2017 08:30,89.99
07/27/2017 08:30,81.75
07/28/2017 08:30,88.21
07/29/2017 08:30,80.63
07/30/2017 08:30,86.40999599999998
07/31/2017 08:30,75.77
08/01/2017 08:30,73.01
08/02/2017 08:30,89.54
08/03/2017 08:30,91.729996
08/04/2017 08:30,82.74
08/05/2017 08:30,73.72
08/06/2017 08:30,76.67
08/07/2017 08:30,76.9
08/08/2017 08:30,74.47
08/09/2017 08:30,93.189995
08/10/2017 08:30,86.06
08/11/2017 08:30,88.07
08/12/2017 08:30,80.25999499999998
08/13/2017 08:30,96.0
08/14/2017 08:30,78.07
08/15/2017 08:30,72.0
08/16/2017 08:30,72.14
08/17/2017 08:30,84.29
08/18/2017 08:30,79.28
08/19/2017 08:30,90.0
08/20/2017 08:30,87.43
08/21/2017 08:30,89.06
08/22/2017 08:30,81.53
08/23/2017 08:30,72.59
08/24/2017 08:30,73.71
08/25/2017 08:30,90.619995
08/26/2017 08:30,87.77
08/27/2017 08:30,79.89
08/28/2017 08:30,76.29
08/29/2017 08:30,73.67
08/30/2017 08:30,83.96
08/31/2017 08:30,77.82
09/01/2017 08:30,67.77
09/02/2017 08:30,72.1
09/03/2017 08:30,70.78
09/04/2017 08:30,74.17
09/05/2017 08:30,70.11999499999999
09/06/2017 08:30,62.82
09/07/2017 08:30,70.84
09/08/2017 08:30,61.19
09/09/2017 08:30,61.73
09/10/2017 08:30,72.939995
09/11/2017 08:30,94.68
09/12/2017 08:30,94.659996
09/13/2017 08:30,82.729996
09/14/2017 08:30,84.52
09/15/2017 08:30,82.92
09/16/2017 08:30,78.28
09/17/2017 08:30,75.82
09/18/2017 08:30,78.57
09/19/2017 08:30,68.38
09/20/2017 08:30,68.43
09/21/2017 08:30,69.49
09/22/2017 08:30,76.27
09/23/2017 08:30,70.18
09/24/2017 08:30,70.57
09/25/2017 08:30,73.479996
09/26/2017 08:30,73.21
09/27/2017 08:30,71.1
09/28/2017 08:30,74.74
09/29/2017 08:30,79.64
09/30/2017 08:30,76.27
10/01/2017 08:30,82.5
10/02/2017 08:30,78.42
10/03/2017 08:30,79.71
10/04/2017 08:30,90.4
10/05/2017 08:30,93.579994
10/07/2017 08:30,92.22
10/08/2017 08:30,90.0
10/09/2017 08:30,73.86999499999997
10/10/2017 08:30,76.13
10/11/2017 08:30,83.189995
10/12/2017 08:30,80.14
10/13/2017 08:30,74.26
10/14/2017 08:30,81.25999499999998
10/15/2017 08:30,90.6
10/16/2017 08:30,96.22
10/17/2017 08:30,69.61999499999999
10/18/2017 08:30,53.35
10/19/2017 08:30,84.78
10/20/2017 08:30,60.76
10/21/2017 08:30,35.75
10/22/2017 08:30,45.35
10/23/2017 08:30,28.81
10/24/2017 08:30,33.1
10/25/2017 08:30,48.66
10/26/2017 08:30,32.28
10/27/2017 08:30,37.09
10/28/2017 08:30,47.98
10/29/2017 08:30,30.24
10/30/2017 08:30,28.66
10/31/2017 08:30,27.66
11/01/2017 08:30,29.39
11/02/2017 08:30,46.09
11/03/2017 08:30,37.96
11/04/2017 08:30,50.67
11/05/2017 08:30,28.46
11/06/2017 08:30,75.18
11/07/2017 08:30,54.079998
11/08/2017 08:30,49.719997
11/09/2017 08:30,58.19
11/10/2017 08:30,74.57
11/11/2017 08:30,57.17
11/12/2017 08:30,63.329998
11/13/2017 08:30,59.32
11/14/2017 08:30,56.829998
11/15/2017 08:30,57.969997
11/16/2017 08:30,60.449997
11/17/2017 08:30,66.52
11/18/2017 08:30,66.68
11/19/2017 08:30,55.629997
11/20/2017 08:30,56.39
11/21/2017 08:30,58.539997
11/22/2017 08:30,67.76
11/23/2017 08:30,69.1
11/24/2017 08:30,49.969997
11/25/2017 08:30,64.40999599999999
11/26/2017 08:30,53.02
11/27/2017 08:30,55.35
11/28/2017 08:30,67.78
11/29/2017 08:30,70.42
11/30/2017 08:30,74.61
12/01/2017 08:30,66.689995
12/02/2017 08:30,59.289997
12/03/2017 08:30,59.89
12/04/2017 08:30,65.02
12/05/2017 08:30,71.58
12/06/2017 08:30,76.58
12/07/2017 08:30,81.88
12/08/2017 08:30,60.52
12/09/2017 08:30,53.89
12/10/2017 08:30,59.44
12/11/2017 08:30,49.25
12/12/2017 08:30,50.42
12/13/2017 08:30,57.87
12/14/2017 08:30,63.27
12/15/2017 08:30,51.789997
12/16/2017 08:30,55.079998
12/17/2017 08:30,61.32
12/18/2017 08:30,80.83
12/19/2017 08:30,71.07
12/20/2017 08:30,63.469997
12/21/2017 08:30,61.329998
12/22/2017 08:30,69.92
12/23/2017 08:30,68.76
12/24/2017 08:30,72.799995
12/25/2017 08:30,79.52
12/26/2017 08:30,72.11999499999997
12/27/2017 08:30,76.35
12/28/2017 08:30,75.61999499999997
12/29/2017 08:30,78.27
12/30/2017 08:30,61.84
12/31/2017 08:30,58.51
01/01/2018 08:30,59.17
01/02/2018 08:30,52.27
01/03/2018 08:30,57.75
01/04/2018 08:30,78.18
01/05/2018 08:30,73.63
01/06/2018 08:30,69.61
01/07/2018 08:30,61.27
01/08/2018 08:30,78.43
01/09/2018 08:30,57.1
01/10/2018 08:30,59.43
01/11/2018 08:30,75.92
01/12/2018 08:30,66.03
01/13/2018 08:30,71.4
01/14/2018 08:30,62.449997
01/15/2018 08:30,55.52
01/16/2018 08:30,63.3
01/17/2018 08:30,61.539997
01/18/2018 08:30,68.189995
01/19/2018 08:30,62.52
01/20/2018 08:30,69.17
01/21/2018 08:30,69.51
01/22/2018 08:30,70.549995
01/23/2018 08:30,76.36
01/24/2018 08:30,71.799995
01/25/2018 08:30,62.579998
01/26/2018 08:30,64.04
01/27/2018 08:30,73.85
01/28/2018 08:30,72.61999499999997
01/29/2018 08:30,67.33
01/30/2018 08:30,69.04
01/31/2018 08:30,56.41
02/01/2018 08:30,70.88
02/02/2018 08:30,81.299995
02/03/2018 08:30,69.86
02/04/2018 08:30,84.75999499999998
02/05/2018 08:30,67.85
02/06/2018 08:30,75.43
02/07/2018 08:30,65.299995
02/08/2018 08:30,71.03
02/09/2018 08:30,57.48
02/10/2018 08:30,51.17
02/11/2018 08:30,55.18
02/12/2018 08:30,63.39
02/13/2018 08:30,59.949997
02/14/2018 08:30,63.399998
02/15/2018 08:30,50.27
02/16/2018 08:30,57.32
02/17/2018 08:30,55.379997
02/18/2018 08:30,61.25
02/19/2018 08:30,79.95
02/20/2018 08:30,69.28
02/21/2018 08:30,78.86
02/22/2018 08:30,62.989998
02/23/2018 08:30,71.64
02/24/2018 08:30,63.53
02/25/2018 08:30,71.76
02/26/2018 08:30,67.299995
02/27/2018 08:30,56.12
02/28/2018 08:30,70.63
03/01/2018 08:30,45.87
03/02/2018 08:30,54.02
03/03/2018 08:30,65.02
03/04/2018 08:30,61.94
03/05/2018 08:30,69.7
03/06/2018 08:30,59.6
03/07/2018 08:30,72.549995
03/08/2018 08:30,62.87
03/09/2018 08:30,65.63
03/10/2018 08:30,70.25
03/11/2018 08:30,50.62
03/12/2018 08:30,62.76
03/13/2018 08:30,54.42
03/14/2018 08:30,61.039997
03/15/2018 08:30,70.77
03/16/2018 08:30,56.289997
03/17/2018 08:30,59.03
03/18/2018 08:30,58.129997
03/19/2018 08:30,52.43
03/20/2018 08:30,56.91
03/21/2018 08:30,43.54
03/22/2018 08:30,49.399998
03/23/2018 08:30,48.289997
03/24/2018 08:30,52.489998
03/25/2018 08:30,46.25
03/26/2018 08:30,47.18
03/27/2018 08:30,45.399998
03/28/2018 08:30,50.899998
03/29/2018 08:30,61.66
03/30/2018 08:30,47.17
03/31/2018 08:30,53.73
04/01/2018 08:30,40.629997
04/02/2018 08:30,55.02
04/03/2018 08:30,42.18
04/04/2018 08:30,47.62
04/05/2018 08:30,44.35
04/06/2018 08:30,54.949997
04/07/2018 08:30,57.879997
04/08/2018 08:30,55.67
04/09/2018 08:30,47.059998
04/10/2018 08:30,49.71
04/11/2018 08:30,56.26
04/12/2018 08:30,55.1
04/13/2018 08:30,57.35
04/14/2018 08:30,54.989998
04/15/2018 08:30,50.19
04/16/2018 08:30,45.309998
04/17/2018 08:30,38.559998
04/18/2018 08:30,43.739998
04/19/2018 08:30,19.83
04/20/2018 08:30,35.05
04/21/2018 08:30,12.559999
04/22/2018 08:30,24.539999
04/23/2018 08:30,3.61
04/24/2018 08:30,35.489998
04/25/2018 08:30,40.489998
04/26/2018 08:30,20.32
04/27/2018 08:30,28.99
04/28/2018 08:30,18.51
04/29/2018 08:30,9.01
04/30/2018 08:30,20.77
05/01/2018 08:30,20.23
05/02/2018 08:30,25.38
05/03/2018 08:30,23.42
05/04/2018 08:30,29.48
05/05/2018 08:30,21.6
05/06/2018 08:30,37.84
05/07/2018 08:30,35.7
05/08/2018 08:30,39.6
05/09/2018 08:30,43.27
05/10/2018 08:30,56.5
05/11/2018 08:30,69.13
05/12/2018 08:30,73.1
05/13/2018 08:30,82.46
05/14/2018 08:30,79.96
05/15/2018 08:30,89.50999499999998
05/16/2018 08:30,94.259995
05/17/2018 08:30,78.47
05/18/2018 08:30,81.049995
05/19/2018 08:30,81.58
05/20/2018 08:30,82.689995
05/21/2018 08:30,84.15
05/22/2018 08:30,79.92
05/23/2018 08:30,79.9
05/24/2018 08:30,76.85
05/25/2018 08:30,82.97
05/26/2018 08:30,81.53
05/27/2018 08:30,76.45
05/28/2018 08:30,80.549995
05/29/2018 08:30,80.39
05/30/2018 08:30,79.28
05/31/2018 08:30,83.15999599999998
06/01/2018 08:30,81.13
06/02/2018 08:30,80.549995
06/03/2018 08:30,72.56
06/04/2018 08:30,68.17
06/05/2018 08:30,74.27
06/06/2018 08:30,68.08
06/07/2018 08:30,69.08
06/08/2018 08:30,67.54
06/09/2018 08:30,70.29
06/10/2018 08:30,79.65
06/11/2018 08:30,77.049995
06/12/2018 08:30,70.96
06/13/2018 08:30,68.229996
06/14/2018 08:30,81.6
06/15/2018 08:30,80.9
06/16/2018 08:30,85.39
06/17/2018 08:30,80.7
06/18/2018 08:30,77.93
06/19/2018 08:30,88.31
06/20/2018 08:30,90.579994
06/21/2018 08:30,76.299995
06/22/2018 08:30,82.77
06/23/2018 08:30,91.1
06/24/2018 08:30,81.88
06/25/2018 08:30,79.799995
06/26/2018 08:30,77.14
06/27/2018 08:30,76.1
06/28/2018 08:30,74.33
06/29/2018 08:30,74.99
06/30/2018 08:30,71.54
07/01/2018 08:30,80.85
07/02/2018 08:30,85.7
07/03/2018 08:30,86.549995
07/04/2018 08:30,94.34
07/05/2018 08:30,70.7
07/06/2018 08:30,77.86999499999997
07/07/2018 08:30,74.18
07/08/2018 08:30,77.93
07/09/2018 08:30,85.31
07/10/2018 08:30,83.28
07/11/2018 08:30,85.52
07/12/2018 08:30,81.78
07/13/2018 08:30,83.229996
07/14/2018 08:30,79.82
07/15/2018 08:30,82.06
07/16/2018 08:30,84.24
07/17/2018 08:30,81.61
07/18/2018 08:30,89.9
07/19/2018 08:30,75.689995
07/20/2018 08:30,82.14
07/21/2018 08:30,85.34
07/22/2018 08:30,89.56
07/23/2018 08:30,82.64
07/24/2018 08:30,74.15999599999998
07/25/2018 08:30,78.15999599999998
07/26/2018 08:30,83.75999499999998
07/27/2018 08:30,76.189995
07/28/2018 08:30,82.11
07/29/2018 08:30,70.79
07/30/2018 08:30,76.0
07/31/2018 08:30,82.36
08/01/2018 08:30,83.00999499999998
08/02/2018 08:30,83.28
08/03/2018 08:30,83.439995
08/04/2018 08:30,86.11999499999997
08/05/2018 08:30,79.11999499999997
08/06/2018 08:30,70.61
08/07/2018 08:30,70.11
08/08/2018 08:30,73.26
08/09/2018 08:30,88.90999599999998
08/10/2018 08:30,72.25
08/11/2018 08:30,86.189995
08/12/2018 08:30,76.74
08/13/2018 08:30,79.56
08/14/2018 08:30,73.43
08/15/2018 08:30,74.90999599999998
08/16/2018 08:30,90.52
08/17/2018 08:30,80.11999499999997
08/18/2018 08:30,84.15999599999998
08/19/2018 08:30,95.86
08/20/2018 08:30,79.03
08/21/2018 08:30,75.74
08/22/2018 08:30,72.86
08/23/2018 08:30,84.97
08/24/2018 08:30,69.75
08/25/2018 08:30,96.079994
08/26/2018 08:30,81.86
08/27/2018 08:30,78.95
08/28/2018 08:30,69.95
08/29/2018 08:30,76.2
08/30/2018 08:30,75.81
08/31/2018 08:30,80.6
09/01/2018 08:30,68.93
09/02/2018 08:30,70.65999599999998
09/03/2018 08:30,73.99
09/04/2018 08:30,73.88
09/05/2018 08:30,68.729996
09/06/2018 08:30,59.68
09/07/2018 08:30,65.36999499999999
09/08/2018 08:30,66.59
09/09/2018 08:30,69.43
09/10/2018 08:30,67.479996
09/11/2018 08:30,90.67
09/12/2018 08:30,88.61
09/13/2018 08:30,87.35
09/14/2018 08:30,81.57
09/15/2018 08:30,71.729996
09/16/2018 08:30,87.42
09/17/2018 08:30,77.1
09/18/2018 08:30,76.979996
09/19/2018 08:30,69.799995
09/20/2018 08:30,94.119995
09/21/2018 08:30,78.24
09/22/2018 08:30,92.65
09/23/2018 08:30,78.439995
09/24/2018 08:30,71.85
09/25/2018 08:30,57.69
09/26/2018 08:30,72.51
09/27/2018 08:30,77.0
09/28/2018 08:30,52.61
09/29/2018 08:30,34.75
09/30/2018 08:30,77.14
10/01/2018 08:30,60.98
10/02/2018 08:30,60.44
10/03/2018 08:30,51.87
10/04/2018 08:30,44.719997
10/05/2018 08:30,28.05
10/06/2018 08:30,29.029999
10/07/2018 08:30,38.95
10/08/2018 08:30,34.05
10/09/2018 08:30,59.969997
10/10/2018 08:30,59.53
10/11/2018 08:30,40.95
10/12/2018 08:30,63.789997
10/13/2018 08:30,87.27
10/14/2018 08:30,93.119995
10/15/2018 08:30,87.38
10/16/2018 08:30,44.23
10/17/2018 08:30,59.719997
10/18/2018 08:30,65.85
10/19/2018 08:30,68.40999599999999
10/20/2018 08:30,27.24
10/21/2018 08:30,75.38
10/22/2018 08:30,40.75
10/23/2018 08:30,22.359999
10/24/2018 08:30,7.47
10/25/2018 08:30,3.35
10/26/2018 08:30,23.97
10/27/2018 08:30,9.58
10/28/2018 08:30,6.08
10/29/2018 08:30,3.7099998
10/30/2018 08:30,5.71
10/31/2018 08:30,48.35
11/01/2018 08:30,84.86
11/02/2018 08:30,25.619999
11/03/2018 08:30,48.35
11/04/2018 08:30,27.76
11/05/2018 08:30,91.81
11/06/2018 08:30,74.59
11/07/2018 08:30,42.399998
11/08/2018 08:30,52.55
11/09/2018 08:30,80.04
11/10/2018 08:30,91.72
11/11/2018 08:30,65.88
11/12/2018 08:30,96.27
11/13/2018 08:30,90.0
11/14/2018 08:30,31.199999
11/15/2018 08:30,85.75
11/16/2018 08:30,78.9
11/17/2018 08:30,66.38
11/18/2018 08:30,24.51
11/19/2018 08:30,9.45
11/20/2018 08:30,41.94
11/21/2018 08:30,11.01
11/22/2018 08:30,22.869999
11/23/2018 08:30,10.87
11/24/2018 08:30,20.99
11/25/2018 08:30,8.95
11/26/2018 08:30,9.66
11/27/2018 08:30,7.5299997
11/28/2018 08:30,3.1299999
11/29/2018 08:30,17.449999
11/30/2018 08:30,27.09
12/01/2018 08:30,61.48
12/02/2018 08:30,65.299995
12/03/2018 08:30,28.98
12/04/2018 08:30,19.82
12/05/2018 08:30,20.34
12/06/2018 08:30,16.97
12/07/2018 08:30,22.35
12/08/2018 08:30,21.35
12/09/2018 08:30,31.26
12/10/2018 08:30,32.559998
12/11/2018 08:30,25.24
12/12/2018 08:30,36.26
12/13/2018 08:30,38.53
12/14/2018 08:30,36.03
12/15/2018 08:30,42.25
12/16/2018 08:30,38.76
12/17/2018 08:30,27.88
12/18/2018 08:30,27.59
12/19/2018 08:30,28.92
12/20/2018 08:30,31.08
12/21/2018 08:30,23.71
12/22/2018 08:30,33.37
12/23/2018 08:30,40.76
12/24/2018 08:30,36.5
12/25/2018 08:30,37.7
12/26/2018 08:30,31.789999
12/27/2018 08:30,34.64
12/28/2018 08:30,33.13
12/29/2018 08:30,35.219997
12/30/2018 08:30,34.64
