,soil_moisture,soil_moisture_error,retrieval_qual_flag,surface_flag,freeze_thaw_fraction
2015-04-01,,,,,0.8125
2015-04-02,,,,,0.8125
2015-04-03,,,,,0.8125
2015-04-04,,,,,0.8125
2015-04-05,,,,,0.8125
2015-04-06,,,,,0.8125
2015-04-07,,,,,0.8125
2015-04-08,,,,,0.0
2015-04-09,,,,,0.0
2015-04-10,,,,,0.25
2015-04-11,,,,,0.1875
2015-04-12,,,,,0.0
2015-04-13,,,,,0.0
2015-04-14,,,,,0.1875
2015-04-15,,,,,0.1875
2015-04-16,,,,,0.1875
2015-04-17,,,,,0.1875
2015-04-18,,,,,0.1875
2015-04-19,,,,,0.0
2015-04-20,,,,,0.0
2015-04-21,,,,,0.0
2015-04-22,,,,,0.0
2015-04-23,,,,,0.0
2015-04-24,,,,,0.0
2015-04-25,,,,,0.0
2015-04-26,,,,,0.0
2015-04-27,,,,,0.0
2015-04-28,0.281494,,,,0.0
2015-04-29,0.2388244,,,,0.0
2015-04-30,0.2710626,,,,0.0
2015-05-01,0.3568445,,,,0.0
2015-05-02,0.32050475,,,,0.0
2015-05-03,0.28791684,,,,0.0
2015-05-04,0.2750993,,,,0.0
2015-05-05,0.30436403,,,,0.0
2015-05-06,0.33997604,,,,0.0
2015-05-07,0.3625851,,,,0.0
2015-05-08,0.3962982,,,,0.0
2015-05-09,0.42815602,,,,0.0
2015-05-10,0.36428702,,,,0.0
2015-05-11,0.40588254,,,,0.0
2015-05-12,0.384455,,,,0.0
2015-05-14,,,,,
2015-05-15,0.46108702,,,,0.0
2015-05-16,0.40546554,,,,0.0
2015-05-17,0.3739301,,,,0.0
2015-05-18,0.36662853,,,,0.0
2015-05-19,0.4169773,,,,0.0
2015-05-20,0.42238927,,,,0.0
2015-05-21,0.42652473,,,,0.0
2015-05-22,0.3912614,,,,0.0
2015-05-23,0.4761483,,,,0.0
2015-05-24,0.412116,,,,0.0
2015-05-25,0.40507734,,,,0.0
2015-05-26,0.41172242,,,,0.0
2015-05-27,,,,,0.0
2015-05-28,0.4100104,,,,0.0
2015-05-29,0.4152806,,,,0.0
2015-05-30,0.40280575,,,,0.0
2015-05-31,0.4827296,,,,0.0
2015-06-01,0.39755422,,,,0.0
2015-06-02,0.44257224,,,,0.0
2015-06-03,0.46475595,,,,0.0
2015-06-04,0.44140315,,,,0.0
2015-06-05,0.44253004,,,,0.0
2015-06-06,0.42909572,,,,0.0
2015-06-07,0.4447973,,,,0.0
2015-06-08,0.44773048,,,,0.0
2015-06-09,0.4549473,,,,0.0
2015-06-10,0.47667414,,,,0.0
2015-06-11,,,,,
2015-06-12,0.4659299,,,,0.0
2015-06-13,0.41097385,,,,0.0
2015-06-14,0.4078434,,,,0.0
2015-06-15,0.3963945,,,,0.0
2015-06-16,0.36128658,,,,0.0
2015-06-17,,,,,
2015-06-18,0.40005124,,,,0.0
2015-06-19,0.37968838,,,,0.0
2015-06-20,0.40381446,,,,0.0
2015-06-21,0.39964575,,,,0.0
2015-06-22,0.40240434,,,,0.0
2015-06-23,0.3721788,,,,0.0
2015-06-24,0.42954078,,,,0.0
2015-06-25,0.4297764,,,,0.0
2015-06-26,0.4292125,,,,0.0
2015-06-27,0.4733023,,,,0.0
2015-06-28,0.40046653,,,,0.0
2015-06-29,0.41840556,,,,0.0
2015-06-30,0.446138,,,,0.0
2015-07-01,0.40614828,,,,0.0
2015-07-02,0.40901747,,,,0.0
2015-07-03,0.36467302,,,,0.0
2015-07-04,0.43451542,,,,0.0
2015-07-05,0.46298188,,,,0.0
2015-07-06,0.4030928,,,,0.0
2015-07-07,,,,,0.0
2015-07-08,0.4685509,,,,0.0
2015-07-09,0.4456087,,,,0.0
2015-07-10,,,,,0.0
2015-07-11,,,,,0.0
2015-07-12,0.42488223,,,,0.0
2015-07-13,0.4321488,,,,0.0
2015-07-14,0.40989378,,,,0.0
2015-07-15,0.49420545,,,,0.0
2015-07-16,0.41246653,,,,0.0
2015-07-17,0.41268668,,,,0.0
2015-07-18,0.47768298,,,,0.0
2015-07-19,0.4057207,,,,0.0
2015-07-20,0.4253274,,,,0.0
2015-07-21,0.42556238,,,,0.0
2015-07-22,0.41562718,,,,0.0
2015-07-23,0.466679,,,,0.0
2015-07-24,0.39920855,,,,0.0
2015-07-25,0.38506526,,,,0.0
2015-07-26,0.4405649,,,,0.0
2015-07-27,,,,,0.0
2015-07-28,0.49015853,,,,0.0
2015-07-29,0.4479857,,,,0.0
2015-07-30,0.48532778,,,,0.0
2015-07-31,0.45324212,,,,0.0
2015-08-01,0.48316497,,,,0.0
2015-08-02,0.41752183,,,,0.0
2015-08-03,0.4208227,,,,0.0
2015-08-04,0.39887664,,,,0.0
2015-08-05,0.40898824,,,,0.0
2015-08-06,0.41613534,,,,0.0
2015-08-07,0.39410782,,,,0.0
2015-08-08,0.44020826,,,,0.0
2015-08-09,0.40177026,,,,0.0
2015-08-10,0.40810946,,,,0.0
2015-08-11,0.4114244,,,,0.0
2015-08-12,0.39382353,,,,0.0
2015-08-13,0.44798592,,,,0.0
2015-08-14,0.37902552,,,,0.0
2015-08-15,0.3586329,,,,0.0
2015-08-16,0.41132075,,,,0.0
2015-08-17,0.4189886,,,,0.0
2015-08-18,0.39617863,,,,0.0
2015-08-19,0.4059553,,,,0.0
2015-08-20,0.4379688,,,,0.0
2015-08-21,0.40009323,,,,0.0
2015-08-22,0.41492075,,,,0.0
2015-08-23,0.4166141,,,,0.0
2015-08-24,0.40639096,,,,0.0
2015-08-25,0.39599696,,,,0.0
2015-08-26,0.39030206,,,,0.0
2015-08-27,0.35928535,,,,0.0
2015-08-28,,,,,0.0
2015-08-29,0.4487796,,,,0.0
2015-08-30,0.42922786,,,,0.0
2015-08-31,0.37979007,,,,0.0
2015-09-01,0.44912297,,,,0.0
2015-09-02,0.3501373,,,,0.0
2015-09-03,0.35355204,,,,0.0
2015-09-04,0.32805815,,,,0.0
2015-09-05,0.32071367,,,,0.0
2015-09-06,0.3495245,,,,0.0
2015-09-07,0.36170113,,,,0.0
2015-09-08,0.33231887,,,,0.0
2015-09-09,0.33452824,,,,0.0
2015-09-10,0.36499754,,,,0.0
2015-09-11,0.35467905,,,,0.0
2015-09-12,0.3012261,,,,0.0
2015-09-13,0.34146217,,,,0.0
2015-09-14,0.3247582,,,,0.0
2015-09-15,0.32983378,,,,0.0
2015-09-16,0.31567827,,,,0.0
2015-09-17,0.43290576,,,,0.0
2015-09-18,0.487879,,,,0.0
2015-09-19,,,,,0.0
2015-09-20,,,,,0.0
2015-09-21,0.45357767,,,,0.0
2015-09-22,0.48124698,,,,0.0
2015-09-23,0.456381,,,,0.0
2015-09-24,0.43495792,,,,0.0
2015-09-25,0.49882346,,,,0.0
2015-09-26,,,,,0.0
2015-09-27,0.49969053,,,,0.0
2015-09-28,,,,,0.0
2015-09-29,0.43777272,,,,0.0
2015-09-30,0.46556655,,,,0.0
2015-10-01,0.44567972,,,,0.0
2015-10-02,0.41561732,,,,0.0
2015-10-03,0.43652275,,,,0.0
2015-10-04,0.39857367,,,,0.0
2015-10-05,0.3960278,,,,0.0
2015-10-06,0.3058591,,,,0.0
2015-10-07,0.26346228,,,,0.0
2015-10-08,0.33972773,,,,0.0
2015-10-09,0.3643762,,,,0.0
2015-10-10,0.28328213,,,,0.0
2015-10-11,0.312883,,,,0.0
2015-10-12,0.39456233,,,,0.0
2015-10-13,0.29691246,,,,0.0
2015-10-14,0.39353374,,,,0.0
2015-10-15,0.3484703,,,,0.0
2015-10-16,0.40324095,,,,0.0
2015-10-17,0.3806675,,,,0.0
2015-10-18,0.3795848,,,,0.0
2015-10-19,0.37494048,,,,0.0
2015-10-20,0.28682986,,,,0.0
2015-10-21,0.35668135,,,,0.0
2015-10-22,0.39146617,,,,0.0
2015-10-23,0.42589164,,,,0.0
2015-10-24,0.326881,,,,0.0
2015-10-25,0.38947016,,,,0.0
2015-10-26,0.38318068,,,,0.0
2015-10-27,0.3629847,,,,0.0
2015-10-28,0.29495826,,,,0.0
2015-10-29,0.21650237,,,,0.0
2015-10-30,0.22297427,,,,0.1875
2015-10-31,0.33712035,,,,0.0
2015-11-01,0.31509387,,,,0.0
2015-11-02,0.31897253,,,,0.0
2015-11-03,0.37502182,,,,0.0
2015-11-04,0.3643139,,,,0.0
2015-11-05,0.35747287,,,,0.0
2015-11-06,0.27046692,,,,0.0
2015-11-07,0.34789315,,,,0.0
2015-11-08,0.41276044,,,,0.0
2015-11-09,0.2815317,,,,0.0
2015-11-10,0.40236717,,,,0.0
2015-11-11,0.24054818,,,,0.0
2015-11-12,,,,,0.0
2015-11-13,0.21047841,,,,0.0
2015-11-14,0.43180257,,,,0.0
2015-11-15,0.20207615,,,,0.0
2015-11-16,0.23592646,,,,0.0
2015-11-17,0.2806783,,,,0.0
2015-11-18,,,,,0.0
2015-11-19,,,,,0.3125
2015-11-20,,,,,0.5625
2015-11-21,,,,,0.6875
2015-11-22,,,,,0.6875
2015-11-23,,,,,0.6875
2015-11-24,,,,,0.8125
2015-11-25,,,,,0.5625
2015-11-26,,,,,0.25
2015-11-27,,,,,0.25
2015-11-28,,,,,0.0
2015-11-29,,,,,0.5
2015-11-30,,,,,0.0
2015-12-01,,,,,0.6875
2015-12-02,,,,,0.8125
2015-12-03,,,,,0.8125
2015-12-04,,,,,0.8125
2015-12-05,,,,,0.8125
2015-12-06,,,,,0.8125
2015-12-07,,,,,0.5625
2015-12-08,,,,,0.8125
2015-12-09,,,,,0.6875
2015-12-10,,,,,0.5625
2015-12-11,,,,,0.8125
2015-12-12,,,,,0.8125
2015-12-13,,,,,0.8125
2015-12-14,,,,,0.8125
2015-12-15,,,,,
2015-12-17,,,,,
2015-12-18,,,,,0.8125
2015-12-19,,,,,0.8125
2015-12-20,,,,,0.8125
2015-12-21,,,,,0.6875
2015-12-22,,,,,0.375
2015-12-23,,,,,0.8125
2015-12-24,,,,,0.8125
2015-12-25,,,,,0.8125
2015-12-26,,,,,0.8125
2015-12-27,,,,,0.8125
2015-12-28,,,,,0.9375
2015-12-29,,,,,0.9375
2015-12-30,,,,,0.8125
2015-12-31,,,,,0.8125
2016-01-01,,,,,0.8125
2016-01-02,,,,,0.8125
2016-01-03,,,,,0.8125
2016-01-04,,,,,0.9375
2016-01-05,,,,,1.0
2016-01-06,,,,,1.0
2016-01-07,,,,,1.0
2016-01-08,,,,,1.0
2016-01-09,,,,,1.0
2016-01-10,,,,,1.0
2016-01-11,,,,,1.0
2016-01-12,,,,,1.0
2016-01-13,,,,,1.0
2016-01-14,,,,,1.0
2016-01-15,,,,,1.0
2016-01-16,,,,,1.0
2016-01-17,,,,,1.0
2016-01-18,,,,,1.0
2016-01-19,,,,,1.0
2016-01-20,,,,,1.0
2016-01-21,,,,,1.0
2016-01-22,,,,,1.0
2016-01-23,,,,,1.0
2016-01-24,,,,,1.0
2016-01-25,,,,,0.9375
2016-01-26,,,,,0.9375
2016-01-27,,,,,0.875
2016-01-28,,,,,0.8125
2016-01-29,,,,,0.8125
2016-01-30,,,,,0.8125
2016-01-31,,,,,0.8125
2016-02-01,,,,,0.8125
2016-02-02,,,,,0.8125
2016-02-03,,,,,0.8125
2016-02-04,,,,,0.8125
2016-02-05,,,,,0.8125
2016-02-06,,,,,0.8125
2016-02-07,,,,,0.8125
2016-02-08,,,,,0.8125
2016-02-09,,,,,0.8125
2016-02-10,,,,,0.8125
2016-02-11,,,,,0.8125
2016-02-12,,,,,0.8125
2016-02-13,,,,,0.8125
2016-02-14,,,,,0.8125
2016-02-15,,,,,0.8125
2016-02-16,,,,,0.8125
2016-02-17,,,,,0.8125
2016-02-18,,,,,0.8125
2016-02-19,,,,,0.8125
2016-02-20,,,,,0.8125
2016-02-21,,,,,0.8125
2016-02-22,,,,,0.8125
2016-02-23,,,,,0.8125
2016-02-24,,,,,0.8125
2016-02-25,,,,,0.8125
2016-02-26,,,,,0.8125
2016-02-27,,,,,0.8125
2016-02-28,,,,,0.8125
2016-02-29,,,,,0.8125
2016-03-01,,,,,0.8125
2016-03-02,,,,,0.8125
2016-03-03,,,,,0.8125
2016-03-04,,,,,0.8125
2016-03-05,,,,,0.8125
2016-03-06,,,,,0.8125
2016-03-07,,,,,0.8125
2016-03-08,,,,,0.8125
2016-03-09,,,,,0.8125
2016-03-10,,,,,0.8125
2016-03-11,,,,,0.8125
2016-03-12,,,,,0.8125
2016-03-13,,,,,0.8125
2016-03-14,,,,,0.8125
2016-03-15,,,,,0.8125
2016-03-16,,,,,0.8125
2016-03-17,,,,,0.8125
2016-03-18,,,,,0.8125
2016-03-19,,,,,0.8125
2016-03-20,,,,,0.8125
2016-03-21,,,,,0.8125
2016-03-22,,,,,1.0
2016-03-23,,,,,0.8125
2016-03-24,,,,,0.875
2016-03-25,,,,,0.8125
2016-03-26,,,,,0.8125
2016-03-27,,,,,0.8125
2016-03-28,,,,,0.8125
2016-03-29,,,,,0.8125
2016-03-30,,,,,0.0625
2016-03-31,,,,,0.0625
2016-04-01,,,,,0.0625
2016-04-02,,,,,0.0625
2016-04-03,,,,,0.1875
2016-04-04,,,,,0.1875
2016-04-05,,,,,0.1875
2016-04-06,,,,,0.0625
2016-04-07,,,,,0.0625
2016-04-08,,,,,0.0625
2016-04-09,,,,,0.1875
2016-04-10,,,,,0.1875
2016-04-11,,,,,0.1875
2016-04-12,,,,,0.0
2016-04-13,,,,,0.1875
2016-04-14,,,,,0.1875
2016-04-15,,,,,0.1875
2016-04-16,,,,,0.1875
2016-04-17,,,,,0.1875
2016-04-18,,,,,0.1875
2016-04-19,,,,,0.1875
2016-04-20,,,,,0.1875
2016-04-21,,,,,0.0
2016-04-22,,,,,0.0
2016-04-23,,,,,0.0
2016-04-24,,,,,0.0
2016-04-25,,,,,0.0
2016-04-26,,,,,0.0
2016-04-27,,,,,0.0
2016-04-28,,,,,0.0
2016-04-29,,,,,0.0
2016-04-30,,,,,
2016-05-02,,,,,
2016-05-03,0.3788291,,,,0.0
2016-05-04,0.41142744,,,,0.0
2016-05-05,0.3756549,,,,0.0
2016-05-06,0.41679174,,,,0.0
2016-05-07,,,,,0.0
2016-05-08,0.45587423,,,,0.0
2016-05-09,,,,,
2016-05-10,0.48705596,,,,0.0
2016-05-11,0.41997567,,,,0.0
2016-05-12,0.41340747,,,,0.0
2016-05-13,0.39619914,,,,0.0
2016-05-14,0.41804406,,,,0.0
2016-05-15,0.34411055,,,,0.0
2016-05-16,0.41735297,,,,0.0
2016-05-17,0.42111385,,,,0.0
2016-05-18,0.39593443,,,,0.0
2016-05-19,0.3464962,,,,0.0
2016-05-20,0.36081347,,,,0.0
2016-05-21,0.35694468,,,,0.0
2016-05-22,0.38449314,,,,0.0
2016-05-23,0.35235634,,,,0.0
2016-05-24,0.4175093,,,,0.0
2016-05-25,0.45221627,,,,0.0
2016-05-26,0.38563064,,,,0.0
2016-05-27,0.4270875,,,,0.0
2016-05-28,0.3701432,,,,0.0
2016-05-29,0.40958798,,,,0.0
2016-05-30,0.42494297,,,,0.0
2016-05-31,0.4207113,,,,0.0
2016-06-01,0.48717102,,,,0.0
2016-06-02,0.43239385,,,,0.0
2016-06-03,0.46351582,,,,0.0
2016-06-04,0.41903877,,,,0.0
2016-06-05,0.39939237,,,,0.0
2016-06-06,0.37279955,,,,0.0
2016-06-07,0.43155053,,,,0.0
2016-06-08,0.38566312,,,,0.0
2016-06-09,0.36519167,,,,0.0
2016-06-10,0.44402677,,,,0.0
2016-06-11,0.3349578,,,,0.0
2016-06-12,0.3331594,,,,0.0
2016-06-13,0.32948497,,,,0.0
2016-06-14,0.3261728,,,,0.0
2016-06-15,0.33838442,,,,0.0
2016-06-16,0.33944184,,,,0.0
2016-06-17,0.41488558,,,,0.0
2016-06-18,0.43014452,,,,0.0
2016-06-19,,,,,0.0
2016-06-20,0.42466807,,,,0.0
2016-06-21,0.39418623,,,,0.0
2016-06-22,0.3568051,,,,0.0
2016-06-23,0.35149124,,,,0.0
2016-06-24,0.39820167,,,,0.0
2016-06-25,0.49259257,,,,0.0
2016-06-26,0.33733672,,,,0.0
2016-06-27,0.40936512,,,,0.0
2016-06-28,0.40572903,,,,0.0
2016-06-29,0.4236635,,,,0.0
2016-06-30,0.37087497,,,,0.0
2016-07-01,0.42904872,,,,0.0
2016-07-02,0.364522,,,,0.0
2016-07-03,0.49933386,,,,0.0
2016-07-04,0.42021698,,,,0.0
2016-07-05,0.39833757,,,,0.0
2016-07-06,0.41793203,,,,0.0
2016-07-07,0.43494946,,,,0.0
2016-07-08,0.41398725,,,,0.0
2016-07-09,0.41880366,,,,0.0
2016-07-10,0.41843796,,,,0.0
2016-07-11,0.39178592,,,,0.0
2016-07-12,0.36883068,,,,0.0
2016-07-13,0.3748088,,,,0.0
2016-07-14,0.4171036,,,,0.0
2016-07-15,0.4965174,,,,0.0
2016-07-16,0.4322639,,,,0.0
2016-07-17,0.4435909,,,,0.0
2016-07-18,0.4428724,,,,0.0
2016-07-19,0.42664874,,,,0.0
2016-07-20,0.38154978,,,,0.0
2016-07-21,0.41447636,,,,0.0
2016-07-22,0.39817384,,,,0.0
2016-07-23,0.42664114,,,,0.0
2016-07-24,0.3437253,,,,0.0
2016-07-25,0.35896885,,,,0.0
2016-07-26,0.42968112,,,,0.0
2016-07-27,,,,,0.0
2016-07-28,0.40374672,,,,0.0
2016-07-29,0.40925822,,,,0.0
2016-07-30,,,,,
2016-07-31,,,,,0.0
2016-08-01,0.44565043,,,,0.0
2016-08-02,0.48768538,,,,0.0
2016-08-03,0.41590223,,,,0.0
2016-08-04,0.37322992,,,,0.0
2016-08-05,0.38408935,,,,0.0
2016-08-06,0.3893016,,,,0.0
2016-08-07,0.39329636,,,,0.0
2016-08-08,0.36316088,,,,0.0
2016-08-09,0.38587812,,,,0.0
2016-08-10,0.45916432,,,,0.0
2016-08-11,,,,,0.0
2016-08-12,0.43289125,,,,0.0
2016-08-13,,,,,0.0
2016-08-14,0.44470274,,,,0.0
2016-08-15,0.46180314,,,,0.0
2016-08-16,0.38962618,,,,0.0
2016-08-17,0.39037588,,,,0.0
2016-08-18,0.39663786,,,,0.0
2016-08-19,0.28239495,,,,0.0
2016-08-20,0.3878582,,,,0.0
2016-08-21,0.40860304,,,,0.0
2016-08-22,0.38614956,,,,0.0
2016-08-23,0.43178847,,,,0.0
2016-08-24,0.42938784,,,,0.0
2016-08-25,0.44569412,,,,0.0
2016-08-26,0.42933583,,,,0.0
2016-08-27,,,,,0.0
2016-08-28,0.4820528,,,,0.0
2016-08-29,0.47536904,,,,0.0
2016-08-30,0.4516392,,,,0.0
2016-08-31,0.40022972,,,,0.0
2016-09-01,0.461194,,,,0.0
2016-09-02,0.47359222,,,,0.0
2016-09-03,0.43254554,,,,0.0
2016-09-04,0.3878404,,,,0.0
2016-09-05,0.41465133,,,,0.0
2016-09-06,,,,,
2016-09-07,0.31851396,,,,0.0
2016-09-08,0.40183833,,,,0.0
2016-09-09,0.37022868,,,,0.0
2016-09-10,0.33654547,,,,0.0
2016-09-11,0.3657636,,,,0.0
2016-09-12,0.35881457,,,,0.0
2016-09-13,0.38542888,,,,0.0
2016-09-14,0.41020313,,,,0.0
2016-09-15,0.3679118,,,,0.0
2016-09-16,0.39363787,,,,0.0
2016-09-17,0.35130975,,,,0.0
2016-09-18,0.38926834,,,,0.0
2016-09-19,0.34114975,,,,0.0
2016-09-20,0.3785588,,,,0.0
2016-09-21,,,,,
2016-09-22,0.36176518,,,,0.0
2016-09-23,0.39525247,,,,0.0
2016-09-24,0.2986769,,,,0.0
2016-09-25,0.34598207,,,,0.0
2016-09-26,0.3658701,,,,0.0
2016-09-28,,,,,
2016-09-29,0.43883073,,,,0.0
2016-09-30,0.4546458,,,,0.0
2016-10-01,0.40092215,,,,0.0
2016-10-02,0.40096533,,,,0.0
2016-10-03,0.38416117,,,,0.0
2016-10-04,0.29430908,,,,0.0
2016-10-05,0.30293414,,,,0.0
2016-10-06,0.3625506,,,,0.0
2016-10-07,0.3840607,,,,0.0
2016-10-08,0.42143708,,,,0.0
2016-10-09,0.3368568,,,,0.0
2016-10-10,0.34757426,,,,0.0
2016-10-11,0.3179675,,,,0.0
2016-10-12,0.2715693,,,,0.0
2016-10-13,0.2573398,,,,0.0
2016-10-14,0.2902601,,,,0.0
2016-10-15,0.24478225,,,,0.0
2016-10-16,0.34619224,,,,0.0
2016-10-17,0.3362791,,,,0.0
2016-10-18,0.33298612,,,,0.0
2016-10-19,0.36122996,,,,0.0
2016-10-20,0.30394158,,,,0.0
2016-10-21,0.3514533,,,,0.0
2016-10-22,0.29198533,,,,0.0
2016-10-23,0.27287847,,,,0.0
2016-10-24,0.3204679,,,,0.0
2016-10-25,0.39990714,,,,0.0
2016-10-26,0.32477403,,,,0.0
2016-10-27,0.2800334,,,,0.0
2016-10-28,0.3437342,,,,0.0
2016-10-29,0.27632257,,,,0.0
2016-10-30,0.2633269,,,,0.0
2016-10-31,0.22512005,,,,0.0
2016-11-01,0.23222895,,,,0.0
2016-11-02,0.23599327,,,,0.0
2016-11-03,,,,,0.0
2016-11-04,,,,,0.1875
2016-11-05,,,,,0.8125
2016-11-06,,,,,0.8125
2016-11-07,,,,,0.8125
2016-11-08,,,,,0.8125
2016-11-09,,,,,0.8125
2016-11-10,,,,,0.8125
2016-11-11,,,,,0.8125
2016-11-12,,,,,0.8125
2016-11-13,,,,,0.8125
2016-11-14,,,,,0.8125
2016-11-15,,,,,0.8125
2016-11-16,,,,,0.4375
2016-11-17,,,,,0.25
2016-11-18,,,,,0.8125
2016-11-19,,,,,0.8125
2016-11-20,,,,,0.8125
2016-11-21,,,,,0.8125
2016-11-22,,,,,0.8125
2016-11-23,,,,,0.625
2016-11-24,,,,,0.8125
2016-11-25,,,,,0.8125
2016-11-26,,,,,0.8125
2016-11-27,,,,,0.8125
2016-11-28,,,,,0.8125
2016-11-29,,,,,0.8125
2016-11-30,,,,,0.8125
2016-12-01,,,,,
2016-12-02,,,,,0.8125
2016-12-03,,,,,0.8125
2016-12-04,,,,,0.875
2016-12-05,,,,,0.8125
2016-12-06,,,,,0.8125
2016-12-07,,,,,0.8125
2016-12-08,,,,,0.8125
2016-12-09,,,,,0.8125
2016-12-10,,,,,0.8125
2016-12-11,,,,,0.875
2016-12-12,,,,,0.875
2016-12-13,,,,,0.875
2016-12-14,,,,,0.8125
2016-12-15,,,,,0.8125
2016-12-16,,,,,
2016-12-17,,,,,0.8125
2016-12-18,,,,,0.8125
2016-12-19,,,,,0.8125
2016-12-20,,,,,0.8125
2016-12-21,,,,,0.8125
2016-12-22,,,,,0.8125
2016-12-23,,,,,0.8125
2016-12-24,,,,,0.8125
2016-12-25,,,,,0.8125
2016-12-26,,,,,0.8125
2016-12-27,,,,,0.8125
2016-12-28,,,,,0.8125
2016-12-29,,,,,0.8125
2016-12-30,,,,,0.8125
2016-12-31,,,,,0.375
2017-01-01,0.17052199,,,,0.4375
2017-01-02,,,,,0.8125
2017-01-03,,,,,1.0
2017-01-04,,,,,1.0
2017-01-05,,,,,1.0
2017-01-06,,,,,1.0
2017-01-07,,,,,1.0
2017-01-08,,,,,0.8125
2017-01-09,,,,,0.8125
2017-01-10,,,,,0.8125
2017-01-11,,,,,0.8125
2017-01-12,,,,,0.8125
2017-01-13,,,,,0.8125
2017-01-14,,,,,0.8125
2017-01-15,,,,,0.875
2017-01-16,,,,,0.8125
2017-01-17,,,,,0.9375
2017-01-18,,,,,0.8125
2017-01-19,,,,,0.8125
2017-01-20,,,,,0.8125
2017-01-21,,,,,0.8125
2017-01-22,,,,,0.8125
2017-01-23,,,,,0.8125
2017-01-24,,,,,0.8125
2017-01-25,,,,,0.8125
2017-01-26,,,,,0.8125
2017-01-27,,,,,0.8125
2017-01-28,,,,,0.8125
2017-01-29,,,,,0.8125
2017-01-30,,,,,0.8125
2017-01-31,,,,,0.8125
2017-02-01,,,,,0.8125
2017-02-02,,,,,0.8125
2017-02-03,,,,,0.8125
2017-02-04,,,,,0.8125
2017-02-05,,,,,0.8125
2017-02-06,,,,,0.8125
2017-02-07,,,,,0.9375
2017-02-08,,,,,1.0
2017-02-09,,,,,1.0
2017-02-10,,,,,1.0
2017-02-11,,,,,1.0
2017-02-12,,,,,1.0
2017-02-13,,,,,0.8125
2017-02-14,,,,,0.8125
2017-02-15,,,,,
2017-02-16,,,,,0.8125
2017-02-17,,,,,0.8125
