,soil_moisture,soil_moisture_error,retrieval_qual_flag,surface_flag,freeze_thaw_fraction
2017-02-18,,,,,0.8125
2017-02-19,,,,,0.8125
2017-02-20,,,,,0.8125
2017-02-21,,,,,0.9375
2017-02-22,,,,,
2017-02-23,,,,,0.9375
2017-02-24,,,,,0.9375
2017-02-25,,,,,0.9375
2017-02-26,,,,,0.9375
2017-02-27,,,,,1.0
2017-02-28,,,,,0.9375
2017-03-01,,,,,0.8125
2017-03-02,,,,,0.8125
2017-03-03,,,,,0.8125
2017-03-04,,,,,0.8125
2017-03-05,,,,,0.8125
2017-03-06,,,,,0.8125
2017-03-07,,,,,0.8125
2017-03-08,,,,,0.8125
2017-03-09,,,,,0.8125
2017-03-10,,,,,0.8125
2017-03-11,,,,,0.8125
2017-03-12,,,,,0.8125
2017-03-13,,,,,0.8125
2017-03-14,,,,,0.8125
2017-03-15,,,,,0.8125
2017-03-16,,,,,0.8125
2017-03-17,,,,,0.8125
2017-03-18,,,,,0.8125
2017-03-19,,,,,0.8125
2017-03-20,,,,,0.8125
2017-03-21,,,,,0.8125
2017-03-22,,,,,0.8125
2017-03-23,,,,,0.8125
2017-03-24,,,,,0.8125
2017-03-25,,,,,0.8125
2017-03-26,,,,,0.8125
2017-03-27,,,,,0.8125
2017-03-28,,,,,0.8125
2017-03-29,,,,,0.8125
2017-03-30,,,,,0.8125
2017-03-31,,,,,0.8125
2017-04-01,,,,,0.8125
2017-04-02,,,,,0.8125
2017-04-03,,,,,0.8125
2017-04-04,,,,,0.8125
2017-04-05,,,,,0.8125
2017-04-06,,,,,0.8125
2017-04-07,,,,,0.8125
2017-04-08,,,,,0.8125
2017-04-09,,,,,0.8125
2017-04-10,,,,,0.375
2017-04-11,,,,,0.1875
2017-04-12,,,,,0.1875
2017-04-13,,,,,0.25
2017-04-14,,,,,0.8125
2017-04-15,,,,,0.8125
2017-04-16,,,,,0.8125
2017-04-17,,,,,0.8125
2017-04-18,,,,,0.8125
2017-04-19,,,,,0.8125
2017-04-20,,,,,0.8125
2017-04-21,,,,,0.8125
2017-04-22,,,,,0.8125
2017-04-23,,,,,0.8125
2017-04-24,,,,,0.8125
2017-04-25,,,,,0.4375
2017-04-26,,,,,0.3125
2017-04-27,,,,,0.0
2017-04-28,,,,,0.0
2017-04-29,,,,,0.0
2017-04-30,,,,,0.0
2017-05-01,,,,,0.0
2017-05-02,,,,,0.0
2017-05-03,0.1966318,,,,0.0
2017-05-04,0.16204037,,,,0.0
2017-05-05,0.26673502,,,,0.0
2017-05-06,0.31601664,,,,0.0
2017-05-07,0.281317,,,,0.0
2017-05-08,0.23973455,,,,0.0
2017-05-09,0.20599869,,,,0.0
2017-05-10,0.18182932,,,,0.0
2017-05-11,0.17591058,,,,0.0
2017-05-12,0.15434276,,,,0.0
2017-05-13,0.22756267,,,,0.0
2017-05-14,0.23235895,,,,0.0
2017-05-15,0.2363775,,,,0.0
2017-05-16,0.216872,,,,0.0
2017-05-17,0.2911386,,,,0.0
2017-05-18,0.2866232,,,,0.0
2017-05-19,0.3840384,,,,0.0
2017-05-20,0.3752408,,,,0.0
2017-05-21,0.40003735,,,,0.0
2017-05-22,0.49083745,,,,0.0
2017-05-23,0.49713594,,,,0.0
2017-05-24,0.4123282,,,,0.0
2017-05-25,0.49215636,,,,0.0
2017-05-26,0.471996,,,,0.0
2017-05-27,0.4023317,,,,0.0
2017-05-28,0.42720407,,,,0.0
2017-05-29,0.40407592,,,,0.0
2017-05-30,0.42843938,,,,0.0
2017-05-31,0.4134657,,,,0.0
2017-06-01,0.32964325,,,,0.0
2017-06-02,0.3422586,,,,0.0
2017-06-03,0.39452392,,,,0.0
2017-06-04,0.37839243,,,,0.0
2017-06-05,0.3439866,,,,0.0
2017-06-06,0.3472186,,,,0.0
2017-06-07,0.32931384,,,,0.0
2017-06-08,0.39406964,,,,0.0
2017-06-09,0.3852494,,,,0.0
2017-06-10,0.3514667,,,,0.0
2017-06-11,0.38864297,,,,0.0
2017-06-12,0.3469685,,,,0.0
2017-06-13,0.4023243,,,,0.0
2017-06-14,0.4029107,,,,0.0
2017-06-15,0.39395905,,,,0.0
2017-06-16,0.39990377,,,,0.0
2017-06-17,0.39240247,,,,0.0
2017-06-18,0.4017529,,,,0.0
2017-06-19,0.43884355,,,,0.0
2017-06-20,0.37725848,,,,0.0
2017-06-21,0.34560102,,,,0.0
2017-06-22,0.44523594,,,,0.0
2017-06-23,0.3423299,,,,0.0
2017-06-24,0.39432675,,,,0.0
2017-06-25,0.49917853,,,,0.0
2017-06-26,0.35768202,,,,0.0
2017-06-27,0.468502,,,,0.0
2017-06-28,0.38561413,,,,0.0
2017-06-29,0.35005495,,,,0.0
2017-06-30,0.3512311,,,,0.0
2017-07-01,0.40595526,,,,0.0
2017-07-02,0.35984766,,,,0.0
2017-07-03,,,,,0.0
2017-07-04,,,,,0.0
2017-07-05,0.41613424,,,,0.0
2017-07-06,0.43175504,,,,0.0
2017-07-07,0.39808103,,,,0.0
2017-07-08,0.40967295,,,,0.0
2017-07-09,0.40200847,,,,0.0
2017-07-10,0.37927625,,,,0.0
2017-07-11,0.37632477,,,,0.0
2017-07-12,0.3798454,,,,0.0
2017-07-13,,,,,0.0
2017-07-14,0.40880984,,,,0.0
2017-07-15,0.42960525,,,,0.0
2017-07-16,0.3948211,,,,0.0
2017-07-17,0.47762167,,,,0.0
2017-07-18,0.44614342,,,,0.0
2017-07-19,0.44287816,,,,0.0
2017-07-20,0.438831,,,,0.0
2017-07-21,0.38207588,,,,0.0
2017-07-22,0.36250806,,,,0.0
2017-07-23,0.39832708,,,,0.0
2017-07-24,0.35353997,,,,0.0
2017-07-25,0.3830881,,,,0.0
2017-07-26,0.40299633,,,,0.0
2017-07-27,0.39083314,,,,0.0
2017-07-28,0.41810423,,,,0.0
2017-07-29,,,,,0.0
2017-07-30,0.41554242,,,,0.0
2017-07-31,0.4265212,,,,0.0
2017-08-01,0.37125456,,,,0.0
2017-08-02,0.4439767,,,,0.0
2017-08-03,0.44975558,,,,0.0
2017-08-04,0.42100915,,,,0.0
2017-08-05,0.45639792,,,,0.0
2017-08-06,0.40126723,,,,0.0
2017-08-07,0.3939253,,,,0.0
2017-08-08,0.40558368,,,,0.0
2017-08-09,0.42172724,,,,0.0
2017-08-10,0.49436405,,,,0.0
2017-08-11,0.42354697,,,,0.0
2017-08-12,0.40098515,,,,0.0
2017-08-13,0.44178465,,,,0.0
2017-08-14,0.39121833,,,,0.0
2017-08-15,0.39980745,,,,0.0
2017-08-16,0.37886646,,,,0.0
2017-08-17,0.40575317,,,,0.0
2017-08-18,0.38708305,,,,0.0
2017-08-19,0.39083683,,,,0.0
2017-08-20,0.4284761,,,,0.0
2017-08-21,0.47300586,,,,0.0
2017-08-22,0.43184134,,,,0.0
2017-08-23,0.40816954,,,,0.0
2017-08-24,0.39677218,,,,0.0
2017-08-25,0.39250576,,,,0.0
2017-08-26,0.41027784,,,,0.0
2017-08-27,0.4267954,,,,0.0
2017-08-28,0.39531434,,,,0.0
2017-08-29,0.33783013,,,,0.0
2017-08-30,0.46664223,,,,0.0
2017-08-31,0.41393343,,,,0.0
2017-09-01,0.4431367,,,,0.0
2017-09-02,0.43148217,,,,0.0
2017-09-03,0.4537901,,,,0.0
2017-09-04,0.4409987,,,,0.0
2017-09-05,0.39940557,,,,0.0
2017-09-06,0.41426915,,,,0.0
2017-09-07,0.37706307,,,,0.0
2017-09-08,0.44181296,,,,0.0
2017-09-09,0.49619436,,,,0.0
2017-09-10,,,,,0.0
2017-09-11,0.48093966,,,,0.0
2017-09-12,,,,,0.0
2017-09-13,0.48757264,,,,0.0
2017-09-14,0.49929768,,,,0.0
2017-09-15,0.38831797,,,,0.0
2017-09-16,0.49931967,,,,0.0
2017-09-17,0.4393644,,,,0.0
2017-09-18,0.4289459,,,,0.0
2017-09-19,0.43553588,,,,0.0
2017-09-20,0.4533522,,,,0.0
2017-09-21,0.42308372,,,,0.0
2017-09-22,0.43879503,,,,0.0
2017-09-23,0.4196874,,,,0.0
2017-09-24,0.41739374,,,,0.0
2017-09-25,0.4123909,,,,0.0
2017-09-26,0.46451208,,,,0.0
2017-09-27,0.4445031,,,,0.0
2017-09-28,0.47676453,,,,0.0
2017-09-29,0.43639114,,,,0.0
2017-09-30,0.42309698,,,,0.0
2017-10-01,0.40613475,,,,0.0
2017-10-02,0.4097394,,,,0.0
2017-10-03,,,,,0.0
2017-10-04,0.4980216,,,,0.0
2017-10-05,,,,,0.0
2017-10-06,,,,,0.0
2017-10-07,,,,,0.0
2017-10-08,0.45780057,,,,0.0
2017-10-09,0.48049664,,,,0.0
2017-10-10,0.46190554,,,,0.0
2017-10-11,0.4619403,,,,0.0
2017-10-12,0.46934608,,,,0.0
2017-10-13,0.47140688,,,,0.0
2017-10-14,,,,,0.0
2017-10-15,0.49026585,,,,0.0
2017-10-16,,,,,0.0
2017-10-17,,,,,0.0
2017-10-18,0.39595455,,,,0.0
2017-10-19,0.45073575,,,,0.0
2017-10-20,0.34906608,,,,0.0
2017-10-21,0.26816127,,,,0.0
2017-10-22,0.2715662,,,,0.0
2017-10-23,0.27926096,,,,0.0
2017-10-24,0.23603415,,,,0.0
2017-10-25,0.35593566,,,,0.0
2017-10-26,,,,,0.0
2017-10-27,,,,,0.0
2017-10-28,0.3753225,,,,0.0
2017-10-29,0.26955917,,,,0.0
2017-10-30,0.27663425,,,,0.3125
2017-10-31,,,,,0.625
2017-11-01,,,,,0.625
2017-11-02,0.34901866,,,,0.0
2017-11-03,,,,,0.625
2017-11-04,0.24820252,,,,0.375
2017-11-05,,,,,0.625
2017-11-06,0.38199487,,,,0.0
2017-11-07,,,,,0.625
2017-11-08,,,,,0.8125
2017-11-09,,,,,0.375
2017-11-10,,,,,0.0
2017-11-11,,,,,0.8125
2017-11-12,,,,,0.5625
2017-11-13,,,,,0.8125
2017-11-14,,,,,0.8125
2017-11-15,,,,,0.8125
2017-11-16,,,,,0.8125
2017-11-17,,,,,0.5625
2017-11-18,,,,,0.8125
2017-11-19,,,,,0.8125
2017-11-20,,,,,0.8125
2017-11-21,,,,,0.875
2017-11-22,,,,,0.8125
2017-11-23,,,,,0.8125
2017-11-24,,,,,0.8125
2017-11-25,,,,,0.8125
2017-11-26,,,,,0.8125
2017-11-27,,,,,0.8125
2017-11-28,,,,,0.8125
2017-11-29,,,,,0.9375
2017-11-30,,,,,0.875
2017-12-01,,,,,0.8125
2017-12-02,,,,,0.8125
2017-12-03,,,,,0.8125
2017-12-04,,,,,0.8125
2017-12-05,,,,,0.8125
2017-12-06,,,,,0.8125
2017-12-07,,,,,0.8125
2017-12-08,,,,,0.8125
2017-12-09,,,,,0.8125
2017-12-10,,,,,0.8125
2017-12-11,,,,,0.8125
2017-12-12,,,,,0.1875
2017-12-13,,,,,0.0625
2017-12-14,,,,,0.75
2017-12-15,,,,,0.8125
2017-12-16,,,,,0.8125
2017-12-17,,,,,0.8125
2017-12-18,,,,,0.8125
2017-12-19,,,,,0.8125
2017-12-20,,,,,0.8125
2017-12-21,,,,,0.8125
2017-12-22,,,,,0.1875
2017-12-23,,,,,0.8125
2017-12-24,,,,,0.8125
2017-12-25,,,,,0.625
2017-12-26,,,,,0.8125
2017-12-27,,,,,0.8125
2017-12-28,,,,,0.8125
2017-12-29,,,,,0.8125
2017-12-30,,,,,0.8125
2017-12-31,,,,,0.8125
2018-01-01,,,,,0.8125
2018-01-02,,,,,0.8125
2018-01-03,,,,,0.8125
2018-01-04,,,,,0.8125
2018-01-05,,,,,0.8125
2018-01-06,,,,,0.8125
2018-01-07,,,,,0.8125
2018-01-08,,,,,0.8125
2018-01-09,,,,,0.8125
2018-01-10,,,,,0.8125
2018-01-11,,,,,0.8125
2018-01-12,,,,,0.8125
2018-01-13,,,,,0.8125
2018-01-14,,,,,0.8125
2018-01-15,,,,,0.8125
2018-01-16,,,,,0.8125
2018-01-17,,,,,0.8125
2018-01-18,,,,,0.8125
2018-01-19,,,,,0.8125
2018-01-20,,,,,0.8125
2018-01-21,,,,,0.8125
2018-01-22,,,,,0.8125
2018-01-23,,,,,0.8125
2018-01-24,,,,,0.8125
2018-01-25,,,,,0.8125
2018-01-26,,,,,0.8125
2018-01-27,,,,,0.8125
2018-01-28,,,,,0.5625
2018-01-29,,,,,0.8125
2018-01-30,,,,,0.8125
2018-01-31,,,,,0.8125
2018-02-01,,,,,0.8125
2018-02-02,,,,,0.8125
2018-02-03,,,,,0.8125
2018-02-04,,,,,0.8125
2018-02-05,,,,,0.8125
2018-02-06,,,,,0.8125
2018-02-07,,,,,0.8125
2018-02-08,,,,,0.8125
2018-02-09,,,,,0.8125
2018-02-10,,,,,0.8125
2018-02-11,,,,,0.8125
2018-02-12,,,,,0.8125
2018-02-13,,,,,0.8125
2018-02-14,,,,,0.8125
2018-02-15,,,,,0.8125
2018-02-16,,,,,0.8125
2018-02-17,,,,,0.8125
2018-02-18,,,,,0.5
2018-02-19,,,,,0.8125
2018-02-20,,,,,0.0
2018-02-21,,,,,0.8125
2018-02-22,,,,,0.8125
2018-02-23,,,,,0.8125
2018-02-24,,,,,0.8125
2018-02-25,,,,,0.8125
2018-02-26,,,,,0.8125
2018-02-27,,,,,0.8125
2018-02-28,,,,,0.8125
2018-03-01,,,,,0.8125
2018-03-02,,,,,0.8125
2018-03-03,,,,,0.8125
2018-03-04,,,,,0.8125
2018-03-05,,,,,0.8125
2018-03-06,,,,,0.8125
2018-03-07,,,,,0.8125
2018-03-08,,,,,0.8125
2018-03-09,,,,,0.8125
2018-03-10,,,,,0.8125
2018-03-11,,,,,0.8125
2018-03-12,,,,,0.8125
2018-03-13,,,,,0.8125
2018-03-14,,,,,0.8125
2018-03-15,,,,,0.8125
2018-03-16,,,,,0.8125
2018-03-17,,,,,0.8125
2018-03-18,,,,,0.8125
2018-03-19,,,,,0.8125
2018-03-20,,,,,0.8125
2018-03-21,,,,,0.8125
2018-03-22,,,,,0.8125
2018-03-23,,,,,0.8125
2018-03-24,,,,,0.8125
2018-03-25,,,,,0.8125
2018-03-26,,,,,0.8125
2018-03-27,,,,,0.8125
2018-03-28,,,,,0.8125
2018-03-29,,,,,0.8125
2018-03-30,,,,,0.8125
2018-03-31,,,,,0.8125
2018-04-01,,,,,0.8125
2018-04-02,,,,,0.8125
2018-04-03,,,,,0.8125
2018-04-04,,,,,0.8125
2018-04-05,,,,,0.8125
2018-04-06,,,,,0.8125
2018-04-07,,,,,0.8125
2018-04-08,,,,,0.8125
2018-04-09,,,,,0.8125
2018-04-10,,,,,0.8125
2018-04-11,,,,,0.8125
2018-04-12,,,,,0.8125
2018-04-13,,,,,0.8125
2018-04-14,,,,,0.8125
2018-04-15,,,,,0.8125
2018-04-16,,,,,0.5625
2018-04-17,,,,,0.375
2018-04-18,,,,,0.1875
2018-04-19,,,,,0.8125
2018-04-20,,,,,0.8125
2018-04-21,,,,,0.8125
2018-04-22,,,,,0.8125
2018-04-23,,,,,0.8125
2018-04-24,,,,,0.8125
2018-04-25,,,,,0.8125
2018-04-26,,,,,0.5625
2018-04-27,,,,,0.4375
2018-04-28,,,,,0.25
2018-04-29,,,,,0.1875
2018-04-30,,,,,0.0
2018-05-01,,,,,0.0
2018-05-02,,,,,0.0
2018-05-03,,,,,0.0
2018-05-04,,,,,0.0
2018-05-05,,,,,0.0
2018-05-06,,,,,0.0
2018-05-07,0.4862528,,,,0.0
2018-05-08,0.4412409,,,,0.0
2018-05-09,0.4673902,,,,0.0
2018-05-10,,,,,0.0
2018-05-11,,,,,0.0
2018-05-12,,,,,0.0
2018-05-13,,,,,0.0
2018-05-14,0.4972764,,,,0.0
2018-05-15,,,,,0.0
2018-05-16,0.46090567,,,,0.0
2018-05-17,0.4827209,,,,0.0
2018-05-18,0.47124603,,,,0.0
2018-05-19,0.39945328,,,,0.0
2018-05-20,0.43375832,,,,0.0
2018-05-21,0.44110453,,,,0.0
2018-05-22,0.45781955,,,,0.0
2018-05-23,0.45693937,,,,0.0
2018-05-24,0.4296918,,,,0.0
2018-05-25,0.43197706,,,,0.0
2018-05-26,0.47156802,,,,0.0
2018-05-27,0.41804916,,,,0.0
2018-05-28,0.39263728,,,,0.0
2018-05-29,0.4083794,,,,0.0
2018-05-30,0.41473296,,,,0.0
2018-05-31,0.3934085,,,,0.0
2018-06-01,0.41449776,,,,0.0
2018-06-02,0.43998653,,,,0.0
2018-06-03,0.4366597,,,,0.0
2018-06-04,0.3890065,,,,0.0
2018-06-05,0.36598706,,,,0.0
2018-06-06,0.33006254,,,,0.0
2018-06-07,0.3018973,,,,0.0
2018-06-08,0.36374676,,,,0.0
2018-06-09,0.33610362,,,,0.0
2018-06-10,0.3761875,,,,0.0
2018-06-11,0.39296702,,,,0.0
2018-06-12,0.36178422,,,,0.0
2018-06-13,0.30580628,,,,0.0
2018-06-14,0.3111035,,,,0.0
2018-06-15,0.30907023,,,,0.0
2018-06-16,0.34220827,,,,0.0
2018-06-17,0.3437209,,,,0.0
2018-06-18,0.41508022,,,,0.0
2018-06-19,0.3834783,,,,0.0
2018-06-20,0.44618464,,,,0.0
2018-06-21,0.40739864,,,,0.0
2018-06-22,0.39658028,,,,0.0
2018-06-23,0.43201843,,,,0.0
2018-06-24,0.46116346,,,,0.0
2018-06-25,0.3827166,,,,0.0
2018-06-26,0.43664762,,,,0.0
2018-06-27,0.4035527,,,,0.0
2018-06-28,0.37623367,,,,0.0
2018-06-29,0.43423206,,,,0.0
2018-06-30,0.3397791,,,,0.0
2018-07-01,0.3682711,,,,0.0
2018-07-02,0.47529128,,,,0.0
2018-07-03,0.34685498,,,,0.0
2018-07-04,0.38974452,,,,0.0
2018-07-05,0.33996382,,,,0.0
2018-07-06,0.36610377,,,,0.0
2018-07-07,0.35261112,,,,0.0
2018-07-08,0.38168377,,,,0.0
2018-07-09,0.33167782,,,,0.0
2018-07-10,0.38801843,,,,0.0
2018-07-11,0.40366977,,,,0.0
2018-07-12,0.38390046,,,,0.0
2018-07-13,0.37677583,,,,0.0
2018-07-14,0.4016029,,,,0.0
2018-07-15,0.38203406,,,,0.0
2018-07-16,0.3544249,,,,0.0
2018-07-17,0.3649531,,,,0.0
2018-07-18,0.39865348,,,,0.0
2018-07-19,0.38232335,,,,0.0
2018-07-20,0.37903538,,,,0.0
2018-07-21,0.3877383,,,,0.0
2018-07-22,0.36407796,,,,0.0
2018-07-23,0.4551888,,,,0.0
2018-07-24,0.40191612,,,,0.0
2018-07-25,0.36581904,,,,0.0
2018-07-26,0.4632968,,,,0.0
2018-07-27,0.39467323,,,,0.0
2018-07-28,0.3707624,,,,0.0
2018-07-29,0.37818277,,,,0.0
2018-07-30,,,,,0.0
2018-07-31,0.45078376,,,,0.0
2018-08-01,0.3905809,,,,0.0
2018-08-02,0.39356837,,,,0.0
2018-08-03,0.41507766,,,,0.0
2018-08-04,0.42429233,,,,0.0
2018-08-05,0.433722,,,,0.0
2018-08-06,0.49276716,,,,0.0
2018-08-07,0.3924196,,,,0.0
2018-08-08,0.36610553,,,,0.0
2018-08-09,0.35895738,,,,0.0
2018-08-10,0.36942577,,,,0.0
2018-08-11,0.42832372,,,,0.0
2018-08-12,0.3790336,,,,0.0
2018-08-13,0.34358773,,,,0.0
2018-08-14,0.34715706,,,,0.0
2018-08-15,0.32818875,,,,0.0
2018-08-16,0.35196856,,,,0.0
2018-08-17,0.32566985,,,,0.0
2018-08-18,0.386071,,,,0.0
2018-08-19,0.40508178,,,,0.0
2018-08-20,0.3863701,,,,0.0
2018-08-21,0.3508291,,,,0.0
2018-08-22,0.34190312,,,,0.0
2018-08-23,0.37434426,,,,0.0
2018-08-24,0.36122867,,,,0.0
2018-08-25,0.4147411,,,,0.0
2018-08-26,0.44005403,,,,0.0
2018-08-27,0.4047031,,,,0.0
2018-08-28,0.36512497,,,,0.0
2018-08-29,0.40113223,,,,0.0
2018-08-30,0.3361632,,,,0.0
2018-08-31,0.48120418,,,,0.0
2018-09-01,0.4110065,,,,0.0
2018-09-02,0.36974666,,,,0.0
2018-09-03,0.36979452,,,,0.0
2018-09-04,0.35205314,,,,0.0
2018-09-05,0.38347265,,,,0.0
2018-09-06,0.33373174,,,,0.0
2018-09-07,0.34916437,,,,0.0
2018-09-08,0.3072607,,,,0.0
2018-09-09,0.30413514,,,,0.0
2018-09-10,0.3646966,,,,0.0
2018-09-11,0.40456283,,,,0.0
2018-09-12,0.39593005,,,,0.0
2018-09-13,0.43444794,,,,0.0
2018-09-14,0.38308266,,,,0.0
2018-09-15,0.40144327,,,,0.0
2018-09-16,0.40537578,,,,0.0
2018-09-17,0.3974672,,,,0.0
2018-09-18,0.34855798,,,,0.0
2018-09-19,0.32419997,,,,0.0
2018-09-20,0.45888448,,,,0.0
2018-09-21,0.47046903,,,,0.0
2018-09-22,0.49735975,,,,0.0
2018-09-23,0.4562505,,,,0.0
2018-09-24,0.42335632,,,,0.0
2018-09-25,0.37227574,,,,0.0
2018-09-26,0.36353368,,,,0.0
2018-09-27,0.44808018,,,,0.0
2018-09-28,0.30608264,,,,0.0
2018-09-29,0.27068007,,,,0.0
2018-09-30,0.37314668,,,,0.0
2018-10-01,0.38388747,,,,0.0
2018-10-02,0.41439947,,,,0.0
2018-10-03,0.367202,,,,0.0
2018-10-04,0.27581513,,,,0.0
2018-10-05,0.4358145,,,,0.0
2018-10-06,0.38249344,,,,0.0
2018-10-07,0.30519152,,,,0.0
2018-10-08,0.28593934,,,,0.0
2018-10-09,0.34778127,,,,0.0
2018-10-10,0.3829757,,,,0.0
2018-10-11,0.4199964,,,,0.0
2018-10-12,0.38421395,,,,0.0
2018-10-13,0.35973784,,,,0.0
2018-10-14,0.36743492,,,,0.0
2018-10-15,0.42406547,,,,0.0
2018-10-16,0.45778897,,,,0.0
2018-10-17,0.36479288,,,,0.0
2018-10-18,0.4324883,,,,0.0
2018-10-19,0.38264745,,,,0.0
2018-10-20,0.3773717,,,,0.0
2018-10-21,0.3587938,,,,0.0
2018-10-22,0.42539194,,,,0.0
2018-10-23,0.3463248,,,,0.0
2018-10-24,0.30934745,,,,0.0
2018-10-25,0.29011443,,,,0.0
2018-10-26,0.23661174,,,,0.0
2018-10-27,0.22785616,,,,0.0
2018-10-28,0.26893204,,,,0.0
2018-10-29,,,,,0.8125
2018-10-30,,,,,0.8125
2018-10-31,,,,,0.8125
2018-11-01,0.3430973,,,,0.0
2018-11-02,0.2842901,,,,0.1875
2018-11-03,0.38383898,,,,0.0
2018-11-04,0.2346758,,,,0.375
2018-11-05,0.3256804,,,,0.0
2018-11-06,0.25719047,,,,0.1875
2018-11-07,0.40729973,,,,0.0
2018-11-08,0.37078002,,,,0.0
2018-11-09,0.36307293,,,,0.0
2018-11-10,0.35320836,,,,0.0
2018-11-11,0.35381082,,,,0.0
2018-11-12,0.3644274,,,,0.0
2018-11-13,0.40220508,,,,0.0
2018-11-14,0.355985,,,,0.0
2018-11-15,0.31613785,,,,0.0
2018-11-16,0.32311416,,,,0.0
2018-11-17,0.35520762,,,,0.0
2018-11-18,0.3109022,,,,0.0
2018-11-19,0.28741014,,,,0.0
2018-11-20,0.22376908,,,,0.0
2018-11-21,,,,,0.8125
2018-11-22,,,,,0.8125
2018-11-23,,,,,0.8125
2018-11-24,,,,,0.8125
2018-11-25,,,,,0.8125
2018-11-26,,,,,0.8125
2018-11-27,,,,,0.8125
2018-11-28,,,,,1.0
2018-11-29,,,,,1.0
2018-11-30,,,,,0.8125
2018-12-01,,,,,0.8125
2018-12-02,,,,,0.0
2018-12-03,,,,,0.0
2018-12-04,,,,,0.0
2018-12-05,,,,,0.125
2018-12-06,,,,,0.3125
2018-12-07,,,,,0.8125
2018-12-08,,,,,0.8125
2018-12-09,,,,,0.8125
2018-12-10,,,,,0.8125
2018-12-11,,,,,0.8125
2018-12-12,,,,,0.0625
2018-12-13,,,,,0.8125
2018-12-14,,,,,0.8125
2018-12-15,,,,,0.8125
2018-12-16,,,,,0.8125
2018-12-17,,,,,0.8125
2018-12-18,,,,,0.8125
2018-12-19,,,,,0.8125
2018-12-20,,,,,0.8125
2018-12-21,,,,,0.8125
2018-12-22,,,,,0.8125
2018-12-23,,,,,0.8125
2018-12-24,,,,,0.8125
2018-12-25,,,,,0.8125
2018-12-26,,,,,0.8125
2018-12-27,,,,,0.8125
2018-12-28,,,,,0.8125
2018-12-29,,,,,0.8125
2018-12-30,,,,,0.8125
2018-12-31,,,,,0.8125
